variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
2.20787-1.67635*ii, -.604913+.146723*ii, 0, .862682+1.76842*ii, 2.06586-.431092*ii, -.709915-.815105*ii, -1.46897-2.49255*ii, 0, 0
-1.87598+1.87216*ii, .03598+2.00694*ii, 9.07639e-123-3.9331e-122*ii, -3.66078+1.08824*ii, -.449766+1.05739*ii, 3.00319+.395181*ii, -1.61039-.989922*ii, -4.91638e-123-3.78183e-123*ii, 5.44583e-122-6.05092e-122*ii
-1.92251-1.0004*ii, .169631+.423155*ii, 1.64029e-241-1.05447e-242*ii, 2.16632-2.72295*ii, 2.04448-.75759*ii, 1.15175-.677883*ii, 1.643+.048704*ii, 1.75746e-242-1.45283e-241*ii, -2.48387e-241+4.68655e-242*ii
-.474273+.518251*ii, 1.64771-1.01847*ii, -5.45019e-107-4.83704e-106*ii, .574158-1.87773*ii, .596491-.082857*ii, -1.04097-1.14936*ii, .422523-1.57064*ii, -1.02191e-107-6.13146e-107*ii, 5.17768e-106+5.45019e-107*ii
-3.68443-3.47146*ii, -2.06687+5.28779*ii, -5.93637e-197-8.36109e-197*ii, -1.76857-3.39874*ii, -.782586+.528398*ii, 4.97497-6.88876*ii, -3.31428+.395914*ii, -4.5986e-198+5.33019e-198*ii, -1.76419e-196-1.00333e-196*ii
4.68615-2.79057*ii, 1.32629-1.12943*ii, -1.34083e-247-1.609e-247*ii, -1.43746+.704417*ii, .148729-1.76317*ii, 1.50456-1.15518*ii, 1.36098-.929056*ii, -2.23472e-249-2.78293e-248*ii, 3.17331e-247-8.9389e-249*ii
.313593-4.48089*ii, .473014+.111156*ii, -2.31806e-140+2.44017e-140*ii, .474125+1.76543*ii, -2.31579-1.97016*ii, .089031-.507898*ii, -4.09061-1.5329*ii, 5.1279e-141+2.29256e-140*ii, -9.94225e-140+5.43798e-140*ii
1.77629+1.6123*ii, .136498-.820989*ii, 9.56851e-204+1.23593e-203*ii, 3.26726+.33641*ii, -1.49053+.812838*ii, -.496754+.919916*ii, .792235-2.31443*ii, -1.56983e-204+4.08655e-204*ii, -2.5516e-203+1.17613e-203*ii
1.2378-.864399*ii, 1.33022-1.44103*ii, 2.09739e-94+1.87267e-94*ii, 1.88017-1.93132*ii, .094468-.8723*ii, -.209483+.749879*ii, .650485+.931688*ii, -9.3634e-97+4.21351e-95*ii, -1.0487e-94-2.02248e-94*ii
.261987-1.3302*ii, -1.78787-.379752*ii, -1.78599e-237-1.38539e-236*ii, .803565+.025807*ii, -.604465+.613496*ii, .034002-.0777002*ii, 1.91172+2.08111*ii, 8.0948e-238+1.8666e-237*ii, -2.66262e-236+3.19459e-236*ii
.40421-6.35929*ii, -.0274371+.134373*ii, 4.4127e-184-2.9418e-184*ii, 6.48221-12.6827*ii, -6.80013+.46975*ii, -4.07584-5.86371*ii, .152348-2.6816*ii, -2.82412e-183-2.35344e-183*ii, 2.35344e-184-7.06031e-184*ii
2.82609-2.42061*ii, -.357047+1.1852*ii, -2.67395e-61-1.34001e-61*ii, -1.13033-.180637*ii, 1.6639+.487411*ii, 2.25876-.482312*ii, .747733-3.30482*ii, -1.0635e-62+6.80642e-62*ii, 7.17105e-61-7.97324e-61*ii
-.0621841+.252537*ii, -.457776+.220514*ii, 6.82909e-259+3.90234e-259*ii, 1.47151-.461942*ii, -.30488-.647223*ii, .084576-.506846*ii, .418822-.348216*ii, -1.30078e-259-3.4552e-259*ii, 1.79873e-259+1.15851e-259*ii
-.0042934-.0790295*ii, .731353+.266551*ii, -5.67865e-269+6.62509e-269*ii, .501342-1.7252*ii, .266105+.175682*ii, -1.59304+.07476*ii, .156526-.456298*ii, -2.27146e-269+4.11702e-269*ii, -1.60895e-269*ii
-.3909+.730116*ii, -.900236+.716371*ii, -9.1785e-44+5.15853e-44*ii, -.0868858-.438862*ii, .171504+.830924*ii, .299017-2.28749*ii, .854213+1.2226*ii, 2.29175e-44+9.82551e-45*ii, 8.06239e-44+4.0156e-44*ii
-5.36755+.502525*ii, -.0932287+.425553*ii, 4.2396e-168-8.52552e-167*ii, -2.25831-1.81939*ii, 2.07501-2.84062*ii, .256211+.983015*ii, -.327655-1.44375*ii, -2.37416e-166+3.39166e-167*ii, 3.49765e-167-2.54375e-167*ii
3.11897+6.94241*ii, 1.88862+7.35485*ii, -5.79686e-253+3.75091e-253*ii, -.755813+3.93103*ii, -.085437-.997492*ii, 6.91341+.776597*ii, 2.55273-1.51375*ii, -7.45919e-255+4.36895e-254*ii, 4.77388e-253-1.90955e-252*ii
-3.75383-.830808*ii, -.530988+.042859*ii, 0, .461699+1.54747*ii, -.399273+2.65664*ii, -.908846-.024322*ii, 1.86587+1.56061*ii, 0, 0
2.77074+.28634*ii, -.510569-2.07497*ii, 2.03965e-217-6.57221e-217*ii, 1.31797+4.99819*ii, -.93367+.657121*ii, -4.4893-.726738*ii, 1.57171-2.5011*ii, 7.3654e-218+1.75637e-217*ii, 9.29174e-217+4.30593e-217*ii
.54757-2.12206*ii, .166302-.233528*ii, -1.99742e-131+1.70514e-131*ii, .373534-.54202*ii, .503541+2.7186*ii, .652865+1.7009*ii, -.389395+.647828*ii, 1.3483e-131+6.17744e-132*ii, 1.1007e-133+1.2824e-131*ii
1.10694+.694841*ii, 2.13336+.55411*ii, -2.00568e-221-2.83561e-221*ii, .475842-.815738*ii, .117518-.761014*ii, -.169434-.938626*ii, .470151-.275822*ii, -2.80968e-222-2.59355e-222*ii, 1.38323e-221+8.64516e-222*ii
9.92774+7.14689*ii, -8.57552+10.516*ii, -1.8466e-126+1.70233e-127*ii, 5.17576-9.00571*ii, -.691263-.650884*ii, -14.1521-.74486*ii, -7.64433+18.9331*ii, -1.73118e-127+3.17384e-128*ii, -8.12502e-126+2.21591e-125*ii
-.816619-1.2195*ii, .188314+.0746202*ii, 1.08781e-216-1.63172e-216*ii, .125631-1.57751*ii, 2.57016+.79993*ii, .316679+.726508*ii, 3.58041-.578593*ii, -7.25209e-217-3.21811e-216*ii, -4.35125e-216+6.52688e-216*ii
.450108-.121238*ii, -.510217-.773315*ii, 1.32707e-194-2.39729e-194*ii, 1.42576-1.68102*ii, -.575098+.415225*ii, .248423-1.11022*ii, -.425814+2.40274*ii, 8.13367e-195+3.74577e-195*ii, -4.10964e-194-6.50693e-194*ii
-.459525-.672976*ii, 3.16157+.915243*ii, -2.57754e-189+3.17818e-189*ii, -.587865+.40489*ii, -.468268-.168257*ii, -.489551-1.04393*ii, .996519+.198951*ii, -1.30253e-190+2.8586e-190*ii, 3.3281e-189-2.87738e-189*ii
-3.95995+.989175*ii, .344822-5.77693*ii, -6.31746e-176-2.36905e-176*ii, -.156228+6.22836*ii, -.677007-.496937*ii, 2.44696-1.18823*ii, 7.40757+1.20136*ii, 1.28323e-176-6.41617e-177*ii, 3.15873e-175+1.22401e-175*ii
-4.36871-1.28947*ii, -.272924-.395264*ii, 4.92544e-288-1.31345e-287*ii, -4.93004+1.27155*ii, 1.02619+2.90344*ii, -.301772-5.49161*ii, 2.19446-2.66731*ii, 2.13436e-287+1.64181e-288*ii, 2.6269e-287+5.91053e-287*ii
.278888+1.55271*ii, .333847-1.90972*ii, -6.06989e-100+5.08987e-100*ii, -.627401-.613058*ii, -.888229+.157405*ii, 1.67136-.300066*ii, .160238-1.00943*ii, -7.69061e-101-6.26187e-101*ii, -2.43331e-100-7.05884e-100*ii
-2.49308+2.79633*ii, -.133838+.103894*ii, 2.56914e-322-2.37152e-322*ii, -.825947-1.20223*ii, .428639+4.68268*ii, 1.05811+2.23452*ii, -2.57463+3.53633*ii, -6.0276e-322-3.55727e-322*ii, -2.76677e-322-6.32404e-322*ii
-1.33563+1.18506*ii, -2.81274-3.42028*ii, 9.27525e-230+6.05468e-230*ii, 2.52615-.245769*ii, .45735+.440511*ii, 1.55621+1.58669*ii, .110005+2.84631*ii, -6.92423e-231-3.3816e-231*ii, 1.13364e-229-4.61287e-229*ii
-3.87764+4.77784*ii, 2.72135+5.233*ii, -1.34665e-188-2.97076e-187*ii, -1.92669-5.09386*ii, -.560308+.853988*ii, -4.1434+5.219*ii, .592693+1.2042*ii, -1.79132e-188-6.98573e-189*ii, -2.05364e-187+8.55121e-188*ii
.25951-.216272*ii, -.517253+.601799*ii, -9.34178e-32+9.20447e-33*ii, -.0505629-.174131*ii, .650213+.054104*ii, 1.56883+.028761*ii, .0055954+.417465*ii, -6.42344e-33+1.11466e-32*ii, -6.86451e-32-2.98562e-32*ii
-3.51425+.26479*ii, .140297-.364379*ii, -5.16215e-189-8.97765e-190*ii, -4.44509-3.83864*ii, -2.53897-1.60609*ii, -.324923+5.07881*ii, 1.33031-4.07328*ii, -4.93771e-189-2.6933e-189*ii, 1.43642e-188-1.48131e-188*ii
.266359+.846903*ii, .326438+.965694*ii, -1.26897e-116-2.53794e-116*ii, .495299-2.05469*ii, .009921-.933182*ii, -.164174+1.15115*ii, -1.57771+.733686*ii, 1.26897e-116+7.13796e-117*ii, -1.14207e-115-6.34485e-116*ii
-41.1108-31.8499*ii, 50.7432+37.8909*ii, -2.56267e-144+6.35461e-143*ii, 14.5437-44.9764*ii, -.906156-.00804*ii, 11.1755+32.1834*ii, 21.6471+38.7969*ii, 8.15661e-144+1.4415e-144*ii, 1.76311e-141-7.89301e-142*ii
-.383919+1.17572*ii, .711091-.334919*ii, 1.34126e-186+2.51374e-186*ii, -.840718+.098703*ii, -1.15168+.497136*ii, 2.79622+.203534*ii, 1.06215-.950506*ii, -3.74368e-187-6.11378e-187*ii, -3.89271e-186-1.34306e-186*ii
3.6943-.716583*ii, -.671851-1.59742*ii, 2.18054e-289-2.3088e-289*ii, -3.99725-3.15287*ii, 1.14386-.929035*ii, 4.93023+5.54874*ii, .555677-2.90756*ii, -1.28267e-290+5.291e-290*ii, 2.05227e-289+1.69953e-289*ii
.848953-.235136*ii, -.232849+.606782*ii, 5.42404e-131-1.90193e-131*ii, -.380649-.567478*ii, 1.03951+.524238*ii, -3.46691+1.41519*ii, .452977+.506783*ii, -2.0076e-131-9.15746e-132*ii, -3.16109e-131-1.12707e-131*ii
1.6417+1.34369*ii, 2.11708+3.19683*ii, 1.07397e-174-6.19111e-174*ii, .209955-1.02408*ii, .111142+.735487*ii, -.1551+.0859428*ii, -2.29493-2.22952*ii, -3.31667e-175-3.05262e-175*ii, 1.59832e-173-1.01079e-173*ii
.427394+1.39671*ii, 1.99785+2.16796*ii, -2.06208e-116-3.17243e-117*ii, 3.23136+.947985*ii, .156227-.686322*ii, -2.99754+.300055*ii, -1.21074+2.43615*ii, -2.77587e-117+4.85778e-117*ii, 3.96553e-116*ii
-.445057-.0291*ii, .099193+.564241*ii, 5.02289e-103+3.9067e-103*ii, -1.35578+.349361*ii, -.69392+.544968*ii, -1.77986-.4904*ii, .588258-.096639*ii, 2.2324e-103-1.1162e-103*ii, 2.7905e-104*ii
-.0297268+.016412*ii, -.998567+.170219*ii, -5.51076e-140+4.19867e-140*ii, -1.07948-.842666*ii, .0305793+.180517*ii, 1.76138-2.37704*ii, -.441455+.375125*ii, 1.04967e-140-3.93626e-141*ii, -1.31209e-140+4.72351e-140*ii
-.243579-.51098*ii, -1.01877-.266474*ii, -1.12909e-88+2.35023e-88*ii, -1.78861+1.3133*ii, .309015-.664878*ii, .333756+.0723197*ii, -1.97975-.888888*ii, 2.76137e-89-3.99171e-89*ii, -3.429e-88+1.41811e-88*ii
2.83161+.37395*ii, 1.05732-.484681*ii, -2.12898e-109+1.54351e-108*ii, -.815464+.883888*ii, .43391-1.50578*ii, -3.14329-.66983*ii, 2.79846+3.15483*ii, 5.32245e-110+2.12898e-109*ii, 4.89665e-108-1.06449e-108*ii
-.230867-.17778*ii, .550946+1.4185*ii, 1.70318e-108+5.52204e-108*ii, 1.41389-1.03949*ii, -.421492+.117586*ii, 1.0001+1.3083*ii, 1.31953+.210366*ii, 1.01127e-108+5.3225e-110*ii, -1.70318e-108-3.40637e-108*ii
.349105+.179066*ii, -.72773-.862709*ii, 2.15134e-66+1.03858e-66*ii, 1.40456+.995666*ii, .578072-.116016*ii, .527216-1.75289*ii, -1.26893+.164703*ii, -5.7029e-67+1.39095e-67*ii, 2.62426e-66+1.14985e-66*ii
-2.75011-2.09541*ii, .330494+.418695*ii, -9.4138e-184-3.57722e-182*ii, -4.57172-.877067*ii, -2.52582+.319294*ii, .37478+1.24474*ii, 1.25103+5.12289*ii, -1.88275e-182-6.0248e-182*ii, -1.5062e-181+3.0124e-182*ii
-1.03678+.012268*ii, -.438798-2.10502*ii, -7.79274e-137-4.83687e-137*ii, .819576-.63767*ii, -.441242-.536193*ii, -.230338-.289726*ii, .920892+.036060*ii, 5.87814e-138-6.04609e-138*ii, 1.00768e-136+3.76201e-137*ii
-5.50601+6.3728*ii, 2.34266+1.78366*ii, 8.32834e-80-2.33576e-80*ii, -3.86268-4.16764*ii, -1.23227+1.15837*ii, 6.2417-9.12279*ii, -4.30064+4.27087*ii, 9.34848e-81-8.89498e-81*ii, 1.72398e-79-2.83849e-79*ii
1.13816-.061816*ii, -1.01046+1.56106*ii, 6.2026e-266-1.24052e-265*ii, -.931393+1.5286*ii, .697657+.355294*ii, -1.95985+.066484*ii, 2.20914-3.4976*ii, 6.2026e-266-4.34182e-265*ii, 4.0753e-265-4.96208e-265*ii
-1.40617+.479027*ii, .986423+2.5589*ii, -2.73133e-157+7.28354e-157*ii, 1.61093-2.17216*ii, .530624-.510016*ii, 4.75903+4.47967*ii, 1.32667+.42567*ii, 6.37309e-158+6.37309e-158*ii, 2.82237e-157-1.45671e-157*ii
.335598+.681976*ii, 6.76617-.535743*ii, -8.19398e-157-1.6388e-157*ii, 1.88237+2.58729*ii, -.187916+.276897*ii, -3.90206-2.09691*ii, 4.01144-6.67788*ii, 1.19496e-158-3.75557e-158*ii, 2.62207e-156-4.00594e-156*ii
-.214551+.9385*ii, .709523+.949527*ii, -3.82918e-163-3.88006e-164*ii, .308357+.844836*ii, .378341-.81795*ii, .70141+3.36338*ii, 1.24111-1.3209*ii, -6.87617e-164+3.39336e-164*ii, 5.59919e-163-3.53004e-163*ii
-1.18991-.339645*ii, -.384088-.0227293*ii, -5.11389e-188-4.11534e-189*ii, 1.45821-.970521*ii, -.195923+1.78262*ii, .025169+1.65418*ii, 1.67655-.553553*ii, 1.77348e-188+3.33265e-188*ii, 8.12188e-188-2.20978e-188*ii
.540093-1.08972*ii, -1.88674+.489347*ii, 9.27722e-32-5.13974e-32*ii, -.417947-.198076*ii, .718519-.328175*ii, -1.47065+.374562*ii, -.18462+.357234*ii, 6.43699e-34-2.7253e-33*ii, 5.2948e-34-9.85708e-33*ii
-1.4589-.403423*ii, -1.77681+.167718*ii, -1.0806e-167+2.78719e-167*ii, 1.00259+1.74387*ii, .16664-.905735*ii, .006217-1.5142*ii, .642148-1.05837*ii, 3.81831e-168-4.44866e-168*ii, -2.42368e-167-4.03588e-167*ii
-.724384-.282351*ii, -1.09174-.367773*ii, 1.08903e-60-4.27832e-61*ii, -.660709+.261145*ii, -.019196+.82128*ii, -.717286-1.06642*ii, -.32703+.811157*ii, -1.94469e-62+1.55575e-61*ii, -7.77877e-61*ii
-3.11526-.788785*ii, .411341+1.28417*ii, -1.45239e-221+1.2449e-221*ii, 2.07391-1.13979*ii, -1.35+.748782*ii, .924726-1.50256*ii, -3.27056+.169785*ii, -3.11226e-222+4.66839e-222*ii, -3.87303e-221+4.01136e-221*ii
-.364547+.119318*ii, 2.60691-.695213*ii, -3.00312e-146, 1.5302+.758716*ii, .376908-.0104996*ii, .288331+1.34302*ii, .261411-.0580883*ii, -2.34619e-147-7.82064e-148*ii, 2.93274e-148+3.91032e-149*ii
-.217155-.498669*ii, .764626+.601546*ii, 1.2892e-160+6.11259e-161*ii, -2.10474+1.82439*ii, .725054+.18263*ii, .341521+2.46104*ii, -.969466-.845897*ii, 2.00048e-161-3.66755e-161*ii, -5.33462e-161+2.84513e-160*ii
3.52577+6.2547*ii, -.903767-.43954*ii, 5.29523e-184+5.44232e-184*ii, -.44283+2.30102*ii, 2.5516+.796066*ii, 2.25442+2.57387*ii, 2.01504+3.68053*ii, -1.17672e-184-2.50053e-184*ii, -4.70687e-184-2.23577e-183*ii
-.881635-.725072*ii, -1.31491+1.44145*ii, -9.88131e-324, -.251537+.398419*ii, -.526819+.554542*ii, -1.11317+2.34992*ii, .050589-.916193*ii, 0, -9.88131e-324*ii
.425565+.393583*ii, .336304+.0621966*ii, 5.53536e-232+5.58568e-232*ii, 1.04747-3.44326*ii, .361971-1.25055*ii, -1.44717-.388143*ii, -.432472+2.16611*ii, 8.65529e-232+7.97595e-232*ii, 1.28823e-231-9.05787e-232*ii
2.28203+2.44417*ii, -.0518773+.0418331*ii, 6.51206e-153-8.9267e-154*ii, 4.08287+2.1336*ii, 5.187+4.82403*ii, .880661-6.1435*ii, .549889-2.61258*ii, 1.0148e-152-1.03951e-153*ii, -1.4917e-154+1.91866e-152*ii
.505018-.382526*ii, -.125058+.139769*ii, 3.24857e-114-8.12141e-115*ii, -.325352+1.44418*ii, -1.82941-.176753*ii, -.323657+1.42343*ii, .969635+.252558*ii, -1.21821e-114-4.06071e-114*ii, 8.12141e-115-3.24857e-114*ii
-1.50147-5.77506*ii, 2.33946+5.40224*ii, 0, -5.04756+6.46653*ii, 1.00378+.077602*ii, -8.59003-7.00362*ii, -.489169+.677521*ii, 0, 0
1.45539+.289296*ii, 1.26376+.512662*ii, 1.52277e-114-1.04056e-114*ii, -.244915-.605568*ii, -.09851-1.03843*ii, .499875-.85608*ii, 1.78994-.008916*ii, 1.14207e-115-1.33242e-115*ii, -4.06071e-114+1.7258e-114*ii
-.879872-.984511*ii, 1.67084-.573436*ii, 6.47194e-59-9.95682e-60*ii, .000186+1.13705*ii, .720298+.478155*ii, .394164+.280464*ii, -.341721+.173773*ii, 7.46762e-60+2.48921e-60*ii, 6.37859e-60-4.97841e-60*ii
1.66917+.106075*ii, .949205-2.56685*ii, -8.27408e-192+2.1627e-192*ii, -2.50719+1.39104*ii, .466881-.62703*ii, -4.07788+1.09464*ii, 3.47581+.490243*ii, -9.38368e-193-1.00001e-192*ii, 1.90687e-191+4.87678e-192*ii
2.33504+1.67954*ii, .702585-.153489*ii, 6.90893e-76, 2.00343+.808551*ii, .814229-1.82664*ii, -1.78731-.024281*ii, 1.35824-.545322*ii, 6.90893e-77-2.76357e-76*ii, 2.76357e-76+1.38179e-76*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
c0+c2*Rad^2
.9978*r^3*delP-1.0012*r*Rad^2*delP+4.0073*r*u*L*mu
points:
.619145-.286984*ii, 1.5305-.226885*ii, .467412-.0596014*ii, -2.56625e-17-6.54053e-17*ii, .094931+.657305*ii, .396752+.14249*ii, 1.62799+.405184*ii, .0483939+.145206*ii, -.785092-.092357*ii
-3.21307+2.77643*ii, .100768+1.57042*ii, -.758058-1.54218*ii, -5.51104e-17-3.24157e-17*ii, -.73093+1.47113*ii, -2.09925-1.68022*ii, -1.63195-.225351*ii, .161504-1.94388*ii, -.88958-2.68759*ii
-.361096-.898486*ii, -.714134-.006049*ii, .194707+1.51204*ii, 3.4829e-17+5.75249e-17*ii, .647936-.967514*ii, 1.14138+.196308*ii, .163276+.290127*ii, 1.07874-.736581*ii, .406893-.303369*ii
-.135752+.121352*ii, .976202+.598065*ii, .736063+.195323*ii, -1.20802e-18-2.82524e-17*ii, -.319989+.238026*ii, .341897-.239361*ii, .985825+.704084*ii, .044559-.519451*ii, -.588106-.710804*ii
-6.55654-3.30316*ii, -4.36771-1.31033*ii, -.065083-.796873*ii, -2.36838e-16+2.23736e-16*ii, .111022-1.26399*ii, 1.28469-3.52235*ii, -1.95225-4.54831*ii, 4.11989-1.87946*ii, 3.49737-1.85171*ii
-.723508+.420852*ii, -.030144-.577889*ii, -1.17612+.024500*ii, 9.02715e-17-7.6554e-18*ii, 1.02654+.626605*ii, -.442126+.0943302*ii, -.321563-.45027*ii, .886481-.502852*ii, -.389229-.521695*ii
.252934+.0429718*ii, .729569-.72205*ii, -.596711+.123459*ii, -3.45948e-18-1.06375e-17*ii, -.228311+.444767*ii, .228633-.371713*ii, .429169+1.47614*ii, .51113+.773424*ii, .438333+.827843*ii
1.18058-.052021*ii, .019741-.190592*ii, -.561061+.72108*ii, -5.63765e-17-1.38791e-16*ii, -1.62211+1.88044*ii, -.281311+.0351596*ii, -1.42716+2.98723*ii, -1.82565+.161293*ii, 1.35331+2.70511*ii
.760531-.358067*ii, 1.1623+.087420*ii, .722766+1.43817*ii, 1.81454e-18+4.03118e-18*ii, .216307+.821219*ii, 1.04608-1.56121*ii, .113105-1.50577*ii, 1.61253+.17094*ii, -2.2473+.925653*ii
-.84887+.980614*ii, -1.94741+1.00357*ii, .141196-.435672*ii, -3.16186e-18+2.20712e-18*ii, .145859+.755477*ii, .99632-.474584*ii, 2.95999+.138657*ii, 1.77007+1.56109*ii, -.478346+1.27*ii
-1.78443+.946064*ii, -5.12252+3.38305*ii, .301329-4.16489*ii, 1.00871e-18+3.95988e-19*ii, -.027571+.572927*ii, -1.72228+2.70699*ii, .167161+.671278*ii, -1.34695+5.40863*ii, -2.84617+.493933*ii
-.193024-.0525738*ii, -.241398+.329132*ii, .0643791-.386224*ii, 1.33813e-18+1.6348e-17*ii, -.396428+.577041*ii, -.919294+1.01489*ii, .478403-.165633*ii, -.207717+.817322*ii, .0331722+.195434*ii
-.435115+1.85118*ii, -1.14253+.649886*ii, .371887-2.4181*ii, -1.00281e-17+5.73773e-18*ii, .480973+1.10245*ii, 2.71722-1.90766*ii, 1.43257-.410921*ii, 2.1503+1.57065*ii, .460892+3.61692*ii
-2.52105-.415703*ii, 1.13249-.774661*ii, .177474+1.71964*ii, -4.45889e-18+1.0128e-17*ii, 1.26643+.50829*ii, 1.89474+5.18246*ii, .014876+3.61237*ii, 2.92855-1.47238*ii, 6.20934-.66668*ii
1.79244+1.7421*ii, -1.29853+1.08429*ii, 2.37248+1.04438*ii, -1.71534e-17+1.52164e-17*ii, -.902992-.813719*ii, -2.69179+1.18212*ii, .147293+.634091*ii, .583584+.585704*ii, .312784-1.6582*ii
.118097+1.09347*ii, .468114-.208244*ii, -.989948-1.2484*ii, 1.45711e-19-2.195e-18*ii, 1.18396-.863074*ii, .392028+.800021*ii, .692888-.010083*ii, -.324341+2.65507*ii, .698511+.855022*ii
-2.93745-2.70788*ii, 7.61732+.379013*ii, .806214+.021038*ii, 2.01387e-19-5.55482e-19*ii, -.680498-.24649*ii, 1.81915-.558281*ii, .840586+2.4732*ii, -3.24452-1.2827*ii, -.625662-2.01161*ii
.122273-1.32498*ii, -.260997+.0160441*ii, .224683+.0766376*ii, 1.20777e-17-4.54903e-18*ii, -1.71263+1.46816*ii, .444145-.206662*ii, .577536+.397814*ii, .76111-2.06797*ii, -.0992752-.133643*ii
-.700306-1.01968*ii, -.144474-.0036146*ii, -.072189-1.97756*ii, -2.47839e-18-9.38566e-18*ii, -1.33017+2.60578*ii, -.142156+2.18505*ii, 1.07503-.003946*ii, -.026154+3.7984*ii, .085408+2.12566*ii
-.409699+.116549*ii, 3.19291+1.73507*ii, 1.0541-.151647*ii, 1.37292e-18+8.00507e-19*ii, -.31699+.129361*ii, .703518+2.18702*ii, -.920888-1.01743*ii, -1.47994+.328697*ii, 1.125+.932823*ii
-.31506-.558039*ii, 1.31849-.630675*ii, -.409045+.0253909*ii, 1.12516e-17-6.24022e-18*ii, .483822+.452078*ii, -1.28715-.060749*ii, -1.07276+.601507*ii, .17142+.286168*ii, -.423533+.273281*ii
-.435663-1.74632*ii, .307563+.708114*ii, -4.31114-1.12735*ii, -8.17431e-19+4.31005e-18*ii, 1.52166+.12603*ii, -.139508-3.19672*ii, .335368-.16739*ii, 1.54428-.846128*ii, 1.63453-.343566*ii
.985318+.10706*ii, -.391725+.783636*ii, .0518784-.0570488*ii, -7.67951e-19+1.17453e-18*ii, -.873174-.607342*ii, .0879185+.133024*ii, .72994-2.7665*ii, 1.6793-.679729*ii, .119957+.185164*ii
.388639+.342805*ii, 1.17547+.977325*ii, .517337-1.78341*ii, 8.07204e-18-1.82345e-18*ii, -.0085+.582174*ii, 1.42749+2.13296*ii, .681315+.663135*ii, -1.49796+.272945*ii, -1.53511+.871999*ii
1.77354-.971194*ii, -.238911-.249518*ii, .461644+.145837*ii, 1.17343e-17-1.10611e-17*ii, 1.92006-1.47197*ii, 1.69507+.283302*ii, -3.49917+.592192*ii, -1.96608+1.62745*ii, 1.70173+.236926*ii
-.515866-.10326*ii, -.701794+1.24596*ii, .207679-.337079*ii, 1.34426e-19+5.85901e-18*ii, -.356213+.490928*ii, -.316817+1.08407*ii, -.76361+1.67592*ii, .207879-1.40233*ii, -.406329-.60545*ii
-3.33775+.845664*ii, 2.64876-2.72953*ii, .15733+.244072*ii, 6.74207e-19-8.41783e-19*ii, .91542+.259408*ii, -1.67463+.047847*ii, -1.34299+.552591*ii, .86635+4.38612*ii, .346164+.240845*ii
-1.78784-1.90929*ii, .056702+.515589*ii, .832713-.446254*ii, 6.38913e-18+3.49918e-18*ii, 2.13054-.709619*ii, -3.6088-1.0975*ii, -.321137-1.97701*ii, 3.18446+1.38238*ii, 1.14967+1.50298*ii
-.383502+3.10478*ii, -.132517-.306029*ii, .0730755+.397037*ii, -1.28017e-17+1.1478e-19*ii, 2.95527+.804459*ii, -3.27122-4.52305*ii, .306602+3.34869*ii, 1.259+1.17587*ii, 1.30715-.36644*ii
-.396753+.86776*ii, 3.9187-2.72235*ii, .037796+.544193*ii, -3.79428e-18+1.21798e-18*ii, -.431288+.118155*ii, 3.01058-5.28172*ii, .009415+2.39244*ii, -1.8388-2.23309*ii, 1.30159-.095548*ii
-2.09027+.129986*ii, 2.19594-1.52695*ii, 1.06019-.666826*ii, 2.05457e-18+2.54804e-18*ii, .852175+.238368*ii, -.0842319+.114512*ii, .393351+.0871069*ii, .873472-.894525*ii, -.475111+.169947*ii
1.34749-.42876*ii, -.23294-.0544195*ii, -.523426+.494069*ii, 1.01757e-17+1.20036e-17*ii, -2.34402+.645656*ii, .613705-.404204*ii, -.704509+1.07057*ii, .500754+.14286*ii, .160179+.908442*ii
.344084-.46623*ii, -.0085458-.0498937*ii, -4.11361+.266963*ii, -3.02425e-18-1.72472e-17*ii, -1.32598+3.11268*ii, 1.21003+.848078*ii, -.0706465+.453603*ii, .830023-.759953*ii, -.169517+1.88481*ii
2.49108+.351057*ii, .615772-2.12851*ii, .860619+.288563*ii, -1.05748e-18-1.36813e-18*ii, .698253-.804855*ii, -.49656-2.27751*ii, -.872288-.987228*ii, -1.56292+1.0703*ii, .46583+1.10134*ii
-.553134+.03598*ii, -.169658+.370865*ii, 1.79162-.367338*ii, 5.7091e-19+5.39452e-17*ii, .59779-1.0009*ii, -.378468+1.22319*ii, .392632-.634479*ii, -.006195-.878803*ii, -.470378+1.28097*ii
.0271622-.319116*ii, .0411337-.00613057*ii, -1.03574+.100322*ii, 1.50599e-17-5.19961e-17*ii, 1.72103+2.17694*ii, -.100931-.0143338*ii, 1.57539+.675771*ii, -.0954502+.420392*ii, 1.6995+.54188*ii
-36.1146-4.93064*ii, -1.22817+.5853*ii, -.56726+8.95617*ii, 1.68077e-19-3.64902e-19*ii, -1.48112+4.95959*ii, -18.3642-9.43764*ii, -1.88872+3.72119*ii, -15.1513-53.9063*ii, 32.2563+19.0266*ii
-1.59064-2.27557*ii, .379437+.518583*ii, 1.13589+.049684*ii, 3.27124e-19-5.83075e-18*ii, -2.07852-.022464*ii, -1.76452+.991688*ii, -1.18666+.28073*ii, -.43168-.488086*ii, 1.36186-.25992*ii
