variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.41413+15.3399*ii, 8.86823e-27-9.22397e-27*ii, 2.07489-2.71454*ii, 2.41521-1.78587*ii, 8.21897+5.45538*ii, 13.3877+10.5088*ii, -7.91365-.604817*ii, 1.50365+5.46294*ii, 1.409-3.6154*ii, -3.31908e-27-2.16059e-26*ii, -2.0853e-26-4.50588e-26*ii
1.54564-1.53147*ii, 3.24804e-27+1.40474e-27*ii, 1.49624+2.32298*ii, 3.96875+3.0626*ii, .649084+5.50093*ii, 1.4424+2.80201*ii, -2.54982+1.15075*ii, .569266+.266727*ii, -4.90406+2.25704*ii, 7.98326e-28+4.82348e-27*ii, -1.90992e-26+4.4200e-28*ii
2.90498+3.53058*ii, 2.07156e-25-1.08195e-24*ii, -1.67612+1.7155*ii, 1.96418-.991962*ii, 1.84376-.946372*ii, -2.8288+.949338*ii, -1.26549+2.54867*ii, -1.342-.194421*ii, 1.60486+3.96923*ii, 7.54435e-25+1.08443e-24*ii, 4.62697e-24-9.14129e-25*ii
.790752-1.34646*ii, -3.61498e-22+1.32096e-22*ii, 2.16717+5.00034*ii, -6.46825-4.55727*ii, 2.23612+.144899*ii, -1.39013+.165188*ii, 2.55801+3.84124*ii, .131597-.118256*ii, .029209+1.31024*ii, -7.21977e-22-7.60669e-22*ii, -1.83636e-22-4.6979e-22*ii
-1.99839+1.13622*ii, -1.35028e-23-2.57708e-24*ii, -.718748-2.34991*ii, .466332+.20797*ii, -2.1847+2.41468*ii, .786643-.184439*ii, -.298967+1.03091*ii, 1.25991-.95739*ii, 4.3406+.45254*ii, 1.82459e-24+1.67913e-23*ii, -5.7444e-23-1.72966e-23*ii
.072692-1.52759*ii, 5.26749e-26+5.12387e-26*ii, 2.5963+.054650*ii, .419435+1.66581*ii, -1.82549-1.27462*ii, -.925156-2.82695*ii, 1.3842-.20912*ii, -1.72737+.120444*ii, -1.39029+1.31858*ii, 6.69799e-26+6.7955e-26*ii, -1.40796e-25-1.7803e-27*ii
-1.69111+8.06716*ii, -2.67514e-29-2.64429e-28*ii, -1.12492-12.9605*ii, 3.40275+4.8566*ii, -12.6287+5.18834*ii, -.03733+28.6784*ii, 17.8497-9.85374*ii, 3.95711+2.78021*ii, 23.3164-19.0343*ii, -1.69852e-27+3.22087e-28*ii, -5.65695e-27-5.65632e-27*ii
-1.04942-.759522*ii, -2.0092e-30+3.47772e-30*ii, -.446292-.908936*ii, 1.07202-1.55896*ii, -.636932+.381472*ii, .392064-.757825*ii, .413028+.536974*ii, .447459-.0562054*ii, 2.15177-.497159*ii, 2.02886e-30+1.37074e-31*ii, -2.59433e-30+8.48214e-30*ii
.47969+3.17713*ii, -5.07135e-31+9.1227e-31*ii, -1.01554+.522904*ii, -.92405-.394034*ii, .055333+.866519*ii, 2.95802+1.84794*ii, -.620729+1.14025*ii, -3.43018-.537121*ii, -2.99415+2.08534*ii, 1.89924e-32-5.95813e-31*ii, -3.83949e-31-3.78902e-30*ii
-1.24646+4.086*ii, 1.22084e-18-5.71656e-19*ii, .742878+.957017*ii, -3.35781+.366543*ii, -.453348+.16645*ii, -.489687-.998083*ii, -.055615-.991712*ii, .112053+.309474*ii, -.309989+.218685*ii, 7.27009e-19+3.71846e-19*ii, -2.53434e-19+4.44186e-19*ii
-.047933+.875149*ii, -5.22228e-25-1.14671e-26*ii, 2.34747+2.02583*ii, 1.31848-.655732*ii, 1.38377-2.47072*ii, .100305-1.77865*ii, .415006+1.68809*ii, .598866-1.05118*ii, 2.54896+1.74159*ii, -6.01342e-25-5.42433e-25*ii, -1.31117e-24-9.38739e-25*ii
1.87851+3.83488*ii, -7.69415e-28-5.62949e-27*ii, -.228716+.444893*ii, 3.06805+2.74193*ii, .698198+1.7902*ii, -2.22506-3.93268*ii, 1.43967+1.58861*ii, -1.04008-.352293*ii, -3.60919-6.31541*ii, 1.34025e-27+4.72622e-28*ii, -3.27755e-26+2.51771e-26*ii
1.01324+.690453*ii, -7.48098e-24-5.5424e-25*ii, -.484931-.730621*ii, -.400333+1.01287*ii, 1.30234-1.03523*ii, 1.28659+.360537*ii, -.332248-1.53854*ii, -.126365-1.2203*ii, .261374+1.43985*ii, 1.61141e-24+2.86726e-24*ii, -1.15732e-24-1.09164e-23*ii
-1.40652+3.2964*ii, -3.56484e-23+1.35521e-23*ii, -2.77038-1.47636*ii, .479366-1.49549*ii, .7662+.559361*ii, -.996005+1.54286*ii, 1.5921+.448019*ii, -1.12915-.304068*ii, -.053472-1.48726*ii, 5.93838e-23+7.5428e-24*ii, 2.20617e-23+5.22939e-23*ii
1.42523+2.67067*ii, -2.4595e-31-5.15391e-30*ii, -2.81605-3.06935*ii, -.509834+1.57185*ii, -3.6944+.482466*ii, -1.25637+1.03078*ii, .475219+2.11859*ii, .827929+.530757*ii, -2.77101-.755659*ii, -7.56327e-30+7.63428e-30*ii, -3.21307e-30+1.44674e-29*ii
-1.80055-1.20727*ii, 8.791e-22+9.22236e-20*ii, .082669-1.32332*ii, -.284591+1.19681*ii, -.20524-2.16591*ii, .440237+1.88687*ii, -.321643+.442928*ii, 1.40942-.702992*ii, -.360859-1.0577*ii, 6.1057e-20+3.2303e-21*ii, 9.72278e-20-3.42096e-20*ii
-1.3954+.437558*ii, 8.05938e-23-3.73342e-22*ii, -1.13165+.191674*ii, -2.65005-.223697*ii, -1.08459+.058603*ii, .041496+.60099*ii, -.494828-3.6313*ii, -.0345555-.223867*ii, -1.20598+.592982*ii, -9.8219e-24+2.1897e-22*ii, 1.24191e-22+4.98033e-22*ii
-.163282+3.59789*ii, 4.70809e-29-7.65242e-29*ii, -3.06489-.735295*ii, -.197851-.751775*ii, -.14443-.263651*ii, -.007047+2.19382*ii, -4.92365-1.41466*ii, -2.72685-.727022*ii, -.097945+5.72669*ii, -1.00283e-28+9.99601e-29*ii, 4.33619e-28+2.77113e-28*ii
.401017+.741179*ii, 1.2483e-23+2.41529e-24*ii, -.099014-.727921*ii, .760237+.079348*ii, -.734194-.000965*ii, -.328878+.716803*ii, .173132-.649412*ii, -.330588+.977372*ii, -.17201-.935417*ii, 2.61071e-25-4.6629e-24*ii, 1.121e-25-1.20923e-23*ii
.27625-.666201*ii, 9.9514e-24-5.7938e-23*ii, -.504345-.888381*ii, .49298-.372018*ii, -.075033-1.09221*ii, 1.21394-.550335*ii, -.479821-1.04815*ii, 2.10573+.472707*ii, -.519469-.623796*ii, -2.8245e-23+1.01901e-23*ii, -4.1311e-23+2.38894e-23*ii
.3597-.670472*ii, -1.28078e-20+5.75209e-21*ii, -.172106-.743518*ii, 2.5337-.919721*ii, -1.62118+.710315*ii, -2.06327+2.42133*ii, -2.51666-.298011*ii, -1.02603+.583204*ii, 1.05768+1.46099*ii, 3.24054e-21+4.26642e-21*ii, -2.19502e-20-1.26282e-20*ii
4.24115-5.7466*ii, -1.76174e-15-7.67223e-16*ii, .050887+.0507158*ii, .599203-1.28938*ii, .880177+.180067*ii, -3.68028-1.14607*ii, .537028-2.71477*ii, -.359878-2.68705*ii, .159974+.309938*ii, -2.53697e-17-6.41948e-17*ii, -4.40411e-17-6.68766e-16*ii
-3.02711+1.66121*ii, -2.27407e-22-6.57882e-23*ii, 5.02116+3.20917*ii, .587931-1.58348*ii, -1.51496+.654296*ii, .656691-2.0522*ii, .032399-2.42383*ii, 1.27431-.058426*ii, .856026+2.11617*ii, -4.65362e-22-5.3006e-22*ii, -5.5448e-23-5.37549e-22*ii
1.12387+1.40572*ii, -1.43268e-27-1.91932e-27*ii, 4.89738+.661651*ii, 1.19469+1.29809*ii, -4.835-6.60958*ii, 3.32223-4.73462*ii, -.683651+3.70539*ii, -.699458-3.20307*ii, 1.53352-3.07512*ii, -2.87322e-27-5.17379e-27*ii, -8.09919e-27+1.46232e-27*ii
.405009+1.31277*ii, 3.65049e-27+3.26731e-27*ii, 1.53311-.558023*ii, .852718-2.98571*ii, 1.03587+.420876*ii, -1.29394-.747524*ii, -.446659-.328583*ii, .117047-.466807*ii, .128281+2.40516*ii, 3.70993e-27+1.48605e-27*ii, -7.39012e-27+9.19916e-27*ii
6.56942+6.02778*ii, -1.58833e-20+5.36781e-21*ii, -.015790-2.52139*ii, -4.5645-.752516*ii, 2.57736-.793891*ii, -2.86082-5.01626*ii, 1.74843+1.62247*ii, .786556+.969301*ii, -2.4297-1.22059*ii, 6.89257e-21+1.99816e-20*ii, 4.51434e-20+6.34486e-21*ii

component_3:
equations:
-theta*L+d
T*omega-2*Pii
-T*j+Tj
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
-.132274+.0907562*ii, .366186-.0218793*ii, -.791677+.110732*ii, .0977388+.124599*ii, -1.11349+.000456*ii, .0255783-.00483996*ii, .0208925-.102947*ii, .0756422-.145949*ii, -.045765+.678251*ii, -.143739+.0289349*ii, -.0019187+.249367*ii
4.62321+7.55843*ii, -2.04434-11.9635*ii, 7.1745-5.23525*ii, 10.801+88.3141*ii, 4.57036-4.68429*ii, -11.5213-37.6996*ii, -4.70852+34.6313*ii, -.43631+.0770968*ii, -3.475+2.18404*ii, -38.6496-37.5648*ii, 33.233+37.1083*ii
-1.12646-.50342*ii, -.467817-.614644*ii, -.088925+1.33762*ii, -.062725-1.12161*ii, -.770645+.653535*ii, .805605+.277199*ii, .677257-1.18277*ii, -.286415+.702239*ii, .817752+.644228*ii, .43188-.285552*ii, .013412-.804007*ii
8.52325-12.5309*ii, -2.29852+1.13372*ii, -2.00749+.966826*ii, 7.31608+2.58683*ii, -2.61135+.978892*ii, -5.96659+8.40781*ii, 3.83443+5.36716*ii, -.363728+1.27783*ii, -4.0283-1.26485*ii, 1.75907-2.2491*ii, 10.6931-1.6597*ii
7.61646-7.25731*ii, -.460887+1.44642*ii, 1.08771-1.36049*ii, 7.38737-1.81476*ii, -1.68076+.645008*ii, -7.34733+6.07975*ii, 2.3689+2.97594*ii, -1.12864+.545733*ii, -3.58233-2.49079*ii, .733263+1.10016*ii, 5.25377-4.03358*ii
1.25516-.56866*ii, .062679-1.69642*ii, .490725-.506471*ii, .926133+.620854*ii, -.531775+.424097*ii, -1.76838+.085922*ii, .490819+.618642*ii, -1.27448+.947153*ii, -.262778+.198196*ii, -.414214-.432109*ii, .319753+.458203*ii
-.139115-.306301*ii, .90131-.359461*ii, -1.31526-1.76231*ii, -.522378+1.42894*ii, -.886118-.546883*ii, -.0973541+.283991*ii, -.252929+.920058*ii, .197284-.0039908*ii, -1.23314+1.24109*ii, -.909469-.557802*ii, -.665317+1.56187*ii
1.39732+.029919*ii, .813655-1.07237*ii, -.214638+.622864*ii, 1.07766-.027741*ii, -1.25249+.565411*ii, -1.37205-.160078*ii, .385243+.401123*ii, -1.26851-.181196*ii, .174321+.343427*ii, .246649+.368483*ii, .510116+.092495*ii
-1.29526-.759163*ii, -.627876+3.17354*ii, -.341815+.466727*ii, .374473+.284015*ii, -1.13559-.488963*ii, 1.08378+.447557*ii, -.446209-.705721*ii, 2.41274-.63475*ii, -.507211-.233466*ii, -.633279-.688904*ii, 1.05938-1.46307*ii
1.78613+2.92486*ii, -1.67823+.292979*ii, -.136868-1.17118*ii, -1.32779+.123721*ii, -.521308-.91114*ii, -1.59436-1.12448*ii, -1.80947-.929423*ii, 1.1122+.950517*ii, .712284-1.0905*ii, .286415+.96271*ii, -.875887+2.0388*ii
29.0817-40.1049*ii, -4.86255-.502958*ii, -5.12342+23.2099*ii, -26.6236+66.4565*ii, -6.18172+7.62769*ii, 4.38176+1.05224*ii, -10.1401+34.0848*ii, -.00911753-.0622817*ii, -9.83498-6.35193*ii, 18.2932-55.1413*ii, 44.6283+35.8332*ii
.903718-.501992*ii, 1.38281+.759138*ii, .782299-.287933*ii, .003017-1.41921*ii, -1.01448+.377276*ii, -.862+.61383*ii, -.502728-.125439*ii, -.433803-.606457*ii, -.937359-.432664*ii, .650178+.097857*ii, -.967742-1.30988*ii
.640884-.139639*ii, .381933-.938475*ii, .246611-1.05491*ii, -1.43732-.654392*ii, -.613755-.038930*ii, 1.48797+.457939*ii, 1.09433+.375592*ii, -.977644+.126502*ii, .254821-.56537*ii, -.447911-.317172*ii, -.433261-.455076*ii
-2.00234+4.6754*ii, 1.00656-6.48199*ii, 1.16966+1.6881*ii, -.035914+1.08127*ii, 1.75107+7.10361*ii, -.904917-.413909*ii, -2.82606-2.65774*ii, -.354609+.848679*ii, .0311705+.332906*ii, 6.05979-2.94127*ii, 2.18927+.133045*ii
2.44131+1.32042*ii, -.730265+.403633*ii, -.044103-.597042*ii, 2.93031-3.20959*ii, .69723-1.23079*ii, 2.51143+3.43852*ii, .0184473-.350659*ii, -.194672+.960207*ii, -1.3993+.879014*ii, .136596+.209099*ii, .667062-1.20672*ii
56.0828-33.9538*ii, -51.5241-7.95358*ii, 2.66803+2.45483*ii, -23.7818-38.0736*ii, -2.00296+50.3236*ii, -164.636-156.583*ii, 21.8928+62.8243*ii, 4.90134-1.26265*ii, .480508+1.1056*ii, -58.9716-73.8517*ii, -15.9642-60.787*ii
-1.43185+2.02193*ii, .503455-1.58431*ii, 1.19634+.428413*ii, .772359-2.4732*ii, .34141-2.27974*ii, 1.53391+1.36222*ii, -1.14588+.567095*ii, -.325371+.721825*ii, 1.98151+.720889*ii, .640521-.839843*ii, 2.13971-2.77639*ii
-7.29232+4.91762*ii, -8.30697+1.91584*ii, 1.23044-1.88936*ii, 3.19794+7.22612*ii, -10.3302+5.53613*ii, 11.3924-4.20906*ii, -7.32997+2.70526*ii, .096359-1.53391*ii, -1.7963-.658564*ii, -3.30073+9.02609*ii, 16.1835+2.02924*ii
-1.02659+2.08073*ii, .506058+.585582*ii, .696278+.618012*ii, -.347354+.264236*ii, .913349+1.20487*ii, -.853109-.389731*ii, -1.52575+1.06845*ii, 1.01509+1.89419*ii, -.151899+.149543*ii, -.0047701+.360239*ii, -.16444-.0132721*ii
-.369325+2.54187*ii, -.272472+.819689*ii, -1.53682-.867479*ii, -2.17807-2.77471*ii, -.139981-1.03547*ii, 1.12359+1.86889*ii, -.782989-1.75885*ii, -.613428-.076586*ii, .234264-.593654*ii, .564902-.511676*ii, .422781+.353777*ii
-1.17446-.595761*ii, .313139-.627258*ii, .160865+.456248*ii, -.155313+.316332*ii, .897546-.059657*ii, .400259+.0427163*ii, .228913+.138077*ii, -.391769-1.07296*ii, .84206+.727086*ii, .168279+.0209825*ii, .719752-.30051*ii
-3.62381+6.60926*ii, -1.25432-.464779*ii, 5.06669+4.299*ii, -.020945-4.50003*ii, 4.4517-1.57403*ii, -.71253-.000360*ii, 6.90349-1.10282*ii, .0008170-.158335*ii, 1.52463-1.31266*ii, -2.17857-3.8736*ii, -2.52246+.937879*ii
-.91217-1.57132*ii, 2.38469+3.47484*ii, .735317-.218274*ii, -1.76519+1.02103*ii, -2.01631+3.47496*ii, 3.8301-1.28737*ii, -1.08392+.429125*ii, -1.94193-.393953*ii, .580827-.077015*ii, 1.25599+1.0173*ii, 1.65271+1.83463*ii
3.05815+5.69915*ii, -.125192-.353151*ii, .40302-1.86795*ii, 3.71537+1.47107*ii, -.86639+6.43718*ii, -7.20902-8.13382*ii, 6.22367+7.74043*ii, -2.4267-1.2284*ii, -11.0497-5.19274*ii, -.355062+.045763*ii, -.450489+4.5523*ii
1.17391-.635331*ii, -.148926-.896138*ii, .0716822-.293218*ii, -.153481+.571594*ii, -2.58543+.016950*ii, .629642+1.02648*ii, -.175206+.0606021*ii, 1.39916-1.47725*ii, -.168593+1.08731*ii, -.13672-.0102847*ii, .99949-.010846*ii
1.26647+.441796*ii, .190346+.339221*ii, .401604+.142953*ii, -.0766283+.243921*ii, .131236-1.67062*ii, .108474-.401717*ii, -.236636-.177398*ii, -1.62613+.066144*ii, .284746-.661404*ii, .0139755+.0817216*ii, .278563-.0293037*ii
-2.40083-19.6558*ii, -10.9485+5.35217*ii, 2.90974-2.85295*ii, -7.77021-17.7744*ii, .7396+13.1139*ii, 36.3374-12.466*ii, 32.7168+3.32726*ii, -.1615+1.97376*ii, .08612-1.35719*ii, -8.29391+23.4045*ii, 6.32103+15.3201*ii
-4.30216-.288455*ii, 4.26907-1.22508*ii, 1.92951+1.66742*ii, 6.89413-1.77003*ii, -1.39986-7.80175*ii, 3.25772+6.01829*ii, -5.78248+2.37891*ii, .233046+.932793*ii, .844558-.763229*ii, 5.13997+2.37727*ii, 2.67046-4.29293*ii
8.86415+2.0246*ii, -3.4188-8.06493*ii, 3.24711+1.10149*ii, 1.77296+.295874*ii, 3.43182-.228288*ii, .0739747+.345537*ii, -.633903+2.22269*ii, .0722361+.182838*ii, .441116+.724544*ii, -1.1089-14.9767*ii, 4.33531-6.03464*ii
-1.0943+.164306*ii, -.903229-2.0953*ii, 1.04671-.091997*ii, 3.51682-.425125*ii, -2.17662+2.52927*ii, .988527+3.45155*ii, .3668+1.05718*ii, .160106+1.0008*ii, -.52305+.848648*ii, -.569092-1.05505*ii, 2.25061+.329426*ii
.921702-2.25898*ii, -1.14524-.318372*ii, -.825258-.257566*ii, 1.04836-.828223*ii, -.766954+1.56804*ii, 1.13216+.43475*ii, -.047121+.676789*ii, .463215+.780641*ii, .283251+.505324*ii, .431558+.278857*ii, -.163509-.668896*ii
-.68263-2.0129*ii, -1.25347+.459771*ii, .058183-.916926*ii, -.453485+.502724*ii, -3.71526-7.22922*ii, -5.89852+3.75325*ii, -8.03933-3.36962*ii, 9.95188+2.75599*ii, -1.44356-4.37727*ii, .174323+.588045*ii, 3.822+4.82307*ii
-4.72726-3.31355*ii, -1.16478+1.01809*ii, -1.34809-2.14843*ii, 1.49276+7.31233*ii, -5.61146+.004195*ii, -2.68602+4.47047*ii, -4.17761+1.66059*ii, .514914+.472444*ii, .644208+3.71574*ii, 1.87877+.564987*ii, -4.53333-3.67216*ii
-1.40556-.553514*ii, 1.35992-1.24748*ii, .072182+1.04537*ii, -.492845+2.24077*ii, -.263367+1.67665*ii, .631619-.193374*ii, .191687+.251383*ii, -.141453-.250764*ii, -.118522-.360757*ii, .701121+.665788*ii, -.611217-.342746*ii
-2.09313-.259967*ii, .786905-.830065*ii, -1.20662-.838942*ii, 1.47853-.167641*ii, -1.59248+1.30616*ii, 1.42628-2.24283*ii, 3.65755+1.22683*ii, 1.12223-1.38969*ii, -.507242+1.3866*ii, -.822935+.170702*ii, .751816+1.51216*ii
.569839+1.3098*ii, 1.43396-.596459*ii, .262338+1.12081*ii, 1.48466-1.26039*ii, -1.00958-.137442*ii, .499251+1.349*ii, -.107846-.972709*ii, -.252861+.69396*ii, .0935209+.109491*ii, .522351+.725364*ii, .199412+.101224*ii
1.38586-1.71596*ii, -.99779+2.31541*ii, .0959768+.45376*ii, .93889-.936837*ii, -1.62298-2.46479*ii, 2.96202-.718558*ii, -.490188-.0638001*ii, 1.96352+1.1939*ii, -.242374+.232624*ii, -.573202-.115266*ii, -.296782-.793305*ii
1.99326-1.14489*ii, -.394397+.0178796*ii, .704135-.27543*ii, -1.86152+.679819*ii, .216208-.0725141*ii, -.622433-.328643*ii, .202214+.0182926*ii, .238135+.263511*ii, .256079+.977211*ii, -.136392+.0606091*ii, -.118469-.38083*ii
-.579334-1.61485*ii, 1.32641-.538997*ii, -.242634+1.19008*ii, 3.18797-1.01723*ii, -5.05869-.261211*ii, -2.66921-5.65723*ii, -.736228+2.65744*ii, -.245999-1.85305*ii, 2.69933-3.03528*ii, .159809+.854655*ii, 1.9444-5.48094*ii
-.928173-4.12705*ii, -.579331+.428987*ii, .43202+1.50724*ii, -.965402-.258979*ii, .889291+1.68275*ii, -2.51374-2.04281*ii, -7.89108+1.09571*ii, 2.95857+1.32236*ii, -1.74554-3.77125*ii, -.448434-.343929*ii, 2.62907+1.43599*ii
16.3189-1.09131*ii, 4.15016-3.69993*ii, 1.47615+.368129*ii, -1.83384+2.08098*ii, 6.03447+2.89849*ii, -5.33379-5.15204*ii, -3.15235+5.32496*ii, -.122176+2.67078*ii, .227043+.0509896*ii, 3.74416-1.96693*ii, 1.13092-.628427*ii
2.24104-1.16735*ii, .006143-1.84915*ii, .736785+.682078*ii, -.529032+.329143*ii, 2.43563+1.23882*ii, .048759+.0979181*ii, .176954+.0030912*ii, .0165733-.174778*ii, 1.53359+1.35714*ii, .632895-.679117*ii, 2.51897-2.8275*ii
-3.49915-1.01695*ii, -.137129-.405451*ii, .865311+.158112*ii, -.57861-.001198*ii, .605789+2.88664*ii, 1.35769-1.65621*ii, -2.47856+1.43476*ii, -2.34053+2.86725*ii, 3.20981+1.48194*ii, -.0272761-.186261*ii, .160696-1.50464*ii
-.623686-1.97989*ii, .316617-2.47907*ii, -1.32139-.291262*ii, -.752353+2.4469*ii, 6.32276-6.18476*ii, -2.41087+2.75778*ii, 1.72117+1.97509*ii, 1.30648+.58357*ii, .837023+.395009*ii, -.570217+1.5918*ii, 1.24427-1.94997*ii
-5.71856+10.0972*ii, -.188263+1.28729*ii, -6.16219-7.01312*ii, -11.6546+.52489*ii, 1.38875+10.743*ii, 1.0743-.518747*ii, -2.42745-8.57556*ii, -.0939927+.040277*ii, -6.82694+12.0068*ii, 5.094-3.30609*ii, -14.1709-11.0487*ii
-.678314+.2257*ii, 2.01985-.719693*ii, -.541967+.471416*ii, .101352+.0894454*ii, -.0270276+.0921917*ii, .049981+.203393*ii, .542447-.587232*ii, 1.27283+.883486*ii, .0608475-.354825*ii, -.377709+.67112*ii, -.132462-.760487*ii
.183658-.10918*ii, -.0031+.141957*ii, -1.25773-.571398*ii, -.823082-.237046*ii, .0537648+.472057*ii, -1.15575+.030603*ii, 2.20144+1.33757*ii, 1.28674-.407758*ii, 2.44837-1.09845*ii, .0425064-.0883862*ii, .148343+.350969*ii
-.251731+1.96458*ii, .275152+.326267*ii, .396655+1.5859*ii, 1.15068+1.57907*ii, 2.08507-1.57161*ii, -.506121-.745193*ii, 1.10564-.543738*ii, -.460796-.0152659*ii, -.95402+1.63871*ii, -.204143+.282889*ii, -.797156+.139629*ii
-1.03752-1.92418*ii, -.075972+3.39563*ii, -.603052+.75877*ii, .916453+.181993*ii, 3.76392+4.3922*ii, 8.08152+4.58085*ii, .85748-9.30034*ii, 9.43866+3.1241*ii, -1.11531+1.43354*ii, -1.26534-1.05269*ii, -4.78304-3.89607*ii
-2.56963-1.96969*ii, 1.15366+1.69866*ii, -1.26755+.599968*ii, 1.46888+1.98133*ii, 5.41899-.740643*ii, -3.7086-3.70298*ii, -2.14283+3.58761*ii, -2.10155+.313769*ii, 1.42334-.027505*ii, -1.24073-.730493*ii, 1.68877+2.38604*ii
8.66963-.33655*ii, -2.95894-4.00529*ii, -2.8225+3.10371*ii, 4.20512+1.14717*ii, 14.8663+2.86886*ii, 1.1384-1.89863*ii, -8.79579-1.59115*ii, .137326-.488967*ii, -.228547+2.09887*ii, 10.3914+1.06062*ii, 9.08285-5.29504*ii
2.02169+1.85433*ii, -2.03741-1.14603*ii, -1.62253-2.30849*ii, .558202-.496947*ii, -6.00457+.752417*ii, .210236-.0403545*ii, -1.76248+1.44727*ii, .24601+.14672*ii, 1.64028+.762428*ii, .330078+3.28141*ii, -2.46816-3.43319*ii
-.050464-1.02591*ii, -1.7183+.860335*ii, 1.12236-.166938*ii, .712452+.036605*ii, 2.4756-.407261*ii, .769185-1.59842*ii, .325548-3.18494*ii, .96182-2.29297*ii, 1.09633-.346228*ii, -.892462+.626227*ii, -1.58594+1.53813*ii
-4.82086-6.33345*ii, .849468+3.0548*ii, 1.4026+1.5945*ii, 3.34941-1.44458*ii, 6.10076-2.93534*ii, -4.15774-.205512*ii, 2.83966-4.29234*ii, -1.02433-.503146*ii, .700596-1.7145*ii, -1.83971+2.81956*ii, 5.83258+.683766*ii
-.142402-.0261515*ii, -.45947+.336285*ii, .178996+.180314*ii, 1.64939+.042574*ii, .49943-.191767*ii, 1.41202+.471074*ii, -.0174069+.0555752*ii, .862883+.263333*ii, -.899145-.033995*ii, -.07144-.0113276*ii, .424562-.286749*ii
-2.23839+2.74166*ii, -1.36626+1.14558*ii, .66197-.517842*ii, -.595954-.126174*ii, -1.97528-.176804*ii, -.867122-.425461*ii, .52772-.987878*ii, 1.53726+.388451*ii, .651525-1.62059*ii, -.155596+.732923*ii, .966371+2.96052*ii
1.03145-1.7771*ii, -.035546-1.58575*ii, -.149942-.402647*ii, -.005691+1.43305*ii, .108212+.359928*ii, .978391+1.95866*ii, -.107385+.2608*ii, 1.36405-.68815*ii, .373771-.147148*ii, -.316584+.126042*ii, -.246625-.587476*ii
-.180182-1.83151*ii, -.513089-2.7746*ii, .810512-1.32451*ii, 1.99729+.354556*ii, .476811+.175694*ii, .389234-.0008283*ii, -.280123-.36824*ii, .188856-.0339402*ii, -.99245+1.18595*ii, -2.04542-.784626*ii, 3.79974+2.14515*ii
-2.99525-2.37742*ii, 7.09516-5.82962*ii, -2.73327-9.43734*ii, 12.7617+13.6693*ii, 2.24732-5.36525*ii, -.860284-3.07727*ii, 16.4342-1.40605*ii, -.151676-.0786696*ii, .696578-3.02045*ii, -37.2046-25.5128*ii, -12.6658-25.4914*ii
-.464454+.76099*ii, -.0706487+.124836*ii, -.829841+.839767*ii, -.434041+1.331*ii, -1.9619+2.3132*ii, 1.43208-1.25656*ii, -.948213+1.64285*ii, -1.17047-.694252*ii, -.936755-2.75714*ii, -.023103-.0814613*ii, .410371+.0778479*ii
-1.57155+2.02588*ii, 2.35801-.021751*ii, .290698-1.6277*ii, 1.66025-.709524*ii, .675172-2.48182*ii, -.3924-.811546*ii, -.412429+1.30117*ii, -.0232127-.49873*ii, -.299807+.576928*ii, .325031-1.92223*ii, -.694397+1.36692*ii
2.62123+7.75607*ii, -.378588-.664325*ii, 2.36773-.607913*ii, 3.7654+.307847*ii, 1.31974-.382374*ii, -3.25708+.215944*ii, -4.10896+3.12638*ii, -.854601+.127219*ii, -.183029-.51595*ii, -.650123-.671397*ii, -.273466+.316923*ii
6.87415-6.65002*ii, -23.207-5.29249*ii, -2.04584+.865117*ii, 7.4388-4.00348*ii, -14.7762+7.94783*ii, 4.32319+6.47236*ii, 3.54756+2.84255*ii, .087543+.917196*ii, -.80076-.18476*ii, 26.0282-4.62458*ii, 17.6054+8.52574*ii
.689101-1.72844*ii, -.789523-.959415*ii, .627917+.39151*ii, -1.15189+.061314*ii, -.746423+.204307*ii, -.481371-.914327*ii, -.309798+.380273*ii, .374583+.813698*ii, .738364-1.05541*ii, -.0600672-.45577*ii, -1.59553+.12487*ii
5.147+4.45104*ii, -.443487-2.30217*ii, -5.46587+.811106*ii, -2.10675-1.87108*ii, 2.25307+.904963*ii, -.263139+.449327*ii, -2.66092-4.97582*ii, -.0360685-.181246*ii, 3.18482+.057805*ii, 2.14567+6.11183*ii, -1.27935-7.35763*ii
-1.48814+.193232*ii, -2.71668-2.64139*ii, .649824+.655408*ii, -.45447-.685488*ii, .864915+4.80118*ii, -4.27522+3.20966*ii, 5.52999-.276605*ii, -.380256-6.48886*ii, -1.19105+1.02821*ii, -.017088-1.74849*ii, 5.95162+.352699*ii
1.04576+.555539*ii, .267593-.457462*ii, -3.06828-.405098*ii, -3.21768+.602436*ii, -1.1332+1.37452*ii, .154573+.534056*ii, .268625-1.60444*ii, -.0163891-.169044*ii, .733351+1.88504*ii, -.503185+.647611*ii, 1.05857+.168944*ii
1.75771-.579497*ii, .163835+.271205*ii, -.630313-1.52578*ii, .058526-1.77456*ii, -.326327+1.14183*ii, .528026-1.55221*ii, -2.22217+1.18124*ii, .883555+.268414*ii, -.265259-3.26052*ii, .155266-.21046*ii, .840812-.606126*ii
