variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
1.73477+2.93277*ii, .020433-.629966*ii, -4.02223-4.8652*ii, 1.46689+2.81257*ii, -2.08763-2.37037*ii, -1.11716+2.93682*ii, -.327576+.134145*ii, 1.87699-1.65709*ii, -1.97023-1.05416*ii
1.49846-.320914*ii, -1.56733-.361607*ii, 1.91145-.461345*ii, -.429041-.583118*ii, -.774593-.305606*ii, 1.08932+.197015*ii, -.242529+.322699*ii, -.273361+.136656*ii, .314707-.728713*ii
-2.66197+4.08845*ii, 4.0243-1.40832*ii, 2.7716+1.36778*ii, -.00344-1.02251*ii, -.264554-1.13537*ii, -.18465-2.71122*ii, .400344-.346273*ii, .126902+.12938*ii, -1.58322+.412148*ii
12.3293+3.14081*ii, -4.25221+4.07939*ii, -3.6014+3.58473*ii, -2.80373-2.20228*ii, 2.63666+2.38206*ii, -7.36796+7.84835*ii, .350134+.376223*ii, .215546-.0039709*ii, 2.60963+.099796*ii
4.06942-7.33785*ii, -.300501+.728886*ii, -1.12013-.510207*ii, -3.08831-.584165*ii, -.230866+.769822*ii, -6.07337+6.16935*ii, -3.83614-1.85805*ii, -.0141901+.390043*ii, -3.349-4.03848*ii
.164751-.440195*ii, .147833-.0643954*ii, -.298819-.631624*ii, -1.33712-.232759*ii, .186899-.751413*ii, .409573-.0128372*ii, .46439-1.02947*ii, -.033669-1.0828*ii, .789007-.014306*ii
-2.77983+.315133*ii, .009084-.0245557*ii, -.393044-.426939*ii, .635851+1.19555*ii, 2.14638-.344336*ii, .0246572+.168736*ii, 1.39693-3.9103*ii, 2.52128-4.93427*ii, 2.21852-.940514*ii
-.344058+4.74073*ii, .0218885+.0456275*ii, .81787-.058712*ii, 6.31956+.396685*ii, 2.81164+3.3672*ii, 1.64309+1.74494*ii, 6.63931-14.039*ii, 1.48606-3.76834*ii, -4.60583+11.8719*ii
-1.51663-1.69221*ii, .132249+.266261*ii, -1.50365-1.00766*ii, .224873+2.03327*ii, 1.36439+1.02793*ii, -.156035-1.61594*ii, -.636834+1.36893*ii, -1.32137+.755502*ii, -2.337+1.41668*ii
-1.43326+.817871*ii, .905174-1.28393*ii, .634778+.563982*ii, .202468+.692449*ii, -.412727-.164236*ii, -.353095+.917266*ii, 1.06697+1.25894*ii, -.0151479+.13428*ii, .032726-1.4009*ii
-1.81358-2.23486*ii, 1.00137-.034629*ii, .289758-.691224*ii, 1.1897-.735068*ii, 1.37975-.186667*ii, -1.06622-1.26134*ii, -1.08513+.859306*ii, .0782145-.169865*ii, -.279548-.999057*ii
1.77527-2.443*ii, .808357+4.30285*ii, .109149-.85256*ii, .812616+.261408*ii, .754411-.104692*ii, -2.5812+.667457*ii, -1.53983-7.29755*ii, -.0466952-.0151141*ii, 6.38967-.516279*ii
6.83394-2.07696*ii, -3.49283+.532315*ii, .53715-2.35623*ii, 3.69131-.834427*ii, -3.83807+.625366*ii, 5.42718+4.42522*ii, -.209525-1.23882*ii, -.0626926+.159093*ii, 3.03148+.171744*ii
.941311-.548641*ii, -1.4534+2.4146*ii, -.820271-.353747*ii, -1.55291+.417388*ii, -1.66371+.467904*ii, -.183601-1.09796*ii, 1.97861-1.79699*ii, .0106396+.0785241*ii, 2.25867-.774088*ii
-2.25248-1.2135*ii, .126181+.0088566*ii, -.337488-.770445*ii, .100114+2.1818*ii, -.968395+.618018*ii, -.714122+.164895*ii, .487658+1.40598*ii, -.771996-1.47228*ii, -.918648+.850214*ii
-.793157+.392892*ii, -.511876+.551242*ii, .40051-.0624192*ii, 1.63511-.052967*ii, .319629+.482084*ii, -1.22229+1.86912*ii, -2.11004+.531125*ii, -.105772-.0834211*ii, .81194-.344428*ii
2.94564+2.06583*ii, .0566167-.0533305*ii, .506444-.200633*ii, -2.63532-2.3962*ii, .354181+1.30206*ii, .816287+.539592*ii, 1.01349+.935457*ii, 1.62709+.646725*ii, -.700958-.270418*ii
.501426-.490363*ii, .389924+.107118*ii, .761732-.117997*ii, -1.04608-.991255*ii, .642187+.191004*ii, -.311203+.717027*ii, -1.15439+.500035*ii, .434789-.195096*ii, .820335-.517107*ii
-1.22122-3.37729*ii, 1.40955+.960474*ii, -1.19569-.22378*ii, .667441-.829515*ii, -.52178+.324907*ii, .173854-1.54596*ii, 1.88295-.250029*ii, -.163295+.0715799*ii, 2.30738+.122407*ii
-3.02772-.684142*ii, -2.37399-.433783*ii, -1.45878+.426445*ii, .656171+2.2039*ii, -.619065-1.93045*ii, 3.00565-.797249*ii, -.997072+.146962*ii, .140717-.0706203*ii, -1.39183+.639581*ii
-.009471-1.22857*ii, 1.74547-1.8467*ii, -1.96464-1.23235*ii, -.136323+1.35635*ii, -.070708+1.35292*ii, -.372284-.303339*ii, .423362+.495185*ii, -.044658-.223755*ii, .221511+1.49459*ii
-.516165-2.05264*ii, 1.68084-3.05546*ii, -1.96797-.304553*ii, .353681-.887824*ii, -.642056+1.18948*ii, 3.40497+.500946*ii, .531779+1.00373*ii, -.048871-.134136*ii, .740835+2.13726*ii
-1.57416+.884655*ii, 1.50511+4.42189*ii, -.228043-.500592*ii, -2.65665-2.40483*ii, -2.68884-2.48672*ii, 2.53162+.368446*ii, -.88713-6.80378*ii, -.0292962+.00292109*ii, 3.20361-1.99564*ii
-.595186-.745382*ii, 2.67179+1.62508*ii, -.496508+.614464*ii, 1.58674+.203666*ii, 1.50201+.330363*ii, 1.54907-.345351*ii, .068738+.571947*ii, -.0083854+.0625957*ii, .38557+.241739*ii
-4.20605-1.43265*ii, -.353654-.132359*ii, -1.00416+.64763*ii, 1.89808-1.36185*ii, 2.22686-2.16414*ii, .060043-1.82168*ii, -1.193-1.49455*ii, .472341-.634593*ii, -2.16587-.728136*ii
1.16265+1.70585*ii, -2.03141-1.26136*ii, .344804-.433253*ii, .788306-.950194*ii, .819487-.911986*ii, .237399+.199591*ii, 1.73177-1.27094*ii, -.00673139+.0574989*ii, -.046482+1.18852*ii
.686283-.455862*ii, -1.27799-1.7192*ii, .0121279+.00866938*ii, .524149+.452026*ii, -.55189+.163632*ii, 1.44641-.504027*ii, .71012-2.91376*ii, -.00165638+.000532311*ii, -.0338728+.0291816*ii
-10.6484+.7534*ii, 5.00928+3.67826*ii, .881476+1.83729*ii, -7.65629-1.2633*ii, 7.73547+1.30343*ii, -.503607-5.42346*ii, -7.65706-1.39452*ii, .0723256+.0385862*ii, 4.18739+15.2975*ii
.30868-.695213*ii, -.162769+.0518667*ii, 1.94708+1.21811*ii, -.179163-.38231*ii, 1.02902+3.30025*ii, -1.28011+1.64286*ii, -.702408+1.59398*ii, -2.17368-2.56358*ii, 3.3093-2.248*ii
.885055+1.39968*ii, .016017+.064043*ii, -.408967-.560801*ii, .044107-1.42893*ii, -1.34717-2.44801*ii, .480831+.0289573*ii, -2.587-.229924*ii, -2.43606+.987202*ii, -.929058-1.54483*ii
1.45129-2.25412*ii, -.175711+.251444*ii, -.60844+.295762*ii, 2.51301-.253768*ii, 1.09409+.522419*ii, -.34717+1.84445*ii, .508797-1.85136*ii, .481616+.268388*ii, -.237988-1.27692*ii
.487819-1.22871*ii, -.300937+.0807236*ii, 1.74942-.122104*ii, 2.81546+1.06857*ii, 1.51709+1.60105*ii, -2.3175+.215041*ii, 1.03524-1.16265*ii, -1.38114-.269042*ii, -1.6691+2.16037*ii
19.8579+16.4672*ii, -.0979971+.102867*ii, 5.79644-11.4856*ii, 7.86729-5.74625*ii, -8.12924+2.43261*ii, 8.65573+1.94663*ii, -1.15933+.572844*ii, -21.6685+6.55547*ii, .14053-16.636*ii
-2.93762+1.54356*ii, -.085801+.149095*ii, -3.37336-.132852*ii, 1.06832-2.87634*ii, .869715+1.63893*ii, 1.86594-.009247*ii, -.623024-1.14521*ii, 2.27798+4.34549*ii, -1.94954-3.94598*ii
-.265297-.104549*ii, -.831153-.485597*ii, -.107375-.925892*ii, -1.25428+1.84311*ii, -.694255+1.6899*ii, -1.62513+1.73028*ii, -3.86476+.332378*ii, .145382+.193558*ii, -.722724-3.54266*ii
-1.75904+.776166*ii, .0688726+.0122946*ii, .0677856+.0642137*ii, .261169+.0639745*ii, 1.37079-.743224*ii, -.116333+.131617*ii, -1.34679-.543297*ii, .27878+.183323*ii, .0564058+.12331*ii
.243804-1.00015*ii, -.603852-.153947*ii, .914263-.135773*ii, -1.21244-.538495*ii, -1.24878-1.04599*ii, -.660106+.693115*ii, .650391-.686733*ii, -.341957+.14339*ii, -.501389+.71616*ii
-.455203-1.34765*ii, -.391512+1.31418*ii, -.92646+.312239*ii, -.366026-1.48204*ii, .143574+1.53288*ii, -.991421+.069892*ii, -1.6136-3.1014*ii, .102781+.145623*ii, -2.46332-2.36949*ii
-2.12982+3.22583*ii, .157759-.226383*ii, .333394+.371691*ii, -.535566-.447656*ii, -2.10553+.316999*ii, -.267037+1.29199*ii, -2.41206-5.25685*ii, -.103591+.440363*ii, -1.14976+2.64914*ii
2.63011-4.38869*ii, -.26412-.59266*ii, -1.00408-.349235*ii, -.577959-1.79823*ii, -2.37546-.179487*ii, 3.09894+4.89766*ii, .004813-2.73726*ii, .280385-.298593*ii, .960779-2.74674*ii
-.324008+2.40834*ii, -.0130098+.0815265*ii, .225236-.0212177*ii, -1.27443-2.34879*ii, -2.39712+1.2548*ii, -.908738-.846197*ii, -.578789-1.64025*ii, -.170929-.663406*ii, .165166+.357162*ii
2.31014-.998836*ii, .101479+.435693*ii, 1.6637-.446664*ii, -2.61053-1.0916*ii, -1.09043+1.61587*ii, -3.439+4.17688*ii, 1.30464-2.23057*ii, -.032203-.962126*ii, -1.17421+4.29372*ii
.179412+.358341*ii, -.597821-.708383*ii, .0537398-.00920401*ii, -.156581+.888923*ii, -.236171+1.34902*ii, -.35212-.947064*ii, 1.13458-2.68285*ii, -.0074508+.0126778*ii, -.0362791+.154618*ii
.189365-.0643771*ii, -.225018-.500436*ii, .813973+1.67637*ii, -.882686+1.40866*ii, -.311387+.432259*ii, -.898801+1.10601*ii, -.310709-.370103*ii, -.848705+.025017*ii, -.367524+.822118*ii
-4.12613-.570316*ii, -2.26762+1.47971*ii, -.867487-.08359*ii, 2.61554-1.79787*ii, -2.81396+1.75086*ii, 2.29052-2.69162*ii, 1.57491+3.32312*ii, .0628593+.0502336*ii, 1.08844+3.01441*ii
-3.01611-.772456*ii, .2023+.238455*ii, 4.91544-.084851*ii, -1.16121+2.63097*ii, .210317-1.17491*ii, .502199-2.24784*ii, -.071726+2.01108*ii, 2.49054-3.04051*ii, .18192-9.89144*ii
1.14226-.71725*ii, -.331778-.202681*ii, -.772683+.615792*ii, .043739+1.2154*ii, -.54469+.66701*ii, .635677-.004992*ii, -.551907+.436891*ii, .217573-.596923*ii, -.157415+.677438*ii
-2.30936+1.54726*ii, .0843465+.0754429*ii, -4.25312-1.21782*ii, -1.01843-2.53512*ii, -.029271+3.48597*ii, .162681+.997019*ii, -.964395+.726039*ii, -8.79691+4.25872*ii, -4.98587+1.91347*ii
-2.34278-1.61594*ii, .888542-.181272*ii, 4.20042+.735242*ii, -2.76167-.553002*ii, 2.31312+.603868*ii, 2.26773-.184387*ii, -.383405+.188024*ii, 1.09409+.430074*ii, 1.7487-.507884*ii
.430653-1.1112*ii, .303429-.127344*ii, -1.09318-.920075*ii, .312693+1.97657*ii, .510933+2.10397*ii, -.0184985-.325405*ii, 2.24693-1.52123*ii, -.495304-.965936*ii, 3.85596+.404361*ii
-1.17298+1.30928*ii, .111526+.0450608*ii, -.990935-.502211*ii, -1.61765+2.04233*ii, -.257402-.3101*ii, .14092-.860485*ii, -1.00924+.689108*ii, -2.3006-.196241*ii, -1.34616+.176012*ii
5.39681+.096081*ii, .0340255+.0355737*ii, .522356-.171284*ii, 3.07712+3.62054*ii, -5.25602+5.22719*ii, -2.99206+2.58139*ii, -6.566-5.61832*ii, 1.20503-2.51836*ii, 4.39212+1.81011*ii
-2.28621+3.3293*ii, 1.32501-1.58903*ii, .870185-1.64288*ii, -1.38565+1.12446*ii, .893229-1.10985*ii, -.411218-3.39892*ii, .236753-3.54018*ii, .219801-.0463761*ii, 5.61007+3.46957*ii
-1.79518+1.04579*ii, -.724517-.928118*ii, -1.50224-.456231*ii, .445722+1.03148*ii, -.045492+.836535*ii, 1.09711-.584349*ii, -.898011-.178056*ii, .272633-.191821*ii, -1.26779-.677185*ii
.512297-1.01359*ii, -.329693-.363993*ii, 1.18703-.286331*ii, -.951059-1.51591*ii, .417591+1.2598*ii, .698615-.636705*ii, .299742-.401875*ii, -.297624+.545708*ii, -.240735+.562865*ii
1.24584-1.78953*ii, .116659-.111067*ii, -.160867+.43864*ii, -.022325+1.35518*ii, 1.13194-.716658*ii, -.137069+.489958*ii, -.247206+.228272*ii, -.650266+.320908*ii, .0603622+.145156*ii
2.00115+.273523*ii, -.0124595-.0505457*ii, .35159-.211056*ii, -.935637+1.59856*ii, -.743129+1.60939*ii, -.037287-.0097695*ii, -1.16671-.628125*ii, .579991+1.88194*ii, .542772-.025398*ii
-2.47695+.171172*ii, -2.35221+3.35115*ii, .14877+1.11892*ii, -1.61925+1.14109*ii, -1.52627+1.39619*ii, -4.16011+2.01234*ii, 3.56278+.837034*ii, .0507025-.0466871*ii, .406539-4.11099*ii
-.654153+.710852*ii, 1.41631-.224519*ii, 1.19823-.247693*ii, .425787-.729305*ii, .279453-.23864*ii, -.664749-.636652*ii, .778196+.87244*ii, .213082-.0099429*ii, -1.14855-.85263*ii
14.9285+.28246*ii, .125842+.52858*ii, .96175+.243532*ii, -6.46081+10.1025*ii, -7.62338+11.0604*ii, -19.7194+6.61017*ii, -9.28095-3.75716*ii, .21149-.404524*ii, 8.01096+5.87366*ii
2.20304-.001539*ii, 1.17872-1.03083*ii, -.553705-.479862*ii, .407023-.821718*ii, .227224-.92182*ii, .072371-.615617*ii, 1.79036+.590394*ii, -.01611-.115864*ii, .708021+1.18603*ii
-3.28717+.680961*ii, .88928-1.51869*ii, 1.25961-.023077*ii, 1.71255-.793692*ii, 1.45063-.630383*ii, -.870818-1.81521*ii, -.531684-.539748*ii, .0932439+.152752*ii, .682169+.667601*ii
.042009-1.10219*ii, 2.12669+2.33044*ii, -.014393-1.04529*ii, .533309+1.60331*ii, .795809+1.59832*ii, 1.1193-2.73282*ii, -1.1574-1.04527*ii, -.0619512-.054991*ii, 1.07595-1.22486*ii
1.21516-.717578*ii, -.194393+.879665*ii, .358197+.13489*ii, .532192+.515415*ii, -.567081+.110645*ii, -.560004-.402246*ii, .205083+.345975*ii, .0151018-.105137*ii, -.0267917-.151591*ii
-4.64489-1.04576*ii, .701838-.480289*ii, -.833872+.636039*ii, .529258+2.28158*ii, -.332463+2.16046*ii, 1.62422+3.02229*ii, -.852558-2.94174*ii, -.307888+.0158648*ii, -2.58198-1.91077*ii
.606206+1.72755*ii, .974203-1.95454*ii, -.748085-.439132*ii, -.317438-.237119*ii, .876612-.566169*ii, 1.90957+1.96956*ii, 2.14298-1.46019*ii, .006789-.0990694*ii, 2.24435-.151296*ii
-.520323-.386439*ii, -.872305-.773817*ii, .52117-1.05362*ii, -.134845-.964585*ii, -.40152-.611527*ii, .456662+.773672*ii, 1.48828+1.33563*ii, .066317+.243134*ii, -2.18289+.871978*ii
-.610625+2.63396*ii, -4.96118-.087884*ii, .720395-2.01887*ii, -.634101+1.34742*ii, .450455-1.25147*ii, .2738+3.07658*ii, 2.0899+.268837*ii, -.0344886+.102344*ii, -2.0483+4.02557*ii
-1.15393+1.93266*ii, -.204291+.0624953*ii, -.566222+3.93506*ii, 4.08354+2.7314*ii, .323877+2.97862*ii, -5.15406-3.18622*ii, 1.00948-.376455*ii, 1.98067-4.20958*ii, -.909784-4.18551*ii
-.393251+.377007*ii, .132457-.0806081*ii, -1.00354-.723123*ii, .0718619-.403782*ii, 1.85674+2.19091*ii, -.520172-1.22316*ii, -1.46667-2.77482*ii, -.776088-1.83712*ii, .534675-3.84523*ii
1.21678+.833295*ii, -.110992-1.02761*ii, .644409-.88957*ii, -.695935+1.07348*ii, -.119343+1.5091*ii, -1.40421-1.55795*ii, -.219681+.741689*ii, .197183+.178071*ii, -.51822-.673373*ii
-.270265-.0267158*ii, -.450303+.388339*ii, .00699189-.0481847*ii, -1.68657-.683609*ii, -1.22038+.815394*ii, -2.47057-1.37956*ii, -1.59077-2.45655*ii, -.0154565+.0134216*ii, .129491-.0594748*ii
6.4677+.858895*ii, .001557+.00597954*ii, .096561+.17657*ii, -4.55304-2.40594*ii, -3.2681-6.83583*ii, .222055+.280158*ii, 2.00666-4.04676*ii, 7.89799-1.9806*ii, -.908304+.036442*ii
.236792+.674642*ii, .715065+.265243*ii, -.658751+1.20373*ii, .784641-1.18444*ii, -.246822-.493409*ii, .128916-1.73764*ii, .223639+.289918*ii, -.0652299+.445042*ii, .496305-.0782164*ii
2.66647+.87548*ii, .55279+.538427*ii, .384723-1.52079*ii, 1.731-.652497*ii, 1.20489+.751112*ii, 3.2575-1.38897*ii, -.206545+.451381*ii, -.254485-.439907*ii, -.606994-.487769*ii
-.565396-2.98213*ii, -.0029855+.211388*ii, -1.92663+5.18118*ii, 3.62388-1.10458*ii, -3.75026+.401886*ii, 1.11504-.394598*ii, -.606943-1.06816*ii, 6.15854+2.19157*ii, -6.70366+1.08675*ii
-.850245-.387006*ii, -.0795913-.0438398*ii, -.0140377-.452887*ii, -1.99506-.409816*ii, .5265-.654297*ii, -.223387-.374339*ii, -1.64115+.265713*ii, .634992+1.07278*ii, -.143376-.739526*ii
-1.44526+1.17783*ii, -.726632-.056639*ii, .359052-1.49078*ii, .966158-.034383*ii, -.790723-.723256*ii, -.702223+.861607*ii, -.276453+.040258*ii, -.083049+.51938*ii, .0392452-.426584*ii
.293605-.0842595*ii, -.655824-.015735*ii, -2.11898-.822308*ii, -.211828+1.07981*ii, .865763-1.39741*ii, -.016459-1.33026*ii, .081009+2.00339*ii, .814807+.293914*ii, -1.47575+4.31176*ii
.958097+1.45093*ii, .591532-.546574*ii, .461029-1.31789*ii, .041962-.789459*ii, -.219744+1.51672*ii, 1.33413-.552011*ii, -.210247-.0469786*ii, .38273-.203339*ii, .158843-.255424*ii
1.21727-.949528*ii, -.0297878-.0951873*ii, -.395858+.104073*ii, 1.3786-.300759*ii, .110986-.988785*ii, -.147002-.256162*ii, -1.88704-.996478*ii, .047381-1.02486*ii, -.850705-.198075*ii
1.01105+1.03641*ii, -1.2051-1.04641*ii, 1.94143-.757337*ii, -1.46931-.543185*ii, 1.68372+.718677*ii, -.331136+1.48129*ii, .0490836-.0377153*ii, -.151844+.28896*ii, -.066729+.110394*ii
-.280406+3.12416*ii, .299511-.0442877*ii, -.77434-1.39415*ii, -1.58317-1.97452*ii, 1.73534-.045303*ii, -1.07228+2.20838*ii, -1.55851+.840335*ii, -.464119-1.23231*ii, -2.37836-1.52208*ii
-.19703+.493277*ii, -.56206+.871914*ii, 1.68805+1.18191*ii, -1.24551+.37254*ii, -1.1853+.528356*ii, -.459579+.0876044*ii, .363779+.508383*ii, .0189892-.496247*ii, -.013213-1.28813*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
1.04*r^3*delP-1.03*r*Rad^2*delP+3.98*r*u*L*mu
points:
.435505-.241398*ii, -1.14808+.198605*ii, .388658-.0340278*ii, 6.77056e-17-1.44967e-16*ii, -.861163-.054175*ii, .375399-.406254*ii, -.679245-.261812*ii, -.609582-.851478*ii, .272903+.0786422*ii
3.14151+.764169*ii, -.905283+3.32472*ii, -2.30258-2.90125*ii, -1.68811e-17-2.49487e-16*ii, -1.09949+.773826*ii, 2.69976-2.9316*ii, .553282-.516457*ii, -2.33312+2.34084*ii, 2.77235+.416026*ii
1.43771-.069832*ii, -2.1865-.13987*ii, -1.71616+1.14509*ii, 5.079e-20-1.23345e-17*ii, .086009-1.10337*ii, 1.99465-1.78619*ii, -1.9726-.012760*ii, .893243+.25516*ii, -3.39991+2.23691*ii
1.51162-.084222*ii, -.98488-2.5878*ii, 2.68461-1.46614*ii, 2.69902e-18-2.26062e-18*ii, .73657-4.50292*ii, -1.4082+.326801*ii, .773202-.2816*ii, 1.05348+.789215*ii, -1.66288+1.88961*ii
-.279326-.103979*ii, -.158483-1.26263*ii, .163043-.362307*ii, -4.90433e-19-8.30778e-19*ii, .581932+1.97694*ii, -.647671-1.74838*ii, -1.03744+1.17101*ii, 1.23987+.907769*ii, -.255116-.566797*ii
-.898597-1.09319*ii, 1.01432-.890441*ii, 1.0647-.01823*ii, 2.48232e-18+2.23302e-18*ii, .712562-1.65473*ii, .540529+1.52775*ii, -.860347+.667437*ii, -.718329+1.10417*ii, .903842-.726302*ii
.608841+1.65478*ii, .649615-.145688*ii, .293511-.525119*ii, -2.9699e-20-5.38752e-18*ii, -1.24759-1.77743*ii, .217398-3.15518*ii, -1.2341+.308959*ii, 1.13878+.587716*ii, .199983-.738733*ii
-3.7206+2.40726*ii, 1.6335-.378155*ii, 1.43566+.900472*ii, 5.5546e-18-1.16088e-18*ii, 2.26373-2.33963*ii, 1.42962+1.88287*ii, -1.85489-1.10003*ii, .808232-1.9373*ii, 1.67245+3.24955*ii
.784033+.009848*ii, .0112022-.23507*ii, -.475106-.964395*ii, -5.02689e-18-1.05569e-17*ii, .708056+.028002*ii, -.852093+1.26614*ii, .406314-.24121*ii, .263979-.811101*ii, .425665+.277247*ii
-.425243-.0535315*ii, 1.35555+1.86907*ii, -.331957+.165651*ii, 4.51328e-19-2.45274e-19*ii, -.858485+.517001*ii, -.986892+.706486*ii, .206849-.863009*ii, -.867989-.711751*ii, -.0742928-.320746*ii
.246674-1.03906*ii, .91678-.487693*ii, -.246127+.0355699*ii, 2.66387e-18-6.44683e-19*ii, .995687-.335875*ii, -.185159+.0682462*ii, -.494518+.880576*ii, -1.60909-1.90623*ii, -.0903924+.234324*ii
-.610163-.980616*ii, 10.3718-.92462*ii, -1.94784+4.09812*ii, -1.71916e-18-2.09561e-18*ii, .286755+6.24595*ii, 6.48488-1.92381*ii, -2.15239-.886316*ii, -2.15187+.490012*ii, -7.82472+7.09433*ii
-.851197+3.28307*ii, -.706944+.204801*ii, .295959-.02991*ii, 6.67801e-19-5.04384e-19*ii, .029727-1.62814*ii, -3.83479-1.66684*ii, 3.03942-.479955*ii, -.048204+1.81*ii, -.885188+.232956*ii
1.05323+1.51458*ii, -.562516-.45199*ii, -.643766+.386099*ii, -2.69338e-19+2.4858e-18*ii, 1.94643+.651599*ii, 1.93527+1.82139*ii, -1.08547+.716857*ii, 3.43194-.284787*ii, -.422008+.880585*ii
1.98539+1.36467*ii, -1.93929-1.58521*ii, -.683786-.433888*ii, -3.11987e-18-4.15941e-18*ii, 2.99143+1.22568*ii, 1.4376+.603096*ii, .48475+1.07779*ii, .824324+.629849*ii, -.136175+.947307*ii
.894654+.316814*ii, -.809172+1.19765*ii, -.301798-.185174*ii, -1.53211e-17+3.5581e-18*ii, 2.31151+1.98441*ii, -1.39121+.50537*ii, 1.24258+.661665*ii, -.081112+.0259668*ii, .252484+.429782*ii
.538067+.13115*ii, -.743888-.821852*ii, .147392+.38622*ii, 7.11259e-18-8.62361e-18*ii, .736771+.45393*ii, .553562-.989946*ii, -.836953-.377906*ii, -.547741+.077299*ii, -.0225951+.378948*ii
1.07363+.328992*ii, -.914152+.427072*ii, .0049754-.258125*ii, 5.45221e-20+5.71952e-19*ii, -.398161+.862933*ii, -.543918-.380017*ii, .813885+.477843*ii, -.538504-.794042*ii, -.127393+.207707*ii
.147654+2.63021*ii, -1.9905+1.27578*ii, -1.49033-.123844*ii, 1.63635e-18-4.07571e-18*ii, .283349-1.79979*ii, -1.10699-.708682*ii, -1.46077+1.5799*ii, 3.56376-2.37848*ii, -2.37269+2.17367*ii
.403165+5.22638*ii, .202787-3.5048*ii, 1.5871+1.40188*ii, 5.81798e-19-3.07452e-19*ii, -.331053+4.70488*ii, -1.88009-.72655*ii, 1.24523-1.49648*ii, .381852+2.51874*ii, -4.07419+.629417*ii
3.81551-1.39403*ii, .0763443+.346471*ii, -.24635-.0627481*ii, -2.6696e-18-2.27855e-18*ii, 1.047+2.07562*ii, 1.69386-.291176*ii, .802412+.288322*ii, -.338642-1.2122*ii, .179583+.121378*ii
.599973+5.01009*ii, -1.7797-.031198*ii, 2.57598+2.74341*ii, -1.2741e-18+2.5061e-19*ii, -7.06114-6.01766*ii, -2.39994+.316937*ii, -.597895+2.08777*ii, .454682+.679552*ii, 7.26778-3.73778*ii
-.84011-3.95142*ii, 3.14199+1.53056*ii, .517418-1.72502*ii, 1.17229e-18+3.41384e-18*ii, -.835428-1.23966*ii, 4.3793-1.39565*ii, -1.04386-2.11703*ii, -.391309-2.6149*ii, 4.19205-.705295*ii
1.64814+.656861*ii, -1.68892-.011082*ii, -.0107008+.0694275*ii, 1.17256e-20-2.5132e-19*ii, -.550386-2.76694*ii, 1.05376-.285827*ii, .343644+2.27173*ii, -1.00522-1.20123*ii, .161398+.0004510*ii
-1.86932+1.92633*ii, -.0660272-.138676*ii, -.228126-1.36871*ii, -3.32293e-18+2.7912e-18*ii, .720433-.165338*ii, -2.26222+.911274*ii, -.349708-.0564832*ii, -.828756+1.99035*ii, -.0024687-.491533*ii
.167739-1.68954*ii, .066532-1.29866*ii, 1.3405+1.56679*ii, 3.72534e-17-2.3458e-18*ii, -.725128-1.93122*ii, .910196-1.19749*ii, 1.95343+.569962*ii, 1.0273+.082795*ii, -1.72555-3.82465*ii
-.893634-.444432*ii, -.957886+1.10014*ii, 2.54121-.753091*ii, -4.2474e-19+2.70849e-18*ii, .102759-.0951979*ii, -.625469+2.03205*ii, -.77691-.360711*ii, -1.1176+1.73166*ii, 2.24594+.331561*ii
1.75368+1.79224*ii, -1.30256-.18833*ii, -1.29192+2.15051*ii, -5.58761e-18-1.82814e-18*ii, 1.96661-.351741*ii, -.372232+.686384*ii, 1.03916-.255198*ii, 2.27179+.820935*ii, .793708-2.56442*ii
-.505806-1.13381*ii, -.208443+1.21045*ii, 2.51897-2.73817*ii, -4.88978e-18-1.55016e-17*ii, -1.89139-1.26565*ii, .505277+1.36074*ii, .859234+.344507*ii, 1.04499-1.77781*ii, -3.1077+1.48493*ii
-.243608-.65843*ii, -.92174+.915279*ii, 2.21083-.082121*ii, -1.3879e-18-4.88979e-18*ii, -2.07354-.091084*ii, -.105936+.0323727*ii, -.245547-.366558*ii, -.573747-.814252*ii, .572965+.790234*ii
3.37886+.402365*ii, -.281564-2.1946*ii, .781468+1.41846*ii, -3.47822e-18-4.95785e-18*ii, .571958-1.30087*ii, -.506444+1.63814*ii, .024169+.534869*ii, -1.00445-.944289*ii, .739804-.452266*ii
3.84798+.527669*ii, -4.35533+4.1592*ii, 1.68481+2.68386*ii, -5.51338e-19+1.2781e-18*ii, -2.49203-1.46122*ii, -8.45141+.1941*ii, -.858781-1.42539*ii, -2.89912+6.42526*ii, -2.37866+4.70636*ii
1.92828+.431489*ii, -.434827+.980988*ii, .105741-.552423*ii, 2.40026e-18+1.81523e-18*ii, .66192+1.01398*ii, .245399-1.57571*ii, -.612853+.800932*ii, .550908-1.48623*ii, -.377649-.423245*ii
.236132-.148252*ii, 1.25983+1.49015*ii, .871072+.453226*ii, -1.71731e-18+4.70389e-18*ii, -2.8418-2.41921*ii, -1.69576-2.34609*ii, -.844809-1.46419*ii, -1.51861-2.57327*ii, .072280+1.65831*ii
2.96692+7.84678*ii, -1.52732+2.92159*ii, 5.34257+3.33982*ii, 1.26058e-17-9.2115e-19*ii, -.224113-2.69239*ii, -1.26404+3.4967*ii, .428536+.574132*ii, .39249+2.57233*ii, -.371984-4.49857*ii
