variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.531712-2.00617*ii, 3.87897+2.67004*ii, .340675-1.69266*ii, .288282-1.51*ii, -.349048+.0745597*ii, -1.4494+2.8218*ii, .282697+5.80792*ii, -.397663-3.18172*ii, 2.42838e-26+7.8575e-26*ii, 2.92047-2.82809*ii, -1.15602e-25+3.69628e-25*ii
.0965-.940897*ii, .894426+.298208*ii, .834645+1.16899*ii, 1.28388-.186474*ii, .952024+.041800*ii, -.60104+1.35588*ii, .057857-.990852*ii, -.87853+.466061*ii, 3.54614e-24-9.95782e-24*ii, .198964+.647236*ii, 6.14127e-24-7.84905e-24*ii
9.6299+2.65052*ii, -.604741+4.15965*ii, 6.05558-2.0603*ii, 25.2453-13.9932*ii, 1.98373-.606085*ii, 14.9068+7.8326*ii, 4.06661+2.57859*ii, -11.6312+3.18376*ii, -1.10524e-30-3.67051e-30*ii, 2.45404+13.2175*ii, 1.59364e-29-2.37772e-30*ii
-.037813+2.05856*ii, 1.52251+3.39512*ii, -.097395-.812912*ii, -.202788-.39641*ii, 1.84504-2.23949*ii, -.991183+.487242*ii, -.555842+.441055*ii, -1.24925-1.70729*ii, 3.99396e-26-5.88429e-26*ii, 1.30582-.784166*ii, 2.60587e-25+4.60111e-26*ii
2.22139-.966144*ii, -.327505-1.70382*ii, -1.36502-.992831*ii, -.657854+.325564*ii, -2.39611+2.06801*ii, -.277135-.619731*ii, -.730751-.227476*ii, 2.44758+.421417*ii, -3.75951e-20-3.14071e-20*ii, -.622276+1.32545*ii, -4.11995e-20+7.43411e-20*ii
-4.018+2.26679*ii, -10.7023+1.97503*ii, .232447+1.34923*ii, -2.81431+1.53144*ii, .212793-3.00412*ii, -2.77995+2.51956*ii, -.84506-1.27764*ii, -3.26955+2.4489*ii, -9.68231e-28+1.58331e-28*ii, -2.57623-6.99034*ii, 1.00496e-26-3.60679e-27*ii
5.33803-.933199*ii, -1.13036+2.10057*ii, 2.32052+4.03241*ii, -6.88061-3.12934*ii, .900004-.144931*ii, -1.85364-3.72644*ii, 5.94395-.079706*ii, .304138-.559118*ii, -1.34432e-26+1.63308e-25*ii, -5.5467+.158165*ii, -3.27845e-25-2.12836e-25*ii
-2.57544-5.02153*ii, -.24278-1.92069*ii, -3.85249-.054697*ii, 2.718+2.56994*ii, .157072-1.16845*ii, 1.49588+2.12697*ii, 3.93028-2.73249*ii, -4.29022-1.26243*ii, 2.32386e-27+1.44156e-27*ii, .415127+3.70635*ii, 2.20459e-27-4.81338e-27*ii
-1.19417+.473387*ii, 3.33333-2.50008*ii, -1.38157+.638777*ii, -.365199-.461252*ii, .692849+.458487*ii, -1.48921+.364174*ii, -.884228+1.26838*ii, -2.70202+.628837*ii, -6.97289e-29+8.93385e-29*ii, -1.50412+2.79165*ii, -9.0758e-30+4.72123e-28*ii
-4.53544-.556045*ii, .807234+.261798*ii, 8.40791-.60938*ii, .422229+4.18398*ii, -.796702+.921596*ii, .614795-3.81341*ii, 2.08948+3.11497*ii, -4.39172+3.06009*ii, 2.03311e-33+6.240e-36*ii, 3.47334+.854631*ii, 1.63956e-33+5.37302e-34*ii
-9.97716+5.13727*ii, -12.084+16.0402*ii, -1.20096+1.73813*ii, -22.4629+5.14877*ii, -1.49533+1.20797*ii, 12.2508-30.1395*ii, 5.71681+1.18267*ii, -.668286+7.79898*ii, 1.37602e-30+5.44696e-30*ii, -6.6838-20.1336*ii, -1.03998e-28-4.37493e-29*ii
-1.34759-.409746*ii, -2.13481-2.8269*ii, -.17611-.257314*ii, -.043896+.889628*ii, 2.51929-.780696*ii, -.223939+.476871*ii, -.442058-.299632*ii, -.785978-1.5038*ii, -1.53697e-22-3.22119e-22*ii, -.17572+.523582*ii, -5.82484e-22+1.12215e-21*ii
-1.62915+3.61581*ii, -.486733-3.12185*ii, .331472+2.39168*ii, -1.62958+1.25757*ii, 2.94725-.447854*ii, 1.16701+1.53051*ii, -.722511+1.11705*ii, 1.09821+1.11243*ii, 1.5513e-27-3.62931e-28*ii, 3.65256-1.09946*ii, -1.88808e-27-4.66627e-27*ii
-5.03398-7.07322*ii, .559537+.393317*ii, -3.16823+.724415*ii, -1.61054+7.98076*ii, -4.57415-2.51661*ii, 4.64863-.907244*ii, 1.49789+.722236*ii, -2.46794+2.04822*ii, -1.78041e-31+2.6837e-32*ii, -1.02883-.420392*ii, -1.10176e-31-5.50104e-32*ii
-.175147-1.28175*ii, .22455-.36454*ii, -.174659+3.01231*ii, -1.27592+.533908*ii, -.215776+1.30847*ii, .450025-.389337*ii, -.932155+.287575*ii, 3.47489-1.51888*ii, -1.7038e-19+8.33844e-20*ii, .529443+.370041*ii, -7.8619e-21+8.08344e-20*ii
-.89994+9.40733*ii, -2.13307+1.1584*ii, 3.71986+1.61535*ii, -3.49344-6.77803*ii, .884071+.657673*ii, -7.80644+8.95299*ii, 4.44055+7.33753*ii, -.48534-10.8261*ii, -6.84153e-27-9.7593e-28*ii, -4.90297+.431713*ii, 1.57239e-26-5.8435e-27*ii
.271822-.0166102*ii, 1.9777+.22487*ii, -.759108+.425833*ii, .983719+.837547*ii, .133009+.303453*ii, -.143912+.376572*ii, .283437-.771526*ii, .64436-1.6067*ii, 5.55485e-21-1.43941e-20*ii, -.798522+.335735*ii, 1.42226e-20-2.72181e-20*ii
1.15549-1.08052*ii, .6902-.118978*ii, -.139373-.506442*ii, -1.11378-.306887*ii, .083861+.90388*ii, -1.56109-.37952*ii, -1.06762-1.37742*ii, .0461093+.0488261*ii, 2.35463e-19+5.31446e-19*ii, -.0782255-.166482*ii, 2.25747e-19+3.38789e-19*ii
10.5343+3.76739*ii, -1.12806-.070787*ii, -1.40811-3.13975*ii, 6.94884+7.45203*ii, .076942-1.25028*ii, 6.74377+8.64574*ii, -2.48531+8.57855*ii, 7.03899+.172041*ii, 2.31318e-26+6.21075e-27*ii, .683086+1.82075*ii, -2.56543e-26-8.64352e-27*ii
-.587738-.799911*ii, 3.63982+3.51502*ii, -.784489-1.93527*ii, -1.71862+3.2934*ii, .100726-.421424*ii, .076683-.895583*ii, 1.48021-1.74844*ii, -.439099+.627897*ii, -8.74989e-27+8.93323e-27*ii, 1.97356-4.90077*ii, -6.32485e-26+1.7593e-27*ii
-.412781-.111051*ii, 1.08969+.215635*ii, -1.91243-.903826*ii, -1.09137+1.44834*ii, -.212799-.0828408*ii, .868522+2.42757*ii, 1.86091-.202578*ii, -1.3823-1.23838*ii, -1.0578e-35+1.11495e-35*ii, -.944528-.698639*ii, -1.3931e-35+9.86853e-36*ii
3.56585-3.92514*ii, .498666-.730675*ii, 7.57716+.73133*ii, -2.14612+7.58475*ii, -.50556+.161243*ii, 3.19322-10.6689*ii, -8.64963+5.00523*ii, 6.75876-6.96723*ii, -4.19891e-22-3.42544e-22*ii, 2.15642-2.58587*ii, -4.59674e-22+1.35989e-22*ii
-2.19433-2.78006*ii, -2.62944-4.39524*ii, -.788613-1.74223*ii, -7.10362-2.60702*ii, -.264404-.279036*ii, -.523334+.478442*ii, 9.17589+.83079*ii, -.550513-3.80792*ii, 2.47183e-23-3.40235e-23*ii, -2.79195+4.02361*ii, -2.14537e-22-1.91805e-23*ii
.215103+1.72357*ii, -.845656-1.15194*ii, -1.24032+2.45167*ii, .213991+1.07388*ii, .210821+.977788*ii, .406882+.0685274*ii, 1.72974+.15296*ii, 3.14728+2.05227*ii, -6.33047e-20-3.37613e-20*ii, 1.93653-.322242*ii, 1.46429e-20+1.01474e-19*ii
.913306+.106741*ii, 1.24876+.304496*ii, 2.11904+1.19127*ii, -.171037+2.51977*ii, .46597+2.10719*ii, .708574-1.23156*ii, .13967-.402537*ii, -.035216+2.19225*ii, 1.94121e-24+6.09909e-24*ii, 1.14172+1.06642*ii, 5.6696e-25+8.2074e-24*ii
-.503199+2.1542*ii, -.540231+.467364*ii, 1.925-.246573*ii, -.682527-.036144*ii, .589277-1.35289*ii, .041994+.710977*ii, -1.47455+.270323*ii, .70853+.002440*ii, 9.9013e-33-2.49256e-31*ii, -.462353+.516441*ii, 1.11144e-31+1.39283e-31*ii
-.96804+.210893*ii, -.130331+4.47631*ii, -1.66796+.652219*ii, .427946-.164443*ii, .966574+.297332*ii, -.500728+.454243*ii, -.853624+.480773*ii, -4.26857-.864017*ii, -1.30217e-25+1.31148e-24*ii, -1.35107-3.77566*ii, -5.85363e-24-7.53819e-25*ii

component_3:
equations:
ad-sintheta*g
T*omega-2*Pii
-T*j+Tj
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
.0406073+.0489451*ii, .527025+.214211*ii, -.335898+.197425*ii, -.327654-.380889*ii, -.538735-.451657*ii, -.346322-.175739*ii, -.088993-.0162432*ii, -.191712-.56424*ii, -.059508+.730636*ii, -.109659+.0160474*ii, -.187872+.372316*ii
-.846364+4.59704*ii, .39036+.45714*ii, -.806905+.624551*ii, -1.52514+3.52458*ii, 1.80073-.593746*ii, .485587-3.71706*ii, -1.18313+2.16277*ii, -2.29583-.579269*ii, 2.63423+.307001*ii, -.300245-.0625346*ii, .887955+1.32405*ii
.59599-.180207*ii, -.926512-1.35553*ii, .361932+.605202*ii, -.045802-.826486*ii, -1.35117+.128197*ii, -.376882+.10112*ii, -.449699+.0907046*ii, .58858+.710416*ii, -.650942+.289101*ii, .242518-.525668*ii, .994991+.614517*ii
-10.658+8.2175*ii, -2.34145-5.59546*ii, -1.57322+.221485*ii, 3.21323+.20175*ii, 2.46948+2.2232*ii, 7.71851-4.0576*ii, -.729155+3.98406*ii, -.713444+1.43731*ii, -1.61124-.341787*ii, 2.46147+4.14216*ii, 1.8602+9.81593*ii
-2.43869-.473603*ii, -.77289-1.05101*ii, -1.49175-1.58154*ii, 2.15198+2.88371*ii, -.017553+.735235*ii, 1.25639-.322705*ii, -.564642+3.33037*ii, .710379+.078122*ii, .180792-1.95272*ii, -.254627+1.3951*ii, -2.19206+1.31922*ii
1.04868-3.2084*ii, -2.55756+.510011*ii, 1.59384+3.50637*ii, -1.95832+1.18049*ii, -1.27401+2.27169*ii, -1.50058+1.329*ii, -1.27136+.251379*ii, .0691168+.0534283*ii, -.410672+.171634*ii, -2.93232-4.07744*ii, .962784-.648411*ii
-1.80212-.012879*ii, -.769871-.754655*ii, -1.37499-1.86936*ii, 1.39622+3.19035*ii, .131723+.510508*ii, 1.02836-.779302*ii, -.877631+3.30359*ii, .634166-.027137*ii, .797745-1.65921*ii, -.176076+1.23841*ii, -1.86629+.675359*ii
.527947+2.50741*ii, .210451-.811447*ii, 1.97093+.880811*ii, -4.60543-2.78877*ii, -.720036-.350821*ii, .528628-1.03348*ii, -1.96374-2.52555*ii, -.684807-.047567*ii, .780741+4.00886*ii, .564758-.70697*ii, 3.41728+.210137*ii
5.41465+6.28454*ii, .823447-.256297*ii, .881228-.134894*ii, -1.36249+4.58663*ii, .999344-3.28409*ii, -3.01847-5.04188*ii, -1.29226+2.04198*ii, -2.3201+1.96527*ii, 4.28095-.651713*ii, .345536-.168467*ii, 3.35811-1.63385*ii
-.312717+.475404*ii, .11355-1.61332*ii, -.160088+.914319*ii, .587104-1.74743*ii, -1.25925-.327592*ii, .0474566+.0668779*ii, .140607-.414107*ii, .009814+.507476*ii, -1.11763+.518187*ii, .728454+.181047*ii, .709092+1.86193*ii
-.625768-2.98911*ii, .095135-1.19818*ii, -1.2363-.719338*ii, 2.75656+1.52835*ii, -1.55742+.243724*ii, -.385208+1.52444*ii, .099023+1.93476*ii, .846071+.425239*ii, -.749952-2.21835*ii, -.489755+.706435*ii, -2.72932+.687532*ii
.23568-.22042*ii, -.444774+.154579*ii, -.181767-.724675*ii, -.289805-.383856*ii, -.616457-.147574*ii, -.173306-.164808*ii, -.280635+.42474*ii, .802362-.433564*ii, -.160029+.641797*ii, .0964324+.14711*ii, -.0280315-.310192*ii
.31629+1.35074*ii, -1.82027+.663088*ii, 1.30956+.337574*ii, 1.53368+.883351*ii, .743243+.035716*ii, -.551689-1.16752*ii, .511704+1.79277*ii, .718806+.722833*ii, -.746909-.33556*ii, -1.30379+.126936*ii, 1.58208+.115544*ii
.796091+1.41603*ii, -1.30312+1.56972*ii, -.285306+1.73362*ii, .793549+1.57632*ii, .836689-.066117*ii, -1.30982-1.74841*ii, .812664+1.75664*ii, -.431751-.454693*ii, -.144428-.454513*ii, -1.17476-1.35348*ii, .901667+.365574*ii
-.801778-.051337*ii, 2.2138+.42499*ii, .344272+.459893*ii, -.482552+.0084981*ii, .615295-1.13831*ii, -1.35122-1.25556*ii, -.259741-.56396*ii, -1.41789+1.23659*ii, .385409+.146979*ii, .28335+.582212*ii, .790754+.489178*ii
2.31975+2.56238*ii, .134887+1.17144*ii, -.827979+.157136*ii, -1.33305-2.35801*ii, .065167+3.33793*ii, .296764-.56244*ii, .780926-.679719*ii, 1.3737-.487653*ii, .142463+1.73055*ii, -.14788-.474368*ii, -2.00803+.400316*ii
21.8964-5.51702*ii, -7.25729+2.8744*ii, .750949+.486705*ii, 4.71628-3.37898*ii, -2.34929+1.63302*ii, 1.98916+20.6924*ii, -7.38469-2.7848*ii, -6.94029+6.99732*ii, 1.98061+.906081*ii, -3.42442-.686819*ii, -16.9783-.88263*ii
.617444-.927204*ii, .885722-.422234*ii, -.558535+.083976*ii, -.608207-.183154*ii, -.01595-2.10841*ii, -.463016+.722264*ii, .437524+.296158*ii, 1.03787+1.2906*ii, -.650917-2.48365*ii, -.229625+.155106*ii, -1.62521-1.92498*ii
-.525458+1.21752*ii, -1.26617-1.31631*ii, -.188896-.358958*ii, -2.07342-.711744*ii, .899097+2.07659*ii, -.426979+1.33401*ii, .401488+.426871*ii, .75661-3.4804*ii, .480354-.932653*ii, -.116663+.351574*ii, -1.83587+.548604*ii
-.581434-.270657*ii, .526604-3.13871*ii, -.582619+1.47024*ii, .742143-.58898*ii, -.295974+.031711*ii, -.2954+1.33552*ii, 1.84532+1.11217*ii, -.84214+.181415*ii, -.736349-.459946*ii, 2.15393+1.30145*ii, -1.8314+2.06898*ii
3.05852+5.57036*ii, 2.29482-1.35314*ii, -.683118+.024126*ii, 1.62252-1.3133*ii, 5.71235-5.63356*ii, 4.43823-2.21153*ii, -.216095+.762028*ii, -.576406+1.59425*ii, -.964905+.332836*ii, -.767494+.489858*ii, -1.76391+2.06945*ii
.357776+.247405*ii, -4.08596-8.8399*ii, .258306-2.15653*ii, 5.74039+6.35687*ii, -.0390047+.0461311*ii, 2.07981+5.38475*ii, -.696527-7.16672*ii, .502269+1.44138*ii, .330201-.333746*ii, -10.0595+3.26405*ii, -4.29947-1.55528*ii
-.517871+2.56053*ii, .0988366+.0356622*ii, -.471249+.23964*ii, -1.25638-.483603*ii, 2.44905+.266872*ii, -.58641-.617026*ii, -.096384+1.05603*ii, -3.25623+1.947*ii, 3.81602+.695958*ii, -.0275614+.00343973*ii, .352343+.204874*ii
-12.2256-2.90281*ii, 5.31152+.073649*ii, -1.76913+1.15044*ii, -8.85777-8.42149*ii, -.150501+1.02456*ii, 2.59813+5.64169*ii, -1.0576+12.0878*ii, -2.57735+.883897*ii, 3.09604-2.3158*ii, -4.74076+2.99013*ii, 16.6153-12.0724*ii
.97728+.246514*ii, 1.43794-1.24154*ii, .448596-.335169*ii, 1.1567+.953095*ii, 1.15288+.113602*ii, -2.00483-.658999*ii, .860401+.129043*ii, .383248+2.74792*ii, -1.47194+.427325*ii, .114465-.519452*ii, -1.58602+2.44194*ii
3.11638-5.93817*ii, 5.59881+4.57164*ii, 3.18187+4.14475*ii, -9.69661-9.68423*ii, 7.36184+2.26313*ii, -28.5201+4.17725*ii, .160211-.855866*ii, -.0317984+.00243086*ii, -1.83199+2.39052*ii, -.56682+18.876*ii, -21.1856+5.00886*ii
-.709972-2.46567*ii, -.277069-.718756*ii, .702331-.342366*ii, -.47004+.125864*ii, 2.53324+.392392*ii, .669461+1.43524*ii, -.420929-.908126*ii, .747091-1.45948*ii, 3.21876+.514968*ii, -.220336-.204973*ii, -.521681-2.45618*ii
.681234+1.5369*ii, -.477109+.816999*ii, -.488382+.619794*ii, -.224073-2.15353*ii, -.991449+1.39376*ii, 2.24801-4.11701*ii, .501331-.845395*ii, 1.13175+1.10035*ii, .155916-.65863*ii, -.13668-.347358*ii, .463711+.441621*ii
-.0463935-.430969*ii, .541291+.036362*ii, .672376+1.17552*ii, -.774627+.920866*ii, .0502748-.133699*ii, 1.06513-1.03661*ii, 2.70978-1.36595*ii, -1.3911-.896019*ii, .92161-1.93505*ii, .160603+.330373*ii, .569222-1.01391*ii
1.47176-17.475*ii, .536201+1.4714*ii, .638271+.529655*ii, 3.41964+9.68897*ii, -.699787-.649946*ii, -3.9018+9.06766*ii, 11.3228+14.4555*ii, 23.688-12.3022*ii, 33.4436-11.4254*ii, -.218545+.611575*ii, 34.7438+43.0825*ii
-1.5935-2.46656*ii, 1.07893+2.41998*ii, .632686+1.63753*ii, -.388787+4.80004*ii, .746485+.076579*ii, 4.47847+2.16623*ii, -2.44789-3.05312*ii, -.078143+1.2674*ii, .517322+1.84744*ii, -1.64008+1.64893*ii, -3.91262+3.24517*ii
-3.06533+1.2861*ii, -2.67315-2.40321*ii, -1.32586-3.60875*ii, 1.44678+6.09549*ii, 5.3687-5.08592*ii, 3.32376+8.98954*ii, -.420516-.158812*ii, .0147267+.0266075*ii, 1.06181+.334748*ii, -2.56417+6.41653*ii, -2.03391-3.44658*ii
-1.04238-.054588*ii, -.010505-.737718*ii, -.705376-.037603*ii, .672269+2.30699*ii, -.22089-2.25142*ii, .547138+.133629*ii, .0690064-.456219*ii, .040307-.923844*ii, .730741-1.51889*ii, -.0101652+.260382*ii, -1.12819-.523124*ii
-1.45123-.949174*ii, 1.26352+.963344*ii, -.28348-.421513*ii, -.159313+1.50529*ii, 2.11754+.227967*ii, 1.45431-.601613*ii, -.725192-.370173*ii, -.268762+3.14395*ii, .32455-.0924721*ii, .0239395-.402839*ii, .499157+.195813*ii
.18153-18.2662*ii, 10.0807-4.3026*ii, -.247185+.630331*ii, 1.79671+7.38255*ii, 1.87099-2.21588*ii, 12.0522+4.61058*ii, 4.85278-4.01555*ii, -1.80957+13.6205*ii, .798219+.230126*ii, .110134+3.70886*ii, 9.03674-1.11458*ii
1.11637-.803009*ii, 3.25412-.296879*ii, -.417887-.122615*ii, 5.12987+.332099*ii, -.939283+2.503*ii, .783339-2.82319*ii, -.427929-.285426*ii, -2.71167-.047232*ii, -2.05686+.171457*ii, -.698128-.137471*ii, -6.64237+1.16858*ii
7.20066-1.26573*ii, 1.95099-.386334*ii, -.060154+.828479*ii, 1.64421+2.68464*ii, 1.03824-1.36444*ii, -6.34827-1.67319*ii, 3.13067+2.89516*ii, -5.09576-3.49648*ii, 3.91613+.288376*ii, .101355+.819796*ii, 7.75173-.950318*ii
.672421-.751877*ii, -.319205-.171627*ii, -.604761-1.06424*ii, -.202117-2.48414*ii, -.373493+.495245*ii, -3.06898-.385937*ii, -1.62049-.135646*ii, .475762+.975468*ii, -.535023-1.0613*ii, .0051952+.221752*ii, -.0113664+.430598*ii
.838421-2.00991*ii, .119072-.451371*ii, .035290-2.08725*ii, 1.53874+.780647*ii, -.655903-.392902*ii, -.686726-1.30648*ii, .410168+2.81864*ii, -.115933-.643243*ii, -3.38003+.25437*ii, -.468961-.132231*ii, -.287652+1.55594*ii
-.174397-.0438592*ii, -.570694+.26612*ii, -.300696-.0082644*ii, -.410632-.063259*ii, -.559976-1.20682*ii, .207485-.995005*ii, .085079-.105032*ii, .875063-1.21064*ii, -.373228+.960172*ii, .0869025-.0376524*ii, -.042522-.647288*ii
.205161+.267878*ii, .882813-.162179*ii, -.945177-.108326*ii, .59371-.310976*ii, .116103-.471969*ii, .33499+.944574*ii, -.434358+.541542*ii, -.332091+.691389*ii, .721084-.571148*ii, -.425991+.0288282*ii, .543954-.621161*ii
.688136-.480198*ii, .253504+.648281*ii, 1.17435+.468034*ii, -1.37937+1.53041*ii, .802121-1.21896*ii, -1.40615-.101806*ii, .534134+.213047*ii, .334291-.133124*ii, 1.06665-1.64416*ii, -.0028570+.43998*ii, 1.33628+.274684*ii
-.00322845+.0336182*ii, -.16174-3.02102*ii, .0747996+.124319*ii, 1.28948-1.32335*ii, .504829-2.159*ii, -.165883-1.53711*ii, -.0150955+.00203437*ii, .421296+.588308*ii, .262235-.31568*ii, .181737-.123039*ii, -.996089-.741158*ii
-1.92632+1.1572*ii, 7.04967-3.51436*ii, 1.37468+.261185*ii, .509377-1.16434*ii, -.095263-.8145*ii, -6.58303-3.94111*ii, -1.1287-2.49705*ii, -1.00403-.975041*ii, -.093381-.648429*ii, 5.30447-1.49493*ii, -2.93712-4.24303*ii
.268855+.370417*ii, -1.67211-.441824*ii, -.517141-1.67586*ii, .96244+1.74875*ii, -.27928-.0044640*ii, .576033+.069148*ii, -.98362-1.3106*ii, .024073+.53219*ii, 1.00135-1.37416*ii, .062142+1.51535*ii, -2.2815+1.85532*ii
2.83785+3.6982*ii, .299883-.0017614*ii, .228824+.942814*ii, -1.65315-2.01469*ii, -.118327+1.80874*ii, 1.85669+.664095*ii, 1.93371-1.69546*ii, -2.65154+.65913*ii, -1.01937-1.24636*ii, .0351405+.141165*ii, -.307886-.371965*ii
3.71904+3.84955*ii, 2.13502+4.10337*ii, -3.4474+2.12678*ii, -4.70359-5.77744*ii, -5.50739-4.95655*ii, -1.46642+1.9404*ii, -.720648-.050409*ii, -.0169596-.040631*ii, 1.39421+2.25072*ii, -8.04362-4.80262*ii, -6.25887+10.5263*ii
.92911-.099854*ii, .95965-.267044*ii, -1.18171-1.00766*ii, .878088-.713982*ii, -.235479-.208241*ii, -.013264-2.65477*ii, -2.00367+2.19595*ii, .767798+.964188*ii, 1.83225-.100086*ii, -.701561-.325717*ii, 1.73159-.58534*ii
-.457519-.278228*ii, 1.38932-3.76159*ii, -.253824-1.15432*ii, 4.79202+3.1549*ii, .02574-.123502*ii, -2.13509+4.25176*ii, 1.41908-4.0003*ii, -2.1235+2.1734*ii, 1.43866+.659518*ii, -2.34737-.324472*ii, 4.4796-4.49538*ii
1.71296+.754306*ii, .302923+.286177*ii, .291447+.864872*ii, 1.35638+1.92217*ii, .052145-.652019*ii, -1.44724+2.1047*ii, -.940756+2.7024*ii, 2.86271-1.89912*ii, 7.53495-5.90471*ii, -.0796102+.172697*ii, 3.9723+.367655*ii
.183185+2.92638*ii, .0101213-.488143*ii, -.65346+.971285*ii, -2.52577+1.72992*ii, 1.42024+1.34062*ii, 1.30874-.010458*ii, 1.09674+1.02523*ii, -.994542+.45941*ii, -2.5342+1.71683*ii, .233756+.164406*ii, .812408+1.25443*ii
1.0965+.23644*ii, -.58699-1.2101*ii, -.837219+.583853*ii, -3.42306+2.61562*ii, .695818-.267538*ii, -.061602+2.2104*ii, 1.25906+.823903*ii, -.324438+1.40736*ii, .299634+1.18765*ii, .59898+.335202*ii, 1.26129-1.05973*ii
-2.6136-1.09569*ii, .314272+2.41245*ii, .209232+1.93435*ii, 6.62508-10.1205*ii, -.309028-.300571*ii, 6.65225+.939845*ii, 6.11818-2.40513*ii, -1.71471+.275063*ii, -.319247+1.00921*ii, -2.30037+.556336*ii, -2.535-.453*ii
-3.11906-4.85391*ii, -1.29038+3.64233*ii, -.454844+.642653*ii, 2.37467-1.56579*ii, 2.79001-2.92794*ii, -2.30192-.028666*ii, .336843-1.38625*ii, 1.92837+1.25608*ii, -.213258-.0189754*ii, -.876915-1.24298*ii, .344299-.75227*ii
4.97989+.669822*ii, -.582206+.015601*ii, -.553967-.185132*ii, .501316-.819384*ii, 1.69319+3.30334*ii, -3.20588+2.87057*ii, .772523-1.11156*ii, -.149525-3.96504*ii, -2.95089-2.6388*ii, .162706+.0495712*ii, 1.75919+1.49029*ii
-.04517+.562323*ii, -.032238-1.19542*ii, -.08013+1.33425*ii, 2.51357-.143159*ii, -.215988-.272782*ii, .643687-.517087*ii, -1.18647-1.10504*ii, .733326+.534574*ii, -.446799-.202729*ii, .798786+.026387*ii, -.227942+.540647*ii
-3.36671+1.65753*ii, 3.74591-.69132*ii, -1.05472-.058197*ii, -2.48773+.862298*ii, 1.24955-1.9053*ii, -3.3741+4.0428*ii, -1.41865-.836633*ii, -1.34618-.605364*ii, -.29067-.271971*ii, -1.99555+.255573*ii, -1.27684-.817831*ii
1.29219-.599097*ii, -1.664+.320314*ii, .174915-1.05504*ii, .535187-.417866*ii, .537153+.617391*ii, -3.38225+.111668*ii, .484134-1.67177*ii, .071058+1.52012*ii, 1.187+1.47345*ii, .023442+.905802*ii, -2.44713-2.07161*ii
-2.58285-2.74831*ii, -1.34958+.329716*ii, 1.70397+.074484*ii, -1.22986-3.53367*ii, .129343-1.04833*ii, .440264+.418868*ii, 2.28287-2.74543*ii, .699406-1.00863*ii, .661498+.326563*ii, -1.1621+.230651*ii, -1.00042-.222617*ii
1.44082+2.06798*ii, .63218-.957304*ii, .553728-.314646*ii, -1.71778+1.10311*ii, -1.71623+1.84068*ii, -2.51613-.066149*ii, .210577-.979109*ii, 2.33943-.789537*ii, -1.70202-.563393*ii, .0244221-.3645*ii, -1.61532+1.27318*ii
-4.18318+3.44262*ii, 2.29635-3.91463*ii, -1.67115+.637441*ii, -1.59865-6.2016*ii, 1.86473-1.04307*ii, -3.46306+2.56825*ii, -2.49526+.450403*ii, -.675619-.414437*ii, 1.06142-1.44639*ii, -.671098+4.00286*ii, -3.22471-7.47651*ii
.91398-3.9069*ii, -.920927-1.30195*ii, -.923011+.810083*ii, 2.08108+.51795*ii, 1.65552+.458257*ii, .828389+1.03225*ii, -.093962-2.33392*ii, 1.52633-.262593*ii, -.907281+.757076*ii, .952358+.227845*ii, 1.82122+.484024*ii
.150764+.29098*ii, 2.23275-.388899*ii, -.000343-.875884*ii, -.804394+2.47146*ii, .334394+.381711*ii, .860264-2.08907*ii, .627069+.154371*ii, -.817219-.20186*ii, -.505501+.015167*ii, -.170698-.97775*ii, -1.12276+.230452*ii
1.29337+.504719*ii, -.824508-.180389*ii, .409456+.137914*ii, 2.16443+.739837*ii, -.637175+2.39649*ii, .357489+2.1628*ii, .062684-.556359*ii, -1.53578-2.5762*ii, -.610353+1.68784*ii, -.156361-.093786*ii, .807708-1.28154*ii
-.967414+.056928*ii, .467158+.182133*ii, .451692+.190965*ii, 1.54296-.778273*ii, .250376+2.6359*ii, -.384339+.0178715*ii, -.0131457+.365765*ii, 1.05291+1.09886*ii, -.172761+.183613*ii, .0881151+.0857394*ii, -.114149+.0543107*ii
-1.3849+3.06825*ii, .64525-.994509*ii, -1.01308+.17231*ii, -1.54358-3.12474*ii, .49848-1.13161*ii, -1.22487+.983047*ii, -2.72227-.024661*ii, -2.42516-.874287*ii, -.589707+3.97292*ii, -.241164+.559351*ii, 3.5706+3.15*ii
-2.79533+2.59034*ii, -1.98705+.492491*ii, -.493418-.617126*ii, 4.8951-2.55459*ii, -2.41399+1.08806*ii, .429069+3.30668*ii, 1.36444-.458061*ii, -1.19667-1.97049*ii, .786145-1.88916*ii, .642188+.491629*ii, -.631717+4.14103*ii
-.964909+.033963*ii, .434813+2.25991*ii, .471177-.289015*ii, -.778218+1.3253*ii, .015374+2.6849*ii, -.152609+.403151*ii, .0105914+.359444*ii, -1.03295+.56409*ii, .700832+.354505*ii, .429012+.469576*ii, -.49642+1.73796*ii
.4885+2.48056*ii, 1.93729-1.34231*ii, .213703-.288567*ii, -.177933+4.06284*ii, -4.42085+3.65779*ii, 1.10337+4.76108*ii, .209996-.387354*ii, 2.39861+2.43393*ii, -.262765+.543562*ii, .0133288-.422946*ii, .220577+1.40575*ii
