variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
1.66454-4.89808*ii, -1.4936-3.37895*ii, -.687492+1.45685*ii, -3.61093-4.16398*ii, 2.70374+2.17388*ii, 1.04917+1.69505*ii, -3.7678+2.865*ii, -.392992+1.74011*ii, -4.82042e-20-1.78593e-20*ii, 2.97473+.073526*ii, 1.1652e-20+1.89554e-19*ii
-2.64161-.311803*ii, .942035-.114147*ii, .322787-2.37717*ii, .080500-1.52723*ii, .631566+4.5918*ii, .456829-.0701789*ii, 1.71967-1.75757*ii, 1.9022+.2738*ii, 3.63422e-18+5.55475e-19*ii, .016365-1.13811*ii, 3.48697e-18+1.08441e-19*ii
-1.36783+.743626*ii, -2.17024-.29923*ii, 1.3713-1.72347*ii, .19617+1.34097*ii, -.842821+.61811*ii, -.0860232-.309214*ii, .213935+.209343*ii, -.764907-2.03189*ii, -5.58036e-28-2.26419e-27*ii, -1.74588+1.66501*ii, 5.33558e-28+5.0808e-27*ii
-2.13427+.312257*ii, -.194564-1.11247*ii, -1.5752-.814359*ii, 1.64876+2.68906*ii, .389844+2.52576*ii, -.311419+.61121*ii, -2.57357+1.34144*ii, 2.15612-2.31566*ii, 9.86722e-20+1.01931e-19*ii, -.299738+.955403*ii, 9.41979e-20-1.29602e-19*ii
.601679+1.24253*ii, -.636711-.377492*ii, -.024716-.936511*ii, -1.27029+1.14881*ii, 1.77355+1.2848*ii, -.609919-1.44991*ii, 1.40125+.042328*ii, -.950057-.37478*ii, -1.0936e-24-8.6262e-26*ii, -.168894+.302809*ii, 6.63743e-25+4.67748e-25*ii
-1.71768-.323896*ii, .448861+.628345*ii, 3.37885-3.8611*ii, 2.17286+1.00856*ii, -1.3865+3.40076*ii, .0208493-.0630413*ii, 2.22063-.345256*ii, -9.87942-1.16461*ii, -1.18695e-23+3.38008e-24*ii, 1.97137+.194992*ii, -7.45163e-24-5.94098e-24*ii
-.092508-2.97498*ii, 2.70715-.856459*ii, .132734-1.78204*ii, .374721-3.18671*ii, 1.21829+.660831*ii, .16667+.917069*ii, .065716-1.96332*ii, -.544402-.342162*ii, 2.66537e-28-2.99123e-28*ii, -.583455-2.46896*ii, 4.65367e-28-1.03805e-27*ii
.436979-.889406*ii, .267628-.28992*ii, -.260049+.779164*ii, -.252832-.757056*ii, .274739+.37777*ii, .273888+1.44292*ii, -.397127-.112791*ii, .750706-1.90954*ii, 6.16845e-19-1.891e-18*ii, .0781492+.14196*ii, -3.83152e-19-6.84919e-19*ii
-.52682-.988845*ii, .709174-.85962*ii, -.639802-.851524*ii, 1.42603-2.34688*ii, .138248+.545521*ii, -.707964+.688645*ii, -2.35895+.721384*ii, 1.32915+1.20124*ii, 4.26067e-21+5.99828e-21*ii, -.592859-.026946*ii, 8.1778e-21+5.9126e-22*ii
-2.00929+.300588*ii, 4.85698+.814429*ii, -.625001+.381686*ii, 1.93564+.716898*ii, .461263-5.25209*ii, -2.2097-3.07697*ii, -.603932-1.26097*ii, 2.80556+8.81219*ii, 1.27922e-28-4.9203e-29*ii, -1.67324+.672411*ii, 6.61387e-28-1.34794e-28*ii
.305918+1.06439*ii, .49195+.0037781*ii, .81087+.710912*ii, .901051-.150076*ii, .678772-1.52563*ii, .94183-.141079*ii, -.0021905-.292081*ii, 1.02871+.790703*ii, 6.87686e-20+1.34617e-19*ii, .198111+.176399*ii, 3.33221e-20+6.64848e-20*ii
.863283+.400094*ii, .193877-1.53469*ii, 1.26085-.112157*ii, -.280887-.0173076*ii, -.272946+2.28894*ii, .486236+.340874*ii, -1.37321-1.38392*ii, -1.81356-.489151*ii, 1.10567e-20-8.69038e-21*ii, .036162-.978378*ii, -1.11934e-20-1.86534e-20*ii
1.52275-14.0453*ii, .3056+1.00644*ii, 18.6529+13.1201*ii, 6.13257-.060611*ii, 25.7698+5.73823*ii, -.0244273-.0118844*ii, 12.1399+3.52452*ii, -.23765-17.8528*ii, -1.37783e-17-6.05126e-18*ii, -3.75217+11.3913*ii, 1.87961e-18-1.57163e-17*ii
2.16979+.44099*ii, -.119736-1.20028*ii, .403922-.816704*ii, .144969+1.27486*ii, -2.77503-.478802*ii, -2.00853+1.75483*ii, -.585062+.157934*ii, -3.54684-1.67826*ii, 5.92119e-19-4.36433e-19*ii, -.514321-.193516*ii, -5.94742e-19-6.58454e-19*ii
-.464879-.396577*ii, 1.39715+1.43737*ii, .427898+.991852*ii, -.759529-1.56695*ii, -1.82876-.605679*ii, .026141+.523017*ii, -.89998-.620713*ii, -.170523-.170536*ii, 9.55459e-30+6.33092e-30*ii, -.413909+1.0004*ii, 4.24932e-30+2.25787e-29*ii
.668909+.809444*ii, -1.09298+.130858*ii, .050933+1.03058*ii, 1.29044+.425586*ii, -.0351618-.483079*ii, -.550242-.818507*ii, .745293+.075126*ii, -.126111-.575927*ii, 6.87171e-30-1.33999e-29*ii, -.095264-.559868*ii, -5.75714e-30+1.5545e-29*ii
5.00842+.627977*ii, -.471287+7.56953*ii, .084705+.887003*ii, -4.56687+1.95228*ii, 8.8042+2.84991*ii, -6.04452-1.97058*ii, -1.63452+1.55582*ii, 6.59578-3.92424*ii, 1.07161e-28+6.93541e-29*ii, -3.37706+.111571*ii, -5.75482e-28+7.78476e-28*ii
-4.40571+.442496*ii, -3.619-.655354*ii, 1.55632+.731758*ii, -5.52279-4.83759*ii, -1.86431-10.3221*ii, -.835015+1.24262*ii, 4.76446+1.22353*ii, 4.56326+.061779*ii, -4.40898e-28-3.0124e-28*ii, -2.57638-1.83409*ii, 1.39819e-27+1.37913e-27*ii
.177593-.954106*ii, -.775208-.279076*ii, .387707-.509874*ii, -.592859+.99256*ii, .129503+.354258*ii, 2.12518+1.03861*ii, -.711392-1.10359*ii, -.222644-.805055*ii, -4.08344e-18+9.94897e-19*ii, -.221423+.143529*ii, 3.44316e-18+3.68335e-19*ii
1.18355+1.08313*ii, .221628-2.18696*ii, .149741-.684315*ii, 1.80199-1.19648*ii, 1.66476-.036681*ii, -3.11335-.99824*ii, -1.20421-.591322*ii, -1.3487-.735131*ii, 3.82816e-25-4.59348e-25*ii, -.731692-.23957*ii, -9.19735e-25-9.39008e-25*ii
-3.1635+1.21783*ii, 1.59429-3.73552*ii, -.802291+.709384*ii, -.235746-3.32876*ii, -2.69808-6.01847*ii, -1.39163-2.60752*ii, 1.0948+1.62078*ii, 1.26531+1.31419*ii, 6.6266e-30-1.74844e-28*ii, .685417+2.06397*ii, -6.42569e-28-3.03506e-28*ii
-1.50073-.706299*ii, .791854-1.71143*ii, .781714+.180975*ii, .347982-2.93551*ii, -.324001-.0400491*ii, -2.57591+.038957*ii, .518547+.510321*ii, .527322-.272072*ii, 1.72594e-24+4.87124e-25*ii, .464365-.597273*ii, 2.20037e-24-2.5681e-24*ii
-.321887+1.22597*ii, .317724-.22436*ii, .650345-.637836*ii, -.586746-1.73804*ii, -.451794+1.17743*ii, -1.48471-.359153*ii, -.191789-.702047*ii, -.301965-.624761*ii, -2.14609e-19-2.00552e-19*ii, .0317626-.174283*ii, -1.13182e-19-1.55704e-20*ii
-.78467-.420549*ii, .487262-.583799*ii, .319052+.365714*ii, .869999+4.77707*ii, -2.79124+1.7394*ii, -1.31704+3.54277*ii, 6.05208-.850423*ii, .655387+.606952*ii, 4.47994e-27-3.36819e-28*ii, .184483-.0040318*ii, 1.98627e-27-2.7795e-27*ii
.015330+.772524*ii, -2.93376-1.57789*ii, .051381+.79329*ii, 1.74654-.505165*ii, -.722688-.053869*ii, .133637-1.21536*ii, 1.42839+1.53449*ii, 2.1006-1.01459*ii, 2.48488e-21-6.309e-21*ii, .550491-1.2042*ii, -1.72449e-20+1.45883e-20*ii
-.207277-.963613*ii, .725539-.332918*ii, -.529531+1.00605*ii, -.895143-.90255*ii, -.812298+1.33126*ii, .705337+.289861*ii, -2.41631+1.04543*ii, -.301849+1.39004*ii, 4.10724e-19-1.12059e-18*ii, -.0246322+.453109*ii, -7.5068e-20-9.49768e-19*ii
-1.70116-.052398*ii, 2.87761-.7896*ii, -2.36546-1.71656*ii, -8.2575+2.99533*ii, 6.09905+1.65391*ii, -.0675882+.187434*ii, -4.3334+1.72201*ii, .348249-.0502295*ii, 2.82534e-25-3.8327e-27*ii, -4.08113-1.53591*ii, 8.09996e-25-2.34118e-25*ii

component_3:
equations:
T*omega-2*Pii
-ad+omega^2*d
-T*j+Tj
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
-3.21345-.079952*ii, -3.55336+1.6973*ii, -1.03698+2.34791*ii, -2.0883+5.58203*ii, 3.08664+.290668*ii, .337512-.352361*ii, -3.98527+2.41922*ii, .136677-.697792*ii, .593172-.577694*ii, -.150172-5.05151*ii, -1.12724+3.05955*ii
.887466-.863545*ii, -1.22359-.517386*ii, .861442-.202514*ii, .36089+1.07792*ii, 1.19148+.154222*ii, 1.5059-.482297*ii, -.611294+.03762*ii, -.723701-.306252*ii, .436203+.452226*ii, -.579415-.098952*ii, -.299759-.779024*ii
-.316311-.0054739*ii, .418748-.356374*ii, -.731267-.146757*ii, -.0141621+.195602*ii, .306473+.487043*ii, -.528377+.210313*ii, -.311222-.18087*ii, -.64466-.084502*ii, -.511239-.559642*ii, -.179258+.0995752*ii, -.413522-.0521566*ii
-2.74138-13.2882*ii, -6.19895+.098787*ii, -.984346+.353069*ii, 2.95745+4.13684*ii, 4.11706+2.54654*ii, 5.78779-10.974*ii, -2.29697+2.79436*ii, -3.26115+.640726*ii, .958077-.240408*ii, 3.03352-1.14295*ii, -5.91533+1.58492*ii
.009338+.513184*ii, -.706551-.629121*ii, 1.24825+.085755*ii, -.276828+.251944*ii, 1.28754-.098973*ii, .0507386+.323916*ii, -.26978-.42706*ii, -.209012-.247848*ii, .184685+.832642*ii, -.414001-.422946*ii, .393343-.704493*ii
.508495+.393054*ii, -.125155+1.89138*ii, .564822+1.08183*ii, .604813+.119794*ii, .865514-.390547*ii, .0213891-.430989*ii, -.583721+1.07904*ii, .822405-.092978*ii, -.071595-.697778*ii, -1.05842+.46645*ii, 1.32873-.048084*ii
.387654-.0168547*ii, 1.52351+.243423*ii, .305805-.530757*ii, -1.6684+1.04687*ii, .0006124+.091769*ii, -.479295+.916333*ii, -.598666+.348154*ii, -.002538-1.85452*ii, -.34484-.800044*ii, .297547-.367086*ii, -.330617-1.30281*ii
-1.95877-.192166*ii, .672035+1.49543*ii, .787209-.173553*ii, -.02402-1.97025*ii, .764564-.62324*ii, -2.61053-1.53582*ii, .4449-.14897*ii, .721013+.08028*ii, -.067365-.450205*ii, .394284+.53029*ii, .627977-.403293*ii
.26335-.0843004*ii, -1.10201-.793921*ii, -.528331-1.11196*ii, .047211-1.12033*ii, .429434+.209522*ii, -.152878-.0995759*ii, -.526383-1.51927*ii, -.560435+.906763*ii, .593532+.058836*ii, -.150289+.822421*ii, -.607369-.536056*ii
-.344305-.176868*ii, -.400501-.410927*ii, .210104+1.71622*ii, -.491681+.308228*ii, 1.45096+.799761*ii, .0974963+.0851968*ii, -.690536+.250745*ii, .245563-.0257994*ii, -.878488+.35882*ii, .310548-.386844*ii, .499284+.217287*ii
.613118-.856457*ii, .303491-.297334*ii, -1.01183+.600548*ii, .014858+.982084*ii, .374931+1.00478*ii, .755159+.092431*ii, -.778212+.484858*ii, -.579426-.327231*ii, -.839928-.787084*ii, -.06426+.241557*ii, -.488937+.0108657*ii
-1.32559+3.84011*ii, -4.2169+.605857*ii, -.710303+.447589*ii, 3.18403+20.6563*ii, 8.563+8.16627*ii, -5.72615+.654677*ii, .421132+3.1827*ii, -3.83361+2.49951*ii, .335798-1.27214*ii, 1.36205-1.15889*ii, -.645292+5.56793*ii
-1.04824+2.41472*ii, -.0240267-.382198*ii, -2.33471+.770168*ii, .830129+.808127*ii, .827714-1.3716*ii, -.377112+.21791*ii, -.004792+.950853*ii, -.0946955+.126573*ii, -.220685-.287757*ii, .175226+.436908*ii, -.104678+.0912593*ii
-.0181845-.0854288*ii, .377638-.702693*ii, -.829179+.610802*ii, -1.93881-.67621*ii, .108748-.377773*ii, .0718413-.0402551*ii, -.33526+1.69438*ii, -1.62718+.172584*ii, 1.8542-1.46334*ii, .0580385+.40666*ii, -.328062-1.85554*ii
.203769+.15421*ii, 1.18952+1.00705*ii, -.680892+.460344*ii, -.938106+.146493*ii, .81888-.51676*ii, -.0994521+.364979*ii, -.352379-.122424*ii, -.026304-.554235*ii, -.313069-.153357*ii, -.636763-.069054*ii, -.217962-.497698*ii
-.732605+1.25345*ii, .159838+2.14837*ii, .185051-4.19392*ii, -1.21204+1.00785*ii, -.15177-9.15458*ii, .0351445-.0745097*ii, -4.82295+3.87183*ii, .254468-.244113*ii, -2.28052-2.87475*ii, 4.51983-.136396*ii, 5.81149-5.35889*ii
-1.38968-.318453*ii, .277383+.2658*ii, .325948-.608085*ii, -1.56973+.220312*ii, -.076762-1.42536*ii, 2.17337-2.06086*ii, .038328-.769647*ii, 1.30814+.966778*ii, -.636595+1.56391*ii, .126021-.0410176*ii, -.592267+.264594*ii
8.1122-5.16431*ii, -1.40391+.479886*ii, 1.23388-.297412*ii, 3.87838-3.70128*ii, -.99421+2.71494*ii, 5.94335-.559443*ii, -6.86856+7.00004*ii, -5.80294+1.93481*ii, -3.67971-3.02843*ii, -.794764+.50483*ii, 6.61926+2.48579*ii
-.962827+.106055*ii, 1.06812+.585481*ii, -.016897-.538905*ii, 2.19083-.232594*ii, .226459+.128595*ii, 3.32841-.156619*ii, -.753527-.013032*ii, 2.59655+.208114*ii, -.970542+1.48137*ii, .148735-.292754*ii, -1.90397+1.01404*ii
-2.28284-1.35584*ii, .250481-.413637*ii, .458271+.664136*ii, -2.40242+1.44059*ii, -2.61818-.799244*ii, -.70256+4.01698*ii, 1.28078-.077978*ii, -.81396-1.80519*ii, -1.51147-1.19964*ii, .19475-.011602*ii, -.874811+.324709*ii
-.476648-5.65349*ii, 1.76072+3.06139*ii, .894498-.593599*ii, -5.4677+1.51978*ii, -5.10428-.639114*ii, 4.35941-2.28698*ii, 2.01811+2.259*ii, -1.13117+2.38644*ii, -1.43024+.302069*ii, 1.6961+.846621*ii, -3.44301-3.84667*ii
-.0277156-.0252929*ii, -.907325-.279304*ii, .117159+.0830128*ii, -1.07421-.866017*ii, 1.34726+.809449*ii, -1.60306+.86157*ii, -.0238432+.0281913*ii, .910985+1.55176*ii, -.089261-2.52595*ii, -.0415575-.0540213*ii, -.62452+2.31679*ii
-.174549-.0661827*ii, -.706512+.326655*ii, -.316641-.859338*ii, -1.7171+1.45494*ii, 1.12968-2.70236*ii, .107157+.195077*ii, -.259821-1.89767*ii, -1.23824+1.93183*ii, -1.08574+.916114*ii, .252209+.25185*ii, .467836-1.00191*ii
-.191478+.256042*ii, 1.43855+.946631*ii, -.876554-1.36698*ii, -.979619+1.3263*ii, -3.3379-4.61786*ii, .118538+.0254759*ii, -6.56132+3.08663*ii, 2.11202+1.78133*ii, -.877093-.351497*ii, .016529-1.39812*ii, -.929003-1.33593*ii
-.957666-2.69004*ii, -.292742-1.8438*ii, -.2551+1.36385*ii, 1.90478+.871873*ii, 3.66165-5.09179*ii, .968868+1.12305*ii, 2.46371+1.65063*ii, -1.51032-.338494*ii, -1.59116-.733948*ii, 1.29467+.035549*ii, -.887455+3.14865*ii
-.221651-.0511279*ii, .326857-.346439*ii, -.368204+.191583*ii, 1.04668+.37533*ii, 1.93833-.035461*ii, -.495335-1.22394*ii, -.624866-.278929*ii, -.759302-3.91815*ii, 4.449+1.01636*ii, -.0269891+.0950902*ii, 1.8063-1.2091*ii
-5.13433-1.47776*ii, .303326+.0419242*ii, .349983+.392835*ii, -13.2671+1.35276*ii, 2.80592-7.83544*ii, -3.17022+19.0393*ii, .0145059+.219405*ii, .785081-.143889*ii, 10.634-21.1913*ii, .0448448+.0669149*ii, 4.114-5.98204*ii
.261935+.320233*ii, .311655+1.31614*ii, -.277323+.721009*ii, -.85726+1.46423*ii, .288335+.578426*ii, -.685392-.104169*ii, .662046+.906421*ii, -1.85011-.385804*ii, -.743393-1.19607*ii, -.517689-.070145*ii, 1.34251-1.35117*ii
-3.3612-.436966*ii, .262249-.533418*ii, 1.48209+.282379*ii, -1.63445+4.47804*ii, .286401+1.7587*ii, -1.44373+.364442*ii, 1.52961+2.83233*ii, 1.08759+.914355*ii, -4.80914+3.5021*ii, .269651-.358259*ii, .606892+3.48371*ii
.055781-5.45399*ii, -1.05224+.209821*ii, .408034-1.70324*ii, -3.066-3.91133*ii, .817296-.333909*ii, .789435+1.59322*ii, -3.50537+3.55901*ii, .495327-1.55951*ii, -3.30298-1.87109*ii, -.035988+.938918*ii, 3.86814+1.27581*ii
.969189-.398585*ii, -.302303-.606391*ii, .720452+.342928*ii, 1.02627-.922836*ii, -1.94109-2.77602*ii, .474018-1.57631*ii, .468732-.498865*ii, -.144597-1.07062*ii, 1.69584-1.13169*ii, -.0049231-.270272*ii, -1.19891-.686231*ii
-1.18648+1.03602*ii, 1.06921-2.2481*ii, -.771155-.547688*ii, .503364+.575327*ii, -.008348+.974052*ii, .656507+1.63366*ii, -2.8775-.101923*ii, -1.1727+3.01366*ii, .610257-1.21763*ii, -1.02789+.574021*ii, -2.08487-2.67382*ii
1.08404+.900184*ii, -.235975+.56815*ii, -1.49754+.383224*ii, -.390885+1.10534*ii, .48239-1.52239*ii, .216945+.548336*ii, -.52539+1.68737*ii, -.534595+.5162*ii, -.349455+.687628*ii, .0678269-.470631*ii, -.308213-.360806*ii
-.796892+.265448*ii, .455341-1.49417*ii, 1.2594+.911922*ii, -.0434991+.488551*ii, .715135+1.51168*ii, .0014503+.347411*ii, -.816887+1.18728*ii, .362842+.476525*ii, 1.06136-1.09123*ii, .968013-.733262*ii, -1.14721-2.08273*ii
-.141946+1.40997*ii, -1.93828-.93619*ii, 1.57117+.560614*ii, -1.35392+.935953*ii, -2.2391-.179701*ii, .281245+.424508*ii, -.729257+.189679*ii, -.160479+.219697*ii, -.824704-.507058*ii, -1.26026-1.27877*ii, 1.1238+1.7549*ii
-1.70244-.391959*ii, 1.61751-1.72366*ii, -1.08963+1.39716*ii, 2.71221-2.84787*ii, 1.01415-2.44219*ii, .253196-.495535*ii, 2.66885+.472015*ii, -.354608+.791657*ii, .369866-1.15378*ii, .322874+2.06904*ii, -1.39046-2.50377*ii
.310707-2.08543*ii, .320365+.163131*ii, .744495+.528048*ii, -1.92832-2.3342*ii, 2.58063-3.39882*ii, -2.23913-1.17957*ii, -.714246-.618902*ii, -.989264+.566203*ii, .076885-1.20556*ii, .0761847+.145309*ii, .221296-.373678*ii
1.17801+1.31671*ii, .753616-1.09587*ii, .925147-.21049*ii, .658807-1.09075*ii, .218067-1.41403*ii, .546967+1.88487*ii, .186938+1.31403*ii, -.446439+1.41259*ii, -.169614-.979244*ii, .233268-.586234*ii, -1.20095-.552099*ii
2.5181-1.86003*ii, 1.5373-3.32795*ii, -.746726+.605065*ii, 5.17219+1.86552*ii, 1.13972+.118152*ii, 2.53507+2.24941*ii, -2.12684+8.387*ii, -9.40463-.37192*ii, -1.38919+.767815*ii, .432843+1.70761*ii, .419654+5.80351*ii
-1.12386+.621629*ii, .409171+2.82181*ii, .569423+.746154*ii, 1.64203-.637275*ii, -1.19702-3.37339*ii, 1.01725+1.04423*ii, -.75675-.959826*ii, -.828112+1.12139*ii, -.268153-.260507*ii, -.936256+.956054*ii, .625381-.863269*ii
-.003557-.690731*ii, -.392976-.966153*ii, -.202411+.674642*ii, -.661721-.58402*ii, .926609-.325744*ii, .772441+1.15838*ii, -.422488-.682327*ii, 1.4751+.682634*ii, -.422636+1.36383*ii, .365675-.0347792*ii, 1.48376-.127622*ii
1.62654-2.05279*ii, -6.60261-2.27667*ii, .646601-.54276*ii, 1.8517-2.48495*ii, 1.5011-5.67768*ii, 3.2323+1.7486*ii, 1.81476+4.18076*ii, -5.36175+3.54131*ii, -.26046+.0646677*ii, -2.75247+1.05577*ii, 1.86694+.166006*ii
3.4967+3.83179*ii, 4.79275-1.41358*ii, -1.15534+.200248*ii, 2.13107+.2112*ii, -3.93542-1.1718*ii, 1.45696+3.48024*ii, -2.9945+9.44441*ii, -4.38347+5.76287*ii, -.993294+.855479*ii, -2.62711+1.29646*ii, -3.55132+5.5042*ii
-.157493-.0873635*ii, -.783297-.721079*ii, .859564-.386812*ii, -.486093-1.82528*ii, -.811113+.48745*ii, -.0439638-.197884*ii, .559017+.327772*ii, .141831+.719002*ii, .684959-.200277*ii, -.476108-.158412*ii, -.680942-.337032*ii
1.20291-.809926*ii, .567064-.507427*ii, 1.84799-.748505*ii, .794132-.720542*ii, 1.08511+1.46358*ii, .359084+.0642662*ii, -.259708+.673176*ii, -.165547+.076508*ii, 1.43612+1.12822*ii, .334059-.681086*ii, 1.38686-.088954*ii
1.74242+.385665*ii, 1.59216-.277337*ii, -1.50291+.670086*ii, 1.11802+.328577*ii, 1.60482+.210438*ii, .324132+.573857*ii, .391353+.0827292*ii, .0742236+.128541*ii, -.263286+1.00001*ii, -1.10351+.741847*ii, -.141853+1.66519*ii
.0295536+.392248*ii, .435923-1.4122*ii, .58374-.523515*ii, -3.94118+1.50257*ii, -1.25117+2.01619*ii, -.629011+.116982*ii, .911138+1.50972*ii, -2.29124+1.74787*ii, .676124-.913599*ii, -.242422-.526286*ii, -.995449-1.35308*ii
-5.16749-3.10891*ii, .0278428+.0624143*ii, -3.30224+1.97259*ii, 3.44959-4.67563*ii, 5.06181+1.54518*ii, .0194571-.407122*ii, 7.78394+6.03105*ii, -.110054+.659589*ii, 2.3122+2.88041*ii, -.107531-.0755923*ii, -.115401+.224513*ii
.2779+.980233*ii, 2.08641+12.3827*ii, -.109913+.605842*ii, 5.08124-.633091*ii, 1.79176+.930392*ii, -1.59453-2.16324*ii, 2.15143+5.77154*ii, -10.7117-12.3183*ii, -.075343+.489172*ii, -3.86563-.048493*ii, -6.21445+.087667*ii
-1.70054-.07897*ii, 1.83282+.791003*ii, .791647-.089869*ii, 2.18915-.351273*ii, -1.33293+2.16104*ii, -2.58289-.721737*ii, .508141-.523425*ii, .969576-.627143*ii, -.044872-2.96509*ii, .761019+.23074*ii, 2.26315-5.46998*ii
2.66379-6.13372*ii, 4.3832+5.49102*ii, 1.41924+1.37176*ii, -2.803-.733725*ii, .028993-3.97596*ii, -1.55022-.73688*ii, -1.444-.25531*ii, -.078473+.369958*ii, .674622-.257811*ii, -.655788+6.90287*ii, 4.37265+2.57433*ii
-.0667672-.0954681*ii, .023300-1.58353*ii, .127721+.187441*ii, .091913-1.56742*ii, 1.61954+.5593*ii, -1.25224+1.8867*ii, -.0794566-.0718661*ii, -.738556+1.95774*ii, 1.70076+.19847*ii, .149897-.0989412*ii, .353911-2.68858*ii
-1.14119+10.0498*ii, -3.39002-.893737*ii, 1.39217-4.37154*ii, -3.01908+6.11735*ii, 1.33977+3.91371*ii, -.231871-.420884*ii, -5.10323-8.37954*ii, .430065+.185471*ii, 1.79229-2.54803*ii, -4.31325+6.78768*ii, -8.35316+7.03605*ii
-.391319-1.05476*ii, -.519474-.6089*ii, .829002-.298781*ii, -.313313-1.33994*ii, .761074-.26962*ii, .478476-1.36751*ii, -.736946+.426245*ii, -1.08619-.18361*ii, .402165+.416638*ii, -.306286-.174785*ii, .0447763-.461311*ii
-8.13885-7.13753*ii, -5.46637+9.6148*ii, -1.13379-2.45178*ii, -4.31458+7.96443*ii, 14.8221-14.1796*ii, -.022911+1.48339*ii, -6.93794+10.1841*ii, 1.68727-.180322*ii, 1.03878-.267627*ii, 14.8856+1.25058*ii, -3.10517+11.4506*ii
2.52543+.176129*ii, 1.18783-2.50744*ii, -.155125-.986286*ii, -1.85144+1.01624*ii, -.432272+.637665*ii, -2.35692-.945864*ii, .15871-1.20167*ii, -.524077+1.10367*ii, -1.06762+1.0169*ii, -1.32866-.391288*ii, 1.28166+3.88491*ii
-.778105-1.87146*ii, .904811-.214757*ii, 1.78375+1.63652*ii, 1.34304+.576169*ii, -1.69008-.553428*ii, -.329593+.104849*ii, -1.10202-.738298*ii, -.142362+.177381*ii, -1.80801+1.3355*ii, .982705+.548836*ii, -1.3491+1.59666*ii
-1.1362+.097677*ii, -.922686+.924146*ii, .388113-.336914*ii, .147283-.244839*ii, -2.69985+.713968*ii, -.970613-4.20682*ii, -.0471636+.137627*ii, -.543542-.104055*ii, .575857+.328375*ii, -.0233743+.334769*ii, -.834802+.229189*ii
1.11652+2.76844*ii, -2.39379+1.51667*ii, -.585776+.525462*ii, -1.02664+.279722*ii, -.126753+.547044*ii, -4.24926+2.27633*ii, .83036+1.23981*ii, -1.85407+1.55716*ii, 1.50922-.243727*ii, .302636-1.07314*ii, -3.24311+2.87243*ii
-3.773-3.16156*ii, .803978+2.73485*ii, -.496115-.248966*ii, -13.0304+2.53137*ii, -6.82476+8.1777*ii, -15.5453+3.68533*ii, -.51923+4.48007*ii, 10.7015+10.0892*ii, 1.50192-4.52126*ii, .14101-.778483*ii, 13.5725+.47255*ii
.309552+1.23069*ii, 2.76897+1.23284*ii, -1.31742+.230485*ii, .667863+1.27252*ii, -.901427-1.7097*ii, -.070816+.705918*ii, -1.48353-3.3392*ii, -.147014-2.04726*ii, .066016-.532556*ii, -1.96603-.492982*ii, .839355-1.39325*ii
.71473+.548055*ii, .711955+.258525*ii, -1.10076+2.13689*ii, -1.42456-1.45454*ii, -.623555-.869144*ii, -.149047+.0456456*ii, 1.13365+.316369*ii, -.159251+.12857*ii, .0746342+.0462638*ii, -.668067+.618396*ii, .0411758+.0522325*ii
-.741217-2.41743*ii, -.82307-.48863*ii, .99689-.698733*ii, -1.37456-.681487*ii, .095789-2.77841*ii, 1.36271-1.02658*ii, -3.25284-1.0064*ii, -.110927-2.30585*ii, -.0667201+.182925*ii, -.580966+.043998*ii, .144298-.117959*ii
.740587-4.69087*ii, -1.68177-1.56947*ii, -.544163+.278024*ii, -1.35637-1.96642*ii, -4.71562-2.97328*ii, 11.3416-5.75428*ii, .458987-.661451*ii, 2.16597-.042196*ii, 2.88295+1.05572*ii, .675755+.193237*ii, -3.19155-6.3002*ii
2.87592+5.19299*ii, 9.24813+3.28696*ii, .819377-.091864*ii, 5.06571+12.7334*ii, 2.71688-10.6318*ii, 2.43381+8.38596*ii, 4.39321+7.84151*ii, 3.76551+12.7401*ii, .840586+.564457*ii, 3.93983+.921845*ii, 5.91849+7.98314*ii
-1.55462+6.60868*ii, -.622501-5.91963*ii, -.700918+1.69797*ii, .188043+3.41442*ii, -1.17347-1.88999*ii, -1.05494-1.71318*ii, -3.38449+2.20727*ii, .250713-1.17676*ii, .21677-.0740591*ii, 5.24383+1.54609*ii, -.573342-1.2371*ii
-.506217-1.53958*ii, -1.68177-1.07635*ii, -1.08854-.687365*ii, 2.09367+1.20746*ii, 1.00468-1.6671*ii, -.970002-.123535*ii, 1.70384-1.12342*ii, -.170907-1.2254*ii, .947494-1.02857*ii, .545415+1.16382*ii, -2.70057+.709975*ii
-.729913+.555444*ii, -1.27603+.521813*ii, 1.03313-.138753*ii, -1.22567+2.67423*ii, -.316825+1.81335*ii, -.782807+.315823*ii, 1.32414+1.42716*ii, .832848+1.596*ii, .410894-.385469*ii, -.622947+.358076*ii, -.323169+.706279*ii
4.66103-4.30335*ii, -.310415+.784489*ii, -1.26565+.446459*ii, -.598949-5.10089*ii, .021852-3.7885*ii, 3.51403-.236757*ii, -1.50301+4.03021*ii, -2.06347+1.22457*ii, -1.89282-1.23891*ii, .021317-.565738*ii, 1.55947-1.10032*ii
.59771-.458069*ii, .36399+.270138*ii, -.490773+.162361*ii, 1.19004+.487164*ii, .447762+.298452*ii, 2.81778-.042022*ii, .159549+.0544579*ii, .359443+.522155*ii, -.66076-2.90557*ii, -.111248-.0367394*ii, .544395-1.2361*ii
