variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-2.05925-.476311*ii, .402535+.21388*ii, -.328161+1.00748*ii, -.332411+.575679*ii, .242611-.791173*ii, -.358218+1.72088*ii, -1.78444+.218318*ii, .0519376+.00597043*ii, -.365631+1.86943*ii
.512651+1.52028*ii, -.275103-.93587*ii, -.304273-.599436*ii, -1.17861+.710713*ii, .223046-.273801*ii, 1.35861-.922378*ii, .597682-1.38403*ii, -.145901-.112395*ii, 1.01149-.06285*ii
1.79665+1.03952*ii, -.337045+.021604*ii, .169163-.217234*ii, -5.03989-.461914*ii, -1.14071-1.24865*ii, .248731-.146372*ii, -1.6529-.898828*ii, 5.80037-1.83569*ii, .474866-.207017*ii
.750406-2.03581*ii, -1.48255-1.27078*ii, -.097563+.938321*ii, -.140838+.728195*ii, -.315988+1.15774*ii, -.337755+1.0327*ii, -.510138-1.15717*ii, .179392+.0784274*ii, -1.13557+.365777*ii
2.16023-1.76834*ii, 1.39864-1.85483*ii, 1.70145+.017443*ii, .464006+.948457*ii, -.567084-2.68417*ii, .068633-.768502*ii, -2.03348+2.24838*ii, 1.46106+3.31775*ii, 3.49909-3.79005*ii
1.6506+.795413*ii, -.357613-.724358*ii, -1.14281+.085876*ii, .616168+.288308*ii, .298219-.656669*ii, .135772+.0724759*ii, 1.11722+.274719*ii, -1.75026-.537461*ii, 1.30036+.218011*ii
-.488377+.472687*ii, -1.5289+.160353*ii, .440098-.20018*ii, -.733711-.253407*ii, -.0946968-.320214*ii, .197796+1.61627*ii, .662379+.515071*ii, .00936721-.0471388*ii, -.394618-.0940869*ii
-2.24415-5.27248*ii, -1.93917-1.29531*ii, -.521551-.146404*ii, .356619-1.72259*ii, 3.04309+1.06706*ii, -.087884+.82716*ii, 1.00991-1.69538*ii, 1.5394-1.55104*ii, .774929-.73637*ii
-19.5627-4.40481*ii, 15.9149-14.4812*ii, -.273837+1.95272*ii, 2.27231+14.9678*ii, 10.8982-23.2735*ii, 25.9161+8.55259*ii, -2.54652+1.98258*ii, -9.57692+5.49222*ii, 3.1741+5.51555*ii
2.32154+1.98739*ii, -.467765-2.31247*ii, .256375+.0486187*ii, 1.70879+1.59582*ii, 3.07771-3.01938*ii, -.863228-.307516*ii, -1.0654-1.27734*ii, -.26535-1.69236*ii, .21104+.379275*ii
-3.91732+.796921*ii, .343527-2.99294*ii, -2.78915+.77557*ii, -.202969+.0613969*ii, -.12135-1.29421*ii, .729424+1.31167*ii, .05572+.605947*ii, -.032763+.835221*ii, .625364+1.64686*ii
-1.48132-31.997*ii, 6.68667+19.5509*ii, -.821642-.924355*ii, -1.66714+16.1478*ii, -7.77743+8.43422*ii, .62771-4.90506*ii, -24.8457+15.2586*ii, -6.50565+14.8412*ii, -34.5187-10.4291*ii
-1.39789-1.73996*ii, -1.64535+.153745*ii, -3.99013+2.31616*ii, -.211453-2.27855*ii, .155825+.615719*ii, 1.51151-.007945*ii, .0339125+.0243214*ii, 2.87905-2.32966*ii, .191648+.0184989*ii
1.61319+.755796*ii, -.323666-.991825*ii, 1.79572+1.12484*ii, .285169+1.3026*ii, .229656+.750186*ii, -.378355-.870326*ii, .598469+.21231*ii, .382952-.531933*ii, -.835867-1.05443*ii
11.3875+2.75124*ii, 1.87454-2.33936*ii, .232467-3.53197*ii, -1.27245-6.94928*ii, -1.50972-6.62751*ii, -5.55954+.631129*ii, -.873848-3.88812*ii, .505914-.708166*ii, 13.9359-2.18255*ii
-.638926-.062775*ii, .234399+.262009*ii, -.074065-.994558*ii, -.187932+.307337*ii, 1.09558+.891142*ii, -.820922-.924902*ii, .045009-.332872*ii, .178493-.388893*ii, .334394+.0201101*ii
-.633054+1.62731*ii, 1.12819-.318937*ii, -.838863+.290527*ii, .687713+.103349*ii, -.396381+.027411*ii, .165477+.142432*ii, .712571+.015217*ii, -.300233+.184876*ii, .60217-.194256*ii
.110842+.179851*ii, 1.56404+.321509*ii, .499873-.384771*ii, 4.03226-1.28659*ii, -1.04568+5.39805*ii, -.491624+1.65605*ii, 2.99777-.74744*ii, -3.10769-2.3524*ii, -1.21091+1.52708*ii
.83243-1.10535*ii, 2.23679-.377615*ii, .232978+.27824*ii, -2.45528-1.60479*ii, .866553+.160333*ii, 1.86368+2.84268*ii, -1.78903+1.23765*ii, .0959275+.19304*ii, .761166+.209434*ii
2.01214-4.02285*ii, -4.36901-2.92618*ii, -2.94314-3.99032*ii, 1.40365+.260397*ii, .997489-1.6271*ii, -1.71174+2.17233*ii, -.036802-1.48759*ii, -2.14272+1.06495*ii, 5.82762-4.52503*ii
-.426874+1.42491*ii, 1.61732-.963183*ii, .0303631-.0386676*ii, 2.20884+2.20486*ii, -1.59615+.40291*ii, .069284-.27019*ii, -1.68271+1.37167*ii, -.29139+.402679*ii, -.0019473-.106715*ii
-2.96206+1.52247*ii, -3.15959-2.12518*ii, -4.28098-.264971*ii, .843219-1.16297*ii, 3.76825-2.12772*ii, -2.68491-2.93759*ii, -.378712-1.16867*ii, .639217+4.66421*ii, -1.31159-5.1034*ii
-1.20708-1.02938*ii, -3.414+2.42497*ii, -2.51581-.250966*ii, 1.78211+.245296*ii, -2.43614-.457974*ii, -.0865763+.348852*ii, -1.97903-1.73973*ii, 1.70723-4.89664*ii, -4.54226-4.87349*ii
3.95101-.869555*ii, .018488+.599751*ii, .475992+2.92865*ii, .152853+.279998*ii, -.056103+.71421*ii, .20799+.704262*ii, -.306009-.159831*ii, .432456+.223656*ii, -.322432+.972274*ii
-.503225-.174153*ii, -.392568+.436852*ii, .961898+.056120*ii, -.463318-.233544*ii, -.140324+.0084081*ii, .369366+.867762*ii, -.202532+1.35302*ii, .0660027-.0072968*ii, .270747-1.2901*ii
1.28075-1.6556*ii, -.048577-2.97226*ii, -1.43581-1.04614*ii, 2.3398+.53757*ii, .184644-2.85481*ii, .271791+3.90413*ii, -.348273-2.02306*ii, -1.28242+.895397*ii, 1.61636-3.26907*ii
.357117+.338807*ii, -1.53395+.064314*ii, 1.00622-.407453*ii, -.122193-.287288*ii, 1.45122+1.73674*ii, -.166179+.439416*ii, .980757+.498672*ii, -2.44192+1.59418*ii, -1.19004-.102162*ii
-.832453-1.16579*ii, -.148474+1.01286*ii, -.232375-.806867*ii, -.798012+1.61337*ii, 1.77138+.947645*ii, -.527391+.416714*ii, -2.95557-2.3157*ii, 2.2136-.51461*ii, 1.18166-2.92286*ii
-8.37048-1.96333*ii, -1.54395+.983353*ii, -5.45982+1.15749*ii, -2.03729-3.65517*ii, -2.25255+2.43594*ii, -4.48513-.780122*ii, -.0525737-.0204493*ii, .57533+8.31495*ii, -.310713-.0507958*ii
-1.66639-.013358*ii, .178139-.295552*ii, -.102198-.0494313*ii, -.79222-1.58006*ii, -.97294+.181282*ii, .0220282-.103644*ii, -.520593+.909963*ii, .564996+.906776*ii, -.0981841+.0672628*ii
.354226+1.30189*ii, .217751+.299921*ii, -.109571-.433111*ii, -.738454-1.78227*ii, -.183641+.792794*ii, -.410069+.358189*ii, -.0308527-.364374*ii, -.345494-.643966*ii, .154434-.0532875*ii
-2.78866-2.22471*ii, -2.32511+1.19994*ii, -.816919+.370605*ii, -3.00871+.773004*ii, .83264-2.31986*ii, 2.43784-.462003*ii, 1.41485-.973806*ii, -1.13806+.34968*ii, .794919-1.31987*ii
.820245-1.21326*ii, .887404+5.87036*ii, -.308505+1.60426*ii, -2.59867+1.58923*ii, -.538562+3.83049*ii, 5.2859-.160567*ii, -.287046+3.31168*ii, -.003316+1.47354*ii, 5.22423+1.48216*ii
1.61164-2.72941*ii, 1.03403-.000128*ii, .40562-1.6111*ii, 2.12722+.938843*ii, -3.55205-2.26425*ii, -1.33903+.804593*ii, 1.50801+2.70201*ii, 2.99841+1.55899*ii, -4.96489+1.33356*ii
-1.13614+.106594*ii, 1.25141+1.73232*ii, .681414-.436026*ii, -.130295-1.25037*ii, 2.18165+1.30224*ii, .542277-.590712*ii, -.319587+1.84041*ii, -.778639-1.60559*ii, -.584696-1.39343*ii
-.030436-.552984*ii, 1.3088-.237885*ii, -.458059-.238378*ii, .760093+.104745*ii, .217644+.737112*ii, .178983+.119481*ii, .595058+.218133*ii, -.623563+.165875*ii, .220574+.241766*ii
-9.66133-9.90799*ii, -6.34339+4.53353*ii, .536865-1.03698*ii, -4.63683+5.50035*ii, -4.91045+5.47816*ii, .521851+.977422*ii, 5.90514+3.8311*ii, 1.04641+.190931*ii, -7.14304+4.06673*ii
2.60072-3.84691*ii, 5.38977-1.02526*ii, -4.80717+5.49193*ii, 1.29839-2.0175*ii, -.211845-2.18047*ii, -2.06192+.337175*ii, .551527-.248997*ii, -1.85481-5.44818*ii, 1.28381-4.22592*ii
1.71206+.910516*ii, -1.29768+.201359*ii, .420572-.663225*ii, -2.43793-1.69892*ii, -.262144-1.72954*ii, -.865971-1.88629*ii, .245927-3.19965*ii, -.27745+.854466*ii, 2.01866+1.50879*ii
-2.82254+.134906*ii, -2.83166-5.47823*ii, 5.26947+1.54458*ii, -2.53648+3.61287*ii, 3.16025-3.40444*ii, .517484+1.97095*ii, -.767498+.827763*ii, .114813+4.01178*ii, 5.32285-3.17641*ii
1.71061-.50825*ii, -.154634+.57498*ii, .263449+3.24284*ii, .165626+.186108*ii, -.454963+1.11916*ii, -.756439+.541813*ii, -.698801-.247266*ii, 1.27814-.292891*ii, -.617748+2.33125*ii
-.823014+1.71944*ii, -.849785+.41946*ii, 2.27938-.064051*ii, -.013693+1.44403*ii, -.074717+.948669*ii, .836878+.687319*ii, .0676281-.34678*ii, -.43715+.451511*ii, -.131938+.794774*ii
-3.21532+.584212*ii, -1.3912+4.56123*ii, -4.6666+.764033*ii, -.526467+2.56506*ii, -1.83559+.44166*ii, 1.19919+.821715*ii, -.80557+.339829*ii, 6.17775-4.69514*ii, -3.49963+2.20133*ii
-.450406-1.27076*ii, 1.19761+1.15943*ii, -.369744-.434314*ii, 1.19977+.626016*ii, .702076+.918947*ii, -.319974+.35827*ii, -.582552+.288767*ii, -.118353+.403102*ii, -.34081-.146241*ii
.312399-2.99952*ii, -.989617-1.60386*ii, 1.11946+.69762*ii, 3.02238+.660595*ii, .967017+.521556*ii, 2.27805-1.35485*ii, -.278639+1.42969*ii, .129181+1.05841*ii, 1.30931-1.4061*ii
-1.00867-1.34583*ii, -.464345-1.32873*ii, -.365688-.444921*ii, 1.2803+.478077*ii, -.273987+.515698*ii, .718667-.277073*ii, .660302+.780044*ii, .173243-.372826*ii, -.105594+.579035*ii
-.241827-1.80393*ii, -.075186+.932195*ii, -.556479+1.50228*ii, .104441-.203456*ii, -.710009+.292886*ii, -.297971-.0537191*ii, 1.31809+1.12968*ii, .382663+.671966*ii, 2.43058-1.3515*ii
.568163+.547952*ii, -.739277+.98198*ii, .537098+.070198*ii, .108561+.119767*ii, -1.3075+.440955*ii, .006336+1.70883*ii, .661244+.280439*ii, .0766704+.131814*ii, -.335467-.197041*ii
-.131404+1.60088*ii, -1.7255-.305076*ii, .687074-.408732*ii, -.854869+1.19417*ii, -.077293-1.49738*ii, .14862-.273376*ii, -1.13876-.055813*ii, 1.59843-.748776*ii, .805226-.427101*ii
-2.00919+1.33731*ii, 2.92557-4.19316*ii, -3.44768+3.47817*ii, -.853838-1.19706*ii, -3.1598+.543283*ii, 8.73356-3.4531*ii, .115793+.529354*ii, .955302-1.19929*ii, 2.2404+1.4223*ii
-2.25072+4.10941*ii, .66178-3.26759*ii, -.443148+.607809*ii, 1.42866+.805255*ii, -1.23723-1.84511*ii, -1.44792-3.68234*ii, -2.45926-2.58216*ii, -.174405-.0732217*ii, -2.65928+.350475*ii
-5.79003-12.2374*ii, -7.62302+9.14176*ii, 2.87687+2.19018*ii, -11.0123-1.22704*ii, 13.0916+6.588*ii, 3.96882-7.52799*ii, .459364-1.47571*ii, 15.41+1.67102*ii, -4.55361+3.23934*ii
.600969-1.27415*ii, -1.10576+.12948*ii, .078805-.745565*ii, -.182901+.058546*ii, .393079+.263862*ii, 1.89441+.975788*ii, 1.97971-1.28445*ii, -.017036+.0118009*ii, .80163+1.57722*ii
-1.42791-.169299*ii, .825152-.597922*ii, 1.70724+1.33435*ii, 1.03831+.556373*ii, -.996598-.677857*ii, .129644-.215146*ii, -.500123+.472092*ii, .361725+.552663*ii, 1.48377-.138635*ii
9.33296+3.32228*ii, -7.70523-1.74985*ii, -.568187-3.37888*ii, 1.27554-4.09391*ii, .185355+.0911133*ii, -3.11272-2.64497*ii, -1.03638+.978408*ii, -1.01641-3.72826*ii, -3.89478-2.9459*ii
-.19677+.549156*ii, .2484-1.47009*ii, -1.59712+1.4285*ii, -.345861+.465327*ii, .0370396-.180568*ii, -.055055+.221942*ii, -.488262-.277009*ii, .279716-.683837*ii, -1.17552+.255064*ii
2.17939-2.59077*ii, -5.44667+.14388*ii, -.64134+.732935*ii, -.284379-.819101*ii, 2.09382+5.56666*ii, -1.62965+.360937*ii, -1.59027+1.80591*ii, 1.08461-4.93906*ii, .303716+2.32377*ii
-1.72738+3.76458*ii, -1.24394-2.14677*ii, -.160254-1.42702*ii, 2.11043-4.56273*ii, -.325824-1.11635*ii, -.183232+2.28626*ii, 1.77685-.453007*ii, 2.93538+2.61678*ii, .931197+2.463*ii
-2.66781-1.37773*ii, -.762337-.732354*ii, .446272+.0481761*ii, 1.35843-2.70954*ii, 1.24832-1.58126*ii, -1.07493-.448424*ii, -.197983+1.91466*ii, .513808+.190438*ii, .180595-.844921*ii
-.362638-2.12906*ii, -1.58631-1.60779*ii, .580419-.591833*ii, .194314+.307544*ii, -1.02604-.694073*ii, -.176587-.271205*ii, -.612521-.595211*ii, .729834-.57391*ii, .707785-.017039*ii
.761399+.452221*ii, 1.1595+.375879*ii, -.598484+.433631*ii, .861553+1.46428*ii, .857508+.046797*ii, .813885-.295401*ii, .593946+1.38888*ii, .29471-.62659*ii, .957728+.573668*ii
2.32803+1.22613*ii, 1.07131-.998953*ii, -.215778+1.54833*ii, -2.16353+.646282*ii, .412157-.841696*ii, .70789+.835983*ii, .217925+1.93053*ii, 1.70114+.777203*ii, 3.03612+.079145*ii
-.936036+.762462*ii, -.589296-1.13886*ii, -.610898+.27339*ii, -.826356+.341353*ii, .239352-.809046*ii, .232483+.390121*ii, -.336926-.119411*ii, .0146193+.433637*ii, -.238473+.0191647*ii
.418585+.847913*ii, -.870715+1.04712*ii, -.171145-.602574*ii, .201453-.107719*ii, .225226+.0767407*ii, .011252+.0161203*ii, 1.05729+.365433*ii, -.083097+.62877*ii, -.03925+.699639*ii
-.383247-.695473*ii, -.503499+1.61326*ii, .496069+1.22185*ii, .358048+.150224*ii, -.777852+.516058*ii, .0869358+.204926*ii, -.531357-1.13883*ii, -.366822+1.34429*ii, -1.1279+1.21418*ii
.684758-1.32284*ii, -1.40542-.099187*ii, -1.81931-.968879*ii, -1.01034+1.2106*ii, -.682953-1.13596*ii, -1.15641-.556308*ii, .155835-.232966*ii, .218351-1.59855*ii, .509227-.27285*ii
1.83037+1.19445*ii, -2.60227-2.21487*ii, -.093198+.88703*ii, -1.32356-3.24743*ii, 2.96278-2.00115*ii, 1.27332-2.04884*ii, 4.06354-.193622*ii, .303656-2.24986*ii, .206964-3.62253*ii
.070838-1.64539*ii, -1.51017-2.83479*ii, -.922635+1.37163*ii, -.879267-.433463*ii, 2.34299+1.78912*ii, .163736-1.82482*ii, -.038978+.63758*ii, -.492075+1.69402*ii, .83856+.641718*ii
-1.06435-.058562*ii, -2.38583-.237657*ii, -.337344-.544165*ii, -.0130677+.113689*ii, .794942+3.32711*ii, -.638109-2.28241*ii, 2.37758-.65078*ii, .577361-.540148*ii, 1.15619+1.07426*ii
.630338+.103832*ii, -1.09785+.599775*ii, .277597-.0342862*ii, .825728+.08216*ii, .427614+1.27999*ii, -.496581-1.36273*ii, 2.8347-.758355*ii, .0220258+.110583*ii, -.760902+.307708*ii
-.654114+1.33318*ii, .081054+1.3388*ii, -1.77213+.425868*ii, -.0108062-.496771*ii, -.967651-.841642*ii, .175065+.364592*ii, -.172127-.737279*ii, 1.89696-.139376*ii, -.619014-1.23325*ii
-1.19489+.551058*ii, -.011283-2.05062*ii, -.42803-.0613584*ii, .538923+1.33928*ii, .814092-.734409*ii, .146041+.524053*ii, .970397-.176114*ii, -.350299-.507088*ii, .426166-.0158401*ii
1.25684+.501936*ii, .121109+.664749*ii, -.886841-2.32122*ii, -.0380862-.020089*ii, -.382584-.267979*ii, -.0384076+.445775*ii, -.776644+.876267*ii, .215274+.210121*ii, -2.72277-1.02565*ii

