variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
1.35404-3.72799*ii, -1.143-.266772*ii, 1.05317-.080009*ii, 1.14318+1.26309*ii, .415965-1.03289*ii, .887818+.625956*ii, 1.4317+.5341*ii, .721554+.636181*ii, -1.55056-.447951*ii
-1.67199-.705877*ii, -1.41106-1.19844*ii, -.220212-.36847*ii, .689798+1.44992*ii, -.106367-.889343*ii, .164949+.024383*ii, -.458451-1.62535*ii, 1.30793-.327095*ii, .497936-.526847*ii
.679292-.426845*ii, 1.79139-2.15997*ii, .863572+1.5113*ii, 1.37109+1.14431*ii, -.355494+1.8534*ii, 1.46361-.194345*ii, 1.05654-.857517*ii, -.819968+1.61423*ii, -2.20836-.856211*ii
1.28152-.13428*ii, -3.8734+.010035*ii, .978629+1.43602*ii, 2.17513-1.08123*ii, 2.21201+3.18916*ii, -2.00684+1.32413*ii, .327243+.968784*ii, -3.55184-1.60702*ii, 1.07094-1.41801*ii
-1.51914-.828114*ii, -.236241+.496891*ii, .219385+.142945*ii, 1.09142+.858239*ii, .45096-.183211*ii, -.488546+.480262*ii, 1.36454-1.28439*ii, .192557-.0716396*ii, -.482957+.0867227*ii
-.336677+.0520105*ii, .031691-.891467*ii, -.371214-.445569*ii, .323486+.3144*ii, -.208347-.676794*ii, -.0589356+.0246128*ii, .936752+1.21611*ii, .463166+.89123*ii, -.194128+.868826*ii
-1.88568+2.36623*ii, 1.16228+.009487*ii, 1.17873-2.00393*ii, -.512102-1.63682*ii, -2.45933-.706506*ii, -.980624-2.43488*ii, .608271-.396763*ii, -.793662-1.70021*ii, .078101+1.68661*ii
-1.79845+.656414*ii, .883264-.448174*ii, -.163607+.538002*ii, .943495+.503806*ii, -.85615-.540772*ii, -.0941755+.209495*ii, 1.14577+1.06513*ii, .129666+.0050903*ii, .760496-.442167*ii
.744605-.927888*ii, -1.28138-.029147*ii, -.0608704-.130841*ii, .883672+1.10877*ii, 2.50684-.344877*ii, 1.55153+1.38167*ii, -1.1636-2.78384*ii, .135644-.0140024*ii, .293412-.321701*ii
-.906194-.290546*ii, -1.73586+.222909*ii, -.44897-.505395*ii, -.703041-2.22877*ii, -1.50022-.29618*ii, -.700181+.871869*ii, -.658363+.683646*ii, -.176449-1.08982*ii, -.641096-.025797*ii
.26496-1.20505*ii, 1.23089+.106833*ii, 1.19558-.601919*ii, .094642-.839575*ii, 1.18702-.369311*ii, .90944-.120674*ii, -.0567464+.0951799*ii, -.615742+.500339*ii, .0105544-.147952*ii
.579314-.438232*ii, .949299+.006008*ii, -.024003-.668571*ii, .123011-.802426*ii, 1.53509-.088127*ii, -.482179+.45698*ii, .839631-1.51066*ii, .500366-.595486*ii, 1.03014+.525092*ii
.548734-1.53139*ii, .145753+.341478*ii, 2.38185+1.58168*ii, -.641841-1.38498*ii, 3.23583+1.47914*ii, -2.558-1.53925*ii, .530118+.367947*ii, 2.34168+2.0338*ii, -.680686-1.71487*ii
1.32344+1.27428*ii, 1.18295-.62885*ii, .258373+.0180992*ii, 1.35983-.334071*ii, 1.8305+.177196*ii, -.0950353-.277781*ii, 1.34673-2.06171*ii, .468389-.190051*ii, -.385274+.508315*ii
.821132+1.37946*ii, -1.00694-4.50904*ii, 1.80883-2.62377*ii, .039505+2.55612*ii, .480759-2.92884*ii, .646509-.486827*ii, -.129795+.165525*ii, 2.66655+2.35519*ii, -.199523-.639958*ii
.957976-.613767*ii, .5398+.739817*ii, .683826+1.92169*ii, -1.81252-.459435*ii, -2.36754+.173731*ii, -.075283-1.19252*ii, -.70125-.152709*ii, .745-1.36404*ii, .186074+1.45201*ii
1.75819-7.03503*ii, 3.00292+2.20402*ii, -1.90211-3.23834*ii, 6.45581-2.49973*ii, 5.46804-1.35145*ii, -.891407-2.56358*ii, -1.27569+.95228*ii, 1.45948-6.79311*ii, -5.51032-2.31978*ii
1.79596+.430709*ii, -.563249-1.08676*ii, .733722-1.75301*ii, -1.69587+.080489*ii, -1.61345+.832211*ii, .219201-1.91652*ii, -1.50817-.852275*ii, .070319+.660156*ii, 2.60063-2.01851*ii
.814747+.113659*ii, -1.27768+.27445*ii, .729814-.594951*ii, -.644934+2.03132*ii, .001067-.904141*ii, -.529773-.497958*ii, 1.27787-.590635*ii, 1.00786-.856065*ii, -.581209+1.19132*ii
-.793159-.333976*ii, -.14265+.584068*ii, -1.4586-.208519*ii, .580108+1.14081*ii, .201116-.166711*ii, -.898792+.234122*ii, 1.32254-.043404*ii, -.596406+.374833*ii, 1.93812+.212466*ii
-3.57079-2.76401*ii, -3.48149-1.39742*ii, -5.18677-1.88186*ii, -.391766+4.18138*ii, .252448+3.68518*ii, 1.35194-1.11096*ii, .0725073-.237511*ii, -1.97239+4.94544*ii, .823042-1.09547*ii
1.71782-9.45788*ii, -5.75471-4.69736*ii, -2.70226+12.3448*ii, 18.5682+3.95946*ii, 20.5809+3.09164*ii, 7.64355-14.9227*ii, -.148228-.96835*ii, 14.3577-8.06548*ii, -12.3547-.78689*ii
1.10123+1.87385*ii, -.572105-.465918*ii, -.087554-.802472*ii, -1.90307+.542112*ii, -.34006+.861943*ii, .369396+.307321*ii, 1.43469-.84673*ii, -1.69897-.73643*ii, .805091+1.07717*ii
.497725-.555059*ii, -.767784-.851262*ii, .935707+.668162*ii, -.096849-1.15276*ii, .231549-.150109*ii, -.047414-.559595*ii, 1.27679+.369014*ii, .34885-.651567*ii, -.948143-1.19839*ii
.899569-.154858*ii, -.291013+1.90127*ii, -2.07014-.86168*ii, -.077026-.263011*ii, .080038-.447239*ii, -.119139-.299278*ii, .444345-.538663*ii, .308317-.0257195*ii, 1.38401-.732223*ii
-1.53068-1.19555*ii, .387064-1.57205*ii, -.170148-.31552*ii, -.569877+2.76308*ii, -.601657+5.42755*ii, -1.61411-1.87612*ii, -2.75261-.763183*ii, .768184+.297087*ii, -.22755-.998356*ii
.809001-.323915*ii, 1.21848-.783144*ii, .145836+.428477*ii, -1.94593-1.86683*ii, .47293+1.39912*ii, -.813153+.346238*ii, -1.07691-.523434*ii, .814773-.21011*ii, -.067227+.537766*ii
-1.5348+.398502*ii, 1.40796-.496184*ii, -1.70334-.816234*ii, -.138601-.0887487*ii, -.176428-.877263*ii, .536221-.339718*ii, -.656426-.593911*ii, -.492204-.373195*ii, -.633349-1.54743*ii
-1.96872-.936371*ii, -1.04357+2.10557*ii, 1.10504+.387629*ii, -.559495+1.86031*ii, -1.18324-1.5259*ii, -3.82845+2.60355*ii, .148731+.659316*ii, -.213286+.340653*ii, .091216-.786223*ii
-5.18467-3.27552*ii, 6.19716+4.47288*ii, 1.72018+1.25742*ii, .531226+1.02955*ii, 5.79117+4.61042*ii, -3.12892+2.96667*ii, -.40311+2.40394*ii, -6.27848+2.84644*ii, 3.71619-3.62834*ii
2.69135-.843674*ii, -1.4727-2.01818*ii, -.00394316+.0287782*ii, .141546-2.39408*ii, 1.25181+.497799*ii, -4.06407+3.44509*ii, -5.55762+.327378*ii, -.00926025+.00465137*ii, -.0124932+.161229*ii
5.41966+2.8025*ii, 2.24002-4.57218*ii, -4.64501+1.59489*ii, .745145-3.56263*ii, -.808709+1.59541*ii, -.982389+1.54147*ii, .81711+1.46228*ii, -4.43181-6.00202*ii, 6.12766+5.4891*ii
3.67022-11.5687*ii, 4.26723-2.98669*ii, -4.00153+8.65596*ii, 3.02124-9.01177*ii, -4.84087-12.6817*ii, 9.35008+6.31012*ii, .350633+2.2434*ii, 40.6514+7.73215*ii, 20.8219+5.94199*ii
-1.00876-1.64597*ii, -.966392-.167579*ii, -.474203+.676723*ii, .961763-.687067*ii, .347341-.124082*ii, -.395905-.979322*ii, -1.6541+1.76089*ii, -.250796+.0777129*ii, .40726+1.95439*ii
1.00829-4.83175*ii, 2.00692+3.13462*ii, .101799-2.33471*ii, -2.94628+.349*ii, 1.67227-2.27022*ii, -1.48459+.857706*ii, -2.06881-1.37564*ii, -3.72626+2.22588*ii, 3.42234-4.69004*ii
3.43577+2.39581*ii, -1.04906-.067897*ii, 1.83127-1.12824*ii, 4.56648+.245109*ii, -.167955+4.31455*ii, -.129952-6.23999*ii, .684866+.378411*ii, 1.5035+3.21108*ii, -1.68111+.079723*ii
.898589+.042049*ii, -.148332-.426112*ii, -.582038+.748396*ii, -.406389-.802925*ii, -.728433-.187515*ii, 1.20921-.404099*ii, -.049784-.838868*ii, .115808-.166262*ii, -.656782-.450995*ii
1.308+1.78106*ii, .534127-.745081*ii, .917198+.064668*ii, .0548721-.34066*ii, .258309+1.71896*ii, .043469+.789588*ii, .680945-.860445*ii, -.172006-.863002*ii, -.680205+.745163*ii
29.6008+.65128*ii, .36234+8.90579*ii, .463727+1.51769*ii, 8.93887+6.3194*ii, 13.6866-7.35487*ii, 3.31315-5.72967*ii, -11.2592+3.40814*ii, -10.3919-17.5568*ii, 10.3937+15.5075*ii
-.470434-.769058*ii, .148702-.311272*ii, -1.85249-1.18783*ii, 1.0043+1.13036*ii, 1.7297+.863571*ii, .803075+.503338*ii, .270131-.449846*ii, 1.50854+.433146*ii, 1.03475-.512467*ii
-1.72588-.170052*ii, .638717+1.12726*ii, .491794+1.05871*ii, -.597629+.763106*ii, .267993-.353833*ii, -.0985255+.0681112*ii, .173695+.640192*ii, -1.8922+.120424*ii, .592354-.498735*ii
-2.52853-.612606*ii, -.236818+.0937361*ii, -.0302686-.468705*ii, .58171+.188081*ii, -.31124+.585078*ii, 1.18681+.767159*ii, -.456639+.510497*ii, .0121593-.0680776*ii, -.253094-.198577*ii
-1.61759-4.1052*ii, 12.2123+7.23542*ii, -19.2372-4.65973*ii, 5.53397-14.9633*ii, -6.51526+15.3178*ii, .155294-6.43814*ii, .546362+.430929*ii, 24.6691+7.76246*ii, 8.50248+10.8358*ii
1.33927-2.61702*ii, 2.27947+.238144*ii, 1.88808-.074429*ii, -1.03466-.410722*ii, -.370421-.714414*ii, -.554144+.127817*ii, .268543-.343546*ii, -1.0319-.483402*ii, -.481463+.668631*ii
1.3411-.898678*ii, 1.20809+.485089*ii, .17941-.309352*ii, 1.319+5.06044*ii, .267315-.608254*ii, 2.14112+1.49219*ii, .249615+2.43633*ii, .5579+.800493*ii, -.798467-.359882*ii
-.416284-2.02954*ii, 6.20337-5.56156*ii, 3.89384+.199369*ii, .414211+4.95876*ii, 1.65091+.330877*ii, -5.39639+.430254*ii, .585952-2.77811*ii, 5.11387+.097924*ii, -2.83548+10.7007*ii
-.445671+1.61286*ii, 1.05998-3.02343*ii, -.0886865-.213033*ii, 1.20319-1.28266*ii, -.281381+.0991413*ii, -.914422-.89944*ii, 3.12733+1.1306*ii, .0438532-.136166*ii, .036497+.766491*ii
.141886+.413842*ii, .447891+1.3302*ii, -.268658+.472599*ii, -.951054-.53411*ii, .761423-.023936*ii, -.0434646+.117873*ii, .111912+.364422*ii, -.142909+1.18205*ii, .202292+.0450154*ii
.063111+1.38577*ii, .343903+.0154999*ii, -1.47867+1.38645*ii, .353779-.774877*ii, -.408664+.65442*ii, 1.3865+.213481*ii, -.121976-1.00356*ii, .0559427-.0600255*ii, -1.57175-1.31482*ii
.601065-.436608*ii, -2.49002-.203987*ii, 2.12641+.395741*ii, -.275812-1.13783*ii, -.138179-.953946*ii, -.777219+.802024*ii, -1.01237+.338683*ii, .248637+.039251*ii, 2.28674-.319543*ii
-3.00641+3.87943*ii, .389896-3.50614*ii, -.425958-.466352*ii, .622725+1.82359*ii, 1.40562-.903145*ii, .426475-2.79479*ii, -5.4234-.197192*ii, .0675144+.361124*ii, -2.21818-2.61321*ii
.414557+.398243*ii, .0899121+.14594*ii, -.987564+.380705*ii, -.465371-1.35715*ii, -.25848-1.71366*ii, -.942796+.088221*ii, .294901-.572923*ii, .372668+.0120617*ii, .073119-.678068*ii
-.319522+.565303*ii, .588213+1.17558*ii, .32249-1.18567*ii, 1.21445-.091663*ii, -.645808-.311688*ii, -.382163+.327529*ii, .518562+.144604*ii, -.38396+.739978*ii, -.338684+.56821*ii
6.10537+5.11896*ii, -6.18717-8.8183*ii, -3.26415+3.47934*ii, -3.0944+5.56388*ii, .163086+2.24771*ii, -3.58597+8.03713*ii, .394712+.539876*ii, -.563473-5.46683*ii, 3.16681+.388902*ii
22.0729-81.2593*ii, 53.6261+7.4154*ii, -8.39457+9.44017*ii, -19.5415+25.2508*ii, -28.5682+7.76281*ii, 41.9333-27.2101*ii, 3.69368+1.0962*ii, 73.5373+17.2815*ii, 41.3552-25.6668*ii
-3.52895-.755571*ii, 5.0261+2.25308*ii, .887786-1.32193*ii, -1.61435+.274088*ii, 3.78264-3.47086*ii, .215254+1.61196*ii, 1.55996-1.11865*ii, 4.20231-4.86388*ii, .093864+3.05529*ii
-1.54435-5.75239*ii, 2.52847+.302113*ii, 3.18497+.946707*ii, 3.67703+2.07487*ii, -.411501-1.16657*ii, 6.58928+1.65173*ii, -1.19465+1.7745*ii, 1.24824+1.88452*ii, 5.48484-4.52075*ii
-.039211+2.1851*ii, -.861926-4.97994*ii, .828159+.388114*ii, -2.0307+4.30717*ii, 1.61262+.065355*ii, 1.55388-.559162*ii, 2.49885+4.04933*ii, .06577-3.5511*ii, -.497842-4.32333*ii
-.327616+.255791*ii, -.677027+.593952*ii, -.102987+.709616*ii, -.133152+.210962*ii, -.348952-.185537*ii, -.0167434+.0104665*ii, 1.19298+.199989*ii, -2.03011-.31093*ii, .264778-.825965*ii
.524508+.011551*ii, -.101001+.174032*ii, -1.20695-.127678*ii, -1.09211-.498044*ii, .0388798-.0831316*ii, -.301882-1.023*ii, -.140972-.166736*ii, .408642-.136606*ii, -.148858-.21924*ii
.90339-1.89867*ii, 1.00937+1.10136*ii, -.216026+.0807548*ii, 1.20081+.930103*ii, 2.29123+2.30816*ii, -.467466-.219385*ii, -.194277+1.02764*ii, -.634281-.727068*ii, .0410179+.237685*ii
-.412727+.434256*ii, -1.54509+.537309*ii, -1.16202+.837764*ii, 1.00523-.421307*ii, .979656-.122417*ii, -.0001994+.135439*ii, .387806+.0021147*ii, 1.19864-1.21706*ii, .452411-.322433*ii
-2.7186+2.8422*ii, 1.83455+5.2648*ii, 2.88398+1.57344*ii, -2.39538-3.14691*ii, 1.58454-3.81679*ii, 4.18629-4.1114*ii, -.403081+.692981*ii, -3.45667+2.23932*ii, 2.25284-1.36432*ii
-.385452-.77813*ii, -.562692-.324815*ii, .481464+.560464*ii, 1.00277+1.13027*ii, -.593401+.748183*ii, 1.71833-1.20528*ii, -.12173+.52907*ii, -.288617+.0222582*ii, .355133-.186503*ii
.832376-.786179*ii, -1.79846+.921799*ii, .133318-1.39596*ii, .316845+.401763*ii, .134819+.499112*ii, 1.20225-.094163*ii, 1.35481-.662215*ii, .0450977-.0438321*ii, .743804+1.97955*ii
.411721+.920475*ii, -.608412+.50541*ii, -.419112-.335642*ii, .583702-.979897*ii, .431941-.783737*ii, .39396-.201695*ii, -.30818+.542196*ii, -.111422+.118173*ii, -.311146+.123803*ii
-1.8345+.394855*ii, .348778+1.39494*ii, -.0271349+.296002*ii, -.945016+.244242*ii, -.079988+.741449*ii, -.315806+.458147*ii, .459691-2.26021*ii, .143346-.135685*ii, -.656553-.1974*ii
-.111773-1.45531*ii, 1.25949+.024851*ii, 1.22762+.122129*ii, 1.27947-.1067*ii, -.249923-.0362979*ii, .44251-.637741*ii, -1.33723+.379925*ii, .421486+.509357*ii, 1.68801-.303088*ii
-.556449+.591325*ii, -.661484-.352761*ii, -1.2948+1.29226*ii, .432468-.134028*ii, .402734+.462308*ii, .0327349-.190697*ii, -.845735+.387458*ii, -1.13598+.662803*ii, -.594361+1.59459*ii
-.525166-.678221*ii, -.564534-1.63118*ii, .786652-.586453*ii, -.900891-.565195*ii, -.127063-2.8613*ii, -.365848+1.19044*ii, 1.62286-.309148*ii, -1.38968-1.09363*ii, -1.09532+1.19492*ii
1.10742+.842817*ii, -.210025+.382944*ii, -.831754-1.16417*ii, .65119+.429364*ii, -.761005-.343931*ii, -.273103+.195598*ii, .015019+.921616*ii, -.0450886-.241247*ii, -1.06043+.784043*ii

