variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.544778-.711315*ii, 2.45811+.181546*ii, 1.55486-1.39632*ii, -.096284-.9664*ii, .272416+.554082*ii, -1.76192-.421733*ii, -1.25334-.442074*ii, .146847-.152857*ii, 2.56604-1.06269*ii
.249041-.337565*ii, 1.81912+.258647*ii, .553069-.972641*ii, .398476+.592021*ii, .254613+.421723*ii, -.221726+.471132*ii, -1.23907-1.01477*ii, .0558729-.141614*ii, 1.67229-.643934*ii
-.252856-1.32268*ii, -.0410417+.0015759*ii, -.465298+.614714*ii, .430869-1.08871*ii, -3.66928+4.27276*ii, -.21035-1.28575*ii, -6.24895-7.07887*ii, 2.9737-3.63027*ii, -7.25911+.547537*ii
1.64215+.66195*ii, -.938204+.449913*ii, -2.07905-1.13586*ii, -1.36876-.308074*ii, -1.20632-.518198*ii, -.40597+.67092*ii, .795015+.895857*ii, .33241+.462076*ii, .635305+2.76556*ii
1.25834+3.15254*ii, 4.18926-2.27631*ii, -1.29044-.403595*ii, -.11337-.118435*ii, .619466-.550316*ii, 1.31455+3.26771*ii, -4.62134+.34641*ii, -.0493509-.0509008*ii, -6.10336-1.41813*ii
-.42101-.537872*ii, -.203893+.0670899*ii, -.78322-.970988*ii, 1.20231+.863266*ii, .991401-1.41262*ii, -.703067-.914133*ii, -.064122+.771432*ii, .513038+1.35937*ii, -.799272+.54194*ii
4.11643+3.17546*ii, -.004040+1.29647*ii, .508452+.001897*ii, .199204+1.88706*ii, -.861504-1.80348*ii, 3.15595-1.39288*ii, .954487-2.26072*ii, .0000603-.0980455*ii, -.4896+1.14766*ii
-3.11654+1.78225*ii, -.007706+.747707*ii, 1.00488+.016512*ii, 2.02954-1.56031*ii, 1.1344-1.88604*ii, 1.60601+3.09053*ii, -.498973+.605826*ii, .0020580-.336009*ii, .511413-.600545*ii
-2.25209-2.15914*ii, -.0673995+.101806*ii, -1.26223+.60971*ii, -5.10472-.193062*ii, -3.89704+3.10517*ii, -4.20655+.35709*ii, 1.01171-.957615*ii, 2.46771+1.46588*ii, .693139-1.82558*ii
1.16881-2.17446*ii, -1.15913-1.44808*ii, 4.66576-4.199*ii, .775718-1.77354*ii, -.642672+1.01384*ii, .132856+4.69839*ii, -.705472+.031049*ii, .048849+.84461*ii, 3.16119-3.10714*ii
-1.19316+1.40406*ii, -.109618-.328398*ii, 3.14737-1.16698*ii, 1.53581-.274043*ii, 1.99051+1.0956*ii, -1.71991+.746404*ii, -.586216-.119631*ii, .079728+2.42262*ii, 1.98465-.307581*ii
.212539-3.10933*ii, .594025-1.74417*ii, -1.03665+.010996*ii, -.329825-.938929*ii, .174405+1.28189*ii, .833749-1.39351*ii, -.043271+.787617*ii, -.0467582-.132663*ii, -.036196+.816956*ii
-.672374-.307906*ii, -1.95668-1.31458*ii, .439785-2.00902*ii, .758591+.584061*ii, -.08063-.543459*ii, .033999-2.34982*ii, -.385972-.272347*ii, .0801059+.202869*ii, .716896-.655651*ii
-2.46189-1.70923*ii, 2.47258+1.35777*ii, .2526-.563064*ii, 1.25219-.145322*ii, 1.04415+.04375*ii, 1.85698-.508829*ii, 3.40202+1.36655*ii, -.00439661-.0545165*ii, -1.62881+1.57036*ii
1.6277+1.98224*ii, -1.3388-.173434*ii, .817619+.668628*ii, 1.29613-.094147*ii, 1.28306+.485712*ii, -.65188+2.01916*ii, -1.62607+.910662*ii, -.166066-.103343*ii, 1.9384+.342662*ii
.954097-1.17484*ii, .109546-.212955*ii, .935257+.391055*ii, -3.22211-1.84008*ii, .154337-2.38598*ii, 4.24569-1.3657*ii, -1.77176+5.29083*ii, .083595+1.05495*ii, 3.72606-4.25543*ii
.225506-.684824*ii, -.0029301+.178292*ii, 3.98783-.049283*ii, 2.84455+1.62434*ii, 2.0289+.385499*ii, -1.43808+.260333*ii, -.767091+1.80607*ii, -.160955-5.58906*ii, 2.97002-7.2401*ii
3.88764+6.42001*ii, .0311843-.280868*ii, -.571473+6.01877*ii, -4.8139+1.11788*ii, 4.89932-1.64312*ii, 1.54841-.073355*ii, .464774+.730906*ii, -5.34785+.085095*ii, 4.66476-2.37967*ii
-5.53968+3.04568*ii, -.1888-.067681*ii, 7.97297-3.11687*ii, 7.33069+2.43575*ii, -2.47667-4.92055*ii, -12.1485-6.9322*ii, .128329-1.08689*ii, -8.04416+7.01088*ii, 2.36452+9.06569*ii
-1.55018-.281186*ii, -.355194+2.23996*ii, -1.77689-.621576*ii, 1.29614-.332181*ii, .631219-.561231*ii, -.178859+3.54061*ii, -.246183+1.53795*ii, -.0369959+.204183*ii, -1.39339+2.57974*ii
.392101+1.15071*ii, -1.80495-1.31555*ii, .415539+1.05878*ii, -.645227-.314388*ii, .704077+.227276*ii, .352794+.0007837*ii, 1.16664+.625965*ii, -.107392-.068376*ii, .177976-1.49532*ii
.0485156+.237164*ii, .0219589+.448692*ii, -.0362802+.0733275*ii, -.392725+3.89049*ii, .025072-1.08151*ii, 1.09064-6.55211*ii, 3.63843+3.44673*ii, .0397717+.0221608*ii, .384743-.141749*ii
2.83906+.759404*ii, 4.23603+2.00187*ii, 9.72466+5.73426*ii, .180071-1.64439*ii, .048877+.845727*ii, -7.29236-7.09741*ii, -.009088+.11443*ii, .599884+.054928*ii, .744549-1.06068*ii
-6.51701-8.02959*ii, .459257-1.00563*ii, 3.07816+2.36285*ii, -1.78486-3.24312*ii, 1.62713+2.64282*ii, 1.75795+4.66066*ii, -2.50263+.214264*ii, -.196874+.855139*ii, 8.20976+5.25379*ii
15.0559-29.988*ii, -.0268589+.347688*ii, -25.6237-10.4398*ii, -10.2214+.67517*ii, -9.68349-1.78562*ii, 17.0609+6.5498*ii, .609034+.279027*ii, -6.04719+18.8915*ii, 12.6927+13.5079*ii
-3.78825-.546759*ii, -.0844485+.0174884*ii, -5.64348+.344938*ii, -.86501-9.09592*ii, 1.03751-6.70588*ii, 2.86028-3.30948*ii, .095085+1.37024*ii, 16.2226+2.33837*ii, 1.00926+7.70012*ii
100.758+56.8309*ii, -.121466-.0020183*ii, 27.201+30.9459*ii, 14.4188-11.4434*ii, 29.3943+7.21439*ii, 90.7447+96.7593*ii, .102798-1.5378*ii, -57.0276-62.7451*ii, -50.3847+38.6484*ii
-1.5899+2.75076*ii, 3.78641+6.0573*ii, -1.07887-.019293*ii, .232172-.936295*ii, .336481-.592144*ii, -2.07166-3.87904*ii, 4.80938-.926876*ii, -.0205863+.0316591*ii, 5.20657-.907193*ii
.952638+.864078*ii, 1.06538+1.71844*ii, -2.87914-1.14033*ii, -.16362+.900049*ii, -.098191-.796598*ii, .624243-.795795*ii, -.192658+.264857*ii, -.307416+.22827*ii, -.856713+.542866*ii
.211461-.119218*ii, .335968-.384086*ii, -1.75215+.59794*ii, -.687109+1.24145*ii, -.159787+.711105*ii, -.802983-.281767*ii, .7277+.431274*ii, -.785655-.45324*ii, 1.53292+.320539*ii
.357455-.397916*ii, .221791-.695129*ii, -.460499+.0123975*ii, 2.21253+.416837*ii, .154362-.680653*ii, 2.68684-3.2709*ii, -3.09355-1.23121*ii, -.0520067-.149023*ii, -1.43984-.528619*ii
-52.4072-3.78469*ii, .255315+.0520182*ii, 29.3441-10.7617*ii, -14.0587-4.04449*ii, -14.1989+.70682*ii, -12.0371+34.6801*ii, -.784359-.146559*ii, 25.5266-15.7385*ii, 24.5936-4.14038*ii
1.69071+.81371*ii, .0530942+.310248*ii, .866273+3.57792*ii, .491412+1.43997*ii, 1.10421+2.15318*ii, 1.15436+.320471*ii, -.401602-.284541*ii, 2.91714-.198826*ii, -.670166+1.68339*ii
28.4917-104.179*ii, .0931071+.211564*ii, 2.3325+80.9675*ii, -27.2725-13.2582*ii, 20.8086+7.59205*ii, -71.6198+83.3235*ii, .0827532-.0306341*ii, 81.1694+32.9655*ii, -2.67338-6.62886*ii
-.703835-2.55726*ii, 5.63173-3.7859*ii, .653647+.351048*ii, -.48802-.544409*ii, -.372785-.51133*ii, .97999+.655657*ii, 3.23651-2.6347*ii, .0127696+.0241678*ii, -3.04044+.585991*ii
.081447+5.89078*ii, .0818273-.151073*ii, -.871014-1.94659*ii, 5.53938-2.46874*ii, -5.68461+1.528*ii, -2.03835-.062132*ii, -2.72028+.322765*ii, 1.88697-2.46344*ii, -2.99769-5.01413*ii
1.61151+1.00499*ii, 1.59144-.199135*ii, 1.49834+.314597*ii, .209305-1.4135*ii, .356095-1.04888*ii, -1.61627+.45247*ii, -1.16346-1.28411*ii, .225657+.0776566*ii, 1.33928+2.29004*ii
-.595542-.714907*ii, .215336-.658968*ii, -.236341-.258177*ii, .256543+.924001*ii, .551791+1.01393*ii, -.452808-.0935755*ii, .262265-.222178*ii, .0620243-.109931*ii, .119345+.0152011*ii
-2.31817+.628275*ii, .792575-3.09049*ii, 1.19053-1.99338*ii, 1.34375+1.06592*ii, -.787137-.48136*ii, 7.06567+.829732*ii, -1.93701+1.01351*ii, .174474+.0515607*ii, .285741-5.06779*ii
-11.6616+10.1775*ii, -2.32893+4.98383*ii, -.547956-6.11801*ii, -.167224+1.23801*ii, -.341799+1.6336*ii, -6.09368+3.6425*ii, 1.18363+.250473*ii, -.241346+.140267*ii, -.883822+7.37869*ii
.42493-.540906*ii, -.0495198-.0915164*ii, -1.51297-.279768*ii, -4.06962+1.34713*ii, -1.53635+2.06281*ii, -1.30878-1.34754*ii, 1.5969+.021444*ii, 2.32107-2.87712*ii, 2.41006+.479206*ii
3.71067-5.70604*ii, .0425443+.0166641*ii, 1.04783+4.36438*ii, -13.9573-4.65647*ii, 7.95925+9.21066*ii, 8.91+2.70893*ii, .906811+1.93135*ii, 14.0474+20.1439*ii, 7.47896-5.9814*ii
.337983+.824365*ii, 1.45613+.731275*ii, .357181-3.50357*ii, .0386876+.248053*ii, .253595-.682151*ii, .236531+.808412*ii, -.442757+.105341*ii, -.192269-.504961*ii, -.210924-1.58886*ii
-.626573+2.77904*ii, -.455173-.576781*ii, .424046+.113456*ii, .0985606-.143207*ii, 1.74666+.832711*ii, -.637942+2.79812*ii, 1.88352-7.23002*ii, -.119686+.0893471*ii, -1.61899+2.85216*ii
-.208876+.0538071*ii, .272847-.582613*ii, -1.27909-1.11728*ii, .492505-1.04151*ii, -.466523-.219657*ii, -1.03636+.264555*ii, -.589269+.316655*ii, .182384-.634273*ii, -1.10752-.253345*ii
.470495+1.06182*ii, .0748045+.195446*ii, 1.47303+8.15768*ii, 6.4663-.386018*ii, -.015486-1.87987*ii, 4.56286+8.83146*ii, -.197248+.548311*ii, 9.73044+1.84001*ii, 4.7635+.801403*ii
-.445506-.154315*ii, -3.93292-.244431*ii, -1.19047+.172469*ii, -.590122-.166463*ii, -.0356633+.314039*ii, -1.65812-1.00535*ii, .854065+2.02593*ii, .0747035-.015606*ii, 1.36615+2.26451*ii
1.26082+2.41236*ii, -.170252+.251825*ii, .333342+.0145235*ii, -2.11393-2.33697*ii, 1.56558+2.5693*ii, -1.05829+.480215*ii, 2.66261-5.03203*ii, -.143653-.233807*ii, -.960643+1.63872*ii
-.028163+.0384675*ii, .0305813+.0444917*ii, .181358-.0654121*ii, -4.10813-1.32094*ii, -.664357+.249113*ii, -.048291+1.04362*ii, -2.62851+.811945*ii, .226081-.863659*ii, .42359-.319189*ii
-1.19939-.315272*ii, .318042-1.15824*ii, .164864+.590976*ii, 1.52472+1.12098*ii, .776439+.738429*ii, 3.09961-.465273*ii, 1.9618+3.5108*ii, -.109529+.065661*ii, 1.75137-1.73818*ii
-.150991+1.5499*ii, -1.44432+.005968*ii, .132797-1.84371*ii, -.856744-.230031*ii, -.700218-.752209*ii, -1.13706+.984675*ii, -.050366+.0238459*ii, -.0243043+.319032*ii, -.0372766-.0960272*ii
-6636.78+1992.56*ii, .399663+.368863*ii, 1765.78-6681.48*ii, -117.339+63.6288*ii, -99.4305+56.5636*ii, 2755.89-390.038*ii, -.394711+.0201138*ii, -1486.55-2807.45*ii, 562.582-2672.77*ii
1.47441+2.03809*ii, 4.42405+1.83815*ii, -.515076-.726828*ii, -.323416+1.07412*ii, .205072-.721198*ii, -1.88994-2.96412*ii, -5.69784+2.15977*ii, -.0393746-.0247128*ii, -4.5046-3.0289*ii
-8.47334+11.057*ii, .157754+.59649*ii, .734253+1.71315*ii, -3.45019+3.66547*ii, 2.15902-4.25118*ii, 6.37213+6.15312*ii, 8.95844+1.88322*ii, .74714-.110143*ii, -3.35154-16.7299*ii
.0834015+.0232727*ii, -.147833+.055299*ii, -.673503+.556677*ii, .5142-.83995*ii, .671353+.204444*ii, .19638+.126578*ii, -.584997-1.0537*ii, 1.30807-.452092*ii, -.980569-.384017*ii
-.078112+.518107*ii, -1.30506+1.13992*ii, .866675+.528841*ii, -.835374-.676418*ii, -.23111-.515483*ii, -1.67998-.682841*ii, 1.08073-.596897*ii, -.0439805-.139721*ii, -1.2523-.054218*ii
-86.8271-56.7343*ii, -.0239194-.110557*ii, 58.2605-120.189*ii, -27.8792-54.1312*ii, -12.6748-29.7503*ii, 298.36+109.092*ii, .793511+.476372*ii, 232.4+182.024*ii, -103.485+67.6176*ii
.449975-.688001*ii, .8103+1.05661*ii, -.309575+.860528*ii, .449033-.57892*ii, -.618318-.436731*ii, .891127-1.25036*ii, -1.25496-.878319*ii, .0928356+.144441*ii, -1.14432+.80802*ii
3.1105+1.94246*ii, 1.87872+.132855*ii, -.37407-.135805*ii, -.057613-1.73865*ii, .316991-1.37627*ii, -2.58905+1.91767*ii, -.049455-2.16878*ii, -.0508011-.014479*ii, .276031-.81799*ii
.741087-1.16892*ii, .205147-.224118*ii, 1.98615+1.67689*ii, -2.1351+2.85752*ii, -.056194-2.1197*ii, -2.73357-2.86382*ii, -.499083+.139823*ii, .085664+2.13711*ii, 1.22572+.559194*ii
-3.1548+1.07055*ii, 2.65399+5.79617*ii, .220744+.0705662*ii, -1.26139+.025948*ii, -.565849+.446287*ii, 1.44558+10.1152*ii, 7.27541+.079406*ii, .00612011-.00671879*ii, -1.6004-.530926*ii
3.51638+1.67886*ii, 1.66389+5.95624*ii, -1.27239-.440646*ii, .418024+.747447*ii, .334033+.727126*ii, -.844502+.431829*ii, -1.37995-1.48608*ii, -.0309953+.044747*ii, -1.10099-2.49894*ii
2.58802-.564691*ii, -.494213+.996079*ii, .615645-4.18328*ii, -1.41656-1.12953*ii, 1.39676+.692986*ii, -.960698-1.41829*ii, .918173+.615926*ii, -.90405+.294035*ii, -3.14186+3.46178*ii
6978.36+2734.87*ii, .00138122-.0611062*ii, 1581.48+167.891*ii, -422.909+194.554*ii, -295.171+200.612*ii, -2882.34-6108.46*ii, -.368834-.897388*ii, -540.356+6482.41*ii, 432.64+1481.12*ii
-.741246-.560751*ii, -.103009-.344692*ii, 1.81107-.320523*ii, .175852-2.3187*ii, -.459411-1.56755*ii, -.47171+1.36579*ii, -.159857+1.15832*ii, -.146951+1.26963*ii, -.081754-2.14903*ii
43.7196+68.5911*ii, -.00884641+.048529*ii, -19.0591+16.6738*ii, -45.4033-42.7*ii, -16.5531-37.8354*ii, -146.556+45.8479*ii, 6.43376+3.05116*ii, 100.456+79.8717*ii, 173.496-49.1227*ii
1.21933+.328464*ii, .898146-1.04014*ii, -.905043+.099295*ii, 1.00504+.135262*ii, -.508303+.774894*ii, 2.39291-.458952*ii, 1.18024-1.26619*ii, -.121275-.11281*ii, .942443-1.26315*ii
.080329+1.32834*ii, .154269+.249945*ii, -1.34692-.696642*ii, 1.70725+.267057*ii, .508097-1.99759*ii, .291059+2.1797*ii, .164928-.147005*ii, -1.10671+.664144*ii, .324555-.0831089*ii
.870937-.336102*ii, -1.71048-1.19399*ii, .039765-1.2584*ii, -.950715+.512325*ii, -.613568+.326818*ii, -1.38926+.56436*ii, -.255276-.933865*ii, .0824167+.126394*ii, 1.18533-.284104*ii
14.7873-5.15672*ii, .0155703-.0272467*ii, 1.4721-1.06175*ii, 9.84381-29.8389*ii, -7.96095+21.4875*ii, -13.5733+7.31554*ii, -5.67858+.295578*ii, 13.1624+5.98538*ii, 8.04561-6.46438*ii
.0459021-.0283154*ii, .0188619+.00815604*ii, -.0108838-.0375409*ii, -1.04372+2.14908*ii, -.65881-1.42846*ii, .0159238-.141716*ii, -.260006+.0321518*ii, -.302797-.366644*ii, -.00403686-.00941093*ii
-.856052-.789393*ii, 1.06404+.96017*ii, -1.63733-1.20013*ii, .431505+.684176*ii, .879142+.019482*ii, -1.72294-.431803*ii, -.199434-.217431*ii, -.352284+.0359211*ii, -.065596-.595353*ii
-.028119+.60299*ii, 1.83227+2.66929*ii, -.355755-1.96606*ii, -.527013+.090322*ii, .144464-.390737*ii, .719955+1.14815*ii, -.511385+1.27011*ii, -.140709-.0632667*ii, -2.67905-.553564*ii
.307546-.370083*ii, -.344589-4.70855*ii, -.144218-1.05547*ii, .0024380-.403975*ii, -.113382+.301521*ii, .354505+.398983*ii, -.51195+.784606*ii, .0562989-.00353706*ii, -.90196-.427194*ii
.699273-.40653*ii, .0441499+.185447*ii, 5.6948-2.75318*ii, -.525035+3.38543*ii, -1.50453-1.25256*ii, .864688-2.63779*ii, 1.34368-2.06362*ii, -1.78279-8.10157*ii, -1.97048+15.4513*ii
.161391+.327115*ii, -.0262975-.121633*ii, .151168-1.33439*ii, 2.76296-1.02385*ii, 1.76206-.265347*ii, -.69996-.325141*ii, .747972+.280243*ii, 2.55601+.863321*ii, -.487023+.955725*ii
-1.90369+1.35719*ii, -4.95227+.616466*ii, -.725344+.512704*ii, -.418172-1.00641*ii, .18403+.684551*ii, 1.72744-3.32778*ii, 2.07315+1.55723*ii, .0392307-.0209988*ii, 2.30215+.066616*ii
.127652-.587107*ii, .64368-1.97517*ii, .338339+2.37056*ii, -.211575+.647569*ii, .014908+.542729*ii, -.654693-.023622*ii, .645805-.488045*ii, -.258623+.127105*ii, -1.37544-1.3658*ii
.0589251-.0621425*ii, -.0536273+.0837884*ii, 2.15132+.895308*ii, 1.44929-2.62018*ii, -.787967+.111155*ii, .950812-.054096*ii, -1.77057+1.01427*ii, -1.01939-5.76647*ii, 4.71714-.596816*ii
-2.64511-14.9549*ii, -.171154-.087322*ii, 9.33332-8.36584*ii, -4.68158+6.83592*ii, 4.00896-7.94806*ii, -3.98745-1.83334*ii, 1.63952-.179755*ii, -5.8704+15.2148*ii, -13.7984+15.3937*ii
1.15512-2.42618*ii, 1.9058-1.55408*ii, -1.20856-.04745*ii, .804791+1.26573*ii, .262129+1.0317*ii, 2.50237+2.93967*ii, -4.12538-6.56031*ii, -.0921716-.0813855*ii, -4.67447-8.12425*ii
1.0262-.017209*ii, 2.01599+.508768*ii, .893626+.754448*ii, -.298163-.750814*ii, -.102674-.701157*ii, -.158822+.643834*ii, .765069-1.20629*ii, .126379+.0616642*ii, -1.59377+.500764*ii
9.47342-13.4966*ii, -11.5544-5.41458*ii, -2.05394-.045459*ii, -.882579+1.19122*ii, .872522-.757238*ii, 5.48378+14.2645*ii, -4.91599-3.30124*ii, .0368165-.0162692*ii, -9.94704-7.00402*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
-c0-c2*r^2+u
1.04*r^3*delP-1.03*r*Rad^2*delP+3.98*r*u*L*mu
points:
-2.3587+.098846*ii, -3.27286+3.19839*ii, 3.75789-.941405*ii, 3.24836e-16+7.44741e-17*ii, -.753179-.994147*ii, -2.3587+.098846*ii, .166901-1.01304*ii, -3.65248+2.27573*ii, .326484+3.96401*ii
.0525656+.10907*ii, -.323186-1.10379*ii, .349781+.187761*ii, -1.62311e-17-1.97052e-17*ii, .794211-.433336*ii, .0525656+.10907*ii, -.101678+.429628*ii, -.777918-.911625*ii, .116232-.131185*ii
-.81849-9.06383*ii, -15.736-9.56627*ii, .423083-.982329*ii, -7.72123e-20-2.11491e-20*ii, 13.9547+1.67847*ii, -.81849-9.06383*ii, 12.7728+13.6538*ii, -26.1824-6.33034*ii, -18.8165+6.7704*ii
1.81145-1.14709*ii, -3.20674+4.498*ii, 1.19107+.730835*ii, -1.54426e-18-8.3251e-19*ii, 6.42389-4.44314*ii, 1.81145-1.14709*ii, 3.74122-4.45929*ii, -.107588+1.8659*ii, -7.71506+2.5771*ii
-.957511+.306334*ii, 2.23538+1.04236*ii, 1.83553+.171884*ii, -5.99029e-19+1.42663e-18*ii, .830093+.667741*ii, -.957511+.306334*ii, .691289+.39041*ii, -1.04087-.261656*ii, -1.20178-.835431*ii
1.08986-2.62411*ii, 4.5746-1.26967*ii, -.0663849-.0367537*ii, 4.37604e-19-1.93039e-18*ii, -.946877-2.35527*ii, 1.08986-2.62411*ii, -2.41756+4.00671*ii, 1.07709-.539984*ii, -.307751+.177131*ii
-.538042+.414953*ii, -.033972+1.08656*ii, -1.06573-.066011*ii, -4.3583e-18-2.55372e-18*ii, .564514+.686685*ii, -.538042+.414953*ii, .571858-.873032*ii, 1.36494-1.32523*ii, .667075-.892664*ii
.404363-5.88036*ii, 1.46325+.648308*ii, 2.25197+.65065*ii, -1.24533e-19+3.4907e-19*ii, -5.96065+1.02596*ii, .404363-5.88036*ii, 2.76942+2.321*ii, -1.07609+3.86494*ii, -4.7265-7.02875*ii
-1.86252-.003345*ii, -.640755+2.16845*ii, -.899205-.937501*ii, 1.34444e-18+3.14959e-18*ii, -.183589-1.47601*ii, -1.86252-.003345*ii, .576251+1.34854*ii, -2.47096-1.13426*ii, -.746088+1.75285*ii
1.21221+1.31038*ii, -.038485-1.94511*ii, .742088-1.93723*ii, -4.33257e-18-3.79429e-18*ii, .437436+.123573*ii, 1.21221+1.31038*ii, -.450984-.0223953*ii, -.820646+.652094*ii, .378054-.857037*ii
-.292512+.470215*ii, -1.00548+.247215*ii, .355193+.498764*ii, -4.24377e-20-6.39199e-19*ii, -.320486-.0021632*ii, -.292512+.470215*ii, .321061+1.28076*ii, -1.38806+.690839*ii, .524759-.615052*ii
.357226+1.39696*ii, -1.82143-.97628*ii, .20805+1.04166*ii, -4.0360e-19-7.47616e-18*ii, .127204-.953364*ii, .357226+1.39696*ii, .496792-.0835313*ii, .498034-1.45072*ii, -.190369-.50011*ii
1.28273-.081579*ii, 1.09886-.831212*ii, -.345826-.284938*ii, -5.83456e-18+1.66607e-18*ii, .885804+.188953*ii, 1.28273-.081579*ii, -2.40054+1.36908*ii, -.809269-.64843*ii, -1.22027-.210543*ii
1.63682-.524343*ii, .571424+.641921*ii, -.368085-.419417*ii, 3.88067e-19-1.95465e-18*ii, .065627-.725338*ii, 1.63682-.524343*ii, .217014+1.62027*ii, -.163789+1.40503*ii, -.599689+.687417*ii
.923749-1.72411*ii, .383624+2.21854*ii, -.62627+.160839*ii, -4.07327e-18-6.55947e-18*ii, -1.24911-.325192*ii, .923749-1.72411*ii, -.036718-1.52826*ii, .987615-.770539*ii, -.268799-.951196*ii
-.431111-.0094584*ii, .321658-.0604099*ii, -.397873-.264351*ii, -8.83743e-18+1.19252e-17*ii, -.910678+.12251*ii, -.431111-.0094584*ii, -.311631-1.97712*ii, -1.03682-.708763*ii, .398665-.869022*ii
-.0655269-.405924*ii, -.223853-.0496745*ii, -.063543+.386867*ii, 1.43359e-17-1.02903e-17*ii, -.324629-.767887*ii, -.0655269-.405924*ii, .158998+.691645*ii, .532995+.47187*ii, .277678-.0175618*ii
-.119957+.44397*ii, .622003-.48123*ii, -.87266-.2096*ii, -3.12564e-18-1.06196e-17*ii, -.844647-.366761*ii, -.119957+.44397*ii, 1.32852-.464021*ii, .144322-1.03464*ii, 1.25661-.126475*ii
-.297133+.160692*ii, 1.04357-.801954*ii, -.271861-2.3239*ii, -1.73675e-18+4.33433e-18*ii, .782109+1.34184*ii, -.297133+.160692*ii, -.404862-.182166*ii, -.409094-.537208*ii, .31327-.990383*ii
-.625698+.346888*ii, .270163-1.02796*ii, .021463+1.10104*ii, -2.41318e-18-5.7029e-18*ii, -.577085-.181737*ii, -.625698+.346888*ii, .761424+.211848*ii, -.817201+1.05808*ii, .216912-.842909*ii
.841095+1.07698*ii, .183465-.0250979*ii, .862547+.460561*ii, 2.09186e-18-8.90501e-19*ii, -.702259-1.83466*ii, .841095+1.07698*ii, -.359799-.925093*ii, 1.85653+.574502*ii, -.115718+.963646*ii
-.775256-.479786*ii, 1.30987-1.99545*ii, .672242+1.16016*ii, 1.53001e-18+1.20375e-17*ii, -1.15138-.818919*ii, -.775256-.479786*ii, .434812-.982511*ii, .629815-1.13934*ii, -1.43217+.156035*ii
-.034204-1.17883*ii, .632163-.943333*ii, -.923983+.779955*ii, -9.23473e-18-5.493e-19*ii, -1.30224+.769097*ii, -.034204-1.17883*ii, .528052-1.4728*ii, 1.21426+1.06975*ii, -.660805-1.7727*ii
.0959006+.433212*ii, -.540822+1.79401*ii, .132986-.405469*ii, 3.85612e-19-4.012e-19*ii, -.301413-.553379*ii, .0959006+.433212*ii, 1.70736-2.95898*ii, -.400514+1.31315*ii, .972719+1.08578*ii
-1.88572+.683887*ii, .467001-.698891*ii, 1.77215+1.46684*ii, -3.51646e-18+5.07849e-18*ii, -.738094-.382712*ii, -1.88572+.683887*ii, -.1738+.599493*ii, 1.17111-1.5054*ii, 1.18736-.807454*ii
-.894961+2.15264*ii, .533057+3.60723*ii, .538679+.482106*ii, 1.09648e-18-1.05243e-18*ii, -.259897-2.71972*ii, -.894961+2.15264*ii, -1.92204+2.45472*ii, -2.52136+.429818*ii, 2.2188-.395681*ii
1.47153+2.46926*ii, 8.33329-4.10233*ii, 2.54802-4.36192*ii, 5.1246e-19+1.19353e-18*ii, 2.34716+3.65326*ii, 1.47153+2.46926*ii, -.76145+.599482*ii, -5.99148+.947348*ii, -.674702-4.84888*ii
.692212+.053166*ii, .237059-.0968333*ii, -.551527+.889658*ii, 2.38023e-17+7.00881e-18*ii, -.711922-.154034*ii, .692212+.053166*ii, -.911612+.396198*ii, 1.40352+1.12626*ii, -.150298+1.02954*ii
1.71455+.504212*ii, -.530143+.350671*ii, -.983785+1.17697*ii, -3.34736e-18+9.93457e-18*ii, -1.01458-.894362*ii, 1.71455+.504212*ii, -.988794+.031783*ii, 1.78681-1.5307*ii, -.935353+1.19505*ii
.602799-.702119*ii, -.382847+.784482*ii, -.803143-.614247*ii, -1.32028e-17+1.9054e-18*ii, -.846804-.932187*ii, .602799-.702119*ii, -.425255+1.04911*ii, -.949011+1.46743*ii, -.985955+.581376*ii
-2.4619-.433375*ii, 4.02393+.965836*ii, -.565326-1.03818*ii, 1.7708e-19-6.82237e-19*ii, -2.48011-.357609*ii, -2.4619-.433375*ii, 3.13128-1.64426*ii, 5.50664-2.06109*ii, 3.47723+2.32127*ii
-2.54569+.974415*ii, 4.18202+4.27339*ii, 1.23152+6.98772*ii, 9.95882e-20-7.1896e-21*ii, 3.72119-4.58918*ii, -2.54569+.974415*ii, .532401+.025822*ii, 4.30247-2.71829*ii, -.475229-3.75207*ii
-.8466-.210305*ii, -.992227-.340639*ii, .176643-.887145*ii, -8.92523e-20+5.02868e-19*ii, 1.97799+1.46234*ii, -.8466-.210305*ii, 1.28452+2.28079*ii, -.618482-1.67798*ii, -2.2503+.736668*ii
1.00118+.084282*ii, -1.06332-.433387*ii, 1.78715-.25224*ii, -9.11654e-18-1.10354e-17*ii, -.075493+1.04793*ii, 1.00118+.084282*ii, .194088+.839131*ii, -.497086+.820864*ii, -.558526-1.4507*ii
.843885+.19392*ii, -.654497+.258723*ii, .319285+.737837*ii, 1.11999e-17-1.5786e-19*ii, .025011-.365785*ii, .843885+.19392*ii, -.685167-.258039*ii, -.202681+.79963*ii, .028373+.587929*ii
1.13865-.320923*ii, -.869171-.90027*ii, -.819591-.548727*ii, 2.36461e-18+3.07617e-18*ii, .183932-1.43861*ii, 1.13865-.320923*ii, .578743-.882341*ii, .566157-1.34279*ii, .958497-.405587*ii
