variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
4.02486+8.44989*ii, -2.74459e-23-1.66302e-22*ii, 4.59613-8.86049*ii, 1.73435+1.63077*ii, -4.74105+10.5505*ii, -8.05005-9.39768*ii, .523718-.616827*ii, -6.12999+6.14483*ii, 7.49285-.150825*ii, -7.99832e-22-2.60581e-22*ii, -2.3073e-22-1.24194e-21*ii
1.52264-5.05251*ii, -1.01182e-24+2.40092e-25*ii, .47741-5.54203*ii, .034914-1.42388*ii, -2.66618+.587465*ii, -2.77156-2.87318*ii, -.942872+1.68729*ii, 4.09286-2.94412*ii, -1.51108+.857053*ii, 4.23772e-25+2.86108e-24*ii, 1.32317e-24-1.22998e-24*ii
1.576+2.33425*ii, 8.95277e-34-2.62828e-34*ii, .537167-.886512*ii, 2.32566+5.33024*ii, -.965469-1.14607*ii, 3.65838-.337527*ii, -1.86889-.199244*ii, .598191+1.40363*ii, -2.2736+.964044*ii, 1.23957e-34-4.67428e-34*ii, -1.78212e-33+1.46065e-33*ii
1.71714+1.55024*ii, -1.03067e-22-1.55997e-22*ii, -.991191+1.71123*ii, -1.1526-.576353*ii, -1.20474-.512131*ii, 1.88385-.907523*ii, -1.67047-.576673*ii, -.303206-2.64892*ii, -.853372-.494617*ii, 1.84553e-22-1.08736e-23*ii, 1.07952e-23+1.84102e-22*ii
-1.03573+6.42944*ii, 3.17034e-28+1.23421e-28*ii, .401119+.810377*ii, 2.44305-3.19349*ii, -.533683+.600914*ii, 1.90501-5.38033*ii, 6.83727-4.34871*ii, -5.65914-3.21185*ii, -.661002-3.85725*ii, 1.35754e-29+1.53212e-28*ii, 2.66506e-28-1.30446e-27*ii
.225695-.215989*ii, 1.31609e-25-2.6013e-24*ii, .463726+3.36587*ii, -.297991+.562178*ii, -.256107-.493429*ii, 2.30536-.408146*ii, .15781+.539309*ii, -2.27692-1.19535*ii, 2.32299-.82208*ii, 4.40834e-24-3.81657e-25*ii, -1.83275e-24-6.15099e-24*ii
.376057-.292307*ii, 2.8637e-25+6.30332e-26*ii, 1.65342-.105937*ii, -1.78126+2.68359*ii, -2.41753-4.37513*ii, .916312+1.51615*ii, .0147983+.0941303*ii, .059908-2.45921*ii, .808425+2.24432*ii, 2.40084e-25+3.69415e-26*ii, 9.00419e-26+6.93665e-25*ii
-1.06481+.596516*ii, -1.15342e-25+1.19192e-25*ii, .185046+.520961*ii, -1.34489+.152297*ii, -1.48768+.615925*ii, -.646195+2.06822*ii, .752736-.089325*ii, -.340846-1.44725*ii, -2.57692-.841931*ii, -4.1719e-26-1.90162e-26*ii, 3.97578e-25-2.1004e-25*ii
-.14685+.0112498*ii, 1.47486e-22+2.98659e-22*ii, .323778-.974688*ii, 2.03137+.612863*ii, -.396211+.228318*ii, .236222+.537789*ii, .290523+.139022*ii, -.027652-.615393*ii, -.113631+.253502*ii, 1.69426e-22-2.35267e-23*ii, -9.24694e-23+3.4511e-24*ii
4.41884+.314469*ii, 8.15103e-21+1.21021e-20*ii, -.490439-.760169*ii, 6.65762-1.49997*ii, .657727-.129614*ii, 3.9165+2.62908*ii, 6.3765+1.73469*ii, 1.44611-1.40952*ii, -3.7867-2.3395*ii, 2.60103e-21-6.06576e-21*ii, -2.5526e-21-6.48965e-20*ii
-.446697+4.26494*ii, -3.53682e-22-2.7092e-22*ii, .019014-1.99791*ii, .41832+.0173063*ii, 2.39075+1.46983*ii, -1.50403+2.28354*ii, .660329+1.37796*ii, 2.23706+1.68189*ii, 1.86206+1.10558*ii, -2.73999e-22+3.50737e-22*ii, -3.59055e-22-8.95491e-22*ii
-.0567702-.0305287*ii, -6.48475e-19+1.53747e-19*ii, -.264236+.630313*ii, 1.081+.271326*ii, -.0137633-.0247027*ii, .364938+.195026*ii, 1.92019-1.22828*ii, .901175+.119817*ii, .481299+.42511*ii, 3.72208e-20-2.24684e-19*ii, -3.7747e-19-2.01675e-19*ii
-.068332-.708722*ii, 3.70981e-32-5.41414e-31*ii, -.440872+.929936*ii, .270796+.669877*ii, .785589-.623765*ii, -.211065+.991937*ii, .38599-.595675*ii, .466918-.25046*ii, -.836704-.011178*ii, 2.43563e-31+1.36597e-31*ii, -3.70919e-32+4.52589e-31*ii
2.61644-1.95055*ii, 1.57075e-26-2.87829e-26*ii, 1.14163+1.86904*ii, .27264+.196394*ii, -1.53627+1.84624*ii, -.071863+.524323*ii, -1.32105-.317922*ii, -.386755-.758661*ii, -.830206+.178891*ii, 3.58642e-26-1.75076e-27*ii, -7.89146e-27+2.67056e-26*ii
-4.06945+.803264*ii, -1.78704e-22-6.94611e-22*ii, -3.21224+1.2262*ii, 1.73917-.562589*ii, .33888+2.21224*ii, -1.48728-.872206*ii, .079450+1.85169*ii, -3.86482-1.22523*ii, -.261044+2.15171*ii, 7.12886e-22+1.00606e-21*ii, 1.54125e-21-2.03194e-22*ii
-.03837-11.4208*ii, -7.39369e-24+2.8105e-24*ii, 2.64109+1.67018*ii, 6.83074+7.50611*ii, -.950534+6.73347*ii, -1.44904+3.0198*ii, -1.6622+.240343*ii, -5.97106+.640603*ii, -1.63646-1.71447*ii, -1.21107e-23-2.46302e-24*ii, 1.6918e-23+8.07704e-24*ii

component_3:
equations:
ad-sintheta*g
T*omega-2*Pii
-T*j+Tj
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
3.85823+1.15911*ii, -1.23161+.123578*ii, 7.42281+3.1845*ii, -3.24512-5.93827*ii, 1.10068+2.87153*ii, 7.29571-3.40972*ii, .80099-1.03659*ii, 5.13593+1.54954*ii, -8.82761e-17+2.93024e-16*ii, -4.76779-1.50239*ii, -6.35668e-17+3.74226e-16*ii
.121922+.219737*ii, .0345226+.402746*ii, -.579144+.362763*ii, .307767+.261172*ii, .677387-.311156*ii, .302873+.793847*ii, .0255832+.33614*ii, -.659839-.103805*ii, 2.72581e-17+9.9663e-19*ii, -.0830475-.110362*ii, 2.74435e-17-3.39336e-17*ii
1.05001+2.00471*ii, -.990401-.390861*ii, -2.01726+1.69225*ii, 3.86379+1.14054*ii, -.049021-1.46322*ii, .992216+4.63885*ii, -1.39254+.670947*ii, -.349525+1.13777*ii, -3.91587e-17-1.61593e-17*ii, 1.32967-.44377*ii, 1.51163e-16-1.09443e-17*ii
2.54254-2.9851*ii, -1.28352+2.86469*ii, -.769817-.43417*ii, 2.22751-2.78742*ii, -.892862-.615592*ii, 3.65311-.364566*ii, -.367748+3.59684*ii, -.118539-3.17439*ii, -3.32429e-16+1.06324e-17*ii, 1.11592-.824011*ii, 0
1.20253-.497301*ii, 2.54282+1.82563*ii, .205782-.249695*ii, .73459+.219058*ii, -.158037+1.23642*ii, -1.76806+1.19888*ii, -.51806-.90637*ii, -1.43868-1.70371*ii, -1.31136e-25-2.8472e-25*ii, .489558-.129624*ii, 1.86339e-25-9.63397e-25*ii
-.88704-1.27726*ii, 1.31609-.114136*ii, -.073435-.374069*ii, 1.40977+2.59872*ii, -.334255+2.55148*ii, -3.94565+2.34614*ii, -.447374+.406265*ii, 1.40175-2.45345*ii, 2.32265e-24+2.31462e-23*ii, -.0696708-.241963*ii, 5.69862e-24+3.01973e-23*ii
.524754-1.87309*ii, -.07135+1.01642*ii, -.846889-1.77588*ii, -2.13405-.420319*ii, .888437-.339428*ii, -.78297+.319676*ii, 1.2183-1.64285*ii, 2.46686+1.18188*ii, -1.2332e-26-4.7631e-28*ii, .932736-.367044*ii, 1.36402e-27-1.25005e-26*ii
.36499-.237301*ii, -1.10172+1.79047*ii, 1.23349+1.12323*ii, 1.11687-.096767*ii, .364209+.376099*ii, -.284942+.822901*ii, .159373-.816127*ii, -1.01419+1.25437*ii, 1.20457e-27+1.54015e-27*ii, -1.68503+.485519*ii, -4.08469e-27+4.59916e-28*ii
-3.25911+1.24699*ii, -3.67031+2.28445*ii, .885509+.720709*ii, .782978+1.91317*ii, -.51025-.513882*ii, 2.13122-4.42203*ii, 1.94909-4.40683*ii, 1.35449+4.75328*ii, -6.44745e-26-2.11145e-26*ii, -2.44826-.311159*ii, 2.84876e-25-6.97924e-26*ii
-.249549+.195566*ii, 2.6736-.461949*ii, -.944981+.316205*ii, -.49069-1.38*ii, -.0104916+.105812*ii, .202233+.884282*ii, 2.06181+2.15397*ii, .891455-.403324*ii, -2.4462e-24-5.02176e-24*ii, -1.19022+.64097*ii, -8.85997e-24-1.22962e-23*ii
-13.9725+13.1162*ii, -14.1501-7.94047*ii, 1.22774+1.94457*ii, 10.8027-1.55816*ii, -2.16122+2.45612*ii, -5.67553+2.91435*ii, 5.83109+.557868*ii, 2.80379-1.20444*ii, 6.60904e-25-3.44883e-25*ii, -.96597-18.6323*ii, -1.20904e-23-3.6776e-25*ii
6.59361+2.0561*ii, -3.83174+4.70286*ii, -1.43002+.940191*ii, 7.09435-4.48387*ii, 3.58606-5.03632*ii, -2.23847-2.68739*ii, .347682+1.06165*ii, -1.7964-.529505*ii, 1.23992e-26+7.32351e-27*ii, .528943-5.16389*ii, -8.19518e-26+3.02499e-26*ii
.845083-1.51272*ii, .154028+.107264*ii, -.524421-2.40661*ii, .250774-.134863*ii, .943586+.248067*ii, -.102701+.323917*ii, .443488-1.71975*ii, 2.80972-1.23667*ii, -5.3934e-18+2.21126e-18*ii, .088684-.213469*ii, -1.06793e-18-2.37923e-19*ii
-.409299+.212984*ii, -.43939-.0752573*ii, -1.39702-.344891*ii, .363713-.82808*ii, -.30923-.295633*ii, -.31477-.123233*ii, .347511-1.02099*ii, .389656+.712276*ii, 7.2941e-20+1.7516e-18*ii, .29394+.128339*ii, 9.97713e-20-7.75126e-19*ii
6.4501-1.46264*ii, 2.72011-.515067*ii, -1.80943-6.57971*ii, -.82886+4.46074*ii, -11.4436-4.00537*ii, -8.45165+1.0616*ii, -.462274+.289612*ii, -5.7313+2.31695*ii, -3.52541e-31+3.009e-32*ii, -4.15542-8.48279*ii, -9.43455e-31+2.63431e-31*ii
-.922196+2.26256*ii, -1.52753+.43973*ii, -1.12719+.682736*ii, -.612357-1.30514*ii, -.42507+.0267239*ii, 2.82476+2.39954*ii, 2.4943-5.16598*ii, .723523+4.16637*ii, -4.3878e-29+1.01778e-27*ii, .710794-.769277*ii, -3.80524e-28-1.57398e-27*ii
6.40528-3.3251*ii, 7.22863+5.6169*ii, -1.9283+1.02783*ii, -1.72822-3.57645*ii, 1.85306+.077279*ii, -3.18251-8.0332*ii, 3.37589-1.93517*ii, -2.07689+2.34481*ii, 1.61132e-24+6.88592e-25*ii, -9.8561-1.70063*ii, 7.77992e-24+1.40282e-23*ii
-1.35807-9.1848*ii, -2.85312-2.72506*ii, -.170763-1.66635*ii, -1.92294+2.37728*ii, -1.74518-1.36463*ii, 6.74743+3.9702*ii, 3.03674+2.8884*ii, -1.24137+4.00801*ii, 1.42544e-28+9.67229e-29*ii, -2.02685+2.60981*ii, -1.4312e-28-6.64404e-28*ii
3.75217-.512092*ii, .52724+2.57093*ii, 3.85705+2.64787*ii, -1.81+.914531*ii, -.016118+1.30099*ii, .433733+3.41804*ii, -.429283-2.87878*ii, 1.29955+5.39981*ii, -4.55132e-28+1.82627e-27*ii, -2.38695+5.65613*ii, -4.93517e-27-2.07233e-28*ii
-.149161+.383675*ii, 2.76884+.013776*ii, 3.20979-.906074*ii, 6.39195+2.43287*ii, -.134427-.103299*ii, -4.20333+8.74465*ii, -.681328-2.3306*ii, 12.6998+10.3787*ii, 2.68709e-34+1.5688e-34*ii, 4.44994-1.23228*ii, 7.4185e-34+4.38076e-34*ii
.284982-.190549*ii, -1.08107-.49501*ii, 4.02377-1.93093*ii, -1.28227-2.6438*ii, -5.23989+1.89703*ii, -1.13009-1.27987*ii, -.0597243+.0147426*ii, 1.74107+2.2762*ii, 2.15293e-20+1.56496e-21*ii, -2.6529+.047829*ii, -2.25e-20-1.23491e-20*ii
.423733-1.1241*ii, 1.3287+1.58451*ii, 1.88511-.012504*ii, -2.12814-2.36968*ii, 1.07537+1.5461*ii, 2.29241+4.20401*ii, -.361534-.525524*ii, -.820049-2.89251*ii, 8.40149e-29-3.46361e-29*ii, 1.26228+1.48518*ii, 1.66512e-28+8.71011e-29*ii
1.47353+.433542*ii, -1.3436+.197314*ii, -1.82785-1.99266*ii, .36664-1.56266*ii, .250055-.239943*ii, .163561-4.09324*ii, 2.20181+3.84657*ii, 3.82119-2.61686*ii, -1.26305e-32+1.20665e-33*ii, 1.42453+1.15834*ii, 1.67322e-32-4.11342e-33*ii
-.707395+2.31629*ii, -1.11477+1.11475*ii, -1.29728-1.44206*ii, 1.30817+1.0252*ii, 1.99379+.183933*ii, -.363136+2.22711*ii, -.245534+1.1844*ii, -1.68564-1.23136*ii, -4.49518e-20-6.69328e-19*ii, 1.52685+.080714*ii, 7.96245e-19+6.96039e-19*ii
-1.72774-.511998*ii, .553378+1.08793*ii, .957227+1.17548*ii, 3.32698-5.07764*ii, .775357+1.33012*ii, 4.97485+.007794*ii, -.852444+.802024*ii, -.952383-.84534*ii, 1.84545e-24-6.61881e-24*ii, -.37457+.845943*ii, 8.22205e-24-1.65498e-24*ii
-2.44266-2.88606*ii, -2.53069+.343749*ii, -.160033-1.31879*ii, 4.82642+1.50273*ii, -.707754-3.75441*ii, -5.89408-1.86356*ii, .860771-.488345*ii, -2.83181-.09328*ii, 2.37447e-30-8.411e-30*ii, .429164+1.64122*ii, -3.11776e-30+2.21018e-29*ii
1.26864-.093403*ii, 4.88978+4.68138*ii, -.89998+.792906*ii, 3.54991+.77046*ii, -.202556+.102344*ii, 2.57713-5.22415*ii, -5.17502-2.15361*ii, -.38039+3.6235*ii, 1.36098e-23+1.32821e-23*ii, -4.0563-.168002*ii, 4.3705e-24+1.28659e-22*ii
-1.60229-1.88003*ii, -.641911-.669378*ii, -.332572-.879849*ii, .590723+.673716*ii, -.219822+.768743*ii, -.924175-1.98403*ii, -1.70978+2.57321*ii, 1.75872+2.6683*ii, -2.58121e-20+2.14449e-20*ii, -.187735+.393701*ii, 3.09239e-20+3.51237e-21*ii
-1.38971-.12455*ii, .726917-2.52133*ii, -.683945-.885358*ii, 2.25888+1.45887*ii, -.192837+.490639*ii, -.957558-.564573*ii, .744397+2.53987*ii, -2.51154+.280391*ii, 1.64496e-27-2.26023e-27*ii, -1.36473+.540435*ii, -4.50303e-27-5.79049e-27*ii
-.230641-1.73876*ii, .456148+2.36592*ii, -.225788+.538696*ii, -1.36679-3.39623*ii, 1.1456+.093491*ii, -.090203+.624155*ii, -.32304-1.49141*ii, 1.4919+.235648*ii, 1.33564e-20-1.21256e-20*ii, -.688752-.144236*ii, 3.47807e-20+2.6069e-20*ii
.365299-1.18831*ii, -.672248-.984462*ii, -.471033-1.48273*ii, 1.03564-1.35026*ii, 1.08428-.248209*ii, 1.5094-2.44044*ii, .558515-.968091*ii, .770778+4.12628*ii, 3.52491e-21-1.58185e-20*ii, -.571521+.730239*ii, -1.79423e-20+7.1638e-21*ii
-2.26265+1.48321*ii, -1.96379+.208723*ii, 2.65589-.919856*ii, -1.30758+4.20556*ii, 3.22658+3.52376*ii, .222781+3.92646*ii, -.090860+.558915*ii, .133263+4.80279*ii, -4.61608e-22-4.44921e-22*ii, -2.5118+1.18037*ii, 9.99365e-22+7.77383e-22*ii
1.21701+.155383*ii, -.1823-1.05371*ii, 2.05543-.127382*ii, .602639+.520218*ii, .048711-.620065*ii, .511838-2.28968*ii, -.095812+1.97024*ii, .797811-.205071*ii, 1.19219e-34-2.68653e-34*ii, -.254465-1.07131*ii, -3.04817e-34-7.66474e-35*ii
.346363+.588281*ii, -.178072-1.29803*ii, -1.55624-.069797*ii, -2.04064-.062807*ii, -.379723+.189661*ii, .524631+.717947*ii, -.110724-1.60454*ii, .119688-.403567*ii, -1.27427e-23-1.39603e-24*ii, .093263+1.01624*ii, 4.5704e-25+1.6789e-23*ii
-23.0001+11.6588*ii, -3.90963-.766611*ii, -17.8797+.63260*ii, 14.7821-1.31956*ii, -.754364+.509826*ii, -18.2994+13.8945*ii, 28.0999+3.53571*ii, -10.6816-10.0144*ii, 3.85492e-32-7.23651e-33*ii, 35.194+5.61678*ii, -1.56261e-31-1.2602e-33*ii
.687394-.960362*ii, .342337+.831413*ii, .274229+3.46456*ii, 1.42867+2.27695*ii, .411614+.0013426*ii, 2.12742-1.02217*ii, 1.66237-2.33858*ii, -2.74857+1.12325*ii, -2.80663e-28-2.25761e-28*ii, -1.3933+.707023*ii, 9.16198e-29-3.10633e-28*ii
2.33074+8.4557*ii, -5.2242-12.2935*ii, -.731765+.346351*ii, -9.64065-15.0572*ii, .553879+.275081*ii, -11.1091-.85843*ii, 9.45728+10.5694*ii, 3.4904-3.50534*ii, -1.20954e-29+2.19053e-29*ii, 4.04037+3.59327*ii, 3.32482e-28+3.42566e-29*ii
-4.00736-.666837*ii, .729153+3.59886*ii, -1.90349-1.45883*ii, 1.25691+3.45704*ii, 1.50466+.549347*ii, -.363952-.147028*ii, -2.49282+.46694*ii, -2.0364+.272658*ii, 1.30024e-30-6.30496e-30*ii, 1.93109-3.95704*ii, 2.36387e-29+8.209e-32*ii
.0358754+.187208*ii, -.595174+1.57219*ii, -.312074-1.76122*ii, .758676+.546538*ii, -.478464-.359065*ii, .629725+2.3022*ii, -.235807-.214307*ii, -.581982-2.40095*ii, -4.73601e-24-5.62323e-24*ii, 1.47736+.278796*ii, 1.16595e-23-4.09912e-24*ii
-.323546-1.31323*ii, .69216+1.71527*ii, 1.52995-1.22086*ii, .969177+.475054*ii, -1.29994-1.24563*ii, -1.29631-1.24627*ii, .634406+.402324*ii, 2.45332+1.4203*ii, 2.23303e-20-1.40706e-20*ii, 1.57654+.889618*ii, 3.95909e-20+2.85632e-20*ii
-2.08132-.398812*ii, .378821-.36286*ii, -.712841-2.28067*ii, 2.27643+2.77669*ii, .886814-.709215*ii, -.870509+1.76464*ii, -1.21209-1.41907*ii, -3.48294+1.47996*ii, -9.23485e-19+1.5067e-18*ii, -.548803-.302653*ii, 1.96887e-19+9.05867e-19*ii
.581184+2.1841*ii, -.219274+1.21192*ii, -.567056-3.37032*ii, .689815+1.5933*ii, -.881291-.739872*ii, -.249+.42151*ii, -1.60726-1.12895*ii, .945217+1.0579*ii, 3.18457e-23+1.02565e-22*ii, 2.10446+.025897*ii, -1.31284e-22+1.61047e-23*ii
1.26528+2.47077*ii, -3.73137-1.09608*ii, 1.32791+.716966*ii, -.309859+.760866*ii, .321666+2.05341*ii, -.612663-1.41993*ii, 1.26865-.41745*ii, -.487042-.716155*ii, 2.51723e-21+2.41567e-22*ii, -2.08453-2.06537*ii, -9.12792e-21-3.66044e-21*ii
-1.01401-.444846*ii, -.879715+1.93236*ii, .641519+.835978*ii, -1.50578-.622508*ii, .334509+1.36722*ii, -.904208+1.27155*ii, -.478196+.624662*ii, 1.04969-1.43505*ii, -6.3309e-22-7.28274e-21*ii, -1.08988+.252113*ii, 1.46299e-20+5.18338e-21*ii
-1.39277-.097651*ii, -1.58713-1.76792*ii, .94631+1.55387*ii, -1.33668-4.03184*ii, -1.0624-.296324*ii, -3.99311+3.18516*ii, 1.24013-.253983*ii, .655428+5.09646*ii, 8.74043e-33-7.3874e-32*ii, .622604-2.0696*ii, -1.44475e-31+1.01795e-31*ii
.723662-.022926*ii, .155753+1.72748*ii, -.619339-.319405*ii, -.058765+.534814*ii, -.645432+.417207*ii, .853257+.356426*ii, -.806982-.486113*ii, .409035-.101393*ii, 1.02352e-24-1.04166e-24*ii, .227651-.559822*ii, 1.95886e-24+1.60587e-24*ii
1.97725-.964705*ii, -1.08323+1.03358*ii, 2.14786-1.34023*ii, 2.35989-4.96662*ii, -.889797-1.18977*ii, -2.40099+.977552*ii, -.277069+1.45466*ii, -.401794-1.50612*ii, 2.52895e-29+5.66983e-29*ii, -.470697+1.83588*ii, -8.59967e-29-3.52789e-29*ii
-.988122+.120634*ii, 1.83894+1.11444*ii, -.993891+2.03818*ii, 3.43758-.938805*ii, 5.43408-.014557*ii, -2.6973+2.04458*ii, -.181896+.0217123*ii, -2.51523+.838133*ii, -5.20333e-25-6.04783e-25*ii, -2.04957+1.32024*ii, -2.8287e-25-1.69204e-24*ii
-.149241-.292783*ii, -.120063-1.06643*ii, .273949+.75574*ii, -2.27103-1.53226*ii, .172767+.875772*ii, -.492282-.193316*ii, -.35415+.100546*ii, -1.16342+.281615*ii, 9.1083e-20+1.67064e-19*ii, .386525-.191442*ii, 1.67226e-19-1.17191e-19*ii
-.899771-2.6993*ii, .457821-.812285*ii, .425296+1.54164*ii, -1.8319-1.38585*ii, .248655+1.71449*ii, -.917165+.047394*ii, -1.61651+.290359*ii, .421152-1.51185*ii, 1.43909e-22-1.52832e-21*ii, .72348+.180167*ii, -1.17555e-21-8.16594e-22*ii
.243602+.008551*ii, -.345699+.152223*ii, -2.41002+3.1695*ii, -.907764-1.34198*ii, .196363+.70167*ii, -3.29907-.874694*ii, .101402-.318797*ii, 3.7728+1.32341*ii, -3.7947e-19-1.44455e-17*ii, .175336-.731275*ii, 2.33012e-18+4.93603e-18*ii
-1.81005+.268219*ii, -1.4492-2.02157*ii, -1.98426-1.41299*ii, .480052-2.61526*ii, 2.07752-.682287*ii, .474913-.180906*ii, -.824705-.141739*ii, -.652871+.33805*ii, -1.05774e-18+1.45042e-19*ii, .009568+3.0295*ii, 1.82608e-18+1.92809e-18*ii
-3.42069-1.35181*ii, -2.62614+3.90636*ii, 13.0681+2.14282*ii, 10.3135-6.201*ii, -.122118+.0011825*ii, -17.838-9.42603*ii, 27.9016+11.3399*ii, 7.59549-9.02662*ii, 3.6029e-30+6.50293e-29*ii, -21.3447+22.7108*ii, -2.6349e-28-1.56702e-28*ii
3.52955+2.07268*ii, -1.13522-.65213*ii, -.117442-3.26662*ii, 2.57186-.897302*ii, -3.13421-4.66087*ii, 5.91091+1.93227*ii, -.656888+.315548*ii, -5.65748-.286028*ii, 2.31217e-18-4.05174e-19*ii, -.998471+1.89246*ii, -2.88904e-18-1.04787e-18*ii
4.65942-4.55421*ii, -1.59363-2.26348*ii, .945252-2.14449*ii, -4.93861-6.84738*ii, -7.33023-1.2572*ii, -6.39435+1.23026*ii, -.513969+.709441*ii, -9.78181+1.83407*ii, -9.70769e-35-6.08919e-34*ii, -3.1802+.638985*ii, -1.22357e-33+1.19012e-33*ii
.96082+3.49687*ii, .640605-2.34246*ii, -1.71952+1.808*ii, 3.1192-.716955*ii, .889319-1.60437*ii, .645099+2.30855*ii, -1.41336+1.38232*ii, 2.12718+.116883*ii, 1.07137e-28-5.12201e-29*ii, 1.56682+2.59305*ii, -5.13486e-29-2.83775e-28*ii
-11.302+3.43869*ii, .759457+4.94917*ii, 7.92931+2.71036*ii, -5.21886-15.8483*ii, 2.43711+15.964*ii, 2.12954-2.29381*ii, .104878+.723981*ii, 10.4184+17.4569*ii, 4.4517e-29+1.85544e-29*ii, -3.69603+20.651*ii, -5.80202e-29+2.34413e-28*ii
-.130671+.735859*ii, -.299128+.790457*ii, .513273+1.66984*ii, .505674+2.84847*ii, -.167279+.266735*ii, .961618+2.33461*ii, 2.20052-.890139*ii, .531218-.961581*ii, 7.15464e-25-6.38794e-25*ii, -.736735-.046888*ii, 2.90924e-25+7.56624e-25*ii
-2.31632-.571565*ii, 1.47366-.697862*ii, 1.96297-.273874*ii, -1.04968+2.69112*ii, -1.59377-1.2609*ii, -1.54829-1.64227*ii, 1.06838-.486617*ii, -.008082+.624128*ii, 2.9772e-31+3.59193e-32*ii, 1.35081-.886741*ii, 4.63804e-31-1.54834e-31*ii
2.41232+6.80958*ii, 2.06596-.286796*ii, -2.21272-3.18039*ii, 2.03192-3.82136*ii, -1.33365+.782383*ii, 5.92411-2.10587*ii, .882785-4.58809*ii, -1.62364-1.25893*ii, -1.96067e-32-3.97493e-32*ii, -2.74176-2.96799*ii, -5.19066e-32-7.64976e-32*ii
-.152438+.616863*ii, .720615-3.20917*ii, -.658357-1.1077*ii, .50576+.177468*ii, -.172743-1.80575*ii, .730762+1.63244*ii, -.33051-.116036*ii, 2.67614-1.3622*ii, -4.55063e-25+7.94545e-25*ii, -2.0146+.657278*ii, 2.22191e-24+2.03293e-24*ii
2.95731-3.79435*ii, .978043+4.12856*ii, 5.11193-2.22445*ii, -7.72531+.046827*ii, .144705-.50189*ii, .654886+7.24052*ii, 8.54841+3.42768*ii, -4.85149-2.08575*ii, -5.80973e-28+6.99305e-28*ii, 7.09173+9.46464*ii, -3.45534e-27-1.71463e-27*ii
-.764848+.837385*ii, -.643836-1.99322*ii, -.346529-.306122*ii, 1.49793-1.01173*ii, -2.14145-.214366*ii, -.545041-1.20236*ii, .314865-.422556*ii, -1.6721-.934287*ii, -7.12487e-26+6.7672e-27*ii, -.19353+.4439*ii, 5.9361e-26+1.37657e-25*ii
5.40554-3.25829*ii, 3.99953-4.39436*ii, -2.50209-1.73963*ii, 13.2123+3.2589*ii, -.998878+.923382*ii, -5.88121-2.8968*ii, -4.54397-.93858*ii, 2.75842+1.75141*ii, -7.06476e-28-9.78144e-29*ii, -8.82588+2.0187*ii, -3.2554e-27+2.7133e-27*ii
1.77459+.557153*ii, -1.98196+.518411*ii, -3.48284+.018839*ii, -3.37414+1.34784*ii, -3.04543+6.09291*ii, -7.09571-.056388*ii, -.0433143-.269605*ii, .358338-4.99949*ii, 1.20132e-22+3.90329e-23*ii, 3.44654-.921441*ii, -2.58331e-22-1.50839e-23*ii
2.14977+2.59969*ii, -.492421+4.2342*ii, 2.76202-1.32333*ii, 4.77359+1.73702*ii, -.53652-.423847*ii, -3.34457-1.87719*ii, -4.82409-1.03447*ii, 3.64622+6.2334*ii, -2.63454e-23+3.29702e-23*ii, 2.12158+6.17329*ii, -1.26629e-22-1.27787e-22*ii
-6.80768+3.16398*ii, .348402-3.91715*ii, 3.37781+.258511*ii, -3.20554-2.96184*ii, -3.09773-1.01596*ii, -.815815-3.45636*ii, 1.68175-1.57295*ii, 2.8367-3.47921*ii, -9.33222e-22+3.05806e-22*ii, 1.09473-6.57067*ii, 8.72753e-22+3.76212e-21*ii
3.14077-.529461*ii, 5.47202+5.87639*ii, -1.34673+1.67972*ii, 6.59955+4.95394*ii, .284112-2.52382*ii, 5.9339-1.53123*ii, .345498+1.20556*ii, .665199-1.53654*ii, 1.22959e-24-1.11936e-24*ii, -8.62003+.63877*ii, 1.33061e-23+1.1004e-24*ii
-3.27425+2.18367*ii, -.10977+.919962*ii, -.709844-2.15572*ii, .379567-2.02534*ii, .7235+2.84432*ii, 3.3406+2.21271*ii, .446054+1.26462*ii, .25405+1.65989*ii, 3.36786e-19-1.73289e-18*ii, 1.03055-.208199*ii, 1.55723e-18+5.00049e-19*ii
.303108+.528875*ii, -.196382+1.30109*ii, .572814+.104295*ii, -2.20071+.301537*ii, .99327+2.14001*ii, -1.83438-2.6448*ii, .257421-.0221586*ii, .808846+1.76364*ii, -1.78363e-32+6.68707e-33*ii, -.124094+.362401*ii, -5.19774e-33-2.45199e-32*ii
-1.33108-.136278*ii, -3.73635+2.12378*ii, .554155+.9286*ii, .153165-.29117*ii, -.386744+.102064*ii, 2.41536-.226749*ii, 3.13072+1.17859*ii, -2.80368-2.5191*ii, 8.67306e-24-6.4463e-25*ii, -2.02133-1.14634*ii, -3.10366e-23+2.08283e-23*ii
.606669+2.11319*ii, -.457754+1.17918*ii, -2.1577-1.0121*ii, -1.70161-2.12051*ii, -1.03992+1.57305*ii, -1.58406+.085715*ii, .757403-.886371*ii, -.675178-1.16578*ii, -5.86455e-30+5.84731e-30*ii, 1.09057-1.04051*ii, -4.21054e-30-9.59202e-30*ii
