variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-1.50177+.631867*ii, -1.82088-.753085*ii, -.606996+.644677*ii, 2.495+.528763*ii, 1.47493-1.23005*ii, -.378506-.0195542*ii, -.581594-2.43082*ii, -.0755104+.266793*ii, .273594+.598026*ii, .753552+1.9156*ii
-.275162-.320832*ii, -.133955-.352537*ii, -.555235+1.30506*ii, -.959545-1.22723*ii, .436745+.166415*ii, -.17071-.864916*ii, -1.29262+.446156*ii, 1.05086+.209683*ii, .581311-.966736*ii, -.618475+.300479*ii
-.26018-.749677*ii, 4.17215-1.20807*ii, 1.68521+2.033*ii, -1.1273-1.14925*ii, -.0633516-.0350709*ii, .952167-1.1416*ii, 1.35823+1.60913*ii, -.0870494-.0758448*ii, 1.84193-4.32417*ii, -1.03279-.490175*ii
1.15454+.941235*ii, -.140113-.291805*ii, .376382+2.5281*ii, -1.78174-1.39601*ii, -.0342553+.072129*ii, -.762454+.791595*ii, -1.86518+1.35633*ii, 1.60691+.215447*ii, .476313-2.32352*ii, -.416338+.140248*ii
-.0762101+.0374362*ii, 2.47085-2.97586*ii, .77964-.484202*ii, -2.07778-.031593*ii, -.166156+1.71681*ii, -.4701-1.30951*ii, 1.63298-.056202*ii, .0744577+.0866006*ii, -.805791-3.36204*ii, -1.12481-.563028*ii
-.10125+.128767*ii, 2.62673-1.88882*ii, -.179363+.941609*ii, -1.36848+.39118*ii, .810191+1.2789*ii, -.650664-.611141*ii, 1.15895+.267997*ii, -.086264-.0782997*ii, .757996-2.78605*ii, -1.18641-.420839*ii
.786787-.298389*ii, 1.59861-2.40471*ii, -.639269-.51206*ii, -1.26339+1.14117*ii, 1.06695+2.17934*ii, -.282775-.213472*ii, 1.20384-.537485*ii, -.0982566-.0960683*ii, -.751125-1.77953*ii, -1.28084-.688214*ii
1.02425-.414091*ii, 2.11744-2.68816*ii, .826581-.387918*ii, -1.2763+.744937*ii, .44083+1.69512*ii, .369377-.112231*ii, 1.64592-.159426*ii, -.0851895-.0980221*ii, -1.05867-2.87763*ii, -1.09652-.613145*ii
1.67174+.411327*ii, .0012608+.428942*ii, -.811937-.399501*ii, -1.53169-.923117*ii, -.355784+1.76392*ii, -.0469927+.288083*ii, -1.40902+.514107*ii, .972142-.168868*ii, -.121415-.402948*ii, .173314-1.18802*ii
.736325-.596988*ii, -.144222-.285669*ii, .794247+1.36429*ii, -1.45074-1.85504*ii, -.33889-.0036654*ii, .667621-.395837*ii, -1.47082+1.23193*ii, 1.48527+.177443*ii, -.104172-1.77123*ii, -.494529+.102508*ii
-.0272146-.0504407*ii, -.176852+.0190079*ii, -.429106+.918997*ii, .092278+.975833*ii, 1.23491+.328868*ii, -.169955+.444833*ii, -.0630529-.0849421*ii, .342704-.530933*ii, .463885-.139571*ii, -.066629+.717514*ii
.143379-.635016*ii, .0310924+.251849*ii, .771915-.463173*ii, -2.96175+1.30492*ii, -.092317+1.82537*ii, -.413987-.344594*ii, .849358+1.75698*ii, 1.20082-1.47561*ii, -1.13402-.356484*ii, -.297284+.462081*ii
-1.26359-.21706*ii, .0867289-.374099*ii, .953909+.042297*ii, 1.30525+2.97628*ii, 1.51806-.203*ii, .103636+.43908*ii, 2.22365-.893519*ii, -.566594-1.27269*ii, -.0997774+.091401*ii, .593356+1.9135*ii
.126207+.0517057*ii, -1.63982+.885687*ii, -.630967+.727689*ii, 2.25262+.270796*ii, 1.25462-.808054*ii, .733617+.944849*ii, -1.25064-1.24056*ii, .190606-.155687*ii, .655781+1.1522*ii, .985882+1.00803*ii
-.081436+1.40581*ii, -.285328-1.25891*ii, .731835-.96315*ii, .309465-.691806*ii, -.699976+.278364*ii, -.367722-.233686*ii, -.167077-1.52047*ii, .191644+.270015*ii, -.811369-1.26871*ii, 1.08455+.189574*ii
-.395841+.818*ii, 1.00347-.227579*ii, 1.02926+.851699*ii, .380062-.77985*ii, -.269586-.489927*ii, .0959086-.166596*ii, .0177411-.156538*ii, .116607-.0646068*ii, .943197-1.85494*ii, .757042+.355184*ii
.197467+1.08193*ii, -1.08992-.475505*ii, .383157-1.24658*ii, 2.05443-1.00974*ii, -.468865-.376207*ii, .662604+.142229*ii, -.862129-2.33248*ii, -.0896979+.449427*ii, -.54254-.103014*ii, 1.73415+.194814*ii
1.17317+1.61972*ii, -.548568-.395796*ii, -1.17522-.521306*ii, .993952-1.58256*ii, -.196348+.59592*ii, -.162396+.485796*ii, -1.93736-1.81995*ii, .204404+.807463*ii, .246823-.425247*ii, 1.03396-.936243*ii
-.577735+1.66967*ii, -1.28953+.490651*ii, .484081-1.06672*ii, 1.0539-.536434*ii, -.79417-.239382*ii, -.391102-.0156684*ii, -.701737-1.49517*ii, .257962-.192558*ii, -.220171+.325159*ii, 2.12554+.671527*ii
-.0874375-.0191294*ii, .121866-.354188*ii, .9169+.013903*ii, 1.9717+3.21714*ii, 1.72732-.078622*ii, .574053+1.53633*ii, 2.06824-1.21214*ii, -.802402-1.18187*ii, -.188252+.0494115*ii, .778402+1.45457*ii
-.107132+.0267208*ii, 2.81325-2.88551*ii, .77639-.453907*ii, -2.08537+.336652*ii, -.02996+1.83278*ii, -.505582-1.21504*ii, 1.97905+.049564*ii, -.0831407-.0874401*ii, -.623645-3.38423*ii, -1.14299-.591392*ii
1.33913-.100773*ii, .0261629+.286806*ii, .712996-.576906*ii, -2.1415-.432876*ii, -.782773+1.5408*ii, .294126+.0982911*ii, -.452485+1.20328*ii, 1.18435-.669627*ii, -.933385-.848658*ii, .205985-.529553*ii
-.607861+.915916*ii, 1.29765-.43596*ii, 1.01522+.741766*ii, .86583-.781713*ii, -.212413-.636275*ii, .168934-.277935*ii, .249016-.56333*ii, -.191808+.0496261*ii, 1.13353-1.97884*ii, .861246+.327368*ii
-.30324+1.41346*ii, 1.34675-.700906*ii, 1.127+.857491*ii, .639817-.383113*ii, -.174339-.435923*ii, -.259028+.223988*ii, .414777-.57352*ii, -.191497-.0014436*ii, .948366-2.30668*ii, .871455+.318528*ii
-.692151+.741782*ii, .539057+.662221*ii, -.677554+.973446*ii, .972737+.054681*ii, .773665-.200343*ii, -.316644+.0172392*ii, -.329804-.509925*ii, -.119682-.291804*ii, 1.78384-.231008*ii, .715818+.398687*ii
-.0812246+.004853*ii, -.405016-.421072*ii, .411576-.994259*ii, 1.14196-2.62235*ii, -.988328-.410153*ii, 1.33608-1.24469*ii, -1.37113-1.40321*ii, .327479+.761049*ii, -.163765-.675423*ii, 1.05256-.284568*ii
.915933+1.2095*ii, -.163011-.355318*ii, .656411+1.05414*ii, -.634995-1.83267*ii, -.69278-.069527*ii, -.212458+.390487*ii, -1.61837+.176254*ii, 1.04918+.41406*ii, .161185-1.96136*ii, .512743-.13424*ii
-.642743+1.26942*ii, .797079-.186177*ii, -.801617+.921608*ii, 1.51191-.676527*ii, .613267-.399028*ii, -.411921-.116016*ii, -.588288-1.33889*ii, -.369048+.35283*ii, 1.84068-.928783*ii, .744013+.088901*ii
-.415573-.746539*ii, -.168423-.194241*ii, -.434719+.856358*ii, .144046+1.08588*ii, 1.48565+.242165*ii, .16281-.0444737*ii, .202639-.088059*ii, .308099-.551641*ii, .343498+.0114497*ii, -.411468+.942642*ii
.122398-.0476861*ii, .0314362+.239211*ii, .714405-.453809*ii, -3.66114+1.50623*ii, -.278474+2.18158*ii, -1.16762-.231914*ii, .883931+1.98831*ii, 1.3723-1.60661*ii, -1.21984-.51553*ii, -.252272+.440462*ii
-.085107-1.20009*ii, .0097783+.270008*ii, -.22401+.856203*ii, -2.16933+1.93952*ii, 1.33577+1.38394*ii, -.370271-.0351648*ii, .681717+1.64339*ii, .99822-1.3836*ii, -.207028+.0395516*ii, -1.02185+.876737*ii
1.2305-.349168*ii, .204931+.408723*ii, -.439489+1.58581*ii, -.636678-1.80068*ii, .216932+.206075*ii, .724267+.142535*ii, -1.96008+.895535*ii, 1.07494+.275025*ii, .966239-1.15232*ii, -.360054-.548033*ii
-.0293067-.0387761*ii, .0870688+.261*ii, .569522-.613983*ii, -3.39273-2.21705*ii, -1.77551+1.41462*ii, -.374001-1.83702*ii, -1.14651+1.68667*ii, 1.76941-.294463*ii, -.624627-1.21905*ii, .040341-.531453*ii
-.991243+1.19109*ii, 5.07144-1.17807*ii, 1.11076+3.4612*ii, -2.00362-1.01634*ii, -.0222788+.0165595*ii, -1.26606-.916876*ii, 1.30061+2.01633*ii, -.0768082-.0683514*ii, 3.27628-5.3526*ii, -.99908-.418457*ii
.879154-.129285*ii, 1.65338-1.93415*ii, -.234234+.90487*ii, -.794323+.521867*ii, 1.12474+1.18362*ii, -.0683292+.254684*ii, .587295-.075809*ii, .0728666+.0749236*ii, .109737-2.32008*ii, -1.17754-.403357*ii
-2.17663+.955726*ii, -2.10186-.576335*ii, .760208+.350355*ii, 3.10274+.023724*ii, .617839-2.18782*ii, -.0647109-.300076*ii, -.350863-2.65389*ii, -.113326+.233378*ii, .0456072+.334902*ii, 1.66478+2.51945*ii
-.327666-.387817*ii, .273776+.352908*ii, -1.25627+1.50025*ii, -.522613-2.65241*ii, .154385-.0885111*ii, .233397-1.41887*ii, -2.25037+.453599*ii, .993026+.623049*ii, 1.68695-.817516*ii, -.450952-.365514*ii
.0439684+.0428996*ii, .0932983+.319009*ii, -.851386-.303129*ii, -2.65244-2.08621*ii, -.93593+1.54501*ii, -.572258-1.65706*ii, -1.62313+1.05427*ii, 1.44651-.005054*ii, .137087-.624279*ii, -.212451-.830833*ii
-.024897+.0384376*ii, .0138832+.234668*ii, -.645865-.453033*ii, -3.18985+2.4407*ii, .709314+2.62126*ii, -1.66357-.020025*ii, .997134+1.38343*ii, .97419-1.65422*ii, -.756754+.312258*ii, -.518921+.369892*ii
1.0425-.300877*ii, -.059203-.247874*ii, .708603-.488979*ii, -3.22797+.342117*ii, -.499242+2.02886*ii, -.348131-.108413*ii, .065057+1.62827*ii, 1.45654-.935474*ii, -1.48165-.985848*ii, -.418806-.16467*ii
.938683-.648703*ii, .007712-.272205*ii, -.727704-.500174*ii, -1.6808+.322221*ii, .45227+1.88298*ii, .081231-.200899*ii, -.290983+.496381*ii, .821373-.502023*ii, -.663252-.1594*ii, -.583477-.473412*ii
-8.55541e-8+1.85467e-8*ii, .000185916-.000152136*ii, -.776944-.554055*ii, -1.06008+.584317*ii, .435284+1.47135*ii, -.457541-.397179*ii, -2.95412e-7+6.6912e-9*ii, .488348-.610761*ii, -.148329+.138547*ii, .00133988-.0408904*ii
-1.19788+.944458*ii, -1.82559+.244609*ii, .844936+.406551*ii, 2.24827+.160346*ii, .361483-1.57645*ii, .0521738+.340218*ii, -.50552-1.64515*ii, .171267-.176789*ii, .10396+.370199*ii, 1.70663+1.96513*ii
1.07861-.314264*ii, 1.745-2.87054*ii, .838801-.414652*ii, -1.28533+.423658*ii, .312922+1.59719*ii, .321467-.149639*ii, 1.31326-.316663*ii, .073735+.0941266*ii, -1.30078-2.90811*ii, -1.08125-.567595*ii
1.26438+.038416*ii, .0577692+.400087*ii, -.834086-.381681*ii, -1.75804-1.38333*ii, -.482948+1.65875*ii, .0730775-.356402*ii, -1.51905+.684691*ii, 1.10097-.075349*ii, -.042345-.435489*ii, -.026556-1.14274*ii
-.803753+1.02264*ii, 4.45106-1.24295*ii, .953451+3.18006*ii, -1.86322-1.20586*ii, -.0279417+.0233881*ii, -1.07632-.917794*ii, .914271+1.75293*ii, .071938+.076686*ii, 2.86424-4.97309*ii, -.987839-.403713*ii
1.2439-.592125*ii, 1.33772-2.23081*ii, -.625762-.527108*ii, -.888075+1.21285*ii, 1.2292+2.10126*ii, .207362+.161449*ii, 1.03203-.592635*ii, -.104052-.100896*ii, -.882578-1.50905*ii, -1.24813-.739184*ii
1.14338-.479713*ii, .008505-.245794*ii, -.702214-.499545*ii, -1.63705+.752797*ii, .584118+1.9998*ii, -.0270675+.184531*ii, -.109998+.473673*ii, .745709-.635657*ii, -.727947-.117829*ii, -.515209-.454116*ii
1.06376-.152207*ii, .145394+.319586*ii, .408369+1.09039*ii, -1.72006-2.27234*ii, -.742982+.401806*ii, .483464-.342011*ii, -1.84336+1.42121*ii, 1.49439+.147763*ii, .298926-1.62121*ii, -.164621-.523544*ii
-.420278+.358745*ii, .0739341+.321255*ii, .694524+1.21743*ii, -1.55581-1.14067*ii, -.484185+.0075014*ii, -.47098-.632456*ii, -.85201+1.19115*ii, 1.22961-.312321*ii, .515241-1.38127*ii, .161675+.538602*ii
.962641+.560355*ii, .0631333+.327848*ii, 1.21442+1.99236*ii, -1.44852-.409697*ii, -.104692-.0074896*ii, -.21597+.99917*ii, -.821737+1.59036*ii, 1.29773-.483584*ii, .303528-1.88265*ii, .0866569+.489991*ii
.001851+.0381416*ii, -.0466852-.251295*ii, -.748109-.402637*ii, -3.23081-.090569*ii, -.194489+2.16563*ii, -1.26426-1.06715*ii, -.434081+1.13216*ii, 1.36026-.605259*ii, -.63602-.471025*ii, -.628886-.247425*ii
.516125-.472281*ii, 1.80354-1.6492*ii, -.260701+.940429*ii, -.720148+.163729*ii, 1.04032+.987826*ii, .192512-.220243*ii, .520018+.081101*ii, .0701308+.074872*ii, .431324-2.1895*ii, -1.18218-.388854*ii
-.903191+.278612*ii, -1.68314-.661717*ii, -.312491-1.36482*ii, 2.10494-.306539*ii, .303645-.379166*ii, .462074-.66887*ii, -.55817-2.60903*ii, -.0938583+.297678*ii, -.684931+.874884*ii, 1.21642+.906776*ii
.105513+.836911*ii, -1.13758+.60825*ii, .549064-1.12441*ii, 1.18352-.697528*ii, -.665856-.140554*ii, .556055+.129878*ii, -.799902-1.23431*ii, .271433-.178569*ii, -.350569+.386002*ii, 1.84311+.318714*ii
.419643+.743971*ii, -.19695-.307175*ii, .63655+.857063*ii, -.537-2.79922*ii, -1.03096-.371272*ii, .204088-.523172*ii, -1.97499+.124288*ii, 1.14361+.683518*ii, .287807-1.88849*ii, .486301-.183427*ii
1.14025+.270189*ii, .0365674+.268432*ii, .668199-.550142*ii, -2.85237-.382029*ii, -.977902+1.8089*ii, -.340991-.0419731*ii, -.433795+1.48385*ii, 1.38596-.771241*ii, -.986083-.989396*ii, .166811-.496435*ii
-.0521869+.0154367*ii, -.0345291-.181274*ii, .791059-.754308*ii, -1.08653-.481627*ii, -.668657+.771566*ii, .161998-.718309*ii, -.0223897+.205584*ii, .729176-.440001*ii, -.689299-.748299*ii, .48701+.139029*ii
-.0275955+.0928117*ii, .142817+.262014*ii, .39534+.854253*ii, -2.73936-3.31606*ii, -1.54054+.427149*ii, -.224064-1.71544*ii, -2.13858+1.71064*ii, 1.89149+.308577*ii, .359675-1.84653*ii, -.160499-.44561*ii
-.209509+.118962*ii, -1.07775+.571474*ii, .510109-1.213*ii, 1.1978-.827939*ii, -.544158-.215172*ii, .984646-.418265*ii, -.691401-1.14004*ii, .275324-.176641*ii, -.364731+.560808*ii, 1.55463+.402441*ii
-.804487-1.01039*ii, -.0984749-.489039*ii, -.422704+.766808*ii, .674827+1.85316*ii, 1.9827+.117883*ii, .258923-.0535484*ii, .857158-.487494*ii, -.041147-.686693*ii, .285361+.21138*ii, -.506095+1.31547*ii
-1.52081+1.22642*ii, -2.19237-.372461*ii, .771411+.355784*ii, 3.2794+.091608*ii, .589297-2.09356*ii, .040659+.345076*ii, -.561656-2.67847*ii, -.126348+.223897*ii, .0082066+.360991*ii, 1.87831+2.27631*ii
.969612+1.51584*ii, .196889+.323007*ii, -.7485+2.97278*ii, -1.48417-2.15131*ii, .0312061+.0341783*ii, -1.21174+.609885*ii, -2.68893+1.21429*ii, 1.48181+.516386*ii, 1.74205-2.09011*ii, -.258043-.360598*ii
.543767-.301606*ii, .00128403-.0125065*ii, -.738804-.56393*ii, -.836012+.741224*ii, .623805+1.53905*ii, .00054872-.011152*ii, .000105748+.0007439*ii, .433179-.616516*ii, -.300581+.179341*ii, -.10112-.201424*ii
.544538-1.06176*ii, .0014432+.254076*ii, -.623672-.532947*ii, -1.53002+2.32894*ii, 1.26344+2.05814*ii, -.007415+.285201*ii, .93774+.762096*ii, .508325-1.40609*ii, -.673995+.702681*ii, -.56299+.228216*ii

