variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
2.76749-3.81197*ii, 1.5483-2.72603*ii, -1.14613-.203647*ii, 1.06532-1.16449*ii, 1.09246-.06394*ii, .948215-3.34443*ii, -2.11387-3.1015*ii, 1.96901-.987058*ii, 2.57071e-33+5.73549e-34*ii, 1.11572+1.6882*ii, 5.54374e-33-6.11981e-33*ii
2.58483-3.03214*ii, -.939843-1.7355*ii, -.586168+.713729*ii, 6.5619-2.39668*ii, .367397-.901475*ii, 2.8978+3.66347*ii, -3.52934-1.97394*ii, .209721+.634893*ii, -2.39354e-28-1.7303e-27*ii, -.579959+2.64404*ii, -2.77797e-27+2.04161e-27*ii
.575887+.836304*ii, -.948473+1.27773*ii, -.844961-.813464*ii, -.844429+1.22271*ii, 1.15576-.171348*ii, .623376-.395234*ii, -.575855-1.18243*ii, -.457253-.194043*ii, 8.95639e-29-2.51399e-28*ii, -1.19338+.451724*ii, 2.36272e-28+3.52884e-28*ii
-.909618-4.81579*ii, -3.61895-.680453*ii, .741127-.982695*ii, -3.68643-.596232*ii, -4.66401-.928512*ii, 3.22142+.296476*ii, -1.45251-1.47673*ii, -.864257+.059359*ii, -8.15335e-22-9.15021e-22*ii, -2.22089-1.53536*ii, 2.32803e-21+3.86621e-21*ii
.042866+2.71501*ii, -.561981+1.45923*ii, 1.43415-1.44584*ii, -.35367-.0065747*ii, .559493-3.11932*ii, -.654715+.00502*ii, -.576839+3.77229*ii, 1.8503-.048591*ii, -1.05377e-21+2.95026e-21*ii, .928612-.812843*ii, -3.71289e-21-3.19568e-21*ii
-.421268-.758656*ii, 1.0168+1.30125*ii, .706633-.320155*ii, .531467-.248491*ii, -1.34862-.674906*ii, .486174-1.35745*ii, -.138589-.193296*ii, 1.73066-1.74498*ii, -8.3084e-19+2.68469e-18*ii, .379461-1.28755*ii, -4.33825e-18+1.64865e-18*ii
3.49492+.629375*ii, .914142+.900483*ii, .944199-.32191*ii, 1.86483+.519433*ii, -.253248+.504125*ii, 2.39423+2.64609*ii, .523162-3.03139*ii, 1.55823+.98491*ii, 1.44231e-25-8.75521e-25*ii, 1.14308-1.51457*ii, 9.2024e-25-6.70473e-25*ii
.777547+.039774*ii, -2.27752-.171189*ii, .86961-.182711*ii, -1.70305-2.68052*ii, -1.37679+1.28833*ii, .881192+.442415*ii, 1.3952-.215991*ii, -.266382+.159495*ii, -1.06191e-31+3.69674e-31*ii, 1.37178+2.81381*ii, 3.05135e-31-8.2376e-31*ii
-.285215+.642596*ii, -.327158-.427858*ii, 1.30929-.139843*ii, -.33145-1.0685*ii, 1.40915-2.09431*ii, -.239073+.327525*ii, .891732+.635101*ii, -.216307-.290845*ii, -1.50632e-19-9.68346e-20*ii, .0752452-.101404*ii, 7.8489e-21+9.61293e-20*ii
-2.16651-.948354*ii, -1.46294-1.64644*ii, .750776-.477888*ii, 1.89375+.088797*ii, -.641308-.426477*ii, -.073151-2.98503*ii, -.341853+.359373*ii, -.11229-1.57099*ii, -1.75595e-33-9.20436e-33*ii, 2.39604+.3816*ii, -1.25856e-32+1.63565e-32*ii
.664035+1.88355*ii, -1.22479-.302643*ii, -.372661+1.03636*ii, .992503-.668843*ii, 1.08463+.406746*ii, -1.41102-.84865*ii, -1.96281-.826635*ii, -.581419-1.24688*ii, -9.908e-21+2.5687e-19*ii, .534433-1.25099*ii, 8.98751e-20-3.11613e-19*ii
.291956+.852042*ii, -1.69289+2.67554*ii, .52688-.866324*ii, -.398084+.304367*ii, .460364+1.36292*ii, -.866481-.129057*ii, 1.03303+1.74206*ii, 1.2172+1.25484*ii, -1.02549e-32+7.63908e-33*ii, -.177258-.551651*ii, -3.07835e-33-4.03694e-32*ii

