variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-.773389+2.48606*ii, 1.86457-4.48364*ii, -.049512+4.40147*ii, -7.16937-1.84712*ii, -5.83408+10.2074*ii, .0370196-.129176*ii, -1.0668+1.00263*ii, -.00048902+.0181437*ii, 1.06074+1.10999*ii, -15.5087+15.4026*ii, 6.95465-2.68633*ii
3.31763+9.60687*ii, 1.87398+.600369*ii, 1.33535+.350903*ii, -.84839-.483978*ii, -1.96826+5.70593*ii, 3.99306+3.53295*ii, 10.4516+11.96*ii, -5.34333-1.1161*ii, -2.12767-1.63517*ii, .995735-1.35602*ii, -3.00552-4.34166*ii
3.04643+.484328*ii, .221532-3.7139*ii, 1.53729+.821646*ii, -.273057-.0758833*ii, -1.3184+.313546*ii, .689624-.745076*ii, .617426+.013553*ii, -1.64057+3.18456*ii, -.906421-.325155*ii, .630984+.448657*ii, -1.40839+3.29432*ii
-.610884-1.69118*ii, -.965598-1.04579*ii, .052625-2.55232*ii, -2.80081-4.07509*ii, 2.07135+.88732*ii, .104353+.255415*ii, -.086245-.0114687*ii, -.054522-.0118655*ii, -1.47469-2.07235*ii, .63066+.629158*ii, -.743295+3.54327*ii
-.586491-1.35632*ii, -.562153-.129908*ii, 3.97702-3.26446*ii, 4.14032+1.09228*ii, 3.77368+.320394*ii, .0459327-.031715*ii, -.967721+3.41689*ii, .00848275-.00989792*ii, -6.39742-3.02805*ii, .051639-4.77266*ii, 3.20296+2.53331*ii
-2.69387+17.0671*ii, -.362502-.587135*ii, 8.3519+12.9176*ii, -16.8039+4.04014*ii, 6.52993-19.8932*ii, .0704469-.0192205*ii, -2.6659-4.69479*ii, -.00422316+.000128445*ii, 12.1043+12.8461*ii, -.13277-12.3617*ii, 3.15457-11.7636*ii
1.85652-2.25612*ii, .660317-.444351*ii, -.24252-1.34608*ii, .234827+.580408*ii, -.89314+3.43507*ii, -1.3509+.783816*ii, -.700284+.723827*ii, .351275+2.46962*ii, -2.84324+1.86979*ii, .251084-.0346795*ii, -1.0466+2.49805*ii
.135233-1.35142*ii, -.448082-.591807*ii, 1.71401+3.37119*ii, .0193317-.0454092*ii, 1.04084-1.03268*ii, -.0819154+.0480315*ii, -.259437-1.59352*ii, -1.5456-1.14594*ii, -1.00937-.448884*ii, .0883853+.329137*ii, .186629+.798491*ii
-4.77135+3.33312*ii, 24.1399-14.495*ii, .180845+.298983*ii, -3.44146-12.3969*ii, 35.9763-24.4462*ii, 42.3219+21.9374*ii, -28.6258+23.0327*ii, -2.52288+2.71354*ii, -.36378+1.34267*ii, -39.6487+20.0722*ii, 10.6804+37.6849*ii
.620101-.173147*ii, -3.544+.11312*ii, .424424+.461593*ii, -.284081-2.27874*ii, .231797+2.16963*ii, -.570887-1.53462*ii, -.2666+.104172*ii, .693903-.164022*ii, -.042287+.645254*ii, .114762+1.12011*ii, .076875-2.29157*ii
.869646+.422533*ii, 1.04537+.7195*ii, .771076+.565434*ii, .817546-.324611*ii, -1.45305-.780263*ii, .726714-.768264*ii, -1.13425+.152536*ii, 1.09015-.506868*ii, -.654577-.127734*ii, -.424628+.452546*ii, -.592368-.604497*ii
.91163+1.52405*ii, -.728842+.657894*ii, -.168265+.804222*ii, -1.41347+.615399*ii, -.339012+1.55678*ii, -2.14219-1.52683*ii, .894367+.909429*ii, .878694+1.46276*ii, -1.0396+2.98671*ii, -.280048+.320293*ii, -1.20723-2.86079*ii
7.02155-1.35077*ii, .318532+2.24586*ii, -1.81044+1.14204*ii, -.471132+.314748*ii, -.139832-3.85679*ii, .926084+1.25605*ii, -.034866+3.778*ii, -.127615-2.75128*ii, .158655+.608296*ii, 1.32303-.150279*ii, -1.31561+.550079*ii

