variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.523187+.051958*ii, -.224108-.0023526*ii, -.79618-1.27041*ii, -1.87985+.232619*ii, .393293+.0429144*ii, -.579796+.415136*ii, -.995598+.02403*ii, -.034734-1.53915*ii, .154756+1.41641*ii, -.313024-.352796*ii
1.54078+2.98584*ii, -.53139-2.84799*ii, .756949-.69328*ii, -.297546+.666544*ii, -.749818+.978651*ii, -.293355-.0760955*ii, -2.44865+.138575*ii, -.184624-.0290745*ii, -.504906+2.53855*ii, 1.23543-.238107*ii
-1.49278+2.00569*ii, .495917-1.39704*ii, .763736-.583342*ii, .12038+.587637*ii, -.565597+1.39165*ii, -.257088-.0082537*ii, -1.35832-.635768*ii, .283494-.0348215*ii, -1.28963+.954232*ii, -1.09333+.333824*ii
-.221019+.361839*ii, -.0730546+.270852*ii, .744827-.572305*ii, .562694+1.75784*ii, -.618613+1.48516*ii, -.440867+.0108732*ii, -.76042-.184911*ii, -1.079+.156659*ii, .0714792+.0720335*ii, -1.71343-.986726*ii
1.80512+.384263*ii, -.270318-.17902*ii, .060934-.909234*ii, -.89787+.412307*ii, -.351338-1.72656*ii, -.309589+.0462596*ii, -1.77919+.399244*ii, -.922519-1.10573*ii, .0334719+.165691*ii, 1.52125-.631124*ii
-.114535+.781974*ii, .13116+.20378*ii, .89929+.551478*ii, -.767688+1.53857*ii, -.090189-1.13217*ii, .0018614+.478038*ii, -1.1152-.776534*ii, -1.0648-1.27763*ii, .41152-.782227*ii, .537867-.313768*ii
3.70248-8.04126*ii, .225906+.0095344*ii, 1.226-6.07911*ii, -.22705-.262106*ii, -.00314282-.00462342*ii, 1.02163+.740943*ii, -2.94831+.855323*ii, .488513+2.63434*ii, .00577157+.00630446*ii, -2.34608-5.6486*ii
.342287+.783725*ii, .123524+.136052*ii, .071555-.831147*ii, -1.11101+2.35665*ii, -.585188-2.22084*ii, .412915-.214574*ii, -2.22725-.064072*ii, -2.05203-1.91762*ii, .215626-.37538*ii, .626386-.456022*ii
.683811+1.17617*ii, .20601+.1584*ii, -.293568-.956138*ii, -.843871+.85457*ii, 1.03859-.834905*ii, -.29124+.242211*ii, -1.58217-.408169*ii, -.858675-1.46806*ii, .329153+.474179*ii, .1226+.788447*ii
-6.26387+5.63796*ii, -.125748-.0098389*ii, -.270297+.599376*ii, -.158562+.246303*ii, 4.48148+1.38545*ii, -.122626+.0093069*ii, -.395428-2.43678*ii, 2.52654-3.48804*ii, .00216262-.00294503*ii, -3.39718+6.10567*ii
-4.80051+1.8045*ii, .153152-.0514367*ii, -.470279-.570598*ii, -.0061248+.296189*ii, 2.89884+1.57294*ii, -.0147733+.138296*ii, -.50507-1.43291*ii, 2.13023-1.55586*ii, .00447927+.00810561*ii, -3.81499+3.18074*ii
.491288+.257458*ii, .102023+.100325*ii, -.726074+.157472*ii, -1.46256+2.37538*ii, -2.60643-1.94352*ii, -.283734-.321536*ii, -1.3301+.79045*ii, -2.59988-1.50829*ii, -.0426876+.0263287*ii, 1.23919-1.58084*ii
-.070722+1.33895*ii, .186271+.249158*ii, .828178-.974742*ii, -.259775+.874254*ii, -.545842+.328721*ii, -.421286-.0267035*ii, -1.15221-.409654*ii, -.844965-.892528*ii, -.850805+.159737*ii, -.605056-.376991*ii
-1.04529-2.21317*ii, -.175919-.228408*ii, -1.14537-1.33306*ii, -.157311-.403161*ii, .208262+.130179*ii, -.397124+.0440337*ii, -.727828+.769576*ii, 1.19602+.304971*ii, .13312+.0452316*ii, -1.63012-.492625*ii
1.74532-1.43372*ii, -.430361-2.03624*ii, .130632-.737916*ii, -1.15685-.306827*ii, -1.5897-2.74052*ii, .270258+.0850362*ii, -2.45897+1.12309*ii, .273142-.0016208*ii, -.220984+.128069*ii, 2.74912-1.99149*ii
-6.29182+5.65641*ii, -.125576-.0098439*ii, -.269315+.598873*ii, -.15908+.245952*ii, 4.49476+1.40505*ii, -.122463+.0092921*ii, -.390302-2.4473*ii, 2.53913-3.49648*ii, -.00213433+.00292546*ii, -3.42001+6.12331*ii
1.60064-.635792*ii, .352296+.380903*ii, -.646586-2.30622*ii, -.798017-.090498*ii, .0709516-.0661982*ii, -.724405+.159625*ii, -1.33488+.362517*ii, -.640681-.451429*ii, -.453118+1.03558*ii, -.441148-.674179*ii
.355918+.48279*ii, .100824+.105833*ii, .168745-.758317*ii, -2.15145+2.84375*ii, -1.73656-2.25204*ii, .492123-.121787*ii, -2.13867-.026556*ii, -2.48981-2.40163*ii, -.0586338+.0101934*ii, .878564-1.64365*ii
.518289+2.28316*ii, -.79132-2.913*ii, .584585+.725816*ii, .037003+1.01966*ii, -1.47355-.736156*ii, .0289887-.324031*ii, -2.30886+.612961*ii, -.175413-.0239154*ii, -.023461+.928925*ii, 2.12081-.310233*ii
.0569762+.49635*ii, .0771235+.130031*ii, -.70926+.481496*ii, -1.12499+3.77808*ii, .458597-2.06616*ii, .555748+.192657*ii, -1.93935-.343128*ii, -2.60674-1.87242*ii, 2.11295-.363169*ii, .260129+.179048*ii
-1.77664+.437396*ii, .506225+.594709*ii, 2.71012+1.98433*ii, -.310064+1.09779*ii, -.011242-.0333395*ii, .019531+1.23962*ii, .070703-2.08599*ii, -.040432-.638312*ii, .056855-2.1367*ii, -.257193-.671252*ii
-.555068+.67964*ii, .150644+.314137*ii, 1.01626+.230952*ii, .059388+1.90725*ii, .922998-.731822*ii, .271606+.416828*ii, -1.32921-1.01829*ii, -.91835-.897674*ii, .877231-1.13278*ii, -.499+.308036*ii
-3.47504+4.45286*ii, .166427+.0069411*ii, -.343737-.612792*ii, -.0737014+.39729*ii, 3.84135-.142948*ii, .0552251-.144128*ii, -1.51296-1.70878*ii, 1.16714-2.91055*ii, .00640475-.00544377*ii, -1.92951+4.92969*ii
-1.78873+7.48422*ii, -.138144-.0458628*ii, .657395+.06227*ii, -.2214+.335612*ii, 4.44603-1.29447*ii, -.0562653-.133311*ii, -2.11577-2.25733*ii, .368594-4.16184*ii, .00493245+.0024463*ii, .427264+6.09963*ii
-4.04058-2.3701*ii, 2.26557+1.02486*ii, -.685835+.271802*ii, .0973974+.0046366*ii, -1.41097-3.00617*ii, .0746865-.0275623*ii, -.382553-.249576*ii, -.0127214-.0931095*ii, -1.69566-3.32903*ii, -.915475+.321201*ii
-1.66908+3.4335*ii, 2.1836-3.97046*ii, 3.56723-4.28139*ii, .080255+1.61727*ii, -.0067119+.00378237*ii, 2.43429-.282499*ii, -5.68683-2.42378*ii, .181165-.0563123*ii, -3.62797+1.37956*ii, -1.20599+.443375*ii
.372474+.0948723*ii, -.106216-.0351801*ii, -.616093+.262923*ii, -4.09657+1.21773*ii, -1.56572-4.15065*ii, .249248+.408523*ii, -1.64139+.06492*ii, -1.3193-3.7343*ii, -.00594052-.0133032*ii, 3.01521-1.33023*ii
-7.23813+7.45224*ii, .118655+.0127427*ii, -.266009+.536735*ii, -.174675+.272097*ii, 6.09055+1.17396*ii, .117622-.0046979*ii, -.763406-3.27119*ii, 2.83763-4.4883*ii, -.0015397+.001437*ii, -3.72313+8.14074*ii
-2.14042-2.08309*ii, -.0743724-.216185*ii, -.781525+.484468*ii, .0253736-.242885*ii, .160937-1.70748*ii, -.0437763+.150805*ii, -.560261+.46702*ii, 1.29144-.020795*ii, .514297-1.73127*ii, -.402933+.129093*ii
-.433817+1.10906*ii, .197276+.220043*ii, .901995+.351926*ii, -.310371+1.31645*ii, .645301-1.31966*ii, .114117+.372026*ii, -1.32539-.915321*ii, -.760485-1.27531*ii, .421721-1.08159*ii, .314302+.511105*ii
.484573+1.17254*ii, -1.31698-3.72698*ii, -.83431+.851385*ii, -.347509+2.25929*ii, .573283-.539459*ii, .621455+.041188*ii, -2.81749+.687325*ii, .145368+.0325119*ii, 2.46246+1.82814*ii, 1.29128+.394142*ii
-.089311+.879644*ii, .121668+.205219*ii, -.060705-.984714*ii, .205427+2.43005*ii, .255008-1.36485*ii, .335478-.413449*ii, -2.15593-.036327*ii, -1.82135-1.10066*ii, .55995-.596635*ii, -.513356+.385759*ii
3.65023-7.94204*ii, .22754+.0108953*ii, 1.23525-6.00794*ii, -.226013-.263922*ii, -.00330221-.00474158*ii, 1.00659+.74024*ii, -2.92108+.83163*ii, .490532+2.59924*ii, -.00590655-.00652328*ii, -2.32027-5.58795*ii
-.109209-.206811*ii, .180426+.02196*ii, -.355255+2.71326*ii, .411547+1.63301*ii, .0247743+.0601713*ii, -.873598+.861876*ii, .29278-.263452*ii, -1.05478+.559192*ii, 1.94579-.769958*ii, .339673+.0863555*ii
1.63295-1.54067*ii, -.694176-2.1299*ii, -.649326+.178883*ii, -1.26089+.016475*ii, -3.0202-3.15021*ii, -.0710632-.251523*ii, -2.03358+1.96952*ii, -.259061+.0180687*ii, -.141326+.105085*ii, 3.44391-2.47555*ii
-.080636+2.88953*ii, .205885+.171546*ii, 1.30304-1.1499*ii, -.262048+.505398*ii, -.143089+.209899*ii, -.432701-.134571*ii, -1.43923-.797948*ii, -.707289-1.49635*ii, -1.4034+.279105*ii, -.221763+.464418*ii
-2.55188+3.41949*ii, 3.84157-3.01456*ii, 5.22779-3.00316*ii, -.141961+1.51205*ii, .000039591+.00608408*ii, 2.44463+.785169*ii, -4.80816-4.344*ii, -.154771+.0923705*ii, -4.45532-.003420*ii, -1.17658+.407036*ii
1.2803+2.3967*ii, -.038267-3.71168*ii, .601487-1.28132*ii, -.634534+1.16278*ii, -.455045-.118192*ii, .560361-.054377*ii, -3.59921-.03209*ii, -.176701-.0026096*ii, -.423768+2.54937*ii, 1.41976-.124567*ii
-.115176-2.2902*ii, -.032163+.917777*ii, -.825446-2.24872*ii, -.293459-.333578*ii, .0844031-.04781*ii, -.550318-.040158*ii, -.730161+.7105*ii, .346852-.155271*ii, -.264744-.180405*ii, -1.76323-.972058*ii
1.53861+.604356*ii, -.291211-.165549*ii, -.043048-1.11939*ii, -.889214+.484462*ii, .109132-.942199*ii, -.373531+.110599*ii, -1.66095+.207998*ii, -.730964-1.1176*ii, .141009+.599349*ii, .803967-.35077*ii
-.35121+.559855*ii, .0428456+.299692*ii, .698348+.578171*ii, 1.23124+1.29986*ii, -.863728-1.56689*ii, -.190991-.373201*ii, -1.16016+.232793*ii, -1.2412-.053392*ii, .048912-1.97522*ii, .463881-.0387684*ii
-.8983-.165373*ii, -.296586+.424532*ii, .767775+.46125*ii, .764987-.303082*ii, -.096714-1.8531*ii, -.263523-.0969019*ii, -.737309+.14575*ii, .439931-.376133*ii, -.15054-2.33046*ii, .528481+.185252*ii
-1.95996+2.3831*ii, 1.38703-2.50097*ii, -.737825+.573224*ii, .340623+.724081*ii, .652672-1.49876*ii, .287534-.0273857*ii, -2.39316-.607431*ii, .176273-.0708311*ii, -.402759+.257558*ii, .713233+2.81979*ii
-.214262+.055284*ii, -.111185+.174863*ii, .2027+1.80388*ii, .013686+1.9249*ii, -.0734354+.210474*ii, -.540435+.682227*ii, -.109349-.411678*ii, -1.08465-.097041*ii, 1.56568-.607226*ii, -.130309-.396896*ii
.217704+.441955*ii, .0673957+.15368*ii, -1.08994+.121767*ii, .240954+2.62382*ii, -.954983-.331135*ii, -.497706-.361631*ii, -1.10716+.677708*ii, -2.32499-.324438*ii, .92703+.132372*ii, -.439883-.244805*ii
1.78824-1.70637*ii, -.824649-1.90549*ii, -.64996+.193929*ii, -1.13949+.031203*ii, -2.75566-3.26557*ii, -.0748291-.238812*ii, -1.98444+2.00019*ii, -.279498-.0038472*ii, .122677-.113233*ii, 3.42075-2.42625*ii
2.36892-1.23953*ii, -.290726-1.99883*ii, .120801-.710343*ii, -1.08967-.072659*ii, -1.72546-3.1187*ii, .254942+.0521411*ii, -2.6714+1.17856*ii, -.291912+.018506*ii, -.161515+.112583*ii, 3.24084-2.00147*ii
4.04611+1.48525*ii, -1.10014-.943394*ii, 4.3378-.476107*ii, -.534948-.101339*ii, .0151895+.0051682*ii, .017482+1.11263*ii, -2.01395-1.20456*ii, -.155448-.330766*ii, -.095724+.122916*ii, 2.6245-2.5035*ii
1.29457+2.68411*ii, -.142399-3.70693*ii, 1.24551-.923118*ii, -.633023+.9432*ii, -.120232+.337038*ii, .515859+.24483*ii, -3.35115-.478063*ii, .170459+.0186963*ii, -.361912+2.48477*ii, 1.4394-.132096*ii
-.906419+1.55484*ii, -.392484-.0333245*ii, 1.06333-.622626*ii, .055628+.594002*ii, -.013089+.712547*ii, -.321753-.0682392*ii, -.973998-.451923*ii, .120173-.901592*ii, -.561495-.065353*ii, -.992572+.015469*ii
.922589+3.28178*ii, -.218246-.161171*ii, 1.46238-1.27264*ii, -.304421+.449787*ii, -.0999287+.15332*ii, -.460892-.177046*ii, -1.75696-.584073*ii, -.794014-1.54161*ii, -1.18402+.692553*ii, .441614+.291021*ii
-2.5041+2.84795*ii, 1.24328-2.34112*ii, .552493+.74746*ii, .18775+.452455*ii, -1.56601-.551822*ii, -.0107416-.224561*ii, -1.75871-.598287*ii, .168516-.0566379*ii, -1.99503+.144959*ii, .662368+1.19807*ii
5.07175-5.77571*ii, -.301561+.0133625*ii, 2.77584-5.11438*ii, -.27692-.265135*ii, -.00674543-.000534072*ii, .794223+.958968*ii, -2.9358+.254711*ii, -.001987+1.96627*ii, -.0132066-.0027189*ii, -.69403-5.58376*ii
-2.35543-1.78066*ii, -.0525626+.270411*ii, -.681933+.393504*ii, .0804862-.291117*ii, -.001896-2.73199*ii, .0578032-.137908*ii, -.707962+.542387*ii, 1.02931-.587785*ii, .172637-2.49336*ii, -.0242373+.394062*ii
-1.99124+.787559*ii, .462211+.0836886*ii, .703836+.554062*ii, .345216+.287347*ii, -.773139-1.68636*ii, -.109641-.176122*ii, -.913709-.300298*ii, -.014691-.721726*ii, -.962112-1.92321*ii, .24869+.497055*ii
.064435+.715295*ii, .0933825+.166534*ii, .1018-.985538*ii, -.377809+3.0981*ii, -.416618-1.30606*ii, .491679-.352348*ii, -2.2404-.070618*ii, -2.34363-1.36314*ii, .57123-.320371*ii, -.454006-.454042*ii
-2.91419+1.34626*ii, -.258025-.0118755*ii, 1.8424+1.88692*ii, -.185631+.361934*ii, -.0532103-.0495294*ii, -.143179+.563344*ii, .053706-1.30465*ii, 1.05375-1.10873*ii, -.260647-1.7447*ii, -.351462+.289044*ii
3.58024-1.30934*ii, -.775696-.592748*ii, 3.29168-1.97375*ii, -.464366-.323132*ii, -.00116967+.0235538*ii, .233424+.969937*ii, -2.08563-.548876*ii, .26016+.450371*ii, -.115356-.0029191*ii, 1.06704-3.29028*ii
.368702+.0989536*ii, -.105566-.0359549*ii, -.618131+.262182*ii, -4.10659+1.26442*ii, -1.58191-4.11093*ii, .251607+.409925*ii, -1.63923+.059832*ii, -1.34855-3.73476*ii, .00560038+.0135853*ii, 2.98365-1.35307*ii
-.848338-2.62025*ii, .347699+.271306*ii, -1.3742-1.82553*ii, -.170951-.329695*ii, .104402+.0398959*ii, -.478854+.0475838*ii, -.718859+.727626*ii, .69103+.388768*ii, -.152011-.0123223*ii, -1.93733-.579941*ii
2.58914-1.46505*ii, -.486666-1.75112*ii, .103201-.710894*ii, -.97665-.059728*ii, -1.50762-3.26579*ii, .241823+.0426826*ii, -2.61619+1.2762*ii, -.324253-.0143262*ii, .130905-.116288*ii, 3.25068-2.02792*ii
-.73518+4.04725*ii, 1.17725-2.86911*ii, .712757-.618017*ii, -.1129+.593408*ii, -.859907+1.33515*ii, -.249937-.0416377*ii, -2.31867-.893196*ii, -.172043+.0358644*ii, -2.03295+2.3676*ii, .188948+1.17035*ii
.328895+.453317*ii, .0896062+.138295*ii, -.898478+.206658*ii, -.359355+2.40327*ii, -1.32494-1.06755*ii, -.400274-.294019*ii, -1.20763+.627523*ii, -2.31142-.805456*ii, .622761-.017368*ii, .299575-.533217*ii
5.01623-5.98685*ii, -.29373+.0103724*ii, 2.6673-5.21043*ii, -.273938-.262929*ii, -.0065721-.00100265*ii, .817416+.941034*ii, -2.94826+.321114*ii, .038381+2.0255*ii, .0124325+.00319019*ii, -.812351-5.63241*ii
1.97769-1.26885*ii, -.778634-.882254*ii, .224141-.769994*ii, -.888912+.071956*ii, -1.94185-1.70657*ii, -.254039-.0629437*ii, -1.66669+1.2702*ii, -.392187-.164654*ii, -.151398+.0776542*ii, 1.91943-2.469*ii
1.48104-3.38091*ii, -.260716+1.28579*ii, -.812797-2.81293*ii, -.352503-.0974599*ii, .0396889-.0352995*ii, -.605383+.089278*ii, -.851573+1.04744*ii, -.244841+.183876*ii, .279389-.0064352*ii, -1.60784-2.01345*ii
.228409+.624872*ii, .107753+.169004*ii, -.904274+.419517*ii, -.006200+1.84025*ii, -.356004-1.29809*ii, -.438558-.161433*ii, -1.15134+.416457*ii, -1.76247-.732846*ii, .867466-.366504*ii, .419095+.354058*ii
-3.21046+6.86622*ii, .148435+.036493*ii, .645557+.012266*ii, -.234795+.355556*ii, 4.94531-.282162*ii, .0665583+.129554*ii, -1.68753-2.75365*ii, 1.08202-3.91836*ii, .00535772-.000534591*ii, -1.07361+6.24463*ii
.49938+.299851*ii, .10379+.105887*ii, -.739424+.172721*ii, -1.29895+2.29639*ii, -2.35183-1.93481*ii, -.29286-.309685*ii, -1.33725+.757278*ii, -2.51188-1.43077*ii, .050736-.0387215*ii, 1.20014-1.35834*ii
4.06048+.929869*ii, -1.36289-.622563*ii, 4.30835-.602414*ii, -.485628-.137384*ii, .0148091+.00655609*ii, .001149+1.06801*ii, -1.84413-1.00942*ii, -.0592688-.329291*ii, .0877572-.128105*ii, 2.37791-2.82696*ii
-1.45869+8.60281*ii, .128213+.0543676*ii, .619587+.073311*ii, -.2466+.327179*ii, 5.1509-1.89965*ii, -.0466334-.129892*ii, -2.45494-2.59871*ii, .027516-4.69411*ii, .00294775+.00236397*ii, .989132+7.15153*ii
2.31553+1.10097*ii, -.814328-2.74106*ii, -.695773-.88387*ii, -.784813+.601205*ii, .851557+.390381*ii, -.210872+.323926*ii, -2.47917+.528054*ii, .189265+.0351938*ii, 1.23745+2.81941*ii, 1.14379+.071469*ii
-.0176476-.172309*ii, -.0368015-.109425*ii, 1.659+.051907*ii, 1.47701-1.99466*ii, .2903-.02732*ii, -.819345+.381168*ii, -.369764-.2193*ii, 1.6294+1.09592*ii, -.919463-1.58323*ii, .297105+.0300666*ii
.0711281+.428254*ii, .0682363+.116632*ii, -.764336+.467126*ii, -1.61024+4.19796*ii, .138888-1.84977*ii, .599371+.267629*ii, -1.91233-.391*ii, -2.88813-2.10666*ii, 2.16724-.000173*ii, .147741-.257582*ii
-.157213-.265872*ii, .108946+.152701*ii, 1.43473-.171569*ii, 1.64206-1.04704*ii, .414082+.15447*ii, -.64107+.273185*ii, -.536532-.27197*ii, .938881+1.07803*ii, -.550895-1.57241*ii, -.395044+.0562177*ii
-2.3574+2.18307*ii, -.265669-.0705579*ii, 2.18013+2.16805*ii, -.332106+.345227*ii, -.0321654-.0327065*ii, -.272938+.682884*ii, .029254-1.53885*ii, .796019-1.3422*ii, -.316041-1.52097*ii, .262818+.425638*ii
-3.1596-1.93502*ii, 1.68555+.608567*ii, .539027+.514985*ii, .140016+.0079529*ii, -2.1147-2.42583*ii, .0678402+.0685994*ii, -.427005-.296061*ii, .0060287+.138945*ii, -1.84125-3.1261*ii, -.283458-.786253*ii
-1.37862-2.83845*ii, 1.13531+.949615*ii, -.628608+.305384*ii, -.0175842-.263435*ii, -.82998-3.81711*ii, -.0366544+.11856*ii, -.723506+.413089*ii, -.174174-.122992*ii, -.375307-3.15729*ii, .75411-.299417*ii
1.30578+2.99114*ii, 1.266-3.90456*ii, 2.45342-1.97259*ii, -1.00668+.987238*ii, -.0190022+.0382801*ii, 1.13008+.62588*ii, -4.26747-1.72199*ii, -.179359+.0219499*ii, -1.65647+2.46833*ii, 1.38399-.193281*ii
-3.71086-1.97039*ii, 2.1927+.687192*ii, -.741401+.268417*ii, .106844+.0093701*ii, -1.37195-2.34846*ii, -.0851576+.0266808*ii, -.378022-.245296*ii, .0016066+.100995*ii, -1.6377-2.67054*ii, -.953747+.357355*ii
-1.23977+1.0775*ii, -.377195+.0203762*ii, .816904+.545046*ii, .423221+.428787*ii, -.271876-1.38132*ii, -.14578-.219406*ii, -.986717-.075578*ii, .083825-.906674*ii, -.221101-1.62289*ii, .387058+.419936*ii
-.0485854-.293018*ii, -.050327+.161115*ii, -1.18449-1.82584*ii, -1.48825-1.8932*ii, .127774+.0200514*ii, -1.15831+.143421*ii, -.482435+.528068*ii, 1.30468-1.13975*ii, -1.18965+1.17314*ii, -.366713+.0916125*ii
1.33467-2.19475*ii, -.868171+.766464*ii, -.379276-2.13929*ii, -.508724-.113481*ii, .0653187-.112407*ii, -.5409+.035604*ii, -.928043+.965063*ii, .108926-.327834*ii, .418085+.103309*ii, -.905287-1.72727*ii
.908013+4.85635*ii, .940785-6.6752*ii, .815017-6.00235*ii, -.317683+1.51211*ii, -.00236299-.00551394*ii, 2.22254-1.35319*ii, -7.63178-.169767*ii, .140534-.018215*ii, -2.95773+5.09354*ii, .244069+1.2486*ii
.0363303-.359608*ii, -.0312576-.165974*ii, 1.69389-.255692*ii, .88847-1.59494*ii, .238878+.115231*ii, -.621443+.503663*ii, -.541274-.377445*ii, 1.46684+.783551*ii, -.845089-1.18651*ii, .0869337-.395484*ii
-.585504+4.23179*ii, .664938-3.16516*ii, .737851-.545279*ii, -.101846+.571901*ii, -.573305+1.62851*ii, -.234894-.0567575*ii, -2.36053-.76584*ii, .168197-.0084521*ii, -1.64636+2.65238*ii, .209817+1.19211*ii
1.36107-1.19806*ii, -1.08311-1.60916*ii, .523637+.577767*ii, -.980109+.002749*ii, -2.25901-1.67519*ii, -.197419+.179428*ii, -1.3307+1.17797*ii, .231361+.0542056*ii, .177289-.109666*ii, 2.51523-2.61391*ii
-2.51104-3.71497*ii, 1.36859+1.46887*ii, -.652066+.272046*ii, -.0433727-.0909011*ii, -1.41989-3.50352*ii, -.0129228+.0764043*ii, -.228784+.389385*ii, -.112681-.026417*ii, -.729803-3.64958*ii, -.23831-.840276*ii
-1.4685+8.57093*ii, .128451+.0543651*ii, .620591+.073431*ii, -.246134+.327585*ii, 5.12593-1.89049*ii, -.0468089-.130074*ii, -2.44626-2.59066*ii, .031127-4.67901*ii, -.00298387-.00237937*ii, .977534+7.12258*ii
-.487741-2.40234*ii, 1.16957+.931699*ii, .018667-.709895*ii, .056398-.537392*ii, -.293331-3.71154*ii, .117154+.137179*ii, -1.31851+.126622*ii, -.175584-.199973*ii, -.718769-2.87408*ii, .800222-.270997*ii
-2.0998+2.89958*ii, 1.40362-2.21189*ii, .703819+1.10025*ii, -.022185+.545767*ii, -.592848-.081418*ii, -.0781994+.324295*ii, -1.53591-1.21033*ii, .17963-.0423932*ii, -1.35963+.398492*ii, .56982+1.51332*ii
.450388+1.12059*ii, -.896158-3.49099*ii, -.875103+.75985*ii, -.472125+2.31379*ii, .46528-.719129*ii, .606493+.104746*ii, -2.80545+.513042*ii, -.159916-.0259454*ii, 2.2071+1.73748*ii, 1.27599+.4318*ii
-2.86861+.576981*ii, .27228-.153301*ii, .713507+.669938*ii, .19162+.151081*ii, -.906309-1.09598*ii, -.0776057-.147962*ii, -.636854-.322833*ii, .63553-.685799*ii, -1.06464-1.77194*ii, -.331515+.322283*ii
-2.39072-3.47458*ii, 1.09156+1.06525*ii, -.678604+.285486*ii, -.0458273-.121073*ii, -1.22742-3.10784*ii, -.0187472+.0896001*ii, -.311116+.448682*ii, .159247+.0519498*ii, -.522574-3.2077*ii, -.254759-.773812*ii
2.08155-1.43198*ii, -.95426-.636509*ii, .196491-.796547*ii, -.815687+.061887*ii, -1.60212-1.80635*ii, -.251116-.0519472*ii, -1.60927+1.29686*ii, -.346698-.259967*ii, .133794-.118772*ii, 1.83935-2.38413*ii
4.22183-1.21937*ii, -1.13921-.531819*ii, 3.67216-1.96003*ii, -.438704-.244841*ii, .00184463+.018395*ii, .238165+.991399*ii, -2.15069-.498736*ii, .129638+.387519*ii, .112055-.0337351*ii, 1.38987-3.64167*ii
2.04578+.018717*ii, -.27834-.200532*ii, .081596-.828126*ii, -.895911+.298872*ii, -.671963-2.21424*ii, -.278919+.0175336*ii, -1.83843+.594658*ii, -.986019-.995243*ii, -.0065748-.102853*ii, 1.96177-.926721*ii
-1.64662-.495646*ii, 1.41265-.097112*ii, .67757+.426164*ii, .842763+.076883*ii, -.294512-2.58306*ii, .209023+.145136*ii, -1.3496-.544309*ii, -.0758156+.284637*ii, -.860414-2.60509*ii, .52396+.674814*ii
-.0658061+.103306*ii, -.0407997+.130323*ii, -.461529+1.61428*ii, .431608+1.9499*ii, .208918+.188995*ii, -.66932+.473644*ii, -.229839-.0837275*ii, -1.24187+.160752*ii, 1.77514-.429989*ii, -.283015+.160122*ii
-1.24186-2.69579*ii, 1.10336+.67589*ii, .077843-.803937*ii, .10566-.325463*ii, -.72256-2.42507*ii, .0828126+.140719*ii, -1.0086+.119341*ii, .153939+.220957*ii, -.895627-2.39962*ii, -.275477-.799089*ii
-1.12+2.21698*ii, .28744+.227039*ii, 2.92301+1.55149*ii, -.703674+.498657*ii, .003925-.0365818*ii, -.189844+1.04495*ii, -.3174-2.11853*ii, .058712-1.38031*ii, -.653577-1.28732*ii, .585051-.128519*ii
-4.54816+.149883*ii, 2.26535-.089049*ii, .506264+.603336*ii, .106831+.187081*ii, -2.36344-1.36458*ii, -.0216427-.124465*ii, -.513923-.834862*ii, .0787722-.128831*ii, -2.86953-2.17808*ii, -.888028+.318405*ii
.0013009-.0772198*ii, .0292183-.0664389*ii, -1.49975-1.59314*ii, -2.99353-2.38244*ii, .097779+.0814993*ii, -1.35098+.601862*ii, -.187866+.22806*ii, 1.69889-1.95426*ii, -1.36715+2.11673*ii, .201188-.0160438*ii
-1.60297-.946254*ii, .0116746-.363512*ii, .725545+.438364*ii, .516952-.314291*ii, -.130552-2.18501*ii, .21958+.0608563*ii, -1.12606+.014632*ii, 1.00809-.038933*ii, -.20591-2.34635*ii, .466467+.027937*ii
-2.32774-.919183*ii, -.13968+.208154*ii, .798091+.495635*ii, .264642-.0242*ii, -.154792-1.60055*ii, .146056+.0817249*ii, -.638263-.186924*ii, 1.01355-.487823*ii, -.199922-2.41946*ii, -.360673-.12626*ii
-.933511-3.14156*ii, .313747+.158639*ii, -1.5529-1.6962*ii, -.186962-.262228*ii, .0870632+.0666231*ii, -.435192+.118392*ii, -.649272+.832145*ii, .805216+.610285*ii, .101611-.0262445*ii, -2.03675-.767681*ii
-4.31687-.30936*ii, 2.64058+.077928*ii, .544576+.607858*ii, .134694+.24892*ii, -1.99515-1.42685*ii, .0287998+.147254*ii, -.504451-1.11623*ii, -.0749303+.123969*ii, -2.66868-2.32488*ii, -.967357+.346088*ii
-.483136+.908564*ii, .047297-.611059*ii, -.534642-1.2478*ii, 1.32281+1.58659*ii, .499489-.185948*ii, .022316-.67389*ii, -2.08061+.435317*ii, -.809154+.147553*ii, .33143-.0387902*ii, -1.24451+1.02404*ii
-1.69825-1.90285*ii, -.0349669+.287517*ii, -.675387+.454413*ii, .0591448-.287103*ii, .505491-2.41962*ii, -.0442425+.14574*ii, -.646757+.37503*ii, .957105-.386462*ii, .614567-2.20859*ii, .0317513+.421502*ii
-3.92141-.432073*ii, 2.06256+.356001*ii, .609219+.597251*ii, .143797+.236497*ii, -1.47245-1.56279*ii, .0433231+.148938*ii, -.461701-.989532*ii, .0666161-.159246*ii, -2.08552-2.50832*ii, -.893801+.329436*ii
1.65624+3.19201*ii, -.969069-3.28327*ii, .773563-.594247*ii, -.258868+.657736*ii, -.551896+1.32625*ii, -.269221-.0885694*ii, -2.52825+.263063*ii, .156596+.0375202*ii, -.179248+2.8985*ii, 1.27157-.224017*ii
