variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.526237-.087465*ii, .0631504-.0617929*ii, -1.75148-2.50052*ii, -.792663-1.80784*ii, -.0551689-.0330025*ii, -.214911-1.24715*ii, -.386601-.666936*ii, 3.29937-.925685*ii, .295313+.519927*ii, .278974-.362134*ii
.563342-.09855*ii, .145055+.0983926*ii, .547158+1.33246*ii, .685483-.329737*ii, -.049673+1.45024*ii, .0111837+.240467*ii, .117025+.065944*ii, -.679911+.240086*ii, -1.00671-.23779*ii, -.0886187+.481435*ii
-.790855+.974988*ii, -.356845-3.28834*ii, -.285083-.895914*ii, .504262+1.61579*ii, -1.52169+.729062*ii, -.401693-.0924378*ii, 1.99675+.361728*ii, .0291704-.145619*ii, 2.69019+1.12587*ii, 1.0907+.643715*ii
.192014-.346838*ii, -.460216+.252654*ii, .840082-1.55946*ii, .01405+1.18266*ii, -.0875328+.0076849*ii, 1.07602-.228466*ii, 1.00797+.798115*ii, .498801+.553051*ii, .105369+.283841*ii, 1.02324-1.18544*ii
.795683-.794266*ii, 1.99764+1.55887*ii, .327369+.575218*ii, .0480837+.0657479*ii, -.0690026+.413329*ii, .130127-.172722*ii, .029425+1.00894*ii, -.135927-.0147613*ii, -2.47593+.573784*ii, -1.07168-.511332*ii
.102106+.112347*ii, .0228195-.476165*ii, -.252565+.535708*ii, 1.74261-1.75424*ii, -.227977+1.85958*ii, -.37254-.464822*ii, .220441-1.27256*ii, .558861+.602883*ii, -.465869-.33061*ii, -.521539+.952969*ii
-.0382273+.494041*ii, .229441+.212616*ii, .884117-.22982*ii, 1.05128+3.06236*ii, -1.14455+.189994*ii, .514428-.470979*ii, 1.89803+1.51605*ii, -1.57552+.685458*ii, .228021+.0308394*ii, .41831-1.32196*ii
.407474-.19061*ii, .0148965+.0346212*ii, -1.2727+.657379*ii, -.0914744-.0615485*ii, -.506302+.956677*ii, -.0936755+.0504783*ii, .0185888-.0095009*ii, .223752-1.30287*ii, -.365961-.300958*ii, -.325938-.0791119*ii
.143656-1.82043*ii, .0742708-.045328*ii, -2.60183-1.25595*ii, -1.89594-1.66862*ii, .218941+.106677*ii, .752912-.068478*ii, -.886044-.566296*ii, 3.00532-2.73579*ii, -.32465+.747242*ii, -.370522-.117254*ii
1.44403-.365152*ii, -.24505+1.57597*ii, -.474853+1.33928*ii, 1.25781-.86673*ii, .031677+1.69728*ii, .141746+.284154*ii, -.175137-.600516*ii, -.150942-.0803661*ii, -1.88072-1.49522*ii, -.837596-.487028*ii
.305528+.516185*ii, .208342-.0647079*ii, -.561998+1.30128*ii, -2.29214+.736151*ii, -.227716+.313947*ii, -.652992+.520516*ii, -.754911+1.57964*ii, -.540414-2.02046*ii, -.350407+.204322*ii, .866531+.098671*ii
1.3726+.763866*ii, -2.78274+1.3232*ii, -.630797+.910536*ii, 1.48639-.674897*ii, .081240+2.03933*ii, .161415+.298205*ii, -.154779-1.2282*ii, -.114481+.0489722*ii, -.307716-3.0864*ii, .682078-.969375*ii
-.424357+.172783*ii, .480191+.803889*ii, 1.13529-.453914*ii, -.920005+1.34778*ii, -.0299097-.317086*ii, .417655-.702031*ii, .211696+1.70683*ii, -.460138+.146705*ii, -.566633+.605569*ii, 1.00952-.760025*ii
.869929+.48557*ii, -.901183+1.40167*ii, -.0069087+.210775*ii, -.000330351+.00214841*ii, .113841+.819566*ii, .0352798-.0271827*ii, -.241124+.285467*ii, .0676975-.10686*ii, -.864879-1.31339*ii, .667651-1.02606*ii
-.000192766-.0017686*ii, -2.26648-2.38546*ii, -.0942927-.0180513*ii, .919081+.27325*ii, -.464194+1.69503*ii, .726554+.614038*ii, 1.1655-.894013*ii, .053255-.115309*ii, 2.05304-.38085*ii, 1.3121+.712031*ii
-.795167+.779374*ii, -1.37259-.432356*ii, .861785+.824529*ii, -1.20925-1.18942*ii, .717677+1.00681*ii, -.193379-.381783*ii, -1.19977+.118058*ii, -.0912534-.246771*ii, .28157-.26925*ii, 1.96728+1.16351*ii
-.105306-.0665678*ii, .233405+.0591753*ii, .807032-.313816*ii, -.128883-.727538*ii, .284011+.642768*ii, .132379-.419323*ii, -.0916849+.254144*ii, .564414+.485339*ii, -.628978+.477644*ii, .591578+.284958*ii
-.66454+.038314*ii, -.321639-.903725*ii, .673971+.839911*ii, .001977-1.85537*ii, .469733+1.44712*ii, -.121354-.406931*ii, -.657108-.570784*ii, .256614+.215937*ii, -.169505+.355427*ii, .711606+1.71426*ii
-.250545+.684851*ii, -1.10109-1.46782*ii, .468733+.130907*ii, .0442331+.038331*ii, -.229566+1.14193*ii, -.101002+.0789958*ii, .425201+.0209979*ii, -.0759788+.0962436*ii, 1.07484+.008209*ii, 1.39241+.689489*ii
-.415617-.528278*ii, .262827+.0598355*ii, .641989+1.19519*ii, -1.07086+.957605*ii, .0221853+.406206*ii, .641126-.058549*ii, -.173958+1.26091*ii, -1.16615-.850439*ii, -.552299+.616388*ii, .584873+.344271*ii
-.114239+1.12753*ii, -.179441-.458216*ii, 1.25876+.305839*ii, -.650965+.758381*ii, -.132696+.535645*ii, -.468776-.0537053*ii, .185955+1.25075*ii, -.696769+.368026*ii, .162954+.244253*ii, 1.53064+.16525*ii
1.13021+.151771*ii, -.167823+.134047*ii, -1.01891-.688546*ii, 1.18117-1.32433*ii, -.339898+1.33396*ii, -.407879+.0235714*ii, .412472-.974828*ii, 1.64529+.146347*ii, -.524683-.685556*ii, -.423761-.415067*ii
.886181+.578275*ii, 1.61891+.381262*ii, .878002-.908695*ii, -1.30296+1.39826*ii, -.379529-.43112*ii, -.587655+.272021*ii, .588468+2.26185*ii, .288527+.131224*ii, -.962765+1.15381*ii, .657503-1.06439*ii
2.19095+.724552*ii, .0415789-.0431351*ii, -3.28599-5.20518*ii, -1.10672-3.91746*ii, .0312555+.0137437*ii, -1.75266+.111*ii, -.393371-1.52979*ii, 7.19208-.775971*ii, .0140747-.0258048*ii, .226575-1.68262*ii
.784882-.622819*ii, .0139576-.0302722*ii, -2.81279-.702021*ii, -1.28857+.023418*ii, -.683363+.240027*ii, -.0117248+.312406*ii, -.0457572+.0866446*ii, 1.81852-2.67926*ii, .0469655-.0158955*ii, -.385289-.895737*ii
.710939-.276983*ii, -.05638+.0122178*ii, -1.89674-.181629*ii, -.620619-.363387*ii, -.471643+.675819*ii, -.173531+.206918*ii, -.0866694-.0953948*ii, 1.26438-1.73396*ii, -.216409-.221712*ii, -.24847-.448986*ii
.954667-.04394*ii, .189726+.0893493*ii, -.225213-.991602*ii, -.215941-.103873*ii, -.185333+.476109*ii, -.0405617+.267957*ii, .436205+.368259*ii, 1.23741-.11112*ii, -.458981+.177675*ii, .305676-.713551*ii
1.20506-1.87762*ii, .0718232-.0338294*ii, -4.66131+1.56845*ii, -5.1603-.453564*ii, -.0473134-.0223312*ii, .025723+1.79028*ii, -2.30949+.921833*ii, 1.69656-6.63591*ii, -.637801+.377107*ii, -.388842-.0182464*ii
.630606+.250628*ii, .150629+2.93716*ii, .814733+.398181*ii, -1.29622-.724072*ii, .961347+.155456*ii, -.027277-.516698*ii, -1.4942+1.10406*ii, .154156-.0421565*ii, -2.48058-.837763*ii, .708467-1.04242*ii
1.37545-.194941*ii, .654068+2.16014*ii, 1.16816+.347337*ii, -1.61129-.309251*ii, .898119+.154481*ii, .0652127+.480608*ii, -1.0175+1.54543*ii, .203675-.0413419*ii, -2.52961-.092361*ii, .65259-.913832*ii
1.11143-.824213*ii, .0613544-.0581457*ii, -3.03421-.384653*ii, -2.92673-.685399*ii, -.159454+.0686298*ii, -.239676+.918728*ii, -1.04145+.415856*ii, 2.32613-3.64029*ii, -.304629+.277362*ii, -.00538-.538644*ii
.271208+1.3929*ii, -.936569-1.36712*ii, -.650837-.841476*ii, 1.53515+1.92985*ii, -1.60697+.93341*ii, -.431115-.112976*ii, 2.08994+.138485*ii, -.178328+.242682*ii, 1.79871-.611279*ii, .671183-.884953*ii
1.09208-.747114*ii, 2.12713+1.18365*ii, .278213+.373081*ii, .0265935+.0101079*ii, -.152382+.46073*ii, -.0475361+.133414*ii, .209496+1.009*ii, .141602+.0250734*ii, -2.36476+.760034*ii, -1.07999-.4686*ii
-.000765224-.000589463*ii, 2.84875+1.36829*ii, -.0607741+.068327*ii, .096008+.615792*ii, -.712933-.092762*ii, -.594962-1.07496*ii, .345374+1.42513*ii, -.128983-.0286731*ii, -2.0384+1.04031*ii, -1.25232-.620204*ii
.594534-.078813*ii, 2.23997-.284587*ii, -.76924-.158344*ii, 1.35591+1.5774*ii, -1.62132+.512196*ii, -.441322-.230808*ii, 1.84695+.837972*ii, -.20509-.0723953*ii, -.66162+.921353*ii, -1.53824-.670082*ii
.100904-1.5741*ii, .0874679-.0760207*ii, -1.63491-.911993*ii, -1.78451-2.23096*ii, .610877+.365516*ii, .582567-.044334*ii, -1.15464-.579625*ii, 2.74745-1.97257*ii, -.631911+.807335*ii, -.038163+.397994*ii
.59953-1.12953*ii, -.15208+.0917963*ii, -1.26423-.457659*ii, .22282-1.96707*ii, .208772+1.15073*ii, .447573-.0123251*ii, -.308615-1.15196*ii, 1.97401-.772947*ii, -.757135-.073755*ii, -.545474+.180816*ii
.827558-.250585*ii, .0717113-.113242*ii, -.944969-.959791*ii, -.782636-2.91115*ii, .564873+.956751*ii, -.547142+.146277*ii, -.950512-.8657*ii, 2.8617-.565654*ii, -.827406+.206871*ii, .175148+.4377*ii
1.147-.217194*ii, -.0875561+.134508*ii, -.950802-.830116*ii, .593906-3.10756*ii, .389814+1.48733*ii, -.504778+.069223*ii, -.509861-1.51624*ii, 2.7146+.125427*ii, -1.03141-.392986*ii, -.352923+.284754*ii
.221727-1.47847*ii, -.10277+.0326141*ii, -2.24582+2.23345*ii, -4.35183+1.24716*ii, -.0077287-.116036*ii, .671154+1.22744*ii, -1.60498+1.85456*ii, -.606609-4.97184*ii, -.42343+.547511*ii, .448039+.139874*ii
1.19503-.226942*ii, .833672+1.56488*ii, 1.32754+.294*ii, -1.35366+.581758*ii, .506303+.065579*ii, .213653+.540676*ii, -.361582+1.83473*ii, -.260724+.0524752*ii, -2.04393+.290794*ii, .632535-.902492*ii
.998707-.176221*ii, .363519+.15703*ii, .105413+1.15726*ii, 1.52065+.153008*ii, -.521994+1.57474*ii, .0228938+.354559*ii, .791336-.096973*ii, -.693694+.351266*ii, -1.027-.444439*ii, -.707415+.000233*ii
.619507-1.13839*ii, 3.24015+2.60682*ii, 1.09597+.357607*ii, -1.25378-.262493*ii, .554231-.396734*ii, .129073-.492878*ii, -.789277+1.97711*ii, .11566+.0355004*ii, -3.75857+1.44414*ii, -1.04751-.602784*ii
1.52977-1.26437*ii, 3.47581+2.03703*ii, 1.34334+.517259*ii, -1.48152-.048743*ii, .521286-.221301*ii, -.017970+.537793*ii, -.490243+2.28003*ii, .12228+.0461925*ii, -3.86826+1.75146*ii, -1.02871-.532465*ii
1.63593-.427507*ii, -.4472+1.8584*ii, -.472518+1.25771*ii, 1.34882-1.39857*ii, .265458+1.82995*ii, .172098+.308093*ii, -.402177-.894802*ii, .168573+.0592608*ii, -2.12194-1.75216*ii, -.840598-.525086*ii
.282895-1.11441*ii, 2.74867-.367559*ii, .239627-1.00143*ii, .298078+1.81867*ii, -1.05992-.258703*ii, .48541-.159977*ii, 1.80189+1.55802*ii, .169391+.0902217*ii, -.897925+2.20253*ii, -1.11089-.644011*ii
-1.48236+.162148*ii, -.0710251+.0606459*ii, -4.66393-3.35789*ii, -1.38253-4.73682*ii, -.00047762-.0167541*ii, -1.21585-2.58437*ii, -1.91275-2.43604*ii, 5.95561-2.59902*ii, .644378+.13616*ii, -.401769+.197801*ii
.000392662-.00220385*ii, -2.59764-2.60572*ii, -.10209-.0279562*ii, 1.49063+.351274*ii, -.587772+1.93639*ii, .868333+.620069*ii, 1.47679-1.21589*ii, -.0551475+.11731*ii, 2.33881-.599374*ii, 1.27479+.728055*ii
-.295131+1.19059*ii, -2.64576-1.46678*ii, -.672855+.634801*ii, 1.78804-.807139*ii, -.531225+2.24362*ii, -.256781-.283775*ii, .495724-1.69458*ii, -.0619675+.13821*ii, 1.75429-1.71329*ii, 1.05955+.788701*ii
.708212+1.57292*ii, -.517792+.758934*ii, .917553-1.17064*ii, -2.94374+2.08689*ii, .04133-.896145*ii, -.516881+.404296*ii, -.173232+2.81834*ii, .13602-.615862*ii, .121716+.0264738*ii, 2.67807-1.80525*ii
.553986-1.3794*ii, 3.4799-.673644*ii, 1.79834+.34949*ii, -1.63273+.06136*ii, .241825-.0380705*ii, .027932+.761147*ii, .162688+2.15466*ii, .0844684+.115398*ii, -2.16281+3.24117*ii, -.437055+1.04663*ii
.0000736725-.0000405412*ii, -1.59134+2.09242*ii, .0498463+.0162597*ii, .454339-.0676186*ii, .370753+.718009*ii, .93537-.92274*ii, -.399746-.193444*ii, -.0796451+.0360322*ii, -.771624-1.7257*ii, .715397-1.20618*ii
-.691261+.346831*ii, -1.31532-3.1008*ii, -.06913-.810531*ii, 1.14452+1.36132*ii, -1.19069+1.12806*ii, .459511+.0332309*ii, 2.06255-.312748*ii, -.0473478+.140085*ii, 2.73071+.572409*ii, 1.15807+.605105*ii
-.640593+.655909*ii, -1.44937-.630489*ii, .849801+.703387*ii, -.344087-1.41985*ii, .602562+1.34972*ii, -.0951465-.365538*ii, -.813044-.395035*ii, .0379879+.20392*ii, .341874-.404229*ii, 1.64869+1.22636*ii
.276486-.0582192*ii, -.768037-.314688*ii, 1.18375-.169144*ii, -1.06099+1.40053*ii, .104318+.253242*ii, .767761+.514615*ii, .437768+1.35044*ii, -.480853-.117567*ii, .245996+.315107*ii, 1.65617-.439764*ii
-.600386-1.30107*ii, 3.3032+.072361*ii, 1.5174+.17114*ii, -1.37608-.271949*ii, .3163-.273818*ii, .229264-.545042*ii, -.251008+1.7893*ii, .0943498+.103827*ii, -2.12739+2.94054*ii, -.52717+1.00474*ii
-.455772-.0847214*ii, .795964-2.40837*ii, -.592858+.369768*ii, 1.84287-.277317*ii, -1.21026+1.63853*ii, -.357488-.284072*ii, 1.46144-.797532*ii, .0945091+.147782*ii, .827927+1.00225*ii, -.803405+1.45393*ii
-.0270761+.0285039*ii, -.144657+.0119222*ii, .647636-.393488*ii, .060623-.617313*ii, .204447+.735043*ii, .182595-.370803*ii, .0360044+.0915256*ii, .579235+.468631*ii, -.37924+.189593*ii, .683189+.131872*ii
.0679669-.38556*ii, -.0280161+.0151084*ii, -1.9882+.332618*ii, -.502468+.173018*ii, -.675086+.627247*ii, .0613204-.204435*ii, -.0327041+.0171078*ii, .522161-2.01474*ii, -.0286793-.188632*ii, -.397131-.279668*ii
-.158258+.407768*ii, -1.52889-.945948*ii, .87874+.522845*ii, -.755302-.543544*ii, .460164+1.14144*ii, .179434+.292492*ii, -.403056+.0956406*ii, -.076714-.0967191*ii, .585111-.187369*ii, 1.84743+.851722*ii
.18435-.381159*ii, .0304016+.020923*ii, -1.31894+.673632*ii, -.137261-.0121636*ii, -.496927+.892558*ii, .087365-.0828882*ii, -.00289629-.0233645*ii, .172988-1.42321*ii, -.319593-.191495*ii, -.374097-.0117801*ii
.91863+1.17337*ii, -2.45988+1.57685*ii, -.786314+.835516*ii, 1.44969-.725533*ii, -.048004+1.83708*ii, -.204047-.284244*ii, -.319852-1.12077*ii, -.119496+.0442097*ii, -.337445-3.0615*ii, .610607-.984256*ii
1.67814+.477715*ii, -.0161574-.172019*ii, 1.16161-.462269*ii, 3.34582-1.0664*ii, -.328277+2.12251*ii, -.308977+.335834*ii, 1.59199-1.13469*ii, .597995+2.7258*ii, -.873591-.750369*ii, -.427123-.172453*ii
.00939109+.0295902*ii, .234188+.21224*ii, .334814-.0843946*ii, 2.45246+2.23843*ii, -1.28881+.830481*ii, .702529-.710768*ii, 2.15366+.380485*ii, -1.28564+.975003*ii, .0319553-.31572*ii, -.535049-1.05935*ii
.119749-.0377806*ii, -.634221+1.3865*ii, .242219-.955085*ii, -.54352+1.4746*ii, -.0877752-.216831*ii, .893351-.536343*ii, .363566+1.12356*ii, .0488074-.240886*ii, -.318987-.455714*ii, .978027-1.70871*ii

