variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.545553-.424175*ii, -.95513+.146157*ii, -.904805+.179686*ii, 1.01042+1.60269*ii, -1.41316-.942347*ii, -.079518-.318074*ii, -.532739+.505078*ii, .0689748+.297896*ii, 1.52269+.115451*ii, -.107381-.939849*ii
-.0159901+.0783594*ii, -.216802-1.05467*ii, -.424531-.918242*ii, 1.0905-3.25706*ii, 1.24066-.345521*ii, -.531732-1.25978*ii, -.326125+1.18471*ii, -.319927+.15389*ii, -1.71531-2.52615*ii, -.692532-.138137*ii
-1.2517+.208654*ii, -.189983-.511736*ii, -.187421-1.0764*ii, .093888-1.67856*ii, .505424-.888564*ii, .0600177-.204932*ii, -.298422-.277676*ii, -.300502-.269024*ii, -1.5514-1.66211*ii, -.571337-.114472*ii
.53723-.271822*ii, -.18306+.339782*ii, .079753-.955221*ii, -1.38165+.881196*ii, -.374395-1.46689*ii, -.155317-.360955*ii, .104476-.844471*ii, .773416+.284752*ii, -.074263+.681161*ii, .875987+.171004*ii
.0481608+.0341344*ii, -.182416+.191973*ii, -.2541-1.03095*ii, -.833772-2.42067*ii, .738563-.833698*ii, -.450392-.831642*ii, .391589+.0421379*ii, .530372+.621712*ii, -2.1199-1.07063*ii, -.318686+.236925*ii
.25766-1.07581*ii, -.113647+.273581*ii, .512431+.859141*ii, 2.07367+2.0568*ii, -1.33071-.056734*ii, .143837-.034209*ii, -.151821+.135078*ii, .38133-.360459*ii, 3.01074-.728315*ii, -.166513-.327911*ii
.286708+.216426*ii, -.742073-.161244*ii, .760869+.631894*ii, -.44776+1.2915*ii, -.670819-1.20384*ii, .282468+.0847674*ii, .265313-.0418418*ii, -.225366+.0677857*ii, 1.13465+.546291*ii, .108142+.917118*ii
.292023+.352761*ii, -.859949-.588793*ii, -.016341-.838206*ii, -2.36864+.250777*ii, .13225-2.2589*ii, -.251477-.14806*ii, .186747-.427629*ii, -.0861175+.20897*ii, -1.03042+1.06949*ii, .760544+.643446*ii
-.246083-.186828*ii, -.171054+.209812*ii, -.949073+.348154*ii, -.816616+.559504*ii, -.636806-1.12256*ii, -.269737+.0802678*ii, -.143989-.140769*ii, .546613-.167256*ii, -.102543+.724251*ii, -.696911-.194128*ii
-1.03989+1.69329*ii, -.406471-.114822*ii, 1.13359+3.35688*ii, -.161208-1.25326*ii, -.0248453+.0167723*ii, .820156+.586607*ii, .869597+1.03713*ii, -.937489-.152451*ii, .00831248-.0375688*ii, -2.86508+2.70473*ii
.065609+1.14014*ii, .723003-.444167*ii, -.290861+1.81741*ii, .448455-.603906*ii, .0980065+.190066*ii, .28681-.570648*ii, -.610916+.981858*ii, .0191303-.436596*ii, .19472+.145508*ii, -1.83839+1.24781*ii
.302556-1.55337*ii, -1.12027+.509746*ii, .52664+.758727*ii, 2.17966+1.90769*ii, -1.64-.417868*ii, -.0822315+.174134*ii, .435948+.380408*ii, .150641+.150749*ii, 3.0483-1.0725*ii, -.032544-.733198*ii
-.0969717-.0852353*ii, -1.46085-.615305*ii, -.005113-.7621*ii, -3.43267+.427581*ii, .060626-3.01152*ii, -.568618+.492724*ii, .81376-.676469*ii, -.164439+.151787*ii, -1.33637+1.54388*ii, .847884+.615589*ii
.140653-1.0608*ii, .275831+.269679*ii, -.980427+2.64655*ii, -.137167-1.45869*ii, .0518642+.0287699*ii, -1.24187-.00386*ii, .942459+1.46545*ii, 1.13579-.319827*ii, .0395907+.075117*ii, -2.50402+.393339*ii
.0306303-.0363626*ii, -.639294+.839543*ii, .398691+.71898*ii, 3.0503+3.13052*ii, -2.39631+.124405*ii, 1.18726-.040812*ii, -.832608-.061005*ii, -.244006+.172084*ii, 3.60973-.710769*ii, -.22602-.595437*ii
-.030019-.66551*ii, -1.20155+.276509*ii, -.849594+.187282*ii, .695811+1.85132*ii, -1.61085-1.22687*ii, -.070052+.191458*ii, -.272819+.14218*ii, .0021753+.155113*ii, 1.47249+.164395*ii, -.182129-1.06943*ii
-.0711325-.0701836*ii, -1.48161-.001233*ii, .627195+.490653*ii, -2.26251+2.29182*ii, -1.07853-2.4102*ii, .081732+.908791*ii, .823368-.73449*ii, -.228369+.0872744*ii, .829248+1.84533*ii, .552444+.854697*ii
.206032-.547288*ii, .269733-.105249*ii, -.835979+.278812*ii, -1.3481+2.96031*ii, -1.10818-1.60238*ii, -.266529+.292923*ii, -.609886-.783883*ii, .873319-.803802*ii, 1.34999+2.10938*ii, .312689-.256374*ii
.0505528-.0090503*ii, .121593+1.19765*ii, .344278+.749934*ii, 3.19462+2.91089*ii, -2.28075+.655013*ii, 1.24674-.261372*ii, -.991834-.274821*ii, .28253+.068042*ii, 3.51067-.785054*ii, -.456699-.514463*ii
1.12425-1.43412*ii, -.816136-.427907*ii, -2.91707+3.70758*ii, .845252-2.63155*ii, .0115481-.00528359*ii, -2.32348-.556224*ii, .774881+3.85315*ii, .726593+.14976*ii, -.0972067-.0089925*ii, -3.58423-.709146*ii
.0573934+.0111664*ii, -1.16597-.352577*ii, -.676507+.319777*ii, -3.87276+2.22438*ii, -.775344-3.08648*ii, -.49783+.868605*ii, .456571-.752519*ii, .183823-.1917*ii, -.316707+3.22271*ii, .462892+.563656*ii
-.159348+.281623*ii, .429893-.043864*ii, -.809932+.20246*ii, -.982729+4.20776*ii, -1.70008-1.53636*ii, .550862+.421752*ii, -1.38662-1.2683*ii, .497486-.974263*ii, 1.9257+2.50957*ii, .38382-.214182*ii
.137138-.202756*ii, -.846329-.966717*ii, -.852785+.700679*ii, .255794-1.89586*ii, .468968-.873766*ii, -.840291-.498496*ii, .161738+1.60491*ii, -.338558+.039629*ii, -.778047-.887516*ii, -1.24077-.000417*ii
.336281-1.49565*ii, -1.20335-.091582*ii, .573493+.747647*ii, 2.2794+2.07267*ii, -1.47272-.609164*ii, -.121338+.167468*ii, .217447+.581674*ii, -.194213-.113941*ii, 3.24366-1.07048*ii, .138606-.693147*ii
-.703761+.856879*ii, .668236-.159938*ii, -.104511-.999779*ii, -1.8593-.321418*ii, .403517-1.24908*ii, .299631-.224785*ii, -.493875-1.19687*ii, .419335-.387647*ii, -1.61368+.474172*ii, -.019333+.759852*ii
-2.16695-.649729*ii, -.202889+1.48231*ii, 2.7627-1.33239*ii, .979372-1.62114*ii, .010205+.045066*ii, .963133+.545638*ii, 1.49986-1.97244*ii, .203771+.300189*ii, -.478894-3.61136*ii, -.101766+.755279*ii
.416336-.896331*ii, -.0274184+.0329429*ii, .652134+.846868*ii, 1.08892+2.02157*ii, -1.0066-.423024*ii, .0275585-.00550219*ii, -.00560968+.00124067*ii, .42358-.438725*ii, 2.60626-.11305*ii, .0616898+.13939*ii
.373224-.406475*ii, .40007+.0005689*ii, 1.054+.324081*ii, -1.35723-.706601*ii, .622097-.775794*ii, -.427284-.270465*ii, .933526-.284668*ii, .842032-.126755*ii, -.279601+.0130033*ii, -.034044+1.42134*ii
-1.02584-.040754*ii, .446681-.0327299*ii, -.093139-.917343*ii, -2.55333-.543304*ii, .508402-1.62307*ii, -.254556+.27299*ii, .242451-1.39388*ii, .742067-.536685*ii, -1.86193+.501663*ii, -.054376+.570537*ii
-.781665-.432536*ii, -.657483+.731543*ii, .977092+.618046*ii, -.932262-.976001*ii, -.104315-.856435*ii, -.093782+.513993*ii, 1.48206-.396866*ii, .329939+.282357*ii, -.518672-.651006*ii, -.835203+.986701*ii
-.012286+.739017*ii, -.141818+.608128*ii, 1.27311+.838541*ii, -.583346-.627084*ii, -.0660886-.370508*ii, .526067-.16972*ii, .800676-.16365*ii, .161729+.472296*ii, -.125394-.213376*ii, -.701015+1.75407*ii
-.129656+.0314651*ii, -.455842+.14471*ii, .44187-1.38093*ii, 1.89149-.469025*ii, -.350415-.26185*ii, .519844-.835821*ii, -.500316-.130616*ii, -.218529+.470175*ii, .295746-2.25048*ii, .292901-.46064*ii
-1.17468+.498237*ii, -.59677-.025532*ii, -.098498-1.04089*ii, -.589201-1.79777*ii, .325801-1.12017*ii, .17818-.110322*ii, .106475-.417751*ii, -.289091+.245171*ii, -1.99169-1.26408*ii, -.578083+.154641*ii
.033406+.746453*ii, -.875827-.151775*ii, .061690-.8461*ii, -2.0544+1.10713*ii, -.473055-2.13198*ii, .311452+.0114463*ii, -.098844-.842289*ii, -.188378+.303561*ii, -.564538+1.25187*ii, .756198+.586125*ii
-.051102-.612264*ii, -.962219-.189281*ii, -.845906+.22504*ii, .421823+2.1416*ii, -1.41327-1.3982*ii, -.124405+.243091*ii, -.493991+.0939877*ii, -.0708827-.239067*ii, 1.56332+.486651*ii, -.049469-.919014*ii
-1.29157-1.1783*ii, -.0542132-.360405*ii, 2.11502-1.01815*ii, 2.86139-.26893*ii, .0229856+.100495*ii, .511369+.045113*ii, .168552-.682698*ii, -.390835-.69048*ii, 1.56661-3.73893*ii, .343363-.0961534*ii
.848055-.129481*ii, .324246-.318114*ii, -.913145+.240208*ii, -.158107+2.86787*ii, -1.13525-1.10453*ii, -.0447332-.381378*ii, -1.18321-.153999*ii, .617806-.553144*ii, 1.83136+1.64347*ii, .37259-.349628*ii
-.0197289+.419615*ii, -.568953-.194328*ii, .918601+.671998*ii, -.155966+.293234*ii, -.287869-.857292*ii, .358017-.012895*ii, .336115+.0975994*ii, -.333353+.0633599*ii, .602913-.125759*ii, -.310436+1.13321*ii
.33369-.0008447*ii, -.364156+.24751*ii, -.762222+.286339*ii, -2.66833+2.72701*ii, -1.16841-2.17616*ii, -.170555+.433513*ii, -.09625-.913542*ii, .728941-.179099*ii, .499505+2.8875*ii, .387452+.249749*ii
.423769-.84741*ii, .290493-.0807528*ii, .564885+.791921*ii, 1.37636+3.2472*ii, -1.38891-.411464*ii, .27225+.0490724*ii, -.568945-.30258*ii, .452624-.798781*ii, 3.4243+.300901*ii, .346545-.0628435*ii
-.249785-.450872*ii, -.505547+.35209*ii, .062733-.844238*ii, -2.52958+1.20433*ii, -.484978-2.14346*ii, -.240468+.432449*ii, .52265-1.38553*ii, .681134+.002249*ii, -.4889+1.2641*ii, .766731+.234415*ii
.636857+.816557*ii, -1.00654-.218202*ii, -.738375+.300026*ii, -2.59951+2.36646*ii, -1.05689-2.41229*ii, .0701169+.162314*ii, -.278072-.326135*ii, -.0476013+.213965*ii, .203025+2.89545*ii, .425117+.566641*ii
-.260239+.113493*ii, -.579822-.831642*ii, -.043145-.814292*ii, -2.83142+.160422*ii, .388878-2.42814*ii, -.414107+.208438*ii, .252114-.729407*ii, -.0030356-.298793*ii, -1.32428+1.13761*ii, .607679+.672291*ii
-.914509-.428945*ii, .26129-.138531*ii, -1.13109+.374685*ii, .256312+.16578*ii, -.452255-.645499*ii, -.264523+.149098*ii, -.550917-.028575*ii, .425353-.754381*ii, .032309-.230241*ii, -1.19462-.609747*ii
.177533-1.24593*ii, -.476325+.42441*ii, 1.58269+.015815*ii, 1.19068-1.73513*ii, .33612-.0100789*ii, -.388918-.435612*ii, 1.4012+.335029*ii, .430532+.485344*ii, .414303-2.53999*ii, -.197814+.558073*ii
.0321911+.0222258*ii, -1.94852-.432457*ii, -.635531+.306333*ii, -4.55457+2.17928*ii, -.840973-3.70265*ii, -.617308+1.14077*ii, .887232-.67028*ii, -.156084+.0939645*ii, -.645283+3.52174*ii, .616063+.639407*ii
-.903793+.822996*ii, -.372523-.428925*ii, -1.06403+.36954*ii, .414624-.127035*ii, -.501906-.786524*ii, .341433-.0549215*ii, -.896549+.367569*ii, -.518342-.297194*ii, -.378886-.242939*ii, -1.32248-.190076*ii
.584685-1.16339*ii, -.919413+.478356*ii, .482681+.789251*ii, 2.62008+1.98444*ii, -1.67902-.1276*ii, .14088-.155576*ii, .059849+.560368*ii, .0877219+.233865*ii, 3.2466-1.09573*ii, -.050391-.652084*ii
-.0043554+.202364*ii, -.526455-.95397*ii, -.062251-.823194*ii, -2.64421-.077487*ii, .532032-2.30934*ii, -.453482-.0332569*ii, .161892-.490354*ii, -.0276066-.225743*ii, -1.34784+1.01861*ii, .625378+.721793*ii
-.167631+.270619*ii, .670525-.063000*ii, .298372-1.01573*ii, .472489+2.34225*ii, -.849555-.735631*ii, .806123-.32584*ii, -1.27652-1.27729*ii, .321712-.608218*ii, 1.39102+.121057*ii, .82255-.074434*ii
-1.9302-1.21668*ii, -.768421+.416884*ii, 2.81097-.578762*ii, 2.22212-1.40104*ii, .0462598+.0322748*ii, .578347+.621924*ii, 1.45004-.848965*ii, -.497582-.117685*ii, .745338-4.17748*ii, -.234089+.486368*ii
-1.29643+.06905*ii, -.801815-.206268*ii, -.12825-.960478*ii, -.910871-2.23138*ii, .568268-1.35076*ii, -.205758+.0782779*ii, .49048-.277443*ii, -.272999+.152412*ii, -2.27256-1.37929*ii, -.656513+.097111*ii
-1.38853-1.14206*ii, .410567+.215535*ii, 1.3107-.837666*ii, 2.45883-.667422*ii, -.0477581+.351023*ii, .34994-.0250797*ii, .085784-.764323*ii, .228441-.610869*ii, .893945-3.3322*ii, -.272353-.340444*ii
-.0229689+.0130869*ii, -.114249+.220283*ii, 1.3473-.70888*ii, 2.31802-1.17516*ii, .0443931+.375256*ii, .588131-.922735*ii, -.0017121+.114833*ii, -.145634+.447851*ii, .571342-2.84814*ii, -.0485844+.344163*ii
-.198918-.0266313*ii, .165884+.394712*ii, -.209114-1.65746*ii, .904205-1.33327*ii, .105145-.265942*ii, .137844-.995405*ii, -.48269-.37408*ii, .470051+.41855*ii, -.949527-1.887*ii, .018292-.535072*ii
.522731-1.24754*ii, .102632-.0824091*ii, .627138+.841461*ii, 1.33699+2.43477*ii, -1.08338-.396268*ii, -.100759+.0027360*ii, -.104788-.0055234*ii, .54859-.647526*ii, 3.08511-.116669*ii, .23313-.077094*ii
-.000749008+.000474356*ii, -.0391391-.0186737*ii, -.249822-1.10461*ii, -.251935-1.84724*ii, .568061-.721061*ii, -.30067-.847973*ii, -.00327429+.00337945*ii, .408275+.361731*ii, -1.52673-1.20337*ii, -.176521+.0197048*ii
-.586087-.919385*ii, .366203-.019695*ii, .107234-.940763*ii, -1.02531+1.84097*ii, -.524529-1.48051*ii, -.123886+.368878*ii, -.226048-1.53199*ii, .811096-.843392*ii, .6256+.468584*ii, .765663-.278015*ii
-.0426023-.0139591*ii, .652631+.766762*ii, .72679-.618118*ii, 4.04732-.025837*ii, -.793927+1.31398*ii, 1.02662-1.19167*ii, -1.02461-.007014*ii, .263218+.225597*ii, 1.82456-3.09538*ii, -.365211-.512765*ii
.171764-1.26017*ii, .0222323+.126357*ii, .585366+.900355*ii, 1.66684+1.83471*ii, -1.06302-.170073*ii, -.058417+.0688539*ii, .0326173+.0682162*ii, .496472-.5475*ii, 2.77997-.648805*ii, -.173288-.183113*ii
-.114584-.0480418*ii, -.191113-.485582*ii, 1.15933-.439568*ii, 3.30759-1.72249*ii, .325247+.61934*ii, .440177-1.06666*ii, -.296512+.855074*ii, -.610098+.151597*ii, .761151-3.59399*ii, -.429251+.128949*ii
-.95864+.683668*ii, -.050933+.653674*ii, -.057991-1.07529*ii, -1.45666-1.35304*ii, .171838-1.05384*ii, .318376-.151542*ii, .180178-1.04623*ii, .380299+.386054*ii, -2.15583-.416386*ii, -.432821+.484734*ii
.50502+1.58441*ii, -.253459-.630577*ii, -.295691+2.24062*ii, .846523-1.23259*ii, .0442999+.106668*ii, .316472-.78885*ii, -.377568+1.9416*ii, -.680211+.215778*ii, .109275-.10332*ii, -2.08963+1.42283*ii

