variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.727008-.557536*ii, -.161421-.179785*ii, -.177906-.713899*ii, -3.55995+1.41997*ii, 2.23934-2.48881*ii, .451617-.209309*ii, 3.37969+.952444*ii, -2.04676+1.73035*ii, -1.13673-.989365*ii, .0292593-.475278*ii
-.505686-.200717*ii, -.123303-.160062*ii, -.884313+.592871*ii, -1.62128+.974395*ii, .220599-1.0826*ii, .383878+.329696*ii, 1.01541-.167314*ii, -.943241+1.45635*ii, -.300042+.285694*ii, .617107-.555761*ii
-1.81025+4.28186*ii, -.161217+.0105762*ii, -.699248+.408836*ii, .241191+.10516*ii, .041244-2.50859*ii, .136137-.0456443*ii, -.886871+.842358*ii, .731399+2.24976*ii, -4.42624+.98159*ii, .0171261-.223837*ii
-.996003-.496144*ii, .288442+.202384*ii, -1.17971-1.29132*ii, .444734+1.82656*ii, .198373+.150799*ii, .061503+.826473*ii, .463267-2.03985*ii, -.399132+1.36119*ii, -.451006-.725299*ii, -.748408+.152745*ii
-.769837-.685175*ii, -.157963-.210021*ii, -.050684-.663087*ii, -2.69334+3.53414*ii, 1.02852-4.41526*ii, .416486-.247445*ii, 4.4948-.875277*ii, -1.46776+2.40098*ii, -1.62635-.574785*ii, -.444377-.134113*ii
-.885046-.662984*ii, .227589+.212797*ii, .041879-.73636*ii, -1.09713+3.08654*ii, -.563662-3.27511*ii, .391383-.244192*ii, 3.01725-2.00429*ii, -1.05952+1.82584*ii, -1.26439-.071008*ii, -.55454-.20108*ii
-.824279-.665392*ii, -.0916951-.238021*ii, -.523836+.144997*ii, 1.1021+7.37421*ii, -5.72458-6.01476*ii, -.463788-.219013*ii, 3.99818-6.81153*ii, .577623+3.7636*ii, -1.24359+2.36172*ii, -.334739+.151979*ii
-.9181-1.1666*ii, 1.64499-1.18117*ii, .205737+.511905*ii, 4.27108-.723613*ii, -7.23587+3.26922*ii, -.17832-.354499*ii, -4.76531-4.31817*ii, -.361987+.237142*ii, 2.93368+2.48415*ii, .531029+.680461*ii
-.779191-.96536*ii, .993582-.578221*ii, .366731-.389579*ii, 5.52189-1.58845*ii, -6.68738+5.57348*ii, -.255767+.361965*ii, -5.83586-4.09278*ii, .593806-.539966*ii, 3.26216+1.55751*ii, .313389+.592896*ii
-.997341-.90311*ii, 2.39581-.459594*ii, .161456+.542861*ii, 5.35877-.643849*ii, -5.59666+4.74796*ii, .155437+.427317*ii, -5.92581-4.1973*ii, .182238-.335441*ii, 2.98374+1.59439*ii, -.95199+.336907*ii
3.00665+.661317*ii, 1.40894-.866817*ii, .387673+.617263*ii, .0754736-.060035*ii, -3.42148-.383351*ii, .0611188+.0488235*ii, .266617-.130588*ii, -.107913-.0362184*ii, 1.30407+4.32838*ii, -.438758+.57009*ii
1.20971-.703842*ii, -.951741-.199757*ii, -.781169-2.72051*ii, 1.22115-.105441*ii, .0437396-.0392968*ii, .343407+1.02703*ii, 1.40298-.987018*ii, .405425-.228604*ii, -.315249-.0966526*ii, .092494+2.04019*ii
-.478744-.432817*ii, .0968207+.141835*ii, -.524467+.538188*ii, -7.82794+3.22749*ii, 2.30606-2.13399*ii, -.633351-.412199*ii, 5.14434+1.84286*ii, -3.278+3.37401*ii, -.015421-.0165784*ii, .245848-3.26587*ii
3.03888+2.09522*ii, 2.72352+1.57478*ii, -8.67436+.48376*ii, -.673107-.318156*ii, -.00200498-.000338255*ii, -.425665+2.55538*ii, -1.37884-2.37708*ii, .0003029+.182098*ii, -1.98223+6.27052*ii, .514865+.641444*ii
-.799026-.754784*ii, .13094+.348519*ii, -.584498+.191664*ii, 1.46272+5.01903*ii, -3.32957-4.66181*ii, .460324+.156*ii, 2.61945-5.11423*ii, .41877+2.1853*ii, -1.38266+1.24586*ii, -.439463+.299616*ii
-1.02241-.829224*ii, .151758+.385148*ii, -.546731+.052809*ii, 3.26544+4.46717*ii, -7.71239-2.29205*ii, -.415733-.162922*ii, .36566-7.27484*ii, .846045+2.0882*ii, .037894+2.78778*ii, .450763-.0824333*ii
-.022510+1.66471*ii, .21063+1.87748*ii, -.152379-1.87621*ii, -.069111-.355637*ii, .0481216-.194022*ii, .321294+.223789*ii, .593568-.107041*ii, .0031978-.142025*ii, -2.37384+.578203*ii, -.690952-.784946*ii
1.44035+.516219*ii, .368424+.762749*ii, .471038-.634209*ii, .0047447-.333369*ii, -2.54437+.916316*ii, .0219128+.156108*ii, .17892-.477704*ii, -.0453418-.287839*ii, .491373+2.26696*ii, -.084788-.713617*ii
-1.50577-.993305*ii, .991711-.125601*ii, .177412+.625256*ii, 2.42849+.291699*ii, -3.58187+3.27956*ii, .0755287+.343059*ii, -3.36691-2.85138*ii, -.333603+.645005*ii, 2.20643+.341868*ii, -.110918-.787945*ii
2.62852+1.29908*ii, 1.36052+.168811*ii, .34974+.612819*ii, -.0640552-.0949199*ii, -3.79509+.056888*ii, -.0824775+.0024769*ii, -.0450599-.332702*ii, .0818253-.120989*ii, .749656+4.49242*ii, -.390164-.522937*ii
-1.21154-1.30166*ii, 1.45461+2.13027*ii, -.611427-.054282*ii, 3.22545+1.24334*ii, -5.56269+1.51344*ii, .379846+.106152*ii, -2.28929-5.70463*ii, -.12231-.308818*ii, .838768+1.73817*ii, -.102682-1.371*ii
-.829152-1.08621*ii, 2.08447-.550028*ii, .195993+.466191*ii, 6.24026-.762669*ii, -9.5857+3.79376*ii, -.194059-.392881*ii, -6.00236-6.14568*ii, .286803-.372157*ii, 3.05921+3.54586*ii, .42754+.684266*ii
2.70987-.071752*ii, .80426-.865584*ii, .323104+.587412*ii, .0405209-.260792*ii, -4.41649+.274876*ii, -.11141-.0418829*ii, .091091-.709599*ii, -.246142-.0248318*ii, 2.03532+4.18728*ii, .494256+.338551*ii
-.983682-.028111*ii, -.615113-1.89233*ii, 2.67851+.632173*ii, 1.4876-2.08397*ii, .0491156-.0409786*ii, 1.4769-.367139*ii, -1.52186+2.00808*ii, -.27272+.0403411*ii, .339921-1.37256*ii, .387855+1.35633*ii
-2.6915-.403198*ii, -.285559-.0535923*ii, -.759754-.058684*ii, .653873+.940483*ii, -2.93309+.69067*ii, -.238983-.149404*ii, -1.38066-2.79487*ii, -.760325+1.9576*ii, -.0408976-.192275*ii, 1.20307-.801783*ii
-.77986-.632517*ii, -.115005-.284311*ii, .261015-.618101*ii, 1.82794+4.49042*ii, -4.11223-1.60487*ii, -.427297+.279417*ii, 1.41469-4.65796*ii, .623723+2.40668*ii, .198298+.837801*ii, -.707725+.053881*ii
-.828221-.745627*ii, .0501225+.390383*ii, .267912-.522879*ii, 3.8583+4.46605*ii, -6.5005-.984396*ii, -.387185+.305589*ii, .134472-6.57553*ii, 1.35823+1.79604*ii, .465475+1.68275*ii, -.563203-.040104*ii
-2.47753-1.32957*ii, -.223019+4.12745*ii, -.628015-.085698*ii, 1.32949+1.48493*ii, -4.80869+2.07209*ii, .262675+.16319*ii, -1.31948-5.44645*ii, -.161933-.1138*ii, .175344+.300056*ii, 1.17832-3.92834*ii
-1.11924-1.05621*ii, .776435+2.23683*ii, .281289-.544092*ii, 2.63693+2.81914*ii, -5.74624-.806019*ii, .322256-.262874*ii, .026248-5.94028*ii, .15444+.320461*ii, -.177159+1.62735*ii, -.31389-1.39536*ii
-1.01664-1.16237*ii, 1.53481+.519626*ii, .158793+.545567*ii, 4.02133-.780997*ii, -5.45896+4.7984*ii, .147101+.369206*ii, -4.99591-3.88017*ii, .002000-.536402*ii, 2.92002+1.38147*ii, -.048593-.840853*ii
1.90407+1.31467*ii, 1.25982+.127105*ii, .39153+.649772*ii, -.0902123-.0258096*ii, -3.04921-.171281*ii, .0738734-.0314926*ii, -.137835-.167738*ii, -.0425199+.119851*ii, .334893+3.68425*ii, -.442753-.536672*ii
-1.26423-1.1232*ii, 1.93066+1.10785*ii, -.543813-.053463*ii, 4.13645+1.67242*ii, -7.82132+2.36802*ii, -.382211-.114101*ii, -3.35085-6.76018*ii, -.0146504+.426207*ii, 1.76762+2.74581*ii, -.23237-.953931*ii
-.062283+.684901*ii, .0651466+.0530013*ii, .634698-.795419*ii, -.0375803-.0205798*ii, -1.13952+.549972*ii, .0438679+.0580899*ii, .0164353-.0244563*ii, -.273954+.651065*ii, -.205587+.57266*ii, -.255363-.360545*ii
-.663778-.433257*ii, 4.80255-4.0321*ii, -1.45262-1.03394*ii, 7.91761-.424675*ii, .0661248+.225736*ii, 1.44+.9679*ii, -5.43937-3.14838*ii, -.11324+.0791521*ii, .0345332+.136598*ii, -4.21422+6.72174*ii
-.586908-1.30749*ii, .897314+.669656*ii, .340041-.459173*ii, 3.79664-.669511*ii, -6.73518+2.39372*ii, .202696-.330493*ii, -3.10356-4.57098*ii, -.111259-.716928*ii, 1.78959+2.14422*ii, .747801-.087964*ii
-.472202+1.70664*ii, .0718473-.127221*ii, .342893-1.04218*ii, .0979635-.0653572*ii, -.823341-.584334*ii, .003082-.130076*ii, .0652804+.198044*ii, -.120827+1.07333*ii, -1.63113+.681805*ii, -.323383+.110908*ii
-2.76456+.007043*ii, .484816+5.4404*ii, .414865-.437486*ii, .658533+1.71555*ii, -4.63028+3.94616*ii, -.276251+.0588206*ii, -1.83258-4.73794*ii, -.110008-.0907466*ii, .003875+.212675*ii, -.212861-6.02236*ii
-.469125-.0857339*ii, -6.34396+1.19109*ii, .44702-.563498*ii, -3.59693-4.31756*ii, -3.24006+1.5298*ii, -.26268-.527456*ii, 1.31721+2.33378*ii, -.0662339-.0574003*ii, .134573+.064477*ii, 7.43362-2.43211*ii
1.96584-1.12603*ii, -.979589-.551768*ii, -.721018-3.17074*ii, 1.01794+.097362*ii, .024106-.0303781*ii, .198873+1.11881*ii, 2.11068-.954807*ii, .350063-.310378*ii, .226653+.114806*ii, -.055174+2.50101*ii
-.781637-.912825*ii, -.150719+.475016*ii, .29516-.449747*ii, 5.77232+2.1469*ii, -8.43895+1.46192*ii, -.317442+.334784*ii, -2.55204-6.94701*ii, 1.80108+.561336*ii, 1.51079+2.22097*ii, .460724+.223859*ii
-.476229-.428756*ii, .0968984+.141421*ii, -.529909+.544863*ii, -7.77951+3.14724*ii, 2.23504-2.05583*ii, -.636768-.416527*ii, 5.05407+1.83664*ii, -3.27091+3.33972*ii, .0158103+.0161764*ii, .283232-3.26161*ii
-3.68984-.687881*ii, -.506895+5.65293*ii, .20075+.541176*ii, .861017+1.36461*ii, -6.06729+3.35524*ii, .0375503-.250584*ii, -2.23826-5.6273*ii, -.131018-.0727169*ii, .0725331+.169887*ii, 1.60831-6.39257*ii
-.940996-1.25074*ii, 1.5811-.923823*ii, -.55057-.094684*ii, 4.11345-.613346*ii, -6.67077+3.73946*ii, -.391892-.0378562*ii, -4.63774-4.56757*ii, -.382395+.292585*ii, 2.79241+2.2154*ii, .481099+.703619*ii
-2.31112-.475598*ii, -.29276-.0863639*ii, -.735568-.026318*ii, .69388+1.15634*ii, -3.32455+.358076*ii, -.251678-.154627*ii, -1.05365-3.00236*ii, -.654019+1.91078*ii, .0579996+.212346*ii, 1.22308-.681973*ii
3.19308+.825217*ii, 1.53456-.893395*ii, .370601+.59413*ii, .0560839-.0804988*ii, -3.86295-.396749*ii, -.0653239-.0384447*ii, .245502-.210751*ii, -.109061-.0190047*ii, 1.32004+4.76412*ii, -.435254+.564376*ii
-.798326-1.082*ii, 1.04804-.021884*ii, .154931+.534993*ii, 4.52046-1.83655*ii, -5.7752+5.11807*ii, .194385+.378135*ii, -5.59578-3.42488*ii, .245905-.807822*ii, 3.09708+1.51899*ii, .637016-.15483*ii
-2.43538-1.37002*ii, -1.75134+3.94383*ii, .358335-.532009*ii, .802797+1.53355*ii, -4.94389+1.04066*ii, .26463-.122576*ii, .145871-4.83447*ii, .163396+.0657494*ii, -.174957-.274269*ii, 2.0493-3.81564*ii
-.526887-.053195*ii, -7.01687+1.54906*ii, .436004-.583145*ii, -4.12798-4.15522*ii, -3.23842+1.20139*ii, -.310184-.524051*ii, 1.95388+2.40885*ii, .0668109+.0520593*ii, -.12648-.0645297*ii, 7.96279-2.85734*ii
-.907956-1.13508*ii, -.012415+.967821*ii, -.605456+.039201*ii, 3.35864+2.14118*ii, -5.85793-1.1507*ii, .408453+.0909601*ii, -.619074-5.75625*ii, .646443+.565834*ii, .022689+1.85851*ii, .858104+.010742*ii
-1.61562-1.32298*ii, -.454378-.134514*ii, -.775715+.017206*ii, 1.14677+.97019*ii, -2.84807-.189771*ii, .311016+.106153*ii, -.569191-3.08452*ii, -.510503+1.18643*ii, .37532+.0755514*ii, 1.32173+.058972*ii
2.06741+.836367*ii, .264585-.510217*ii, .399764+.612435*ii, .0872791-.126028*ii, -3.36256-.556849*ii, .0863679+.0483045*ii, .285838-.187548*ii, .244424+.252709*ii, .652881+3.4707*ii, .45352+.156441*ii
-1.08686+.845362*ii, -.0686511-.106241*ii, -.20993-1.36776*ii, -.130439-.0737945*ii, .22199-.451585*ii, .184105+.0194261*ii, .204146-.0300631*ii, -.595633+1.08879*ii, -1.57246-.405235*ii, -.120779+.309152*ii
.284789+1.34649*ii, .142256-.143006*ii, .573488-.857726*ii, .14984+.0093275*ii, -1.19032+.237889*ii, -.0803233+.112409*ii, .0301125+.204409*ii, .054858+.776833*ii, -.604371+1.05211*ii, -.480742-.0631828*ii
-.591324-.398767*ii, .176674+.0570181*ii, 3.43678+.42964*ii, -3.30627-6.31946*ii, .0298831-.0116973*ii, 1.98187-2.50798*ii, -.564899+5.05513*ii, -3.6248-2.11831*ii, -.018115-.0377592*ii, 2.30061-.988044*ii
-2.58808+.146169*ii, .305174+.0037526*ii, .302044+.713085*ii, .716021+.771601*ii, -2.67783+1.03497*ii, .0029404-.274562*ii, -1.96585-1.89225*ii, -.677892+1.74328*ii, .176827-.113944*ii, .412834-1.37163*ii
-.96048-.935253*ii, 2.30187+.164744*ii, -.653363-.016959*ii, 4.05873+1.4439*ii, -4.76123+.371415*ii, .459744+.0916854*ii, -2.54784-5.18262*ii, -.167931+.318285*ii, .626152+1.8473*ii, -1.07752+.715658*ii
-1.03465-.989089*ii, 2.98863-.601003*ii, .216205+.490715*ii, 5.45895+.619724*ii, -8.19239+2.76762*ii, -.152396-.406747*ii, -5.03497-6.0404*ii, -.188933+.255665*ii, 2.57248+3.14489*ii, -.882551+.531209*ii
-.311223-.372219*ii, -2.43458+1.63645*ii, -.634925+2.59962*ii, -2.1823-1.33795*ii, .045807+.0523705*ii, 1.28802+.728166*ii, .181167+1.22866*ii, -.034613-.126644*ii, .1698+.143191*ii, 3.45038-2.60234*ii
.861263+1.21734*ii, -.311862-.204856*ii, 2.949+.778999*ii, .96203+.512789*ii, .0335757-.0328698*ii, .964191+.53065*ii, .204317+1.61271*ii, 1.16914+.166178*ii, .233476-.013171*ii, -1.42649-.470786*ii
-.832368-.58265*ii, -.110182-.215031*ii, -.553746+.175244*ii, -.449702+6.53423*ii, -4.12534-5.41197*ii, -.447498-.252229*ii, 4.18136-5.17671*ii, -.102693+3.68825*ii, -1.16083+1.82545*ii, -.197464-.344908*ii
-.722279+1.26223*ii, .14799+.092688*ii, -1.47031-1.91331*ii, -.345917+.078335*ii, .0875987+.036505*ii, -.357714+.344486*ii, .150967-.493191*ii, -.519774+1.32288*ii, -1.80424+.322059*ii, -.132086+.342485*ii
-.830951-.882039*ii, .212083+.403491*ii, .15514-.591597*ii, 1.63125+4.4144*ii, -4.05468-4.18658*ii, .348937-.297452*ii, 2.53811-5.10682*ii, .128151+1.80594*ii, -1.22348+1.21775*ii, -.491676+.362905*ii
-.579953-.125636*ii, -7.68364+7.00342*ii, .196368+.696187*ii, -8.68526-.91558*ii, -2.58711+2.39105*ii, -.720544+.162949*ii, 4.92187+1.62213*ii, .047139+.0591955*ii, -.0463506-.0802455*ii, 7.89804-9.81216*ii
2.33297-.280374*ii, .627007-.772558*ii, .344382+.620979*ii, .0784476-.249131*ii, -3.71908+.192595*ii, .113912+.0524597*ii, .113162-.603192*ii, -.26687-.053084*ii, 1.87915+3.49107*ii, .495761+.330352*ii
-.89023-.701687*ii, .144923+.311478*ii, .379078+.420492*ii, 1.54926+5.43384*ii, -5.93674-4.32993*ii, -.0404665-.4633*ii, 2.43358-5.92429*ii, .393097+2.51527*ii, -.651463+2.20487*ii, -.162536-.430001*ii
-.908435-.875361*ii, .0884677+.443108*ii, .313018+.425611*ii, 3.88048+4.49458*ii, -8.54897-2.94338*ii, -.090495-.435606*ii, .409197-7.47963*ii, 1.11371+1.77241*ii, .042472+3.03887*ii, .456622-.0419177*ii
-1.50575-1.24274*ii, .65506-.270903*ii, .465938-.444273*ii, 1.91447+.081171*ii, -3.27221+3.77629*ii, -.227347+.20776*ii, -2.78175-2.50134*ii, -.648465+.684568*ii, 2.3598-.22861*ii, -.095746-.643173*ii
-4.07031-1.29778*ii, -1.98133+6.02696*ii, -.5528-.081203*ii, .842404+1.36545*ii, -6.92399+3.239*ii, -.193981-.148957*ii, -1.65674-6.65088*ii, .134172+.0483266*ii, -.100518-.144915*ii, 3.17943-6.38469*ii
-2.98703+.265864*ii, .300725+5.23897*ii, .167053+.588242*ii, .697129+1.50532*ii, -4.3033+3.93476*ii, -.0783122+.260673*ii, -2.48248-4.31096*ii, .122743+.0806807*ii, .0218599+.193618*ii, .169966-6.16915*ii
-.300583-.363131*ii, -2.5611+1.29432*ii, -.943782+2.46983*ii, -2.07575-1.23348*ii, .0641236+.0330411*ii, 1.14467+.840018*ii, .176018+1.1245*ii, .0494525+.118585*ii, .18237+.140673*ii, 3.55088-2.23853*ii
-1.05719-1.18325*ii, 2.48009+1.00842*ii, .203312+.473372*ii, 5.23871+.547082*ii, -9.14708+3.3781*ii, -.141509-.38332*ii, -4.89082-6.77688*ii, .0322911-.371765*ii, 2.5826+3.38461*ii, -.248271-.909776*ii
-1.19069-1.31773*ii, 1.12737-.311415*ii, .226616+.530014*ii, 3.08009+.251737*ii, -6.51852+2.44367*ii, -.124433-.327335*ii, -3.33561-4.35835*ii, -.460734+.516613*ii, 2.41006+1.94176*ii, .650498-.333593*ii
2.98096+1.04126*ii, .703463+.079979*ii, .343201+.565128*ii, .0434357-.217296*ii, -4.60281-.306574*ii, -.101464-.0356948*ii, .355732-.602504*ii, .329451-.241184*ii, .902289+4.84577*ii, .36238-.267981*ii
-1.21554-1.04734*ii, 1.92802+.766269*ii, .241165+.496882*ii, 3.97711+1.61172*ii, -7.7311+1.68992*ii, -.101401-.382172*ii, -3.14623-6.1243*ii, -.0738667+.43079*ii, 1.7875+2.72099*ii, -.285653-.905342*ii
2.3198+1.29879*ii, 1.25431+.278584*ii, .379345+.628063*ii, -.0450046-.0862204*ii, -3.36945-.199883*ii, .0790778+.0001197*ii, .0075805-.258458*ii, .0751243-.114289*ii, .434214+4.08632*ii, -.388096-.539971*ii
-2.21024-1.15299*ii, .230693-.0144789*ii, .311614-1.93339*ii, .117861+.625242*ii, -.0818854-.157517*ii, .406287-.355449*ii, .460383-1.51778*ii, -1.57965+1.02473*ii, -.624037-1.84452*ii, -.325276+.249141*ii
.707444-2.34176*ii, -.051916+.633849*ii, -2.08312-2.6817*ii, 1.22394+.157967*ii, .0312232+.0135887*ii, .732051+1.07869*ii, 1.23576-2.75435*ii, -.576077-.748036*ii, .0788494-.253803*ii, .201487+1.82853*ii
-.648158-.419334*ii, 5.153-4.64234*ii, -1.51838-1.08148*ii, 9.11243-.72357*ii, .0580507+.197465*ii, 1.62998+1.06625*ii, -6.20953-3.35207*ii, .109985-.0736387*ii, .0271384+.118552*ii, -4.54975+7.74278*ii
-1.37612-.212118*ii, -1.20053-.572287*ii, 3.73094+1.40054*ii, .335915-1.78272*ii, .00997915-.0185537*ii, 1.75292-.606627*ii, -.840381+2.38191*ii, -.360388-.201661*ii, .45625-1.84748*ii, .770504-.628241*ii
-.707904-.238983*ii, .252264-.0175673*ii, 3.79533+.878662*ii, 1.5872-4.4733*ii, .0174998-.0142242*ii, 2.71572-1.10812*ii, -2.19257+2.78727*ii, -.960814-2.38751*ii, -.156436-1.0098*ii, .400344+.435543*ii
-.588051-.393071*ii, -.177664-.0616664*ii, 3.3111+.315743*ii, -3.86785-6.52724*ii, .0347707-.0101951*ii, 1.82155-2.58966*ii, -.291167+5.35853*ii, -3.77893-1.95994*ii, -.0149787-.0264934*ii, 2.76552-1.04433*ii
-.890028-.719475*ii, -.10805-.271675*ii, -.53903+.108884*ii, 2.21249+6.01038*ii, -6.62651-4.51353*ii, -.441139-.191587*ii, 2.35507-6.94104*ii, .770946+3.10584*ii, -.680774+2.53969*ii, .124824+.376395*ii
-.260778-1.34614*ii, .489589+1.00169*ii, -1.93933-1.95853*ii, 2.13518+.354647*ii, .0456873+.0443571*ii, .900804+1.07344*ii, -.079401-2.96665*ii, -.180165-.50266*ii, -.736794-.40249*ii, -.415582+1.3059*ii
-2.8652-.39618*ii, .297462+.0018781*ii, -.760092-.108174*ii, .772069+.872965*ii, -2.68529+1.21242*ii, -.241957-.153282*ii, -1.86623-2.80702*ii, -.995751+1.88626*ii, .0884796-.311635*ii, .689859-.907023*ii
-1.0446-1.36046*ii, 1.11155+1.84267*ii, .334776-.490207*ii, 3.16741+1.07535*ii, -6.21106+1.43289*ii, .259244-.271221*ii, -1.84564-5.4323*ii, -.152045-.353332*ii, 1.06034+1.71914*ii, .006063-1.22747*ii
1.65946+1.43778*ii, .76365+.958*ii, .371476-.662519*ii, -.0195442-.287086*ii, -3.04054-.114768*ii, -.0427341-.134164*ii, .380323-.504494*ii, .0468663-.219262*ii, -.504195+3.23562*ii, -.292465-.665996*ii
-4.19252-1.11434*ii, -1.174+6.23814*ii, -.552466-.097295*ii, .871721+1.33751*ii, -6.54353+3.77243*ii, -.191856-.152286*ii, -2.1642-6.57872*ii, -.1296-.0610874*ii, -.0882933-.155738*ii, 2.43402-6.64973*ii
-3.20658+.441015*ii, 1.05158+5.68373*ii, .144432+.583428*ii, .751145+1.47541*ii, -4.08615+4.58404*ii, -.0808335+.254742*ii, -3.05919-4.39961*ii, -.108949-.0853536*ii, .0068060+.183482*ii, -.486221-6.65467*ii
-1.56967+1.63218*ii, -.12465+.0191017*ii, -.477747-1.30113*ii, .0932578+.0992507*ii, .43574-.246665*ii, -.009958+.176489*ii, -.30837-.0035774*ii, -.239244+1.50294*ii, -2.1675-.54097*ii, -.277004+.0556681*ii
-2.72832-.050396*ii, -.240655-.0097578*ii, -1.06257-.792693*ii, .372785+.494831*ii, .197341+.537207*ii, .162432+.32194*ii, -.992109-1.3688*ii, -.779891+1.69476*ii, -1.05065-1.60563*ii, .374598-.192845*ii
-.809048+.413127*ii, .204791+.0638993*ii, .581006-.679957*ii, -.240498+.808305*ii, -1.5884+.974869*ii, -.283213-.0188001*ii, -.139354-.753291*ii, -.537988+1.30329*ii, .155626+.254664*ii, -.355084-.943642*ii
-1.46973-.549332*ii, -.336303-.157038*ii, .480896-.573496*ii, 1.00717+1.1118*ii, -2.75582+1.58742*ii, -.284475+.139397*ii, -.869488-2.18724*ii, -.226663+1.41038*ii, .950788-.279843*ii, .257422-.680691*ii
-.154142+1.24375*ii, .0289008+.0994955*ii, .504532-.862274*ii, -.015943-.0465233*ii, -1.337+.023291*ii, -.0312941-.069876*ii, .060319-.0126575*ii, -.147658+.814804*ii, -.864822+.886526*ii, -.173245-.297145*ii
2.74629+3.48681*ii, 3.07212+2.62992*ii, -8.44351-2.27014*ii, -.565438-.266383*ii, -.00140694+.00141415*ii, -1.10901+2.11579*ii, -.624013-2.70306*ii, .0051292+.14224*ii, -3.99151+6.15515*ii, -.664356+.581571*ii
-1.68004+.82832*ii, .29385+.0705614*ii, .242047+.81196*ii, .614807+.913047*ii, -1.67432+1.415*ii, -.060842+.301111*ii, -1.78915-1.02467*ii, -.04005+1.64154*ii, .178141+.101779*ii, -.20384-1.42882*ii
1.40718+.307746*ii, .563232-.227124*ii, .361672+.667662*ii, -.168559-.213531*ii, -3.03535+.247784*ii, .136728-.0061800*ii, -.171475-.352339*ii, -.288134+.209447*ii, 1.048+2.81877*ii, .372681-.383015*ii
-3.83172-1.19311*ii, -.991825+5.92423*ii, -.552691-.090830*ii, .97439+1.42224*ii, -6.69997+3.56214*ii, -.202639-.153394*ii, -2.03665-6.61199*ii, -.134915-.068552*ii, .0969672+.16339*ii, 2.29747-6.27945*ii
-1.26481-2.02383*ii, .372356-.290066*ii, .455211-.537718*ii, 1.23473+.106685*ii, -3.27676+1.94946*ii, .183878-.199134*ii, -1.34574-2.63374*ii, -1.17855+.443316*ii, 2.0004-.112001*ii, .550924-.172195*ii
-.952284-1.01688*ii, 3.30771-.173487*ii, .200136+.463942*ii, 6.70725+.287845*ii, -9.71329+3.53471*ii, -.170255-.419166*ii, -6.09432-7.0944*ii, .148177-.282588*ii, 2.87554+3.8169*ii, -.874126+.46487*ii
-.304841-.39476*ii, .154499+.145956*ii, -.737312-.618203*ii, -2.18122-2.99011*ii, .746922+1.2971*ii, .588515-.25074*ii, -.515435+1.77252*ii, -2.17734-.373579*ii, .0440294+.124378*ii, 1.46722-.354077*ii
-2.28412-.147838*ii, .292147+.0540632*ii, -.76188-.036328*ii, .613568+1.20204*ii, -2.97404+.428027*ii, -.253239-.17216*ii, -1.22372-2.83622*ii, -.79374+1.88394*ii, -.158052+.353453*ii, .644158-.8187*ii
-1.20732+.475474*ii, -.154817+.0168247*ii, .836298-.871235*ii, .0985474+.162321*ii, -.567114+.501449*ii, .174101-.0525754*ii, -.196152-.149112*ii, -.46245+.999774*ii, -.524778-.626315*ii, -.244704-.457874*ii
-.517026-.629893*ii, -.176577-.184139*ii, 1.04898-.677607*ii, -.434494+.617954*ii, -.102181+.676963*ii, .325834+.185812*ii, .613871-.045812*ii, -.706526+.793962*ii, .651188-.857371*ii, -.376023-.440139*ii
-2.14414+.343687*ii, -.262732-.0643071*ii, .367804+.69584*ii, .444571+.809365*ii, -2.71752+.3058*ii, .0125426-.261073*ii, -1.23136-1.58255*ii, -.385525+1.76765*ii, -.107993+.14942*ii, .804405-1.19491*ii
-.918011-1.04481*ii, .836342-1.55855*ii, .142022+.612429*ii, 2.9999-1.75966*ii, -3.38914+4.16021*ii, .191798+.356901*ii, -4.59232-1.5189*ii, -.406131+.140382*ii, 2.93079+.511262*ii, .536875+.743346*ii
-3.43278+.19124*ii, .006888+5.48603*ii, .157938+.581743*ii, .723955+1.32447*ii, -4.34672+4.26143*ii, -.0683108+.24665*ii, -2.73839-4.40804*ii, .12533+.0698929*ii, -.0279544-.18193*ii, .490374-6.47379*ii
-1.24458-.978699*ii, 1.19714+2.23456*ii, -.642874+.005432*ii, 2.74456+2.53791*ii, -5.0162-.127178*ii, .401304+.153209*ii, -.931954-5.84456*ii, .120742+.308886*ii, -.042194+1.62988*ii, -.379573-1.43346*ii
-.837199-1.13058*ii, 2.06543-.412484*ii, -.500699-.082442*ii, 6.1877-.997137*ii, -9.00568+4.79852*ii, -.437497-.0365289*ii, -6.30749-6.16068*ii, .2686-.406479*ii, 3.17361+3.24708*ii, .386164+.711973*ii
-2.69902-.324645*ii, .28005-.011668*ii, -1.32127+.042379*ii, .557216+.672596*ii, -.574495-.055432*ii, .392005+.169171*ii, -1.28554-1.99619*ii, -.978343+1.62856*ii, -.866878-.875013*ii, .518944-.229171*ii
-1.38882+.450438*ii, -.138859-.673918*ii, 3.43358-.436891*ii, .648116-.968801*ii, .029864+.011917*ii, 1.05317-.747356*ii, -.463717+1.63738*ii, -.591613+.281565*ii, -.358836-1.64994*ii, -.759132-.004155*ii
.669479-1.74635*ii, -.781169-1.03504*ii, 2.46013-.726663*ii, .182834+.964816*ii, .0514386+.0599458*ii, .807558+.345768*ii, 1.80725+.326623*ii, -.242436+.2677*ii, 1.81574-1.30588*ii, -.63288+.647619*ii
