variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-6.49844-10.277*ii, 7.4542+3.03397*ii, 1.63603+.399883*ii, .66036-9.85736*ii, -.590005+1.88227*ii, -3.704-2.15782*ii, -3.98608+4.70189*ii, -5.99968+2.41353*ii, -.710345-.424128*ii, -3.88791-.563646*ii, -4.00827-5.3167*ii
1.0477-.93715*ii, -1.95795-.127759*ii, .455605+.692599*ii, -.099637+1.75357*ii, .202889+.819139*ii, -1.85573-.859956*ii, -.779454-1.47208*ii, .83356+.827765*ii, .365939-.554377*ii, .250508-1.141*ii, -.787314+1.03869*ii
.664926-.865451*ii, .376626+.224805*ii, .406419+.742163*ii, .721234+1.87651*ii, -.518546+.578982*ii, -1.51865-.131437*ii, -1.4002+.105604*ii, .0106533+.0330184*ii, .993219-3.33684*ii, -.179275-1.38359*ii, 1.12421-1.03346*ii
-.024946-.0294739*ii, -.509211-.297415*ii, -.119417+.0969901*ii, -.351061+.934628*ii, .024719-.00715813*ii, 1.00272-1.28699*ii, -.612536-1.36974*ii, -1.34971-.697722*ii, -.886696+.685452*ii, -.190007-.223043*ii, .655379-.085323*ii
2.45337+.288302*ii, .055640+.559299*ii, .883994-1.57042*ii, 1.45818-.485361*ii, 1.74485-.147277*ii, -.467782+.599778*ii, 1.38227+.281903*ii, .953824-2.20495*ii, -1.18456+3.4162*ii, -.1185+.179811*ii, -1.97659-.472443*ii
.614235-.481475*ii, 4.92175-.884115*ii, 1.77722-3.47609*ii, 2.76025-1.14015*ii, 2.73942+.485352*ii, .00201027+.0511654*ii, .187205-.208925*ii, .0464997-.181773*ii, -.162233+.404193*ii, 3.05119+.190493*ii, -.441118+2.13277*ii
-2.18321-2.73229*ii, -.229987-1.9221*ii, -.909266+3.33043*ii, -.446973+1.30968*ii, 1.80467-.441825*ii, .274258+.104359*ii, -.791644-1.70783*ii, 4.02306-6.13929*ii, -.543718-.491169*ii, .287245+.397158*ii, -.819026+1.15804*ii
5.31214+5.50634*ii, 3.69528+.897286*ii, -2.39476+.32988*ii, -3.74782-1.57673*ii, 1.34912-.397567*ii, .62042+1.15296*ii, 2.51623+4.82291*ii, .235432-.0555661*ii, -1.07017+1.97403*ii, 5.61119+7.05731*ii, -5.72584+6.33435*ii
-1.48679-1.13838*ii, 1.49715+1.26526*ii, -.739577+.199844*ii, -1.33503+2.32476*ii, .278064-1.23666*ii, -1.21159-2.95151*ii, .618906-1.34142*ii, -.238885-.484921*ii, -1.44094-.25895*ii, .666771+1.47663*ii, -1.82965-2.21085*ii
-1.12733+26.4605*ii, -.872139+.304618*ii, -.901756-1.14307*ii, -35.927+9.34286*ii, 1.68659-.972696*ii, 12.2636-2.38851*ii, -7.29131+11.4837*ii, 13.6993+42.2473*ii, 22.2322+21.3378*ii, .254253+.0264368*ii, -25.8894-11.8372*ii
-3.19633-3.71084*ii, .434603-1.70226*ii, 2.29274+.908877*ii, -.872621-.049512*ii, -.991797-1.70364*ii, -.800748-.084328*ii, 2.4426-.454187*ii, -1.63713+.313069*ii, -.54979-1.4529*ii, -1.03843-.267945*ii, -2.71216+.304453*ii
-.294334+1.55911*ii, -1.23695-1.88163*ii, -.21167-.884145*ii, 1.17025+.53366*ii, -.038958-1.65812*ii, 1.17176-1.52058*ii, -.935603-.199493*ii, -.502443+.121189*ii, .300596-.194141*ii, -.536958-1.43452*ii, -.737125-.325468*ii

