variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-1.06369+.615757*ii, -.234962+1.26667*ii, -1.12541+1.23417*ii, -1.08591+.62647*ii, -.159198+.0131042*ii, -.184712-.399973*ii, -.443075-.679126*ii, .257001-.135749*ii, -.778775+.171784*ii, -.649432-.857758*ii, -.034612-1.02682*ii
3.57996+4.88015*ii, .249391-.976907*ii, -1.3665-.101088*ii, -8.22402-5.11949*ii, -1.09032-5.02845*ii, 2.26844+2.29036*ii, -.379398-.363845*ii, -.228375-.161936*ii, .888431+6.74228*ii, -.219773+.654866*ii, 6.80814+.81355*ii
-2.21351+4.21974*ii, .0052797-.241623*ii, 1.67801+.302985*ii, -1.87013+4.3157*ii, -3.03259+.831756*ii, -.205674+1.62591*ii, .996307+3.60297*ii, .754355+1.04104*ii, -2.12354+6.21391*ii, .0410338-.201924*ii, 1.49021+.545903*ii
.442743-.158529*ii, .260405+.0853906*ii, .693654-.137996*ii, .013089-.760848*ii, -1.32315+1.84155*ii, .939041+.045971*ii, -.067200-1.19967*ii, .793781-2.26707*ii, .042575+2.17478*ii, .0962072+.0116484*ii, -.174619+.569959*ii
.964812+.063412*ii, .75858+.163552*ii, -1.95471-.505856*ii, .612537+.58105*ii, .311602-.106239*ii, .214497-.1012*ii, -.923953-.842643*ii, -.298437-.0708026*ii, .496713-.290113*ii, -.700034-.351714*ii, .424246-.138835*ii
-.116849+.0162067*ii, 1.46532+.349823*ii, -.416756+.0584134*ii, -1.64121+.128865*ii, .877335-.125987*ii, -.659531-.093407*ii, .322569+.218639*ii, 1.41175+1.68765*ii, .947081+.569281*ii, -.315558-.0300983*ii, 1.18863+1.16549*ii
-1.56132-.298085*ii, -4.48542-.862836*ii, .598768+.722397*ii, -1.53917+1.09479*ii, -3.58686-1.85082*ii, -.003684+1.80549*ii, 1.7884+.799799*ii, .515791-2.16456*ii, -1.38904+.198421*ii, -1.03121-1.87845*ii, 6.40164+.308513*ii
.55957-.384555*ii, .691974-.94725*ii, .272224-1.05701*ii, -.752595+1.19004*ii, .661913-.757369*ii, -.255335+.509504*ii, -.761426+.631097*ii, .303711-.7725*ii, -.674104+.257863*ii, -.406441-.494644*ii, -.222202+.816979*ii
.447577+.370188*ii, .732007-.026264*ii, -.606116-.006597*ii, -.347752-1.8758*ii, -1.15561+1.92784*ii, 1.2398+.98078*ii, -.185365+.683035*ii, -.4639+1.86944*ii, -1.20858-2.45875*ii, -.221927+.005545*ii, -.949267-1.76808*ii
.206832+.283096*ii, -.73327-1.27414*ii, .356781+.269408*ii, 2.54454+1.97581*ii, -1.44404-1.47066*ii, 1.64554-.60758*ii, -.0119189+.34884*ii, 1.66224+.535077*ii, -2.63013+.529113*ii, .0408226-.326068*ii, 2.60276+2.96316*ii
2.03917-.227716*ii, -1.02208+1.97949*ii, -1.29582-.423553*ii, -2.24755-3.16024*ii, 1.91001+2.71449*ii, .813007-.74689*ii, 4.27321+3.65126*ii, 3.01551+.227335*ii, .873945+.383282*ii, 1.08143-1.06608*ii, -1.65195+1.33822*ii
-.475622+.960342*ii, .692661+1.02996*ii, -.432497+.527502*ii, -.549987+1.01765*ii, 1.52493-.500836*ii, -1.82348-1.40686*ii, -.312563-.258214*ii, .675789-.549898*ii, -1.0346-.447006*ii, -.42144-.0400369*ii, -.256228-1.37522*ii
-.156632+.253071*ii, -.803642-.672545*ii, -.01939-.596264*ii, -.308423+.724531*ii, 1.1292-.13949*ii, .485358-.680964*ii, -.0763939-.287423*ii, .161717+.819773*ii, .633296+.755063*ii, -.192716+.246112*ii, -.001130-1.03272*ii
2.00729+.275133*ii, -1.82616+.812126*ii, .548662+.560321*ii, .227568+.652786*ii, 1.2146+.552365*ii, .378658-3.27263*ii, .0577381+.0507072*ii, .0804558-.0955923*ii, -.695586-.370334*ii, -.728497-.288826*ii, 1.57101+.111385*ii
-.0996687+.201198*ii, -1.03611-.321073*ii, -.47317-.331969*ii, .139031+.527261*ii, .044743-1.83148*ii, .464766+.48545*ii, -.470301+.149239*ii, -.058975+1.47561*ii, .983221+.528104*ii, .191836+.24794*ii, -.849168-.862861*ii
2.86862+1.72391*ii, -.182848-1.02493*ii, -.762252-.68934*ii, -.904623+.005668*ii, .644367-.689304*ii, 1.89609-2.53872*ii, -.599198-.354518*ii, -.390785+.530788*ii, 1.68971-2.83221*ii, -.283574+.453649*ii, -3.21177-1.21396*ii
7.07153-.808657*ii, .801857+2.07699*ii, 1.01902+.459903*ii, -.0783762+.234418*ii, .216594-.375341*ii, 3.2577-4.67066*ii, 2.53154-5.06149*ii, -1.6967-4.19758*ii, -.695314+1.14753*ii, -.069053+1.24263*ii, -2.94095-.524004*ii
.607346+.920829*ii, -.0869234+.0927397*ii, -.746898+.857563*ii, .302198-2.46802*ii, .77946+.710123*ii, -.769749+.367418*ii, -1.44086+1.23921*ii, -.79612-1.23506*ii, -.130534+.0102287*ii, -.0073036-.0719047*ii, .0103979-.0129948*ii

component_3:
equations:
T*omega-2*Pii
-ad+omega^2*d
-T*j+Tj
.999968*g*Tj^2-4.00008*L*j^2*Pii^2
points:
1.5354-.307271*ii, .417729+.106723*ii, 1.03934+.057271*ii, -.597704-.529175*ii, .762811-.161421*ii, 1.37734-.437574*ii, 1.15062-.846043*ii, .129371+.745158*ii, -4.63269e-20-8.04798e-21*ii, .214024+.0674225*ii, 4.07812e-20-2.87092e-20*ii
-.525151-.881327*ii, -1.42278+.008907*ii, -.778859-.016983*ii, -.06176+.718229*ii, .855544-.107587*ii, -.927763-1.41306*ii, -.749473+.730495*ii, -.416119+.163804*ii, 1.16837e-16+1.29586e-16*ii, .554148+.008613*ii, -4.3229e-17+2.18472e-16*ii
.107291-.0689926*ii, -.059181+.506979*ii, .336137+.795859*ii, .293926-.117433*ii, .794584-.251298*ii, -.166489-.0385946*ii, .764807+.370156*ii, -.227436+.759839*ii, -1.14146e-20-1.36379e-20*ii, -.211688+.0616574*ii, -4.12119e-21-1.04656e-20*ii
2.94261+4.13735*ii, -6.5054+3.24798*ii, -2.08192-.717632*ii, -1.98023-.767134*ii, 1.1056+.926477*ii, 1.00363+.29806*ii, 1.51737+3.98946*ii, -1.77259-.610179*ii, 3.39717e-16+5.30001e-17*ii, 7.93728-1.04677*ii, -4.01944e-16-3.87093e-17*ii
.532191+.179757*ii, -1.13214-.327899*ii, -1.63838+1.28753*ii, -.254992+1.46202*ii, .876395+.619039*ii, -.0112477+.128881*ii, -.273677-2.10478*ii, .239091+.284845*ii, -3.27295e-19+4.74976e-19*ii, 1.13853-.46022*ii, 5.26289e-19-4.3042e-19*ii
-.592387-.624929*ii, .620064-1.52424*ii, 1.40957-1.27362*ii, -.590587-.577587*ii, -.0645946-.406756*ii, .155681-.180802*ii, .97916-.196288*ii, 1.6001+1.20065*ii, 2.38344e-23+1.55595e-23*ii, -.533641-1.46913*ii, 3.84953e-23-2.66814e-23*ii
24.926-3.76231*ii, -3.55728+.545097*ii, 11.3681-14.7582*ii, -5.17444-2.80268*ii, -2.31574+7.27191*ii, -.007849+.0722129*ii, 2.67233+16.0292*ii, 7.23433+7.36941*ii, 6.52821e-28-1.3288e-27*ii, -16.1974+29.3479*ii, -1.59794e-27+5.08276e-27*ii
1.74153+2.49876*ii, -.718071+1.38366*ii, -.660559-.731291*ii, -.15292+.0242705*ii, -.800268+2.37093*ii, 2.37801-2.04492*ii, 2.04124+3.10463*ii, .751478-1.69257*ii, -2.21419e-19-3.46904e-19*ii, .743093-.194435*ii, 6.38991e-19-5.72672e-20*ii
-.726287-4.74932*ii, -.306678-.954064*ii, 3.87477-1.35868*ii, -.248315+1.74313*ii, -.731343+6.34915*ii, .142277-.24691*ii, .647923-1.24206*ii, 1.82969+3.28869*ii, -5.29389e-20-2.81338e-20*ii, -1.24229-1.64005*ii, -1.06062e-20+5.91351e-20*ii
-.314977+.0503328*ii, -.292446+1.10457*ii, .693447+1.82779*ii, .549285-.583484*ii, -1.37033-.836427*ii, .0704135+.0448126*ii, -.086673+1.04634*ii, -.708859+.087856*ii, -4.08499e-19+1.63156e-18*ii, -1.11086+.115715*ii, -1.68271e-18-9.28359e-19*ii
-.804186-1.38267*ii, -1.31596+.575428*ii, -2.2081+3.08074*ii, -.145049-3.57187*ii, -.013341-1.07244*ii, .109122-.0220916*ii, -.457462+1.82096*ii, 1.96633+.961126*ii, 1.10076e-22-2.23878e-22*ii, .566518-2.66237*ii, -1.60303e-23+3.57955e-22*ii
1.5675+.409142*ii, -.471891+.299816*ii, -.031757+.832004*ii, .538457-.82902*ii, -.505705-2.22922*ii, -2.29954-.416111*ii, -.529457+.241763*ii, .4426+1.88378*ii, -4.38815e-19-1.58229e-18*ii, -.117231-.201068*ii, 6.8147e-19+6.15107e-19*ii
1.26115+.937439*ii, -.925637+4.82085*ii, -.273101-.648251*ii, -4.21609-1.54494*ii, -1.30904+1.62298*ii, -.424704-3.1472*ii, -1.46596-.245397*ii, 3.19759+2.26341*ii, 2.477e-27+2.50599e-24*ii, 1.68896-.358267*ii, -1.20833e-23-2.3077e-24*ii
-1.32205+.547591*ii, -.0635574+.0843921*ii, -1.39027+.026761*ii, -.338709+.200488*ii, -.454542+3.22573*ii, -.694136+.256681*ii, .896277+.598264*ii, -2.17147+.500126*ii, 2.17706e-18+6.7631e-18*ii, .0430516-.0595142*ii, -7.09121e-19-2.46119e-19*ii
-3.19701+5.32801*ii, .951742+.989343*ii, -2.24668+6.44056*ii, 13.7029-2.94499*ii, 10.029-7.75226*ii, -.0174208-.132403*ii, -.82697+10.1424*ii, -6.60889+15.4298*ii, 1.8706e-18+1.92367e-18*ii, -4.2551+1.95351*ii, -1.2284e-19+3.68151e-18*ii
-1.31665-2.63719*ii, .330155-.180311*ii, 4.14092+.798304*ii, -.019613+1.27657*ii, -1.9754-2.19604*ii, -.123853-.110136*ii, -2.41342-6.23783*ii, -3.00264+3.30786*ii, 1.1028e-17-9.17898e-18*ii, .755545-.241545*ii, 1.98588e-18-5.01896e-18*ii
-2.85848-.170698*ii, .839156+.129906*ii, -1.08052+.154452*ii, 1.46123+.691269*ii, -.441702-.885709*ii, -2.26307-.809727*ii, -3.65879-3.11793*ii, .406094-3.41467*ii, -4.90968e-18-5.70517e-18*ii, -.463395-.0053787*ii, -3.37885e-18-5.42533e-18*ii
.45259+4.90515*ii, .013431+1.99478*ii, -1.92302-7.50764*ii, 9.97992-2.32773*ii, -6.18497-1.82484*ii, .0326535-.0752335*ii, -3.59354-3.47997*ii, 5.9983+2.17002*ii, -6.48165e-24+6.56489e-25*ii, 7.47512-1.96841*ii, -1.3966e-24-1.29206e-23*ii
.332142+.195871*ii, 1.22158-1.04193*ii, -.23672+.410194*ii, 2.44255+1.01245*ii, -4.12119-2.71518*ii, -1.49701+.845217*ii, -1.80726-1.90255*ii, -.224233+.236367*ii, 1.18639e-27-2.0147e-29*ii, .0691091+.373866*ii, 1.42829e-27-1.26075e-27*ii
-1.22626+3.74016*ii, .978495+2.11743*ii, -.076791+.939254*ii, .850885-.014772*ii, 2.67241-2.08475*ii, .678373-4.37979*ii, -2.58778-1.90904*ii, -.097203+2.69805*ii, 8.17683e-23-1.08109e-22*ii, -1.03197+.378228*ii, 3.08924e-22+6.73543e-23*ii
-.056162-.65031*ii, 1.6707+2.71487*ii, -1.92198-.096923*ii, -.116281+3.15238*ii, 3.04177+1.06627*ii, -.0327538-.173182*ii, .589439+2.37335*ii, .217568-3.60501*ii, 4.25824e-31+2.4151e-30*ii, -1.47396-2.68992*ii, -5.84527e-30+5.19097e-30*ii
1.53563+2.07931*ii, -1.00211+.188113*ii, -1.1073-.406888*ii, -3.31257-.532207*ii, 1.2588-2.71502*ii, 1.80832+.424154*ii, .259815-2.97762*ii, -1.89068+3.39917*ii, -9.18147e-25+2.77668e-25*ii, .593088+.099724*ii, 8.67848e-25-4.50968e-25*ii
.503679+1.53744*ii, 1.55077+1.38184*ii, .087294+1.22172*ii, 3.59318+1.54854*ii, -.0211427-.389086*ii, -.186621-1.06212*ii, 1.0456-.468246*ii, -1.90248+.732314*ii, -3.55563e-25-1.1098e-27*ii, -.776424+1.00762*ii, -5.49863e-25-4.93051e-25*ii
-8.29502+4.74229*ii, -.50574+4.49995*ii, -.740967-.424757*ii, -6.48367+5.13032*ii, -3.37971-4.50853*ii, -.13636+13.0981*ii, .821596+.603065*ii, -8.98232+8.00458*ii, 7.66511e-26+2.2976e-27*ii, 1.14306-1.55975*ii, -4.91044e-26+3.43764e-25*ii
-.00734561+.00219269*ii, -.631602+.349141*ii, -.0460953+.187203*ii, .664867-1.1827*ii, .424521-.467114*ii, .147639-.144005*ii, -.141301+.031545*ii, 1.12597+.952074*ii, -4.82432e-20+2.2142e-20*ii, -.0181232-.0671658*ii, 2.27398e-20-3.08286e-20*ii
-.239379+2.89159*ii, -.440322-1.86726*ii, .091299+1.87841*ii, -.417865+.450353*ii, -.283509+.266829*ii, .146653-.807164*ii, -.304899+.216191*ii, .811227+.342565*ii, 1.11955e-19+1.09783e-19*ii, 1.73364-.498792*ii, 1.55698e-19-2.57389e-19*ii
-5.00067-1.43058*ii, -1.08193-2.97297*ii, .926675+.836315*ii, 2.10062+1.79764*ii, -2.58243-2.48048*ii, -1.24144+3.09868*ii, -2.46231-.893578*ii, -4.3326-.214246*ii, 1.72445e-21+1.00805e-21*ii, .741871-1.8299*ii, 1.13117e-21-6.21736e-21*ii
-.901326-.26244*ii, 1.8826-3.54958*ii, -.043894+.999926*ii, 2.18361+1.21611*ii, .735632+1.83827*ii, .91922+.182127*ii, -.268329+1.8842*ii, 2.75482-1.22742*ii, -2.67593e-22-5.16845e-21*ii, 1.73334+1.01913*ii, -1.88496e-20-8.78027e-21*ii
1.43772+.416107*ii, .409308+1.90301*ii, -.797116-.629343*ii, -.368755-2.27238*ii, 3.34309-.003424*ii, .715809-1.26222*ii, .210387+3.28469*ii, .981162-1.98364*ii, -8.0559e-21+3.5588e-22*ii, .435689-.887256*ii, -3.97458e-21-1.51848e-20*ii
-.958494-1.25743*ii, .047371-1.2012*ii, -.331948+.702423*ii, 1.80706+2.71997*ii, 5.32063-.614472*ii, 2.61773+.09573*ii, -3.23993+.827094*ii, 1.569-.570784*ii, -8.5627e-20-5.1757e-20*ii, .414013+.216006*ii, -6.62268e-20+1.00404e-19*ii
-2.19747+.749405*ii, .867421+1.99291*ii, -1.12468+1.5714*ii, -2.09096+2.22299*ii, -1.6368+2.22533*ii, -.000164-.621752*ii, -4.03078+3.41983*ii, -.062098-1.15387*ii, 7.4997e-29-3.23902e-29*ii, -2.05361-.439162*ii, 1.29605e-28+1.21366e-28*ii
.100884-1.01915*ii, -2.4629-4.94402*ii, -.19972+.546823*ii, 2.28916+.230273*ii, 3.05078-1.94015*ii, 1.71053+2.49117*ii, 1.15161-1.16525*ii, 2.41389+1.79675*ii, 4.14657e-23-2.18188e-22*ii, 1.5977-.179675*ii, -1.18085e-21+3.32369e-22*ii
-1.53275-.088858*ii, -.514987-1.87174*ii, .469443+1.1292*ii, -.321295-.529184*ii, -1.02763+2.8176*ii, .680732+.768514*ii, -.857362-.028964*ii, -3.41942+1.41648*ii, -5.15893e-21+3.99562e-21*ii, .935907-.7301*ii, 1.01356e-20+7.59851e-21*ii
-.76427+27.3684*ii, -2.30738-5.509*ii, -1.22292-.75657*ii, -17.9932+.73472*ii, 12.9812+6.40015*ii, 11.6778+6.23874*ii, -3.73865+9.67594*ii, 12.8456-3.38575*ii, -4.62705e-25-8.85863e-25*ii, -.673098+4.24139*ii, -3.81258e-24+4.59306e-24*ii
-.894795-2.67748*ii, -.542657-.213995*ii, 1.83201+3.26173*ii, -2.09733-.385468*ii, .401367-.452672*ii, -.130102+.154151*ii, 1.86435+1.5006*ii, .698529-.264135*ii, 1.28287e-18+1.24599e-18*ii, -.14808-1.08102*ii, -4.29525e-19-9.50675e-19*ii
-.601086-3.36232*ii, 1.88942+1.18114*ii, -.482468-1.12467*ii, 2.79814-.650561*ii, -2.70293+3.31579*ii, -1.35022+1.838*ii, -1.2382-1.25164*ii, .083539-5.89836*ii, 9.32822e-22+1.83545e-21*ii, .208405-1.34742*ii, -4.05434e-22+4.56973e-21*ii
-1.0828+1.10777*ii, -1.30411-.766988*ii, -1.43244-.838379*ii, .31616+.461877*ii, 1.34051+1.70571*ii, .158131+.539634*ii, -.354679-.960383*ii, .631382+.151748*ii, 4.50962e-20+1.52238e-19*ii, .612512+1.096*ii, 5.79547e-20-2.33123e-19*ii
.928042-1.60784*ii, 1.17363+.556246*ii, .585405+.818579*ii, -.557356-1.01978*ii, -1.05139-.481251*ii, -1.79854-.353977*ii, -1.84522+.158984*ii, -1.98451-.784498*ii, 2.60744e-28+1.00458e-28*ii, .115859+.643169*ii, 2.50139e-28+2.62939e-28*ii
-.138415+.625911*ii, 2.05829+.653923*ii, .898489+1.40451*ii, .670567-1.7145*ii, -.346928-1.7306*ii, .225288-.0491807*ii, .406019+1.14776*ii, .827826-.941475*ii, 1.32509e-25+3.93319e-25*ii, .465456+1.73921*ii, 1.5542e-26+8.96215e-25*ii
-.876842+.146399*ii, .988696+.216411*ii, 1.88846+.963124*ii, -2.84546-.480042*ii, 1.84163-.364751*ii, -.0881974+.17707*ii, .825753-1.97834*ii, 1.10123+1.64933*ii, 1.08067e-35+1.53711e-35*ii, .829342+.68046*ii, 7.35812e-36+1.7536e-35*ii
-1.19707-1.3882*ii, -.198215+1.6302*ii, .774533-.049805*ii, 1.51567+.509625*ii, -2.46764-1.58231*ii, -1.67571-2.54005*ii, -.258739+.264864*ii, 1.45577-.592659*ii, -1.30326e-20-2.52211e-21*ii, -.036166+.636258*ii, 6.69481e-21-2.07458e-20*ii
-.0935678-.0854004*ii, -1.83262+.481754*ii, -.514661-.889477*ii, -.493708-.910504*ii, .389972+.0794507*ii, -.0259542+.117117*ii, .802365+1.21373*ii, -.19169-.402766*ii, 1.20558e-25+3.82657e-26*ii, .685843+.691065*ii, -2.39371e-25-1.2047e-26*ii
-1.34648+4.19519*ii, 2.45506+4.47327*ii, -1.17042-1.9213*ii, 1.52799+3.82772*ii, 1.53877+1.49281*ii, .858568-.143792*ii, -1.71285-1.68403*ii, -.002916-.849589*ii, -1.025e-29+3.9607e-30*ii, 2.86052-4.97625*ii, -4.28815e-29-3.6127e-29*ii
.408708-.376873*ii, -1.85274+.462993*ii, -.228171+.386394*ii, .146936-1.03739*ii, -.574129-2.26105*ii, .658775+2.68117*ii, -.248814-.274821*ii, -.429122+.146207*ii, 1.03884e-23+5.73668e-24*ii, .121922-.410764*ii, -2.19029e-23-5.8188e-24*ii
11.3405+.65392*ii, -9.49743+.43811*ii, -1.1556-.531802*ii, 4.00117+11.1264*ii, 4.64501+8.57838*ii, 4.86534-5.05992*ii, 7.98523-7.19353*ii, 1.92393+4.90886*ii, -3.18767e-26-2.26817e-27*ii, 5.60413+2.27224*ii, 3.0374e-25+7.5764e-27*ii
.131845-2.19146*ii, -.972193+.235966*ii, .787022-.029371*ii, -1.92558+1.11617*ii, 4.56424-2.26187*ii, .475307-3.50743*ii, 1.52394+.39246*ii, -.459693+1.3271*ii, 2.6887e-26+3.13243e-27*ii, -.379103+.107132*ii, -2.68785e-26+3.29907e-27*ii
-1.16552-3.08204*ii, 2.68477+.060915*ii, -.214645-1.3954*ii, -1.13275-1.41019*ii, 2.65709-1.34014*ii, .093003+1.65051*ii, -1.15998+.154476*ii, -.78206+1.70278*ii, 2.38762e-25-2.9458e-24*ii, -.245636-1.87971*ii, 8.2046e-25-7.89426e-24*ii
1.17511-.389788*ii, -3.34348-.797172*ii, 1.46455+.546356*ii, -1.85847-1.8556*ii, .906506+.622903*ii, .25894-.435536*ii, 2.04909+.463704*ii, -3.57366-2.68552*ii, -1.40197e-28+1.73412e-29*ii, -2.23058-1.49712*ii, 4.82569e-28+5.37811e-29*ii
.800704-.208095*ii, .369702+1.10102*ii, -.689996+.413475*ii, .195327+.0254668*ii, .008299-1.11537*ii, .867149+.939566*ii, -.049982-.841902*ii, 1.37674+1.60585*ii, -2.5937e-21+7.18401e-20*ii, -.355168-.303417*ii, -8.00561e-20+2.37037e-20*ii
1.18719+3.77351*ii, -.860566+1.56782*ii, 1.37006-.268217*ii, 3.95643+1.31976*ii, -.83484+3.03316*ii, -.165935+2.02289*ii, -2.92014-2.63587*ii, .816606+4.37874*ii, 3.32392e-23-3.31649e-22*ii, -.379254+1.18941*ii, 4.91362e-22+3.37519e-22*ii
.468878+1.7523*ii, -.639244+.136789*ii, 1.34676+1.31785*ii, -.92615-1.29102*ii, .022062-.537616*ii, .496284-.121322*ii, 1.75212+.698661*ii, 2.12657+.532392*ii, -2.29014e-19-1.38183e-18*ii, -.520587-.329104*ii, 3.35415e-19+8.52002e-19*ii
6.41891-.940709*ii, -4.18531-2.71224*ii, -5.66719-2.28398*ii, -10.2561-8.32701*ii, 7.71455-6.38146*ii, .106414-.137377*ii, -25.3214-12.2658*ii, -.0094007+.471967*ii, -3.25634e-25+2.94827e-25*ii, 8.76212+12.465*ii, 2.16252e-24-3.50744e-25*ii
1.14589+.678263*ii, -1.80316-.490092*ii, .180117+.8621*ii, .670622+1.21154*ii, -.972886-.595611*ii, -1.00363-1.39278*ii, -.232818-1.16917*ii, .036912-2.69773*ii, -3.95129e-25+6.50407e-25*ii, .048865-.821387*ii, 1.03124e-24-9.79136e-25*ii
-1.28785+.28292*ii, .28058-.0053385*ii, .796823+.720157*ii, -.457926-.433781*ii, -.533495+.354492*ii, .131453+1.13546*ii, .0787971+.224113*ii, .581674+.182165*ii, -1.6289e-18+3.08223e-18*ii, .113709+.0989039*ii, -4.40583e-19+8.73508e-19*ii
.335751-.157271*ii, 1.07788+.235645*ii, -.255565-.34149*ii, .13605+.811393*ii, .917382+.934339*ii, -1.3498-1.52684*ii, -1.0212+.798988*ii, .133668+.611911*ii, -1.4834e-18+2.93622e-19*ii, -.0974986-.214153*ii, -1.66812e-18-3.3069e-20*ii
.264918+5.22586*ii, -.680038+1.69564*ii, -1.2832-1.18018*ii, 6.70102-1.32114*ii, -1.58682-2.19593*ii, 1.72063+.056704*ii, 2.6323+.907441*ii, -3.91198-2.88996*ii, 1.88242e-33+1.80917e-33*ii, 1.43689-.686638*ii, -4.34781e-33+1.96159e-33*ii
-3.75987+1.5782*ii, -1.23859-1.4837*ii, .956768-.614286*ii, -.780747-1.67039*ii, -1.34376-1.07338*ii, -2.32056-2.13642*ii, 1.53909-1.13703*ii, -.553275-.774012*ii, -1.80934e-24+1.54222e-24*ii, -1.04823-.329352*ii, 4.52923e-24+7.74329e-25*ii
-.053162+1.16049*ii, .100153-.216244*ii, -.842164+1.71621*ii, -.0768647+.23494*ii, 1.47906+2.3232*ii, -.242262-.205798*ii, .628301-.687182*ii, -.671487+.061129*ii, 7.4242e-20-5.07294e-18*ii, .143387+.176998*ii, -1.08956e-18-5.24123e-19*ii
1.35023-.549981*ii, .315456-.158032*ii, 1.46507+.955693*ii, .415186+.833094*ii, -.501164+.409631*ii, .013332-.476302*ii, -.906698-1.92252*ii, 2.23751+.195972*ii, -7.53632e-20-1.41295e-19*ii, .306597+.0349756*ii, -4.61029e-20-3.26625e-20*ii
-1.15126+.065537*ii, 1.98389-1.5917*ii, -2.98759-4.0285*ii, -9.62727+6.45649*ii, -6.79982+1.88874*ii, .0157808+.0430397*ii, -1.8409+4.84315*ii, 1.30655-.347484*ii, 2.70811e-28-1.01093e-28*ii, -6.16961-1.61838*ii, 3.7635e-28-6.31608e-28*ii
-1.14237-.61239*ii, 2.57333+2.04303*ii, .914056+1.25813*ii, -1.68488-.754635*ii, .130128+.0201531*ii, -.094841+.527498*ii, -.179609-.971008*ii, -2.51753-.468801*ii, 9.31237e-21+3.60821e-21*ii, -.10912+2.55252*ii, 1.65921e-20+2.83105e-20*ii
-16.8899-32.7466*ii, -27.3705+54.8238*ii, -.671918+.321987*ii, 22.3509-14.7855*ii, -28.8418-8.97879*ii, 26.9154-60.6683*ii, 50.6457-60.677*ii, 10.6415-12.0102*ii, 3.85934e-31-4.0643e-31*ii, .36910-22.825*ii, 1.17188e-29+3.22826e-29*ii
-1.77033-3.24378*ii, 1.02105+.902718*ii, -1.29966-.432956*ii, -2.6901-.439709*ii, -.979271+.878698*ii, -1.79155-.817476*ii, -2.49613-.048597*ii, 1.99102-.342954*ii, -9.50207e-21+1.40389e-20*ii, -.46809-.807648*ii, -2.23752e-20+5.75672e-21*ii
1.37038+.305881*ii, 1.684+.866028*ii, -.749524+.109218*ii, 1.70629+2.50029*ii, 2.28075+.747925*ii, 2.13713+1.19263*ii, -2.11211+.29569*ii, 4.25994+.200814*ii, -3.52389e-22-9.7067e-22*ii, -.678391-.232593*ii, 2.47205e-22-1.93978e-21*ii
-.69105+2.44152*ii, .410398-2.73272*ii, -2.58261+.283475*ii, -1.8092-3.43706*ii, -.837369+1.78257*ii, -.178392+.330875*ii, -.713256-.490402*ii, .914072+.027935*ii, -5.65558e-28+1.94073e-27*ii, -.142621+3.58695*ii, 5.07136e-27+2.34199e-27*ii
-1.85606-.226278*ii, -.008560+1.9836*ii, .647111-1.41198*ii, .664013-.393501*ii, .92119-.516321*ii, .573327-.521565*ii, .929928+.101704*ii, -1.0214-2.63226*ii, 1.29856e-24-4.42453e-25*ii, 1.39763+.647849*ii, 8.66535e-25+2.57961e-24*ii
-1.46415-.713417*ii, -1.65942-.817812*ii, .655165-.208548*ii, -1.7808-1.4857*ii, .592387+1.68796*ii, -1.65495-3.02181*ii, -.779337+.718821*ii, .288123-2.27428*ii, 1.17219e-25+5.58784e-26*ii, -.628872-.094867*ii, -1.48818e-25-1.88589e-25*ii
-.355481+.0439719*ii, -1.51634-.56494*ii, .830784-1.40739*ii, .245384-.13204*ii, -1.81689-.907557*ii, .0498932-.12448*ii, .677755+1.20167*ii, .046137-.765506*ii, 2.03502e-21-8.7503e-22*ii, -1.02742+.832368*ii, -3.58012e-21+1.77183e-22*ii
.0973551-.426952*ii, .934142+1.36069*ii, -1.56412-.840739*ii, -2.00492+2.48837*ii, .801392+1.39301*ii, -.0958964-.100447*ii, .86484-1.68929*ii, -.206446+.816011*ii, -8.19633e-29+1.5767e-28*ii, -.158562-1.45683*ii, -2.91105e-28+3.57589e-29*ii
3.83796-3.35102*ii, -.905586-.698389*ii, 1.7972+1.38337*ii, -2.33251-3.78931*ii, -.941473+2.37493*ii, -.438864-.88802*ii, -2.92938+3.65035*ii, -.650642-1.74963*ii, -7.05276e-19+9.39369e-19*ii, -.330693-1.25395*ii, 1.29473e-18-3.58123e-19*ii
-1.07003+.823533*ii, .695899-.813315*ii, .138728+1.00689*ii, .0706665+.0495069*ii, -1.52494+.852164*ii, 1.21275-.487368*ii, .527183+1.1316*ii, 2.83294-.78306*ii, -2.10891e-19+9.88902e-20*ii, .45773+.293932*ii, -6.63303e-20+2.40339e-19*ii
.438084+.515869*ii, .392547-1.96826*ii, -.166995+1.34527*ii, .667402+.167386*ii, .532918-.226936*ii, -.299799-.213916*ii, -2.76254+.672756*ii, 2.904+2.22143*ii, -8.18004e-26-4.48605e-26*ii, 1.29114+.428385*ii, -1.20408e-25+1.43395e-25*ii
.935916+.981503*ii, -.589466+1.2539*ii, -.639911-.649831*ii, 1.70489-1.69594*ii, .071913+1.60004*ii, 1.16258-1.14323*ii, .066296+1.11855*ii, .034549-.960826*ii, -2.30889e-22+1.91626e-22*ii, .596014-.209665*ii, -1.04179e-22-4.02468e-22*ii
1.23772+2.27565*ii, 1.25791-2.55681*ii, .360438+1.12071*ii, -1.08113-.536676*ii, -1.44415-.300049*ii, .23153-1.85474*ii, .499889+.440187*ii, .333851-4.6809*ii, 3.84435e-29+2.06255e-29*ii, 1.65943+.244094*ii, 1.01094e-28-7.23479e-29*ii
