variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.838644-2.35091*ii, -1.58952-3.47353*ii, .384699-.132907*ii, .378446-.433568*ii, 2.13633-1.04734*ii, -.413985-1.29122*ii, -.170891-1.20626*ii, 1.21726-2.01734*ii, 3.9605e-29-6.81754e-28*ii, -.536572-.562502*ii, -2.43105e-27+9.46093e-28*ii
1.8194+.836759*ii, -4.19605+.55345*ii, -.561589+.021582*ii, .876193-1.54148*ii, .147842+.449942*ii, .366303-.305812*ii, -.418323+1.29536*ii, .252032+.0943735*ii, 1.54704e-30+2.65513e-30*ii, 1.17226-.200685*ii, -7.96094e-30-1.02848e-29*ii
-2.07599+.353268*ii, 1.70141-1.81774*ii, -.205514-.130672*ii, -.631919-.82164*ii, -1.37423+.934617*ii, -.013534+.572725*ii, 1.71058-.820479*ii, -.430022-.347199*ii, 3.77835e-26-5.28716e-26*ii, -.293595+.0756227*ii, -3.18221e-26-1.58637e-25*ii
-.241895-.224146*ii, -.787185-1.45292*ii, -1.32547-2.7991*ii, -.115966-.625521*ii, .585328-.152292*ii, -2.0428+.72415*ii, .069757+.653166*ii, -.533884-3.36474*ii, -4.64758e-20+1.88291e-20*ii, -1.51174+2.06461*ii, 6.39423e-20+5.27035e-20*ii
.148648-3.18355*ii, .19699-8.41793*ii, .314987-.282846*ii, -2.91647+.030473*ii, -2.4375+1.32292*ii, .619065-1.3397*ii, 2.8753-1.20422*ii, -.217041+.45709*ii, -4.44077e-26-2.22711e-26*ii, -1.15947-1.35363*ii, -1.96224e-25+3.69433e-25*ii
-.107507-.787864*ii, -.499128+.715101*ii, -1.5154+1.15266*ii, -.4379-.218265*ii, -.0065-.690992*ii, .295594+.547617*ii, -.0779552+.168531*ii, -1.03998-.732193*ii, 2.87265e-19-7.74321e-20*ii, -.033946-.829494*ii, -8.801e-20+2.44072e-19*ii
-.577905+.637838*ii, .0201011+.205718*ii, 2.20947-3.0899*ii, .023516-3.07866*ii, .230326+1.49216*ii, -3.45957-1.64225*ii, -2.04486-2.21079*ii, .524815-1.12773*ii, -3.52418e-19+1.01946e-18*ii, .34003+.196209*ii, -2.16805e-19-5.20063e-20*ii
-1.90013-1.58525*ii, -1.99196-2.57269*ii, .453193+.329526*ii, .0305258+.333928*ii, -.728787-1.01543*ii, -.58715+.672073*ii, -1.92892-.620585*ii, 1.83655+1.9262*ii, -2.5866e-24+2.64835e-25*ii, -.027487-.911163*ii, 5.83375e-24+6.12699e-24*ii
-.74967+.070146*ii, -2.93444-.926375*ii, -.267923-.114651*ii, -.597046-.861742*ii, -.865335-.907967*ii, -.526601+.466985*ii, -.364496+.294138*ii, -.080082-.666573*ii, -5.95338e-25+2.47073e-25*ii, .339997+.292317*ii, 1.97586e-24-1.73515e-25*ii
-5.40319+.958986*ii, 2.00819-5.94685*ii, 3.85359-1.87693*ii, .73472+13.7921*ii, 5.76332-.970976*ii, 7.38995-5.13597*ii, .376232-3.33968*ii, -.342869-.554076*ii, 7.17596e-31+6.51723e-32*ii, -1.71155-13.343*ii, 1.82864e-30-4.13655e-30*ii
4.35822+4.33197*ii, -.494352-.230107*ii, .577554+3.35994*ii, -.510637-3.345*ii, -5.72661-2.20623*ii, -3.40841-3.25527*ii, -.19144-.347413*ii, 1.10302-.850574*ii, -1.33724e-19+9.00124e-19*ii, .243816-.896947*ii, 2.73232e-19-4.14207e-19*ii
-.828726-2.31144*ii, 1.37784+.964217*ii, 1.38808-1.46388*ii, -1.94438+.852904*ii, -1.68821+2.72194*ii, 1.03421+1.97725*ii, -.560069-1.27731*ii, -.071981-1.04848*ii, 3.08603e-23+4.93015e-23*ii, 1.66203-.33929*ii, -5.0168e-24+9.76854e-23*ii
-4.29979-1.7728*ii, -2.04367+.170767*ii, 1.47269+.371695*ii, .989857+1.18209*ii, 3.60505-3.93892*ii, -.795018-2.82666*ii, -5.96998-5.57454*ii, -1.73667-.781697*ii, 1.00148e-23-1.71614e-23*ii, -1.53658-.254067*ii, -1.75362e-23+3.67823e-23*ii
-1.91055-4.90432*ii, 1.3683-3.03459*ii, -1.66427+3.07471*ii, 2.49756-2.14614*ii, -.263713+1.80162*ii, 9.24304+1.14982*ii, -12.9238+2.42651*ii, 1.90132+2.09417*ii, 2.90014e-26+6.2321e-25*ii, 3.52662+4.62875*ii, 1.93087e-24+7.64731e-25*ii
-3.52666-1.29662*ii, 1.27102+6.16745*ii, .033306+.533646*ii, -.702632-1.99407*ii, .015506-4.51241*ii, -7.20015-2.21682*ii, 1.28104+4.66691*ii, 2.1207-2.86353*ii, 7.63031e-31-1.29705e-30*ii, -1.62445+.441842*ii, 8.9693e-30+3.05739e-30*ii
-.256311-.998719*ii, -1.98461+.380391*ii, -1.45362-.850129*ii, -.475732+.471921*ii, -.027803-.225182*ii, .683509-.569298*ii, -.344517+.251398*ii, -1.32247-.115201*ii, -2.31494e-26+3.03529e-27*ii, 1.60412+.567113*ii, 4.47878e-26-1.48297e-26*ii
.847891-.313131*ii, -2.34978+.96843*ii, .026412+.768175*ii, -1.52451-2.16147*ii, 1.12667-2.16998*ii, -.257426-.14017*ii, -.702892+.976899*ii, .0994017-.0489883*ii, 3.98497e-27+3.8685e-27*ii, -.402993-.889731*ii, -1.31102e-26-5.23095e-27*ii
-2.54351+3.97967*ii, 2.73707-.461353*ii, .842393+.805996*ii, -3.20734+2.54654*ii, .039093+2.56589*ii, 1.36307+1.15426*ii, 4.44046-3.93817*ii, -.0854083-.427691*ii, -5.325e-22-9.1632e-21*ii, 1.33877+.908713*ii, -5.68495e-21-2.48347e-20*ii
1.24823-25.1995*ii, -20.0258+17.1371*ii, 3.31129+.09723*ii, 42.6321-22.502*ii, -32.7672-3.63738*ii, 15.7573-11.1489*ii, -4.058-18.6366*ii, .397032-.051953*ii, 1.58179e-21+1.75349e-21*ii, -33.9886+27.3994*ii, -6.17262e-20-8.0077e-21*ii
-1.47232-2.31125*ii, 1.65612-.949656*ii, 3.6042-1.11116*ii, 1.97993+6.155*ii, -7.55394-2.32221*ii, .976299+2.45713*ii, 1.65581-1.10854*ii, .408013-.0273697*ii, 2.74621e-18+6.76925e-18*ii, 2.45687-2.63148*ii, 1.09765e-17+8.60271e-18*ii
.811231+1.60381*ii, 2.21358+.637595*ii, -.500921+.40602*ii, -.030141+.844065*ii, -1.98471+1.1077*ii, .240201+.40066*ii, 1.21266+.681165*ii, .463925-.301143*ii, -1.15263e-27-1.84403e-28*ii, -.683854+.289687*ii, -2.43387e-27-1.1431e-27*ii
-.426705+1.78634*ii, -.249247-.960742*ii, .695942-.357419*ii, -1.19129-.577832*ii, .961898-2.73609*ii, .349298+.205874*ii, 1.4634-.391247*ii, -.305224-.0247677*ii, 1.11799e-32+7.97243e-33*ii, -.258424-.289768*ii, 4.8729e-33-1.27281e-32*ii
3.87784+1.76584*ii, 3.42536-2.65943*ii, -1.1189+1.63009*ii, -2.12071+1.68321*ii, -6.04863+3.20015*ii, -1.67732+1.40877*ii, 4.21175+3.49691*ii, .808713-.022414*ii, 2.72896e-26-1.91654e-25*ii, .251231+4.27964*ii, -4.16213e-25-7.29058e-25*ii
-2.74643-3.27993*ii, -2.84724-1.33887*ii, -.695066+1.37395*ii, -11.4912+.95955*ii, -8.10993-2.0548*ii, -1.23587-1.21947*ii, .556029+7.45145*ii, .0980049+.114306*ii, -8.07449e-24+3.68558e-23*ii, 1.90928-1.49068*ii, 7.23351e-23-9.41267e-23*ii
1.09811+.264588*ii, -.128088+4.00683*ii, -1.28771-2.9425*ii, -3.39253+3.56975*ii, -.546174-1.73759*ii, .040691+2.73188*ii, 2.25743+.70371*ii, .396418-.388137*ii, -8.26699e-23+6.32372e-23*ii, 5.97753-2.39137*ii, -2.42792e-22-3.39344e-22*ii
-.768227+.518817*ii, .294623-1.44518*ii, .77824+1.34222*ii, -1.29392+1.27042*ii, -1.27113-2.16847*ii, -1.44304+3.75726*ii, 1.46262-1.50682*ii, 2.0195-.920966*ii, -3.92091e-27-3.98363e-27*ii, 1.08451-.364624*ii, -6.91224e-27+4.49275e-27*ii
-.286538-.150945*ii, .0977777-.463155*ii, 1.13896+1.27736*ii, .820769+1.44352*ii, .406984-.774368*ii, .678824-.230342*ii, -1.49455+.369531*ii, .0814731-.423932*ii, -3.09432e-18-6.06139e-19*ii, .35149-.201308*ii, -5.83292e-19+1.37388e-18*ii

component_3:
equations:
-theta*L+d
T*omega-2*Pii
-T*j+Tj
1.0028*g*Tj^2-3.9921*L*j^2*Pii^2
points:
-21.5628+1.75165*ii, -.793062+.320599*ii, -1.08557-.721517*ii, -.286283+1.08081*ii, -7.55294-.152206*ii, .357755-7.57307*ii, -6.56225-9.40265*ii, -6.62942+1.42499*ii, 9.83482+2.72834*ii, .546122+.112087*ii, -8.67432+.9893*ii
-.069195+1.04852*ii, .057992-1.11327*ii, -.336558+.153391*ii, .0286536+.171907*ii, -.092113+1.3286*ii, -.188601-.0539309*ii, .0613075+.140445*ii, -.483163+1.01657*ii, -.219942-.340871*ii, .075624+.191788*ii, -.392237+.225088*ii
1.9163+1.5147*ii, .462513-.244803*ii, .498856+1.54844*ii, -.0765+2.39434*ii, 1.02532+2.06753*ii, .265989+1.59307*ii, -1.21059+1.29926*ii, .661123-.132214*ii, -1.29779-1.17415*ii, .304896+.297027*ii, -.887683-.225357*ii
.130584-.0814988*ii, -1.26237+1.10897*ii, -.580891+.742223*ii, -.748937+.74599*ii, .259224+.770546*ii, -.714278+.954196*ii, -.376656-.922987*ii, 1.11577-.162687*ii, .0634073+.475266*ii, -.044899-.790575*ii, -.607097-.529646*ii
-.0270687-.26793*ii, .645068-.508718*ii, .048101-.863686*ii, -.0613169-.151861*ii, .0124045+.221865*ii, .0991124+.167926*ii, .886023-.033837*ii, -1.17736+.177268*ii, -.113358-.223346*ii, -.204172-.290803*ii, -.186744-.0864061*ii
1.86452-.976317*ii, .926224+.773836*ii, -1.02596+.488176*ii, -2.77232+2.54001*ii, .241482+.592251*ii, .140198+3.06358*ii, -.200245-1.0286*ii, .522929-.625952*ii, -1.49456-1.39477*ii, -.664021-.170884*ii, -.304976-2.44842*ii
1.48352-18.359*ii, -.66993+.395697*ii, 1.0474+.559122*ii, -.286304+1.08135*ii, 2.23233-5.33878*ii, 6.75869+2.32192*ii, 7.78699-4.43832*ii, .460136-6.37206*ii, -3.54415+8.55274*ii, -.461465+.0199414*ii, -1.00996-7.13215*ii
2.33435+.714539*ii, .759802+.431147*ii, .831936+.413323*ii, -3.35449+.174452*ii, 1.19026+1.25469*ii, -1.04192+2.15756*ii, .606023-.089577*ii, .343125-.625341*ii, .178112-2.38539*ii, .226952+.336366*ii, 1.16378-1.73563*ii
-.348292+.228759*ii, -.0367705+.259687*ii, .444201+.715793*ii, .074625-.620767*ii, .236907+.993146*ii, -.212519+.032057*ii, .238389+.0460013*ii, -.0914743-.331352*ii, .905967+.4192*ii, -.101108+.0445167*ii, -.142174+.219854*ii
-8.94183-43.1848*ii, 1.06084-1.73825*ii, -19.685-2.7414*ii, -61.0577-51.8562*ii, -13.7706-11.7357*ii, -12.1419+4.81561*ii, 44.4344-46.204*ii, .0766139-.143938*ii, 26.2164+6.35615*ii, -12.824+15.6546*ii, 38.86-38.8279*ii
-2.27337+1.80874*ii, .438902+.931529*ii, -.434665+2.73146*ii, 3.42745-.775794*ii, -1.0517+2.14404*ii, .418663-.937333*ii, -1.81975+1.27868*ii, .175081-.233849*ii, 1.82287+2.18495*ii, -1.3676+.396969*ii, -1.23528+2.65703*ii
.556446+1.58757*ii, 2.37269+1.1647*ii, -2.00113+1.09016*ii, 1.88538-1.95397*ii, -1.41187+1.39877*ii, -.235351+.900282*ii, -.108537+1.76786*ii, -.298787+.167851*ii, .723212+.508449*ii, -3.00889+.127943*ii, 1.12376+2.04872*ii
-2.00447+3.7565*ii, -1.72348-1.19825*ii, .023562+1.19485*ii, -.904425-2.24304*ii, -2.48077-.795838*ii, .670575+2.58929*ii, 1.56557+.141959*ii, -1.09662-.143215*ii, -.194936-.307282*ii, .695559-1.04377*ii, -.032233+.763175*ii
-.703728+4.47128*ii, .833544-.436337*ii, -3.95668+2.57283*ii, -2.66449+6.97515*ii, -1.47601+1.72669*ii, .752201-.528527*ii, -2.31299+1.44914*ii, -.102073-.0688486*ii, .675801-.101409*ii, -1.08772+1.93551*ii, .519061-.379406*ii
.431123-1.1803*ii, 2.78104+6.50171*ii, -2.13127-1.7887*ii, 7.69708-2.01793*ii, 8.32163-3.82417*ii, .005805-5.02481*ii, 4.84867+.404412*ii, .160847-.610651*ii, -.96972-.598523*ii, 2.85124-9.41569*ii, 1.19459-7.96935*ii
-1.2973-2.01045*ii, 5.28727+.68425*ii, -.888454-1.04744*ii, -4.08138-.853658*ii, -4.61807-1.32907*ii, -.222521+.282537*ii, .131342+.0947259*ii, .0383634-.07725*ii, .00973758+.0269814*ii, -1.99039-3.07302*ii, .0330231+.149321*ii
.294206+.935453*ii, -.129169-.134134*ii, .08705+.608809*ii, -.381975+.146791*ii, .954339+.819622*ii, -.008232+.620117*ii, -.054754+.567852*ii, .56238-1.40733*ii, -.113667+.680735*ii, .0352088-.0451579*ii, .105992-.0726834*ii
-.209625+2.88497*ii, 2.71814+1.57139*ii, 1.50825+.895274*ii, 1.74178+.421707*ii, 2.13557+.146489*ii, .325676+1.18537*ii, -1.12572+1.77298*ii, .332271+.600105*ii, .0864633-.212333*ii, 1.3464+2.40176*ii, .568676-.441282*ii
-.712763-2.41514*ii, .366991-1.64717*ii, 1.12168+.072867*ii, 1.19468+.448287*ii, -.685744-.075233*ii, -.035378-3.37454*ii, -.789612-3.23056*ii, -.95505-2.46628*ii, -1.92898+.562258*ii, .265836-.910431*ii, .218218+3.38371*ii
1.67979+3.22618*ii, -.0208524-.0407722*ii, -.840031-.621978*ii, -.820408-1.62605*ii, -2.69923+.986118*ii, -2.46776-2.21154*ii, 1.22683+1.55193*ii, 1.69444-.662724*ii, -1.08634+2.73284*ii, -.00392139+.0236098*ii, .134077-.0126936*ii
1.58067+1.0042*ii, -.535255-.428344*ii, .129566+1.17838*ii, -1.02702-.309952*ii, .948283-.549818*ii, -1.11193-1.04904*ii, -1.93399-.481846*ii, 1.27484+.636704*ii, 1.14783+1.3075*ii, .217702-.343117*ii, -.054322-1.19151*ii
5.85477+3.85661*ii, -.728409-.526672*ii, -7.28173-9.14065*ii, -.53904+29.4494*ii, -16.1893+17.9719*ii, 3.32193-.595314*ii, 15.5672+.46407*ii, -.022272-.112394*ii, -7.63585+18.9472*ii, .244977+5.24661*ii, 15.541-9.77969*ii
.941445-1.86892*ii, .465618-.65323*ii, -1.7156+.988127*ii, -2.19982-1.61349*ii, 1.50888+.499639*ii, -.382059-.0561103*ii, .021343-.551768*ii, .12509-.0662429*ii, -2.00641+.467057*ii, -.076671+.790387*ii, -.629128+1.52812*ii
-2.68943-.875803*ii, 1.32855+1.00136*ii, -.755216-.412416*ii, -.859099-1.72451*ii, .387306-.489085*ii, -4.58322+.482885*ii, 1.72253-.374196*ii, .8364-2.24102*ii, .126708+1.17353*ii, -.295185-.65208*ii, -1.00679+1.68598*ii
-2.25155-.857081*ii, .996221+.661093*ii, 1.14441-.774119*ii, .179388+1.7687*ii, -.743678+1.93725*ii, .85425-1.21545*ii, -1.41132+.727174*ii, -.631718-.547054*ii, 1.24088+.019593*ii, .825926-.007315*ii, 1.22323+.839854*ii
-8.33521-53.2469*ii, -2.91271+13.2461*ii, .191831-4.62447*ii, 12.9997-11.102*ii, 15.9978+3.99032*ii, -22.9281+12.9901*ii, 31.6371+8.90147*ii, -1.51336-.293177*ii, 2.50322-3.02232*ii, 30.3486+8.00537*ii, 32.7427+41.9609*ii
2.48772+4.58936*ii, -.77175+.263126*ii, -.022317+.83494*ii, .911895+.533056*ii, 1.96332+.021501*ii, -2.91118-2.0555*ii, 2.31981+.325123*ii, -3.36146-.289123*ii, 1.83877-1.30091*ii, -.101236-.325119*ii, -1.07677+1.48781*ii
.330467+3.28193*ii, -.012551-2.01867*ii, -1.39078+.765621*ii, 1.62116+.503999*ii, 1.21234-3.68652*ii, -1.73639-2.78631*ii, -4.64227+1.40741*ii, -1.46392-1.2636*ii, 2.27449+.737524*ii, .781496+1.39896*ii, 1.46027-4.60071*ii
1.42399-1.04311*ii, -.0867256-.0186029*ii, .216441-1.03446*ii, .227234+.420057*ii, -3.45137-2.08048*ii, -1.68793+2.50682*ii, -.490613-7.01723*ii, 2.93512+5.60611*ii, -3.85819-7.24619*ii, -.0190074+.0428437*ii, .199804+.700204*ii
.567242-2.91815*ii, 2.02611-.724142*ii, .341721+.858745*ii, .0159109-.405745*ii, -1.59957-.188119*ii, -.602295-.421346*ii, .284901+1.51234*ii, .978735-1.5228*ii, .341818+1.19256*ii, .657109+.746229*ii, 1.55614+2.16873*ii
1.7886+2.08409*ii, -.070745-.97893*ii, 1.68754-.529527*ii, -.389537+.590483*ii, -.358616-1.51081*ii, -.045372-.852477*ii, -1.20448+3.5588*ii, -.970603+.717138*ii, -.656466+4.31911*ii, -.318878-.807261*ii, 4.27455+.33708*ii
12.9478-10.625*ii, 1.81788+2.54382*ii, -2.05397+1.11494*ii, 2.06185-.685908*ii, -1.37349+2.03231*ii, -2.51046-12.8639*ii, -24.9803-21.237*ii, .772445-5.98203*ii, -7.99978+6.98362*ii, -3.28504-1.59905*ii, -32.3077-7.65462*ii
-3.00523+8.15413*ii, 6.23479-.738077*ii, -.8537-.180687*ii, .380769+1.47412*ii, 13.4355+8.27602*ii, -9.99091-.29829*ii, -3.20422+3.80596*ii, -1.83085+6.30462*ii, .190805+2.12983*ii, -2.728-.248223*ii, 2.7616+13.1382*ii
5.54253+3.74612*ii, 2.55028-10.157*ii, .667098-.411585*ii, .317882+.46011*ii, -1.66183+6.72126*ii, 4.67476-1.2212*ii, -3.62645-3.84188*ii, 2.95487-8.11862*ii, .322706-.0873617*ii, -1.23958-3.91268*ii, -.064338-3.50051*ii
-1.25515-6.06717*ii, -1.0299+.974994*ii, .649048+1.1846*ii, 2.55863+5.43069*ii, -1.6599+.784293*ii, 4.19327+.647893*ii, .510257+1.17763*ii, .395336-.585882*ii, 1.86712+.782145*ii, -.911718-.293604*ii, -2.68553+1.0149*ii
2.45285-7.02916*ii, -14.338+1.89796*ii, -.393638+2.31744*ii, 8.51573+22.1641*ii, 9.63037+34.6143*ii, 10.1543+14.7425*ii, -4.12521-.414628*ii, .732973-.176523*ii, -.14902+.539565*ii, .62279-16.9873*ii, 1.11259-8.01913*ii
4.68518+1.24859*ii, -3.19859-.785272*ii, .21989-.776858*ii, -.985924-.94832*ii, 6.0234+1.16038*ii, -1.91582+11.3588*ii, .257751+5.45687*ii, -4.74679-6.95524*ii, -1.29184-2.0327*ii, -.656691+1.15609*ii, 2.53584+7.51623*ii
-.473042+1.38906*ii, -.277632+.872867*ii, .698773-.446603*ii, -.126158-.137603*ii, .892282+.296156*ii, .0413446+.0100672*ii, .0243175+.15411*ii, -.189416+.126801*ii, .734845-.993511*ii, .0979119+.366963*ii, .663186+.917252*ii
-.020855-1.04995*ii, -.659783+.941933*ii, -.341644-.386658*ii, -.611372-.356407*ii, -.429487+1.10978*ii, -.397152-.902721*ii, -.252231+.269674*ii, 1.12728+.819386*ii, -.043152+.664221*ii, .294809-.0333477*ii, -.597181-.478888*ii
.57241+3.87156*ii, .791986-3.1346*ii, .153922-.945663*ii, -.151213-.165269*ii, 2.95423-1.83371*ii, -.711126-.43498*ii, -3.39685-.142346*ii, 3.57558-1.03135*ii, 1.5399-.510484*ii, -1.42118-.615717*ii, -.380585-5.23126*ii
-3.3818-3.3258*ii, .611136-.783767*ii, -.673933-.286073*ii, -.18585+.16951*ii, 4.1904-1.35057*ii, -.99522+1.15132*ii, 2.50084+2.04026*ii, 6.00757-.715519*ii, 2.25594-3.72924*ii, -.318039+.176688*ii, -1.54417-4.0472*ii
.865249-.079623*ii, -.128332+.430547*ii, .499029+1.27779*ii, 2.37314+.717159*ii, .280932-.18535*ii, -1.93578-3.29771*ii, 2.88868+.005375*ii, -1.13224-1.04744*ii, .649429+.081202*ii, -.307095+.0254374*ii, -.118304+.269189*ii
-1.16534+2.85565*ii, 4.63625-2.67323*ii, 1.68656-.985785*ii, 3.56717-.919194*ii, -3.36646-1.62406*ii, -1.09265+.716055*ii, -.247757+1.32396*ii, -.335739+.114221*ii, .400886+.676441*ii, 2.59205-4.53946*ii, 3.66689+2.06449*ii
-1.50199+.637236*ii, -1.0359+.190629*ii, -1.11894+.223688*ii, -.076178+.690756*ii, 3.03931+.186816*ii, -.577246-1.05391*ii, -1.20018+1.89217*ii, -1.41635+.991871*ii, -.364317+.717566*ii, .558234-.22251*ii, .240608-.812777*ii
-4.35556-4.90749*ii, -18.0464-7.41971*ii, .337027+.78315*ii, -1.74716+.960431*ii, -6.62646+8.42512*ii, -17.0328-23.5975*ii, -8.49904-6.26764*ii, 1.78497+14.4874*ii, -.653487-.797604*ii, -.13569-8.31685*ii, 5.87511+19.2426*ii
-2.74306-.758427*ii, -2.55747+.332159*ii, -.769621+.453786*ii, -.041044+1.82602*ii, 1.02845+1.69392*ii, -1.08041-2.26621*ii, -.041421+1.0912*ii, -1.22715+.619257*ii, .549716-.594765*ii, .908779-.708092*ii, -1.20833+1.70369*ii
-.392681-2.6281*ii, -2.20292+1.60402*ii, .208136-1.13422*ii, 9.51297-4.13681*ii, 6.81382-3.67842*ii, -8.67502+6.30535*ii, 1.35393+.197226*ii, -1.00929+.223918*ii, -4.37168+.31002*ii, .680407+1.41623*ii, 9.13316-7.69522*ii
-1.34464-1.43879*ii, -.110547+.0095067*ii, -1.46302+1.29118*ii, -3.18669-.388098*ii, -.657607+2.50803*ii, -2.9835-.435536*ii, .526222-3.52001*ii, .938956+.022321*ii, 2.06143-2.72704*ii, .0747292-.0783222*ii, -.20196+.321064*ii
-.507088-3.00309*ii, -.940399-.078052*ii, -1.06306-2.1578*ii, 4.66385-2.86735*ii, -.338406-.343068*ii, 1.5827+1.10805*ii, -1.97077-.495896*ii, .14027+.32382*ii, -.425747+.0325979*ii, .41564+1.05608*ii, .402917+.0025753*ii
-1.06011+.831149*ii, -.487558-.19991*ii, -.662178-.919702*ii, .351609+.0969486*ii, .500571+1.72565*ii, -.371737-.377703*ii, 1.39172-1.22982*ii, -1.25781-.727398*ii, .976631+1.44791*ii, .0694962+.290392*ii, -.186713-.901177*ii
.451233+.680209*ii, -2.78538+.878842*ii, -1.72283-.446127*ii, 1.34052-1.27661*ii, -2.32773-1.66293*ii, -1.41982-.552073*ii, .175741-2.58801*ii, -.349753-.744916*ii, .962049-.173454*ii, 2.59541-.13573*ii, -2.52724+1.32863*ii
-1.11038+.025996*ii, 2.60894+2.61134*ii, .585435-.912906*ii, -.201333+.652329*ii, -3.18185-4.72092*ii, -.021723-2.19693*ii, 2.53891+2.78284*ii, -3.06553+.979435*ii, .286873-.257556*ii, 1.95563-.426475*ii, 1.421+.077171*ii
-3.99255+1.86224*ii, .416442+.421973*ii, .269269-1.22723*ii, -1.89769+.300739*ii, .004287+2.8216*ii, 4.90957+5.39621*ii, .885934+5.89918*ii, -2.08415-3.17385*ii, -3.35293-1.55775*ii, .314996-.198723*ii, -.738975-2.06355*ii
.649606+.998828*ii, -.547076+1.90786*ii, -1.10714-.65879*ii, 2.6804-.543434*ii, 3.18404-.209444*ii, 1.56467+.399326*ii, .046173+.974239*ii, .531687+.256776*ii, .770077-.542019*ii, .931285-.87593*ii, .612806+1.76572*ii
2.27971-8.83397*ii, -.776897-.576099*ii, -.182492+.75761*ii, .514468-.788082*ii, .48941+6.98553*ii, -.71292-9.661*ii, -6.1213+1.10919*ii, 8.18163-6.24568*ii, 4.93942+5.66047*ii, .289118-.241726*ii, -.576426-7.2432*ii
-3.88401+.057884*ii, .526281+2.62717*ii, .342025-.201025*ii, -.432272+.490521*ii, .501955-1.14788*ii, 1.43943-1.26119*ii, -.272722+.368586*ii, -2.90282-.376395*ii, .463665+.192138*ii, .354064+.396381*ii, -.260762+1.31924*ii
1.7867+.96011*ii, .407971-.154841*ii, 2.90457-1.34816*ii, -.670175-.600754*ii, 1.32217+.442346*ii, .237092+.0157478*ii, -.100127+2.69242*ii, -.207834+.162807*ii, -.739002-.978203*ii, .488116-.499878*ii, -.452957-.284651*ii
-.695943-1.23452*ii, -.190022-1.40142*ii, -.637851-1.15647*ii, -.38944+.686185*ii, 3.35054-1.37652*ii, -2.00516+1.29209*ii, -4.53923+2.63466*ii, 2.67866+1.40192*ii, 2.27781-1.91283*ii, -.749749+.556827*ii, -3.11351-2.82869*ii
1.1535-8.95777*ii, 1.60382+1.35387*ii, -.097741+2.46736*ii, 6.56336-7.33451*ii, 4.25086+.314463*ii, 13.2774-.39919*ii, -5.15512-6.36396*ii, .929802+.978226*ii, 6.98996-.467032*ii, -1.74862+1.91244*ii, 11.843+8.71446*ii
.705092+.488482*ii, .5557-.4428*ii, -2.33265-1.19811*ii, -1.58877-.313835*ii, -.612843-.643244*ii, -.0161491+.338522*ii, 1.02904-.99618*ii, -.0307254-.207002*ii, .100991+.12894*ii, -.913387+.183554*ii, .113216+.0269331*ii
-1.8614+.996433*ii, .004568-3.19889*ii, .217184-.543656*ii, -.862397-3.15459*ii, 1.52914-2.37839*ii, 7.99034+2.13646*ii, .828469-.240509*ii, -1.27446+2.18452*ii, -1.0001+.291654*ii, -.869053-.348616*ii, .928403+3.20056*ii
11.0216+.91171*ii, 10.8166-3.38323*ii, -.258603+.749127*ii, .0376-.760922*ii, 13.1887+3.41722*ii, 8.46001+3.39268*ii, 6.28007-4.06072*ii, -3.89974+11.3108*ii, .0391231+.0111543*ii, -.131369+4.48896*ii, .460916-.0117104*ii
-.871981-.896761*ii, -.068464+1.03431*ii, .60462-.536321*ii, -1.34709-1.78027*ii, -1.29066-.414114*ii, -.482536+.0156455*ii, -.104299-.0942688*ii, .124833-.176589*ii, -.259825-1.1248*ii, .256664+.331042*ii, 1.18118-.191731*ii
4.1057+3.0326*ii, -.378257+3.03648*ii, .313095+2.60159*ii, 4.40713-2.13284*ii, -1.38602+1.16956*ii, .136156-1.33745*ii, -.577109+1.78541*ii, .144029-.233772*ii, -.878249-.083203*ii, -4.00906-.016681*ii, .584849-2.63532*ii
-1.75201-.285718*ii, -.471685+.787838*ii, -.002066+.584759*ii, 1.94511+.007656*ii, -1.6817+.671903*ii, -.301198-1.24878*ii, .0520135+.21865*ii, -.157374-.641391*ii, .680986+.237258*ii, -.22986-.138725*ii, -.508132+.424596*ii
1.36242-1.54497*ii, -.463296+.416011*ii, 1.24067+.243194*ii, -1.9597-1.19483*ii, -.925704-.32986*ii, .057033+1.87854*ii, -.246964-1.27898*ii, -.447284-.685878*ii, 1.04935+1.35437*ii, -.337985+.201731*ii, -1.04959-.19093*ii
-3.78134+5.4829*ii, -1.89603+2.61763*ii, .195349-1.1253*ii, 3.61063+3.68863*ii, -1.37639-4.00328*ii, -5.40264-5.15212*ii, 1.78856+.571648*ii, -1.44547+.049768*ii, 3.89291+.590556*ii, 1.28761+1.32248*ii, -8.92694+9.07047*ii
-82.5053-27.6396*ii, -4.45341-1.86982*ii, -6.47419-4.45572*ii, 43.8104-23.0497*ii, 30.2557-6.56714*ii, -7.77896+35.4565*ii, -42.5705-14.8229*ii, -.472554+.560694*ii, -5.96418-11.3824*ii, 10.2504+15.9744*ii, 5.27785+61.8424*ii
-17.0374+53.8771*ii, 1.88905-9.07828*ii, -9.5502-8.78929*ii, -57.6813+14.0591*ii, 109.763-2.5213*ii, -13.5024-5.09618*ii, -20.1456+35.4278*ii, .200633+.137252*ii, 6.21517-3.64767*ii, -48.9162+35.048*ii, -21.3738-63.3137*ii
