variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
10.2181+15.436*ii, 8.85176+4.57835*ii, 3.90144-1.86048*ii, -.5903+14.0987*ii, -1.39311-1.77337*ii, -.297739+.945053*ii, -8.18166-.66532*ii, .0677965+.0182796*ii, .084499-2.29169*ii, -14.3406+10.6732*ii, 6.59555-3.70532*ii
-1.43922-2.15613*ii, .617527-1.20428*ii, -1.09085-1.47068*ii, -.095697+.325591*ii, 1.69741-.881464*ii, -.490839+.597396*ii, -.14827-1.34724*ii, 2.09676+.891257*ii, -.228524+.656726*ii, .50581-.14321*ii, .842779-.428811*ii
-.826775-.415475*ii, .647645-.891388*ii, -.512512-.367262*ii, .578152-.468622*ii, -.384875+.0236523*ii, -1.65811+1.63338*ii, 2.07399+1.20696*ii, -3.1128+.302085*ii, 1.71738-1.78119*ii, -.352663-.0912967*ii, -1.55888-1.33607*ii
-4.67325+4.23096*ii, 5.23065-6.88917*ii, .878779-.386807*ii, 1.64207-9.60848*ii, .406868-1.17758*ii, -6.80836-.638596*ii, -4.4347-2.43629*ii, -.053083-.699506*ii, -.578047-1.69619*ii, -3.56716-1.05691*ii, 2.18089-4.44706*ii
-.690549+1.81665*ii, 1.24645+2.73487*ii, -.292681+1.15471*ii, -.811939-.096745*ii, 1.06658-1.51425*ii, -.181922-1.35744*ii, -1.01657+.260002*ii, .41734+1.62213*ii, -.46351+.32503*ii, .452343-.15447*ii, .105942+.67386*ii
1.81788+4.18414*ii, -5.99663-5.5037*ii, .337626-.78699*ii, -.274918-1.64951*ii, .147849-.93668*ii, -5.84277-2.1355*ii, -4.05951+2.58153*ii, 1.83404-3.23646*ii, -1.28286+7.98853*ii, .06667+.538065*ii, 1.59283+7.52989*ii
-1.68318-7.54395*ii, -2.2173-1.38329*ii, -1.35157+.451708*ii, 6.77067+2.66252*ii, 3.14765+1.42752*ii, 1.57127-3.46666*ii, -1.34504-1.78669*ii, .026611-.522476*ii, -1.27614+4.80223*ii, -.15513-1.03209*ii, -4.48735-2.21566*ii
2.7886-3.16439*ii, -3.65486+2.40623*ii, -.559088-.459598*ii, .604919+.873963*ii, -.831418+.397517*ii, -4.89689-6.39196*ii, -4.21111+1.7926*ii, -7.56684+.36564*ii, -.439051+4.53925*ii, .487395-.309144*ii, 1.94333+6.47119*ii
-1.24112+4.36518*ii, 1.53096+5.74003*ii, -.556033+.699222*ii, .945897+.83084*ii, 7.25954-.317273*ii, -4.97883-2.747*ii, -.196867+.592699*ii, -4.41117+.970483*ii, .0110862+.118015*ii, 6.65937-1.39063*ii, -.932613+4.22512*ii
-.516181-6.15058*ii, -2.46084+1.2793*ii, -.555824+.862114*ii, .052006+.592052*ii, .990768+1.03874*ii, 5.52685+1.96598*ii, -3.34867-2.6971*ii, 4.10891-8.97414*ii, .220486-.10113*ii, 1.06572+3.48724*ii, .175199+2.66814*ii
-9.72967-16.0706*ii, -3.15259+7.35304*ii, 2.1804-1.11192*ii, .0085160+.282828*ii, -1.83218-5.0659*ii, 1.21767-2.88999*ii, 3.41964-.683839*ii, -10.0794-4.60881*ii, .132835-.0540027*ii, -18.6564-6.2517*ii, 2.48599-9.72274*ii
1.09076+2.5923*ii, 1.11527-2.42808*ii, 1.74125-.506989*ii, .510831-1.20095*ii, .286224-.817641*ii, -.143304+.843013*ii, -2.40835+2.1771*ii, -.63739+.151792*ii, 1.87389+2.13181*ii, -.670961-.429166*ii, -.199392+2.0165*ii
.128947+.854165*ii, -.992278-.944907*ii, .633386-.274282*ii, .40322-.881261*ii, .196289+.542748*ii, -1.12243+1.42408*ii, 1.46773+.293233*ii, -1.8181-.441794*ii, .491516+.101479*ii, 1.15571+2.06463*ii, 2.54136-.74764*ii
-.353328+1.82676*ii, 2.07602+1.0016*ii, -.692131+.366625*ii, -4.26111+.795975*ii, -.206322+2.06312*ii, -2.78705+1.1964*ii, .893622+.081892*ii, .682692-.153244*ii, -.511331-1.0293*ii, 1.50593+1.22496*ii, -.258115+3.92224*ii
-.887182+.705922*ii, .772411-1.19119*ii, -.269584+1.07503*ii, -.483374+.755764*ii, .218713-.324044*ii, .365611-.847486*ii, -2.76622-.87079*ii, -1.0154+.165672*ii, 1.09913-.866895*ii, 1.0314+.340303*ii, -1.50887+.993915*ii
-1.37512-.308739*ii, .275442+1.61616*ii, .266254-.440211*ii, -1.82752+2.11131*ii, .403088+.0859869*ii, 3.44545-4.05985*ii, -3.41926-.036536*ii, -1.9068+.018599*ii, .061192-1.24232*ii, -1.38556+.167962*ii, .21093+2.57801*ii
-.116212+1.74773*ii, -1.37889+3.09267*ii, .108816-.786623*ii, 1.09805-.570311*ii, .15766+1.0413*ii, -.57501-2.7174*ii, 1.62428+.357531*ii, .599867-2.16319*ii, -.0115068+.293118*ii, 1.62657+2.7081*ii, -.656671+2.04524*ii
11.0825-12.5511*ii, 6.90728+6.16746*ii, -.963262+.683755*ii, -.342786+1.26719*ii, 2.84807+1.30166*ii, 11.1113+4.53014*ii, 1.5528-5.11654*ii, 1.12099-9.07166*ii, -18.5384-11.4169*ii, .0787353-.035354*ii, 4.89729+.216118*ii
-.419644-.582225*ii, 2.04604+.354405*ii, .34065+.83565*ii, 1.61466+.804376*ii, -.275704-.0023992*ii, -.131386+.871459*ii, 1.54034+2.09837*ii, .15022+.464882*ii, -.184149-.77416*ii, -2.36513-.35854*ii, .126998-1.64052*ii
3.31522-.184624*ii, 1.02277-.456514*ii, -.199096+1.73933*ii, .467733+.459822*ii, 3.71475-1.15207*ii, -1.04007+.303106*ii, .828202+.207153*ii, -.806818+1.4412*ii, -1.26124-.523372*ii, -.350515-.141564*ii, .177772-1.42149*ii
-2.14241-.33777*ii, -.566882-3.71823*ii, 1.43921-.125069*ii, -1.52959+.398221*ii, -2.29706+.308201*ii, -.983259-.336505*ii, .896799+.26737*ii, .548382+.362766*ii, -.001918+.155985*ii, -1.53084-3.06938*ii, -.854092+.267017*ii
-6.67653-1.23135*ii, 4.49746-1.65875*ii, 2.20495+.215501*ii, -3.62576+5.31144*ii, .306654-2.98223*ii, -1.3831+.017249*ii, .180779-2.25736*ii, .12347+.176116*ii, -3.91315-.999229*ii, 1.98323+.425769*ii, -.582049+5.00363*ii

