variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
.626593+.037606*ii, .246212+.292987*ii, -.855768-1.00424*ii, .794969-.811108*ii, -1.37571+.401709*ii, -.475085+.496417*ii, -.41233-.147736*ii, -.604964+.007203*ii, -1.12514+.858432*ii, -.081024-.14122*ii, -.528532-.118295*ii
-.110179+.160939*ii, 1.64636-.228237*ii, 1.39698+.423615*ii, 3.20691-1.06536*ii, -.0737971+.0027313*ii, 3.17085-1.92433*ii, 1.57156-2.12267*ii, 1.07001-.244591*ii, .764551+.860114*ii, 1.13615-.609125*ii, 1.45503+1.24155*ii
-.0069614-.105098*ii, -.143027+.120763*ii, .172226-.141559*ii, 1.67759-2.35268*ii, -.559154-2.09552*ii, -.000764288+.000368892*ii, .0476478+.00939194*ii, -.000257509-.000141241*ii, .983972+1.10476*ii, -.907944-.790032*ii, -.274148-.0391831*ii
.177797+7.30282*ii, 9.53647-.87048*ii, -2.88291+3.49629*ii, -.660403-.769879*ii, 1.13665-.026225*ii, -6.2365+11.9527*ii, .008180+6.42505*ii, -4.941-12.339*ii, 1.1354+.297012*ii, .328296-3.31275*ii, 11.0863+1.8441*ii
4.51966+.792731*ii, 2.38617+2.47484*ii, -1.8844+.440587*ii, .300699-7.90014*ii, 1.85127+.367446*ii, 4.34565-.71713*ii, 2.43062-.054228*ii, .11155+.545826*ii, -1.09517-.364233*ii, 3.56997+.38664*ii, -1.71184-3.57949*ii
-1.70184+1.11715*ii, .554594-.804356*ii, -.218841+.807733*ii, .438552-3.02301*ii, -.685305-.829454*ii, -2.05356+.961246*ii, .207023-1.88071*ii, -.40794-.62013*ii, -1.27328-.410556*ii, .634132-.454066*ii, -1.03639+.796481*ii
1.87171+5.14248*ii, .267356-1.08887*ii, 1.8425-.430837*ii, -.40283-4.78089*ii, -2.99005-5.03266*ii, -.0302477+.0288335*ii, -.918548-.173824*ii, -.00545915-.00678678*ii, .580242+.919397*ii, -.651491-5.77127*ii, 1.15623-.386*ii
-.405553-.400516*ii, .19486-.713528*ii, -.777212+.290502*ii, -.646972+1.00121*ii, .252922-.203912*ii, -.231009+1.29502*ii, -.19804-1.74322*ii, 1.01763-.426855*ii, -1.05183-.248299*ii, -.17157-.433602*ii, -.382128+.702127*ii
2.39591-.388049*ii, .434781+.141476*ii, 2.75484+.000475*ii, -.317406+1.03414*ii, .867935+1.90271*ii, .779186+1.20157*ii, .306643-1.11933*ii, .850521-1.01451*ii, -.308527+2.35434*ii, -.212989-.0212495*ii, -.467224+.979972*ii
-.085751+1.50988*ii, .854911-.412199*ii, -2.10168-.553657*ii, -.055293+.504342*ii, 1.33284+.283411*ii, 1.56168-1.21799*ii, .168907+1.09691*ii, -2.72178-2.79806*ii, -.101251+2.48908*ii, -.0352774-.250565*ii, .939437+2.16968*ii
-1.81854+2.27873*ii, .420166+1.48725*ii, .218379+.906733*ii, -.618767+2.22817*ii, 1.23418-1.60074*ii, .976076-.547344*ii, -1.44216-.024141*ii, -.341-.343365*ii, .590088-.608207*ii, .819407+1.05276*ii, 1.15249+.622058*ii
-1.0221-.044245*ii, .123145-1.27067*ii, -2.06249-.8215*ii, 2.45667+1.99317*ii, .329777-.176335*ii, .752084-3.54551*ii, -2.35445-1.39312*ii, -.521502-1.02011*ii, -1.78553+.888954*ii, -.181776-.969468*ii, .909684+2.37829*ii
12.9705+19.5752*ii, .533409+.608107*ii, 5.85301+1.43231*ii, -.932277+.292651*ii, .791194+4.95885*ii, -13.0457-14.1627*ii, 4.2565-1.9365*ii, 8.39712+17.8275*ii, 3.69557+15.9469*ii, .196513+.0141657*ii, -7.72617+10.7535*ii

