variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
1.44798-1.50756*ii, -.793984-4.71365*ii, .463202-1.44247*ii, -.952042-2.25811*ii, -.994413-1.94092*ii, -1.3292-1.65443*ii, -1.87165-.669669*ii, .832799-.237516*ii, .471221-.342452*ii, -3.58355-.519034*ii, -1.98834-1.94927*ii
-.895361-.913063*ii, .467887-.30437*ii, .473799+.462585*ii, 1.46239+.522393*ii, .484852+.237357*ii, -.138838-1.07156*ii, .268357-.145175*ii, -.316326-.619751*ii, -.028187-.815337*ii, .181241+.0361136*ii, -.261353-.372906*ii
1.21714-1.91099*ii, 1.70714+3.14088*ii, -.049852+.809497*ii, 1.08667+.851321*ii, .990894+3.08244*ii, -1.87388-5.87964*ii, 2.20937+1.94061*ii, -3.6953-2.51572*ii, .0810904+.488989*ii, -1.31382+.612675*ii, -1.39742+1.08947*ii
-4.01072-3.81428*ii, 4.25802+.975352*ii, -1.67101-.801647*ii, -1.47152-1.31178*ii, -9.41906-5.35396*ii, -4.37012+.921839*ii, 7.77594-.321683*ii, 1.34361-1.82421*ii, .0908464-.0025713*ii, -3.16665-2.52162*ii, .389334+.0776584*ii
-.14846-1.49453*ii, -1.84447+2.91345*ii, -.849798-.165094*ii, -.019614+.670109*ii, 1.09714-.55918*ii, -1.41896-1.64165*ii, -2.27177+.850588*ii, -2.38581+2.18734*ii, .12079-.3674*ii, 1.02421-1.08567*ii, .84761+1.02957*ii
.504428+1.03178*ii, .024978-1.32152*ii, .299703+1.25497*ii, 1.03367-2.24123*ii, -.266847+.433336*ii, 1.06389-.959275*ii, -.964322+.061722*ii, .533468+.228651*ii, -1.39778+.738745*ii, .83298-.182359*ii, .941354+1.86566*ii
-23.4675+10.8545*ii, -32.3235-13.9006*ii, -1.20935+1.55801*ii, 5.87923-3.78961*ii, -23.8272+.27587*ii, -24.9151+3.34971*ii, -2.61644+13.7342*ii, -3.25336-1.52729*ii, .018866-.0723216*ii, 30.3739-16.7748*ii, -1.61513+2.07544*ii
.339383-2.95614*ii, -.129957+.547944*ii, -1.54257-1.66832*ii, -.262059+.287622*ii, .171478-.87033*ii, .165423+.0885119*ii, 2.45389-.419556*ii, -.11818-.467464*ii, -3.33426-3.08918*ii, .557307-.314217*ii, 2.126-1.42553*ii
-2.11958-2.77109*ii, -1.31474+1.52814*ii, 1.34289-.026049*ii, -.377839-.993019*ii, 4.07422+2.06618*ii, 2.93914-1.36108*ii, .59774+5.46737*ii, .213545+3.04106*ii, -2.44288-1.60167*ii, -.862874+1.04318*ii, 5.65932-1.62727*ii
-1.25455-.012656*ii, -.161213-.624632*ii, .630828+1.03259*ii, .628674-1.1758*ii, 1.99733+1.58695*ii, .481625+2.25474*ii, -.571008-2.46679*ii, -1.32097+1.11591*ii, -.587989+1.12438*ii, .271644-.280251*ii, .797113+.186012*ii
.0705597-.374101*ii, 1.80112+.162803*ii, -1.11987-1.12723*ii, -1.43814-.965223*ii, -.911005-3.12206*ii, 1.03605-2.24726*ii, -3.56547+.548227*ii, .226379+1.41068*ii, -.436733-1.14649*ii, -.916749-1.1063*ii, -.599954-2.13607*ii
12.5857+47.8342*ii, -8.3832-17.7104*ii, -7.53186-11.824*ii, 133.822-83.1811*ii, 30.7448-53.3311*ii, -163.112-35.3824*ii, 194.51-74.2398*ii, -.760647-.737204*ii, -8.91818-8.37221*ii, -73.1336+116.258*ii, -73.5126+228.131*ii
1.05631+.260974*ii, -1.08741-2.87894*ii, -.433527-.554627*ii, .0671603-.374744*ii, 1.93783-.189984*ii, -1.50366+.515804*ii, 1.99766-.53977*ii, -2.03031-3.64863*ii, -1.36441+1.03201*ii, -.56266+.925603*ii, 4.45479+2.80583*ii
.447143+1.38628*ii, -.820561-.228921*ii, -.879022-.093331*ii, -.470622-.08067*ii, -6.74532+8.32907*ii, 2.15473+.57184*ii, -3.48415-1.08238*ii, -4.65013-.417989*ii, 3.45266+3.42018*ii, .349963+.138905*ii, -2.05016-3.59686*ii
1.11166-.196152*ii, .434304+.310821*ii, -.111048-.764213*ii, 1.48775+.285754*ii, -4.0233+.181126*ii, .075687-2.46276*ii, .419836+.874396*ii, -.25757-1.60588*ii, .706708-1.06216*ii, .0946523-.183209*ii, .637067-.24164*ii
-1.57963-.044745*ii, .825361+.245778*ii, .315486-.988732*ii, .168997+.0018139*ii, 1.24088-.622885*ii, .117655-.186486*ii, -1.29391+.548514*ii, .68427-1.11083*ii, .357675+.13878*ii, .251699-.369261*ii, .261102+.202452*ii
-1.27825-.862772*ii, -.524308+.618796*ii, 1.52041-.999542*ii, -.73156+2.39572*ii, .683504+3.13485*ii, 1.18532+2.45818*ii, -1.19617-3.40302*ii, .80036-.739162*ii, -3.99034+2.717*ii, -.089326+.732447*ii, .410898-3.89375*ii
.0115081-.37223*ii, -.153283+.516234*ii, .666487+1.06901*ii, .628144-.132111*ii, 1.2054-1.59181*ii, -.515741-.330936*ii, 1.4298-.501258*ii, -.680162-.669899*ii, -2.33025+.840186*ii, -.32701+.0901013*ii, -.076545-1.33174*ii

component_3:
equations:
-theta*L+d
T*omega-2*Pii
-T*j+Tj
.999968*g*Tj^2-4.00008*L*j^2*Pii^2
points:
6.35997+4.83347*ii, -1.5212+1.98352*ii, -6.24332-4.384*ii, -.006728-6.00787*ii, -.943475+1.92432*ii, 1.76754+5.80411*ii, 3.62505+4.34455*ii, -.966413+.293122*ii, -4.78488e-16-3.97893e-16*ii, 9.09656-2.8574*ii, 5.46008e-16+1.09677e-15*ii
-1.69488-2.16542*ii, .144771+1.4832*ii, -1.56101+3.7255*ii, .501761+.051609*ii, 2.63974+.843743*ii, 1.14788+.71661*ii, .318067-1.21846*ii, 2.40911+1.1804*ii, -9.73699e-17-5.87459e-17*ii, -2.87582-.887969*ii, -8.7487e-17+1.90622e-16*ii
-.415603+.0748407*ii, .319989-.318661*ii, .268961+.575258*ii, -.242948-.346751*ii, 1.01559-.771048*ii, -.0871626-.108002*ii, -.0453938-.435323*ii, .327042-.02223*ii, -3.16906e-20-5.89476e-21*ii, .134688+.0491843*ii, -2.46603e-20+1.05454e-20*ii
-1.18514-.92784*ii, -.96697-1.4986*ii, .495664-.817792*ii, .272993+1.76677*ii, -.278183-.655665*ii, -2.29386-.473624*ii, -1.23503-.770918*ii, -.457756+1.2276*ii, -2.3537e-17+4.7199e-17*ii, -.852417+.023989*ii, 9.43979e-17+4.70741e-17*ii
.795297+5.26277*ii, .631565-.412204*ii, -1.47335+8.90922*ii, -2.97492+6.28934*ii, 3.46711+2.78261*ii, 2.03999-4.03461*ii, 5.6741-3.23318*ii, -.649587-.017096*ii, -7.24305e-18-2.2612e-18*ii, 1.37095+3.11704*ii, -5.50654e-18+1.55752e-18*ii
-1.13656-2.75464*ii, -1.16627+.775688*ii, 2.27381+2.92265*ii, 1.45444-2.63743*ii, -1.71834+.226836*ii, 2.16917+4.19159*ii, .738308-2.95523*ii, -.870874+1.30271*ii, -8.7449e-27+2.63966e-25*ii, -2.45947-.822422*ii, -1.94556e-25-3.1464e-25*ii
.96494-2.6636*ii, 1.11136+1.52517*ii, 2.01012-.48095*ii, -.846849-2.68297*ii, -2.50555-1.44223*ii, 2.9146+6.8783*ii, -1.54106+.885721*ii, -2.64324+.252025*ii, 3.70184e-21-3.21522e-21*ii, 1.48375+1.26563*ii, 9.01781e-21+2.07268e-21*ii
.276272-3.57744*ii, 2.95024-3.14311*ii, .074749-1.62509*ii, 1.42117+1.4284*ii, -1.11296+1.1113*ii, -2.08802+.475548*ii, 3.24164-5.57513*ii, -.563581+.901062*ii, 3.44096e-28-5.58464e-28*ii, -2.44366-2.51468*ii, -7.40147e-28-2.72913e-27*ii
.129137+2.12934*ii, -1.47146+1.40692*ii, .918453+1.02636*ii, .272555-.222111*ii, 2.49298+3.99402*ii, -.166364-.758701*ii, 1.1723+3.46163*ii, .996386-1.97169*ii, 1.39211e-23-2.19579e-24*ii, -1.39773-.109029*ii, -1.73951e-23+2.28168e-23*ii
.548916+1.2295*ii, .039671+.715414*ii, -2.79657+4.83867*ii, -1.01056-2.79019*ii, -1.27729+1.55597*ii, .514422-.351218*ii, -3.78959-1.60328*ii, .0522475+.203291*ii, 1.52994e-17+8.94634e-18*ii, -1.78629-.904376*ii, -5.7934e-18+1.13003e-17*ii
-3.4343-.45717*ii, -.557322+2.15447*ii, .893874-1.36304*ii, .387329-.416319*ii, -1.33427+.558026*ii, 1.77403+.313158*ii, -.309774-1.68337*ii, 1.72187+2.65925*ii, 5.05974e-25-1.6666e-25*ii, 1.21923+1.34274*ii, 7.7074e-26+1.18299e-24*ii
.071643+.667484*ii, -1.29625-.317078*ii, 3.60134+.69896*ii, 1.48523-1.91131*ii, .161214-3.05334*ii, .79795-.639428*ii, 1.26965-1.22669*ii, .410869+.0982129*ii, 2.98072e-25+1.95901e-25*ii, -2.2233-1.02397*ii, -3.24259e-25-3.48448e-25*ii
-2.43345+5.71922*ii, -2.41382+.516714*ii, -6.84605+.668594*ii, -4.15964-1.59007*ii, 2.78626+9.72751*ii, 2.94684+12.8663*ii, -7.58666-.486396*ii, -1.64976-2.4625*ii, -2.81917e-19+1.48082e-19*ii, 8.08983-2.57566*ii, 6.0398e-19-5.03113e-19*ii
.686646+1.56577*ii, -.208059-1.64844*ii, -2.65895+5.11342*ii, .659656+3.79816*ii, -.898145-.502667*ii, 3.59748-1.95065*ii, 4.16655+.436354*ii, -.338856-1.00602*ii, -7.91131e-30+2.29013e-29*ii, 4.49118+1.65961*ii, 3.93975e-29+8.27647e-30*ii
4.70178+1.97627*ii, .855581+1.23436*ii, 3.06407+.154049*ii, 1.13609-.158779*ii, 2.80168-5.16159*ii, 2.054+1.84519*ii, -.190597-.0465811*ii, 1.55067+1.84087*ii, 1.87282e-21-8.70192e-21*ii, 1.2157+1.95698*ii, 1.23436e-20-5.13346e-21*ii
-.480828+3.83166*ii, .941074+1.80182*ii, -.263125-2.77664*ii, 3.13269+.492911*ii, 2.36399-1.7369*ii, .806875+.858517*ii, .666171-.16181*ii, .293423+.227883*ii, 7.3498e-26+1.0543e-25*ii, 2.37769-1.54356*ii, -1.20799e-25+2.31648e-25*ii
-7.68129-4.09951*ii, 1.74018+1.82208*ii, -3.38597+1.86966*ii, 2.42846-7.84823*ii, -2.30593+.023506*ii, -7.01669+11.3298*ii, 1.72052+.049062*ii, -1.56994-.408264*ii, 2.00379e-22-3.82261e-22*ii, -4.64944-1.45798*ii, 1.04521e-21-3.00098e-22*ii
-.414638+2.2018*ii, -.962207+.674782*ii, -1.61664+1.04126*ii, -.161891-.111447*ii, 1.5062-.125992*ii, .353897-.0925124*ii, -.890035-1.39255*ii, -1.21625+1.40872*ii, 3.54949e-20-5.45254e-20*ii, .426459-1.04639*ii, 2.6394e-21+7.6416e-20*ii
3.07132-.626638*ii, 3.14337-1.93604*ii, .552325-1.02146*ii, -.774016+.381356*ii, 1.46844-.682401*ii, -1.13896-1.48629*ii, 2.00822+.093807*ii, .42277+2.12853*ii, -5.50174e-30-2.04404e-29*ii, -.120716-2.14008*ii, -5.68675e-29-5.36002e-29*ii
-1.48516+1.90233*ii, .912383+1.02634*ii, -.111301+3.81667*ii, -5.28404-1.66381*ii, 1.69173+4.04048*ii, 2.48764+3.90491*ii, -4.02612-1.58821*ii, -.640022-.537474*ii, 4.4707e-19+6.0317e-19*ii, -2.00938+1.68402*ii, -2.11159e-19+1.00917e-18*ii
.710706-1.56831*ii, .014463+2.57982*ii, -1.11666-1.47442*ii, .169655+.101578*ii, -1.06958-2.46284*ii, .54305+.32094*ii, .992905+.871066*ii, 3.19-.01824*ii, 2.64002e-29+1.19208e-28*ii, 1.8938-1.45105*ii, -3.07153e-28+6.9832e-29*ii
-.92001-.663932*ii, -.112891-1.68525*ii, .443937+.798621*ii, -1.07781+.661621*ii, .509213+.36432*ii, .688208+2.47001*ii, 1.58636+2.29944*ii, .557989-1.94917*ii, -1.11558e-36+9.8395e-37*ii, .647879-.41915*ii, 1.78414e-36+1.76894e-36*ii
-2.21183-1.60083*ii, -1.17211-1.93154*ii, .225243+.890869*ii, 3.73807-2.60035*ii, .288701-.297634*ii, 1.07905-1.31673*ii, -.638011-2.55718*ii, .359659-.102055*ii, 2.69334e-26-9.36403e-27*ii, .728368-.739631*ii, -4.96558e-26-4.10471e-26*ii
-.234814+.443491*ii, -1.46437-.038275*ii, -.83951+.045364*ii, .296822+.716887*ii, 1.28559-.889*ii, -.727868-.57492*ii, 1.04772+.357729*ii, -1.04347+.583277*ii, -3.58197e-19+1.27132e-19*ii, .615545-.017149*ii, 5.29399e-19-1.72458e-19*ii
.745282-.841598*ii, -.231864+.71459*ii, .277899-.22653*ii, -.827059+.01354*ii, .381208-.636817*ii, -.218902+2.18999*ii, 3.05626-.167156*ii, .307943-2.64288*ii, -6.34484e-19+1.607e-18*ii, .0487206+.125554*ii, -1.00123e-18-8.26001e-19*ii
-1.01777-1.69561*ii, 3.28763-.485389*ii, 2.51133+1.77673*ii, 6.55787-2.61654*ii, -.686119+3.55589*ii, -.937314+4.67609*ii, 6.72917+.497038*ii, -.368731+.565929*ii, -6.19822e-33+5.6241e-34*ii, 4.55936+2.31113*ii, -2.01044e-32+4.85753e-33*ii
-5.52206+.297711*ii, -3.09878-.665617*ii, -1.57283+4.02413*ii, .059444+1.32358*ii, -2.17495+.788313*ii, 1.33805-1.45555*ii, 2.03025-.696944*ii, -1.05218-1.05819*ii, 1.93922e-25+1.34832e-25*ii, 3.7762-5.7115*ii, -5.11175e-25-5.46892e-25*ii
1.46187+2.61472*ii, -1.86478+.66491*ii, -.912459-2.22361*ii, 2.21134+2.09588*ii, -.773556+1.36183*ii, 4.59995+1.1779*ii, -5.58384+2.05056*ii, 1.36175-.75799*ii, -2.52673e-34-1.45453e-34*ii, 1.59002+1.76992*ii, 5.67893e-34+1.03233e-34*ii
-.022922+.0983451*ii, -.542234-.156023*ii, -2.25941+1.05149*ii, -.619434+2.20813*ii, -1.54794-2.45328*ii, .643574-.069916*ii, -1.34499-.05138*ii, -.105149-.26196*ii, -2.21719e-17-1.41626e-17*ii, .694594-.108817*ii, 9.81268e-18+1.11387e-17*ii
1.4093+1.33277*ii, -1.68741+.501842*ii, -.938543-1.37087*ii, .935482+.459433*ii, -.865848-2.03038*ii, 1.0848-1.72138*ii, -.35758-.771323*ii, .206181-1.94136*ii, -1.6077e-28+3.70184e-26*ii, 1.13583+.92111*ii, -1.83061e-26-6.25458e-26*ii
-1.32586+.381873*ii, 1.48649-.326764*ii, -.787279-.692848*ii, -.13442+.25283*ii, -.321981-.0646767*ii, .570167+.574246*ii, .709898-1.16421*ii, .835992-2.6996*ii, -6.41566e-23+4.95362e-23*ii, -.698342-.38633*ii, -7.91817e-23+9.45993e-23*ii
.297492+1.30049*ii, 1.51228+.157999*ii, -.473445+2.4843*ii, .515093+.30361*ii, .99796-.178127*ii, -.559606+.76902*ii, -.207604+1.6412*ii, -.153194+1.58327*ii, -1.7481e-25-8.38289e-25*ii, -.554249+1.84107*ii, -1.31912e-25-1.29535e-24*ii
-.223653-.285463*ii, -.859331+1.87261*ii, .635559+.156158*ii, -.593754-.326107*ii, -.563933-1.20866*ii, .088588-.927268*ii, .136997+.407096*ii, .544334+1.26274*ii, 7.972e-26+1.60303e-25*ii, -.419289+.52798*ii, -3.68691e-25+1.15305e-26*ii
1.36242+.935509*ii, 1.74847-2.77696*ii, -1.41829+.537655*ii, -1.59723+.070465*ii, -2.12982-.109254*ii, -.729417-.839627*ii, -1.45722-1.74105*ii, .432643+.544764*ii, 6.99927e-21-4.62143e-21*ii, -.49339+2.4393*ii, -5.9554e-22-2.75171e-20*ii
-1.27569-.072202*ii, 1.89235-.934964*ii, -1.17963-.724917*ii, -.488296+1.06286*ii, .328265-.664322*ii, 1.58226+.765508*ii, .728491-1.79824*ii, .02998-1.50246*ii, 1.26255e-28-3.20007e-28*ii, -1.45502-.134445*ii, -6.02749e-29-7.2361e-28*ii
11.4912-14.1458*ii, -1.54599-2.0179*ii, 9.86852-7.61558*ii, -1.2907-1.17475*ii, 16.8848-6.19776*ii, -22.3658-15.0655*ii, 7.85466+.380061*ii, 15.2878-2.24206*ii, 4.10763e-27-4.00227e-27*ii, -15.3121-4.07006*ii, -1.44265e-26-2.10134e-27*ii
.521752+2.03537*ii, 2.08975-4.2546*ii, 1.73643+.532873*ii, .683556+.881218*ii, -2.02184+.705954*ii, 2.22923-1.16457*ii, .85943+.354281*ii, .400035-2.21941*ii, 9.67587e-26+3.68727e-26*ii, 2.94794-3.13713*ii, 3.5908e-25-3.34615e-25*ii
3.90925+.887894*ii, .488627+.799515*ii, 1.84742-5.4665*ii, -.277935-.372949*ii, 3.75367-2.06398*ii, 1.71982+.992829*ii, 3.19471-3.7103*ii, -3.92104+1.68932*ii, 3.13465e-21+1.29905e-20*ii, 2.63662-.59702*ii, -8.85442e-21+8.8537e-21*ii
1.2223-1.28635*ii, -.145531+.139503*ii, -.662139+.245876*ii, -.884032-1.07709*ii, -.539617-.601559*ii, -.248815-.0857306*ii, .0158352+.273491*ii, .160844-.0989925*ii, 2.45501e-18-2.03108e-18*ii, .0310307-.0640765*ii, -7.39378e-20+6.38067e-19*ii
-.064794+.863766*ii, -1.05056+.778003*ii, 2.19904+.442786*ii, 2.1175-.037352*ii, -.154161+1.39592*ii, -1.04665+.116369*ii, -1.55192+.547769*ii, -.495098+.0462221*ii, -1.39063e-25+1.5786e-26*ii, -1.32736+.622844*ii, 1.33813e-25-1.24776e-25*ii
-.669066-.969741*ii, 1.33676+1.42895*ii, -.92101+.105815*ii, .406103+.100081*ii, .050723-1.64009*ii, -.250548+.555356*ii, -.652275-.8573*ii, -.263912+1.43256*ii, 6.19371e-23+7.79682e-23*ii, -.691187-.587313*ii, -2.86176e-23+1.9273e-22*ii
1.97098+.51557*ii, -.0867-1.40263*ii, -1.3703+1.44847*ii, .196715-.49097*ii, -4.49153-1.92946*ii, 1.11471-1.71157*ii, -3.49534-2.54961*ii, 3.78772+.752806*ii, -1.11486e-25+1.40367e-25*ii, 1.07523+.898216*ii, 2.06548e-25+1.44203e-25*ii
-27.7732-8.11911*ii, 3.74574-.517085*ii, 5.40424+11.2104*ii, -16.1552+16.959*ii, -3.84776+14.5461*ii, -2.9343-7.20434*ii, -9.86925+1.35807*ii, -.136301+.302864*ii, -1.06536e-28+2.25786e-27*ii, 13.0198+19.5984*ii, 7.6845e-28+8.51244e-27*ii
2.70709-11.6249*ii, .147546-3.55815*ii, .461629-2.00218*ii, .252464+.620018*ii, -3.32731+2.5809*ii, 1.45765-2.05646*ii, 3.36539+1.04237*ii, -2.02392-3.1751*ii, 1.05495e-24+1.17701e-24*ii, -3.52797-.968981*ii, 4.34363e-24-3.58002e-24*ii
-5.30298-1.50485*ii, .684777-6.597*ii, -3.0693+1.9512*ii, 2.65937-3.57468*ii, 1.272-3.18536*ii, 1.69837-.920442*ii, 2.2291-.968261*ii, .393282+.182529*ii, 1.14892e-24-3.85461e-24*ii, 5.38515+10.7922*ii, -2.46421e-23-1.0219e-23*ii
-13.3748+16.6329*ii, 18.6307+5.16205*ii, -1.42818+2.47078*ii, .960323-.37099*ii, -5.65445-1.77185*ii, 5.16102+12.4725*ii, -12.3838-13.6617*ii, .31050+13.1077*ii, 6.61186e-37-1.40383e-36*ii, -19.6811+19.33*ii, 1.9565e-35-2.27413e-35*ii
4.29409+3.52455*ii, .810136+4.5137*ii, -1.64648-.307969*ii, 2.91712+3.26357*ii, 4.70517+.463405*ii, -1.64577-.286751*ii, -4.68973+1.6394*ii, -.299405+.236665*ii, 9.84763e-34-1.64464e-33*ii, .028103-3.8406*ii, 8.22119e-33+3.11254e-33*ii
.528205+.416232*ii, -.65598+.482634*ii, 1.45933+.857388*ii, .046719+.913274*ii, 1.07144-.383579*ii, 1.22947-1.36197*ii, -2.14966+.528846*ii, -1.41873-1.41879*ii, 6.98525e-28-6.05466e-28*ii, -.685548+.070947*ii, -1.66e-28+7.34305e-28*ii
-.0483232-.438227*ii, -.490077+.82093*ii, -.234849-.419545*ii, -.424547+.0696856*ii, -.271279-.401325*ii, .889558+.274951*ii, -1.0147+.115289*ii, -1.93682-.965545*ii, 1.61677e-24-1.03855e-24*ii, .229756+.0064074*ii, 6.0234e-26+1.83622e-24*ii
-.66906-.92532*ii, -1.13736-3.57845*ii, -1.63857+1.50298*ii, -.219413-.302565*ii, -1.44882-5.09296*ii, -1.8619+.433219*ii, 3.53421-3.56571*ii, 1.98619-4.71336*ii, -6.82405e-29-1.29564e-28*ii, 3.62099+2.07705*ii, -3.86023e-28+3.91556e-28*ii
1.6451-.538349*ii, -.0889184-.320778*ii, .962503+2.62301*ii, -.103663+.223284*ii, .317862+1.01826*ii, .16949-.182689*ii, .675955-.758412*ii, -.963031-.311974*ii, 2.6603e-18-1.55754e-18*ii, .37791-.270992*ii, -7.36173e-19-7.14871e-19*ii
-1.01986+.311268*ii, -2.75393+3.45772*ii, -.828191-.607911*ii, -2.59244-.835632*ii, .255136+1.22847*ii, 1.32323-3.39685*ii, -2.14568+3.3524*ii, -.079778+1.33601*ii, 4.92206e-30-1.72736e-30*ii, 2.19139-.594755*ii, -7.58231e-30+2.17762e-29*ii
1.01863+.067771*ii, -1.73932+1.60834*ii, -.342033-.621731*ii, 2.03308+.479917*ii, -.114879-.0219981*ii, .681122+1.95263*ii, -1.05862+.164885*ii, .532085+.834829*ii, -3.75023e-29-3.21616e-29*ii, .797429+.265641*ii, 1.16955e-28-4.3773e-30*ii
.916889+.459219*ii, -.193459+1.562*ii, .271083+.741717*ii, -.675162-.410155*ii, 1.68467+5.53414*ii, -1.04898+2.3284*ii, 1.96506-.978268*ii, -.395424-3.20843*ii, 1.09274e-23+9.7491e-25*ii, -.605502+.13997*ii, -3.63682e-24+1.688e-23*ii
.883936-.757341*ii, -5.09259-6.15113*ii, -.003393-.811462*ii, -1.14998+.296132*ii, 2.94006+.401558*ii, -3.82662-1.99273*ii, 1.3323+1.4305*ii, 2.70215+2.42867*ii, 8.69478e-36+1.42258e-35*ii, -2.48707+2.07666*ii, 4.32261e-35-1.25929e-34*ii
.320305-.592685*ii, 1.46458+.363483*ii, -.249831+2.62209*ii, .301359-.799273*ii, .426921-2.33866*ii, -.074946+.838891*ii, .469856-1.27745*ii, -.949886+.264379*ii, 8.37035e-26+1.66912e-25*ii, -.65949+1.87472*ii, 6.19208e-26+2.7488e-25*ii
-.396914+2.35486*ii, -.0962547-.210143*ii, 2.20135+1.24989*ii, -.246368-1.42694*ii, -.353234-.402152*ii, .503219-.107091*ii, 2.08137-.608221*ii, .013752+.355031*ii, -1.4002e-17+7.7132e-18*ii, .025383-.291453*ii, 2.96864e-18+2.2e-18*ii
-3.99609-.786132*ii, 1.76212+6.7801*ii, 1.52122+.982044*ii, .163367-.605506*ii, 4.31063+16.6121*ii, 5.59952+5.09552*ii, 1.04473+1.53525*ii, -5.51855+10.7366*ii, 1.01818e-22-9.12232e-23*ii, -1.9889+6.02225*ii, 7.97918e-22+5.29589e-22*ii
-5.78827+2.02792*ii, -6.30533-6.52782*ii, -.814646+.064561*ii, -2.69637-3.86843*ii, -6.2958+1.13324*ii, -2.4318-9.1242*ii, 1.14309+.043565*ii, 1.88231+.683378*ii, -1.9233e-28+2.40958e-28*ii, 2.77903+2.45539*ii, 2.78564e-27-2.63826e-28*ii
-.399245+1.10027*ii, 1.34894-2.72918*ii, .904783-.963511*ii, -.765243+1.55971*ii, .265621-1.63291*ii, -.254463+1.16795*ii, -.541823+.013887*ii, .668057-.164623*ii, 2.48298e-29+1.03774e-29*ii, -.704548-1.88451*ii, 6.18157e-29-5.37664e-29*ii
6.39325-3.55287*ii, 12.7737+7.26494*ii, 1.47597-.184726*ii, -.533201+.562781*ii, 5.62721+12.8631*ii, 5.67281+1.83757*ii, .573481+7.55263*ii, -3.312-6.94203*ii, -2.35391e-26+6.03953e-27*ii, 10.0978+4.18161*ii, -3.44557e-25-9.38629e-26*ii
.449082-3.58803*ii, 1.4052-1.74959*ii, .642242+1.15685*ii, -1.15179+2.79059*ii, -2.59167-.061374*ii, -.500101+.725083*ii, .362637+2.71182*ii, .285212+.0614916*ii, 1.8702e-25+2.6425e-25*ii, 1.46324+.250969*ii, 7.25129e-25+4.41157e-26*ii
2.22193+1.26708*ii, 3.52532-.963693*ii, 1.12395-.286222*ii, .080877-1.31612*ii, -.046389-1.11477*ii, 1.65663-3.91165*ii, -1.2825+1.51559*ii, 3.03798+1.07203*ii, 3.52612e-29+5.0247e-30*ii, 1.84322-1.04608*ii, 1.29149e-28-1.62673e-29*ii
5.59523+7.63573*ii, .105847+3.12412*ii, -13.0103-8.86909*ii, 4.25511-.003841*ii, 8.20534+18.6294*ii, 10.6705+4.09435*ii, -6.74413-1.98259*ii, 2.50681+.964481*ii, 3.51077e-30+2.01105e-30*ii, 13.1655-20.7923*ii, -5.91114e-30+1.11809e-29*ii
.05817-.901101*ii, -.27575-.629989*ii, 1.3061+3.00141*ii, -1.53761-1.26617*ii, -1.90297+3.21831*ii, -2.65236+1.88922*ii, -2.45108+2.0215*ii, .42502-1.57866*ii, -2.2424e-18+1.26938e-18*ii, .765349-.825235*ii, 1.41803e-18+1.06265e-18*ii
.666507+1.6175*ii, 1.49704+1.66558*ii, -.132064+.15671*ii, -2.18641-1.22374*ii, 1.63408+.996864*ii, -1.45089+1.17491*ii, .576104-.886146*ii, .276279-.692003*ii, -3.94253e-20-2.25998e-20*ii, -.22936+.0073192*ii, -2.13795e-20-9.9499e-20*ii
.232944+.581329*ii, .990424+.270249*ii, 1.39167+1.47878*ii, .978503+.690547*ii, -.157506-.0506564*ii, .720363-.370873*ii, -.590194-.441463*ii, .312881-.599826*ii, -3.48592e-27+9.57672e-27*ii, .489353+.920357*ii, -6.04063e-27+8.54294e-27*ii
1.07229+1.11151*ii, -.866056+.115945*ii, .390563-.178882*ii, .273147-.82887*ii, -.0168665-.223498*ii, .755186-.26635*ii, -1.21201-1.08492*ii, .560696+.72633*ii, 1.05822e-20-2.39709e-20*ii, -.158754+.100103*ii, -6.38545e-21+2.19871e-20*ii
1.26217+1.0366*ii, .495567+.739943*ii, 1.11924+.22086*ii, -.873866+.186204*ii, -1.42534+.484482*ii, -1.67588+1.38926*ii, -.141111+2.05299*ii, 2.15852-1.12984*ii, 9.59006e-19-5.30425e-19*ii, .195617+.468813*ii, 8.67736e-19+4.46749e-19*ii
2.47696+2.51935*ii, -.148973+1.64481*ii, .361627+3.77727*ii, .410634+.693138*ii, -1.61609-2.011*ii, 1.22366-4.96015*ii, 1.33629+6.45746*ii, -4.52283-4.44485*ii, -3.98749e-18-1.85401e-18*ii, -3.13339+.016048*ii, 3.64353e-18-6.28249e-18*ii
6.00164-4.16477*ii, -2.41402+3.43677*ii, 1.54496-.227115*ii, .725258-1.11875*ii, 9.26765+.14949*ii, -3.77744-1.87632*ii, 1.75811+1.23255*ii, -.360307-3.14291*ii, 3.86252e-20-6.62268e-21*ii, -1.47451+2.92897*ii, -7.04812e-20+1.48733e-19*ii
1.4513+.202144*ii, .809789+.330852*ii, .552727-.020445*ii, 2.05977+.123208*ii, .0157789+.303999*ii, 2.18338-1.45043*ii, .841533-2.40846*ii, 1.01426-.764841*ii, 4.86886e-19+2.4377e-18*ii, .227178+.0831574*ii, -4.12241e-19+2.13511e-18*ii
-9.92692+9.79914*ii, -1.11138+1.54987*ii, -7.29171+4.37305*ii, 6.41861+5.64801*ii, 5.6766-16.2137*ii, -20.504-1.80688*ii, 14.8621+4.57954*ii, -1.94002+1.4256*ii, 1.35137e-20+1.18865e-19*ii, .66312-8.08066*ii, -1.99244e-19-1.1116e-19*ii
