variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-2.16769-3.0594*ii, -.957827-.387785*ii, -3.32665+2.92617*ii, .927063-.568045*ii, .00857466-.0127096*ii, .867548-1.3402*ii, -3.76367-1.61186*ii, .122462+.66404*ii, .054476-.120561*ii, -2.39631-2.303*ii
-.101184+.538413*ii, .201236+3.35539*ii, -1.08049-.069839*ii, 2.38325+.001600*ii, -1.03078+.202134*ii, .576431+.037453*ii, -.243054+1.28856*ii, -.0947637+.0694249*ii, .413257-.168389*ii, -1.90142-2.6528*ii
-2.24731-4.43603*ii, 3.13913-4.08561*ii, -.49247-.781752*ii, .261896+.565517*ii, 1.67918+.1951*ii, -.0016112+.25206*ii, 1.92839-2.44319*ii, -.105575-.0528804*ii, -2.17426-.839269*ii, -1.05881-1.4161*ii
-1.32511-1.15251*ii, -.523558-.659483*ii, -.486869-.992365*ii, .198786+.501355*ii, .967075-.198515*ii, -.0392976+.277766*ii, .315765-.897316*ii, .0218733-.39882*ii, .237027+.452643*ii, -.14376-1.51985*ii
2.11638-1.07661*ii, -.915801-1.91798*ii, -4.22155-2.17648*ii, 1.01035-1.75915*ii, -.00177015+.0123178*ii, 2.33504-.113822*ii, .245427-4.83159*ii, -.110408-.33935*ii, .636505+1.9694*ii, -.080002-1.20245*ii
-.761813-1.72803*ii, .039882+.210304*ii, -.148933-1.32157*ii, .134625+.325163*ii, .187243-.535005*ii, -.125157+.242229*ii, .461317-.482426*ii, -.282691-1.28547*ii, -.0199521-.0848153*ii, .040655-1.8635*ii
-.436474-1.09381*ii, -.112713+.0732344*ii, .776677+.476361*ii, .076964-.596046*ii, -.140343-1.75722*ii, .240536-.041544*ii, -.688518+.176735*ii, .941911-1.94711*ii, -.407711-.706534*ii, -.350239-.332213*ii
.105918+.217889*ii, -.0686602-.0603395*ii, .919213+.327981*ii, 1.08191-.851154*ii, .74062-1.22823*ii, .395705+.0037321*ii, .301349+.146213*ii, 1.92117-1.0374*ii, -.15262-.175252*ii, -.744165+.049683*ii
.0056893-.164084*ii, .11356+.0113682*ii, -.398597+.807783*ii, -.617894+.173093*ii, 1.78949+.354603*ii, .236557+.0788719*ii, .0249939+.102814*ii, .829369+.527381*ii, 1.65439-.122849*ii, -.310737-.0270862*ii
-2.2185-.76548*ii, -.086846-.536378*ii, -.565528+.858957*ii, .322259-.0086462*ii, 1.20693-.214583*ii, -.108695+.170013*ii, -.72467-.228485*ii, .526284+.170462*ii, .22156+.095567*ii, -1.56479-.857952*ii
.660052-2.04214*ii, 2.81696+1.30237*ii, -.442032+1.1431*ii, -.322817+.32898*ii, .647751+.324032*ii, .287427-.008177*ii, .460732+.880171*ii, .110066+.012292*ii, .778831-2.04718*ii, -.965551-1.03513*ii
.18298+1.77688*ii, .249767+.202141*ii, 1.76972+.571026*ii, 1.00073-.374577*ii, .122902-.167*ii, .658419+.088116*ii, .852362+1.71703*ii, 1.47422-.185822*ii, -.313775+.241813*ii, -.663826+.840493*ii
.608172+3.51249*ii, -1.19936+6.57466*ii, .504112+.874121*ii, 1.18565+.516915*ii, -1.29771+.001877*ii, .123832+.376762*ii, -1.09931+4.49832*ii, .073614-.0831233*ii, 2.54001-.373072*ii, -1.11838-1.55909*ii
-.0842839+.0653413*ii, -1.20497+.396607*ii, -.548381-.690965*ii, -1.70675+.187421*ii, 1.75593+.830448*ii, -.29885+.265056*ii, .132174-.127868*ii, -.116316+.0077401*ii, 2.62589+1.13569*ii, .740249-.281246*ii
-.210009-.190893*ii, .12947+.118974*ii, -.750937-.38169*ii, -1.34854-.911385*ii, -.355452+2.20211*ii, .257849-.267294*ii, .1097+.450766*ii, -1.33182+.102939*ii, 1.04878+1.92568*ii, -.33221+.0551319*ii
.358112-.0152265*ii, .490745-4.69298*ii, .641941+3.03264*ii, -3.84628-.617563*ii, -.0262197+.0362806*ii, 2.09677-.271987*ii, -1.3928-.163295*ii, .0864518-.0039655*ii, -.154874+.25057*ii, 1.06055+4.63992*ii
13.1988-8.22463*ii, -.0821599-.140883*ii, 3.07268-10.8937*ii, .66128+.045446*ii, -.00067525-.000624088*ii, .969139-3.03354*ii, 9.14124-4.85987*ii, 1.90391-6.53142*ii, .000449568-.00157476*ii, 10.9166-4.65441*ii
-6.92917+5.63162*ii, -9.88715-3.84743*ii, 1.83564-1.67117*ii, .236477+.192458*ii, -.0523864+.0696599*ii, -.436862+.183141*ii, -2.73421-.001836*ii, .0194736+.0500933*ii, -.587665+7.64436*ii, .833415+1.12356*ii
.494908-.07687*ii, -1.2945+1.11099*ii, .874235-1.15321*ii, 1.476+2.58551*ii, -.409364+.161222*ii, .796082-.332927*ii, .933251+1.17117*ii, .0991834+.226619*ii, -.0760938-.256493*ii, 1.63298-2.52003*ii
.761393+5.73238*ii, -6.05481+5.81712*ii, .610561-.745983*ii, .598502+.393149*ii, -1.31544+.69641*ii, .233571-.157846*ii, -1.80576+3.74631*ii, .0170132-.0820076*ii, 3.765+3.13031*ii, 1.16098-1.03792*ii
-9.94896-1.22493*ii, -4.81386-10.3447*ii, .971877+.282006*ii, .295568+.319046*ii, .851805-.964243*ii, -.177255-.147551*ii, -2.56081-3.55152*ii, .038884+.0498735*ii, -5.2168+4.66826*ii, -1.21939+.904461*ii
-.76965+.250983*ii, -.121222-.336622*ii, -.596443-.556891*ii, -.913473-.296426*ii, 1.54785+1.90412*ii, -.217844+.170045*ii, .780814-.001127*ii, -.287976+.801497*ii, 1.64159+1.73334*ii, -.450616-.0942952*ii
-3.86201-.408491*ii, -2.94521-1.7931*ii, -1.01474+.589902*ii, .658797+.218417*ii, .007372-.824509*ii, .315484-.1211*ii, -2.46568-1.11745*ii, -.0539608-.155445*ii, -.737197+1.60299*ii, -1.10552-1.24161*ii
-10.5571-.68963*ii, -5.9202-10.3494*ii, .92561+.368563*ii, .331007+.310775*ii, .566932-1.2233*ii, -.168816-.159133*ii, -3.29434-3.52433*ii, -.03802-.0508906*ii, -5.21632+5.18643*ii, -1.20168+.921007*ii
.076603-.564805*ii, 2.11198-.83943*ii, .105851+2.09632*ii, -1.64249-.591706*ii, -.0217389+.142533*ii, .951257+.117055*ii, -.462008+.886177*ii, -.0251825-.149579*ii, .188186-.89841*ii, -.885599+1.6484*ii
1.90956-.56104*ii, 2.4445-5.54914*ii, -4.0645-3.41631*ii, 2.46486-2.66628*ii, .00447315+.00770309*ii, 3.35377+.988588*ii, 3.2248-6.5023*ii, .126392+.0865915*ii, -2.21927+2.13586*ii, -1.63701+.32299*ii
.044932-.549547*ii, .162464-.0580079*ii, .702051+.722998*ii, -1.20066-1.61425*ii, -.960878-.879667*ii, .471169-.148366*ii, -.945122+.589828*ii, .134886-2.10556*ii, -.120544+.17246*ii, -.327366+1.02582*ii
.311582+.832546*ii, .47068+3.44413*ii, .586849-.679286*ii, 2.93407-.079809*ii, -1.55503+.989642*ii, .34195-.406866*ii, .984887+2.42833*ii, .106917-.119817*ii, -.465726+.359478*ii, -1.44792-2.50189*ii
-1.13002-.933879*ii, .07472-.130967*ii, .952854+.389366*ii, -.0416878-.339547*ii, .483977-1.12267*ii, -.186564+.0920972*ii, -.271155+.424454*ii, .849983-1.38271*ii, -.237162-.408377*ii, -.582376-.335229*ii
1.09753-.360448*ii, -.151887+2.04577*ii, .176516+1.6016*ii, -1.40027+1.4371*ii, -.103071+.301596*ii, .688787-.384337*ii, -1.02324+2.09099*ii, -.206945+.151508*ii, 1.89587-1.2895*ii, 1.01302-.488967*ii
.0664793-.199985*ii, -.113689+.0299227*ii, -.376575+.785411*ii, -.482844+.64552*ii, 1.96475+.459095*ii, .270219-.0046503*ii, .0974145+.140078*ii, .895614+.816024*ii, 1.74998-.212918*ii, -.0209105-.306385*ii
-.864141+.231933*ii, 1.1672-1.77925*ii, .938343-.294499*ii, -1.32318-.815756*ii, .857687+1.10866*ii, .0118116+.423574*ii, 1.33837+.399761*ii, -.0807904-.173651*ii, .048719+1.23446*ii, -.47614+1.48633*ii
-.651471-.852149*ii, -.245647+.100659*ii, .851642-.72235*ii, -.817388-.279891*ii, -.491843+.82141*ii, -.183963-.307953*ii, .295267+.882677*ii, -.663447-1.06316*ii, .016093+1.08227*ii, .331756-.486613*ii
.348846-2.04846*ii, 5.71362-4.73546*ii, 3.21327-.785331*ii, .111047+2.32367*ii, .027717+.0242661*ii, 1.5115+.869079*ii, 4.81943+.585652*ii, .0747394+.0699798*ii, -4.05334-2.57032*ii, .869498+1.19606*ii
-.307527-2.55303*ii, -.21124-.228487*ii, -.373824-1.22044*ii, .413723+.209061*ii, .498913-.402716*ii, -.0189927-.29972*ii, .408266-1.12538*ii, .16296-1.20151*ii, -.0783152-.0457336*ii, .324882-2.17872*ii
.411165-.316429*ii, -.0951324+.014617*ii, -.509693+.365881*ii, 1.91742-6.43856*ii, 1.57992-5.16203*ii, -.17011+.535627*ii, -1.25437-3.26811*ii, 4.5918-4.88359*ii, .0074583+.00405715*ii, -3.79395+1.27976*ii
1.89034-1.84842*ii, -1.89587-3.1808*ii, -5.64302-1.35537*ii, 1.37973-1.98294*ii, -.00518563+.00443164*ii, 3.02356-.758297*ii, -1.06172-6.32598*ii, .0766599+.223049*ii, .399+2.38156*ii, -.271974-1.4473*ii
.391117+.571173*ii, .162488-.0850438*ii, -3.01988+3.17596*ii, -1.64014+3.11408*ii, .0120145-.0103235*ii, 2.77456+.612287*ii, -2.43063+.282379*ii, -1.21101+2.68039*ii, 2.09797-2.11524*ii, .291579+.0451596*ii
-2.38993+5.57228*ii, -8.60827+1.96551*ii, -.413239-1.84245*ii, .264708+.350837*ii, .121727-.156227*ii, -.10349+.420034*ii, -2.59879+.639303*ii, .0066245-.0635448*ii, 3.18494+5.17304*ii, 1.16545-.835027*ii
-2.57538+2.50669*ii, -3.37909+2.37919*ii, .39712+1.00734*ii, .950363-.054313*ii, -.948341+.451377*ii, -.143536-.335685*ii, -2.3214+2.53304*ii, -.0305737+.151617*ii, .812394+2.08299*ii, -1.27268-.997145*ii
-.864096-.66197*ii, 1.3342+.970204*ii, -.070587+.991392*ii, -.625746-1.04917*ii, .287395+1.32727*ii, -.315958-.210449*ii, -.15448+1.32652*ii, -.236025-.05145*ii, .751295+.372929*ii, -1.66189-.139917*ii
-5.51137+11.3925*ii, -17.8283+5.67139*ii, -.817578+.191968*ii, .530642+.534916*ii, -1.73346-1.43614*ii, -.248538-.0411504*ii, -9.05757+3.11059*ii, -.0081056+.0564614*ii, 5.72611+8.65853*ii, 1.2736-.962668*ii
1.81585+.748088*ii, .174043-.0960872*ii, -.395749-.614497*ii, .734845-.909122*ii, 3.37854+.49572*ii, .232373+.143471*ii, 2.02318-1.10586*ii, 2.54909+.662664*ii, 2.30315+.621242*ii, -.318313+.1286*ii
-.107842-.283952*ii, .105216+.118225*ii, -.72073-.347611*ii, -2.03688-.843094*ii, -.574589+2.5382*ii, .247037-.327937*ii, -.019822+.672193*ii, -1.7851+.077547*ii, 1.27015+2.06801*ii, .0267588+.302502*ii
.607239-.181178*ii, .145294+.0091044*ii, -.151796-.788672*ii, 1.89907-2.17967*ii, 1.38978-2.16617*ii, .273119+.384851*ii, .761559-1.67486*ii, 2.58745-1.90484*ii, .0721793-.0424603*ii, -1.49924-.459111*ii
-.077834+.686074*ii, 3.0317+6.369*ii, -.813852-.25802*ii, 4.10407-2.18845*ii, -1.29618+1.70588*ii, -.635088-.039470*ii, 1.18712+2.99895*ii, .0757708-.0443533*ii, .273651-.0295693*ii, -4.90987-3.48361*ii
-3.3108-6.01957*ii, 3.11904-6.61344*ii, -.466882-.717068*ii, .343266+.51044*ii, 2.10086+.340423*ii, -.0203271-.231027*ii, 1.94452-3.77252*ii, .0811252+.0534612*ii, -3.47532-.429409*ii, -1.00758-1.39206*ii
-.336082+.993328*ii, 2.41904+5.66649*ii, .226156+.750982*ii, 3.47215-1.61265*ii, -2.12577+1.76619*ii, -.25885-.462857*ii, .436846+4.00822*ii, -.101861+.0474816*ii, -.364691-.0186861*ii, -4.14367-2.58669*ii
-2.03274-1.06173*ii, 1.08152+.411088*ii, .117825+1.23714*ii, .009701-.617655*ii, -.195227+.666706*ii, -.258538-.217012*ii, -.678422+1.25062*ii, -.278502-.220954*ii, -.368188+.0923857*ii, -1.98063-.622549*ii
.611692+.62572*ii, -.321995+4.11331*ii, .574125-.758602*ii, 2.75995+1.57773*ii, -1.44211+.56392*ii, .461913-.360932*ii, .704048+2.70368*ii, -.0765478+.116862*ii, .110078-.486145*ii, -.247074-3.41248*ii
-2.58967-1.2244*ii, -.065121+.989656*ii, -.045286+2.59534*ii, .496077-.784668*ii, .0039885+.0761313*ii, -.403757-.76419*ii, -2.25514+1.4308*ii, .53407-.193979*ii, -.12777-.152728*ii, -2.46354-.987338*ii
-.637552+1.09894*ii, 2.49756+2.03379*ii, .332767+1.0407*ii, 1.36338-1.25547*ii, -.818469+.612398*ii, .323859+.399191*ii, .51267+2.30864*ii, .164638-.0011965*ii, -.399002-.273218*ii, -3.06646-.127309*ii
-1.27531-2.12458*ii, .415936-.427978*ii, -2.75701-.079874*ii, .797471+.085881*ii, -.0633045+.0055143*ii, .850742+.070433*ii, -.838173-1.81162*ii, -.799692+.164105*ii, -.104033-.0372832*ii, -1.49569-2.3238*ii
-.593301+1.23293*ii, 2.66329+2.75978*ii, .299647+.901762*ii, 1.62846-1.24818*ii, -1.27514+.88811*ii, .283843+.375092*ii, .575226+2.76021*ii, -.149879+.0181516*ii, -.434503-.237532*ii, -3.27168-.499324*ii
2.09985-.371927*ii, 3.57893-5.14109*ii, -3.6531-4.07061*ii, 2.46346-2.44385*ii, .00661624+.0047573*ii, 3.17243+1.52738*ii, 4.2824-6.0741*ii, -.132814-.0698739*ii, -2.32823+1.67487*ii, -1.7323+.296516*ii
-6.20911+1.7845*ii, -4.23284-4.35106*ii, 1.00384+.721678*ii, .344782+.148289*ii, -.207928-.674233*ii, .177342+.192516*ii, -2.41581-.306804*ii, .0595129+.0657022*ii, -2.23769+3.45518*ii, -1.12908+.90035*ii
.186644-.622102*ii, .254137-.0555495*ii, .667971+.944232*ii, -1.83093-.884902*ii, -.829053-.235057*ii, .527062-.217014*ii, -.896089+.978073*ii, -.30236-1.4965*ii, .307745+.0458433*ii, .196317+1.06951*ii
.347961+.916956*ii, -.177483+.0508679*ii, -3.5169+3.74008*ii, -.943851+2.83912*ii, .00757972-.00629626*ii, 3.04303+.397006*ii, -2.94445+.122963*ii, -.818875+3.09998*ii, 2.10205-1.9692*ii, -.292679-.0706399*ii
-4.82041+2.77606*ii, -9.02207-2.70733*ii, -.482449-1.41776*ii, .354351+.54648*ii, .330562-.219801*ii, .0705669-.411671*ii, -3.23912-1.65769*ii, .0038401+.0697266*ii, .516826+5.82433*ii, 1.24966-.846495*ii
.35334-.176589*ii, -.0829793+.0142659*ii, .630219+.213534*ii, 2.62352-4.78802*ii, 2.52061-3.75856*ii, -.525719+.111001*ii, .081834-2.1644*ii, 4.98752-3.38473*ii, -.0121019-.00240396*ii, -3.05457+.565862*ii
-1.36901+.121664*ii, -.0438081+.257609*ii, 1.20461+.374302*ii, .132619-.756013*ii, .410947-.521919*ii, -.352167+.147777*ii, -.089964+1.05567*ii, .832246-1.07353*ii, -.0821784+.320337*ii, -1.05618+.043686*ii
1.49866+.885603*ii, -.157442+.0167692*ii, .792266+.002986*ii, .753419-.474367*ii, 2.68095-.030311*ii, .248482-.0706963*ii, 1.55592-.043873*ii, 2.70571+.249671*ii, 1.59616+.182477*ii, .0409723+.371077*ii
-1.38448+.840761*ii, -.498449-.698666*ii, .756704-.485005*ii, .003540-.71914*ii, -.254708+1.81861*ii, .0569365-.257176*ii, .602317+1.00293*ii, -.393905+.183585*ii, -.28143+2.4091*ii, -.660041+.254478*ii
-.477975-.193497*ii, -.223652+.0740583*ii, .705211-.62615*ii, -.951557-1.53046*ii, -.907343+1.30527*ii, -.094972-.427083*ii, .159367+.919605*ii, -.740822-1.20445*ii, .043631+2.01223*ii, -.241786+.327229*ii
-.184195-2.39222*ii, .848741-.596402*ii, -.560716-.733157*ii, .363991+.517953*ii, 1.56967+.641399*ii, -.0438843-.249966*ii, 1.17708-.97033*ii, .395943+.108653*ii, .371151-.215774*ii, -.079394-1.84683*ii
8.55273-3.21339*ii, .114371+.16734*ii, 3.28616-6.09753*ii, .686298+.090600*ii, -.00399656-.000352105*ii, 1.05781-1.68748*ii, 6.18749-1.43665*ii, 2.00081-3.79241*ii, .000556339+.00608464*ii, 6.62932-1.7223*ii
-.32314+.0508957*ii, 2.39236-.878189*ii, -.102374+1.06222*ii, -1.17119-1.83131*ii, .311891+1.05191*ii, .44968+.305658*ii, .473703+.534462*ii, -.0817261-.0799808*ii, .222673+.509263*ii, -1.85413+1.74541*ii
.535249-.208216*ii, .217052+.702465*ii, -.716637+1.37233*ii, -2.28209+.630736*ii, .356417+.0455246*ii, .774343+.279524*ii, -1.09487+.816284*ii, -.547986+.011314*ii, 2.07244-.800479*ii, .466792+.500123*ii
-1.0992-.58958*ii, .267401+.0100133*ii, .675494-.612648*ii, -.658265-.682551*ii, -1.04873+1.41105*ii, -.100865-.289838*ii, .322534+1.14328*ii, -1.15085-.805181*ii, -.436754+1.51793*ii, -.385468-.301661*ii
-.059506+.929254*ii, -.377707-.244049*ii, .978918-.471412*ii, .690094-1.10143*ii, .231341+1.01346*ii, .247491-.349276*ii, .986687+.70987*ii, .816619-.218833*ii, -.03999+1.76815*ii, -.523379+.292673*ii
-12.0267+11.1678*ii, -21.1667-2.9193*ii, .551026+.508149*ii, .496021+.430522*ii, -1.95117-2.49331*ii, -.0947837-.187315*ii, -10.8201+.36328*ii, -.00813672-.0524743*ii, .90994+12.0213*ii, .994388+1.23195*ii
.334153-.119119*ii, 1.1886-3.21521*ii, .231092+2.81294*ii, -3.27374-.514413*ii, -.0144365+.0575188*ii, 1.77557-.007173*ii, -1.1602+.219014*ii, -.098551+.0472883*ii, .186458-.306887*ii, .351959+3.65735*ii
-.256334-.194834*ii, .189295+.17124*ii, -.618082-.550015*ii, -2.26519+.210562*ii, 1.35014+1.92854*ii, -.271456+.335104*ii, .624359+.389038*ii, -1.03993+.51102*ii, 2.34153+1.15328*ii, .368311+.051472*ii
1.79021-.062864*ii, -.170791+.0470317*ii, -.310535-.674907*ii, .837535-.828221*ii, 3.12766-.889542*ii, .203943+.189863*ii, 1.45356-1.54198*ii, 2.80646-.391881*ii, 1.97689-.160294*ii, -.033325-.353839*ii
2.75512-.346108*ii, -.29571-8.83878*ii, -5.28013-4.63377*ii, 1.38936-3.26032*ii, .00213992+.00319547*ii, 4.52794+.621073*ii, 2.71111-9.50436*ii, -.0705275-.100263*ii, -2.06774+4.48459*ii, .367045+1.54852*ii
-.207384+.373093*ii, -.281121-.265268*ii, -.722111-.508333*ii, -.606519-.888561*ii, .515159+1.86629*ii, .282001-.143778*ii, .459276-.0421964*ii, -.42117+.435568*ii, 1.15109+2.04164*ii, -.47747+.0724121*ii
-.619091-1.58864*ii, .70334-.681471*ii, -.48378-.771138*ii, .225013+.813705*ii, 1.75674+.194174*ii, -.0260407+.287881*ii, 1.15837-.864947*ii, .38142+.183737*ii, .513363-.307922*ii, -.174025-1.51106*ii
-.480806-3.48092*ii, .0704811+.288512*ii, -1.19598-1.63471*ii, .394784+.135727*ii, .152098+.0510957*ii, -.203234-.404028*ii, .283862-1.44569*ii, -.611554-1.26972*ii, .0122651+.0412087*ii, .077638-3.12456*ii
-1.79315-.713957*ii, -.076191+1.00055*ii, -.196513+1.6512*ii, .488345-.792096*ii, .100895+.271867*ii, -.211112-.51256*ii, -1.44743+1.07632*ii, .425875-.177904*ii, .207513+.211274*ii, -1.99322-.905005*ii
-1.46574-1.07356*ii, -.0395672-.423735*ii, -.528844+.947551*ii, .354399-.118771*ii, 1.04248+.045518*ii, .0780478-.215572*ii, -.649763-.207274*ii, .648774+.163936*ii, .256455+.0610697*ii, -1.22802-.880325*ii
-.612591-.211712*ii, -.147963-.326818*ii, -.570997-.601353*ii, -1.11706+.528631*ii, 1.77662+1.52008*ii, -.17732+.264671*ii, .799662-.087717*ii, -.312161+.80363*ii, 1.79219+1.04539*ii, .150291-.471108*ii
13.1594-8.14494*ii, -.0825135-.141046*ii, 3.09418-10.837*ii, .661593+.045672*ii, -.000690083-.000625611*ii, .975344-3.01798*ii, 9.11738-4.80832*ii, 1.91573-6.49863*ii, -.000443733+.00159633*ii, 10.8768-4.60151*ii
-1.08413-1.69706*ii, .403016-.269091*ii, -2.97263-.541359*ii, .934837+.305908*ii, -.0414469+.0248683*ii, .976908+.343662*ii, -.496477-1.92641*ii, -.951832+.31839*ii, .0772948+.037153*ii, -1.40065-2.45546*ii
-1.55365+2.08623*ii, -.080234+2.34135*ii, .389193+.982438*ii, .9857-.384647*ii, -1.02269+.480522*ii, .200555+.317621*ii, -.732118+2.66548*ii, -.189423+.154949*ii, .239997+.644758*ii, -2.15276-.425854*ii
.441257+3.88886*ii, -1.50192+6.6851*ii, .435104+.879799*ii, 1.14043+.445925*ii, -1.38394+.270416*ii, .101167+.36145*ii, -1.23624+4.65175*ii, -.0706475+.0848563*ii, 2.68691+.013334*ii, -1.19022-1.47975*ii
-.649478-1.58796*ii, 1.57663+.690728*ii, -.340975+.999488*ii, -.358078-.14831*ii, .944167+.624666*ii, -.196592-.113898*ii, -.00296+.667813*ii, .152355+.059918*ii, .752636-.725831*ii, -1.26778-.849022*ii
-1.05933-.053801*ii, .183172-.0867283*ii, .614171-.900735*ii, -.365501-.639941*ii, -1.00319+.229117*ii, .139637+.291732*ii, .354281+.700587*ii, -.822775-1.26329*ii, -.562584+1.08087*ii, -.459704-.154559*ii
.593462+.350589*ii, -.186568-.144683*ii, -.243653-1.25851*ii, .254515-1.70074*ii, .343556-.531638*ii, .455909+.360035*ii, .750536-.924071*ii, .717249-1.4231*ii, .484207+1.14107*ii, -.502227+.13088*ii
2.61625+.801778*ii, .143655-.083894*ii, -.349904-.568894*ii, .703146-.747395*ii, 4.45979+.373097*ii, .19145+.134216*ii, 2.4494-1.39762*ii, 3.3555+.926164*ii, 3.05069+.275883*ii, .0843791+.26398*ii
2.20282-.40601*ii, .105587-.0569034*ii, -.368639+.507787*ii, .718898-.758582*ii, 5.13434-1.6619*ii, -.0487721+.216254*ii, 1.28112-1.97139*ii, 4.40827-.013046*ii, 3.02384-1.35697*ii, -.22608+.0081968*ii
1.0848-2.38487*ii, 3.60891+1.74086*ii, -.203898+1.26325*ii, -.368602+.482642*ii, .29391+.564437*ii, .329293-.101595*ii, .754426+1.40871*ii, -.108351-.0097898*ii, .61709-2.54063*ii, -.925488-1.14491*ii
-.340165+.920125*ii, 2.29338+5.47954*ii, .237026+.774577*ii, 3.48168-1.70254*ii, -1.95075+1.57724*ii, -.275912-.47705*ii, .383861+3.79909*ii, .102665-.0482528*ii, -.359633-.0269946*ii, -4.11519-2.5216*ii
-2.01147-.978807*ii, .753593-.407424*ii, -.205578+1.0904*ii, .0643575-.310084*ii, .517622+.82738*ii, -.102837-.189714*ii, -.434838+.563157*ii, -.0132361+.339276*ii, -.159476+.33528*ii, -1.7172-.560678*ii
-.527294-2.16705*ii, .863583-.08111*ii, -.750147-.686039*ii, .119342+.39079*ii, .769736+1.00924*ii, -.043028-.220399*ii, .787323-.46669*ii, -.374604+.0658046*ii, .319436+.0882444*ii, -.347444-1.89228*ii
-.177112-1.76616*ii, 2.14702+1.5137*ii, -.266204+1.02426*ii, -.68955+.026102*ii, .777283+.813203*ii, -.295429-.0708435*ii, .168955+1.21848*ii, -.144828-.0148847*ii, 1.10492-1.19574*ii, -1.1362-.995463*ii
-.192569-.325267*ii, -.123532+.0767002*ii, -.308454+.706656*ii, -.83415+.515014*ii, 2.74599+.959291*ii, -.261424-.0355102*ii, .329567+.172891*ii, 1.01086+1.03503*ii, 2.30986+.093007*ii, -.0875525-.28511*ii
-1.21461-.388137*ii, 2.11149-.406081*ii, .272421+1.38484*ii, -.231541-.828488*ii, -.260976+.395988*ii, .406374+.198763*ii, -.040509+1.1009*ii, -.0918267-.141076*ii, -.650344-.281739*ii, -1.97918+.610941*ii
-7.34029-.321249*ii, -3.13349-6.73906*ii, 1.59946+.39404*ii, .217788+.150129*ii, .223338-.197725*ii, -.250623-.151362*ii, -1.5571-1.17702*ii, -.0470377-.0446062*ii, -3.83394+3.54801*ii, -1.14643+.835306*ii
-.762523+1.85868*ii, -.143948+1.66043*ii, .951595-.621875*ii, .727509-.742073*ii, -.149721+.895204*ii, -.22424+.331809*ii, .828099+1.92635*ii, .142564-.26351*ii, .507548+1.43516*ii, -1.21616-.263287*ii
.480087+1.56882*ii, 1.82674+4.94595*ii, .756227-.646216*ii, 2.26537-.369155*ii, -.708705+1.15449*ii, -.367342+.369173*ii, 1.67392+3.39133*ii, .100413-.078068*ii, .781714-.24368*ii, -2.18818-2.07804*ii
.557406-.171857*ii, .137674+.0133688*ii, -.123331-.790532*ii, 1.87646-2.45035*ii, 1.1657-2.32767*ii, .27962+.397196*ii, .62754-1.69562*ii, 2.55313-2.17225*ii, -.0680791+.0228766*ii, -1.61394-.344822*ii
-.129827+.0725839*ii, -.417744+.0983209*ii, -.604706-.613103*ii, -2.13765-.719014*ii, 1.50661+1.44553*ii, -.364706+.258318*ii, .331139-.0620789*ii, -.461927-.0643865*ii, 2.46587+1.61684*ii, .179076+.416846*ii
-.344076-.0572504*ii, -.209682-.258395*ii, -.569694-.574148*ii, -1.95149+.232256*ii, 1.8025+1.76087*ii, -.261329+.291977*ii, .68772+.031948*ii, -.55714+.654905*ii, 2.31648+1.30735*ii, .41324+.0784649*ii
.491047-.265944*ii, .097456-.0504292*ii, -.269551-.589601*ii, 6.15284-2.01736*ii, 4.69696-1.37293*ii, -.315861-.474595*ii, 2.49558-2.63829*ii, 5.97368+.424368*ii, -.00234157-.00909361*ii, -3.17969-2.53288*ii
.077640-3.5667*ii, .0809582+.271318*ii, -.924495-1.9317*ii, .420316+.16822*ii, .132132-.0311708*ii, -.126102-.481728*ii, .635359-1.49251*ii, -.449779-1.48451*ii, -.0235369-.0330201*ii, .515047-3.09991*ii
1.37568-.503363*ii, -.119734+2.25161*ii, .671149+1.77933*ii, -1.1893+1.28123*ii, -.171176+.0910226*ii, .622604-.606123*ii, -.995469+2.37142*ii, .196753-.146432*ii, 1.70672-1.51107*ii, 1.09098-.456764*ii
2.40777+1.028*ii, -.147128+.0870404*ii, -.366328-.579227*ii, .593603-.738992*ii, 4.1117+.499978*ii, .195388+.122452*ii, 2.19841-1.17415*ii, 3.05258+.907417*ii, 3.04947+.537472*ii, .0969496+.26206*ii
.386407+2.45992*ii, .0190286+.400791*ii, 1.55052-2.84426*ii, .449635-.999991*ii, -.0391163-.00287978*ii, .087856+1.16893*ii, 2.64502+.722771*ii, .25592-1.39991*ii, .146426+1.82286*ii, -.009111+.556966*ii
-.402064-.208026*ii, -.0069607+.126828*ii, .958603+.250911*ii, -.490906-.80854*ii, .985735-.952036*ii, -.231502+.239427*ii, .0293047+.429054*ii, 1.14213-1.36573*ii, .615995-.091365*ii, -.416143+.339531*ii
1.9113+.457748*ii, -.120343+.0320989*ii, .662981+.033776*ii, .833388-.649445*ii, 4.50469-.693278*ii, -.22662+.0651875*ii, 1.89831-.863524*ii, 3.99382+.18866*ii, 2.5487-.417016*ii, .0128539+.260841*ii
.009076+.378379*ii, 1.40435+2.87843*ii, -.994311-.143589*ii, 2.88136-1.0729*ii, -1.19515+.548495*ii, .608398-.021185*ii, .433983+1.08518*ii, .100915-.0580088*ii, -.342456+.0768667*ii, -2.81835-2.22754*ii
