variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.00000153171-.0000105447*ii, -2.46263-.060282*ii, .0256647-.017125*ii, 2.19776+2.3024*ii, 1.03659-2.00985*ii, -.860486-2.55415*ii, -.254211+.631569*ii, .0671202+.094309*ii, .961468-.677713*ii, -.540088+1.63397*ii
-1.4422-.564994*ii, .158866-.198845*ii, -.678561-.097565*ii, .0259805+.0639133*ii, .554168-.302256*ii, -.110987+.114319*ii, -.040752+.699405*ii, -.159045+1.12534*ii, -1.1673+.26246*ii, -.517498+.181759*ii
-.643636-1.22346*ii, -.836913+.476094*ii, .957697+.435987*ii, -.655382-.598408*ii, .029508-.966908*ii, -.297909+.223786*ii, -.714015+1.26352*ii, -.0047574-.432365*ii, -.745006-.173737*ii, -.486383-1.24234*ii
-.815009+1.62444*ii, -.400387+1.85879*ii, -.436212+1.49291*ii, 1.94042+1.50449*ii, -.33049-2.96454*ii, -.28176-.0698887*ii, .197986-.491771*ii, .0954988+.0916085*ii, -.114711+.370369*ii, .116088+2.63094*ii
1.38581+2.75018*ii, .82285+.69483*ii, -1.79416-.173017*ii, 1.8981-.139076*ii, -.152757-.648304*ii, .366129-.344061*ii, 1.657-1.12611*ii, -.245517+.382116*ii, -.0877831+.0697244*ii, 2.85156+2.33555*ii
.604304-.008543*ii, .343785+.168562*ii, .060057-1.09417*ii, .151172-.512*ii, -.265573+.284412*ii, .224157-.38615*ii, .503534+.67251*ii, -.827269-.006771*ii, -.456937-.430443*ii, .918341-.138645*ii
-.347167-.199333*ii, -1.8866+.710139*ii, .207442-2.40846*ii, 1.98384-1.33548*ii, .033656+.00170423*ii, -1.97338-.883374*ii, .993662+2.49043*ii, -.162014-.229254*ii, -.373463-1.76785*ii, .952989+.818277*ii
-.863711+2.02773*ii, .60685-.26728*ii, .927604-1.12508*ii, 2.42323-.36122*ii, -1.28217+.149437*ii, .187581-.414823*ii, .227751+1.78443*ii, .293933+.634203*ii, .0917466+.0538127*ii, 1.3518+2.64372*ii
-.645951-.890762*ii, -1.14355+.299067*ii, -.350253-1.02519*ii, -1.12546-.819212*ii, .990361-.065385*ii, -.437192+.122517*ii, .797643+1.40794*ii, -.263494-.262481*ii, -1.06655-.417248*ii, -.373557-1.14894*ii
-.566374-.169272*ii, .207393+.059875*ii, -.797958+.871519*ii, .464169-.36609*ii, .329673-.862371*ii, -.185536+.227737*ii, -.301203-.0532437*ii, .170332+.868884*ii, -.974884+.271129*ii, .528452+.149764*ii
-.635543-1.27721*ii, -.510858-.472733*ii, .950925+.867777*ii, .251216-1.27625*ii, -.114359-.577123*ii, -.514963+.090980*ii, -1.4817+1.29979*ii, .623338+.312017*ii, -.729043-.113534*ii, .33701-1.10477*ii
.0527114-.0229707*ii, -.193146+.400844*ii, -.57294+.823267*ii, -.11486-.665087*ii, .370799-.974582*ii, -.0681143+.31324*ii, .0178782-.0458113*ii, .149262+.0859413*ii, -.808842+.142524*ii, .778935-.399284*ii
.0285638-.394048*ii, .317683+.133999*ii, -1.04007+.126639*ii, -.805067-.105156*ii, .694762-.344522*ii, .373922+.138912*ii, .410082-.248449*ii, -.543355+.431815*ii, -1.02103+.225974*ii, .207321-.650611*ii
-1.37099-.997104*ii, -.680632+.060035*ii, .193574+.945915*ii, -.020773+.674038*ii, .517971-1.39734*ii, -.204616-.181002*ii, -.897276+.697241*ii, .129375+.523404*ii, -.6952+.289524*ii, -1.11946-.172994*ii
-2.47485-.474051*ii, -.742435-.539743*ii, 1.34168-.932601*ii, -.771659-1.15063*ii, .0765002+.337731*ii, -.074575+.619945*ii, -.223975+3.07305*ii, .648591+.126867*ii, -1.02285+.247634*ii, -1.00808-.466081*ii
-.503819-.929281*ii, .184336+.342029*ii, -.573623-1.25828*ii, -.248476-.980184*ii, .218351+.407597*ii, -.451904+.218164*ii, .600092+.999128*ii, -.812786+.511293*ii, -1.33603-.539223*ii, .209692-.580874*ii
.021358-.984238*ii, -1.10762+.284355*ii, -1.1857+.336656*ii, -1.13061-.086927*ii, 1.51943-.919286*ii, -.258777-.124603*ii, .445425-.0439329*ii, -.198066-.0405918*ii, -.940964-.098179*ii, -.231021-1.28686*ii
-.536063+.350596*ii, .0468612-.258288*ii, -1.01528-.014537*ii, .365911+.18623*ii, .673068-.417885*ii, .138186-.249354*ii, .388702+.166293*ii, -.019386+.855789*ii, -.692346+.291025*ii, .335031+.618111*ii
-1.06495-.227355*ii, -.101955-.0532218*ii, -1.18444+.831874*ii, .243493+.280544*ii, .871129-1.02475*ii, -.160314+.0684485*ii, -.107029-.0776836*ii, .181834+1.0775*ii, -1.01878+.443551*ii, -.16499+.345193*ii
-.339752-.677801*ii, .494011+.337671*ii, .833049-.757751*ii, -.669007-1.06618*ii, -.604396+.272129*ii, .241586+.458424*ii, -.055811+1.34302*ii, -.655345-.137339*ii, -.959379-.192756*ii, .185348-.911286*ii
-.663748+.11503*ii, -.166047-.0661933*ii, -.793442+.951242*ii, .332065-.324418*ii, .578236-.97189*ii, -.123569+.19365*ii, -.176639+.0801685*ii, .475406+.706416*ii, -.843281+.399017*ii, .477275+.207805*ii
.00000417064-.0000102297*ii, -2.49261+.428904*ii, .0297983-.0101546*ii, 2.24025+2.17468*ii, .870821-2.23186*ii, -1.05139-2.34232*ii, -.122334+.602967*ii, -.0527792-.0932784*ii, .850528-.812083*ii, -.508629+1.66822*ii
-1.04538+1.05202*ii, -.285863-.315674*ii, .887786+.616772*ii, .658741-.418538*ii, -.314147-.805811*ii, .337946+.136811*ii, -.467335+1.33301*ii, .957621+.114577*ii, -.189712+.603638*ii, .484932+.84657*ii
-1.3245-.516015*ii, -.482135-.143386*ii, -.108722+.99616*ii, -.53594+.18016*ii, .701881-1.09656*ii, .126216+.230389*ii, -.54089+.613587*ii, .406541+.469921*ii, -.85945+.601031*ii, -.741709-.357983*ii
-.492752-.255686*ii, -.0110019+.0113898*ii, -.868409+.506759*ii, .000455145-.00128818*ii, .635698-.738968*ii, -.00117172+.0148525*ii, -.000123979+.00101305*ii, -.054471+.695056*ii, -.890831+.255237*ii, .150159-.0402414*ii
-.319634+1.37607*ii, .809711+.586928*ii, 1.05908+.712086*ii, 1.78581-.500666*ii, -1.5393-1.04512*ii, .235414+.262597*ii, -.59848+.676591*ii, .284974+.163274*ii, -.150311+.279736*ii, 1.38887+1.58891*ii
-.434074+.398252*ii, -.131873-.136899*ii, -.674065+.956141*ii, .334379+.134256*ii, .551408-1.0472*ii, .190631-.0714194*ii, -.134218-.0655242*ii, .383304+.588869*ii, -.553264+.509972*ii, .42727+.417973*ii
.003947+.602497*ii, -.0661797-.492347*ii, 1.15509+.340325*ii, -.158156-1.40232*ii, -.45076-.118901*ii, .56776+.279198*ii, -.457163+1.31552*ii, .72646-.382417*ii, -.25011+.34919*ii, 1.18883-.471509*ii
-.432961-1.28568*ii, .286004-.180003*ii, -.222613+.53678*ii, -.0519242-.00768279*ii, .250644-.533438*ii, -.0524998-.14713*ii, -.80005+.183765*ii, -.402055+.834768*ii, -.938017+.047393*ii, -.180368-.690151*ii
-1.41644+.77015*ii, .433932-.366562*ii, .991277-.843822*ii, 1.56969+.233824*ii, -.853612-.031061*ii, .189309-.437523*ii, -.28548+1.78774*ii, .003919+.818583*ii, -.20577+.148384*ii, .068207+1.77817*ii
.273097+4.99051*ii, .902317+2.54075*ii, -1.58575-.489905*ii, 4.19937+.085175*ii, -1.46424-1.78574*ii, -.349035+.229516*ii, 2.57092-.646922*ii, -.0451336+.203756*ii, .0630167-.0682167*ii, 3.31374+5.48429*ii
-1.52606+1.16063*ii, -.659101+1.68011*ii, .837057+1.20993*ii, 1.80808+1.79834*ii, -.736088-2.89641*ii, -.207685-.221863*ii, -.401433+.55498*ii, .105051-.118656*ii, .0928927+.355388*ii, -.816055+2.50647*ii
-.227031-1.39999*ii, -.253487+.481651*ii, -.032116+.959753*ii, -.268715+.443942*ii, .308109-1.32758*ii, -.150864-.200945*ii, -.811859-.044810*ii, -.513813+.252578*ii, -.755172-.042942*ii, -.545703-.848436*ii
-.220563-.593862*ii, -.0548464-.155624*ii, -1.13172+.138687*ii, -.121909-.211027*ii, .852508-.379444*ii, -.133903-.136178*ii, .148152-.0141017*ii, -.232113+.773903*ii, -.983919+.024767*ii, .286301-.393858*ii
-.229898-.119881*ii, -.54763-.085509*ii, -.760425+.668225*ii, -.987743-.524813*ii, 1.03586-.706122*ii, .231744+.294345*ii, .247275+.165078*ii, .336676+.0472481*ii, -.863592+.4111*ii, .267178-.864962*ii
-.412755+4.49261*ii, .480785+2.4617*ii, -1.5153-.454205*ii, 3.58413+.56793*ii, -1.02457-1.95466*ii, -.333222+.23341*ii, 2.47336-.353868*ii, -.0264664+.216175*ii, -.0660603+.0891099*ii, 2.28209+5.17395*ii
.595875-.264799*ii, -.109435+.767218*ii, -.605222+.894059*ii, -.357414-.616138*ii, .287278-1.11756*ii, -.0298917+.300252*ii, .0683279-.420941*ii, -.218126-.192928*ii, -.803449-.019605*ii, .87272-.775927*ii
.579035+.773035*ii, -.246133+.286104*ii, .045817+1.25308*ii, .534599-.386624*ii, -.071427-1.33459*ii, .241434-.0663142*ii, -.288217-.144556*ii, .461681-.23918*ii, -.124252+.275029*ii, 1.31628+.189594*ii
2.25895+2.09986*ii, .25974-.447101*ii, -1.89848+.842388*ii, 1.68786-1.36813*ii, .454672-.44298*ii, .128927-.49577*ii, .783521-1.36152*ii, .726868+.416374*ii, -.00323501+.0456536*ii, 3.89392+.902598*ii
1.86591+3.9321*ii, .818984-.231941*ii, -1.7335-1.11427*ii, 1.8763-2.09517*ii, -.189887+.757435*ii, .527059-.022831*ii, 2.37609-.241823*ii, .611597+.140151*ii, -.0179802+.0429834*ii, 4.57842+2.20776*ii
.044085-.936225*ii, .521464-.060251*ii, .411129+1.00205*ii, 1.27176-.781996*ii, -.676812-.738766*ii, -.448521-.133772*ii, -1.44548+.241214*ii, -.025782+.796552*ii, -.664225-.22568*ii, 1.00362-.225778*ii
-1.67603-.113824*ii, -.430275-.114309*ii, .638237+.895121*ii, 1.18877+.360232*ii, -.141419-1.32192*ii, -.321041-.179623*ii, -1.08055+1.14592*ii, .602701+.765383*ii, -.442974+.34023*ii, -.468783+.952603*ii
.852416+2.17048*ii, 1.875+.880963*ii, 1.5221+.554333*ii, 3.24467-1.4758*ii, -2.93906-.69116*ii, .164383+.298381*ii, -.75403+.420823*ii, .0991216+.119184*ii, .130242-.128313*ii, 3.28433+2.28857*ii
2.3698+.505145*ii, .3948-.254547*ii, .491267+1.72046*ii, .587278-1.91909*ii, -.688309-.691859*ii, .425385-.0454452*ii, -.986726-.609651*ii, .594936-.523276*ii, .0591299+.004037*ii, 3.17756-1.05449*ii
-2.63481+1.6795*ii, -1.50648-.177239*ii, 1.00202-2.50453*ii, 1.57715+.931584*ii, .072195-.0807888*ii, -.283903-.957798*ii, 1.17682+3.38959*ii, .378478+.207355*ii, .186576-.12401*ii, -1.06649+2.90483*ii
-1.04614-.328312*ii, .13327+.0407823*ii, -1.13058+.781764*ii, .380754+.266644*ii, .666228-.977679*ii, -.189577+.0978594*ii, -.187266-.11767*ii, .019193+1.16598*ii, -1.07514+.379828*ii, -.130105+.394876*ii
-1.68104-.518769*ii, .264619-.318868*ii, .114239-.440403*ii, .0059067+.0020449*ii, .109714-.0344286*ii, .0771536+.114333*ii, -.23608+1.33306*ii, -.174061+.954661*ii, -1.01863+.271152*ii, -.710298+.226724*ii
-.391483+1.60041*ii, .541289+.692301*ii, .808007-1.06105*ii, 1.96894+.136829*ii, -1.32048-.40128*ii, .140589-.388564*ii, .475705+1.2359*ii, -.431589+.136123*ii, .0284033-.202245*ii, .964169+2.27061*ii
-.215575-.0671056*ii, -.90424-.249422*ii, -.285424-.833198*ii, .529715-1.63305*ii, .472443+.163308*ii, -.778506-.121999*ii, .44442+1.44664*ii, .423015+.162723*ii, -.724189-.56212*ii, 1.18001-.233628*ii
-.509846-.271685*ii, .00983451-.0106438*ii, -.8898+.490748*ii, .000473-.0011325*ii, .645123-.712785*ii, -.00115879+.0140963*ii, -.0000850479+.000933295*ii, -.061933+.727408*ii, -.906018+.257904*ii, .142005-.0398808*ii
-.696579-1.78798*ii, .417482-.206045*ii, .557735+.84954*ii, .415033-.302257*ii, -.340211-.635811*ii, -.325856-.0733484*ii, -1.63758+.574865*ii, -.279322+.937174*ii, -.946026-.083512*ii, -.224701-.801735*ii
-.639904+3.58486*ii, .426824+.259979*ii, .872299-1.32983*ii, 2.87357-2.06761*ii, -1.70348+.265609*ii, -.116832+.43811*ii, 1.10744+2.21716*ii, 1.08858+.007289*ii, .0169221-.0329832*ii, 2.97272+3.19821*ii
-.820708+1.75516*ii, .762092+1.72374*ii, 1.16543+1.01746*ii, 2.28469+.800346*ii, -1.89329-2.18165*ii, .170267+.239305*ii, -.46043+.360343*ii, -.139711-.0117984*ii, .0048152+.348531*ii, .552708+2.70946*ii
-.472706+1.13317*ii, -.065002+.899402*ii, -.43621+1.28538*ii, .797694+.815566*ii, .010718-1.95654*ii, .254533+.0601118*ii, .0775827-.373685*ii, .162281+.172394*ii, -.316704+.580112*ii, .294704+1.35744*ii
.331767+.740161*ii, .534992+.2493*ii, -.940145-.717922*ii, -.141493-.402448*ii, .23422+.088753*ii, .475971+.0521682*ii, 1.11054+.070517*ii, -.567839+.243005*ii, -.733185+.069965*ii, 1.02724+.279442*ii
.64981-.405598*ii, .336796+.44265*ii, 1.01289-.215949*ii, .956265-.693503*ii, -1.05184-.374349*ii, -.149476-.374611*ii, -.606797+.760308*ii, -.600368-.122831*ii, -.257136-.596062*ii, 1.09266-.133497*ii
.257575-.265412*ii, .193244+.191663*ii, -.855934-.681008*ii, .421764-.161132*ii, .300824-.0987013*ii, -.160503-.426434*ii, .516876+.147009*ii, -.745055+.557907*ii, -.73304-.380403*ii, .674894+.102901*ii
.116508+1.24794*ii, .555796+1.27175*ii, 1.19036+.601022*ii, 2.66437+.184122*ii, -1.85468-1.64215*ii, -.191089-.303689*ii, -.635272+.41684*ii, -.215443-.0263434*ii, .198896-.231865*ii, 1.34755+2.14692*ii
2.54623+3.61531*ii, 1.25116+.639018*ii, -2.42418-.421299*ii, 2.23158-.724838*ii, -.228841-.2259*ii, .554239-.406256*ii, 2.29557-1.75239*ii, -.291783+.299356*ii, .0653997-.0452106*ii, 4.29143+2.56386*ii
-.202577-.245*ii, -2.04992-2.12017*ii, 2.70779-1.58136*ii, 2.13505+1.99709*ii, -.00437975-.011713*ii, .116483-3.44359*ii, -1.35106+2.91604*ii, .205885+.0417548*ii, 1.83177-.660119*ii, -.794785+1.22895*ii
-1.86144-1.19926*ii, -1.3456-.83543*ii, 1.04757-.461441*ii, -1.03036+.276801*ii, .855318-.227828*ii, .0839152-.400787*ii, -.573516+2.30213*ii, .315492+.115828*ii, -.545327+.21359*ii, -1.74847-.876016*ii
-1.7738+3.10669*ii, .026655+1.74471*ii, .887565-1.02827*ii, 2.33739+.332952*ii, -1.51447-1.28624*ii, -.0550561+.369138*ii, 1.29408+1.85444*ii, .14175-.261931*ii, -.0419775+.159692*ii, .524766+3.8301*ii
-.675246+3.81302*ii, -.259301+2.5041*ii, -1.32011-.341611*ii, 2.53557+.884867*ii, -.458549-2.2139*ii, -.298284+.223017*ii, 2.41642-.107332*ii, -.0266974-.21182*ii, -.113251+.134745*ii, 1.31997+4.29936*ii
1.12512+1.15977*ii, .0366013-.309149*ii, 1.50947+.358046*ii, .550214-2.58366*ii, -1.11995+.036472*ii, .346178+.349476*ii, -.459088+1.28047*ii, .963839-.864496*ii, .024628-.0487151*ii, 2.79651-.494783*ii

