variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
1.13502+.282014*ii, .622692-1.65285*ii, -.701492+.778433*ii, 1.9529+.264346*ii, .936632-.682295*ii, .364934-.353914*ii, -.97815-.650541*ii, .050621+.292694*ii, 1.65869-1.98991*ii, .650324+.515557*ii
-.886572+.309268*ii, .0562678-.148382*ii, 1.1599-.050726*ii, -.135852-.0828269*ii, .844672+.111388*ii, -.0364939+.155826*ii, .774768-.017048*ii, .213559+.814182*ii, -.559279+.138317*ii, .807396-.48553*ii
-10.9619+5.33098*ii, .230949-.265363*ii, -10.7381+8.11079*ii, 9.07758+.02275*ii, .000197805-.000510122*ii, -11.1911+8.43099*ii, -4.56464-1.0641*ii, -6.0842+8.35243*ii, 8.48523-4.01473*ii, -.104397+.0038179*ii
-.0522873+.422594*ii, .095659+1.09743*ii, -.43154-.938423*ii, -.417532-.214186*ii, 1.1636-.331748*ii, -.239931+.0471473*ii, .0942928-.0217668*ii, .0545979+.129168*ii, -.325446+.992096*ii, -1.01913+.015544*ii
1.21357+.536279*ii, -.286414+.329915*ii, -.460429-.973402*ii, -.703788+1.14257*ii, 1.03592-.259364*ii, .250334-.350938*ii, .600024-1.23333*ii, .555764-.897278*ii, .0611413+.3691*ii, -1.07109+.550422*ii
.000688681+.000960871*ii, 4.05995-6.71172*ii, .280546+1.98017*ii, 1.53702+7.32228*ii, -.0683043+.152043*ii, .973917-1.62031*ii, 3.21591-4.40038*ii, -.00238172+.00339041*ii, 6.77587-2.11571*ii, 5.74879+2.40083*ii
-2.5814+.313792*ii, .346302-.35834*ii, 1.12865+.931811*ii, -3.73637-3.16388*ii, -.203763-.373282*ii, -.966+.565129*ii, 3.15994+3.64219*ii, 1.13712+2.19766*ii, -1.69905+.426288*ii, -.103606-.486808*ii
.429764+1.12224*ii, .111272+.749626*ii, -.399184-.758506*ii, 3.85793-.100305*ii, 2.10276-.248119*ii, .277673+.511379*ii, -2.99638-1.42761*ii, -.65992+.727248*ii, .822876-.443677*ii, -.009894-.985001*ii
-40.683+.53275*ii, -40.8381-28.5556*ii, -16.0672-51.4383*ii, 1.80203-8.66076*ii, .0000067174-.00000524066*ii, -46.173-30.5962*ii, 11.3637-10.1246*ii, -.126759-.0352463*ii, .00373692-.000652044*ii, -14.1653-60.1788*ii
-3.91103-2.49378*ii, .916313+2.68898*ii, 1.23686-2.11601*ii, -6.48684-1.17069*ii, -.0905442+.0014577*ii, -1.77212-1.26043*ii, 4.74852+3.41427*ii, -.434111+.513815*ii, -3.3598+5.39277*ii, -.468137+.239862*ii
.389442-.511271*ii, -1.03606+.471405*ii, 1.17002-.010191*ii, -.0233161-.49139*ii, .83208+.021747*ii, .193935-.206935*ii, -.00160172-.000713797*ii, .113688-.127351*ii, -1.80488-.441822*ii, .235977-.0941471*ii
1.50861+.85848*ii, -1.94757-.501048*ii, -.65155+.867881*ii, 2.02054-.808771*ii, .975915-.368586*ii, -.242449+.497327*ii, -1.69216-.837566*ii, .328399-.0609477*ii, -.400558-2.83505*ii, -.806277-.229087*ii
2.96966+1.78592*ii, -.336236+.360441*ii, -1.25596+.792949*ii, -4.69128+1.83392*ii, .0481662-.404022*ii, .784823+.84333*ii, 3.38181-.894289*ii, 2.30263-1.81035*ii, .00933172-.0140403*ii, -2.96667+3.11753*ii
1.98964+.475391*ii, -.419922-2.08911*ii, -.664043+.827688*ii, 2.78004+.983014*ii, 1.00108-.492998*ii, .471452-.417453*ii, -1.45196-1.85584*ii, .185895-.352269*ii, 1.59066-3.01846*ii, .642399+.373671*ii
-1.37108+1.43188*ii, .205397-.345468*ii, 1.32552-.079774*ii, -2.16042-.63636*ii, .56018+.102129*ii, -.057175+.686313*ii, 2.45445+.739234*ii, 1.29917+1.27009*ii, -.643862+.591327*ii, .040375-.700903*ii
.901822+.589461*ii, -.238672+1.57287*ii, -.35986-.84784*ii, .891551-1.69733*ii, 1.59305-.611662*ii, .357201+.258165*ii, -1.62786+.509361*ii, .122929+.286984*ii, -.851566+.203937*ii, -1.48309-.369336*ii
-.131742+2.67785*ii, .325667-.867274*ii, -.644768-.88683*ii, -1.04601+3.41816*ii, .961708+.313533*ii, -.215288+.683282*ii, 2.34832-3.02451*ii, 1.13489-.213736*ii, 2.14563+.72436*ii, -.578319+.177226*ii
.0184191+.313625*ii, .0045702+.240132*ii, -.578115+.753855*ii, 3.36148-1.80427*ii, 1.43723-.593892*ii, -.25438+.588641*ii, -2.86928+.418669*ii, -.794706+1.36011*ii, .262613-1.57979*ii, .225-.528609*ii
.204095-.421931*ii, -2.62158+1.65525*ii, 1.09995-.030788*ii, .527953-2.12772*ii, .997193+.083911*ii, -.433605+.359164*ii, -1.16938+.574177*ii, -.0892069+.0693392*ii, -3.42187-.842502*ii, -.753464-.913212*ii
.113729+.375395*ii, -.0316475-.370208*ii, -.591558+.874402*ii, 2.536+.275948*ii, 1.10745-.240216*ii, -.352176+.464235*ii, -1.52737-.931275*ii, -.652841+.662859*ii, .857997-1.43824*ii, .625349+.169338*ii
1.29318+1.56864*ii, -2.29546-1.85271*ii, -.529305+.934833*ii, 3.4792+.786832*ii, 1.0751+.027102*ii, -.411051+.568047*ii, -1.7924-2.66905*ii, .312931-.0400149*ii, .788169-3.77987*ii, .173251-.830507*ii
-2.56082-.101652*ii, .319686-.408402*ii, 1.1802+1.19757*ii, -3.04174-2.34528*ii, -.202647-.193954*ii, -1.02555+.494995*ii, 2.84531+2.9781*ii, .649469+1.9871*ii, -1.52734+.258436*ii, .521587-.185438*ii
-40.6651+.5176*ii, -40.8137-28.5508*ii, -16.0413-51.4198*ii, 1.80106-8.66123*ii, .00000672126-.00000525528*ii, -46.1428-30.5961*ii, 11.3614-10.1125*ii, -.126794-.0352455*ii, -.00373793+.000653206*ii, -14.1417-60.1564*ii
.549877-.737946*ii, -.136466-.50119*ii, 1.2445+.585162*ii, -2.51777-1.6169*ii, .127942-.496443*ii, .545129-.615355*ii, 1.83407+1.90919*ii, 1.09994+.094904*ii, -1.76335-.543297*ii, -.005558+.62492*ii
.104793-.158862*ii, .256604-.060774*ii, -.43818-.836937*ii, 2.9036+1.10851*ii, 1.56932-.195381*ii, -.170069-.549855*ii, -1.76667-1.69263*ii, -1.00474+.079473*ii, 1.02881-.204494*ii, .76334-.375184*ii
.21289+.856849*ii, .13681-.374022*ii, -.678691+.746477*ii, 1.40423-2.02811*ii, 1.03927-.778336*ii, -.138272+.52985*ii, -1.28683+.995408*ii, .216184+1.26221*ii, .376372-1.52196*ii, -.464856-.30749*ii
-1.84793-.323787*ii, -.529054+.363885*ii, 1.0388+1.09152*ii, -3.86609-2.81416*ii, -.295249-.254375*ii, -1.0273+.491243*ii, 2.87397+3.25421*ii, .865765+1.35977*ii, -2.61767+.282438*ii, -.476338+.114717*ii
102.907-211.952*ii, .235798-.322618*ii, -11.5765-28.1456*ii, 93.8179+165.654*ii, .0000435661-.0000184272*ii, 19.8945-143.743*ii, -74.8733-110.158*ii, -112.704-144.378*ii, -.00000132275+7.38426e-7*ii, 96.3042+105.184*ii
-.471425-.640821*ii, -.803134+2.84693*ii, 1.20445-.070264*ii, -2.08032-1.35371*ii, .747636+.132044*ii, -.149859+.639543*ii, .767402+1.36277*ii, -.0760623+.14548*ii, -3.30685+1.60281*ii, -.865539+.514281*ii

