variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-3.76767-2.67871*ii, -.775958+3.82891*ii, 1.21079+1.16471*ii, -.985903+1.24269*ii, .980702+1.57163*ii, -1.0001+1.29702*ii, -2.30344+.95995*ii, 1.0324-.014278*ii, .395229+.352384*ii, 4.2322-3.04325*ii, -1.03329+3.39735*ii
-.030900+.535459*ii, -.763498-1.01694*ii, -.688928-.342276*ii, -.361177-1.31902*ii, -1.56169+1.50283*ii, .689556+.58819*ii, .181582-.168133*ii, -.547992+.372728*ii, .1571+.253965*ii, .465547-.671017*ii, .10143-.791792*ii
-.518189-.615406*ii, -.039786-2.08746*ii, .462943+.34279*ii, -.396994+.536758*ii, .859434+.628779*ii, -2.22956+.952607*ii, -.733961-.179079*ii, 3.13305+1.83651*ii, -.247032+.30208*ii, .492147+1.27121*ii, -1.03877+2.08853*ii
-.304858+1.07977*ii, -.131462+.36799*ii, .361146-1.07784*ii, -1.16939-1.59899*ii, .140598+.472519*ii, -.315154-.809079*ii, 1.92292+1.21734*ii, .423584+.112684*ii, .628209+1.11405*ii, .305216-1.97479*ii, -1.95522+1.09957*ii
1.17246+2.02155*ii, -.04859+2.7233*ii, 2.79195+.139673*ii, .0153018+.0796208*ii, .259199-1.42963*ii, .175106+.242425*ii, -1.22508+1.04223*ii, 3.34391-1.5566*ii, -.544151+.144589*ii, .154785+2.09993*ii, 3.52007-.70865*ii
-.321706+1.90104*ii, -5.20808-5.28927*ii, -.749863+.264034*ii, 4.47893-.936112*ii, .227679-.260302*ii, -2.28131+2.02542*ii, -4.75012+2.9189*ii, -.578583+.331286*ii, .866787+.706319*ii, 6.9471+5.39465*ii, -1.42654-6.65079*ii
4.82354-2.21469*ii, -12.155-3.35355*ii, .134023+.599926*ii, 12.2147-17.1689*ii, -3.81765-.753517*ii, -14.0456-.12854*ii, -1.1059+.798396*ii, -.381457-.546697*ii, -.127085-1.18293*ii, -3.01138-3.58509*ii, -7.78808+.095198*ii
-.946716+.684708*ii, -2.34763-1.74909*ii, -.341687-1.69509*ii, .251052-.105052*ii, -.894262-.645628*ii, .380609-.08845*ii, .332538-1.00575*ii, 1.41561+.240042*ii, .534976-.935831*ii, -.304447+.351036*ii, -.424683+1.08626*ii
-1.44821-2.798*ii, -.479502+.849441*ii, 1.41347-.399733*ii, 1.23449-.010687*ii, .340225+.750534*ii, .107362-1.45622*ii, -3.81812+.198782*ii, .097174-1.17878*ii, .922577+.656029*ii, -1.50113-.462728*ii, -.390817+1.9392*ii
-.022157+5.05832*ii, .0590056+.315046*ii, -.529348-1.12975*ii, 1.2581-.451037*ii, .74238-2.40522*ii, 2.50622-2.06875*ii, -1.92273+.584247*ii, 2.28756-.824237*ii, -.833199+2.36836*ii, -.472653+.0596547*ii, 2.5854+.490028*ii
1.77022-1.59309*ii, 1.1302-1.81893*ii, 2.04603+1.42516*ii, -.023586+.023711*ii, 2.95769-3.13458*ii, -.141649-.355891*ii, .550754+.045066*ii, -4.5575+10.5075*ii, 3.2314-6.61527*ii, -.0236389+.0587838*ii, .90673-4.1495*ii
4.05839+.838769*ii, 5.00852-1.44859*ii, -.525393+1.26091*ii, .956157+.606893*ii, 2.4581-4.68115*ii, -1.85067+1.22789*ii, .216398+.753331*ii, -.798666+1.79112*ii, .0943621+.250207*ii, -1.89757-.568308*ii, .463004-1.61056*ii
-.0737185+.493138*ii, .65444-1.71983*ii, -.296842+.0880695*ii, -1.744+.870911*ii, -1.49656+2.00068*ii, -3.44976+3.89211*ii, .175723-.094599*ii, 2.47526-.995626*ii, .872121+.113348*ii, -.0593264+.166425*ii, .571878-.981914*ii
.0254216+.399925*ii, -2.01216-2.3021*ii, 1.3843-1.49436*ii, -.00624266-.0383307*ii, -.378401+.223365*ii, -.0965677-.0012504*ii, .412834-.813192*ii, .431483-2.44906*ii, .194995+1.37564*ii, .067758-.167331*ii, -.824563-.079616*ii
13.0987+6.75725*ii, -10.1392+18.0512*ii, 1.27969-1.06963*ii, -7.47212+7.87715*ii, .969084+.534189*ii, -1.55525+5.06508*ii, 13.3145-.36654*ii, .437042-.217132*ii, -6.7951-1.34008*ii, 4.96892+2.33178*ii, 13.3083+5.89039*ii
4.86438-.375078*ii, -8.24693-1.67959*ii, 1.10635+.079932*ii, -.310745-.153218*ii, -.837786-.406375*ii, 3.86859-.869973*ii, -4.52453+2.64236*ii, -8.90426+7.19001*ii, .0553826+.058828*ii, -6.50909+2.70896*ii, -1.58412-.570764*ii
2.00903-3.02173*ii, -2.67249-1.01501*ii, -1.38712-.095807*ii, -2.42811-1.63857*ii, -2.28403-.333146*ii, .814424-1.69102*ii, -.672327+1.42105*ii, .092458+.634043*ii, 1.90052-1.25157*ii, -.529586+.57888*ii, -.306279-2.25906*ii
1.26799-3.02255*ii, -2.60445+.156655*ii, 1.55578+.231654*ii, -.424992-.0101013*ii, 1.06673+.609464*ii, .13435-1.31798*ii, -.324335-2.64817*ii, -.242277+3.10694*ii, -1.06888+2.52808*ii, -1.2372-.485171*ii, -5.06267-6.04462*ii
-3.02692-2.92942*ii, .212786-1.72835*ii, 1.33749+.53052*ii, -.445817-.159615*ii, .224776-1.7318*ii, -2.03441-.028069*ii, 1.44042-1.9348*ii, 4.06483-1.39236*ii, -2.20621-1.17913*ii, .235601+.472591*ii, 1.13855-3.3373*ii
.125949-.0476036*ii, -2.02302-.174313*ii, .431018-.387234*ii, .271682-.11447*ii, .0331561+.0390995*ii, .181017+.357878*ii, .880744-2.47436*ii, .094492+1.35708*ii, -.0493746-.265714*ii, -1.22296-1.57462*ii, -.672712-.386045*ii
-.3815-.27055*ii, -1.36802+.493125*ii, -.944865+1.34829*ii, .0017854+.0691424*ii, .743319+1.22408*ii, .14185-.0982265*ii, -.299747+.129642*ii, -1.36675-2.08686*ii, -.156079-.0269693*ii, -.172771-1.90061*ii, 1.17517-1.18785*ii
.270744+.0465994*ii, .925538-1.51732*ii, -.226128-.110676*ii, -3.10655-.012488*ii, .203839-2.32347*ii, 3.20114-2.92222*ii, -.0097580+.117382*ii, -1.02665+.94479*ii, -.0441312+.0860183*ii, 2.64947+.229263*ii, 1.42116-1.05474*ii
.183627-.0256246*ii, 1.15966-.455254*ii, .261587+.340786*ii, .265855-1.6546*ii, -.186056-.435467*ii, -.391298-.925227*ii, -.102592+.377844*ii, .508068-.318125*ii, -.0723872+.264894*ii, -.89812-.978387*ii, -.092594-.897805*ii

