variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-2.48797-6.73994*ii, -1.63442-1.10598*ii, -.209758-1.08092*ii, 11.4796+1.42395*ii, -6.6804+.216877*ii, -.176119+5.92329*ii, .339317+1.01993*ii, .059312-1.9682*ii, 1.28413+4.08411*ii, -.297485+.667482*ii, 2.41815-8.09538*ii
1.46348-1.88266*ii, 3.93188-1.43372*ii, -.533314+.418709*ii, -12.1616+12.8413*ii, -2.74162-1.1445*ii, 4.7335+2.12048*ii, -.21046+.774554*ii, -12.6372+6.87821*ii, 1.90914-.933277*ii, -.361421+.33885*ii, 6.16843-6.4067*ii
.026644-2.62795*ii, -.781263-7.19013*ii, -.615145+.264608*ii, -5.2085+1.07391*ii, .437744-5.36214*ii, 4.29544-3.98719*ii, .487252-.0348085*ii, -.613561+1.34032*ii, -.231581+.0491243*ii, 1.89947+.863921*ii, .534136+1.62672*ii
.86588-.171832*ii, .0941733+.163672*ii, .370291-.409399*ii, .25978-.0706929*ii, .167342-1.18062*ii, .276728+2.8837*ii, .244586+.698746*ii, -1.89452+2.33231*ii, 1.06119-1.86894*ii, .0403108+.0241213*ii, .405829-.0023173*ii
.0021955-.043036*ii, -2.18798-1.09116*ii, -.0972556-.108704*ii, -3.1458-.891331*ii, -.700206-.726749*ii, -2.02179+.121634*ii, .0292003+.0311548*ii, 1.03159+.883579*ii, -.0057845-.475861*ii, -.188836-.10746*ii, -.506586+1.04749*ii
11.1822+4.20699*ii, 1.96058+4.96242*ii, -1.25712-.68317*ii, -.085701+2.722*ii, -1.17386+.756587*ii, 4.69609-3.4655*ii, -5.09819-6.86983*ii, 3.344-1.71444*ii, -.570187-.301975*ii, 3.82136+1.29523*ii, .380624-3.42155*ii
1.69661-1.53963*ii, 6.30671-1.52486*ii, -.114486-.673489*ii, 5.21191+2.79368*ii, .575507-.910202*ii, -4.52126+1.91245*ii, 2.05038+.567563*ii, -3.6867+.582844*ii, -.48164+.349973*ii, -.058450-2.45447*ii, -2.50391+2.94161*ii
3.03029-1.82137*ii, 1.02833+.295722*ii, 1.73955-4.22299*ii, 2.54369+1.86776*ii, .091219+.615887*ii, -.0416232+.164301*ii, -2.18075-5.24319*ii, .105435-.115076*ii, -.797504-.840981*ii, -3.10167+.918529*ii, -.571402-1.10065*ii
1.32248-.829275*ii, -3.13325-1.22128*ii, -1.48081+.072298*ii, -.68564+.034037*ii, -.296411-.9478*ii, .635557-.316876*ii, .399508+1.52026*ii, .309723+.166531*ii, .0396155-.190445*ii, -2.52848-2.5109*ii, -.356712+.548329*ii
-.137692+.311871*ii, -1.0696-.742536*ii, .057113-.804964*ii, 1.9652-.370088*ii, .843717+.076643*ii, .141699-.503951*ii, -.128558+.381317*ii, .53591-.271764*ii, .472815-.564793*ii, .115858-.521332*ii, -.925104+.253023*ii
-1.59541-3.961*ii, 1.75311-2.37958*ii, .771348+.903819*ii, -.292084-.352677*ii, .327304+.630789*ii, -2.59303+1.55691*ii, -5.9814-.574395*ii, .306044-.477807*ii, .339894-.39483*ii, -1.82123-4.46337*ii, -.343662-1.50099*ii
.9407-1.50126*ii, -.449697+.0038330*ii, -.292853+1.57253*ii, -1.8243+1.18715*ii, 1.63201-.701654*ii, -.131797+.679767*ii, .820276-.567224*ii, -.016788+.792756*ii, -1.83988+.016505*ii, -.113076+.226074*ii, .827324-.014475*ii
-1.12842+.000872*ii, .386684-.59726*ii, .826321-.241383*ii, -1.69871-.772376*ii, 1.36514+1.31733*ii, -1.28388-.818668*ii, -.427706+.413364*ii, -.0023136-.143221*ii, 1.54219-.09644*ii, -.402442-.605069*ii, .53874-.958378*ii

