variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.0151493-.090466*ii, .123924+.075531*ii, -.264953+.680061*ii, .761982-.754247*ii, -.724452-.333266*ii, .0731228-.232025*ii, .53307+.015494*ii, .219962+1.23786*ii, .151775-.358415*ii
-5.15518-4.70023*ii, .107618-.250471*ii, 5.77735+4.13403*ii, 4.64297+5.85214*ii, 2.92002+4.10569*ii, 7.09034+4.32658*ii, -.041630-.6093*ii, -1.39169+6.36445*ii, -2.27835+3.69224*ii
1.236-.451356*ii, -.155875-.219915*ii, 1.07736-1.49424*ii, 2.17025-.461728*ii, 1.75218-1.34236*ii, .094328-1.12788*ii, .013056+.682739*ii, .552822+1.61659*ii, -1.03424-.71605*ii
.411452+.0213908*ii, .200937-.188746*ii, .187172+1.76947*ii, .464505+.869249*ii, -.481194+1.1246*ii, .4554+.285547*ii, .486112-.0486887*ii, -.974893+1.28578*ii, -.17714-.851048*ii
.688552+.332807*ii, -.254554+1.72235*ii, -3.54826-1.13797*ii, -.925371-.678735*ii, -.388745-.532984*ii, -1.57571+.694456*ii, -.205506+.321406*ii, -.087154+.527915*ii, -1.09494+.906572*ii
2.45377+2.38566*ii, -.247216-.067527*ii, -5.20759-.473201*ii, -4.91093-1.50316*ii, 3.52603+.907796*ii, -1.95284-2.74018*ii, .482533+.719773*ii, 5.02223-.893289*ii, 2.17223+3.97662*ii
2.92886-.38353*ii, 1.06539+3.31394*ii, .272522+1.80698*ii, .253184+1.03819*ii, -.590615-.705316*ii, .106681-3.1829*ii, 2.01054+.749836*ii, .129538+.021086*ii, .80702-3.83735*ii
-2.69806+1.9895*ii, -.060813-1.31795*ii, .630764-1.16165*ii, 1.62502+1.52758*ii, 1.40301+.746138*ii, 3.82649+1.28272*ii, .282797-2.04923*ii, .214375+.12954*ii, 2.20213+1.6211*ii
-.0040936+.00462018*ii, .1509+.0287291*ii, .412778+.363767*ii, 1.5653+1.9276*ii, -.211917+.138762*ii, -.368418+.878879*ii, -.555259-1.45614*ii, .770662+.455939*ii, -.300499+.803049*ii
1.24801-2.56518*ii, .826245+4.3112*ii, .875796+.632372*ii, .911972+.511841*ii, .763094+.252726*ii, -2.30607+.662324*ii, .536526+.487357*ii, .0447595-.0422078*ii, -.161696-.766109*ii
-.00268087+.00766819*ii, .275151+.174268*ii, -.142452+1.85115*ii, .211381-1.7679*ii, .120588-.0883378*ii, -.720112-.734859*ii, .617917-.338213*ii, .667909+1.25892*ii, -.538059-1.19204*ii
-.723565-1.56678*ii, .259104-1.24437*ii, 2.28294-.197255*ii, -.207682+1.17994*ii, .367043+1.10486*ii, -1.683-.014971*ii, .708381-.741663*ii, .129516+.431686*ii, -1.47089+1.8329*ii
-.138064+.0576226*ii, -.0885902+.141085*ii, -1.72085-.036857*ii, 1.72536+.58749*ii, .289192-.910115*ii, -.657227+.249325*ii, -1.16402-1.08003*ii, 1.32643+2.21642*ii, -1.9633-1.90147*ii
-1.50333+.709798*ii, 1.99737+.451073*ii, 1.95649-2.08576*ii, .920779-.49544*ii, .850286-.291956*ii, .111384-.840851*ii, .427062+.283098*ii, .176905-.301014*ii, -1.42602+.336868*ii
-1.79073-.745587*ii, -.0603434+.0912045*ii, -2.37577+2.56851*ii, 7.0446+4.86714*ii, -2.70028+3.2783*ii, -9.61014-2.51797*ii, .426539-3.20891*ii, 7.8937+1.28951*ii, -7.22875-8.71919*ii
3.3558-1.73254*ii, -1.55445+1.02628*ii, -.384387+.509033*ii, 1.46498+.105646*ii, 1.41929+.075846*ii, -.280613-.0226078*ii, 1.06583-.386353*ii, .0806961-.0285901*ii, .213025-.691053*ii
-11.4492+13.8244*ii, .1464+.0706334*ii, -19.0468+8.21767*ii, -18.3281+10.4642*ii, -8.19666+6.4496*ii, 48.7923-26.3383*ii, .0288684+.136789*ii, -20.8917+24.1125*ii, 1.67394+2.36815*ii
-3.18429+2.82901*ii, 3.64296-.903178*ii, .628688+1.08961*ii, .823009-.339624*ii, -1.03338+.254273*ii, -1.64185+.284913*ii, 2.81714+.241368*ii, .0231806+.0805221*ii, -1.5081-3.22133*ii
.77083-8.99961*ii, -.0109633-.0213054*ii, .315402+2.97498*ii, 5.97522+44.5187*ii, -5.48348+18.4851*ii, 33.4426+26.6327*ii, -14.3457+11.8868*ii, -29.1061-11.2764*ii, 39.8877+38.929*ii
1.43831-.878021*ii, -.0051443+.12646*ii, 1.17855-1.39084*ii, -4.25431+1.46227*ii, -3.21425-1.73131*ii, 2.92961+1.20441*ii, -1.4361-1.11895*ii, -2.83963-2.21438*ii, 3.24881-.67864*ii
-.027217+.742514*ii, .15718+.329919*ii, -.310022-1.98513*ii, -.0183905+.00420214*ii, .339905-1.38524*ii, -.027116+.742596*ii, -.522063-.143674*ii, -1.3172-.392619*ii, .12336-1.0809*ii
-6.5958-6.84265*ii, -.224105+.112867*ii, -14.619-7.2322*ii, -.693875+3.59086*ii, -3.65365+4.95146*ii, -3.25159-7.12688*ii, -.457648-.0276743*ii, 9.76744+12.9871*ii, -6.4902-3.71438*ii
.97037+1.57407*ii, -1.28436-.450608*ii, .93833-.212177*ii, -1.04246-.363194*ii, -1.09702-.388652*ii, .0852578+.171267*ii, -.175082+1.45496*ii, -.149726+.0938308*ii, -.144425-1.40238*ii
-6.86617-4.82278*ii, -.137706+.057875*ii, -1.96727+7.24806*ii, 2.82677+9.37126*ii, 3.65064-6.54915*ii, 1.06063-16.7387*ii, -.742774-1.52583*ii, 7.73541-9.90751*ii, -12.5205+2.38195*ii
3.01694+2.87999*ii, -3.37869-2.11826*ii, -.0511791-.181494*ii, -1.13015+.436973*ii, -1.01587-.105391*ii, -2.7455+3.91604*ii, -7.13596-1.64112*ii, .00876224+.00793583*ii, -.067359-1.37912*ii
.193888+.857145*ii, -.329225+.0484089*ii, 1.30819-1.3752*ii, -1.12978+.142504*ii, 1.1917+1.10604*ii, -.204064+1.02396*ii, .603053+1.34738*ii, -1.12266+.879196*ii, -2.64183-.933313*ii
.332981+.730336*ii, .167697-.49177*ii, .059681-3.23625*ii, -.098163+.6319*ii, 1.15595-.458677*ii, .206628+.901156*ii, -.729926+.481659*ii, 1.48309-.475404*ii, -1.5152-2.39096*ii
.0705135-.0174929*ii, -.113135+.141772*ii, -.656031-.813977*ii, .73698-1.60296*ii, .607972+.208366*ii, .634726-.037468*ii, .0074186-.0667472*ii, -.312926+1.40655*ii, .0591975-.0377496*ii
-.681478-2.03529*ii, 2.97172-2.17392*ii, .022775-1.16358*ii, .79578+.808843*ii, -.447956-.614553*ii, 2.05477+1.83585*ii, 2.03577+2.84807*ii, .047894-.0628515*ii, -3.36032+2.30392*ii
.402319-1.197*ii, .531362-.123489*ii, .21194-1.34566*ii, .917564+2.0286*ii, -.739596-1.32275*ii, -.877264+1.18533*ii, .858931-.437629*ii, .234204-.578689*ii, .406858+1.24858*ii
-3.38629+2.51782*ii, -1.23384-3.67862*ii, 2.01839-4.4365*ii, -.610929-.841322*ii, -.843797-.610522*ii, .808074+2.48029*ii, -.712827+.853688*ii, .22966+.214201*ii, -2.34862-4.88553*ii
-12.3219+15.3795*ii, -3.50767-1.23583*ii, 2.88649+3.30086*ii, -.92711-1.81149*ii, -1.3312-1.87462*ii, .324486+6.59072*ii, 2.02678+2.12541*ii, -.256744-.144803*ii, 1.1654-12.8251*ii
-.0567093-.310327*ii, -.11343+.232716*ii, .318453+1.78163*ii, -.99394-2.39779*ii, -1.06004+.349853*ii, -.625858-1.95907*ii, -.354275+.144069*ii, 1.4118-1.03024*ii, .369498+.585309*ii
-1.52585-.91484*ii, -.936347-1.34805*ii, -.341776+.108705*ii, .257171+.900834*ii, -.218365-1.01657*ii, -.203328-.343894*ii, -1.68139-.445447*ii, .0160989-.0522011*ii, -.623081+.030533*ii
3.2124-.641097*ii, -.319242+2.31407*ii, -1.643-4.75169*ii, 1.04363-.262498*ii, -.964339-.688449*ii, 4.15457+1.89478*ii, -.785876-.498097*ii, -.479729+.243682*ii, 1.07561-4.55261*ii
.75869+.721805*ii, -.240701-.0552884*ii, 1.06127-.433075*ii, 2.20626-.617227*ii, 1.98312+.547888*ii, -.471821+1.1293*ii, 1.27261+.642507*ii, -.948892+.667765*ii, -1.62884-.130741*ii
2.12145-.591282*ii, -.192198+.86948*ii, .583071-.075411*ii, 1.65688-.908515*ii, -1.34859-.814325*ii, 4.37012+1.65664*ii, -1.44263-.099593*ii, -.0560049-.155269*ii, .848666-.050720*ii
1.11816-2.54591*ii, .006065+1.13956*ii, -4.43567-1.97736*ii, -1.80782-.781215*ii, -1.52426-.322236*ii, -2.08453+.500099*ii, .251995-.15717*ii, -.438964+.970771*ii, 1.42855-.198868*ii
2.04084-2.14783*ii, -2.06009+2.17235*ii, -.139567+2.95005*ii, -1.28342+.291406*ii, -.991954-.002006*ii, .447378+2.78684*ii, .631732-1.276*ii, .186768-.161054*ii, -3.67608-2.04173*ii
1.8329-1.30804*ii, -1.05574+4.36534*ii, 1.89925-2.1612*ii, -.275837+.233966*ii, .663752+.247785*ii, 2.37381-1.07859*ii, -.775054-.133832*ii, -.141783-.0744787*ii, 1.76126-1.42087*ii
-4.70653-4.05658*ii, 16.3849-3.69913*ii, 1.44207+.433066*ii, .247869+.564017*ii, .543672+.272536*ii, -7.87785+1.4742*ii, -5.97736-1.52724*ii, .0195165+.0110138*ii, 7.95835+4.79098*ii
.696249+.472365*ii, 3.17954+3.30084*ii, 2.65361+2.15019*ii, -.444358-.314419*ii, -.0431437-.426604*ii, .087385+1.68627*ii, .13912-.328587*ii, .184893-.0228816*ii, -1.07569+.572806*ii
4.77654+.176959*ii, 1.24866-3.69453*ii, -.12879-1.2614*ii, -.871087+1.23416*ii, .659898-.884186*ii, -4.12161+.316158*ii, 3.21955-3.62926*ii, .073962-.0337122*ii, 4.99259+3.59373*ii
-.379044+.458165*ii, -1.25682+1.90195*ii, 4.15056+.271344*ii, .406571-.832628*ii, .024820-.507933*ii, 1.57223+.304915*ii, -.244231-.278982*ii, -.226112-.39615*ii, .937995+1.2242*ii
.025405+1.12961*ii, .218002-.155502*ii, .789822+2.99957*ii, 4.87637+.083116*ii, -1.79586+.973017*ii, 5.33382-2.39028*ii, .002481+1.51491*ii, -1.02591+2.70805*ii, 4.54212-1.20395*ii
-1.29003-1.39018*ii, .697147+.325623*ii, .914565-.766785*ii, -2.26283-.501536*ii, 1.53464+.299391*ii, 1.36518+1.7776*ii, -.603404+.97755*ii, .163798-.351479*ii, -.197719-1.35671*ii
.749812+1.13606*ii, -.630989+1.89683*ii, .670936-2.57175*ii, -.102141-.782074*ii, .361008+.740964*ii, .826122-.105139*ii, -.420768-.927135*ii, -.331667+.0219019*ii, 2.66667-.460061*ii
.191886+.0102925*ii, .0791189+.0621914*ii, .646049+.861936*ii, .782279-.412558*ii, .417494+1.31883*ii, .26698-.013303*ii, .082819-1.98596*ii, 2.58501+.691595*ii, -1.76528+1.21164*ii
-.006002+.950404*ii, -.161243-.384831*ii, -.510581-.387465*ii, .45905+1.83956*ii, -1.48285-.299181*ii, 1.15561+1.89925*ii, -.769841-.279738*ii, .332343-.192441*ii, -.284678-.441115*ii
.749046-3.89346*ii, 1.16152+4.24733*ii, -3.50828-3.0464*ii, .658875-.534219*ii, -.924566-.216538*ii, 3.91177-4.07945*ii, -.0321961+.424509*ii, -.219378+.146506*ii, -1.40618+1.39121*ii
3.32374+2.67624*ii, .140921+.119799*ii, -2.88273-.156651*ii, -1.17515+1.83739*ii, -.065871-4.80351*ii, 3.55994+1.82868*ii, -.095943-1.6369*ii, -3.1058+2.36238*ii, -.020153-4.73376*ii
-1.05154-.525443*ii, .143442-.418429*ii, -.3866+2.41608*ii, 1.50955+.53923*ii, -1.07069-1.22776*ii, -.085178-1.12375*ii, .37307-.16121*ii, -1.36259+.236129*ii, -.245266-.963689*ii
-.507319+1.91827*ii, 1.6255+.085796*ii, .16604-1.95003*ii, -1.45823+.115085*ii, -.853666+.698547*ii, 2.95647+1.55399*ii, -.598025-.244174*ii, .0096800-.300423*ii, .575442-1.12562*ii
-8.93204-1.04665*ii, 2.83369-2.16659*ii, .287815-.169995*ii, 1.89994+.739673*ii, 1.46728+.59423*ii, 5.8362+.28238*ii, -4.33398-1.58309*ii, .0232611+.00278738*ii, 1.5165-.281117*ii
.584403-1.68815*ii, .739539+.838412*ii, 2.31713-.133905*ii, 1.24188+.758298*ii, 1.08942+.635292*ii, -.279367+.51569*ii, -.694016+.666156*ii, .320307-.408396*ii, 1.51893-1.63651*ii
1.01567-1.56186*ii, .834405+.815066*ii, -.199051+.495441*ii, -1.4096-.467097*ii, -.97404-.801812*ii, 1.41825+.978599*ii, .177214-3.04832*ii, .0436818+.105772*ii, -1.47499-.694571*ii
-.243108+.0860269*ii, .183919+.262743*ii, -1.89059+1.80034*ii, -.143765+.330442*ii, -.71405+.542616*ii, -.234426+.0452933*ii, .700642+.436363*ii, .30457+2.01209*ii, 2.11022-.436414*ii
-1.42232+2.9831*ii, .0886263+.0049623*ii, .99059-.122946*ii, .755+3.69458*ii, -5.07327+3.39956*ii, -2.60923+3.41262*ii, 4.47592+1.32648*ii, 2.7662-.501695*ii, -4.59688-.7637*ii
-6.89454+4.92237*ii, 4.00671+2.68885*ii, .647468+1.39866*ii, -1.44461+1.25604*ii, 1.08597-.750339*ii, 4.90368-8.24856*ii, 3.87482-2.41746*ii, .0682347+.0414784*ii, -5.89002-3.85432*ii
3.40463-4.48812*ii, .341276-.795275*ii, 1.02949+2.3885*ii, -3.10518+3.62163*ii, .292811-2.52844*ii, -15.668-9.40113*ii, 1.51898+2.12905*ii, -.516794+.5454*ii, 3.52146-5.81992*ii
.394505+.828708*ii, -.871228-1.76898*ii, .403721+.312293*ii, .220857-.0161038*ii, -.682296-.004570*ii, .339651+.749077*ii, .584117+.045669*ii, -.0581338+.0284245*ii, -.221558-.200853*ii
-8.94606+8.48734*ii, -.567815-.313118*ii, 2.02963-5.19267*ii, 5.06756+5.7346*ii, -2.55565-3.5024*ii, 13.3441-22.2583*ii, .098266+4.11716*ii, .281519+2.13101*ii, -21.5785-7.84604*ii
.743691+.021928*ii, 1.88274-1.1391*ii, .734257-.763066*ii, 1.12378-.1466*ii, .162247-.561686*ii, 2.70556-2.01248*ii, 1.67711+1.37587*ii, .116249-.0309906*ii, -2.28131+.2695*ii
3.93818-2.58017*ii, 1.46053-.278625*ii, -.965555-1.96386*ii, -1.31008+2.0224*ii, .352607+1.74457*ii, -1.00525-9.65812*ii, 1.84774-2.34835*ii, -.0975945-.354773*ii, 6.39593+1.36123*ii
-.257067-.241216*ii, -.0120727+.0487664*ii, .280421+.0479826*ii, -2.01717-1.27626*ii, 2.2867-1.34371*ii, -.537618-.184379*ii, -.922782-1.28035*ii, -.103558-1.41193*ii, .197333+.403313*ii
-.237961-.0991674*ii, -1.52753-.417429*ii, .268119+2.19132*ii, -.410658+.0556752*ii, .0255529-.403588*ii, -.509917-.098419*ii, -.616525+1.04024*ii, -.132027-.322558*ii, 2.44479+1.0721*ii
-42.0457-25.7225*ii, -.00643726+.013843*ii, 5.7901+3.67612*ii, -14.7545-35.6437*ii, 42.4634-37.8442*ii, -49.8289-47.067*ii, -2.81776+15.9341*ii, 14.6054-111.359*ii, 74.8908-81.9017*ii
6.5935-3.16*ii, -.415173+.582339*ii, .147554+2.15973*ii, 4.41398+1.30288*ii, 3.08453+.794079*ii, -7.48857+2.42211*ii, -2.00079-.220465*ii, .584783-.480261*ii, -.18092+4.35371*ii
-2.00362+2.77569*ii, -.259212-.273324*ii, 7.51576+2.66626*ii, -4.73924-1.69279*ii, 2.30482+1.92445*ii, -2.69734-6.73915*ii, -.34926-1.28177*ii, -4.71633+2.40158*ii, -.79258+10.5647*ii
1.19006+2.14636*ii, -.383565-1.2561*ii, -.240725-.672208*ii, 1.37701-1.26187*ii, -1.35892+.1382*ii, -3.29171+3.09768*ii, -2.76612+2.90384*ii, .13576-.0064553*ii, -2.61786-1.16038*ii
-2.62685-.08403*ii, .664518-.50096*ii, -3.71632+1.00358*ii, 3.44808+.425439*ii, -1.66288-.592414*ii, 6.62325-3.99976*ii, .741788-.59913*ii, -1.07297-.431318*ii, 2.15544-2.971*ii
37.46+13.8656*ii, .0774737-.0963796*ii, -20.0363-9.19454*ii, 11.1835-15.0629*ii, 10.4822-14.5578*ii, -2.8998-2.42289*ii, -.481772-.699901*ii, -10.8905-43.218*ii, -3.21764-18.4531*ii
-2.5738-4.07836*ii, 1.27485+5.38199*ii, 1.36607-1.08532*ii, -1.16252+.202897*ii, -.918398+.153058*ii, 1.63553+2.37216*ii, -.596216-7.3897*ii, -.0335038-.0713916*ii, 8.8347+9.44773*ii
.727964+2.51398*ii, 5.58004+7.88949*ii, 15.6626-.62288*ii, -.313651-.885271*ii, .089031-.511107*ii, -7.47749+.205871*ii, -.604824-.721896*ii, .220825-.340127*ii, 9.92275+10.93*ii
.738554-1.51173*ii, -1.89483-.505137*ii, -.203999-.359667*ii, -.505141+.595284*ii, .714861-.587528*ii, .622723-.32206*ii, 1.40981+1.02337*ii, .0369404+.0376059*ii, -.080472+.715827*ii
.402925+2.36263*ii, .774959+2.0621*ii, .187053-.648457*ii, -.663947-.875963*ii, -.101558+1.03825*ii, -2.2487+2.59081*ii, -1.71662+1.53066*ii, -.0614191-.0457593*ii, -.671471-1.39947*ii
-1.38678-1.25719*ii, -.25622+.0256602*ii, -1.39238-1.20344*ii, -3.57227-.268852*ii, -1.09257+2.47386*ii, -4.6872-1.42375*ii, 2.45106+.999116*ii, 1.22865+1.29727*ii, 2.21042+4.34085*ii
-1.00304+1.1541*ii, .0266227+.0722997*ii, 2.09453+.611836*ii, 1.93512+.980931*ii, -2.26958+3.8375*ii, -1.20344+1.45635*ii, 2.41317-.972044*ii, 4.21147-5.69174*ii, -5.64918+.559512*ii
-1.41301+3.81716*ii, .0796433-.0794963*ii, 2.44134+5.23668*ii, 7.00048+.210932*ii, -5.86068+1.29327*ii, 2.72128+.160057*ii, 2.03806-1.09873*ii, -4.38017+12.0658*ii, -10.7293-7.99031*ii
2.40971-2.37883*ii, -.213207+.18848*ii, .409744+.0779328*ii, -3.40349-.137075*ii, -3.44251+.095662*ii, -.231884-.398*ii, -.749434-2.88546*ii, -.224345-.289708*ii, .082205+1.2407*ii
-5.3228+17.8723*ii, -.098157-.795029*ii, -6.37759+11.8426*ii, 4.19749+1.54113*ii, 4.71684+.983942*ii, 3.4668+4.48309*ii, -1.63996-1.03962*ii, -3.42415-2.42822*ii, -22.7708+12.7911*ii
.017219+1.15107*ii, .24976+.0134438*ii, -.172468-2.41997*ii, .290233-.0682643*ii, 1.46436-1.56874*ii, .037627+1.14224*ii, .235769-.397737*ii, -.302143-2.40603*ii, 1.00317+.501958*ii
-.563362+3.38285*ii, -1.41838+4.14963*ii, -.159154+1.23482*ii, .785252-.495767*ii, .074298+.882598*ii, 2.14157+6.02603*ii, 1.90035-4.06194*ii, .0695454-.0141828*ii, -4.71331-2.99306*ii
-3.41388-.082302*ii, -.126796-.0130388*ii, 3.79125-.14666*ii, -1.5583+8.17178*ii, .213743+5.14899*ii, 4.41334+3.98601*ii, .351542+.0684835*ii, -7.36744+1.04678*ii, -1.34283-.208081*ii
.560462+.624721*ii, .660019-1.40977*ii, -1.41928-1.30955*ii, -.683928-.202744*ii, -.612+.406598*ii, 1.23302+.20628*ii, -.131969+.288177*ii, .0938286-.295615*ii, -.564683+.236183*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
-c0-c2*r^2+u
.9978*r^3*delP-1.0012*r*Rad^2*delP+4.0073*r*u*L*mu
points:
.172374-.288791*ii, -.338061-.181839*ii, -.006434-.805259*ii, 0, -.156279-.507288*ii, .172374-.288791*ii, -.351055+.863502*ii, .242743+.151058*ii, -.697602-.277134*ii
1.46764-.702197*ii, 1.20308-4.99723*ii, -.802576+1.1932*ii, -4.79086e-16+4.9776e-16*ii, -1.52796-.964828*ii, 1.46764-.702197*ii, .44657-2.71658*ii, -1.71457-.173977*ii, -2.88302-2.71311*ii
-4.85123+1.08747*ii, -.648953-.541516*ii, -4.21137+3.45969*ii, -3.647e-18-3.92366e-19*ii, -.325448+.523507*ii, -4.85123+1.08747*ii, -.136281+.101331*ii, -6.191-2.20133*ii, -.223355+.898235*ii
1.34062+.147976*ii, -2.43581-1.24031*ii, 1.13468-.13523*ii, 3.39413e-18-3.42646e-19*ii, -.032703+1.64925*ii, 1.34062+.147976*ii, -.735301+.206971*ii, 1.25325+.034992*ii, .806341-.33428*ii
-.26311-.504284*ii, -.569898+2.06967*ii, -.245034+2.54225*ii, 6.84443e-18-1.02413e-18*ii, -.918969+.555942*ii, -.26311-.504284*ii, 1.07198-.553414*ii, -1.47487+.021395*ii, -1.14425-2.86084*ii
.0427149-.428071*ii, .907854+1.01861*ii, 2.60041+.880058*ii, 1.30268e-17+2.194e-17*ii, -.501299-2.49028*ii, .0427149-.428071*ii, -1.15152+1.53907*ii, -.368454-1.31147*ii, 4.3489-2.9888*ii
-6.49375+1.08557*ii, -1.38684-2.66243*ii, 8.25475-1.91476*ii, 8.51256e-19+6.00304e-19*ii, -3.87042+4.0257*ii, -6.49375+1.08557*ii, -.524006-.112668*ii, -5.03421-5.94518*ii, 4.54127-.073301*ii
-1.0683-.767651*ii, .888436+1.49363*ii, 1.09248-.112223*ii, -3.58568e-18+9.10988e-19*ii, -.113923+1.25339*ii, -1.0683-.767651*ii, .707322-.127329*ii, .99972+.653847*ii, -.758448+.218483*ii
-.694084-2.96268*ii, -.35188-.857714*ii, -.013249+1.9836*ii, -7.80294e-18+1.26213e-17*ii, -.335831+1.15569*ii, -.694084-2.96268*ii, 1.2209+.467565*ii, 2.22695-.504748*ii, .943634-2.41557*ii
.774525+.494979*ii, -1.26624-2.63723*ii, -.093278-1.74064*ii, -1.17815e-18+2.53549e-18*ii, .185736+2.20585*ii, .774525+.494979*ii, 1.24469+1.48794*ii, -2.29514+.605199*ii, -2.47387+2.30535*ii
.823453-.187916*ii, .91828-.564913*ii, .0038447+.126326*ii, 2.56069e-18+3.72325e-19*ii, -.425802+.994032*ii, .823453-.187916*ii, 1.13417-1.00458*ii, -.932192+2.50171*ii, -.131265-.139413*ii
.793572+.515655*ii, .010989-.67395*ii, -.017076-.523163*ii, 2.24475e-18+5.97887e-18*ii, 2.42038-1.2981*ii, .793572+.515655*ii, .669451+2.34881*ii, .250808+1.47616*ii, -1.21738+.390341*ii
-.771283+1.93388*ii, .001793+2.33333*ii, .239745-.289216*ii, -5.21125e-18+1.08532e-18*ii, -1.14568-.426723*ii, -.771283+1.93388*ii, 1.24351+1.16985*ii, -.499933-1.14463*ii, -.636465+.079174*ii
.413919-1.08874*ii, -.106608-.363306*ii, .0080831+.274866*ii, -5.08868e-18-5.23961e-17*ii, -.747791-.336763*ii, .413919-1.08874*ii, -1.41706+1.20937*ii, .406158-.406884*ii, .343869+.379727*ii
1.44859-.157347*ii, 2.33686+1.92121*ii, -.327837+.503011*ii, 5.39534e-18-2.948e-19*ii, 1.82639+.894869*ii, 1.44859-.157347*ii, .542431-.044117*ii, -.731323+.126738*ii, .155637-.287311*ii
.314779-1.26249*ii, -3.56773-.436227*ii, .045227+1.34923*ii, 5.1542e-20+1.09237e-18*ii, -1.08068+1.00489*ii, .314779-1.26249*ii, .199911+.529863*ii, .426926-2.09299*ii, .705868-.29369*ii
.905353-1.18544*ii, 2.88069+1.04057*ii, -.459474-.251661*ii, -8.9357e-20+1.3527e-18*ii, -1.05171+.810085*ii, .905353-1.18544*ii, -.285519+.276494*ii, 1.45786+1.6663*ii, -.200771+.0551878*ii
2.15602+.308868*ii, -.225533-.967687*ii, 1.46687+1.57002*ii, 1.74667e-17+5.28365e-18*ii, -.777628-2.05185*ii, 2.15602+.308868*ii, -.836478+.772704*ii, .894173+1.02948*ii, 2.44017+.179834*ii
.0962492-.334033*ii, 1.00057+.746389*ii, .700246+.60515*ii, -1.90354e-18-1.20096e-18*ii, 1.29948-.326108*ii, .0962492-.334033*ii, -.805312+.033101*ii, .576098-1.80015*ii, .583948+.464156*ii
-1.39376+3.50084*ii, -6.81593-.308492*ii, 2.46004+1.29915*ii, 3.40142e-19-6.97336e-19*ii, -7.17017+4.98798*ii, -1.39376+3.50084*ii, -.822722-2.59181*ii, .664804+3.76098*ii, -1.34323+7.44479*ii
4.83975-.445767*ii, 10.8134+11.4796*ii, -14.7331-3.99591*ii, -9.35297e-20+1.82736e-20*ii, 11.1724-7.00562*ii, 4.83975-.445767*ii, .0855529-.14023*ii, -14.0736-5.56509*ii, 1.82081-1.72417*ii
.796492+.218052*ii, 1.19006+.799394*ii, .882-.591948*ii, 1.11859e-17+4.80239e-18*ii, .47106+4.53516*ii, .796492+.218052*ii, -.256073-.978386*ii, .00694552+.00210574*ii, .80501+.711354*ii
-.312167-.0612117*ii, -.827716-.500913*ii, .0971099+.404062*ii, -5.99332e-19-2.97157e-19*ii, -.800012-.571657*ii, -.312167-.0612117*ii, -.888812-2.13109*ii, -3.13433-1.50083*ii, -.774782+.566085*ii
.628872-.116233*ii, 2.38869-.714664*ii, -1.44836+.183449*ii, -7.29723e-18+6.72527e-18*ii, 2.56791+.284156*ii, .628872-.116233*ii, 1.54683-.146299*ii, .6744-1.34555*ii, 2.21352-.495657*ii
1.34686+3.62114*ii, 8.05551-5.88114*ii, 10.8377+5.64133*ii, -3.68048e-18-9.97908e-19*ii, -12.3688-5.43746*ii, 1.34686+3.62114*ii, -.196995+.309835*ii, -3.77567+3.45283*ii, 3.88286-2.2466*ii
-1.80046-1.19677*ii, -.91782-.576119*ii, -.474595+.668632*ii, -5.11594e-18-1.15406e-17*ii, -.697788+.029138*ii, -1.80046-1.19677*ii, .350852-1.68264*ii, .332457+.392842*ii, -.958551-1.03316*ii
23.4857+11.8858*ii, -16.5931+23.1652*ii, 3.37148+1.81541*ii, -4.62386e-20+1.13955e-19*ii, 7.15127-8.92929*ii, 23.4857+11.8858*ii, .153998+2.14238*ii, -4.07312+21.0235*ii, 3.3701-7.50256*ii
3.63702-.364622*ii, -.357889+4.99648*ii, .593226+.684154*ii, 1.03692e-19-4.63479e-19*ii, 3.64773-3.5705*ii, 3.63702-.364622*ii, -1.60457+3.74597*ii, 3.85265+.537837*ii, 3.51469-1.12443*ii
.38471-.404166*ii, .359981-1.10689*ii, -.556687+.182456*ii, -4.04267e-18+2.54096e-18*ii, 2.86742-.078103*ii, .38471-.404166*ii, .395382+3.84122*ii, .494424-1.821*ii, .920956+2.06622*ii
1.61766-.310323*ii, .501195-1.99066*ii, -1.77018+.057061*ii, -6.96724e-18+7.63787e-18*ii, -.350282-1.13374*ii, 1.61766-.310323*ii, .2295-1.93381*ii, -3.13792+1.99613*ii, .29591-3.4363*ii
-1.50894-.066423*ii, .401909+.419362*ii, -2.60321+2.16593*ii, 7.53914e-18+2.44834e-18*ii, 1.02188+1.29659*ii, -1.50894-.066423*ii, -.149323-.862047*ii, -1.2128-2.73609*ii, -2.25585-1.92066*ii
1.49449-.808061*ii, -1.32082-2.28929*ii, .885341-1.63502*ii, 9.96517e-19-3.22711e-18*ii, 1.38525+.750185*ii, 1.49449-.808061*ii, -.126508-1.15318*ii, -3.09327+.683845*ii, 1.99748+.814116*ii
-.0458543-.309711*ii, 1.32859+2.3126*ii, 1.55751+.329319*ii, -3.22318e-19-1.67839e-18*ii, -2.20365-1.14099*ii, -.0458543-.309711*ii, 1.94038-.992896*ii, -2.09731-.710147*ii, -3.34913+.907438*ii
.896316-1.11557*ii, 2.44735+1.51933*ii, 1.78017-2.35507*ii, -1.04232e-18+5.35095e-18*ii, .577424+.111801*ii, .896316-1.11557*ii, 1.22529-.287099*ii, .199465+3.2066*ii, -1.50509+3.39674*ii
