variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
5.55018e-34-7.39826e-34*ii, -1.22262-.601602*ii, -1.86591+1.97507*ii, 1.01994+1.48741*ii, -.163654-.116352*ii, -.605775-.399262*ii, 1.66651e-33+7.0956e-35*ii, 1.55751e-12-4.19347e-13*ii, -2.46214-.984761*ii, 1.82558+2.46477*ii
7.71692e-41+7.25871e-41*ii, -13.7851+4.36912*ii, -3.42313+13.0347*ii, 10.1707+7.27589*ii, -7.00081+1.44718*ii, .0691016+.126071*ii, 2.56726e-40+1.29973e-39*ii, 8.11611e-18+1.08298e-17*ii, -8.54183+5.81252*ii, -7.77078+4.98785*ii
8.44901e-41-5.30836e-41*ii, .29762+2.55976*ii, -1.62719+.790201*ii, -1.34343-1.83439*ii, .720166-.755695*ii, -.198574-.390261*ii, -2.10882e-40-8.36736e-41*ii, -1.20859e-14+2.12184e-14*ii, -.980528-.067591*ii, -.733609+.004903*ii
-3.56291e-48-1.47491e-48*ii, -1.64717-.414012*ii, -.964127+.739802*ii, -.879288-.069895*ii, .00678823-.0128925*ii, -1.7286-2.22357*ii, 2.02873e-48-2.47042e-48*ii, 1.61432e-18+5.89185e-19*ii, -.25379-.741738*ii, .480961+.426654*ii
1.22981e-37+1.03638e-37*ii, 5.30546+35.3695*ii, 7.91452-13.1551*ii, 12.7201-3.02892*ii, -3.26345+3.31731*ii, -.121809+.119612*ii, 1.87824e-36+9.45776e-37*ii, -8.1296e-18-5.94704e-18*ii, -15.4676+38.3241*ii, -14.4991+23.3126*ii
-2.68259e-47+8.5615e-48*ii, -2.75076-2.10203*ii, -.025847-1.04288*ii, 4.909-9.32714*ii, -.0175168+.00510866*ii, 3.6265-8.66153*ii, 2.78787e-41-2.01156e-41*ii, 8.65488e-18-1.10342e-17*ii, 2.92712+2.63328*ii, 6.49255+3.1623*ii
-1.39533e-47+5.21625e-47*ii, -.410844+3.23965*ii, .0037631+.0147715*ii, -3.33812-5.03276*ii, -1.33402+3.19602*ii, -3.89781-1.73872*ii, -1.20751e-40+1.26613e-41*ii, -7.02257e-18+1.06946e-17*ii, 1.68828-1.70669*ii, .813196+3.34228*ii
-7.96856e-48+1.50858e-47*ii, .313398+.127294*ii, .268924-.700168*ii, -.050858-1.02827*ii, .000344+1.38358*ii, -.216973+.333015*ii, 1.59176e-47+7.4266e-48*ii, -1.32054e-17+8.43786e-18*ii, .666719-.008264*ii, -.590695+.85821*ii
2.45902e-46+2.15788e-46*ii, 1.80841+.721437*ii, .572682+1.0633*ii, .386639-1.99263*ii, .0716857-.165274*ii, -.972377+.734881*ii, 5.25061e-46-4.06559e-46*ii, 1.48357e-17+6.92716e-18*ii, .201966+1.57807*ii, .229543-1.33688*ii
-4.17934e-48-1.42714e-48*ii, .036008+1.28241*ii, -.747426+1.72862*ii, -.867486+1.04761*ii, -.080916-.0085136*ii, .106075-1.18415*ii, 5.12061e-48-3.14031e-48*ii, -3.82868e-18-8.77272e-19*ii, -.721282+.697436*ii, .521339-.477077*ii
1.37146e-45+2.33294e-45*ii, -2.99044+.484252*ii, -.164724-.0776972*ii, 3.5546-1.13468*ii, .460131-2.7782*ii, -.347215+1.01878*ii, 7.5221e-45+6.73649e-45*ii, -3.60379e-18+1.98387e-18*ii, .216555-.797858*ii, .942216+3.10771*ii
-3.36162e-38-4.91024e-39*ii, 1.5716-1.86627*ii, -9.65817+3.22191*ii, -2.77525+1.78937*ii, .00491931-.0011654*ii, -3.19605+.028899*ii, 1.07647e-35-1.47164e-35*ii, 8.07148e-15-6.05244e-15*ii, 9.2221-3.48586*ii, -5.05112+2.22904*ii
-2.8432e-39-1.82993e-37*ii, -1.03054-2.27702*ii, -.057548-.0606382*ii, -.568674-.901435*ii, .317873-.189466*ii, 2.18627+.840392*ii, -1.63406e-37+1.07141e-37*ii, 1.16906e-12+2.20823e-13*ii, .051511-.744163*ii, -.543614+.288161*ii
-9.5098e-42+3.38171e-40*ii, -.904487-.12141*ii, .315846+.164708*ii, -.555551+1.24799*ii, -1.92865-1.1629*ii, -.24192+.461112*ii, -4.16749e-40-1.99739e-40*ii, 1.1318e-15+9.48822e-15*ii, -.893442-2.21396*ii, 2.52813+.572*ii
1.73198e-43-8.75572e-44*ii, .733415-.248618*ii, -1.56576-.942378*ii, -.140253+.737296*ii, .261439-.330014*ii, .343597-.193047*ii, 4.02641e-44+1.39978e-43*ii, -2.22976e-15+4.27169e-15*ii, .615239+.746733*ii, -.402776-.0927044*ii
8.73271e-50-3.54789e-50*ii, -1.35342+2.34918*ii, .0889216+.0170269*ii, -.130975+1.86133*ii, .166771+.908703*ii, -1.8838-.058949*ii, 6.35571e-48-1.2807e-49*ii, 3.74375e-18+3.36923e-18*ii, -.0002670-.458811*ii, -.711278-1.29726*ii
-4.89632e-51+2.25683e-50*ii, -7.70351+11.3179*ii, -.000168793+.00310231*ii, -17.0801+37.3724*ii, .89275+12.7685*ii, -10.845+6.84974*ii, -1.17814e-36-9.05351e-37*ii, -3.02183e-17+1.43684e-17*ii, 4.70773+18.1317*ii, 28.2265-23.1207*ii
7.34218e-40-1.06504e-40*ii, -2.07845+3.18255*ii, .0181122+.0336653*ii, -.866603+1.73827*ii, -2.55123+1.7484*ii, 1.13566-1.15158*ii, -3.37616e-40+1.53549e-39*ii, -1.37193e-13+1.5023e-13*ii, -.8439+.456406*ii, -1.49126-.057003*ii
6.87378e-47+1.24323e-46*ii, -.279784-.0211165*ii, .463595-1.22003*ii, .670631-.00499*ii, 1.37347-.301104*ii, .183252+.15688*ii, 4.6718e-47+8.30318e-47*ii, -8.133e-19+1.39866e-18*ii, 1.51944-.917992*ii, -1.45419+.420849*ii

