variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.888011+2.00888*ii, -.0950288+.08683*ii, 1.65506-1.47825*ii, -1.70894+2.67251*ii, .126533-.614399*ii, 1.1417+.516028*ii, -.101907+.231857*ii, -4.30954-.048775*ii, -.174079-.534381*ii
3.14692+3.57649*ii, 2.01624-3.03046*ii, -1.836-1.64744*ii, -3.35301-2.01589*ii, -3.34592-2.12138*ii, -1.26447-2.84912*ii, 5.19636+.777744*ii, .0243547-.167666*ii, 8.2592+9.98863*ii
.0561573-.154594*ii, .730416-.128091*ii, .0793509-.0900201*ii, -.198443+.396798*ii, 1.04549+.139272*ii, -.926979-.174639*ii, -1.74962-.362508*ii, .0315912-.0252712*ii, .171467-.128736*ii
2.02113-.094583*ii, 1.26678-.131024*ii, -1.26342+.400884*ii, -.691359+1.58067*ii, -.470915+2.05398*ii, 2.47904-.568226*ii, .229546-2.83097*ii, -.254795+.0527612*ii, -.844878-3.66874*ii
2.43679-1.03525*ii, -.13829+.317082*ii, -.237169+.0076818*ii, 2.51225-1.74466*ii, 1.14405+.443884*ii, 2.79383+2.02736*ii, 8.18144-.22912*ii, .0736095+.15489*ii, 1.93863-.117189*ii
-2.60658+.426755*ii, -.0840681-.124129*ii, .100471+.610847*ii, -1.33278+3.8066*ii, -6.4743-5.94532*ii, -9.18789+9.70422*ii, 4.88993+9.99622*ii, -.937357-.432486*ii, 5.61486-3.99132*ii
1.88079+2.1961*ii, .487986+.187584*ii, -.278556-.238464*ii, 1.41817+.058259*ii, 1.74945-.542896*ii, -.759972+.863297*ii, 2.47347+1.74195*ii, -.16525-.0586445*ii, .273606+1.07506*ii
-.831733+.459168*ii, .631218-1.32807*ii, -.301113+.0632122*ii, 1.27577+1.35006*ii, -1.06939-1.17072*ii, 1.25373+.542848*ii, -.9968+1.64088*ii, -.0316828-.0416241*ii, -.196426+.5571*ii
-2.13706+8.7069*ii, .048005+.101343*ii, 1.81994-1.35584*ii, -14.8107+17.2681*ii, -16.904+15.9306*ii, -8.22042-9.81145*ii, -.44003+12.5134*ii, -.994821-4.96078*ii, -16.1654-23.3703*ii
-3.12097-.413254*ii, .725399+1.19323*ii, -1.4289+.484258*ii, -1.80326+.426064*ii, 1.30155-.14854*ii, 2.37117+.825099*ii, 1.07097-4.16601*ii, -.0588057+.263625*ii, -.487117-6.47143*ii
-1.48492+3.43942*ii, -.122296-.0660223*ii, -2.9979-1.4791*ii, 2.55069+2.96018*ii, 1.19873-1.03885*ii, 1.47592-1.97178*ii, -.154128+.906359*ii, 6.0093-.22056*ii, -1.80265+2.4892*ii
-1.30703-.727838*ii, -2.04355+.523469*ii, -.061248-.998051*ii, .388649+.514548*ii, .552521-.966615*ii, -1.8206-2.7257*ii, -1.14873-.170977*ii, -.0223189+.116381*ii, .100287-1.15696*ii
1.12671+3.48458*ii, .1966+.207441*ii, 2.93855-.443272*ii, 2.02733+2.43454*ii, 5.83913+2.72229*ii, -1.04741-10.2209*ii, -1.56151-1.65374*ii, 1.48674-2.13239*ii, 5.32163+4.16742*ii
-.045985-2.35052*ii, -.0286467-.093676*ii, .0844922+.416349*ii, 2.14049-.536388*ii, 1.85825+.143181*ii, -.288301+.0014744*ii, 1.39049+.51442*ii, -1.07918-.104528*ii, .096693-.622394*ii
-1.62129+3.3979*ii, 1.6975+.464495*ii, 2.69485-2.23115*ii, -1.66013-1.8545*ii, 2.16357+1.86225*ii, -2.32084-4.13921*ii, 1.7525-.706664*ii, .285587-.406741*ii, -3.14603+5.81444*ii
-.486148-.0039620*ii, -.0034234-.0401678*ii, .50909-.164119*ii, -1.81754-3.27446*ii, -.933629-2.33298*ii, .310977+.0876145*ii, .092470-2.86621*ii, .745997+3.2321*ii, .423325+1.47434*ii
3.8133-2.4609*ii, -.230316-.114945*ii, 2.17001-1.81149*ii, 1.84636+1.70187*ii, 2.06084+1.12065*ii, .759763-.093541*ii, -.803515-.928232*ii, -1.10013+2.51535*ii, 3.42512+.558713*ii
-.458813+3.09483*ii, .160771-.0222316*ii, -1.42245+2.10078*ii, 1.61572-4.05565*ii, -.842857+1.77944*ii, -2.0447-1.36475*ii, -.382782-.703608*ii, -2.61367+2.90532*ii, -2.02261-.196703*ii
1.44527+1.18383*ii, -.337037+.437198*ii, 1.50921+1.43532*ii, -.262626+.10933*ii, -.555699+.28111*ii, -.0532453-.161523*ii, -.647357+.031894*ii, .097510-.938173*ii, 1.02278+.88103*ii
2.30448+.224926*ii, 1.2485+1.98282*ii, 2.70029+.441224*ii, -.0111516-.341171*ii, .894525-.584672*ii, -2.80423+.176744*ii, -.208325+.714132*ii, .193349-.218717*ii, .87763-1.83644*ii
-1.28098+.182859*ii, -.044015-.96602*ii, -.45198+2.3475*ii, -1.78812-2.33321*ii, 1.30508+2.72567*ii, 1.00642-3.4194*ii, .0588626-.148702*ii, -.600941-.14435*ii, -.322473-.20539*ii
-.881297-1.72153*ii, -.0340668-.233712*ii, -.172156-1.33079*ii, 2.10425+1.50823*ii, -.266522+.339065*ii, 1.44516-.732961*ii, .418136+1.01147*ii, 1.42021+.022861*ii, -1.27407+.730583*ii
.602356-.86169*ii, .18977-.397283*ii, -.195997+.998696*ii, -.697792-.074696*ii, .881009-.526843*ii, .406231+.203268*ii, 1.62098+.397001*ii, -.559668+.144001*ii, .714191-1.54106*ii
1.64892+.866995*ii, .341697-.543624*ii, -.027770-1.14771*ii, 1.40784-.388526*ii, -2.32526+.275122*ii, -1.09454+1.96952*ii, .891638-.413179*ii, .372578-.246956*ii, .498968+1.01186*ii
-3.55454+.178355*ii, .259811+.135404*ii, .605861+.338252*ii, -1.10016-2.90882*ii, .033792+.803455*ii, -2.56478+.751446*ii, .73497-3.19521*ii, .591855+.017026*ii, -1.52608+1.68725*ii
.620813+.738362*ii, .440181+.345251*ii, .963828+1.70433*ii, -1.46167+1.17686*ii, -2.03849+1.76839*ii, -1.42745+1.56694*ii, -1.06005-.668809*ii, .808961+.333474*ii, -.118165+2.4513*ii
.622503+1.65946*ii, .0268849+.16971*ii, -.974865-.149734*ii, .273704+.103939*ii, .367181-.417503*ii, -.0588401+.0272949*ii, -1.12295-1.23716*ii, -.437102+1.36683*ii, -.909479-1.37421*ii
-5.19199-15.3729*ii, -4.06374-2.07533*ii, 4.32867+2.11207*ii, -35.8671+10.1765*ii, 35.918-10.1433*ii, 36.2339+12.7104*ii, -2.57499-2.58498*ii, -.263843+.0048092*ii, 5.6866+16.6281*ii
-.478741+.652812*ii, .100536-.0683247*ii, -.036293+.974618*ii, -3.00797-5.48894*ii, -3.35617-.945611*ii, -1.33904+4.81135*ii, 1.11564+.006399*ii, -1.18842+1.6159*ii, .046726-1.08709*ii
-.074662+4.81151*ii, 3.5501-1.88503*ii, -.828381+.131514*ii, .302867-.517514*ii, .673164-1.4136*ii, 7.85595+3.06366*ii, -3.52195-4.37516*ii, -.0493414-.016938*ii, -3.49291-3.16111*ii
1.20907+3.07873*ii, -.155935-.206773*ii, -8.21221+1.22487*ii, -.438596-3.92151*ii, -1.29842-4.21169*ii, -1.69475+.980435*ii, -.246606+.160687*ii, 3.82916-7.04132*ii, -1.82836+1.62166*ii
-1.44494-1.74685*ii, -1.61966+1.01926*ii, -.41366+3.59351*ii, -1.05006+1.77419*ii, -.988858+1.69631*ii, .589473+.439225*ii, -.697157+.126598*ii, .295773-.368538*ii, .166543+2.55761*ii
-.707261+.666644*ii, .184062-.193837*ii, .5762-.033231*ii, .442696+2.88789*ii, .73133+3.71311*ii, .386332-1.52523*ii, -2.50556+1.00839*ii, .393615+.369383*ii, 1.4102-.664298*ii
-1.30173-2.7313*ii, .545686+2.42455*ii, 1.09992+1.62576*ii, 2.27675-3.76597*ii, 2.11732-3.57553*ii, 4.3587-2.6791*ii, .600328-.831498*ii, .183848-.0720371*ii, -2.01213-.061403*ii
.865893-1.03074*ii, .565619+.375938*ii, .395684+.1844*ii, .491702-.845713*ii, .046306+.756863*ii, .393612-.471008*ii, -1.08233-.367139*ii, .158876-.0240931*ii, .360562+.344854*ii
1.85726-3.19814*ii, -9.16356+3.01471*ii, -.518004+.604415*ii, -4.4869-3.6627*ii, 4.48088+3.68828*ii, -1.11368+3.37827*ii, -.38468-8.43383*ii, .0176471-.0106839*ii, -5.2968-4.13625*ii
2.16123-.918462*ii, .596699-.153591*ii, .984754-.473548*ii, .88207-.87614*ii, -.813759+1.12352*ii, .408274+.0781318*ii, -.129801-.1651*ii, .434843-.0864741*ii, .206005+.101116*ii
3.56676-.738655*ii, -1.61205-3.00511*ii, 3.27696-3.10583*ii, -1.7265-.158362*ii, -1.74502+.082009*ii, 2.64551-1.06077*ii, 1.14549-.105866*ii, .0870802+.319329*ii, -3.42492+3.90461*ii
-.279903-3.06622*ii, 2.10091-.18528*ii, -1.14668+.730986*ii, .776797+.391435*ii, -.157078+.722912*ii, 2.14173+1.57405*ii, .983264+.629947*ii, -.14301+.0743725*ii, 1.58797+.003597*ii
2.09252+1.06616*ii, -.387505-.35716*ii, -3.01791+1.0903*ii, -1.67788+.750214*ii, 1.27616+1.21634*ii, -2.81525+1.42587*ii, -.633646+.382356*ii, .702176-1.3506*ii, -1.4954+1.84478*ii
.425973+.133157*ii, .274588-.601066*ii, -.063215-.91504*ii, -.833899+.375991*ii, .295022+1.25019*ii, -.261974-1.59217*ii, -1.37987-1.35362*ii, .304939-.165599*ii, 1.15139-1.34821*ii
3.26822+.867551*ii, .633372-.052157*ii, -.907617+.943753*ii, 1.01465+1.71015*ii, -.24684-2.63025*ii, 3.25762+1.10832*ii, -.817484-.532819*ii, -.386304+.3407*ii, -1.24481+.287908*ii
-.916578-1.25225*ii, -.253539-2.36381*ii, -1.15411+.851391*ii, .933404+.278739*ii, 1.03214+.620332*ii, -1.82795-.06762*ii, .404956+.020112*ii, -.076077-.13022*ii, .484486-.321564*ii
.881531+.199365*ii, -1.72708-1.52586*ii, .601444+.939582*ii, 1.02664+.307065*ii, -.713708-.196185*ii, -.306932-1.34162*ii, -.37556+.568083*ii, -.11638-.0331864*ii, .759639+.011199*ii
.289155-.316853*ii, 1.29181-.358403*ii, -.19117-.199377*ii, 1.00243+.36989*ii, .614601+1.08511*ii, 1.93629-1.36415*ii, 3.2475-1.77236*ii, -.0244124-.045358*ii, .974194+.308657*ii
8.83415-1.0021*ii, -8.84304-4.92993*ii, -.540356+.684911*ii, 1.01928-.829473*ii, 1.21456-.803431*ii, 5.55413+.009916*ii, -.72142-8.51026*ii, .00341898-.0212691*ii, -6.2186-4.10447*ii
-4.07251-.308626*ii, -.038793+.100929*ii, 1.39898-.984573*ii, 1.33266-1.81669*ii, -1.03214+.41487*ii, .493889-.0894492*ii, -1.10073+1.24888*ii, -3.28531-2.20251*ii, .310288-2.83091*ii
-1.51884-2.47498*ii, -3.94935+.20327*ii, .353141+.251773*ii, -.263336+1.53313*ii, .470041-1.41513*ii, 1.83404-2.17446*ii, -2.2794+.788968*ii, -.0214772-.0170431*ii, 1.00359+.295275*ii
-.256902+3.14267*ii, -.056684-.863174*ii, -.3108+.487092*ii, -2.21051-1.1454*ii, -2.13224-1.34676*ii, -.647907-.676155*ii, -1.70822+1.0463*ii, -.134584-.0988545*ii, -.021272+1.15725*ii
-.675965-.209605*ii, -.244608-.0802177*ii, -.712361-.641829*ii, -.066507-1.45487*ii, 2.05308-1.13684*ii, 1.61875-.785205*ii, -2.59524-.702316*ii, .8516+.3767*ii, -1.39798-2.166*ii
2.52024+.057433*ii, -.239366+.0943886*ii, .160842+.167633*ii, .26976-1.20041*ii, .020943+2.39759*ii, -.978474+.592009*ii, -.17467+.4396*ii, -.085633-.208848*ii, .101786-.0414256*ii
.943702+.018212*ii, -.216172-1.54579*ii, -.610333-.286917*ii, .516404+.387236*ii, .720077-.357352*ii, 1.47007+.226741*ii, .266874-2.33991*ii, .0590523-.0904508*ii, .834243-1.35155*ii
.0933114+.11063*ii, -.65495+1.17648*ii, -2.45881-2.08231*ii, .493862-.289967*ii, -.214908+1.30118*ii, -1.50417+1.94437*ii, .378031-.0898922*ii, -.115744+.586926*ii, 1.11669+.56615*ii
-1.21938-.348216*ii, .27202+.0006092*ii, -1.26462-.372778*ii, .690101-.32951*ii, -1.17249+.265364*ii, -.255073+.0453792*ii, .92603+.583217*ii, -1.16302-.339997*ii, .95367+1.08275*ii
2.94818-.507104*ii, -1.88769+.611299*ii, .042892-1.67872*ii, 1.28907+.224331*ii, -1.31373+.163945*ii, -.439618-1.9569*ii, .504167+.316585*ii, -.0703037+.199557*ii, -.553081+.832773*ii
-.356309-.216455*ii, .0269128+.0400857*ii, -.107287-.10967*ii, -2.45363-2.12212*ii, -3.36581+2.52926*ii, -1.18982+.60007*ii, -1.28048-.701654*ii, -.781111+.144683*ii, -.0604277-.215708*ii
-.461578-.049594*ii, -.0360493-.330088*ii, .181763+1.84225*ii, 1.50389+.48647*ii, 2.11247+.117733*ii, .404517+.767173*ii, -.255674-1.45033*ii, -1.39368-.014543*ii, -2.62539+.734632*ii
-.384669-.489197*ii, .37128+.190545*ii, .340033+1.04868*ii, -1.54705+.094402*ii, .652315-.817022*ii, .823997+.786101*ii, .411614+.652128*ii, .468068+.465906*ii, .543911-.653397*ii
-.717936+1.83531*ii, -.179662+.652189*ii, -.305601+.174686*ii, 1.28414-.090877*ii, -.986676+.567266*ii, -.754584+.481761*ii, -.91826+.458677*ii, .0922326+.0917366*ii, -.200497+.300579*ii
-.236682+.209297*ii, .086733-.105808*ii, -.183551+.467598*ii, -.598015-.990421*ii, .026113-1.28853*ii, .221961-.0016457*ii, .496488+1.21727*ii, -.873432+.282282*ii, .660324-.008726*ii
.286175+1.01193*ii, .328602-.151149*ii, -1.80446+1.32884*ii, .260207-.0072034*ii, -.360113+.539028*ii, .13305+.0917789*ii, .20701-.492802*ii, -1.51692+.313238*ii, -.281315-1.16432*ii
1.97156+1.73923*ii, -.333445-.347102*ii, -2.03752+.752231*ii, -2.38145+1.4872*ii, -1.55997+1.84405*ii, -1.92421-1.09622*ii, .754653-.386077*ii, .451404-1.03388*ii, 1.2472-1.35431*ii
-.561222+.588777*ii, .041003+1.97181*ii, -.392113+.839481*ii, -.0047066-.331066*ii, -.381067+.0187913*ii, -.0447529-.499949*ii, .0120795+.411475*ii, .105356+.0519057*ii, .350162+.151204*ii
.390666+2.11736*ii, -.0815393-.195263*ii, -.0011905-.498235*ii, -3.73858-.305558*ii, -.924984-.365917*ii, -.756475-2.68962*ii, .681442-4.32221*ii, .543725+.225528*ii, 2.15429+.334373*ii
-.230018-.166956*ii, -2.2824+.926161*ii, -1.0408-1.52541*ii, -.224164+.0994696*ii, -.539004-.103921*ii, .691138+.135224*ii, .658532+1.50954*ii, .0396703+.183182*ii, -1.61727+2.57566*ii
10.7101-3.98365*ii, -4.69626+7.25141*ii, 4.72842+2.21551*ii, -9.83907-2.79495*ii, -9.78596-2.77136*ii, -7.00093+1.72778*ii, .112455+.511729*ii, -.020567-.149697*ii, .602006-2.66882*ii
2.67383-2.01565*ii, 4.43215+1.30571*ii, .241493-2.0468*ii, -.310561-.604738*ii, -.128472+.65118*ii, -.090296+2.58083*ii, -1.74722-.830837*ii, -.0187619-.109924*ii, 2.1225-3.37557*ii
-.380458-1.19356*ii, .013906-.0508088*ii, .098335-.503285*ii, -2.66319+2.41785*ii, .56393+3.82636*ii, -.654526-1.02871*ii, 1.78134+3.95584*ii, 2.42699-.180398*ii, -2.16608+.507521*ii
-.332298+.162024*ii, .011802-.0937557*ii, .531404+.73379*ii, .672279+.500583*ii, .9268-.650972*ii, .173143+.0441157*ii, -.095599+.726223*ii, -1.75054+1.63735*ii, .583697-.315769*ii
-1.55415+1.13678*ii, -.147566+2.91617*ii, .254753-2.02789*ii, .091268-1.91731*ii, -.140701-1.79729*ii, 2.55606-1.17037*ii, -1.842-.992992*ii, -.174507-.0130092*ii, 2.48294-3.4824*ii
-.02459-1.19115*ii, -.297564+.523578*ii, -.140471+.372081*ii, .308515-.0636343*ii, -.403209-.256727*ii, .130542+.0701436*ii, -1.13108+.749781*ii, .163101-.0256222*ii, .120095+.526176*ii
-.463764-1.08216*ii, -.286102-.149754*ii, -.010561+.689282*ii, -.589473+1.31245*ii, -1.55593+.888477*ii, 1.04131+.099646*ii, .398529-.531382*ii, -.24022-.476566*ii, -.362063-.280311*ii
-.426269+.0317549*ii, .151953-.0255497*ii, .237165+.624827*ii, .281779+2.29177*ii, 1.92841-.71469*ii, -1.16678+.827596*ii, .457974-1.02001*ii, .211371+1.06354*ii, -.745947-.044243*ii
.859513-2.03543*ii, -2.86869-4.98997*ii, -4.59399-4.40322*ii, 3.2798+1.73031*ii, 3.31423+1.87041*ii, -6.13705+1.86235*ii, -.425057+.461243*ii, .265255-.0776685*ii, -3.98366+.247326*ii
-1.7774+.697452*ii, -.016013+1.72109*ii, -1.39897-2.76528*ii, -.585082+.389079*ii, 1.19229-.283852*ii, -.365372-1.9828*ii, .100948+.10892*ii, -.39975+.206929*ii, -.159971+.431525*ii
-.768687-.74124*ii, -.0115132+.27978*ii, -.473821+.125908*ii, -1.34585-.012866*ii, -.364019+.877414*ii, -.216361+.675144*ii, -.0785089-.181274*ii, .12971+.418049*ii, -.0600231-.0760067*ii
.428871+.427006*ii, 1.22335-.979711*ii, .619648-2.25696*ii, 1.3419+1.4012*ii, 1.40569+1.93388*ii, .304521-3.63344*ii, .633478+.229713*ii, .302189-.219219*ii, -.910987+1.2874*ii
.431853+1.18483*ii, .285661+.77628*ii, -.267413+.887513*ii, 1.19735-1.2423*ii, -.678489+.81809*ii, 1.46731-.452183*ii, -.901352+.126683*ii, .223823+.168484*ii, -.128601+.833838*ii
-.147752+.242032*ii, .249296-.124107*ii, -2.22859-2.64066*ii, -.220981-1.91534*ii, 1.97894-1.33852*ii, -.666359+2.24099*ii, -.246248+.0295283*ii, -.734534-3.01379*ii, -.626761-.584451*ii
-1.11321+.735685*ii, -.255746+.335237*ii, .0714733-.328318*ii, -2.02115-1.04554*ii, .658093+1.46061*ii, -1.96374+.98341*ii, -.0305162+.274156*ii, -.180471+.0843772*ii, -.0878293-.0296139*ii
.880953-.171627*ii, .33546+.423668*ii, -.238579-1.0619*ii, -.412158-.976273*ii, -.494282+.0921569*ii, -.718901-.130925*ii, .607319+1.49341*ii, -.453661-.218427*ii, -1.44096+1.00121*ii
-.801769+.340726*ii, -.0660026-.0675916*ii, 1.94593-1.35561*ii, -.039424-1.78223*ii, -.751923+.080345*ii, .263193+.234275*ii, -1.16758-.779546*ii, -1.03107+6.19056*ii, 3.3288-.065839*ii
1.859+1.84492*ii, 1.26245-1.09203*ii, 2.70138-.492535*ii, .715605-3.29952*ii, .235094-3.23147*ii, -3.41794-4.0727*ii, -1.38947+.543986*ii, .354252+.208895*ii, 3.48555-2.15387*ii
.808756+1.58735*ii, -.0183363+.442246*ii, -1.64035+1.76195*ii, -2.96602-.811297*ii, 2.54616+.795135*ii, -.371671+.985471*ii, .859458+.63187*ii, 1.03269+.884466*ii, 2.52314-.477833*ii
5.81779-9.05388*ii, .744465+.230437*ii, -8.54069+2.82349*ii, 3.07696+.677943*ii, 2.30566+1.60874*ii, 5.40053-.986658*ii, .033158+.72465*ii, -2.34947+1.6754*ii, 2.32924+6.09539*ii
-19.8064-30.8926*ii, -.0723723+.0139171*ii, -1.25992-8.94275*ii, 21.0642+6.64407*ii, 19.2373+15.6062*ii, -15.1784+27.0309*ii, 1.39917+.49338*ii, -1.53155+30.597*ii, -2.64934+13.134*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
.9978*r^3*delP-1.0012*r*Rad^2*delP+4.0073*r*u*L*mu
points:
.018221-.575753*ii, -.239052-.419415*ii, 1.00681+.487923*ii, -3.01814e-16+1.43558e-16*ii, .739336+.920317*ii, .689564-.540553*ii, -.142126+.271093*ii, -.52242-.414046*ii, .275368-.203594*ii
.861729-2.39022*ii, -1.46004+.329208*ii, -.51319-.393356*ii, 4.56617e-16+3.60988e-16*ii, .989468+1.99892*ii, -.24403+.0272208*ii, .407163+1.47442*ii, -.004693+1.32702*ii, -.371019+.916818*ii
-.944676+1.82497*ii, -1.15558+1.08162*ii, -2.07549+.731521*ii, -9.28294e-18-6.98943e-18*ii, .022986+2.13762*ii, .243608-.2566*ii, .328009+.451394*ii, .325953+.993632*ii, 1.01098+.696916*ii
-.151645-.211721*ii, -.595583+1.71226*ii, -.658344-.327824*ii, 1.44523e-18-1.48267e-19*ii, .964727-.289132*ii, .795696+.116258*ii, .0139168+.363025*ii, 1.53641+2.33481*ii, -.109846+.243558*ii
-.177168+.110606*ii, -1.04398-2.27177*ii, -6.08044+4.04857*ii, 6.0209e-18-1.27496e-18*ii, -.104742+1.11814*ii, -.396493+2.05199*ii, .486494+.33905*ii, -3.04597-1.82508*ii, 4.33076+.091964*ii
.969398-.782747*ii, .727777-3.88292*ii, -4.17834+.285115*ii, 8.87227e-19+2.02964e-18*ii, 2.21967+1.11944*ii, -2.75326+7.48432*ii, -1.31574+.447669*ii, -5.94736+3.53841*ii, -5.37+2.24565*ii
2.94817-.353164*ii, 1.30504-1.29545*ii, .768116+1.03094*ii, 2.39205e-17+9.34544e-18*ii, -.519757-1.54585*ii, .869276+.023413*ii, -.348774-1.55299*ii, 2.01329+1.27995*ii, -1.33314+1.55244*ii
-.163707+.496707*ii, -.615635-1.08309*ii, -.622034+.896922*ii, -7.80174e-18-5.10739e-18*ii, .614847-.630195*ii, .792941+.319874*ii, -.326504+.218754*ii, .148415+.541066*ii, -.0068914+.428921*ii
.686012+2.16835*ii, -.982085+.905289*ii, 1.36664-.305941*ii, -3.25427e-18-1.29544e-19*ii, -.161991-1.09238*ii, .087607+.84116*ii, -1.20648+.311693*ii, 1.31933+1.57041*ii, 1.55346-.795083*ii
.994976+.634949*ii, 1.04836+1.69766*ii, .670851+.203526*ii, 1.3799e-17-1.13838e-17*ii, -1.06376-.334299*ii, -.623296+.066206*ii, -3.06723-.92561*ii, .435202+.163473*ii, 1.86927+1.24521*ii
-.113752+.0215642*ii, .360095+.118953*ii, -.710688-.569837*ii, -3.80876e-17+4.82051e-17*ii, .824183-.355025*ii, .0561119-.340265*ii, -.712412-1.27853*ii, -.040685-.05889*ii, .222253-1.3146*ii
-2.42409-.132974*ii, -.262386+2.21982*ii, 1.67856+2.73145*ii, 1.16956e-18-8.34962e-18*ii, .956059-2.37685*ii, 1.07522+.550748*ii, -.416401+.12954*ii, .514518+1.64176*ii, 1.05279+.919937*ii
-1.73947-1.47758*ii, -.345008+.812445*ii, 2.77968+.702248*ii, -1.83801e-19-1.03974e-18*ii, 2.5979-1.58603*ii, 2.7353+1.00934*ii, -.221511-.384234*ii, -3.2555-1.21112*ii, .345901+1.2236*ii
.708217-3.52919*ii, 4.55144+1.58383*ii, 1.20141+.923983*ii, 1.0691e-17+7.58549e-18*ii, -5.6514-1.56281*ii, -2.29199+2.11314*ii, 1.4804-.550243*ii, -.16191+1.75674*ii, -2.28698-.706794*ii
.70626-.205202*ii, .159822+.864917*ii, .352376-.805753*ii, 7.79361e-18-2.14591e-17*ii, 1.27807-.192923*ii, -.695921-.808432*ii, -1.46203+.32697*ii, -1.20721-1.3986*ii, .251728-1.29325*ii
-.108223-.418517*ii, 1.53725-1.71679*ii, -.754223+.631913*ii, -7.11661e-19-3.19089e-18*ii, -1.94241+1.11228*ii, -1.67815+.16594*ii, 1.54813-.407331*ii, .790511-.459753*ii, .910242-1.28551*ii
-3.2207-.333105*ii, -.994232+1.4356*ii, .236956+.102406*ii, 1.85244e-18+6.02809e-19*ii, 2.39725-2.18895*ii, .369125+1.93835*ii, 1.85671+1.20174*ii, -.346187+1.50371*ii, -.316895-.4749*ii
-.812023-.170932*ii, -1.52791+.087547*ii, -1.13321+.371436*ii, 7.49698e-18-1.71042e-17*ii, .282946-.662567*ii, 2.1513-.956137*ii, -.04735-.997836*ii, .485957+.728752*ii, -.42429-1.11317*ii
.938796+.764159*ii, .86178+.157808*ii, -2.10602+.78823*ii, 8.58119e-18+2.7006e-18*ii, .240073+1.47458*ii, -.770232-1.56919*ii, -.0234498+.351049*ii, -.526704-.465908*ii, .227321+.757798*ii
.782809+.452894*ii, 1.4818-1.43785*ii, -.325118-.601498*ii, 1.64015e-17-3.16262e-18*ii, -.350628-.154886*ii, .107478+.501795*ii, -1.52208-1.26464*ii, 1.40799-.016928*ii, .265819-1.32669*ii
.120866+.747489*ii, .975417+.673699*ii, 1.50799+1.67593*ii, 3.08887e-18+1.69172e-18*ii, -2.15442+.756532*ii, -.357066+.84203*ii, .19893+.639047*ii, -2.85951+.059295*ii, .771016-1.29707*ii
.050832-1.12768*ii, .0139825-.158791*ii, -.439087-1.20289*ii, -3.58343e-18+9.66674e-18*ii, -1.16308-.25965*ii, -.974809-.841496*ii, .171916+.0677853*ii, -.336892+.640961*ii, -.0060518+.236559*ii
.124801-.399958*ii, .905209-1.5349*ii, 1.51246-.298693*ii, 2.78742e-19-2.87365e-18*ii, .292124+1.69359*ii, 2.37843-.954551*ii, .858747-.4147*ii, -1.16518+.775803*ii, -1.17495+.883719*ii
.144434+.946102*ii, -1.12617-.961657*ii, 2.08155-1.24017*ii, -3.09251e-18+4.85633e-18*ii, -.040275+1.51015*ii, 1.24918+.907748*ii, .331878-.345846*ii, -1.55367+.252693*ii, -.261916+1.13148*ii
-1.20818+.563309*ii, .854077+1.64651*ii, -.963134+.255197*ii, -3.75179e-19-1.56228e-18*ii, 1.27255-.331831*ii, 1.06766+.675522*ii, -3.11408-.82454*ii, .241876+1.13632*ii, -3.2097+.000563*ii
.394958+.0322813*ii, -.172007+1.65528*ii, 1.13614+.562936*ii, -7.89105e-19-6.31305e-18*ii, .054724-.588359*ii, -.936783+.357769*ii, .544286-.541763*ii, -2.16944+.284507*ii, -.923365+.309122*ii
.998782+.350195*ii, -.619925+.845683*ii, -.773231+.128806*ii, -1.613e-18-2.23855e-19*ii, -2.54132+.04299*ii, 1.03081-.426423*ii, .700314+.743552*ii, -.871329-.666176*ii, .637279+.484733*ii
.617162+.068872*ii, -.355589-.964862*ii, -.0611147+.230803*ii, 5.24631e-19+3.95645e-19*ii, -.153102+.309238*ii, -.794361-4.38239*ii, -1.84827-.668475*ii, -1.21074-.778846*ii, -.267242+.385732*ii
-.566849-.646492*ii, -.948937-.476306*ii, .262615-1.8326*ii, 1.06062e-17-1.05704e-18*ii, 1.66811+1.10946*ii, -.819699-.171272*ii, .503507-1.0709*ii, -.860578-.028289*ii, 1.83031+1.20396*ii
-.862905-.732038*ii, .696914-2.68756*ii, .865451-1.0729*ii, 9.9904e-19-8.6209e-18*ii, 2.67676-.478656*ii, .976532+.701387*ii, 1.34428-.89203*ii, -.274419+1.81965*ii, -.206342+2.21429*ii
-1.77692-.992585*ii, -.487894-.895738*ii, 2.2033-.616147*ii, 8.6524e-18-2.14435e-17*ii, -.549004-1.87851*ii, -1.13382-.049365*ii, -.090757+.528992*ii, .676602+.637325*ii, -.125973-1.22145*ii
3.64206-2.15745*ii, .834364-1.23571*ii, .625519-.848496*ii, 3.46943e-18-1.15305e-17*ii, .392728-.0721516*ii, -2.02189+.837233*ii, -1.12369-2.15754*ii, .423134+.441025*ii, 2.53355+.396137*ii
.324807+.344749*ii, 1.92534-1.1242*ii, 1.01369+1.18422*ii, 6.07671e-18-2.28031e-18*ii, -.099423-.842734*ii, -.229209+1.46586*ii, -.156744-.115419*ii, .632426+.174891*ii, .0222082+.302618*ii
.141843+.104896*ii, -.933744+.164517*ii, -.77441+1.13552*ii, -1.04045e-17-2.64467e-18*ii, -.419456-.114261*ii, -.238892+1.05218*ii, -.447049+1.41054*ii, 2.29926+.224709*ii, 1.25551+1.59997*ii
