variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
1.44397-4.19019*ii, 2.08358-.394591*ii, -4.13387-.21889*ii, .114132+1.83131*ii, .725697+1.25033*ii, 1.20312-.750822*ii, 2.21408e-163-1.25898e-163*ii, -.474031-.116037*ii, 9.89822e-163-2.51797e-163*ii
-6.71982+13.3399*ii, -.0988596+.182274*ii, 4.88709-2.40535*ii, -2.62639-10.3763*ii, .12870+8.48631*ii, 1.87194+.863547*ii, -6.02549e-282+1.93676e-282*ii, -5.35831-3.79676*ii, 5.68117e-281-2.5824e-282*ii
-1.24726+.198161*ii, -.165253+.420347*ii, -1.17179-2.37008*ii, .565682+.284084*ii, -.829892+1.45169*ii, .606212-.259605*ii, 0, -.983596+1.08361*ii, 0
-3.15838+1.69124*ii, 3.23054+1.95877*ii, -1.52134+3.12481*ii, -.255949+1.70574*ii, -.845892+.482465*ii, .020926+1.07853*ii, -1.61727e-173+1.61727e-173*ii, .0211243+.22901*ii, 5.66044e-173+1.13209e-172*ii
-.225989-.112585*ii, .259621+.041243*ii, -.955519+1.13321*ii, .516988+1.19212*ii, .96868+.148708*ii, .310008+.680177*ii, 0, -.72838+1.20692*ii, 0
.337846-.256813*ii, -.090391-.187817*ii, -.298731-.955774*ii, -.185648-1.22478*ii, .902408-1.10528*ii, -2.38234-.395625*ii, 3.19498e-196*ii, 1.18834+.174278*ii, -4.28088e-196-1.07022e-196*ii
-16.2577-.80305*ii, .0802468-.0977113*ii, 11.4036-.96351*ii, -26.3523+1.96667*ii, 10.135+5.10099*ii, -13.891-14.3533*ii, 1.27872e-254+1.10822e-253*ii, 15.7823+16.2153*ii, -1.53446e-253-9.20677e-253*ii
.00168238-.00321459*ii, .0548865-.240086*ii, -1.52237+2.86934*ii, .289909-1.44895*ii, -.0155785+.120372*ii, .507699+2.11196*ii, 0, -3.18383-.857374*ii, 0
.480206+.492754*ii, -1.35931+.628092*ii, .0175433-.301772*ii, 2.30001+.106289*ii, .553434+.391411*ii, -.729304+.64928*ii, -1.3072e-32-2.48617e-32*ii, -.023792+.0445075*ii, 1.43505e-34-1.2355e-33*ii
-1.44452+2.01361*ii, -.384165+.159114*ii, .723625-.145718*ii, -.398687-.357878*ii, .669766+2.3476*ii, -.34402+1.49058*ii, 7.95155e-233-4.66456e-233*ii, -.43548-.0855394*ii, -4.73177e-233+4.26516e-233*ii
-2.61678+.861237*ii, -.257491+.0752066*ii, -.711456+3.64514*ii, .322958-4.2836*ii, .054132+3.20419*ii, -3.03748+5.05492*ii, -1.90109e-211-7.48555e-211*ii, 1.58889-3.07501*ii, -2.18626e-210+8.55491e-211*ii
-.321331+.193747*ii, -.250285-.0821663*ii, .93901+1.21123*ii, 1.10497-1.21317*ii, .497412+1.08488*ii, 2.05175+1.40909*ii, -1.36146e-121+1.81528e-121*ii, -1.20523-.814185*ii, 2.05731e-121-1.21018e-122*ii
.101637-.238922*ii, .166441-.188692*ii, -.758618-.137767*ii, .285569+.937833*ii, .162152+1.00281*ii, 1.17091+.738987*ii, -1.86459e-155-3.61263e-155*ii, -.395964-.655829*ii, -9.32293e-156-4.07878e-155*ii
.954984+.879762*ii, .526597-.458921*ii, -.004343-1.3486*ii, -.738787-.871245*ii, -.909858+1.01541*ii, -.658957-.180285*ii, 1.12221e-190-2.17427e-190*ii, .315944-.364901*ii, 2.80552e-190+1.12221e-190*ii
-.491208-.21041*ii, .0737896+.120662*ii, -2.25532+1.19042*ii, .79212-1.51743*ii, -1.85193+.590394*ii, .344125+1.37478*ii, 0, -.284709+4.49871*ii, -4.94066e-324
8.22451+6.67934*ii, -11.4047+8.66616*ii, -.29808+12.0752*ii, -7.61236+1.12895*ii, .676288+.531338*ii, -6.18593+11.6873*ii, 1.04133e-305+3.79097e-306*ii, .131653-.164658*ii, 1.0517e-305-2.9905e-305*ii
-1.27647-1.37396*ii, -.316171+.319962*ii, 1.27537-3.38306*ii, 2.51246+2.97165*ii, -1.47433+1.41265*ii, -2.7829+1.29097*ii, 2.94524e-192+1.75345e-192*ii, -1.83563+.817384*ii, 1.64386e-193+3.72608e-192*ii
-1.18926+1.54649*ii, -.215968-.258747*ii, .409576+.280243*ii, -1.5139-.77717*ii, -1.8775-1.50446*ii, .427991-.931818*ii, -1.80048e-174+2.41643e-174*ii, -.354266+.100036*ii, 1.64254e-174
1.77243-.195436*ii, -.0481047-.435029*ii, .576699-.176008*ii, -.454192-.217588*ii, 1.42748-1.42704*ii, -.701164+.703349*ii, -3.11151e-61+6.22302e-60*ii, .0637213+.338461*ii, -1.71133e-60-1.47797e-60*ii
1.41297+.802203*ii, -.0987119-.494408*ii, -1.32877-.608084*ii, .213319+.451851*ii, 1.63277-.746224*ii, 1.06375-1.83764*ii, 9.63968e-181-4.81984e-181*ii, .4247-.587105*ii, -7.71174e-180-3.37389e-180*ii
-.285495-.0837885*ii, .312648-.0864693*ii, -.871551+.968554*ii, -1.37754-3.86536*ii, .921045+.262506*ii, 1.25507-.81293*ii, 7.60437e-211-1.61593e-210*ii, -.84637+.540396*ii, -3.56455e-210*ii
-.0273267-.104544*ii, -.0389795+.0504079*ii, -.174603-.2239*ii, .656497-.858232*ii, -1.16861+.574559*ii, -1.18579+.192661*ii, 7.35449e-185-2.35344e-184*ii, -.275863+1.07927*ii, 2.51891e-184-1.10317e-185*ii
.134482-.199885*ii, .168828+.0669471*ii, .950095-1.01523*ii, -.269477-.0846593*ii, -.722448-.896975*ii, -.610823+.14045*ii, -3.54587e-225-3.12374e-225*ii, .700593-1.78117*ii, 4.05242e-225
1.8956+.443841*ii, -.0363055-.140896*ii, 1.35085-1.81456*ii, .530274-1.21943*ii, -3.12934+1.89417*ii, 2.08527-2.72311*ii, 0, 2.44004+3.02563*ii, -4.94066e-324
2.43924-1.90691*ii, .0721618+.33663*ii, 3.27886+3.04196*ii, 1.65763+2.70237*ii, 2.54204+1.59098*ii, -2.18834+.325573*ii, 9.58917e-194+8.21929e-194*ii, 2.65894-1.86508*ii, -5.00007e-193-4.93157e-193*ii
.417922-.393409*ii, -1.41597-.747571*ii, -.198959-.192979*ii, 1.87147-.559415*ii, -.487113+.348106*ii, -1.40077-.023634*ii, 2.25509e-31-1.59453e-31*ii, .041538+.0121417*ii, 1.35106e-32+6.7316e-34*ii
-22.8538-4.83162*ii, -.266812-.246286*ii, -8.76585+8.27762*ii, 3.78256+9.40397*ii, 2.12804+7.73321*ii, .074305-.644814*ii, 6.23219e-245-3.60023e-244*ii, .56917-8.28144*ii, -2.48558e-243-2.30037e-243*ii
3.39091+.080578*ii, .611394+.369102*ii, .762261+1.58162*ii, .370472+1.17046*ii, -.559606-2.10623*ii, -1.86506+3.27698*ii, 1.1162e-102+8.37149e-103*ii, .514578+.336072*ii, 3.3486e-103-1.45106e-102*ii
21.4806+7.63624*ii, 2.24297-1.47597*ii, -28.0417+2.09753*ii, -6.64216-18.1796*ii, -1.29826+2.60866*ii, -17.0784-7.35717*ii, 8.42885e-233+3.85274e-233*ii, -2.28842-1.27209*ii, 1.55493e-231+3.42186e-232*ii
3.35634-.484125*ii, -.0419821-.31786*ii, 5.45893-3.2743*ii, -2.11526+1.06541*ii, -2.28587+2.31331*ii, -.272781+.772042*ii, 0, 1.97377+4.55419*ii, 0
.183553+.197381*ii, -.386814+1.73992*ii, .291364+1.01851*ii, .624801+1.12622*ii, .18093+.344219*ii, -1.60164+.611626*ii, 9.59806e-239-2.87942e-239*ii, .130584-.0708956*ii, -7.19854e-240-1.91961e-239*ii
1.05592+.96521*ii, -2.43942-.679885*ii, -1.25285-1.79828*ii, 1.52827+.099031*ii, .731062+.174546*ii, .178529+1.53115*ii, -1.17672e-183+1.17672e-183*ii, .166803+.137804*ii, -3.7655e-183-2.35344e-184*ii
-.102681-.557744*ii, -.0438172-.161545*ii, -.623766-.892478*ii, 1.60172-2.06292*ii, .076186-1.83912*ii, -.534433-.545022*ii, -1.67324e-202+2.37468e-203*ii, 1.53039-.55021*ii, 1.0715e-204-1.96204e-202*ii
1.23833+.746246*ii, .305709+.150946*ii, -2.87567-.612984*ii, 1.03325+1.72604*ii, -.086160+2.05746*ii, -2.21532+.051671*ii, 7.43734e-294+3.32723e-294*ii, -2.08969+.530524*ii, 9.39454e-294+7.0459e-294*ii
-.0402742+.0318714*ii, .205026-.290571*ii, 1.04596+1.67086*ii, -2.83634+3.55372*ii, .376126+.0543234*ii, 1.48753-3.06024*ii, 5.7535e-193-1.72605e-192*ii, -.535823+1.27799*ii, -2.08222e-192+9.04121e-193*ii
-.802878-1.51202*ii, -.0397096-.260017*ii, .957544+3.22736*ii, 2.88128-1.84359*ii, .427326+2.51515*ii, 1.29476-.945662*ii, 4.53256e-218-5.43907e-217*ii, -3.1697+.436581*ii, -5.43907e-217*ii
6.13213+.74481*ii, -.375181+.0011674*ii, -2.59379+1.18042*ii, -5.11089-6.67131*ii, -4.04985-.251371*ii, -4.80829+2.11913*ii, 5.74093e-224+1.08065e-224*ii, 1.73079-.781179*ii, 7.42944e-224-1.35081e-224*ii
7.06307-4.13696*ii, -.475462-.385233*ii, 1.7215-2.47785*ii, -1.29569+.987995*ii, 3.00735-2.08136*ii, 1.84019-6.58331*ii, 0, .090825+1.22927*ii, 0
.30841-.606835*ii, -1.45068-5.12835*ii, -1.77142-.399615*ii, -2.39526+.752071*ii, -.130214+.332817*ii, -.865734-1.98192*ii, 7.91921e-281-3.01274e-281*ii, .040655-.074854*ii, 4.13176e-281-3.35706e-281*ii
-.067628+.530941*ii, -.158087-.0876391*ii, .338943-.808415*ii, -.0029042+.0638971*ii, -1.42444-.965436*ii, -.678898+1.03509*ii, 4.08946e-118+2.23061e-117*ii, .132116+1.20519*ii, -1.94559e-117-5.82438e-118*ii
.0439104-.215391*ii, .023786+.142846*ii, -1.02208+.943061*ii, -1.90253-1.8349*ii, -1.21147-.224276*ii, -1.98293-2.45893*ii, 8.02048e-206-1.2459e-206*ii, 1.31613+2.00794*ii, 1.1836e-205-1.61967e-205*ii
-.208499-1.1683*ii, .375732-.292222*ii, .130119+1.91335*ii, -.784001+1.264*ii, .816137+1.35172*ii, .324463+1.2332*ii, 1.46302e-98-5.48634e-99*ii, -.563001+.835213*ii, -7.31512e-99-2.56029e-98*ii
1.33006-2.2817*ii, 2.8832-1.28466*ii, -3.1319+1.44384*ii, 1.24706-1.04471*ii, .280726+.870581*ii, 1.69683+2.43937*ii, 0, -.273124+.0034994*ii, -4.94066e-324
-.750868+.840284*ii, -.378659+.764009*ii, -1.76264-1.28213*ii, 1.08698+.48251*ii, -.154224+1.1392*ii, -.274757-2.50998*ii, 6.75931e-224+2.7204e-223*ii, -.107317+.629963*ii, -1.96945e-223+5.48259e-223*ii
.036339+.948351*ii, .757723+.408459*ii, -.618922+.741648*ii, .0627935-.0477026*ii, -.520857+.911713*ii, -1.71113+.455003*ii, 1.48734e-170-1.01958e-170*ii, -.0560195+.274894*ii, 1.63862e-171-1.65815e-170*ii
3.39615+.158931*ii, -.31231-.59303*ii, 1.28815+1.71363*ii, -1.34976+.416523*ii, 1.95493-1.11842*ii, -.398265+1.73107*ii, 0, -.78944+.127291*ii, 0
-2.09218-1.27683*ii, 1.73827+1.74062*ii, 1.92458+.786922*ii, 2.69501+1.03508*ii, -.991118+.118566*ii, -1.06574-1.35818*ii, -3.45128e-108+5.08627e-108*ii, .194799-.081886*ii, 8.2631e-108-2.93275e-108*ii
-.27756+.982735*ii, -.199195-1.15467*ii, -.636023-1.06921*ii, 2.30602-.123642*ii, -.910423-.206504*ii, -.0486174-.247752*ii, 2.46776e-178-9.87103e-178*ii, .247876-.0949448*ii, 1.23388e-178-2.5256e-178*ii
-.145733-.0440274*ii, .4355+.949059*ii, .388671+1.0985*ii, -.220649+1.70371*ii, .348081-.156948*ii, .045292+1.41251*ii, 1.36988e-193+1.36988e-194*ii, .277842+.0251116*ii, -2.73976e-194-1.64386e-193*ii
3.22393+2.78497*ii, 1.72583+1.69178*ii, .492466+1.39882*ii, -.398593-.293355*ii, .041789+1.32705*ii, 1.23156-3.07634*ii, -5.1871e-222-1.94516e-223*ii, .137675+.0676719*ii, 3.54452e-222+3.71742e-222*ii
.962067+1.24349*ii, .283257+.169888*ii, 2.23375+.728217*ii, 2.20619+1.25283*ii, -.403531+2.14409*ii, 2.28288-.446636*ii, 1.85653e-214+2.55274e-214*ii, 1.73342-.39693*ii, -2.72679e-214-4.64134e-214*ii
2.43027-.169013*ii, .107969-.113991*ii, -1.09471+.027026*ii, -1.02471+1.94824*ii, 1.43009-3.67027*ii, .668393+2.26854*ii, -8.0167e-292+8.01667e-291*ii, -1.22991-1.23593*ii, 3.20667e-291+2.00417e-291*ii
4.2243-.509956*ii, 2.35791+3.17073*ii, -4.88538+.488792*ii, .110979+.980835*ii, .52079+.89756*ii, -3.20172-.664589*ii, 1.43642e-187-2.83694e-187*ii, -.159631+.266484*ii, -1.49388e-186*ii
8.75094-4.11969*ii, .271037-.217754*ii, 3.62935+2.64717*ii, -.424322-.291851*ii, -.623097+5.23749*ii, 1.96161+1.21243*ii, -4.78638e-215+1.45042e-215*ii, .842288+3.11841*ii, 2.03058e-214+9.86284e-215*ii
-.246323-1.50565*ii, -.750563-1.78989*ii, -.050408-.93425*ii, .586748-3.05808*ii, .103893-.880496*ii, .089685+1.51286*ii, -1.54416e-187-1.61373e-187*ii, .113487+.0405483*ii, 1.35001e-187-1.70575e-187*ii
1.01404+5.05818*ii, .104153-.481932*ii, -5.39985-1.67446*ii, -2.02714-4.20592*ii, 3.16668-.659569*ii, 4.57132+6.52684*ii, 4.08256e-202-6.06005e-202*ii, .251496-2.8555*ii, 2.29644e-201-1.58199e-201*ii
-.504365-.349529*ii, -.292995-.358613*ii, -2.14724-4.31028*ii, 3.17708-.545288*ii, -.160487-1.13989*ii, .509286-.716941*ii, -2.48104e-265+7.44312e-265*ii, 2.53539+.574568*ii, -2.48104e-265+7.44312e-265*ii
.0910242-.0097803*ii, -1.33627+.110863*ii, .265759+.454665*ii, -1.06752-.127624*ii, .261277-.0031695*ii, -.358627+.636888*ii, -1.95097e-32-7.12893e-32*ii, -.0423716-.088578*ii, -1.27842e-32+1.53926e-32*ii
-.172587+.946749*ii, .220986-.0795304*ii, 1.70824-2.31964*ii, -3.4406-2.69314*ii, 1.75414-1.01021*ii, 3.55858-5.53845*ii, 9.64078e-281-5.50902e-281*ii, 2.54705-1.70754*ii, 1.05876e-280+3.78745e-281*ii
-.398323+.0517654*ii, .13692-.0700153*ii, .549034-.43843*ii, .956467+.628363*ii, -1.59238-.276179*ii, 1.36259-1.13273*ii, 1.2513e-147+1.01668e-147*ii, 1.11918-.22822*ii, -2.18978e-147-1.40771e-147*ii
4.67691+.926094*ii, -.545501-.735939*ii, -1.5683+.397233*ii, -2.80298-2.59815*ii, -2.12802+.822254*ii, -2.8553-1.2434*ii, 0, .167775-.408396*ii, 0
2.51457+.337277*ii, -.206682+.0949544*ii, 1.21876+1.76447*ii, .047418+.913223*ii, -3.20791-.929391*ii, .143671-.584169*ii, 2.04595e-253+4.0919e-253*ii, -.407624-2.32155*ii, 5.45587e-253-3.74824e-253*ii
12.8565+16.2106*ii, -.766922-.299416*ii, 3.1555-.779468*ii, -15.7121-2.92055*ii, 4.83931+1.30829*ii, -13.956+10.1612*ii, 0, -.806498+.568956*ii, 0
.003761-.709588*ii, .581784-.466928*ii, .197363+3.80892*ii, .131446+3.91506*ii, -.419469-.880493*ii, 2.17025+.319244*ii, 1.22851e-278+2.91978e-279*ii, -.747388+1.0369*ii, 5.6192e-279-3.21176e-278*ii
.870081+.096127*ii, .853015+.305049*ii, -.266821+1.39427*ii, -.952902+1.58409*ii, -.114459-.976311*ii, -1.16654+1.12865*ii, 1.16591e-90-2.45455e-91*ii, .0602296+.387092*ii, -2.45455e-91-1.35e-90*ii
.43666+4.05476*ii, -.233457+.195778*ii, 2.21393+6.6837*ii, -3.86858-.209158*ii, -1.72219-3.22787*ii, 2.79374-.133078*ii, -3.55682e-261-2.03247e-261*ii, 2.132-5.36941*ii, -3.25195e-260-2.54059e-261*ii
-.344485-.331243*ii, 1.00473-.852179*ii, -.170576-.0730807*ii, .687832+1.05535*ii, -.446949-.403714*ii, -.462069+.139435*ii, 1.13177e-31+8.5032e-33*ii, -.0157149-.0315131*ii, 3.94097e-33+1.25631e-33*ii
-.0028121+.381868*ii, -.25329+.0423457*ii, .124164-.490373*ii, -.665723+1.73488*ii, -.78455-.93355*ii, .869339+2.76473*ii, 0, -.197935+.450912*ii, 0
.462643-2.89706*ii, 2.80135-1.81732*ii, 1.47396+1.03076*ii, -3.25682+1.28908*ii, .380904+.856445*ii, -2.73539+1.25231*ii, 1.09899e-282+7.28808e-283*ii, .0505788+.1248*ii, -2.45206e-282-7.94796e-283*ii
.821284-1.97461*ii, -.660292+2.53597*ii, .603819-3.17516*ii, -1.75728+.753836*ii, .901185+.062933*ii, -.399476+.992035*ii, 6.43625e-118+3.96553e-118*ii, -.307654+.0205788*ii, -1.18966e-117+1.38794e-117*ii
4.12245+.035084*ii, 1.06354+1.49125*ii, -2.6624+3.14774*ii, .297641+.389093*ii, -.681292-1.33664*ii, -.645484+2.21301*ii, 2.38667e-152+2.38667e-153*ii, .138788+.545319*ii, 9.87484e-152-7.63734e-152*ii
1.58797-.307873*ii, -.015605-1.69987*ii, .147797-.726513*ii, 1.534+3.94343*ii, -.624098+.749682*ii, 1.7555+.339407*ii, -9.5055e-212-1.61593e-210*ii, .10664+.0227153*ii, -2.22784e-212-1.18818e-211*ii
-1.16042-2.38603*ii, .420719-1.91083*ii, -2.95815-.403094*ii, -.580667-4.01919*ii, .382508+1.09988*ii, .348527+1.10418*ii, 2.45812e-179-9.51918e-180*ii, -.030974-.380205*ii, 2.8919e-179-1.83154e-179*ii
-40.0856+39.8521*ii, -.0132864+.00179639*ii, 1.54681-3.48737*ii, -118.765+7.2525*ii, -20.674-61.5513*ii, 4.61972-22.5866*ii, 0, -37.2956+60.5768*ii, 0
.141996-.580513*ii, .525389-.689687*ii, 1.84465-1.04076*ii, -2.01109-.021635*ii, .169458+.812763*ii, -1.063-.555329*ii, -8.325e-258-2.4975e-256*ii, .561047+.241262*ii, 2.331e-256+2.997e-256*ii
.251781+.539323*ii, .875136+.435891*ii, 1.89916+.893508*ii, -.097979+1.51205*ii, .257224-.736629*ii, 2.6672+1.85172*ii, -7.11283e-160-8.09084e-160*ii, .536555-.012002*ii, 2.84513e-160+1.63595e-159*ii
3.5145-15.6348*ii, -.203973+.221016*ii, -1.67504-1.80845*ii, 6.25918-.464251*ii, 7.05021-1.89139*ii, -1.34013+7.78553*ii, 7.1202e-307+1.06804e-305*ii, -.160395+2.04274*ii, -1.28164e-305+1.49525e-305*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
c0+c2*Rad^2
.999931*r^3*delP-1.00122*r*Rad^2*delP+3.99978*r*u*L*mu
points:
-2.81744-2.40609*ii, 1.57133-3.17991*ii, .690533+2.08938*ii, -2.71724e-16-1.16107e-16*ii, -.627816-.806482*ii, -4.09791+1.1183*ii, -.843009-.158128*ii, 2.29626-1.86858*ii, .251735+1.87056*ii
.213579+.0841199*ii, .393309-.0483798*ii, .508884+.217192*ii, 4.51534e-17-7.53311e-18*ii, .18741-.73766*ii, -.113894-.035177*ii, -.607854-.541605*ii, -.237991-.0031766*ii, .191695+.407635*ii
1.5284-.071383*ii, -.0857533-.455874*ii, -1.03675+.876232*ii, 2.96154e-17-1.54706e-17*ii, 1.37047-1.19177*ii, .35785-.639702*ii, .0083472+.498654*ii, .681798+.625506*ii, .445591+.509665*ii
-1.27142-2.92206*ii, 3.10845-1.98342*ii, -.047043+1.136*ii, -1.87969e-16-2.22622e-16*ii, -.603588-.707042*ii, -3.76864-.764133*ii, -1.46474-.445994*ii, 2.23653-.1273*ii, -.575552+1.64296*ii
-.971936+6.18885*ii, -4.05999+.283191*ii, 2.5214-2.06263*ii, -7.61773e-16-2.81e-16*ii, .773061+.970397*ii, 4.18831+4.51079*ii, -.551886-.256233*ii, -4.6122-1.55637*ii, 1.92004-.492269*ii
-3.28069-.512534*ii, .927691-5.25102*ii, -.55301+1.11436*ii, -1.02068e-16-7.24604e-17*ii, .563512+.552414*ii, -3.62293+2.90579*ii, -1.57326+1.52966*ii, 2.20725-1.63595*ii, .834572+2.5991*ii
3.22679-.342522*ii, -.74255+.504443*ii, .721419-.185527*ii, -6.28434e-19+4.04095e-18*ii, -1.84425-.462056*ii, -3.02102+3.19861*ii, -.53873-2.08677*ii, -1.12846+1.10383*ii, .775801+1.40548*ii
-2.01498-2.9745*ii, .371461+.89888*ii, .160086-1.35027*ii, 2.31116e-19+3.98296e-18*ii, -1.91201+.195254*ii, .333932+2.83916*ii, -2.51946+.844537*ii, -1.65757-1.59257*ii, -.737024-3.53716*ii
-1.48988+1.55489*ii, 1.06664-.569814*ii, -.580843-.003517*ii, -4.07775e-18-8.2717e-20*ii, 1.31782-.210035*ii, 1.0598-1.98482*ii, -1.08414+.653453*ii, -.951503+.199777*ii, -.632014+.375741*ii
14.1701-12.2801*ii, .343818-.034725*ii, -.290366+.190408*ii, -1.06627e-19+5.05256e-20*ii, 2.22399+7.02246*ii, -11.6048+6.25228*ii, 14.5024-18.6352*ii, -14.4517+3.76483*ii, .66274-8.1724*ii
.637269+2.13995*ii, .476425-.55894*ii, -.492293-.0332459*ii, 5.24271e-17-1.01537e-16*ii, -1.53213+.832339*ii, -.545415-.84468*ii, .799573+1.74855*ii, .504746+.409222*ii, .335492+.88738*ii
.050745-2.1573*ii, -1.07419-3.05813*ii, -.019192+.566205*ii, -4.71991e-17-3.73195e-17*ii, -.146603+.802657*ii, -1.12025-1.75111*ii, -.900075-2.69759*ii, 2.90903+3.59278*ii, -1.54466+.457854*ii
2.32637-2.46062*ii, -.803191-2.19678*ii, -.695507+.152746*ii, -1.30036e-17-6.47955e-18*ii, -.632943+1.02328*ii, .590099+1.74019*ii, .0802351-.379663*ii, -.880652-1.46211*ii, -.002188-.276314*ii
-4.65885+3.3796*ii, -2.09915+1.43522*ii, .348194-.398131*ii, 9.2805e-18-3.2617e-19*ii, -.020963-1.50431*ii, -1.94948-2.23824*ii, -3.25931-1.15936*ii, -.420453-2.56649*ii, 1.59645-.893953*ii
-1.10208+1.19669*ii, -.718482-.905362*ii, -1.5299-.519083*ii, -9.15353e-18-3.89895e-18*ii, .901617+.771121*ii, -.023685+1.85203*ii, -.967558-.060754*ii, .602924-2.27969*ii, -1.44873-.595191*ii
.017253-.655292*ii, -.578149-.503003*ii, .76872-1.06313*ii, -3.7982e-19-1.02028e-17*ii, -.394408+.836563*ii, -1.19488+.920422*ii, .863032+.153806*ii, .728898+1.27174*ii, -.826945+.79928*ii
5.96624-.319992*ii, 4.55717+3.9654*ii, -.495532+.744337*ii, -2.04376e-18+9.74351e-19*ii, .373342+.921781*ii, -2.45783-1.08754*ii, -2.67145+1.60606*ii, 3.82625-1.513*ii, -.128342+2.78431*ii
-1.96251-4.04052*ii, -1.26347+3.02798*ii, -.48832+9.37116*ii, -6.82733e-18+4.4318e-18*ii, 1.06659-.481083*ii, 3.81083+.317558*ii, -.48272+.342077*ii, 3.28995-.529207*ii, 2.96993+4.69069*ii
.380352+.63003*ii, .045109-.551976*ii, 1.24996+.589565*ii, -1.07129e-17+1.22113e-16*ii, -1.09698+.354227*ii, -.020990+.501959*ii, 1.0735+.829357*ii, -.245172-.998543*ii, -.852874-1.66956*ii
.16996+.452939*ii, .474292-.502404*ii, .515793+.321897*ii, 7.78678e-18-7.76318e-18*ii, .70994-.442925*ii, 2.89482-.871097*ii, -.935046-.475823*ii, -.356529+.928678*ii, .329125+.546414*ii
1.51913+2.08039*ii, .153286-3.06843*ii, .51419-2.65378*ii, 6.92135e-18+5.13026e-18*ii, .863167-.305641*ii, 1.69705-.878174*ii, .22614-.452513*ii, 2.03948+.16742*ii, 1.08459+.832803*ii
1.25246+1.52561*ii, -.809691+1.60035*ii, 1.20014-.906165*ii, -9.56906e-19+9.62415e-19*ii, -.573066-.878721*ii, 1.37789+2.60387*ii, 1.92387+.851297*ii, 4.13818-1.08597*ii, -3.08032+.721672*ii
-.229693-.286766*ii, .790841-.965072*ii, 1.02363-.336683*ii, 1.41527e-18-2.4722e-17*ii, .341602+.421638*ii, -1.06715+.215306*ii, -.910291+.197597*ii, -.15504+.149022*ii, .865274-.508746*ii
2.43426-.04599*ii, .344347+.640044*ii, -1.65329+2.72912*ii, -5.7905e-18+5.57134e-17*ii, .953616+1.56222*ii, -.089862-2.00554*ii, -.113318-.634402*ii, -.622915+1.89905*ii, -1.91871-.73959*ii
-2.14608+2.41007*ii, -.748589+1.65162*ii, .694801-.857976*ii, 1.4489e-17+2.24906e-17*ii, .200656-1.31885*ii, -.726629+.11703*ii, .37556-.861007*ii, -.337036+1.22638*ii, .477784+.92045*ii
-1.22195-.047384*ii, .0379853-.0806616*ii, 2.19407+1.20585*ii, -3.11891e-18-4.58153e-18*ii, 3.0882+2.04419*ii, -.677164+.57917*ii, -.12827+.178456*ii, .153501+.587053*ii, .496624-.236871*ii
1.03335+.491101*ii, -1.06244-1.18899*ii, .706487+.091205*ii, 2.33171e-18+1.80853e-18*ii, -.830365+.167414*ii, .500006-1.796*ii, 1.10788+.592186*ii, .838868-2.78661*ii, -.728692-.519416*ii
-1.83461-.695139*ii, -.599147+.520775*ii, 1.3796-1.93143*ii, 1.15425e-17-6.95838e-18*ii, -.806718+1.34929*ii, -.559783+2.1447*ii, .259578+.329021*ii, -2.02014+1.09939*ii, -.993593+.047438*ii
2.4885+3.92252*ii, -.348211+6.92259*ii, -2.19521+.982007*ii, -1.81055e-19-1.70428e-18*ii, -.248019-.780175*ii, -.628876-1.85209*ii, .878082-.863194*ii, -3.72651+1.64353*ii, 1.07991-2.75718*ii
-.106245-1.12714*ii, .546477+1.07832*ii, .237049+.624028*ii, 3.5098e-18+1.47613e-19*ii, -.950765-.180426*ii, -1.39498-.87557*ii, -1.7895-.672379*ii, .483164-1.23496*ii, .004616+1.27609*ii
-.624135+1.05619*ii, -.048921-3.03198*ii, 3.4308-.046726*ii, -1.92903e-18-6.48237e-18*ii, .612174+.172677*ii, 1.01472+1.3108*ii, -.321345+.0699454*ii, 1.82172+.557226*ii, 1.0992-.254984*ii
4.9269-.533513*ii, .86942-2.53745*ii, 3.55994-1.67928*ii, -1.80557e-19+5.80712e-18*ii, .729393-1.14698*ii, -6.99024+4.83166*ii, .23038+.551478*ii, -.274026-5.47674*ii, -1.74622-1.57636*ii
1.17738-.557542*ii, .148475+.971751*ii, 2.92642-.11425*ii, 7.99546e-18-3.28688e-18*ii, -.923301-.687548*ii, 1.57962+.846651*ii, -.568776-.831226*ii, 2.4508-1.41355*ii, 1.75944+2.36754*ii
.287592+2.05436*ii, 11.3088+3.46769*ii, -2.21942-6.99646*ii, 3.70766e-19+1.85369e-18*ii, .224956-.353223*ii, -2.47701-3.9211*ii, -1.82357-1.12743*ii, 2.46486+1.56558*ii, 3.84076-15.2608*ii
4.42579-.882498*ii, -3.62653-4.41559*ii, -1.81978-1.56436*ii, -2.59906e-18+2.80562e-18*ii, .762251-.456926*ii, -2.16813+.708312*ii, .534955-.136473*ii, 3.77291-1.93949*ii, 1.187+.588513*ii
-2.95045+2.92639*ii, 1.13442-1.21514*ii, -2.00938+2.17529*ii, -1.43406e-18-1.23796e-18*ii, 1.58078+.030384*ii, -1.74552-1.90466*ii, -.157509+.210922*ii, .864827-5.8027*ii, .142323+.766449*ii
