variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-2.71165-1.75001*ii, 3.69625+.037509*ii, -1.46284-2.08069*ii, -2.60326-1.06817*ii, -1.6644-2.2937*ii, .213105+1.3987*ii, .602178-.284284*ii, -2.84184+2.46333*ii, 1.4724+.837087*ii
2.03871-3.19323*ii, 1.73781-.710608*ii, 1.37994-3.06797*ii, -1.42433+2.84689*ii, .724696-2.70467*ii, -.999967+1.48294*ii, .51604+.852053*ii, -.008136+1.98606*ii, -3.32617+.407413*ii
1.6431+.713354*ii, .342304+1.25968*ii, .389835+.4244*ii, -.288483+3.15817*ii, .291375-.581615*ii, -1.58465+1.18729*ii, .603169+.347744*ii, -.037178+.705552*ii, -.0875543-.391548*ii
1.40658+.705406*ii, .184111-1.08267*ii, 1.70231-2.83267*ii, -.0897374+.201112*ii, -.453917-1.34738*ii, .424437-.911203*ii, .0327084-.394859*ii, 1.39692-.892542*ii, 1.06282+.764825*ii
-1.33481+1.43248*ii, -.507748-.984026*ii, -.783024-.516401*ii, .524144+.010893*ii, -.37537+.919387*ii, -.292484-.0448721*ii, 1.71053+.616151*ii, .471778+.828332*ii, 1.02121+1.36578*ii
-.338136-2.12079*ii, 2.95648+.41833*ii, .458141+.705935*ii, -.723013-7.47815*ii, -1.23275+.837027*ii, -1.37791-3.2713*ii, -9.17066-1.16452*ii, 3.13316-1.33312*ii, 3.37939+7.0074*ii
.555996-.823128*ii, -.642654+.608465*ii, -.511457+.332235*ii, -1.29812+1.2821*ii, -.026182+1.5481*ii, -2.05482+1.16894*ii, .195674-.163322*ii, .144545-.217479*ii, .0458175-.148542*ii
-3.39396+.569304*ii, 1.45821-.958803*ii, -1.66474-.475951*ii, -2.17851-1.5512*ii, 2.66043+2.41595*ii, -2.79802-.593399*ii, -2.84429-1.92126*ii, .22882-.911806*ii, -3.82059-4.55214*ii
.49687-.222529*ii, .53958-.268414*ii, -1.48753-.602063*ii, -1.38711+.062006*ii, 1.35179+.039596*ii, -.0142175+.0412622*ii, .73501-.243261*ii, 2.51224+.94149*ii, 1.23981+.080663*ii
.019755+1.88949*ii, 1.15772-2.67436*ii, .938729+2.36108*ii, -.165466-1.7127*ii, -2.7315-1.67173*ii, -.017349+1.78852*ii, .363241+1.14272*ii, -3.63529-1.79892*ii, 2.35707-1.93035*ii
-1.13067-3.23964*ii, 1.12142+1.04369*ii, 1.05803-.455193*ii, -1.62025-1.01648*ii, 2.34551+3.24362*ii, -1.55272+1.1307*ii, .350119-.0078194*ii, -1.36079+1.5245*ii, -.366879+.167645*ii
-2.02671+.588294*ii, -.373991-.939386*ii, -.213626-.163697*ii, -.769459+.601624*ii, -.594035+.521635*ii, -.995365-.413742*ii, -.836123-1.28773*ii, .0138128-.0158829*ii, .0321808-.411964*ii
9.89629-1.90888*ii, 4.28105-9.20457*ii, 2.7871+2.8414*ii, -4.50332-.482909*ii, -3.84033+.755293*ii, 2.9856-3.69566*ii, -.657293-3.04815*ii, -2.24731+.961536*ii, -6.82908+10.3631*ii
-1.88557-1.87473*ii, -2.99119-1.83805*ii, 4.59448-1.41587*ii, -.465677-2.18662*ii, -.732685-3.01233*ii, -.828103-1.92876*ii, -.530187-.738862*ii, 1.11397+2.41459*ii, 3.48207+2.64401*ii
.848068+.423592*ii, .690859-.343411*ii, .216394+1.6187*ii, 1.71714+1.07921*ii, -.826677+.23035*ii, -.753087+1.49125*ii, -.44625-.653105*ii, .793564+.662658*ii, -.960614+.863672*ii
2.38499-.360258*ii, 1.62179-2.83476*ii, 2.46633+1.69807*ii, .94767-3.5481*ii, .63112-.822391*ii, -3.32259+.809401*ii, -.910622-1.44216*ii, .732879+2.68116*ii, -.202998+5.10315*ii
-.01345+16.1364*ii, -11.4666-9.04618*ii, 2.44153-.8842*ii, -1.22276-8.32008*ii, -10.2973-3.60338*ii, -.228622+6.77034*ii, 4.50718+3.61619*ii, .92619+16.1938*ii, -14.2018-4.84377*ii
2.21975-.923656*ii, 2.64474-2.75698*ii, .173021+2.95166*ii, 3.50198+5.22037*ii, -1.53823+.53266*ii, -5.10509+4.17225*ii, -.281726+1.82524*ii, 2.3375+4.04655*ii, 5.43623+.515754*ii
-.814563+1.64076*ii, -1.01469+.337178*ii, .412363-1.14185*ii, .817142+1.32641*ii, .601054+.043484*ii, -1.12415-.095081*ii, .582155+1.42958*ii, -.446556-.52273*ii, -1.87242+.075226*ii
-.73122+.506459*ii, .403104-1.92081*ii, 1.57046+1.1621*ii, -.263905+1.2367*ii, -.819747-1.03764*ii, .676038-.424516*ii, .239057+.159214*ii, 1.10508-1.12201*ii, -.190408-.527847*ii
1.66211-.756823*ii, -.849649+6.605*ii, 2.42102-.287967*ii, -.421016+2.35773*ii, -1.29474-.20843*ii, -.557354-.18029*ii, 1.15099-1.32804*ii, 7.70369-.662082*ii, -2.40412+3.54666*ii
-5.19084+.150335*ii, 6.4551+1.7455*ii, -6.70169-7.3637*ii, 1.67243+3.13842*ii, .755587-.144904*ii, -4.84864+.479037*ii, -.548704-.031267*ii, -6.68495+.152324*ii, -3.44701-4.25004*ii
4.37035-1.29106*ii, 1.66047-1.31103*ii, .13154-1.9154*ii, 1.71905-1.08271*ii, -2.14639+.829276*ii, .584075+1.33136*ii, .445508+.89231*ii, .603433+.371496*ii, -1.76773+.735952*ii
-3.51636+4.20612*ii, 29.5126+10.9445*ii, 2.6842-1.7737*ii, 8.04274+20.9302*ii, -25.3148-24.2506*ii, 18.2001+9.47257*ii, -5.66958+3.28029*ii, -38.6413-2.42148*ii, 9.40008-18.8611*ii
-.851435+.237319*ii, -1.0774+.39481*ii, -.0774563-.0489264*ii, .587685+.401131*ii, .609814+.186697*ii, .00255665+.00528314*ii, -.783713+.113491*ii, .008115-1.11749*ii, -.0662562-.0295537*ii
-.766557+.861797*ii, -.319493-.234088*ii, -.113568+.342364*ii, .0226362-.375625*ii, -.403744-.737719*ii, -.0118902-.0288093*ii, 2.23349-.095965*ii, -1.685+.8861*ii, .220796-.775565*ii
.050978+2.27102*ii, -3.53406-.313986*ii, .133253-.32563*ii, -.803207+2.61408*ii, 2.61656-2.35587*ii, 1.27668+2.24883*ii, -.580598+2.65729*ii, .374423+.028443*ii, -.787925-.543151*ii
-.961215-.060769*ii, 1.38495+.029559*ii, .70129-.613949*ii, -.218075+.383574*ii, .00326872-.0293199*ii, -.502792-2.26243*ii, -.633852+.098333*ii, .00993857-.0167018*ii, .384143-.458113*ii
3.11335-34.7259*ii, -14.1143+6.77255*ii, -18.7575+5.05581*ii, 8.07762-10.2885*ii, -9.29659+.47551*ii, -11.6921+25.9172*ii, -.688555-.051936*ii, 6.97964-33.6961*ii, -13.1782+2.50701*ii
-.221245-1.01332*ii, 1.86205-2.58773*ii, -.228741-.11373*ii, -1.08978+2.56553*ii, 1.35917+1.07477*ii, -.598692-.971434*ii, 3.4882-2.25713*ii, -.53928-.223823*ii, 1.0546-.119586*ii
-.363939-1.49638*ii, .817396+.52292*ii, -.0539191-.0214459*ii, -1.26269-2.60835*ii, 1.08401+1.25307*ii, .182236+.0356569*ii, -.27402+.683142*ii, .423421-.226281*ii, -.0294255+.0309578*ii
-.878215+3.94226*ii, 1.59907+.999885*ii, -1.52711+.664568*ii, -1.16693+1.81244*ii, .542551+2.74774*ii, -.357848+2.29442*ii, -.281389-.970258*ii, 1.60146+.117216*ii, -1.07451-1.29468*ii
-.4939-.0051656*ii, 2.84918-.599183*ii, .298777-.312987*ii, 1.25913+1.51777*ii, -.249392-2.549*ii, -1.70126-.639403*ii, 1.42414-.07193*ii, -.2722+.253846*ii, -.402987+.467228*ii
1.01412+.030778*ii, -.367756+.784775*ii, 1.73468+.883846*ii, .694887+.928471*ii, .658584+.94399*ii, -.135756-.110502*ii, -.258987-.112368*ii, -.240818-.0692321*ii, .349944+.423827*ii
-1.44962+.480036*ii, -.618337-.062244*ii, .381988-.0129752*ii, 1.61519-.014979*ii, .666299-.717295*ii, .311856+.20131*ii, -.213537+1.66555*ii, .697406-.200185*ii, .059958-.638989*ii
.177681-.365817*ii, 2.96388-1.66359*ii, -.425911-2.11463*ii, -.953654-.996586*ii, -.9638-.465791*ii, -.293359-.574393*ii, -.452887-.0589455*ii, -.864795+.622245*ii, -.068242-.982794*ii
1.32632+1.34911*ii, .592534+.927975*ii, 1.35566-.591378*ii, -.092018-.858645*ii, -.541861+.175823*ii, .311427-.0453248*ii, -.149347-.606378*ii, -1.01247+.700387*ii, .561062+.733723*ii
-1.4408+.121013*ii, 1.64714-1.40847*ii, -.119539+.463839*ii, -.24955-.283416*ii, .766798+1.55041*ii, .683851+1.23328*ii, 1.26831+1.47965*ii, .241309-.0328367*ii, .837933-.411416*ii
1.25016+.609184*ii, -.378575-.300724*ii, -.573395-1.17895*ii, .627854+1.05762*ii, .252279+.831019*ii, -.165423+.308509*ii, -.40605-1.76706*ii, -.633639-.567691*ii, 1.85045-1.49194*ii
.916111-.180344*ii, 1.0511-3.62258*ii, -.193129-.208076*ii, -2.68552-1.1519*ii, .981995-3.36748*ii, 1.01073+2.90749*ii, 2.89487-2.50828*ii, -.461024-.11924*ii, 1.08099+.117931*ii
-.511013-1.28193*ii, -.149045+1.56581*ii, -.976403+.230917*ii, -.462293-.41408*ii, 1.27074-.590311*ii, .69247-.959211*ii, -1.26687-.127724*ii, .457067-.131806*ii, -1.26647+.167831*ii
2.27879+4.36948*ii, .212948+.977342*ii, -2.23133-1.14168*ii, 1.46509-.47574*ii, -.709263-1.6718*ii, -.824506-.786744*ii, -.472411+.60417*ii, 1.62601-2.63944*ii, -1.74387+.808759*ii
-1.21641+1.50801*ii, .70078+.392924*ii, .470271+.518572*ii, -.636908-.116039*ii, .786283-.39895*ii, .0791752+.0305087*ii, 1.13591-.601795*ii, -.843699+1.36308*ii, -.846261-.306047*ii
-1.21777-.539966*ii, -.129377+1.96181*ii, 1.63685+.411032*ii, -.168093-.526971*ii, .550491-1.55885*ii, -.301988+.730892*ii, -.75754+.647051*ii, .853023-1.13751*ii, 1.50594-.747752*ii
.027794-.528902*ii, -.0827916-.405895*ii, -.415282+.601983*ii, .733922-.99029*ii, -1.08224-.043144*ii, .08247-.501219*ii, -.752232+.782257*ii, .287079+.748754*ii, .158517+.777689*ii
-.284493+.0340673*ii, .162292-.562193*ii, .100222-.337101*ii, .464909-.403624*ii, .271025+.433203*ii, .412776+1.37339*ii, 1.17008-.714091*ii, -.0290396+.0255596*ii, .123453+.466003*ii
1.19827+.469823*ii, .81359-1.12635*ii, .937981+1.37325*ii, 1.15436+1.67671*ii, .357906-1.45181*ii, .804962-.567902*ii, 1.68842-.646382*ii, -2.06845+.182035*ii, -2.47135-1.71232*ii
-1.3767-.411562*ii, 1.30504-.527188*ii, -.011148+.743029*ii, -.176606+.0319952*ii, .0498078-.484065*ii, -.00380279-.032943*ii, .187266+1.26128*ii, -1.42714-.395151*ii, .939258-.125084*ii
-.968609+1.00662*ii, -1.25507-.772901*ii, 2.08546+.233434*ii, -2.00423+.081415*ii, 2.14831+.545568*ii, -.366447+1.40914*ii, .548473-.395351*ii, -.934934+.251313*ii, -1.2361+.696453*ii
-1.14002-.221153*ii, 1.20875+.370934*ii, .890043+.979122*ii, -.490823+.53829*ii, -.371557-2.55175*ii, -1.14258-1.29799*ii, .323504+.909336*ii, -1.2016+.482446*ii, .602418-1.1261*ii
-.559153-.211482*ii, .0370787+.0361976*ii, .376993-.663835*ii, 1.38691+1.50335*ii, .346349+.723642*ii, .3631+1.08415*ii, .879695-.30384*ii, .446238-.415571*ii, -.129939+.698519*ii
-.963132-1.0131*ii, -.235049+.411274*ii, -.014114+.70355*ii, .182911-.905061*ii, .24026-.613375*ii, .0663153+.077737*ii, -1.08487-.106941*ii, -.557269-.576118*ii, -.09055+.761752*ii
-2.47983+.02178*ii, 13.5169-2.37944*ii, -1.94172+1.59088*ii, 3.63227+2.35089*ii, -.031697-4.97632*ii, -3.10878+1.60395*ii, -.851131+1.35473*ii, 6.30622+1.71749*ii, .502553+3.98455*ii
-1.35257-.582826*ii, -.786499-.245271*ii, -1.67125-.479071*ii, -.172066+.293227*ii, 1.10282-.489005*ii, -.683525+1.14351*ii, .332773-.171775*ii, -.394668-.24376*ii, .638439-.127657*ii
-.407791+.21013*ii, -.705742+.121329*ii, -1.24443-.587766*ii, .280128-.185252*ii, .471628-.833453*ii, -.449329-.286808*ii, .236754-.403134*ii, .386022+.394724*ii, .531574-.362518*ii
-.734288-1.25539*ii, -.215316+.450747*ii, 1.08647-.029291*ii, -.570907+.587831*ii, -.31539+.491818*ii, .0757478+.0077299*ii, .282011+.420182*ii, .270464-1.32484*ii, -.318704-.448254*ii
-.115805+.638933*ii, .495169-.0924383*ii, -.29127-.496487*ii, -1.78769+.228142*ii, .136042-.855833*ii, -1.02182-.665806*ii, .515694+.727771*ii, .436472+.141305*ii, -.211123+.468013*ii
.657614-2.08731*ii, .107577-.0705911*ii, -2.93487-.596821*ii, 1.90124+.315787*ii, 1.41755-.684853*ii, -.453054+1.83201*ii, -.862648-.6072*ii, -1.21072+.829509*ii, -2.16937-2.2969*ii
7.14703-.182236*ii, 4.8615-2.52317*ii, .16215+1.38887*ii, -4.71891-3.79599*ii, .904341+1.59932*ii, 2.12143-2.53875*ii, 5.63432-5.00244*ii, -3.21021-1.64947*ii, -7.86133-7.01418*ii
-1.34119-.759603*ii, .545851+.293598*ii, -.362071+.189477*ii, -.636159+2.25717*ii, -.0888296+.143589*ii, -.400195-1.11943*ii, -1.54616-1.54381*ii, -.185888+.430194*ii, -.852336-.266006*ii
3.20488+.788484*ii, 7.20333-5.71954*ii, -.802284+.517934*ii, -2.96965+4.42496*ii, -2.58116-6.05479*ii, -2.18745-.943918*ii, -1.37639+.507062*ii, -3.70593-4.80525*ii, -.841628+1.11968*ii
-.783967-.480613*ii, -.481639+.218854*ii, -1.19376-.283003*ii, .141317+.454908*ii, .410377-.523923*ii, .231017+.749029*ii, .931374+.21878*ii, -.172186-.137748*ii, 1.04992+.524752*ii
-1.26695-.697012*ii, -.272633-2.71885*ii, 1.23494-.411918*ii, -3.05455-.036945*ii, -1.28466+3.43158*ii, 1.71795+2.30764*ii, -1.46912+1.7495*ii, 1.65756-1.76615*ii, 1.09363-2.76568*ii
1.04704-.550137*ii, -.216285-.457532*ii, .0619834-.0470824*ii, -.368958-.367335*ii, 1.264+.45112*ii, .0243952+.0188192*ii, .2216-1.50178*ii, -.759795+.705362*ii, .0569717+.103519*ii
.796936+1.06969*ii, .294929+.443281*ii, -.609614+.802539*ii, .586482-.530072*ii, .015764+1.57128*ii, -.37772-.1961*ii, 1.24006+.114808*ii, -.135654-1.54321*ii, .848098-.92521*ii
-1.85769+2.9247*ii, 4.912+.474551*ii, 1.25148+1.46462*ii, -2.58926+.434945*ii, 2.72469-3.35882*ii, 1.61073+1.22132*ii, 1.76593-1.15509*ii, 1.59228+4.26148*ii, -3.90179-1.14084*ii
.836304+.959934*ii, .50601-.834285*ii, .007445-1.24505*ii, -.261533+.68205*ii, .379009-.0135253*ii, .344586+.668587*ii, -.219536-.790123*ii, .131319+.229832*ii, .985374-.267451*ii
-.910687+.136418*ii, 1.13617-1.23978*ii, -3.06817-.378738*ii, .605749+.586222*ii, -.372683+.257784*ii, -.731734+.407302*ii, -.119933+.27982*ii, -.526169+.643528*ii, -.473954+.813114*ii
-.177956+1.21767*ii, -.330725-.924655*ii, 1.05702+.273497*ii, .97966+1.18331*ii, 1.87754-.274672*ii, -.651185-.224077*ii, -.992578+.336236*ii, 1.4322-1.44014*ii, 1.14114-.083942*ii
.822478+.392888*ii, .58396-.347078*ii, .233973+.354754*ii, -.477107-.876635*ii, -.301522+.508978*ii, .0378814+.0613053*ii, -.138716-.691954*ii, -.496516+1.69587*ii, -.213018+.211108*ii
-2.34994-.17557*ii, 8.52468-3.02502*ii, -.428952-.467207*ii, 4.06575-3.00143*ii, 4.71866-3.98423*ii, -3.92951+.370409*ii, -2.68363-1.67365*ii, -.397974+.357412*ii, -.369204-1.97173*ii
-1.30443+7.27319*ii, 7.47169-1.86957*ii, .188812-.483312*ii, 4.5722-8.08545*ii, 10.9934+10.8266*ii, 8.10726-7.31249*ii, -12.4994+3.41361*ii, -2.16718-3.05428*ii, .710186-6.68561*ii
-.976278-.87242*ii, 1.89461+1.39266*ii, -1.22596-1.82208*ii, -1.25831-.599944*ii, .551354-.768542*ii, .982146+.372582*ii, .545564+.4472*ii, .067787-1.45729*ii, -.145995+1.54231*ii
.0454111-.165927*ii, 1.0701-.7839*ii, -1.04577+.465126*ii, -.851607+.224653*ii, -.779821-.85195*ii, -.686656-.84034*ii, -.84684-.33304*ii, -.379841-.319574*ii, -1.04051+.045603*ii

