variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.609635+.084285*ii, -.74414+.091564*ii, .388384+.878615*ii, .073549+2.03257*ii, -1.42671+.476203*ii, .460917-.208652*ii, -1.41784-.170446*ii, -.099882+.541961*ii, -.623745-.872735*ii, .854593-.508039*ii
.16122-.186967*ii, -.467829+.725228*ii, .425262+2.90628*ii, -3.75915-2.07325*ii, -.0222154+.0476971*ii, .826013+3.23638*ii, 1.28591-2.34054*ii, .585567+.292811*ii, .0646415+.101696*ii, 2.68014+1.71622*ii
-.340949-.0881547*ii, -.186014+.450411*ii, -1.57834-4.54812*ii, 1.0519+.197156*ii, .0100689-.00643562*ii, .474-1.82587*ii, -.0638927-.447762*ii, .452513+.151405*ii, -.0109703+.0298169*ii, -4.65653-.091047*ii
.00813784-.0253132*ii, -.341827+.962165*ii, -.06149+.873549*ii, 2.78606-2.59504*ii, .415486+1.94148*ii, -2.22497+1.15745*ii, 1.29448+1.28554*ii, -.0226782+.456801*ii, -1.59172+.341031*ii, -.822367+.459121*ii
-.610895-5.06355*ii, .0149837+.340669*ii, .159576+.676173*ii, 2.83395-1.0369*ii, -2.54708+3.05316*ii, .175242-.100588*ii, 2.32128+2.76316*ii, .889466-1.70851*ii, -.907875+1.75089*ii, -.477716+.127674*ii
-.0233152+.0334185*ii, -.134129+.706807*ii, .944471-.180619*ii, -.102903-3.69371*ii, 1.26503+.805273*ii, -.485315+2.41385*ii, 2.19581-.415244*ii, .199229+.690274*ii, -.66513+.990894*ii, -.904579+.185075*ii
4.57324-.026001*ii, -.352531-.113493*ii, -.749598+.137294*ii, 1.3782+2.50436*ii, -2.57868-1.55784*ii, .106235+.212205*ii, -3.11989+2.00715*ii, 1.01131+1.48682*ii, -2.02897-.556905*ii, -.498812-.0108706*ii
-.326809+.26251*ii, -.329637+.800941*ii, -.908268-.842103*ii, .00735-1.61195*ii, .436884+.549128*ii, -.462659+.548622*ii, .844528-.820149*ii, .303319+.309192*ii, -.365059+.0310213*ii, -1.56091+.952271*ii
-.727511-.670271*ii, .125688+.412555*ii, -1.02223-.390688*ii, .388724-.344814*ii, -.465835+.904444*ii, -.0976893-.254141*ii, .385211-.337587*ii, -.036742-.572585*ii, -.296628+.156337*ii, -1.03955+.859262*ii
-.195006+.184751*ii, -.359745-.0344498*ii, -.557795-5.16061*ii, 1.6205+.852336*ii, .00302624-.00904083*ii, .746449-2.15934*ii, -.432079-.0532343*ii, .021570+.63089*ii, -.0179675+.00854132*ii, -4.88541-1.35004*ii
1.78235+.185023*ii, .200147+.633808*ii, -1.02325+.177342*ii, -.01819+.994151*ii, -1.03616-.586169*ii, .0727777+.326928*ii, -1.55907-.013371*ii, .618552+.19825*ii, -1.19872-.395043*ii, -.393363+.768122*ii
.0177494-.0130181*ii, -1.64758-.154348*ii, -.757674-.028632*ii, -.358307+5.82107*ii, -3.03926+.345867*ii, 1.54101-2.87985*ii, -3.28912-.92555*ii, -.0168891+.385852*ii, .215001-2.3306*ii, .707568-.706565*ii
-1.02306-.790392*ii, -.459438-.23687*ii, .751864-.511182*ii, 1.6168-.533683*ii, -.388038+1.7312*ii, -.176437-.229629*ii, .940055+.565669*ii, -.685928+.142743*ii, -.285466+.394681*ii, -.92878-.798826*ii
-6.72802+2.26165*ii, -2.47586+2.4734*ii, -.478127-.476713*ii, -4.17881-2.36443*ii, 3.04956+3.07678*ii, .0902891-.222396*ii, 3.26379-6.75683*ii, -.263843-.060247*ii, 2.4454-2.10207*ii, .046360+1.238*ii
-.197705+1.10382*ii, -.309717-.0954017*ii, -.704568-1.20548*ii, .042220-.943784*ii, .489741+.0078232*ii, -.366755+.206175*ii, .178226-.832855*ii, -.549434+.817057*ii, -.0930128-.116736*ii, -1.67424+.517186*ii
.0559635-.0609328*ii, -.360461-.322691*ii, .115442+1.39262*ii, -.709929-1.9157*ii, -.119999+.473668*ii, -.256684+1.8225*ii, 1.11372-.44823*ii, -.473465+.623696*ii, -.168188+.433849*ii, .689912+.997213*ii
-2.15708+6.89652*ii, .234477-.153908*ii, -.24967-.669451*ii, -4.2043+1.6903*ii, 3.20819-1.75218*ii, .175331-.157058*ii, -2.81744-5.92481*ii, -2.87466+1.30618*ii, 1.08378-2.56738*ii, .360948+.109779*ii
-.164912+.0757131*ii, .138077-.374211*ii, .906429-.980291*ii, .274781+1.13719*ii, -.439809+.34702*ii, .848938-.393811*ii, -.700555-.255695*ii, -.736675+.132913*ii, -.285637+.042041*ii, -.713357-1.20205*ii
-.116376-.0287826*ii, .487459-.312318*ii, 1.87488-.035767*ii, -1.56468-.321565*ii, .201869+.0115642*ii, 1.45892+1.36522*ii, .242091-1.11247*ii, -.633506+.068972*ii, -.081554+.644675*ii, .475639-1.01672*ii
-.523425+.336372*ii, .247999-.506925*ii, 2.38105-6.30879*ii, 1.57622+3.60555*ii, -.00384072-.00203937*ii, 2.57699-3.10276*ii, -1.85398-.17334*ii, -.767288+.332008*ii, -.0172951-.00762341*ii, -4.50247-4.68545*ii
4.10199-2.58458*ii, .727684-1.7897*ii, .372043+.60021*ii, 3.87642+2.36229*ii, -3.76968-.354919*ii, .168816-.189639*ii, -2.19259+4.76214*ii, -.236408+.334699*ii, -2.17568+1.20782*ii, -.348367-.988231*ii
-1.41797+.396733*ii, .073241-.271826*ii, .136154+1.06033*ii, -.378842+1.01435*ii, -.40797+1.01223*ii, .182003-.276523*ii, -.485893-1.07652*ii, -1.27104-.407455*ii, .0542346-.448507*ii, .936361+.066994*ii
.0507928+.0226696*ii, -.146188-.500092*ii, -.88686-.15079*ii, 2.46116+2.42251*ii, -1.60267+.886496*ii, -.602545-1.80461*ii, -1.76153+1.1082*ii, -.957324-.003467*ii, -.796042-.666935*ii, -.806061-.244504*ii
.0134546-.00285776*ii, -.0876653-.101618*ii, .20474+1.11727*ii, .394012-.333728*ii, -.470661+.778601*ii, -.344014+.738154*ii, .0306803+.0505646*ii, -.589355+.21264*ii, -.613867+.058188*ii, .492936+.25459*ii
-.114194+.0259134*ii, -.694477+1.24295*ii, .204621+.843299*ii, 1.32961+2.79777*ii, -1.33641+1.5419*ii, -.148629-1.16376*ii, -1.79044+.001993*ii, .283572-.158648*ii, -1.21504-1.40663*ii, .59709-.852514*ii
-.0744526+.044787*ii, .625791+.344248*ii, .53492-1.00907*ii, -.780417+3.10966*ii, -.889776-.096885*ii, 1.7401-1.09689*ii, -2.0687-1.13081*ii, -.185908-.719678*ii, -.395296-.538778*ii, -.265239-1.2005*ii
-.0444817+.029411*ii, -.539032+.76462*ii, .45539-.91022*ii, -2.25518+3.48972*ii, -1.24443-.225311*ii, 2.41726-1.0039*ii, -1.96397-2.20141*ii, .623026-.121683*ii, .134061-1.24298*ii, .257803-.995893*ii
-2.36572+5.2643*ii, -.289882+.117702*ii, -.326656-.69423*ii, -3.24522+.091898*ii, 2.85937-.734423*ii, -.17969+.171746*ii, -1.12389-4.94101*ii, -2.16924+1.21774*ii, 1.02848-1.90563*ii, -.152914+.425375*ii
-.139899+.0800512*ii, -.258879-.234359*ii, 1.1753-.503053*ii, .092059-1.05035*ii, .22331+.597771*ii, .298757+.918057*ii, .724878-.256506*ii, -.535754+.68321*ii, -.271361+.460374*ii, -.607334-.745162*ii
.619912+5.3491*ii, .273381-.12234*ii, -.186175-.768949*ii, -1.85527+1.81889*ii, 1.76035-2.03717*ii, -.207062+.140014*ii, -3.31611-3.03623*ii, -1.74134+1.72035*ii, -.350585-1.89799*ii, -.368251-.289559*ii
-7.06243+1.67755*ii, -3.12621+2.81542*ii, -.484804-.44727*ii, -4.13245-2.78199*ii, 2.86557+3.65698*ii, .0795472-.223495*ii, 3.97849-6.77201*ii, .2251+.0487617*ii, 2.60049-2.17813*ii, .023769+1.32416*ii
-.621339-2.59269*ii, -1.22743+.132167*ii, .601478-.492956*ii, 2.49124-1.22443*ii, -1.33142+2.50282*ii, -.22506-.143027*ii, 2.00666+1.68798*ii, .406995+.200097*ii, -.474009+.755643*ii, -1.25874-.610593*ii
.0503389+.0123449*ii, .820463-.68242*ii, -.100368-1.02047*ii, -2.85326-1.36805*ii, .358517-1.1836*ii, 1.62466+1.48068*ii, .671794-1.8758*ii, -.455853-.0367102*ii, .608384+1.0053*ii, -.739245+.859005*ii
8.0623+3.88912*ii, 4.56155+.576805*ii, -.566428+.267598*ii, 1.35607+6.90951*ii, -1.32464-5.25905*ii, .157108+.163395*ii, -9.60903+1.94197*ii, -.0526421-.229488*ii, -4.94028-.957397*ii, -.037300-1.13612*ii
3.25939-.315185*ii, -.460729-.109287*ii, -.810215+.077645*ii, 1.69639+2.18136*ii, -2.37189-.699082*ii, -.0979357-.251449*ii, -2.40028+1.81767*ii, .669762+1.07551*ii, -1.65499-.512084*ii, -.621376+.020878*ii
-.0378692-.00579051*ii, -.277283-.487051*ii, 1.06685+.104418*ii, -2.75553-3.89003*ii, 1.03644-.31233*ii, .875184+3.19452*ii, 2.56226-1.67214*ii, -.24438+1.05107*ii, .570778+1.27628*ii, .036506+.752049*ii
.851567+.692216*ii, -.458151+.217138*ii, .39024+1.0632*ii, .667229+1.15366*ii, -.798578+.452436*ii, -.314305+.288796*ii, -1.29738+.130379*ii, -.297865+.719501*ii, -1.05135-.722135*ii, .649836-.373991*ii
1.66486+3.09747*ii, .432795-.245586*ii, -.772436+.425408*ii, -1.57654+2.42273*ii, -.117701-1.94081*ii, .228266+.217877*ii, -3.36328-1.69604*ii, -.918866+.986989*ii, -.685349-1.39147*ii, .490011+.462163*ii
2.31698-4.38668*ii, -.442458-.573955*ii, .264799+.636363*ii, 3.71116+.67716*ii, -3.76944+1.53994*ii, .173701-.137234*ii, .268297+4.27227*ii, .974495-.157281*ii, -1.63581+1.32371*ii, -.487624-.499266*ii
-.8652+.96613*ii, .279766-.320052*ii, -.662723-1.40835*ii, -.531466+.158335*ii, .342484-.0879328*ii, .335454-.446185*ii, -.334754-1.35465*ii, -.959398+.051924*ii, .243897-.119875*ii, -1.45831+.292302*ii
.560968-.785368*ii, -.113669+.488129*ii, -1.00155-.109452*ii, .496012+.645169*ii, -1.23484+.418213*ii, .110236-.241974*ii, -.534961+.173312*ii, .47937-.194497*ii, -.728493-.139665*ii, -.704684+.677473*ii
-6.53629-4.14929*ii, -4.18899+.236371*ii, .023983+.614335*ii, -.747002-4.60257*ii, -.670081+5.69834*ii, .18871-.0908129*ii, 7.27463-1.88374*ii, .225343-.0158731*ii, 3.014+.376108*ii, .125978+1.39199*ii
-.0250735+.00652719*ii, 1.11833-.057875*ii, .936063+.016434*ii, -1.35969-4.3059*ii, 1.62263-.085533*ii, .0936+3.1727*ii, 2.34124-.851343*ii, -.483666+.0596342*ii, -.33172+1.84595*ii, -.571093+.719894*ii
-.688751-.578524*ii, -.0684879-.0104159*ii, .179239+.938632*ii, .585103+.389249*ii, -.819476+1.28965*ii, -.0474123-.00633099*ii, .00428503+.0183591*ii, -.594766-.3404*ii, -.432866-.0206985*ii, .474837+.0245107*ii
.0869491+.228966*ii, -.396022+.680991*ii, -1.39128+.802727*ii, -2.56345-1.60684*ii, -.0002754-.321737*ii, .280734+1.63888*ii, .741247-2.0665*ii, .590883+.27161*ii, .146289-.153283*ii, .269172+2.27715*ii
-6.62857+3.57245*ii, -1.96684+3.13742*ii, -.425678-.493396*ii, -4.84777-2.48123*ii, 4.07023+2.57887*ii, -.110164+.206653*ii, 2.69837-7.67423*ii, -.245858-.102355*ii, 2.11654-2.42249*ii, .100777+1.27191*ii
.419212+.525405*ii, -.305482-.134826*ii, .053251-1.67464*ii, -.221414-.0579579*ii, -.0269921-.282186*ii, .568259+.108697*ii, -.235565-.627676*ii, -.160322+.832537*ii, -.16797+.000011*ii, -1.64062-.346005*ii
2.28419-3.87351*ii, -.596112-.396589*ii, .263723+.66389*ii, 3.69328+.133961*ii, -3.3148+1.54609*ii, -.180096+.151734*ii, .4537+4.06274*ii, .96645+.138896*ii, -1.68964+1.20909*ii, -.574555-.396526*ii
-.898132+.052347*ii, .397481+.786823*ii, -.80718-.81276*ii, -.289782-1.50447*ii, .633732+.620768*ii, -.176933+.45995*ii, .864272-1.09236*ii, .0078941-.462842*ii, -.280744+.330782*ii, -1.41252+.937124*ii
-.0422273-.0629846*ii, .5819+.226156*ii, -.939392+.178511*ii, -2.82759+2.76632*ii, -1.28939-.814441*ii, 2.00183-.500747*ii, -1.91492-2.24934*ii, .059058-.950044*ii, .233246-.698548*ii, .755252+.792738*ii
-.0328256-.0217819*ii, -.310792+.642951*ii, 1.06735+.25818*ii, -4.63245-2.28452*ii, .762269-.657834*ii, 2.05148+2.9665*ii, 1.61608-3.16637*ii, .768005+.493453*ii, .630839+.50148*ii, .874179+.699295*ii
-.305556-.451665*ii, -.680808-.497911*ii, -1.16286-.045697*ii, -1.16895-.595257*ii, -.840106+.099451*ii, .475389+.343889*ii, .63461-.970411*ii, -.189416+.398701*ii, .544142+.036197*ii, -.412294+1.42032*ii
7.99613+3.54769*ii, 3.80977+.312667*ii, -.577791+.256613*ii, 1.42182+6.58328*ii, -1.64438-5.01378*ii, .152119+.1663*ii, -9.0584+2.10461*ii, .0537256+.270549*ii, -4.615-1.00066*ii, -.070372-1.06763*ii
-.240612+.770006*ii, .631473+.604529*ii, -1.21923+.643753*ii, -2.28876+.462419*ii, -.05757-.505466*ii, .599652+.55583*ii, -.862963-2.21081*ii, -.099646-.601098*ii, -.103253-.461642*ii, .467811+1.54746*ii
-.00050264-.0423965*ii, .792022+.343095*ii, .885553+.595088*ii, -4.64807+.913217*ii, -.22268-1.07501*ii, 2.81954+1.53259*ii, -.635749-3.14515*ii, .196152-.690221*ii, .427854+.0639567*ii, 1.66556+.218091*ii
-.640842-.681385*ii, -.0742295-.0058091*ii, .193795+.931601*ii, .510692+.436534*ii, -.893258+1.26376*ii, .0469542+.00302281*ii, .00409978+.018687*ii, -.530362-.362306*ii, -.420351-.0005915*ii, .50013+.019188*ii
-.431162-.245434*ii, .745173+.598555*ii, 5.22703-.451715*ii, -3.73933+3.17513*ii, .00892561+.00236117*ii, 4.41653+.921301*ii, -1.38871-2.73667*ii, -.079705-.628675*ii, -.055434+.0146725*ii, 2.189-4.33365*ii
2.0432+.229373*ii, .403579+1.0445*ii, .468913+.95098*ii, 1.4949+1.88731*ii, -1.09701+.218378*ii, -.300706+.265122*ii, -2.24773+.996221*ii, .477964+.0771901*ii, -2.16997-.542511*ii, .387465-.746894*ii
1.47605-.734114*ii, .004338+.777983*ii, .368982+.825114*ii, 1.08406+2.14548*ii, -1.72+.549551*ii, .310169-.138089*ii, -1.74505+.860714*ii, .604497-.137422*ii, -1.57954-.45606*ii, .4899-.655155*ii
-.204527-.0044167*ii, -.448164-.260292*ii, 1.93016-.951684*ii, -1.52114+.013077*ii, .0261265+.131206*ii, 1.71423+.826066*ii, .350509-1.29125*ii, -.294632+.713217*ii, .25442+.236362*ii, -.161248-1.44381*ii
-6.74371+2.9522*ii, -2.59436+3.34826*ii, -.443509-.47628*ii, -4.71764-2.82119*ii, 3.76565+3.03615*ii, -.103208+.214105*ii, 3.30781-7.51808*ii, .221055+.0765661*ii, 2.23209-2.45194*ii, .053271+1.34304*ii
-.238637-.580609*ii, .200839-.472378*ii, -1.18301-.037114*ii, -.592537-.285164*ii, -.800588+.075547*ii, .355917+.1568*ii, .20886-.527118*ii, -.426463-.274563*ii, .134847+.340975*ii, -.534034+1.30175*ii
-2.96669-1.63138*ii, -.228141+.429727*ii, .676529-.366174*ii, 1.14872-1.80426*ii, .241317+2.91894*ii, -.164665-.161118*ii, 2.52789-.247499*ii, -.579245-.973251*ii, .172862+.78153*ii, -.870033-.320419*ii
.0104159-.027282*ii, -.253941-.788443*ii, -.794274+.046196*ii, -1.28948+5.23424*ii, -2.60734-.45908*ii, 1.97887-2.23465*ii, -3.21829-1.21006*ii, -.682401-.36522*ii, .385913-1.4536*ii, .846818-.248598*ii
3.42562+3.98862*ii, -.353986+.0327919*ii, -.732428+.333534*ii, -.52606+3.96227*ii, -.728584-2.45193*ii, -.190567-.19686*ii, -5.01741-.900155*ii, -.395568+2.15994*ii, -1.5033-2.35159*ii, .362451-.22082*ii
-.110052+.111547*ii, -1.02349+.39218*ii, .262966+.851083*ii, .719864+2.54415*ii, -1.47649+1.17403*ii, .146506-.944527*ii, -1.49922-.173131*ii, -.159226+.35331*ii, -.627165-1.27537*ii, .771318-.704065*ii
-.00738181+.0198898*ii, .080837-1.09892*ii, .229004-.793267*ii, -4.10525+4.11092*ii, -1.76887-1.57558*ii, 3.64002-.906375*ii, -2.34519-2.81395*ii, -.561084-.21413*ii, 1.24999-.744231*ii, .917934-.478088*ii
.0617161-.0383826*ii, .132523-.662776*ii, .577326+.814969*ii, -2.06276+2.25061*ii, -1.28692-.367596*ii, 1.79544+.09302*ii, -1.40076-1.38523*ii, -.704728-.137408*ii, .236233-.373039*ii, 1.4466-.268599*ii

