variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.461931+1.83937*ii, -2.54101-.823612*ii, 1.00401+.621578*ii, -.959758-.003826*ii, -.074574-.806317*ii, -.211118+.339497*ii, -.436304-1.76712*ii, -.0600039+.163911*ii, 2.87389-1.27308*ii, -1.02396-.391541*ii
-1.02536+.329316*ii, -.215043+.271854*ii, -.883971-.711383*ii, .356063-.557408*ii, .406922+.816979*ii, .313952+.0559829*ii, -.181528+.6888*ii, -.204099+.816338*ii, .11526+.273955*ii, .65338-1.10563*ii
1.27542-.723493*ii, .0055521+.180356*ii, -.70274-.182218*ii, -1.77497+.21737*ii, -2.52312+2.40353*ii, .0642772-.329281*ii, -2.10656+1.56141*ii, -2.97347+.881343*ii, .151803+.0145784*ii, -.855037+.970682*ii
.62722-.747972*ii, -2.91413-.136318*ii, -.825486+.332959*ii, 1.46901-4.41423*ii, -.772014-1.72586*ii, -.35391+.5612*ii, -2.38033-3.86748*ii, -.112703+.225888*ii, -.145494+.508995*ii, 1.73263-2.18894*ii
-2.0513+1.81298*ii, .441506-.148108*ii, .128229-2.39738*ii, .0965415-.196906*ii, -.0153801-.0951175*ii, .187647+.340215*ii, .15895+.57894*ii, -.322633-.475961*ii, .160402+.0348828*ii, -.532143-1.93103*ii
.414095+3.72346*ii, -1.53851+.015706*ii, -5.45237+.659925*ii, .225035-.0457676*ii, -.00752862-.00284537*ii, .887461-.199171*ii, .2636+.818956*ii, .167119+.124403*ii, 2.21305+.725981*ii, -.953648+.15742*ii
-1.23484-1.17287*ii, 5.37079-1.32205*ii, -8.55647+2.70336*ii, -2.04729-1.38462*ii, -.00112079-.00146596*ii, -.042368-4.875*ii, .904083+4.11099*ii, -.0778095-.101871*ii, -1.14522+7.10166*ii, -.869514-.575634*ii
-.278928+.174188*ii, -.0720961-.165968*ii, -1.03639-.237463*ii, 1.07047-.505575*ii, -.865525+.693801*ii, -.399787-.0018466*ii, -.210519+.327482*ii, -1.18682+.107021*ii, -.12382+.209353*ii, .913595-.466321*ii
.696262+.220476*ii, .634721+.034965*ii, -.414086+1.26931*ii, 1.58548-.756134*ii, .45439+.327673*ii, .056692-.608885*ii, 1.27062-.176907*ii, -.611012+.076281*ii, -.227169-.376554*ii, 1.2639-.668423*ii
3.74036-1.26052*ii, .231831-.135105*ii, 3.88117-.886134*ii, .207589-.670831*ii, .0165192+.0131792*ii, .752343-.87356*ii, -.069139-2.77082*ii, -2.06639+.572371*ii, -1.57553-2.93594*ii, -.234401+.242784*ii
-1.41776+.242515*ii, .528516+1.26726*ii, .001498+1.03503*ii, .221917-1.08618*ii, -.005222+1.20248*ii, .238586+.291398*ii, -.051212+1.59375*ii, -.295833+.11618*ii, .371693+.0467845*ii, 1.14156-1.9698*ii
1.23884+.347959*ii, -.103128-.0790849*ii, .140245+.962687*ii, .287956+.145555*ii, -.608925+1.31387*ii, .0170397-.190208*ii, .306085+.280517*ii, -1.64513+.478921*ii, .57928-.936323*ii, .274076+.303002*ii
.402554+1.75201*ii, -.152591-.0768603*ii, -1.05371-.198616*ii, .251952+.0011241*ii, -.916928+.573484*ii, .182705+.0348606*ii, .0994549+.441873*ii, -1.3319-.28124*ii, .71377-.458663*ii, -.463415-.264644*ii
.633661-1.23497*ii, .0084606-.153186*ii, -.649444-.17145*ii, -1.81584-1.24025*ii, -3.14534+3.0764*ii, -.182179+.292055*ii, -2.68229+1.45661*ii, -3.75504+1.17771*ii, -.119442+1.00143*ii, -.463591+.0147323*ii
.561682+.315744*ii, -.442053+.870715*ii, -.319457+1.31563*ii, .799852+.284276*ii, .352107+.405845*ii, .171412-.395521*ii, .359504+.412221*ii, .0112458+.261494*ii, .685471-1.15481*ii, 1.01352-.03341*ii
1.18327+1.41022*ii, -.112476-.0053626*ii, .278051+.935489*ii, .176778-.088514*ii, -1.09333+.928529*ii, .0746444+.130062*ii, .334+.144559*ii, -1.82883-.288744*ii, .953204-1.17171*ii, -.28982-.146401*ii
-1.64184+.30528*ii, -.534372+.900342*ii, -1.29562-.000592*ii, .650456-.473219*ii, -.613058+.000840*ii, -.381933+.124039*ii, -.923484+.975525*ii, .225002-.309404*ii, .470181+.296505*ii, 1.13838-1.16952*ii
1.0536+.304145*ii, -.443306+.825569*ii, .258243+2.82965*ii, .349486-.0453596*ii, -.0156728+.0559688*ii, -.090306-.575888*ii, .382014+.0585037*ii, -.092817-.209641*ii, 1.33487-1.27467*ii, .836808-.133189*ii
1.74543-.259756*ii, -5.78638+1.04273*ii, -.693446+.137943*ii, -3.44441-2.31706*ii, -3.13658-2.09596*ii, -.0495628+.495354*ii, -6.61384-3.14956*ii, -.0620249+.146495*ii, 2.77603-.765278*ii, -1.69754-.077037*ii
1.13036-2.01684*ii, -.0309933+.124532*ii, .052398+.687962*ii, -.881606-.03564*ii, -.917777+3.95444*ii, .223619-.0124943*ii, -1.06841+1.73777*ii, -2.80453+2.63214*ii, -.131136-.0216008*ii, .792312+.858951*ii
.655463-.935482*ii, -.0295293+.164774*ii, .080389+.719895*ii, -2.04198+.045020*ii, -1.14875+3.31457*ii, .355088-.0436196*ii, -1.29632+1.93974*ii, -2.47521+1.9536*ii, .767869+.103356*ii, -.399279+.382265*ii
-.339687-.415763*ii, .36438-.145015*ii, 2.48354-.178029*ii, -.090455+.575009*ii, .0843914+.0184009*ii, -.461201-.467195*ii, .269794-.157715*ii, -.489403-.0561641*ii, .294718-1.20226*ii, .306614-.595011*ii
.589924+.472392*ii, .019464+1.26471*ii, -.507543+1.52811*ii, 1.11051+.224033*ii, .262001+.18264*ii, .241618-.540748*ii, .549287+.65676*ii, .110539-.227365*ii, .402897-1.2493*ii, 1.15175-.190218*ii
1.47328-1.03543*ii, .0097547+.139233*ii, -.60439-.175868*ii, -1.89584+.260977*ii, -3.53039+4.01465*ii, -.0641324+.294011*ii, -2.52289+2.34751*ii, -4.38461+1.3792*ii, .0714007+.0418016*ii, -.720912+1.36602*ii
-1.70499+.766329*ii, -.0396301-.386997*ii, .948617-2.45491*ii, .12187+.0403933*ii, -.0653903-.0327709*ii, -.164402+.281384*ii, -.238741+.0245225*ii, -.434636-.022129*ii, .0266455-.275738*ii, -.139556-1.40232*ii
.0865589+.254068*ii, .137216+.0909543*ii, .000071+.965778*ii, .985849-1.67382*ii, -.000326+1.48016*ii, .230866+.403842*ii, .510598+.105589*ii, -1.34215+.704545*ii, .0473706-.0468928*ii, 1.17928-1.44986*ii
.0556039+.0259614*ii, -.150003+.449283*ii, -.950432+1.29169*ii, .609347-1.00973*ii, .305603-.105451*ii, .072312-.597492*ii, .0600961-.0403256*ii, .113683+.160004*ii, .353089+.0928421*ii, .988473-.926118*ii
.457207-.315302*ii, .107064-.254086*ii, .626386+.965735*ii, .791075-1.71223*ii, -.86367-.135304*ii, -.497402-.225955*ii, -.178184-1.03227*ii, -1.2251-.380506*ii, -.125314-.110316*ii, .892786-1.24037*ii
.454467+2.7298*ii, -2.28288-.516479*ii, -1.04171+.523066*ii, -.402657-.0038903*ii, -.146372-.829017*ii, .113601+.228992*ii, -.172375-1.10094*ii, .0726994-.137871*ii, 2.68533-.799654*ii, -1.0515-.275179*ii
.7108-.220604*ii, -.442851-.509535*ii, -.668182+.848566*ii, 1.43133-1.95148*ii, .961802-.44143*ii, .114245-.569305*ii, .586888-1.70287*ii, -.065884+.683861*ii, -.209404+.232446*ii, 1.30824-1.15763*ii
1.93481+3.4104*ii, -.280215+.693068*ii, -4.87712+3.62137*ii, .41839-.161335*ii, .00201334-.00559714*ii, .956239-1.03041*ii, 1.35972+1.11473*ii, -.025041-.612466*ii, 2.24651+.081488*ii, -.561543+.39366*ii
.154327+.667207*ii, -1.54361+1.25436*ii, .184722+1.23374*ii, .6881+.719936*ii, -.296174+.619656*ii, -.10868+.416268*ii, -.374154+.570211*ii, -.0267234+.140977*ii, 1.49046-1.82548*ii, 1.08685+.111084*ii
1.06975+.302596*ii, -1.11936+.693673*ii, -.006062+3.53918*ii, .110655-.157415*ii, .00015455+.0300761*ii, -.246478-.476538*ii, .166007-.134912*ii, .118619+.0257258*ii, 2.02878-1.11106*ii, .896965-.02411*ii
.195789-1.59941*ii, .0629782-.143846*ii, -.708103-.330007*ii, -.84888-.704957*ii, -.725531+2.7007*ii, .199978-.201086*ii, -1.29372+1.21969*ii, -2.06413+2.08593*ii, -.417367+.842541*ii, .485852-.0114826*ii
.709419+.104552*ii, -.405025+.1255*ii, -2.26023-2.57058*ii, -2.14396+1.63503*ii, .0275713+.0185777*ii, .971508-1.68196*ii, -1.69191+.935764*ii, -.054233+1.13197*ii, .063967+.0860626*ii, -1.93006+1.36641*ii
.502922+.164414*ii, .415741-.292839*ii, 1.41222+.384741*ii, -1.01983-2.21712*ii, .296862-.304406*ii, .586203-.529882*ii, -.148371-1.28271*ii, -.752028+.175543*ii, .14941-.0051386*ii, -.626414-2.10192*ii
.509998-.996261*ii, -.0290965+.169134*ii, .534827-.532003*ii, -1.39398-1.50076*ii, -2.17873+2.2136*ii, .135482+.347635*ii, -2.20608+.623387*ii, -2.90538+.924474*ii, -.33559+.235103*ii, -.295919-.710463*ii
.354463-1.17307*ii, .0939992-.136139*ii, .80038-.602604*ii, -.181357-.604393*ii, -.473601+1.23842*ii, -.0015712-.275026*ii, -.773279-.001491*ii, -1.51261+1.04226*ii, -.550671-.210632*ii, .49536-.389167*ii
1.25979-1.84473*ii, -.0541227+.161926*ii, .567157-.561501*ii, -.583408-.641588*ii, -1.82657+1.88233*ii, -.0914281-.240013*ii, -1.91853+.267963*ii, -2.6036+1.07618*ii, -.901043-.322082*ii, .358861+.351498*ii
-2.05027+.14017*ii, .604316+1.82719*ii, -.031537+1.08858*ii, .195103-.996878*ii, .089585+1.02843*ii, .232501+.299699*ii, -.260282+2.07122*ii, .238612-.101864*ii, .380715+.0559712*ii, 1.39622-2.26351*ii
.404389+.372017*ii, -.322324+2.15577*ii, 1.22966-.492623*ii, 1.07421+1.36213*ii, .237913+.521952*ii, .601443+.042457*ii, -.072335+.950455*ii, .0967239-.120851*ii, -.133566-2.88991*ii, 1.02737+.100281*ii
1.57918+.152104*ii, -.767592-.049874*ii, -.313733+3.40363*ii, .29999-.414697*ii, .00909071+.0321275*ii, -.313731-.784674*ii, .536816-.609252*ii, -.357374+.190226*ii, 1.63974-.674717*ii, .763064+.176754*ii
.206075-1.68781*ii, .0301603-.153072*ii, -.671585-.225698*ii, -.971834-1.08728*ii, -2.11122+3.09814*ii, -.200439+.217363*ii, -2.03539+1.41621*ii, -3.06357+1.66763*ii, -.440336+1.02654*ii, .44198-.0467296*ii
2.69221-3.39212*ii, -4.71977+4.02313*ii, .28556-.657203*ii, -.6934-1.61995*ii, -3.41513-1.21231*ii, .179517+.275368*ii, -7.36183-2.00914*ii, -.114533+.102849*ii, -.766044-2.8664*ii, 1.45393+.917686*ii
-.602908+1.39515*ii, .238722+.0447009*ii, -1.04166-.091547*ii, .485032-.205744*ii, -1.12603+.303145*ii, -.260629+.0295588*ii, -.005386+.800735*ii, -1.04826-.722794*ii, .533624+.052654*ii, .034705-.79959*ii
3.38452-.973728*ii, -1.55136+3.30112*ii, 3.24769+3.34443*ii, -.2727-.354484*ii, -.00970629-.00888723*ii, 1.02499-.331945*ii, -1.26813-.934221*ii, .118028-.0144539*ii, .811069-4.33255*ii, 1.07306+.137156*ii
.597928+.083305*ii, .0958717+.0957926*ii, .901173-.534229*ii, .462733+.240501*ii, -.040072+1.15895*ii, .250117-.0761285*ii, .256646+.18235*ii, -1.27165+.655761*ii, -.148131-1.18086*ii, .379586-.130234*ii
.479377-.301436*ii, -.208471+.912601*ii, .934992+.854336*ii, -1.24815-3.61741*ii, -.397311-.522353*ii, .837186-.179464*ii, -1.68875-1.35787*ii, -.539916-.061832*ii, -.0594321+.15076*ii, -.215487-2.85007*ii
3.66732-1.14097*ii, -1.37762+3.16311*ii, 3.77233+3.05163*ii, -.196754-.399066*ii, -.00528331-.0104079*ii, 1.05658-.366934*ii, -1.17688-1.23901*ii, -.130941+.0006809*ii, .492042-4.55258*ii, 1.02041+.155835*ii
.848282-1.79645*ii, -.0162008+.151118*ii, -.636711-.191014*ii, -1.34179-.816639*ii, -2.91174+3.48215*ii, -.154111+.243196*ii, -2.60527+1.71773*ii, -3.70242+1.55773*ii, -.487373+.659817*ii, .133918+.494055*ii
.115645-.736864*ii, -.406132-.0283163*ii, -2.91813+1.84875*ii, -.685807-1.13319*ii, .00397951-.0320983*ii, -.070636-1.37212*ii, -.914319+.374299*ii, .220079+.814531*ii, .769257+1.68205*ii, .479647-.284995*ii
-.138314-.625478*ii, .0061161+.299423*ii, .348648+1.03696*ii, .001336-1.14268*ii, -.841748+.573098*ii, -.361836-.180008*ii, -.714904+.157213*ii, -.983461+.086578*ii, .23672+.0458979*ii, .832764-1.03101*ii
-1.86591+.270024*ii, .924242+.435303*ii, 1.13362-.083479*ii, -.212055-.497798*ii, .88586+.198578*ii, .141196-.252105*ii, .530093+.871587*ii, .340774+.0245854*ii, .305691+.0076103*ii, .448101-2.12698*ii
-.026062+1.73089*ii, -1.28533-.589993*ii, -.165218-1.24457*ii, -.517684+.146708*ii, .259848-.621627*ii, .306726-.084907*ii, -.240444-.899881*ii, -.0525055+.229913*ii, 1.30448-.650443*ii, -1.05657-.505748*ii
.655746-.839654*ii, .0199261-.147978*ii, .526392-.484117*ii, -2.04089-.887659*ii, -2.23485+2.87977*ii, .189076+.316531*ii, -2.08363+1.13156*ii, -3.30625+1.33055*ii, .106277+.273702*ii, -.821239-.211545*ii
.140153-1.60055*ii, .0432186-.131057*ii, .612527-.441283*ii, -.706808-.682403*ii, -.922087+2.95861*ii, .0615662+.251158*ii, -1.19128+1.03564*ii, -2.45371+1.96945*ii, -.401325+.225103*ii, .607052-.235831*ii
-1.33538-.914829*ii, -.140323+.177483*ii, .86882-.40886*ii, -.040242-.523362*ii, .374434+1.45874*ii, -.0726951+.229161*ii, -.425048+.735703*ii, -.520071+1.30837*ii, .0856858+.0816533*ii, 1.10774-1.21502*ii
-1.23818+.739528*ii, 1.10256-.203187*ii, 1.26507-.107924*ii, -.372215-.558866*ii, .630324+.164521*ii, .142168-.330243*ii, .874168+.416714*ii, -.278844-.119428*ii, .411338-.0053821*ii, -.165849-1.95619*ii
1.00308-.982175*ii, .0101072+.225332*ii, .438777-.659878*ii, -1.14014-1.39671*ii, -2.63137+.50502*ii, -.189338-.315224*ii, -2.51546-.281191*ii, -2.42526-.244528*ii, -.639249-.036165*ii, -.523741-.473184*ii
.309822+2.06987*ii, -1.61183-1.35312*ii, -.947282+.666613*ii, -.592003-.230273*ii, .227876-.827105*ii, -.132338-.290294*ii, .29322-1.29672*ii, -.0372873+.185633*ii, 2.40613+.030763*ii, -1.04743-.373804*ii
.649196+.784355*ii, .167948-.0274445*ii, .363944+1.09705*ii, .312236-.259625*ii, -.707826+.494528*ii, -.157495-.199961*ii, .40634+.0763562*ii, -1.26361-.32919*ii, .70679-.761972*ii, .156154-.45517*ii
1.5999-1.66177*ii, .265709-.138403*ii, 2.21977-1.66337*ii, .312591-.700931*ii, -.021917+.0585028*ii, .289585-.788267*ii, -.664672-1.64088*ii, -1.34868+.732625*ii, -1.70618-1.33002*ii, .372303-.239251*ii
-.544852+1.90766*ii, -1.79492-1.42578*ii, -.036320-1.12335*ii, -.619824+.278836*ii, .090916-.9347*ii, -.31075+.0772623*ii, -.194212-1.33434*ii, -.0073247+.174911*ii, 2.03512-.271983*ii, -1.15633-.491711*ii
-.434896+1.89175*ii, -1.71431-.956128*ii, .065495-1.06135*ii, -.543763+.350658*ii, -.203862-1.09*ii, -.288158+.0658765*ii, -.426876-1.18116*ii, .0203332-.196255*ii, 1.88491-.593297*ii, -1.08849-.469023*ii
-3.21226+.684886*ii, -.924469-.121073*ii, .45046-4.69491*ii, .399402+.0233938*ii, -.00359696-.0121887*ii, -.12844+1.02293*ii, -1.299+.198398*ii, .0869121+.41591*ii, -.387355+.0323731*ii, .196334-1.83129*ii
-2.034+.541509*ii, .761307+.289131*ii, 1.11475-.603752*ii, .02185-.503136*ii, .053386+.652221*ii, -.0950587+.296018*ii, .228011+1.03521*ii, -.415547-.134966*ii, .254704-.0132783*ii, .437819-2.07938*ii
.143648+1.72024*ii, -1.44979+.010344*ii, .041441-1.12127*ii, -.51227+.339747*ii, -.104394-.938105*ii, .294111-.0769387*ii, -.658031-.832422*ii, .108582-.220225*ii, 1.30997-1.17457*ii, -1.00959-.382213*ii
2.74074-3.41421*ii, -4.96816+4.30374*ii, .26407-.649648*ii, -.717106-1.68077*ii, -3.54186-1.55016*ii, .185235+.270205*ii, -7.70391-2.15821*ii, .111768-.0981*ii, -.740096-3.03205*ii, 1.47293+.89936*ii
.24967-.331979*ii, .434198+2.4196*ii, 1.30314+1.87097*ii, -2.51948-4.74451*ii, -.108867-.0283018*ii, 1.82216-.122378*ii, -2.20412-.34815*ii, -.203165-.0531531*ii, -.0146743+.19857*ii, -.523704-4.14557*ii
-1.30726-.071578*ii, -.854178+.220121*ii, -1.42454-.301678*ii, .640088-.426196*ii, -.349949+.253051*ii, -.439685+.0374747*ii, -.867266+.511332*ii, .0055636+.393071*ii, .41982+.541111*ii, 1.12772-.741406*ii
.651092-.860709*ii, -.0034121-.170699*ii, .22038+.701501*ii, -1.80508-1.03789*ii, -2.65438+2.04997*ii, -.366325+.0159382*ii, -2.06859+.877883*ii, -2.9849+.545285*ii, .497145+.489878*ii, -.544809-.221649*ii
-2.74193-.058457*ii, .625604+.919564*ii, 1.21934-.379568*ii, .033569-.509738*ii, .395268+.503609*ii, -.15577+.274283*ii, -.12184+1.3957*ii, .363956-.0529459*ii, .23129+.0335629*ii, 1.04512-2.37438*ii
.240673-.386186*ii, .025737+3.61271*ii, 1.21039+2.49615*ii, -2.93073-6.2065*ii, -.0609984+.0134038*ii, 2.49552+.284004*ii, -3.10221-.361931*ii, .168691+.0110136*ii, -.022329+.185088*ii, -.332682-5.22448*ii
1.47988+.875454*ii, .0786181+.0373325*ii, .276489+.887019*ii, .128819+.0836359*ii, -1.30887+1.0249*ii, -.0017914-.125821*ii, .117418+.236547*ii, -2.02786-.227437*ii, .608088-1.17302*ii, -.212016+.219553*ii
-1.37115+1.09364*ii, .290256-.152801*ii, .090173-1.44336*ii, .0754703-.105488*ii, -.0820341-.433134*ii, -.0721585-.164894*ii, .0118853+.227178*ii, -.161388-.475881*ii, .234198-.0281623*ii, -.254439-1.37908*ii
.395686-1.305*ii, -.0064771+.177587*ii, -.680969-.153574*ii, -1.37659-1.73681*ii, -3.08332+2.41995*ii, -.223608+.281026*ii, -2.81122+1.10921*ii, -3.29603+.752172*ii, -.40678+1.01056*ii, -.0827336-.473131*ii
2.95047+1.54479*ii, .413347-.295442*ii, -1.72792+5.17455*ii, .534419-.353605*ii, .00675937+.00466359*ii, .045297-1.50851*ii, 2.12303-.217737*ii, -.836862-.535764*ii, 1.96879-.506991*ii, .108924+.584435*ii
.159171+.754583*ii, -1.51774+1.59244*ii, .311628+1.22256*ii, .734981+.817074*ii, -.451951+.486354*ii, -.0771211+.450524*ii, -.499562+.684658*ii, .0481195-.136384*ii, 1.44493-2.10041*ii, 1.1012+.087623*ii
.413623+.293775*ii, -.330511+1.70499*ii, 1.12064-.449901*ii, 1.00366+1.19986*ii, .312529+.689664*ii, .521146+.028865*ii, .062647+.791142*ii, -.093322+.150715*ii, -.064879-2.54365*ii, .976705+.106378*ii
-.0277398+.343999*ii, -.0519491-.136449*ii, -.857356-.547948*ii, .797756-.714675*ii, .170673+1.25415*ii, .356405+.0735181*ii, .223718+.294253*ii, -1.05624+.977395*ii, -.206192+.0730728*ii, .678965-.694899*ii
-.861293+1.09003*ii, -.0492886-.278246*ii, .067349-1.75524*ii, .0251566+.0633868*ii, -.0282429-.244392*ii, .0940117-.127636*ii, -.0907605-.0271732*ii, -.357233-.11869*ii, .213993-.283658*ii, -.423524-.972268*ii
1.16206+.742056*ii, -.103042-.0836907*ii, .143948+.855404*ii, .460222+.200978*ii, -.979664+1.7926*ii, -.0083146+.21227*ii, .385669+.575059*ii, -2.12642+.413625*ii, .668162-1.05409*ii, .257719+.289837*ii
-.334562-1.04955*ii, .0806953-.122147*ii, .898069-.446331*ii, -.17261-.367107*ii, .245875+1.29887*ii, .0230038-.219535*ii, -.327547+.303982*ii, -.907793+1.29079*ii, -.196269-.110744*ii, .701088-.653584*ii
-.882642-1.25475*ii, 4.55275-.344391*ii, -7.97044+1.5367*ii, -1.99813-1.44886*ii, -.00209696-.0013482*ii, .541686-4.37359*ii, -.054335+3.78599*ii, .0951893+.11239*ii, -1.59449+6.02349*ii, -.829535-.590035*ii
.428865+2.9593*ii, -.890411-.507803*ii, -3.83299+.640517*ii, .145929-.173866*ii, -.0199731-.0108267*ii, .527417-.362256*ii, .577106+.35728*ii, -.269727+.0663288*ii, 1.80482+.629262*ii, -.867237-.079495*ii
-1.13706-1.2572*ii, -.128729+.0965403*ii, .897601-.27103*ii, -.16274-.30459*ii, 1.03093+1.24641*ii, .0465196-.184646*ii, -.197888+.550934*ii, -.050091+1.64249*ii, .0700014+.0711139*ii, 1.13693-.993899*ii
-.389382+.583529*ii, .158873+.729089*ii, -1.1316+1.31726*ii, .496816-.725703*ii, .215929-.134893*ii, .125284-.548679*ii, .230018+.572482*ii, .263208-.251105*ii, .567407+.079936*ii, .775356-1.11376*ii
-.178521+.124654*ii, -1.32365+.237177*ii, -1.46656+.023766*ii, 1.63561+.650744*ii, -.422039-.0205317*ii, -.662463-.11585*ii, -.373108+.087714*ii, -.0098348+.158799*ii, .511135-.568467*ii, 1.49183+.51195*ii
1.17486+1.11508*ii, -1.95929+.233296*ii, .846208+.57447*ii, -1.17052-.232723*ii, -.270045-1.21659*ii, .247134-.296682*ii, -1.11568-1.57864*ii, .136754-.201491*ii, 1.89271-1.56177*ii, -1.02315-.300522*ii
.677878-.784724*ii, -3.16548+.216594*ii, -.738695+.295926*ii, 1.21-4.94548*ii, -1.09751-2.40761*ii, -.310659+.53715*ii, -3.0606-4.30194*ii, .129643-.214071*ii, -.195981+.460219*ii, 1.56536-2.55346*ii
1.74544-.155595*ii, -4.55406+1.13066*ii, .222232-.736335*ii, -2.96084-1.91167*ii, -2.25733-1.86856*ii, .417453+.273366*ii, -5.4654-2.87601*ii, -.08542+.161874*ii, 1.83119-1.28531*ii, -1.69307-.315655*ii
.465048+2.79126*ii, -2.24512-.846595*ii, -1.13666+.698279*ii, -.386246-.112837*ii, .04593-.559765*ii, .11624+.268343*ii, .135333-1.13059*ii, -.0715658+.13601*ii, 2.80798-.571976*ii, -1.04557-.301532*ii
3.09745+.234505*ii, -.270217+.199122*ii, 2.93649+.653862*ii, .058268-.67899*ii, .0387672-.0299188*ii, .743312-.429055*ii, .339709-2.08947*ii, -1.49435+.104401*ii, -.004810-2.77143*ii, -.369222-.186965*ii
1.81849-.207364*ii, -4.7769+1.5229*ii, .205685-.70299*ii, -3.04804-1.97267*ii, -2.55786-2.2293*ii, .405582+.26102*ii, -5.95191-2.95523*ii, .0912082-.152487*ii, 1.83332-1.48355*ii, -1.70407-.320415*ii
.941029-.55878*ii, -1.99981-1.70979*ii, .749036+.339307*ii, 2.35931-4.10567*ii, .696672-2.29453*ii, -.615336+.061289*ii, -.073987-5.18189*ii, -.0211771+.298261*ii, -.357251+.250812*ii, 1.78949-2.30697*ii
.0228807+.237021*ii, -.512264-.210233*ii, 1.49822+.233993*ii, -1.19493+.584585*ii, .341832-.171403*ii, -.04382-.602813*ii, -.1659-.269847*ii, -.0421714+.348722*ii, 1.35275-.94993*ii, -.603759-.330483*ii
.808823+1.26943*ii, .120549+.089123*ii, -.869449-.104387*ii, .299966+.432796*ii, -1.85935+.696616*ii, -.181016-.124332*ii, -.306786+.730841*ii, -1.92963-.69889*ii, .394932-.717013*ii, -.383007+.335122*ii
1.45183-1.44177*ii, .0035597-.129081*ii, .133889+.676387*ii, -.99658-.001262*ii, -2.25029+3.38818*ii, -.233376+.0460428*ii, -1.44868+1.43501*ii, -3.49276+1.55098*ii, .0667868-.156352*ii, .193759+1.01811*ii
2.35888-3.45734*ii, -5.10131+4.20284*ii, -.68222+.076425*ii, -.72222-1.77918*ii, -3.8927-1.35372*ii, -.152108+.291434*ii, -7.85486-1.69992*ii, .105884-.103726*ii, -.332019-2.34832*ii, 1.7316+.970998*ii
.396823+.692879*ii, .123023+.164919*ii, -.842608-.416846*ii, 1.13376+.014092*ii, -.307161+1.57522*ii, .309107+.155316*ii, .44014+.791153*ii, -1.47305+.619902*ii, -.200605-.569258*ii, .68642-.10448*ii
1.12278-.008687*ii, -2.18445+1.45557*ii, .571083+.82453*ii, -2.74256-.249631*ii, -1.28152-.322403*ii, .487231-.305719*ii, -3.08146-.256456*ii, -.136256+.187159*ii, 1.91085-1.36634*ii, -1.25693-.020729*ii
2.01308-.007103*ii, -4.69804-.798457*ii, .120124-.688222*ii, -2.26192-2.46824*ii, -1.9375-3.39647*ii, -.367737-.244783*ii, -4.57097-4.9527*ii, .0455528-.182674*ii, 1.94308-.493653*ii, -1.79373-.379639*ii
-.0026541+.438178*ii, .169683+.105561*ii, -.999736-.18233*ii, 1.34731-.022336*ii, -1.08892+.654492*ii, -.401643-.0698165*ii, .006211+.590419*ii, -1.29574-.294688*ii, -.215154-.260516*ii, .902603-.147497*ii
2.00068+.085642*ii, -4.64705-1.34335*ii, .106146-.713995*ii, -2.12721-2.48334*ii, -1.51877-3.20315*ii, -.377604-.246763*ii, -4.04318-5.15055*ii, -.03115+.180139*ii, 2.02305-.269462*ii, -1.79178-.376121*ii
.811811+4.93939*ii, -3.24099-.721208*ii, -3.29514+3.86722*ii, -.049223-.244283*ii, .00868688-.00528171*ii, .156158+.862454*ii, 1.16665-.441443*ii, .107079-.0452504*ii, 5.15062-.376238*ii, -.943398-.138664*ii
.480125-.714999*ii, -.68097+.493557*ii, -1.22045+.204955*ii, -.404964-2.29037*ii, -.617666-.336747*ii, .330579-.562253*ii, -1.83205-.810117*ii, -.431254+.390197*ii, -.282576+.676803*ii, .344648-1.22593*ii
.0746814+.100626*ii, -.029165+.762325*ii, -.250546-1.43876*ii, 1.33069+1.02357*ii, .21167-.372072*ii, .101229-.646042*ii, -.0036195+.210343*ii, .142502-.151209*ii, -.688777-1.32966*ii, .82069+.216648*ii
.910696+.636786*ii, .0443132+.108595*ii, .689235-.678316*ii, -.026818+.350774*ii, -1.01728+1.06722*ii, .198006+.0091419*ii, -.247791+.302371*ii, -1.83952+.100731*ii, .097394-1.27093*ii, -.351074+.0829275*ii
.246624+.708154*ii, -.047905+.521262*ii, .468672-2.57084*ii, -.151726+.759603*ii, -.0384762-.0640474*ii, .695025-.385582*ii, -.575335+.079891*ii, -.496686+.0804778*ii, -.496506-1.39686*ii, -.690142-.151853*ii
.363069-.993786*ii, -.096072+.21981*ii, -.861287-.252894*ii, -1.03932-1.47397*ii, -1.20719+1.39314*ii, .288186-.300841*ii, -1.84215+.497713*ii, -1.70278+1.02995*ii, -.350588+.775578*ii, -.003945-.631326*ii
-.0486514-.228589*ii, -.474272-.365669*ii, 1.84537-.193818*ii, .253892+1.69289*ii, .19851+.0644511*ii, -.689421-.478082*ii, .374623-.140398*ii, -.244681+.27084*ii, .844996-1.57471*ii, .445193+.525088*ii
.874909-.710417*ii, -3.15599+.597383*ii, .097692-.759848*ii, -.143845-5.41914*ii, -1.10982-2.74985*ii, .383177+.48286*ii, -3.9757-4.63906*ii, .15413-.216721*ii, -.416795+.201224*ii, .410334-3.10585*ii
