variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.51423+.546421*ii, 1.88647+.378877*ii, .0021749+.0911177*ii, -1.73673e-264-3.41143e-264*ii, .545922-.303199*ii, -.065633+1.84019*ii, 2.61562+1.46531*ii, -1.97322+1.159*ii, .127827-.241516*ii
.858653-1.19428*ii, -.758849+1.43233*ii, -.681311+2.78669*ii, -5.21625e-75+2.21086e-75*ii, .950396+.064795*ii, -.472048-.367551*ii, -.177662-.023772*ii, 1.08382-.926687*ii, -.187288+.478893*ii
4.09658+2.09931*ii, -3.10581-6.50855*ii, 3.16597+4.06816*ii, 0, -.756857+.255865*ii, -3.85415+1.38353*ii, .367578+.472846*ii, -1.64487-5.83194*ii, .759872-2.99238*ii
4.01739+1.76114*ii, .239481-2.947*ii, .601495-1.32759*ii, 5.61801e-95+1.64795e-94*ii, .991764-.70708*ii, -1.23105-1.22845*ii, -2.12598-2.06227*ii, .497436-1.63208*ii, 4.01663-1.582*ii
-4.71474+3.63557*ii, -5.89762-6.56325*ii, .72057-1.26902*ii, 4.40263e-133-1.45287e-132*ii, -.558601-.602245*ii, 2.50838-.166263*ii, 2.5178+2.68884*ii, -5.58135+14.4162*ii, -5.22643+1.25763*ii
.70611+.750384*ii, 1.68994-.886486*ii, .392387-.896411*ii, 3.63977e-161+1.88934e-161*ii, .444367-.585209*ii, -.613385+.252581*ii, -1.46924+.135731*ii, .895712+2.37811*ii, .45484-1.3703*ii
2.79561-.067351*ii, 1.54894-.637465*ii, .14314+.895413*ii, -5.13295e-301-1.16658e-302*ii, .23535-1.27048*ii, .142278-1.40733*ii, 2.81896-.375624*ii, .487463-.261149*ii, -.739845-2.47036*ii
3.11843-3.56728*ii, 4.34546-.094126*ii, .902119+5.01197*ii, 1.66574e-268-2.13659e-268*ii, -.421336-.955296*ii, .85573+.232839*ii, -1.17765-1.2246*ii, .95666-9.01364*ii, -5.07529+7.00708*ii
-.0175059-.0528838*ii, -.0065187-.389869*ii, -.903558+.967892*ii, -3.31217e-168+2.451e-168*ii, .0570355+.373645*ii, 1.34861-.210342*ii, -.543476+.16656*ii, -1.96288-1.99716*ii, -.32985+.676523*ii
-2.7987-5.99388*ii, .331795+2.92413*ii, 1.15327+.372617*ii, 1.22782e-102+8.92959e-103*ii, -1.47966+.241714*ii, -3.05078-5.51541*ii, 3.34589+2.24655*ii, 2.96022+7.21999*ii, -3.0216-3.8376*ii
-3.62354+1.63582*ii, -.788295-1.06055*ii, 1.00328-.676398*ii, 1.30595e-101+3.12536e-102*ii, 1.08773+1.3511*ii, -1.78994+2.10288*ii, -2.02384+.374779*ii, 2.31084+1.3647*ii, 1.77698-1.74493*ii
-5.16096-5.46555*ii, 5.85537-10.7276*ii, 3.3487-.338462*ii, 1.04908e-280-2.27032e-281*ii, -.460896-.634545*ii, 2.74814-.085096*ii, -.508059-2.04123*ii, -12.1007+6.04579*ii, 2.39221+6.66349*ii
2.21973+1.10533*ii, -.010441+1.63806*ii, .723725+.78781*ii, -4.37196e-277+9.167e-278*ii, .651023+1.04401*ii, -1.43285+.14981*ii, -2.46427+.006982*ii, -1.48516-.274216*ii, 1.78895+1.93632*ii
3.84782+.004002*ii, .061436-.0861186*ii, 1.37721-1.77815*ii, -2.46634e-172-4.19682e-171*ii, 2.76408-5.36035*ii, -3.19108+.19484*ii, -.117219+.230234*ii, -4.56116-.966727*ii, -.247956-.525511*ii
1.81258+1.58632*ii, 1.87004+1.74709*ii, -.362835+.300032*ii, -2.7341e-94-3.89515e-94*ii, -.015760-.970029*ii, -.377776-1.13971*ii, -1.56697+.565445*ii, -.426797-.481779*ii, -.398899+.675304*ii
-.526094-.203972*ii, .401219-.0840015*ii, .031692-.632768*ii, -2.32356e-120+2.32356e-120*ii, -1.12488-.333384*ii, .603102+.387152*ii, .862828+.223784*ii, .143315-1.25143*ii, -.168948+.538878*ii
.88979+1.15334*ii, .72785+.448328*ii, .832711-.633324*ii, 0, .234735-1.2841*ii, .032588+.619817*ii, -.783818+2.03067*ii, -.969158-.086664*ii, -.633379-2.18737*ii
5.83686-7.66509*ii, .787927+.157248*ii, .986064-.358749*ii, 0, 1.83495+2.93668*ii, 1.62099+1.70885*ii, .776663-6.288*ii, 3.27892-7.21065*ii, 1.48997+6.479*ii
2.28643-.355876*ii, .713819+1.02917*ii, -.350726+2.39351*ii, -1.59309e-58+3.76368e-57*ii, -.721307-1.15205*ii, -.092068-1.33023*ii, .164727-.679121*ii, -.65303+.320044*ii, -1.56771-.632461*ii
.281102+.892822*ii, -1.4272-.628761*ii, -.535688+.161658*ii, 0, .705668+.319715*ii, 1.2251-.715883*ii, 1.06724-.742716*ii, -1.13868+.170052*ii, .451641-.570393*ii
-.69116-1.90204*ii, -.812322+.097866*ii, 1.16702-4.17996*ii, 2.23625e-248-3.15174e-248*ii, .977951-1.23167*ii, 2.29236-4.49932*ii, -.991405-1.65235*ii, -5.56307-11.7753*ii, 8.06375-2.21571*ii
.105931+1.39679*ii, -2.88091+1.45381*ii, -.426392-.860506*ii, 0, -.366329-.54763*ii, -2.79314-.820482*ii, -3.32486-2.46478*ii, -.624908+1.86305*ii, .703263-3.91202*ii
-.353917+.377547*ii, -.00081758+.0115674*ii, .595152-.387928*ii, -8.86578e-253-6.13785e-253*ii, -2.23579+6.29502*ii, .346457-3.04451*ii, 1.35657-6.07285*ii, .0208554-.0475022*ii, 1.54846+4.14052*ii
-2.36354-.434337*ii, -.987873-.264221*ii, .668616-.632365*ii, 0, -.061004-1.53176*ii, -2.35932+.847789*ii, -2.64229+.663391*ii, 3.6306+.289485*ii, 1.34717-2.11444*ii
.507903+1.01891*ii, -.530489+.333494*ii, .278259+1.1526*ii, -5.63851e-243+1.611e-243*ii, -.904901-.999029*ii, -.455411+1.64832*ii, -.352739-.0059156*ii, -1.79322+.4506*ii, .0913345+.408213*ii
-.190542+1.58782*ii, -.043802+1.42974*ii, -.0317217+.296231*ii, 0, .046934-1.05632*ii, -1.92384-1.44027*ii, -4.40144-1.17828*ii, 1.66923-.018893*ii, -.488665+1.26647*ii
.064232+.0277554*ii, 1.41999-.604838*ii, .567455+.431119*ii, 1.95465e-31+2.98514e-31*ii, -.0839487+.195673*ii, -.158352+.0279425*ii, .454221+.197646*ii, 1.02409+.50774*ii, -.172541-.307978*ii
13.0174-3.33696*ii, -4.22399-3.62844*ii, 1.94225+5.71495*ii, 4.59697e-199-4.70311e-199*ii, -1.3777+.717808*ii, -10.839+1.03346*ii, -.003574+.280114*ii, 3.15863-1.03816*ii, 1.60778-.523626*ii
.359338-1.16998*ii, -1.35637+2.80526*ii, 2.60781+1.22679*ii, 1.57688e-238-3.82798e-239*ii, .624911-.047704*ii, -.668016-1.04764*ii, 1.09085-.600763*ii, -.067442-1.72343*ii, -3.58173+.228435*ii
.167949+.983818*ii, .153644-.0399473*ii, .310886+.512351*ii, -2.0494e-169-1.57328e-169*ii, -1.84694+1.69578*ii, .304119+2.19846*ii, -2.68979-1.313*ii, .761285+2.016*ii, .163503+1.78631*ii
-.0478484-.0591756*ii, .356085+1.02912*ii, -.836213+.235157*ii, -6.34204e-206+3.63641e-206*ii, .260386-.0456142*ii, -.627552-.903628*ii, 1.47279+1.46259*ii, -.529774-2.13599*ii, 1.5755+.876699*ii
-3.52579+2.68306*ii, -1.55462-1.62983*ii, 2.96193+.510691*ii, 2.11245e-179-1.04304e-180*ii, -.935039-1.04536*ii, -.394812-.655179*ii, -.291009+.0719328*ii, -1.41074+.374485*ii, .898685-.064444*ii
-2.42416+.401488*ii, 1.31542-1.09586*ii, .363673-1.54894*ii, -3.3932e-101-1.51446e-99*ii, -1.15611-.314035*ii, -1.10709+.356533*ii, -.369936+.626119*ii, -.207525+2.59729*ii, -.835284-.800711*ii
2.60907-3.20385*ii, 2.0966-.732745*ii, .113833+.506976*ii, -1.05688e-259-9.75585e-260*ii, -.371127-1.31249*ii, 1.72795-.382212*ii, -3.5376+1.18489*ii, 2.33162+.894542*ii, 1.00341+1.6586*ii
-.437424-.27751*ii, .30877+.122187*ii, .64676+.103219*ii, -2.09958e-240+5.99879e-241*ii, 1.24346+.117564*ii, 2.47664+.124888*ii, -1.95713-1.14247*ii, -.481616-.0604442*ii, 1.14787+.940914*ii
-1.99865-.533585*ii, -2.56954+1.08236*ii, -.597265-.665548*ii, 2.43642e-114-1.03548e-113*ii, .278936-.814939*ii, -2.71159+.731462*ii, -.770118+1.68318*ii, 1.29244-2.6495*ii, -1.5802+.492757*ii
1.95983+1.02323*ii, .410457+4.51299*ii, 2.24891-6.6694*ii, 4.1825e-133+2.31138e-133*ii, .33454+.613154*ii, 5.73714+7.67372*ii, -1.02573+1.03764*ii, 1.32782-7.42901*ii, -4.61367-9.17455*ii
.350773-.272488*ii, .144709-.595231*ii, .640518+.444328*ii, -1.16709e-188-1.34665e-188*ii, .280705-.803932*ii, -.858665+.400595*ii, .852194-.73326*ii, .769608+.10672*ii, -.871654+.091012*ii
.199429+.321137*ii, -.247732-.37293*ii, 1.1005-1.5907*ii, -4.80615e-271+1.58048e-271*ii, -.918772-.014071*ii, -.710287-1.85002*ii, .601634+.113621*ii, -1.17687+.703483*ii, -.842833+.831976*ii
-.794327-.298832*ii, -1.05929+.306174*ii, 2.36296-1.04688*ii, -1.78592e-101+4.4648e-103*ii, .276472-.832609*ii, -1.70993+.303309*ii, .114101-.499541*ii, .455465+.36256*ii, .253343+1.29985*ii
.802916+.193698*ii, 1.06413+.20232*ii, 1.65067-.602735*ii, 0, -.021320+.872959*ii, .318822+1.78134*ii, -.830319-.412756*ii, -.85852-.560637*ii, 1.61937+.180863*ii
-2.85499+3.88931*ii, 3.19282+.553199*ii, -.682221+2.58941*ii, 5.38851e-265-1.43435e-265*ii, 1.03734-.642535*ii, 3.46096-1.19447*ii, -.718128-.832794*ii, 2.33017-1.67233*ii, -2.64637+1.29138*ii
-.22222+.815729*ii, -.194964+.0635404*ii, -.490093+.259859*ii, 4.9683e-170+1.19238e-168*ii, .964365+1.78691*ii, .183056+.281034*ii, 1.08963+1.0343*ii, .956833+.288627*ii, .802793+.223755*ii
-.251362-1.14876*ii, -.415623-2.42012*ii, .222053+.547698*ii, -2.04405e-207+2.14139e-207*ii, .015686+.691843*ii, .364527+.742804*ii, 2.13652-2.63216*ii, -.557279-.849885*ii, -1.91605-.585685*ii
1.37133+2.93853*ii, -.151061-.38295*ii, 1.94787+2.24014*ii, -2.69665e-94-5.99255e-95*ii, 2.80532-.085456*ii, -.021451-1.76168*ii, -1.03344-.609186*ii, 1.66565-1.06511*ii, .64835+3.50166*ii
.959858+.826252*ii, .0769209+.102239*ii, .030035+2.58401*ii, 1.11323e-187+5.02748e-188*ii, -.337648-3.12807*ii, .238502-2.14302*ii, .907589+.952414*ii, .420828+.488642*ii, 2.43379-2.37383*ii
-2.00278-.041517*ii, 1.12185-.795565*ii, -1.31486-.046058*ii, -2.30633e-165+1.25067e-165*ii, -1.14607-.378253*ii, -.81572+.813311*ii, -.493645-.161305*ii, -2.7594+1.21415*ii, -.641643-.23483*ii
-.336578+1.72653*ii, .155137+.673214*ii, -.348619+.428643*ii, -2.52811e-186-4.36673e-186*ii, -.331867+1.56077*ii, .502662+.328157*ii, -.319525+1.09336*ii, -1.85944+.706504*ii, .357266+.518127*ii
-.101811-.33433*ii, -.417055-.647143*ii, 1.06733+.093630*ii, 0, .092973-.667309*ii, .10893-.586969*ii, .500559+.515509*ii, .743827+1.41195*ii, -.485994-.597086*ii
-2.88766+1.52306*ii, 3.54437-.782872*ii, .151361+1.21487*ii, 4.68655e-242-1.40597e-242*ii, .939876-.126687*ii, 3.44579-2.22241*ii, -.246652-.604652*ii, 2.08738+1.3532*ii, -.697239+.391171*ii
3.13393+3.09834*ii, 3.57259-2.55648*ii, -.398193+.844453*ii, -7.39734e-158-7.05593e-158*ii, -.64554+.765794*ii, -2.87413+.102456*ii, 1.4237+3.55757*ii, -.28398+.26822*ii, 3.5711+.214349*ii
-1.20394+.829763*ii, -1.17327+.081042*ii, .459771+.561501*ii, -5.63851e-243-1.07953e-242*ii, .294445+1.07545*ii, .684279-1.17179*ii, -.304528-.0960278*ii, -1.25088+.203755*ii, .0860934+.215143*ii
.308465+1.33186*ii, .122309-1.51939*ii, 3.16207+.705457*ii, -4.97841e-60-4.04496e-60*ii, -.935837+.14523*ii, -2.20534-2.91241*ii, -.0457819+.0901013*ii, -1.14028-.462271*ii, .208328-.25261*ii
2.67619+.50081*ii, 1.58286+2.97065*ii, -6.47752+.668538*ii, 1.01124e-184, -.389667-.810566*ii, -1.84789-.87954*ii, .658289+.540869*ii, 1.8106-2.06143*ii, 4.62567+3.0634*ii
.365642-1.62732*ii, .477547-.0601921*ii, -.169691-.114001*ii, 1.41705e-230+4.63763e-230*ii, 1.06975+1.52344*ii, -.505352-2.31923*ii, 1.45398-2.03314*ii, -2.20014-2.27591*ii, .478505-.179251*ii
.957146+1.42727*ii, -1.47221-1.84796*ii, .026589-.997435*ii, 1.02646e-148-1.95516e-149*ii, -.852129-.034947*ii, -1.87198+.133122*ii, .724176+1.06351*ii, -1.31561+1.54276*ii, -1.08004+.694041*ii
-6.47443-15.9721*ii, 13.4436+13.5562*ii, .96366-10.3554*ii, 6.73782e-222-5.57613e-222*ii, .931539+.186947*ii, .38531-20.1868*ii, 1.30125+.402721*ii, 6.85623-14.921*ii, -5.4243+13.0869*ii
-.310672-.825053*ii, -.410263+.461877*ii, -.562963-.527974*ii, 1.09978e-149-9.7758e-150*ii, 1.02264-.617469*ii, .698019-.806663*ii, .93063+1.07719*ii, .464404-2.56046*ii, -.044817+1.09776*ii
.142396-.840271*ii, -.33092+1.58275*ii, -.238833+1.23899*ii, 0, .725861-.013881*ii, -1.17983-.357005*ii, 1.63885+1.5339*ii, -2.12978-1.0766*ii, 2.29189-1.66416*ii
-3.86204+2.35105*ii, 1.14645+2.26943*ii, .483459-.868672*ii, 4.00097e-161+3.00619e-160*ii, .904938-.979467*ii, -5.1046+.395826*ii, -2.91291+.441619*ii, 6.48865+1.4382*ii, 1.02465-2.74387*ii
-1.30358+2.06778*ii, -1.30194-1.56354*ii, -1.43649+1.09506*ii, 2.39521e-189+1.92178e-189*ii, -.886681-.644354*ii, 2.39578-1.88453*ii, .858506-.146447*ii, -1.734+.069319*ii, 1.07287-1.15048*ii
3.01766-1.6777*ii, -2.61932-6.44715*ii, -.421+.50441*ii, 1.0807e-223+9.50968e-222*ii, .466912-.527393*ii, -7.83851+5.73671*ii, -3.84074-11.7379*ii, -1.15798-1.27586*ii, -7.53766-3.00435*ii
-.0191519-.342099*ii, .0419878+.0182487*ii, .178864+.415681*ii, 5.40323e-224-2.70161e-223*ii, -2.32875-1.4356*ii, -1.09485+1.76097*ii, -.260266-1.13508*ii, 2.1499-.753278*ii, -.425279+.311212*ii
-1.39469+2.64548*ii, -.176868+.856469*ii, -.56694-.46406*ii, 4.0607e-115+7.30927e-114*ii, -.25944+1.83093*ii, -.119959+.779899*ii, -.212491-.944603*ii, 1.53941+2.18725*ii, .317883-.634142*ii
-.114785+.627649*ii, -1.39847-.388492*ii, -.25922+.0087909*ii, 3.94841e-177-4.93552e-178*ii, -.489467-.447247*ii, .811216-.288235*ii, -.569857-.579041*ii, -.207015-1.3058*ii, -.152809-.145089*ii
3.80307+.802844*ii, .0497424+.016429*ii, -1.35306+3.40736*ii, 9.96719e-206+2.95901e-206*ii, -.47762-8.60058*ii, 2.48159-5.3062*ii, -2.56291+.406514*ii, 9.39975+.50224*ii, -2.08263+9.28282*ii
-.608608-.973123*ii, 1.00854+.512933*ii, .190103-.213989*ii, 0, -.970492-.269324*ii, -.973004-.15672*ii, 1.4127+.188562*ii, 1.89264+.817568*ii, -.308909+.266457*ii
-.284711+.177366*ii, -2.41082-.883164*ii, .94084+.680381*ii, 1.36922e-159+2.96627e-158*ii, .158567+.324815*ii, -2.11524+.058436*ii, -.679157+.024566*ii, 1.08039-.478543*ii, .655692+.438973*ii
-2.86854+.095413*ii, -.910932-.840991*ii, 1.37433-1.27666*ii, 2.85518e-116+1.58621e-116*ii, .577582+1.40763*ii, -1.80812-.264841*ii, -.648801+.625883*ii, 1.63229+.036684*ii, .092628-1.68847*ii
-1.79966+.472807*ii, -.721899-.434984*ii, -.163623+.809994*ii, -1.19333e-153-1.49167e-154*ii, -.578076-1.36879*ii, .732412-.934926*ii, .441811+.0710012*ii, -.132009-.402823*ii, .129801-.346247*ii

