variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
.082498-1.9198*ii, .0422716-.0583092*ii, 2.79292-1.63483*ii, 3.29907-4.82331*ii, -.310315+.0412147*ii, .147616+.946956*ii, -1.0042+.989401*ii, -3.00134+4.84593*ii, -1.22928-3.50505*ii, -.0768045+.146704*ii
.473232+.32815*ii, .180981-.182644*ii, -.960405+.570268*ii, 1.10557+.369946*ii, 1.17353+.510094*ii, -.0801806+.351366*ii, .264647-.426011*ii, -.914538-.265466*ii, .713178+.326537*ii, -.389867-.558205*ii
-.88229+.25064*ii, -.213013-.0069331*ii, .447617-1.22093*ii, -1.59633-.774296*ii, -.541754+.684415*ii, .140114+.478812*ii, -.024667+1.12898*ii, 1.24508+1.19239*ii, -.76499+.778549*ii, -.211084+.481233*ii
-.427593-1.48103*ii, .151413-.0630036*ii, -.692129+1.17565*ii, 1.68219-1.71236*ii, 1.43167-.265641*ii, .0931316-.428648*ii, -1.05845-.810409*ii, -1.60696+1.82838*ii, -.192253-.149662*ii, -.491459-.842855*ii
-2.57687+.503564*ii, -.509312-.697331*ii, 1.3257-.112803*ii, -.741046+1.59682*ii, -1.11714+.087026*ii, -.38324+.20286*ii, -1.26656+1.9591*ii, .606209+.080722*ii, 1.31948+1.9995*ii, .713776-.01696*ii
-1.50576+1.23303*ii, -.15491+.159876*ii, -.978514-.984809*ii, .831943-1.50907*ii, .656531+1.11891*ii, -.387381-.0478624*ii, .55593+1.16064*ii, .363109+1.7241*ii, .0924335-.0398261*ii, -.346467-1.73434*ii
-.017705-.890475*ii, 1.03198+.598789*ii, -.74654-1.17114*ii, -.324896+.683626*ii, .801728+1.51092*ii, -.0080839-.225102*ii, .169333-.0986397*ii, -.0903394+.091082*ii, -.638287+.769856*ii, .991674+.838945*ii
-.424927-1.64783*ii, .693311-.376038*ii, -1.02799+.22223*ii, -.369168+.480097*ii, 1.09337+.303084*ii, .25131-.132884*ii, -.745587-.725057*ii, -.345328+.283912*ii, -.590839+1.51918*ii, .776656+.284781*ii
-.557247-.735104*ii, .175579-.123042*ii, 1.06339-.900163*ii, -.165422-1.01992*ii, -.283143+.379665*ii, .024737+.498726*ii, -.605486+.784741*ii, -.246964+1.58642*ii, -.616053+.010747*ii, .20523+.670807*ii
-2.21435+.218793*ii, -.830431-.415201*ii, .482619+1.73582*ii, .326419+1.79266*ii, -.263837-.418462*ii, -.252582-.511614*ii, -1.66154+.850917*ii, -.327895-.389066*ii, 2.115+2.03592*ii, -.100839-.661131*ii
-.01981+.698522*ii, -.318325+.157528*ii, -.413555-.99453*ii, .94837+1.60887*ii, .139212+1.54333*ii, .305641+.291136*ii, .64583+.623624*ii, -.613262-.688994*ii, 1.16784+.518956*ii, .567522-.26638*ii
-2.33575+.282402*ii, -1.38347-.230658*ii, 1.28935-.190442*ii, .257647+2.32533*ii, -1.40039+.544832*ii, .364404-.239649*ii, -1.20833+1.84311*ii, -.224509-.289006*ii, 2.10773+1.75199*ii, .821204-.222105*ii
-.301907-.0056714*ii, 2.26093+1.55793*ii, 2.69727+1.28051*ii, -.862975+.510564*ii, -.00180443+.00854196*ii, -2.42915-.473641*ii, -1.53727+.805328*ii, -.124039-.110151*ii, .416751+.0643505*ii, -.677242+2.95797*ii
-.808006+.488447*ii, -.45622+.0694411*ii, -.671435+.097709*ii, -.0656279+.0233699*ii, .360499+.593361*ii, .125672-.0880618*ii, -.0377806+.402216*ii, .263965+.396361*ii, .447629+.911652*ii, -.474021-.646446*ii
-.56153+.324235*ii, -.171368+.0914677*ii, .707806-1.07634*ii, -.600752-1.667*ii, -.342274+.566799*ii, -.028728+.57443*ii, .017637+1.08105*ii, .552728+1.76633*ii, -.695048-.160032*ii, -.581204+.217635*ii
-1.77056e-12+9.4176e-13*ii, 4.96237+3.82461*ii, .0000814517+.0000016913*ii, -.00784834+.03308*ii, 2.50661+2.30738*ii, -3.83381-2.19241*ii, -.0430585-.0240052*ii, -.00479797-.0112747*ii, -.803864-.787653*ii, .166263+2.80093*ii
-4.75554-.898987*ii, .0826866+.0133644*ii, .419662-2.39719*ii, -4.90743-4.90131*ii, -1.06994+.059250*ii, -.284238-.585417*ii, -1.40565+2.53073*ii, 4.48224+5.40722*ii, -3.97478+1.83083*ii, -.157371-.047982*ii
-1.74673-.389454*ii, -.245721-.233508*ii, .825138+1.91964*ii, .837852+2.54608*ii, -.0669545-.345532*ii, -.458418-.608466*ii, -1.92315+.511699*ii, -1.11808-.905726*ii, 2.32386+1.89015*ii, .399747+.015414*ii
-.415622-.482497*ii, -.176659-.144665*ii, -1.11921+.918276*ii, -.057517+2.25017*ii, .724062+.490728*ii, .397554-.353555*ii, -.511376-.506034*ii, -.374744-1.22848*ii, 1.049+2.0405*ii, .36731-.07633*ii
-.419685+.368412*ii, .0015344+.280544*ii, -1.36866+.042753*ii, .220619+1.32046*ii, .859635+1.11989*ii, .0854268-.320898*ii, .272132-.0376895*ii, -.040889-.644675*ii, .766923+1.26717*ii, .137745-.498889*ii
.676363-1.94168*ii, -.0287821+.0580788*ii, 3.35006-1.29021*ii, 4.89755-4.4038*ii, -.274941+.0515621*ii, .091523+1.01783*ii, -1.08401+.876079*ii, -4.38761+4.51723*ii, -.328935-4.3183*ii, -.0385342+.140291*ii
.102168+.0778646*ii, .153419-.135887*ii, .433089+.80274*ii, .619553-1.02975*ii, .541208-.191238*ii, -.383911+.467031*ii, -.468409+.0587693*ii, -.712944+.913962*ii, .222757-.191347*ii, -.993445+.007539*ii
-.240747-.322083*ii, -.246579+.0404007*ii, -1.18536+.693089*ii, -1.4014+1.35459*ii, .546738+.432001*ii, .511839-.249782*ii, -.27321-.510131*ii, .679701-.80378*ii, .160478+2.11258*ii, -.27601+.301006*ii
-2.20333+1.66625*ii, -1.16797-.250994*ii, 1.07457-.269697*ii, .313811+.95496*ii, -1.09047+.513113*ii, -.285508+.195869*ii, -.476045+2.20608*ii, .338088+.27339*ii, 1.90492+1.01481*ii, -.122498-.876211*ii
-.392047+.433607*ii, -.0043386+.174568*ii, 1.20094-.594149*ii, 2.26225-.94777*ii, .009859+.686797*ii, -.478041+.442559*ii, -.184395+1.1411*ii, -1.58611+1.41984*ii, .87452-1.2208*ii, -.119213-.387603*ii
8.53985e-9+3.01084e-8*ii, -4.18552-3.94478*ii, -.00354661-.000937809*ii, -.734147+.755592*ii, -1.74072-1.35726*ii, 3.4502+2.96868*ii, -.236659+.32619*ii, -.035934-.0128499*ii, .96168+2.28791*ii, -.374811-1.77113*ii
-1.46678-.584313*ii, .0238599-.225811*ii, 1.37121+1.31871*ii, 2.19869+.631974*ii, .109645-.344827*ii, -.673258-.275542*ii, -1.79646+.708654*ii, -2.02576+.611445*ii, 1.81135+.271656*ii, .289554-.302459*ii
-.0132006-.115642*ii, -.2611-.587072*ii, -.147942+.853522*ii, -.969641-.168438*ii, .301252-.342736*ii, .222017+.589212*ii, -.475155-.197086*ii, .315222+.222703*ii, -.084724+1.15577*ii, -.858864+.21549*ii
-.344275-.556609*ii, -.172396+.17673*ii, -.586496+.960441*ii, 1.11355-.187408*ii, .912869+.205531*ii, .128887-.392613*ii, -.627442-.388867*ii, -1.05847+.572172*ii, .575307+.406453*ii, -.457015-.535547*ii
-1.78683+.853262*ii, -.0553625-.0289668*ii, -2.67351-.555967*ii, -5.00054+1.51746*ii, .338225+1.05865*ii, .333388-.403788*ii, .527095+.305164*ii, 4.21479-.940963*ii, -1.16405+4.21714*ii, -.110595+.0892573*ii
.070166-1.27544*ii, .043948-.545247*ii, .265491+1.17273*ii, -.31191+.699469*ii, .362118-.443283*ii, .303963+.291204*ii, -1.17497-.578276*ii, -.715385-.106841*ii, .199652+1.25334*ii, -.092842+.775193*ii
-4.61914-.722848*ii, .0855266+.0197628*ii, .368887-2.30392*ii, -5.15077-4.13088*ii, -1.13643+.150703*ii, -.278829-.561533*ii, -1.32075+2.49576*ii, 4.60339+4.75576*ii, -3.6926+2.17998*ii, -.0631419+.157997*ii
1.43254+1.61806*ii, .087450+1.69012*ii, -.619071-.496129*ii, .371671-.324556*ii, .693799+1.77286*ii, -.219502-.0619786*ii, 1.49266+.067704*ii, .0185528-.249041*ii, .370515-.856062*ii, -1.5596+.365306*ii
.127654+.711779*ii, -.031826+1.0774*ii, 1.02871+.030732*ii, -.572154+.502096*ii, -.395804+.820346*ii, -.35342-.0663437*ii, -.098608+.731862*ii, .202078-.187488*ii, .626908+.209424*ii, -.905653+1.21903*ii
-.0034808-.0737345*ii, -.861813+.649254*ii, .525375+.408508*ii, -.748682+.741862*ii, -.479985+.478629*ii, .577265-.197*ii, -.46571+.22838*ii, .0936143-.210941*ii, .605237+.880335*ii, -.826576+.863211*ii
-.619824-1.40087*ii, .46092+.0367252*ii, -.116033+1.16343*ii, -.738385-.532778*ii, .730981-.368304*ii, -.11101-.373064*ii, -1.32038-.522768*ii, -.096923+.885814*ii, -.548134+1.14381*ii, -.406437+.591912*ii
-.31495-.790654*ii, .189184-.190778*ii, -1.493+.345873*ii, -1.99505+.582592*ii, .816934+.340482*ii, .481436-.110533*ii, -.270993-.688169*ii, 1.08817-.201807*ii, -.796748+2.20655*ii, -.0867822+.392979*ii
-.703834-.020904*ii, .265969+.146523*ii, -1.4246-.458597*ii, -.523189+.925871*ii, .808405+1.14528*ii, .112929-.260697*ii, .206945+.047228*ii, .484929-.200098*ii, .011593+1.51986*ii, .458673-.268631*ii
.484341-2.09732*ii, .0302256-.057393*ii, 3.34069-1.47817*ii, 4.92179-4.63301*ii, -.264232+.0415267*ii, .095753+1.04516*ii, -1.14302+.949941*ii, -4.37861+4.80155*ii, -.514986-4.33316*ii, .13845+.0430572*ii
-1.6458+.934898*ii, -.0529144-.036112*ii, -2.62185-.38775*ii, -4.60974+2.24264*ii, .351174+1.13337*ii, .302552-.409922*ii, .523903+.260479*ii, 3.85167-1.48577*ii, -.656615+4.28786*ii, .0770043+.122294*ii
-.210602+1.66152*ii, -.903397+.437585*ii, -.550239-.962552*ii, 1.14331+.871294*ii, .006437+1.64117*ii, .295262+.196504*ii, 1.0309+.99629*ii, -.276737-.305793*ii, 1.43796+.105775*ii, -.257244-.958325*ii
-2.0325+1.81134*ii, -2.05127+.301039*ii, 1.15652-.320396*ii, .955709+1.7318*ii, -1.51494+.972367*ii, .311411-.220954*ii, -.34271+2.27989*ii, -.135596-.213857*ii, 2.74601+.858829*ii, -.224649-.98417*ii
-.0118756-.0144343*ii, -2.14205-1.49862*ii, -1.3915+.192924*ii, -.265726+.490862*ii, -.00363711-.0126795*ii, 1.96567+.965687*ii, .182308-.333419*ii, .0336248-.074273*ii, .505609+1.67396*ii, -.475982-1.37393*ii
-1.22102+.06934*ii, .264707-.129754*ii, -.666225-.581503*ii, .0451952-.249793*ii, .575423+.774109*ii, -.217417-.010947*ii, -.110676+.610008*ii, .219421+.897033*ii, -.081289+.847135*ii, .341492-.610958*ii
4.32453e-9+2.96971e-8*ii, -4.20196-4.02702*ii, -.00344197-.00117415*ii, -.839826+.705257*ii, -1.75984-1.41427*ii, 3.47118+3.03639*ii, -.239552+.324943*ii, .0355989+.0125482*ii, .899653+2.33349*ii, -.394728-1.77068*ii
-2.10762+.15072*ii, -1.00258-1.46607*ii, .173839+1.29538*ii, -.418554+1.04813*ii, -.30123-.821266*ii, .137049+.37203*ii, -1.41909+.794705*ii, .233676+.0838599*ii, 1.29381+2.31305*ii, -.043701-.972533*ii
-.902931+1.43038*ii, -.94687+.176221*ii, -.456395-.777479*ii, .410178+.300517*ii, -.13573+1.19924*ii, .236025+.136777*ii, .58261+1.15712*ii, .302792+.274363*ii, 1.00016+.528788*ii, -.36092-1.03618*ii
.208254-.130437*ii, -.590881-.404588*ii, -.142945+1.1196*ii, -.551262+.607489*ii, .211367-.220848*ii, .467164+.400427*ii, -.502879-.34679*ii, -.110989-.360664*ii, .523159+1.2239*ii, -.837533+.243764*ii
-.501884-1.113*ii, .134759-.226923*ii, -.839971+.874298*ii, 1.1819+.448103*ii, 1.1208+.186656*ii, .183722-.33519*ii, -.82666-.589171*ii, -1.28629+.296139*ii, .528424+.880569*ii, .309016-.517641*ii
.162411+.441362*ii, -.260413+.0091843*ii, .485603+1.33607*ii, -.256367-1.44004*ii, .319712-.537434*ii, -.290405+.421503*ii, -.509933+.009994*ii, -.02412+.947309*ii, .101143+.0093719*ii, -1.90083+.121485*ii
.653827-.128456*ii, .372302+.95414*ii, -.236278+1.13863*ii, -.788711-.616762*ii, .798525+.208115*ii, -.257359-.316083*ii, -.26611-.630973*ii, .160705+.228506*ii, -.288118+.33899*ii, -1.54925+.924965*ii
1.36786+.549563*ii, .0192479+.0567746*ii, 1.15019+2.44648*ii, 4.60399+3.96346*ii, .722089+.243173*ii, -.638257+.249534*ii, -.689407-.390709*ii, -4.28134-2.83361*ii, 4.3797-.390189*ii, .109149+.0858351*ii
-2.50643-.085657*ii, -.724386-.677047*ii, .135847+1.46763*ii, -.568837+.952125*ii, -.174963-.596022*ii, -.141164-.4159*ii, -1.6888+.786142*ii, .392448+.269253*ii, 1.19419+2.33207*ii, -.125896-.720654*ii
.28076+.448005*ii, .157717+.373048*ii, -.178046-.990412*ii, -.8545+1.06414*ii, .015317+1.31389*ii, .139909+.380502*ii, .566194+.441262*ii, .482871-.538486*ii, .073445+.839034*ii, .128401+.814604*ii
.541298-.110495*ii, -.207652+.868942*ii, 1.03001-.589173*ii, -1.00191+.724488*ii, -.639682+.972388*ii, .3414+.161233*ii, -.0696604+.462648*ii, .155001-.214588*ii, .0844107+.400585*ii, -.385313+1.71401*ii
-.600239-.260211*ii, .483651+.0821081*ii, -1.35978-.448291*ii, .427691+.640465*ii, 1.08432+1.13116*ii, -.0166994-.233203*ii, .136006-.0528823*ii, -.252579+.0932248*ii, .115155+1.00418*ii, .662426-.497572*ii
1.24459-.850313*ii, .709592+.767205*ii, -1.01048-.225939*ii, -.653254-.606938*ii, 1.15502+.947348*ii, .302033-.0239485*ii, .39364-1.00527*ii, -.0505624+.340025*ii, -1.14801+.191177*ii, -.535014+.991788*ii
-1.82109-.811289*ii, -.761904-.23394*ii, 1.24364+.114245*ii, -1.11475+.952055*ii, -1.05279-.036413*ii, .385219-.170419*ii, -1.56888+1.06674*ii, .335649+.494347*ii, .50619+1.7927*ii, .372142+.683077*ii
-1.37715+.328071*ii, .0839005+.0317415*ii, -2.09079-.704133*ii, -2.96947+.797675*ii, .543266+1.09298*ii, .281937-.319901*ii, .374529+.235458*ii, 2.55524-.207587*ii, -.897611+2.83646*ii, .149989-.14193*ii
1.38653+.610514*ii, .010885+1.35511*ii, -.212722+1.19906*ii, -.252431-.519896*ii, .747623+.501552*ii, -.165796-.237599*ii, .289815-.656167*ii, -.116502-.181995*ii, .241028-.263614*ii, -2.15592+.847012*ii
-.394084+2.24251*ii, -.544603+1.07368*ii, -.523651-.947171*ii, 1.1658+.848127*ii, .124263+1.96621*ii, -.271079-.184878*ii, 1.20663+1.26834*ii, -.0243977-.379204*ii, 1.61986-.112653*ii, -.505213-.890669*ii
-.726281-.108247*ii, -.493201-.284025*ii, -1.06662+.964728*ii, -.012898+1.13004*ii, .648735+.223082*ii, .357781-.233209*ii, -.484575-.242021*ii, -.128233-.428322*ii, .86404+1.70116*ii, -.185208-.622529*ii
.652841+2.76069*ii, -.0224237-.0817098*ii, -1.95756+.775478*ii, -1.41015+5.53549*ii, .622915+1.48615*ii, -.25356+.451435*ii, 1.4345-.03605*ii, 1.23431-4.72975*ii, 2.62917+3.21855*ii, -.0351573+.166123*ii
-1.23608-.741361*ii, .126903-.107885*ii, 1.50453+.736626*ii, 1.36124-2.04028*ii, .116612-.56879*ii, -.633294+.021906*ii, -1.56126+.734061*ii, -1.27071+2.41231*ii, .159381-.620666*ii, -.57787-.183472*ii

