variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
.770724+.17516*ii, .694769+1.22472*ii, -.350633-.237408*ii, .31345+.69294*ii, -.147575-.796049*ii, -.0266412+.00923307*ii, .676763+.246101*ii, -.07526+1.13989*ii, .178869+.24696*ii
-4.83519+3.29492*ii, .522552-.357333*ii, -.745762-.951007*ii, 2.62597+.493653*ii, -2.50392+1.6171*ii, -.432736+2.27273*ii, .60841+1.03976*ii, -1.30561-.624279*ii, -.535095+1.35402*ii
-8.64585+.97333*ii, -7.55161+1.23397*ii, -3.30484+2.28244*ii, .002738-1.49604*ii, -6.48408+1.39896*ii, 8.26581-1.72661*ii, -.468435-1.14167*ii, 3.79855-3.93737*ii, -4.15389-2.70386*ii
-2.09859-1.31537*ii, -.036265-5.18007*ii, 4.75512+1.71832*ii, .892649+.669927*ii, 1.41552+1.50219*ii, 4.08425-3.16152*ii, .64165+.013068*ii, .71071-.277147*ii, -3.02866-1.1647*ii
-.486087-2.00399*ii, -.168295-.418023*ii, .082935+1.82417*ii, -.044891-2.34434*ii, .305605+2.0192*ii, .526495+.257162*ii, -.9417+.649456*ii, .143513-1.4015*ii, 1.26282+1.66396*ii
-4.31491-.30494*ii, .287369+1.17772*ii, 1.20545-.314562*ii, -1.53606+1.30198*ii, -3.36154+.841804*ii, .58672-.671987*ii, 1.45596+.662309*ii, -3.19227-1.46726*ii, -1.96343-.340391*ii
-2.49269+2.91388*ii, -.661641+.207155*ii, 1.21689-1.15252*ii, -.92557-2.28028*ii, .860802-.465944*ii, -.493601-.778668*ii, -1.64217+.349197*ii, -2.65602-1.72589*ii, 1.59588-2.31756*ii
2.99835-3.8701*ii, -.0350332-.0222486*ii, 3.89854-2.71547*ii, .11186+4.31276*ii, .695824-6.30477*ii, 3.67099-3.49036*ii, .51222+1.13441*ii, 4.45971+2.99009*ii, -5.07737-3.03163*ii
-.634194+1.11966*ii, -.645615+1.42304*ii, -.269091+.684996*ii, -.568314+.729394*ii, -.648685+.147427*ii, .68053+1.35745*ii, -1.58227-.648094*ii, .0080605-.106095*ii, -.869716+.909454*ii
.721835+1.24172*ii, -.817231-.348858*ii, .784666-.974475*ii, .979336+.52646*ii, -1.2355-1.08364*ii, .524263+.161123*ii, .39143-.139896*ii, -.804227-.521908*ii, -.170816+.49121*ii
-1.33475+.779687*ii, .251054-.267352*ii, 1.12169+.54099*ii, -1.02063+.967948*ii, .299069+1.76788*ii, -1.83669+.255642*ii, 1.01451-.147229*ii, -.720052+.130476*ii, -1.21761-.383693*ii
1.17063-.710384*ii, 1.41785-2.37019*ii, -5.49355-3.73478*ii, .994709-.939375*ii, -2.35015-1.14834*ii, -3.10706-3.61373*ii, .0713912-.434847*ii, -2.03648-2.06918*ii, 2.01625-2.12222*ii
4.47618+4.39633*ii, -3.1842+6.13162*ii, 4.91697+3.45026*ii, .619337+.993068*ii, -4.13291-.439678*ii, -1.14743-3.21546*ii, .813022-1.7914*ii, 6.88553-3.57864*ii, -10.1784+6.00312*ii
-6.4487+1.22001*ii, .0117019+.0827847*ii, -.196203-2.15235*ii, -7.11683+3.08546*ii, -2.16179+1.05658*ii, -2.33172+4.11097*ii, .916285-.020851*ii, -.958987+6.11803*ii, .224657+1.96808*ii
4.24855-4.86506*ii, 2.77879+.256485*ii, 5.18358-.694002*ii, -.814081-1.71486*ii, -.682403-.908969*ii, -2.79767+2.30923*ii, .726274-.674762*ii, .877508-.107875*ii, -3.29641+4.00171*ii
4.62228+.910723*ii, .742399-4.48932*ii, -2.08167+1.18918*ii, .016532+.875258*ii, .320006-3.69049*ii, 4.18367+4.37014*ii, .594924+.543193*ii, -.535429+1.16784*ii, 1.88439+.423278*ii
-7.76423-3.65224*ii, 10.7835-14.4481*ii, .96952-14.6929*ii, -.596554-.857037*ii, -1.29685-3.74603*ii, 2.92652+12.8449*ii, .143931+.018157*ii, -3.89842+1.37152*ii, -.406323+2.09715*ii
-2.5214+.637498*ii, -1.28429-16.9475*ii, -.968989-.077586*ii, -.287284-.621769*ii, -1.35131+13.3683*ii, 3.92356+5.3318*ii, -9.51992+4.55754*ii, -5.25537+4.01795*ii, -9.5783+3.67759*ii
11.8867+85.6232*ii, -92.6036-20.3055*ii, -17.0175-128.178*ii, .993948+.261581*ii, 6.64273+15.3166*ii, -62.7042+18.7987*ii, .278994-.477472*ii, 83.9182+109.144*ii, 65.9493+27.6356*ii
-.123849+.173261*ii, .335018+.873661*ii, .134024+1.37925*ii, .474932+1.29918*ii, -1.83613+1.56021*ii, -1.69188-.690868*ii, -.233566+1.45471*ii, 1.37799-.212727*ii, 2.03772+.127179*ii
-2.71651+2.63506*ii, .081515+4.09069*ii, -.171486-.0518405*ii, .392604-.87635*ii, -1.78331-1.01799*ii, .0483218+.0678945*ii, .131516+3.70733*ii, 2.58953+.927524*ii, -.169637+.642574*ii
-.446269-1.14589*ii, 1.23498+.530219*ii, -.031221+3.71213*ii, 1.28246+.46613*ii, .567133-.061449*ii, .682642+1.08748*ii, .27891-.340024*ii, .181432+1.19745*ii, -1.25351-1.04597*ii
-1.99224-4.21199*ii, -.565273-.303323*ii, -.251039-.497344*ii, -.093696+2.78047*ii, .583511-2.06852*ii, 2.2149-1.57512*ii, 2.04144-1.42855*ii, .0670393+.204835*ii, 1.22296+.656674*ii
-4.8984-4.26905*ii, -18.1806-6.45622*ii, 4.82228-3.36154*ii, .871398-1.14076*ii, 27.8217-16.7667*ii, -7.88022+35.3753*ii, -.573938-7.54751*ii, 40.2458-14.2613*ii, 28.1389+34.4668*ii
1.58836+.380506*ii, -.941376+.88104*ii, 1.28922+.566685*ii, -1.00148-.413979*ii, .0705517+.380379*ii, .0749702+.332596*ii, .393362-.896878*ii, 1.23512-.330591*ii, -1.01538+.933362*ii
-.450154+1.77157*ii, -.163112+1.46796*ii, -.48965+.16982*ii, -.059910+1.08118*ii, .171859-.314301*ii, -.0699016+.082019*ii, -2.44876-.425891*ii, -1.11863-.68653*ii, -1.27136+.207312*ii
-1.94308-1.62792*ii, 3.60308-2.06279*ii, .219429-2.6688*ii, .600341+.543604*ii, -1.23309-.43028*ii, -.362851+.589907*ii, -.905528+1.10844*ii, 1.27418-.201475*ii, -2.75952-2.6599*ii
-2.75081+2.49271*ii, 1.87962+1.85998*ii, -3.08485+2.19317*ii, .602047-.994804*ii, -.692248-1.3831*ii, -1.70171-.925303*ii, .224791-.519257*ii, -1.19004-1.02129*ii, -.445372-2.09483*ii
5.54314+16.4355*ii, 3.64575-6.73486*ii, 11.7847+13.389*ii, 1.84977-.819859*ii, -6.61208+3.85346*ii, -4.86047-13.1398*ii, .192842-.284399*ii, 2.27914-17.2159*ii, -6.08041+.769606*ii
.804594-.149233*ii, 2.81683+.710534*ii, -2.10525-2.14713*ii, .466808+.312533*ii, -1.01789+2.38383*ii, .935946+.75811*ii, 1.37863-.780834*ii, -2.58724-3.52697*ii, 4.57892+1.31625*ii
-2.79921-4.15232*ii, .312008+2.19731*ii, 1.38263-1.23572*ii, 1.52221-.063769*ii, -1.18541-2.77312*ii, -1.65094+.869584*ii, -.73524+3.38456*ii, -1.66256+2.14688*ii, -3.1658-5.58816*ii
2.95813-1.95434*ii, 1.81737-9.08149*ii, .758241-2.5329*ii, .623136-.701139*ii, 3.89048+5.38532*ii, -5.1651-2.60429*ii, .709762-1.80847*ii, 5.0845+.691409*ii, 4.0425+3.16901*ii
-3.52452-4.20985*ii, -.424182+3.28399*ii, .14523-10.0324*ii, 1.27373-.962922*ii, 2.38233-2.75021*ii, 4.23627-.886355*ii, -.310569-.189781*ii, 6.35138-.106929*ii, 1.94907-3.0882*ii
2.55508-.888348*ii, .479675+.152618*ii, -.916346-.662102*ii, -2.13905-3.15499*ii, .357107-.0413155*ii, -2.08475+4.76514*ii, .668077-4.41417*ii, -.652437-.446129*ii, 3.53482-3.60258*ii
.369555-5.73855*ii, -4.1797+3.62146*ii, 1.16938-.747439*ii, .622257-.628851*ii, 5.4926+7.53756*ii, 3.23824-2.49733*ii, -2.1589+5.55703*ii, 2.8742-6.86054*ii, -1.62896-8.11193*ii
1.36255-6.15413*ii, 2.93301+3.08834*ii, .407516+.0394305*ii, -.878803-.458262*ii, -5.05359+3.73435*ii, .524275-2.05522*ii, -2.25133+2.50015*ii, -1.91843-.241961*ii, 1.01604-.93008*ii
-3.35964+2.45362*ii, -.213587-5.75852*ii, 4.2641+1.60497*ii, -1.19641-.324232*ii, -1.73465+3.02107*ii, .824721-5.34945*ii, .579364+1.03195*ii, -2.63792+1.0447*ii, -.814221-5.33021*ii
1.67216+.064322*ii, -.652311+.620725*ii, -.091628-.549125*ii, 1.18378+.721402*ii, .35729+1.25973*ii, .037346-.502992*ii, .0555748-.209*ii, .678591+.061995*ii, .119859+.0113674*ii
-1.33118-3.266*ii, 4.92985+2.51331*ii, -1.46299+.693886*ii, -.747118-.395594*ii, 1.2624+3.09806*ii, -.836553+.657658*ii, 2.26195+1.46335*ii, 3.72496-1.97363*ii, 4.32461+.571328*ii
.315264-3.45171*ii, .294288+6.17109*ii, -1.56977+1.7649*ii, .946478-.058642*ii, 4.50896-.101748*ii, 1.26292+2.02259*ii, .713724+2.62249*ii, -1.54679-4.55774*ii, 5.74881+2.85704*ii
2.11977-.210023*ii, -3.70789-4.38188*ii, -1.83687-1.43429*ii, .056826+.691286*ii, 2.86412-1.20751*ii, 4.22398+1.57851*ii, 1.66104+.125137*ii, 1.16046-.581326*ii, 2.87164+2.61228*ii
.015169-1.47544*ii, 1.43402-1.96282*ii, -.419228-.678653*ii, -.015545-.728379*ii, 1.27233-1.20825*ii, -.700838-.402096*ii, -2.40293+1.90633*ii, -.513029+.590905*ii, -2.30111-.831569*ii
5.58295-.593097*ii, 2.28705+1.23036*ii, -.169237+1.47829*ii, -.162941-1.46489*ii, 4.3044-3.9185*ii, .148547-2.10885*ii, 2.1691-.075029*ii, 1.19109-5.96933*ii, .256179-3.21927*ii
4.38543-.393656*ii, .122809-.378825*ii, -1.06382+2.26644*ii, -2.39388+2.86311*ii, .691966-1.234*ii, -1.11042-1.14265*ii, .0886067-.100238*ii, -4.19465+2.17649*ii, -.132923-.307457*ii
-2.00533-2.97749*ii, 1.30225+.292918*ii, .57537+.006556*ii, -1.54833-.603276*ii, -.978+.012493*ii, .0954443+.0509144*ii, -1.91893-.643222*ii, 2.41695+1.56999*ii, 1.09988+.382672*ii
1.58473+1.97422*ii, -1.29171+3.20984*ii, -2.77461-1.80865*ii, -.229885-1.2483*ii, 4.01461-1.64011*ii, 1.68707-3.59927*ii, -.165182+.138081*ii, 2.40106+3.47472*ii, -.708057+.084363*ii
2.9072+.97851*ii, -2.13806-1.04986*ii, -.990933+.867008*ii, 1.18199-.074201*ii, -.621591+.783976*ii, -.252244-.107423*ii, -2.52699+.077078*ii, 1.70627-1.32861*ii, -2.43725+2.2673*ii
-.359515+.716165*ii, .213364-2.3192*ii, .133478+1.34363*ii, .674578+.055966*ii, -.796735+1.31874*ii, -.0879758-.315823*ii, 1.79138+.715293*ii, -1.19117-2.48125*ii, .721978-2.50242*ii
.291185-2.04183*ii, -.401381+2.09631*ii, .659279+.273897*ii, -.914832-.032654*ii, -.914012-.96431*ii, -.169553-.313606*ii, 1.17904+.469341*ii, .176347+.954155*ii, -.648767-.632363*ii
14.0297-12.27*ii, 5.80144+11.9548*ii, 16.2403+15.3794*ii, -1.7103-.072998*ii, 1.84996-11.3916*ii, 27.9837+24.084*ii, .015084-1.15356*ii, 19.237+7.33954*ii, -17.9861+18.5022*ii
-1.02623-1.54044*ii, 1.71593-.966039*ii, .268828+.431123*ii, .659588+.749548*ii, -.375508+.821854*ii, -.288544+.278707*ii, -.407111+.290543*ii, .522904-.020322*ii, .234703+.0974088*ii
-.147746-.561798*ii, .355898+.274209*ii, 1.16358-1.24094*ii, .790472+.165773*ii, -.241125-.829221*ii, -.007009-.304722*ii, -.52563-.942749*ii, 1.35416+1.05852*ii, 1.78151+.44469*ii
42.0018+10.8636*ii, -5.68725-22.53*ii, 1.30082-18.8222*ii, 1.07926-.808109*ii, 3.52857+3.87297*ii, -.20829+9.25394*ii, 1.34172-.361175*ii, -2.24429+14.7159*ii, 5.05276+25.7239*ii
1.60285+1.23742*ii, .395001-1.63308*ii, -6.74789+2.17096*ii, 1.05518-.059777*ii, 2.73906-.179515*ii, 1.83523-.62487*ii, -.0102386-.177088*ii, 5.82617-.685097*ii, -.453539-1.17274*ii
-2.55841+2.07329*ii, -4.06958+3.81912*ii, .674775+.583804*ii, -.199658-.918571*ii, -.932637-.106016*ii, -.687698-2.48965*ii, 1.33574-3.68887*ii, .111155-.0915187*ii, -3.0549+1.70935*ii
-4.19836+6.37734*ii, 4.48972+34.7337*ii, .40155-21.0093*ii, -.640947-1.10582*ii, 3.264-18.4513*ii, -57.0807-15.463*ii, 1.2607-.053621*ii, -3.39771+30.9596*ii, .62031+26.508*ii
.145174+.976729*ii, .945155-.60646*ii, -.473434-.644219*ii, .294993-.528728*ii, .827847+.005021*ii, -.225979+.798659*ii, -.036404-.85618*ii, .190263-.119421*ii, .534333-.428797*ii
4.76916+.663631*ii, .807685-.456294*ii, -.987581-.698983*ii, .110942-2.37409*ii, .297335+2.38408*ii, -.013634+2.80436*ii, -.237607-1.32485*ii, .172101+.119309*ii, .691387-1.47448*ii
-1.48593-1.18773*ii, 3.88066-9.30558*ii, 15.0765+2.1056*ii, -.005730-.646683*ii, -3.50172-.628588*ii, -3.03973+2.73231*ii, -.07026-.73985*ii, 4.23398+11.3777*ii, -.49856+11.3023*ii
-.76728-3.27172*ii, -.099964+.411019*ii, -.215139-1.10829*ii, -3.17729+.626608*ii, 1.8936+2.03879*ii, -.100578+1.11425*ii, 1.58213+4.56102*ii, -1.66062+3.54888*ii, -4.71458+2.73472*ii
-.464981-.269395*ii, -.905514+.827877*ii, -.713107+.012092*ii, -.478224+.488702*ii, -.642866-.578873*ii, -.0688424+.145471*ii, -.0716314+.0548619*ii, 1.15787-.681201*ii, -.0504175+.0399886*ii
-.894497+4.59149*ii, .0648454+.295313*ii, .56673-.39227*ii, -.694675+4.47397*ii, 2.99923-4.6927*ii, -.325538-1.58017*ii, -3.88751+1.11634*ii, -2.42543+.284791*ii, 1.76526-2.15762*ii
-.128077+.0412791*ii, .469952-.368512*ii, .818012-1.24181*ii, -.809968+1.19847*ii, 1.08646-2.22433*ii, -1.21022-.583563*ii, 1.62892-.396034*ii, -.904151+.712944*ii, -.840679+2.34677*ii
26.7668-.38289*ii, .0433873+.00673409*ii, -5.1579-7.23693*ii, -5.49544-15.4091*ii, -12.6476-7.62081*ii, 16.6347+5.5696*ii, 1.37819+.970163*ii, 29.7927+25.4067*ii, .08757+14.9779*ii
-.690192+1.52738*ii, -2.2687-.139623*ii, 1.65527-1.11187*ii, -.232702-.778785*ii, .50376-2.12435*ii, .613543+.782214*ii, -.813708+.537459*ii, 1.38697-1.76124*ii, .749323-1.79437*ii
1.51243-3.17017*ii, .384778-2.31762*ii, .53722-1.88231*ii, .223315-1.12035*ii, -1.93141-.988647*ii, -.111043-.569258*ii, -1.58146+1.69214*ii, -1.3207-4.75689*ii, -2.33554-3.88584*ii
-1.14407+.307251*ii, 2.4244-1.63224*ii, -.472415+.156862*ii, 1.00012-.342929*ii, -.02396+.622738*ii, -.12381-2.79643*ii, -.176747+2.22394*ii, -.0433023-.0462263*ii, .265355+1.07835*ii
10.455-10.7566*ii, 32.7053-5.52488*ii, .521412-1.84245*ii, .199889-.562218*ii, 29.3818-10.3464*ii, .18222-16.582*ii, -9.81704-10.6856*ii, -25.6529+11.2105*ii, 24.8064-12.5159*ii
4.81493+1.76625*ii, .358543-.431154*ii, -.792857+.388911*ii, 1.22427-3.07943*ii, -1.19494+.387567*ii, -1.29863+2.50515*ii, 1.68934+2.81631*ii, -.274468-.843469*ii, 2.4347+1.57592*ii
-1.87035+1.30325*ii, -1.77971-3.41285*ii, -1.38121-1.65131*ii, .910446+.164045*ii, -1.23354+.25471*ii, -2.27823-1.96547*ii, .2029+1.83127*ii, -.142749+.144365*ii, -2.74375+2.86442*ii
4.67639+1.11475*ii, -2.66613-1.21656*ii, .0779478-.0224618*ii, -.842038+.784814*ii, .313939-1.93878*ii, 2.82028+4.52527*ii, -2.41829-3.28613*ii, .00353268-.0138261*ii, .262313+.201827*ii
.660011-1.62366*ii, .195112-.294773*ii, -.430632-1.04526*ii, -.339602+.145895*ii, 1.50328+.003887*ii, .649151-1.67072*ii, -.928827+.087880*ii, -.259093+.222899*ii, -.49184-.933025*ii
10.0802+7.08126*ii, -16.1439-.45983*ii, -7.11785-.109334*ii, -.92924-.547182*ii, 1.16732+5.06145*ii, 1.44138-9.59527*ii, 2.59704-1.44977*ii, -2.56917-4.24447*ii, 18.6438-10.0353*ii

