variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.983791+.272658*ii, .240299+.090491*ii, 1.26498+.877541*ii, -1.3701+.031456*ii, -.722643+1.55741*ii, .712641+.863093*ii, -.0807856+.21161*ii, 1.4537+.365539*ii, .287888-.196789*ii
-1.14897-1.61742*ii, -.0190886-.0412412*ii, -.632082-.226282*ii, 1.7908+.919009*ii, -3.42502-5.97376*ii, -2.05695-.367343*ii, -5.58683+7.54864*ii, 2.59025-2.63271*ii, -5.23946+3.50716*ii
.689953-2.54072*ii, .306995+.0328085*ii, -.818669-1.04075*ii, 1.17536-.901787*ii, -1.70833+.652058*ii, -.595569-.029221*ii, .094181+1.38837*ii, -.748704-.767515*ii, -1.36784+1.23463*ii
-2.45199+.723002*ii, .338131+.116518*ii, -.351425-.194859*ii, .338043+1.4912*ii, 1.68201-.884232*ii, -1.87089+.863336*ii, -.168554-2.81076*ii, -.276627-.0487466*ii, .488468-1.02061*ii
.293113+1.63178*ii, 1.19229-.335164*ii, -2.04078+.219225*ii, -.069891+.609244*ii, .236682+.827391*ii, .153675-.657268*ii, .207599+.100574*ii, -.408549-.06888*ii, .445712+.159738*ii
-.66454+.810664*ii, 1.42201-.77884*ii, -1.55688-1.15123*ii, -.676253+.616365*ii, .872844+.37702*ii, -1.93479-1.69954*ii, .586889-.499565*ii, -.125278-.27101*ii, 1.48883-.102119*ii
-1.04088-1.20752*ii, -.212266-.0247165*ii, 1.58757-.860396*ii, .069332+.66928*ii, -.512819+.294001*ii, .141339-.0684654*ii, -.60696+.446522*ii, -1.72835+1.2146*ii, .579404-1.23111*ii
.529435-2.45198*ii, -.151721-.0869024*ii, .540465+.391533*ii, .49599-4.66345*ii, -2.59343+3.9729*ii, 3.27725-1.34825*ii, 4.96954-.524416*ii, -.948805-.101698*ii, -2.89119-1.66231*ii
.919908+1.22404*ii, -1.86292+.088493*ii, -.094605+.638465*ii, .343045+.379873*ii, .342917+.653168*ii, -.510214+.375087*ii, -.976152+.132664*ii, .0167282-.0848862*ii, -.007648+.635789*ii
.29917-1.88885*ii, -.266918-.0842142*ii, .064592+.89147*ii, .903342-.361586*ii, .250109-.0938927*ii, -.219603+.108637*ii, -1.03327+.404036*ii, -.294609-.742016*ii, .426926+.895028*ii
5.31293-5.87832*ii, 7.83264+.620284*ii, -.863724-5.76204*ii, 2.1385+.27825*ii, 2.25503+.243266*ii, -4.26021+.383983*ii, -.132695-.205755*ii, -.0418698-.180595*ii, 1.07095-.94231*ii
2.09445+.229969*ii, -1.19908-1.20945*ii, -1.31922-.169496*ii, -1.03969-.062043*ii, -1.0575+.224676*ii, .722005-.734763*ii, .466122+.146362*ii, .154008-.120002*ii, .590108+.272088*ii
1.29944-.460522*ii, .0987259+.0400073*ii, -.377217-.0213132*ii, -1.70137-1.06369*ii, -.075336+.148805*ii, .0299998+.430748*ii, -1.01063+.54945*ii, -.839263+.286129*ii, -.392939+.185722*ii
1.0091+3.27508*ii, .660325-.303864*ii, -1.54151+.414622*ii, -.980375+1.22954*ii, -.652321+1.30686*ii, .270439-.687472*ii, .82935-.59006*ii, -.541243-.09209*ii, 1.0338-1.25345*ii
-2.3414-2.6284*ii, 1.40513-1.59001*ii, -.18272+1.18521*ii, -1.69802-.933299*ii, 1.12066+1.28246*ii, 3.83777-3.40896*ii, .670567+2.11784*ii, -.118891+.0763375*ii, 2.6326-.407787*ii
-.126727+.546426*ii, .492015-.730214*ii, -.96662-.352355*ii, -.181155-.22464*ii, .465104-.818932*ii, .831537+.096034*ii, .203596-.670015*ii, -.0703921-.283507*ii, .432883-.575912*ii
.30749+8.14909*ii, -.117984-.340999*ii, -1.60946+.668855*ii, -.748967+.996445*ii, .369501-2.53404*ii, -.561075-2.04367*ii, -.615243+.834469*ii, -.073325-1.20533*ii, -.432069+1.75455*ii
1.08877+.347871*ii, -.172589+.0246018*ii, .029276-.640843*ii, -.478808+.605588*ii, -.726884+.168038*ii, .118402+.0421698*ii, -.951177+1.06112*ii, -.17125+.903869*ii, -.652164-.64062*ii
.62132-.315622*ii, -.310978-.227395*ii, .791399+.346977*ii, -.037931+.517216*ii, -.387467+2.31554*ii, -1.14038-1.67262*ii, 1.17049+.696416*ii, -.547462+.121379*ii, -.684682-.957275*ii
.194974+.0362491*ii, -.427958+.930989*ii, -1.98955+1.65602*ii, 1.05493+.588771*ii, 1.46157-.392518*ii, -1.70461-2.1576*ii, .850586-.034387*ii, .569867+.2723*ii, 1.63534-1.47701*ii
.315794+1.68733*ii, .0676122+.0149128*ii, .774518-.208333*ii, .235409+3.70643*ii, -4.5814+1.13843*ii, -2.44004+.326065*ii, -.413973+4.08233*ii, 2.56894-1.33694*ii, -.529854-3.24809*ii
-2.56947-3.78774*ii, -.0281691+.499144*ii, 2.32225+1.4949*ii, -1.46386-1.1492*ii, -.739623-3.49544*ii, .552456+6.29439*ii, -.648679+1.48586*ii, .680925-1.20155*ii, 3.72762-2.48084*ii
.517812+2.36614*ii, 1.28604-.947585*ii, 1.69036+1.45673*ii, .834545-.899299*ii, -1.04831+1.03302*ii, .44726+.995141*ii, .005944+.708119*ii, .077739+.340461*ii, 1.02149-1.20564*ii
1.72103+.095398*ii, 1.27979+.337663*ii, 1.59876+1.9583*ii, .758945+.498175*ii, 1.12407+.618799*ii, -.493898-1.00194*ii, -.53031-.061467*ii, .386345+.280608*ii, .727469+1.13678*ii
-5.97099-3.65485*ii, -.0708356+.354841*ii, -1.65019+3.73688*ii, 3.76173+2.66209*ii, 3.71941-1.37045*ii, -10.3811-3.88306*ii, -1.99667-1.89046*ii, 2.75509+.61264*ii, -10.3593+4.34171*ii
-.245204-.549451*ii, -.0075874-.474879*ii, .364984-1.09324*ii, .193197+.773694*ii, -.25644+1.20151*ii, .42876-.395566*ii, .985903+.389371*ii, .572323+.20129*ii, -.785516+.93572*ii
-5.32285-1.92131*ii, -.696278+1.7694*ii, .545265-.960026*ii, 2.10873-2.06414*ii, 2.21106-1.95776*ii, .671792-1.51594*ii, -2.34286-5.04121*ii, -.143706-.0204909*ii, 6.11717+.499589*ii
-6.35421-1.68303*ii, -2.92676-3.85584*ii, .486681-.0705405*ii, -.919052+5.01862*ii, -.823599+5.18693*ii, -8.19568-5.43411*ii, 4.84952+10.0744*ii, -.0122945+.0222227*ii, -3.07082-4.56093*ii
.851732-.78282*ii, .632159-.997369*ii, .203953+.942426*ii, -.549011+.183738*ii, -.928285+.37292*ii, .201985+.76541*ii, .196098+1.31592*ii, -.145409+.143287*ii, 1.20016-.453194*ii
19.2342+30.7234*ii, -15.382-5.35276*ii, 6.80479-3.5104*ii, -4.41834-22.018*ii, -4.40577-21.9459*ii, 42.9223-1.27178*ii, 3.97314+2.77602*ii, -.080941+.0852202*ii, -36.7814-4.94293*ii
1.13927+.6483*ii, .275787-.974327*ii, -.130538-1.09619*ii, .437716+1.13559*ii, .008837-1.46532*ii, 1.28395-.743546*ii, .396118-.109544*ii, .251627-.104718*ii, .17179+.41992*ii
-.097901+.603205*ii, .143141+1.9173*ii, -.240673+.895741*ii, .539582+1.24262*ii, .597685+1.14135*ii, .004287-.590806*ii, 1.38304+.232563*ii, .11382+.0398792*ii, .541176-1.18287*ii
-2.16205-.645154*ii, .0237416+.0325773*ii, .0746995+.227463*ii, 4.55558+4.33471*ii, 4.78912-4.18085*ii, -2.6759+1.77558*ii, 1.02654-4.88642*ii, 1.41291+.45645*ii, -1.18816+.131512*ii
-2.80268-.529035*ii, -.725892+1.27829*ii, 1.2184+4.06517*ii, -3.22301-.525233*ii, -3.42188-.423328*ii, .420465-2.18361*ii, .29224-.635536*ii, .49886-.52157*ii, -2.93963-.413666*ii
-3.60038-1.3105*ii, .0472321+.152079*ii, 1.96717+1.00897*ii, 5.41436+2.00679*ii, -.31713-1.9896*ii, -1.73577+5.39989*ii, -2.35169+1.89248*ii, 2.4287-2.4795*ii, 6.53563-1.35005*ii
.878051+.293732*ii, -.282297+.325076*ii, .300004-.184387*ii, .180581-.264892*ii, -.464548+.0033925*ii, .101671-.0563316*ii, -.386153-.550886*ii, -.19506-.0613274*ii, .217424+.0940663*ii
-.008621+3.52888*ii, -1.14612-2.88676*ii, 2.06321-.634483*ii, 1.54274+.082745*ii, -1.29453-.661149*ii, -5.50914-1.59865*ii, -1.06817-1.52405*ii, -.0138149+.173194*ii, 3.17085+2.46669*ii
3.20907+1.1136*ii, .007562+.155235*ii, -1.45555+.532878*ii, .563388-.303771*ii, .80723+.907407*ii, .28384+.0479652*ii, -.625739-.731611*ii, .74223+2.38026*ii, -1.30065-.731451*ii
-1.33035+2.21019*ii, -.214768+.157863*ii, .01265+.395714*ii, -.636012+2.30376*ii, 1.937-.977864*ii, 1.51797-1.40114*ii, -1.11863-.380109*ii, .210258-.306082*ii, -.136264+.447467*ii
-3.8145+.574876*ii, -5.17231+.200182*ii, .433787-.981408*ii, -.361483-.83185*ii, -.405248-.516397*ii, 2.33618-1.03486*ii, -.414795+2.25382*ii, -.0227686+.0465544*ii, -2.03199-1.38476*ii
.908018+1.149*ii, -1.21562-1.03273*ii, 1.11851+.587261*ii, -.450233-.519621*ii, .510122-.407097*ii, 1.10951-.907107*ii, 1.09221-.260216*ii, -.193196+.0433555*ii, -1.37446-.350357*ii
-.519744-1.95353*ii, -.214549+.0682935*ii, -1.44923-.023723*ii, .25189+1.85746*ii, -.574458+2.53391*ii, -.844783-.640966*ii, -.983337+.412503*ii, 1.52534+.513177*ii, -1.43487+.574484*ii
-.052683-3.11267*ii, -.334411+.168248*ii, .097443-2.71409*ii, 1.28504+1.29649*ii, -2.45524-.204884*ii, 1.62318-1.79082*ii, -.84544+.282767*ii, -.872758+1.58991*ii, -.685073-2.32216*ii
7.53282+2.95808*ii, -.281698+.206511*ii, -6.83881+3.15007*ii, -3.01661+.65494*ii, 4.88784+.394791*ii, 5.86606-.915516*ii, 1.80217+.255045*ii, 5.28073+1.07565*ii, 13.1281-3.93277*ii
.0652411-.495134*ii, .553058+.530639*ii, -1.21366-.515108*ii, -.168716+.258836*ii, .55272-.956868*ii, -.199119+.84115*ii, -.677158+.311802*ii, -.401973+.152833*ii, -.982448+.029611*ii
-.582223-.59626*ii, -1.93309-1.00833*ii, -.233297+.501749*ii, -.585194+.659394*ii, -.448291+.127013*ii, -.126925+1.55115*ii, .865999+.297124*ii, -.0028896-.0633821*ii, .351116-.365196*ii
-11.8524-7.82507*ii, -.0241964-.0248513*ii, .793303+.893548*ii, 3.58436-14.9868*ii, 12.0392+6.18084*ii, 1.33656+14.1234*ii, 1.51128+1.20547*ii, -8.60331-.39608*ii, -.121757-2.30671*ii
5.02374-1.85491*ii, -11.0969-27.0546*ii, 2.59673+1.02809*ii, -9.89455-8.98531*ii, 9.88479+8.98016*ii, .457748-2.67184*ii, 6.87335+.67449*ii, -.0165568+.0172043*ii, -17.1548-8.81789*ii
-2.57094+1.46148*ii, .0591899-.192366*ii, -4.07743+1.11629*ii, -3.4984-1.88904*ii, .478691-.855261*ii, 3.24318-.933767*ii, .976046+.000834*ii, -2.81473-4.43298*ii, 3.98069-1.08615*ii
1.34947-.500757*ii, -.0021705-.174358*ii, -1.25251+1.18705*ii, -1.08911-2.72744*ii, -2.14266-3.48857*ii, -1.57696-.213356*ii, .118965-.472198*ii, -1.6794-1.8168*ii, -.411516-.732652*ii
1.51131+1.03746*ii, 1.87352+.149179*ii, -2.89496-1.08168*ii, -.0535329-.203889*ii, -.298498+.612301*ii, .405783+.763535*ii, -.699619-.34373*ii, -.395286-.112864*ii, -1.65356-1.75185*ii
.307061-.956418*ii, 3.13678-1.13124*ii, .140948+2.29758*ii, .471979-1.71893*ii, -.429722+1.55422*ii, -1.88502-.330819*ii, -1.08424-.83058*ii, -.0484974+.165626*ii, -1.7555+2.6082*ii
1.89583-.611385*ii, -.221553+.128005*ii, -.171612+.806671*ii, .518649+.227662*ii, .296573+1.48779*ii, -.436763+.443673*ii, -1.9689+.148593*ii, .539471-.598558*ii, -.218022+1.61376*ii
-.094601+1.46448*ii, .779829+.685475*ii, -.242276-.766599*ii, .866235-1.136*ii, -.388424-.431686*ii, 1.18572-2.14248*ii, -1.88037+.136144*ii, -.16568-.100125*ii, -.559937-1.40851*ii
.916556+5.39714*ii, -1.16438+1.83394*ii, 4.39549-1.17397*ii, -3.9591-5.00334*ii, -4.09646-4.94863*ii, 3.70514-1.87058*ii, -1.38898-.053918*ii, -.385187-.354628*ii, 6.16852-1.39362*ii
-5.17777-4.91644*ii, .0770027+.419217*ii, -3.69031-2.24823*ii, -3.1157+.651282*ii, -4.28416-.830784*ii, 4.04223-4.38399*ii, -1.60112+1.25673*ii, -1.68801+1.89065*ii, -8.73407+1.03803*ii
-2.76046+2.44451*ii, .0377249-.00365111*ii, -.202918+.16532*ii, -.351289+.385713*ii, -.799341-.363078*ii, -.0232238-.0302015*ii, .205115-2.31844*ii, -1.43729+.956459*ii, -.341662-.504362*ii
-.149455-.0306026*ii, -.183297-.0903747*ii, .137269-.583841*ii, -1.42664+1.97867*ii, .227869-.35385*ii, -.164513+1.16848*ii, -.72497+.703978*ii, .165229+.714837*ii, -.311496-.519901*ii
-14.3649-13.576*ii, .148973+.116049*ii, -1.58168-4.72511*ii, 4.27222-5.55502*ii, 6.45745-2.74549*ii, -5.58542-7.21418*ii, 1.26271-2.37209*ii, -5.49611-3.64806*ii, 13.2056+2.21455*ii
-.103575-1.77958*ii, .207947-.362953*ii, 1.5206-.82517*ii, .93387+1.58723*ii, 1.83443+1.77957*ii, -1.68056-.073052*ii, 1.10568-1.90667*ii, .879693+.54338*ii, -.107982+3.81166*ii
-3.13858-.97719*ii, -3.01511-2.5228*ii, 2.67993-2.74251*ii, -4.39175+.488309*ii, -4.31161+.43366*ii, -3.25376+.069641*ii, -.84937+.523303*ii, -.0187875+.243117*ii, .841088-3.73182*ii
.330306+.779586*ii, -.254768+2.06026*ii, .272452-1.65313*ii, .170565+.226789*ii, .502228+.304614*ii, .518159-.316599*ii, -.396717+.681652*ii, -.201602-.0081306*ii, -1.01877-.841539*ii
-.548599-1.61029*ii, -.0970659-.082612*ii, .517395-.094561*ii, .439093-.285407*ii, -.348502+.82365*ii, -.0381556-.086734*ii, 2.43245-.65343*ii, -.652593+.798966*ii, -1.19675+.568097*ii
-24.3833-5.57866*ii, -.133324+.0018761*ii, 7.94093+21.1916*ii, -28.4153-16.1541*ii, 29.2114+13.9218*ii, 14.9859-14.0328*ii, 1.5464+.710583*ii, -14.3283-39.9387*ii, 2.77853-38.4134*ii
-4.61458+4.19908*ii, -.0467413-.0649269*ii, .325098+.255754*ii, -.643571+1.3959*ii, 1.81386+1.81044*ii, -.471323+.491781*ii, 1.92884+.414858*ii, -1.24217+.357538*ii, -.520959-.628176*ii
-2.45831-2.65655*ii, 3.80545+1.0549*ii, .797662-1.19484*ii, -3.29864-1.17932*ii, -3.19989-1.27729*ii, 3.74249-.620258*ii, 1.28384-.379572*ii, .0284563-.0863836*ii, -.570544+1.83675*ii
-1.41179-.087905*ii, -1.51343+.123966*ii, .294154-1.0736*ii, .785295+2.25421*ii, 1.13042+1.96231*ii, 2.97011+1.13051*ii, .561724+1.99351*ii, -.0626968+.17221*ii, -2.30547+.016664*ii
-.0908908-.375913*ii, .713856+1.26896*ii, .121753-.471631*ii, .137191-1.35017*ii, .137427-1.36618*ii, .0256957+.0620748*ii, -.068178-1.60662*ii, -.0603305-.0579257*ii, .766032+.163457*ii
1.09188+.763451*ii, .107012-.141492*ii, .290106+.223522*ii, .871131-.765396*ii, 2.81945+1.36731*ii, -1.91391-.131969*ii, -2.49043-1.03117*ii, -.004623+.516078*ii, .491999+.855816*ii
.728155+.472678*ii, .107374+.269595*ii, -.31659-.936036*ii, .228843+.587428*ii, 1.25585-2.05732*ii, -1.2133+1.22231*ii, .083371+1.13*ii, -.850082-.044991*ii, -1.03132+.435784*ii
-1.48764-.340377*ii, -.919514-1.17175*ii, -.62725+.19197*ii, .781265-.524833*ii, -.508232-.603514*ii, -2.08612+.80212*ii, -.244807-.729539*ii, .0396464-.102716*ii, -.293605-.410608*ii
-1.87617+2.70031*ii, 1.40335-.019976*ii, 1.98775-.216651*ii, -1.04705-.61815*ii, 1.86623+1.2466*ii, -1.77513-4.69701*ii, -.411909-2.72841*ii, .354586-.0335482*ii, 1.40989+5.33416*ii
.223587-.182235*ii, .423207-.381018*ii, 1.93215-1.80484*ii, .525486-1.0872*ii, -.713612+.691612*ii, -.455234+.291655*ii, .396519-.157964*ii, 1.16056-.021306*ii, -.481035+1.02086*ii
-9.70203-25.9206*ii, -.267635+1.24208*ii, -1.22167+7.49121*ii, 5.10315+12.6225*ii, -5.06852-12.8073*ii, .048638+6.80883*ii, -1.09172+.163779*ii, 1.49153-.075494*ii, -.10681+8.37836*ii
4.68741+.072761*ii, -1.11059+.518974*ii, .562851-2.31545*ii, -1.11614-1.92634*ii, -1.02064-2.26875*ii, -1.65285+1.22834*ii, -1.58151+1.4124*ii, -.303903+.379208*ii, -2.38018-4.45688*ii
2.10958-1.17415*ii, .0992999-.0107081*ii, .515438-.198343*ii, 1.51456-.786914*ii, 1.62554-3.70139*ii, 1.36923+.82326*ii, .744586-.859547*ii, 1.33599-.355287*ii, -.213303+.590727*ii
.235025-.873281*ii, -.364924-.0495585*ii, 1.43624-.151518*ii, 1.21427-.417947*ii, 1.72288+.086644*ii, .542418+.561988*ii, -.811908-.72243*ii, -.95227+.233124*ii, 1.27555+.914563*ii
99.9435+16.7382*ii, .00668035+.00172684*ii, .173655+.761286*ii, -68.8097+17.2992*ii, 100.828+3.6492*ii, -32.8972-30.7212*ii, 25.9799-115.988*ii, 12.9949+25.1306*ii, -92.8119+.3639*ii
-1.00256-1.20042*ii, .725889+2.0317*ii, -.316893+.0786237*ii, -.542306-.958396*ii, .537188+.919105*ii, -.152139-.100357*ii, -2.85568+1.61239*ii, -.00377515+.0376447*ii, -.77817+.735478*ii
.900352+.404326*ii, .701963+.272562*ii, -.461425-1.00161*ii, .174081+1.73392*ii, -.191055-1.27979*ii, -.994688-.294108*ii, 1.38529+.62167*ii, -.263166-.254534*ii, .016537+1.67437*ii
-.795596+.140706*ii, -.0180826-.0403439*ii, -.225127+.0089403*ii, 1.03306-1.46241*ii, .274958+.222224*ii, -.106985+.101133*ii, .238244+.0147379*ii, .474545-1.18235*ii, .0537668+.00118791*ii
1.13818+1.18092*ii, .329033-.231158*ii, .554328+1.98759*ii, 1.98816+.234856*ii, -2.99008-.451373*ii, -2.00483+.539188*ii, -.253784-1.44319*ii, -.428356+1.20924*ii, -2.7278+1.30442*ii
.074308-.742338*ii, -.0199993-.163014*ii, .070474+1.01317*ii, -.476298+1.02949*ii, -.786821+.36291*ii, -.0402311+.223515*ii, -.412205-1.20327*ii, -1.54383-.081324*ii, -1.19007+.502433*ii
3.33514+.523597*ii, -.176716-.249693*ii, -.662554+.10522*ii, 1.74161-4.92215*ii, -2.33247+4.67178*ii, 2.01384+.369142*ii, -3.28013-5.8263*ii, .242615-.491661*ii, -2.78631-3.5151*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
.999931*r^3*delP-1.00122*r*Rad^2*delP+3.99978*r*u*L*mu
points:
1.22084-.139032*ii, -.435861+2.93344*ii, -3.80709-.368088*ii, 5.48114e-16-2.36962e-16*ii, 1.73667-1.02981*ii, 2.20238-1.3242*ii, .957487+.140687*ii, -.383283+.684638*ii, 3.59346+.888047*ii
-1.56801+.601192*ii, -1.17528-2.32838*ii, -.089339+.905262*ii, 1.64585e-16+9.62647e-17*ii, -1.63303-.513045*ii, -1.07388-.369364*ii, -1.81936-.458406*ii, .1876-.873081*ii, -.577517+1.60604*ii
-2.37722+.902852*ii, .226151-.800881*ii, 1.51781+.778582*ii, 1.39278e-18-7.3769e-18*ii, -.687743+.488346*ii, -.540745+1.83641*ii, -1.50544-.101168*ii, .460952+.439963*ii, 2.2062+1.32566*ii
2.4434+1.12163*ii, .005575+.831799*ii, -.742505+.221287*ii, 4.61446e-20-1.1946e-19*ii, -1.12228+.748779*ii, .011342-2.20606*ii, -1.44004-2.17435*ii, -.853704+1.79523*ii, -1.55039-1.2958*ii
-.25912-1.73255*ii, -.39256-3.47887*ii, -1.06652+1.83437*ii, 9.31804e-20+2.60955e-19*ii, -.420174+.975619*ii, -.801877-1.92977*ii, 1.25341+.045641*ii, -3.62306-1.78343*ii, 1.42051-2.25055*ii
-2.97425+.69229*ii, .520286-1.1787*ii, -2.93739+1.63514*ii, -4.60578e-19-2.00935e-19*ii, -1.33544+3.97413*ii, -2.24266+3.05134*ii, .36746-.405296*ii, .0077982-.352104*ii, .416656-1.79136*ii
-.879003-.286359*ii, .92959-1.53558*ii, 1.7299+.932036*ii, 3.25766e-18-6.459e-18*ii, .063531+.597045*ii, -.790284-.187708*ii, -.222753-.399452*ii, -.278651+.603786*ii, .013036+.898625*ii
.227482+.66368*ii, -.239689+.528999*ii, .0393607-.296622*ii, -3.21265e-19+5.88279e-19*ii, -.900627+.404654*ii, -.794441+1.18929*ii, -.407224-.477654*ii, .171207-2.00217*ii, .157711-.101991*ii
-.656154+.119631*ii, .984255+1.28361*ii, -1.98401+.137197*ii, -8.4949e-19-7.65581e-18*ii, -.30782+2.64561*ii, -1.40552+1.00472*ii, -1.4214+.466343*ii, 1.5006+2.30271*ii, -2.75608+1.12024*ii
-1.63524+1.96237*ii, -.983659+.061038*ii, -2.5022+2.29363*ii, 2.58925e-17-4.84543e-18*ii, .20348+1.24741*ii, .10651+.329956*ii, -.612151-.174984*ii, .787694+.066877*ii, -1.93307+.9662*ii
1.46577-3.51091*ii, .165693-5.43203*ii, -.516895-.538116*ii, -5.14239e-19+1.70903e-19*ii, -1.5969-3.04721*ii, -1.11232-.415724*ii, -2.47694+1.24956*ii, 1.52899-2.02*ii, -1.95273-.686992*ii
-1.07367+.168354*ii, -.114114+.570218*ii, -1.60242+.598729*ii, 1.08988e-18+7.43622e-19*ii, -2.81213+.782826*ii, .847631+.142689*ii, -.590614-.400643*ii, 1.11424+1.9419*ii, -1.18629-.288381*ii
-.195957+.554752*ii, -.199946+.589573*ii, .350817+.43033*ii, -2.79414e-18-1.61681e-18*ii, 1.1156+.363984*ii, -1.44182-.850307*ii, -1.39943+.567275*ii, -.736688+1.12*ii, .73506+.403208*ii
.093024-.700014*ii, -.502487+.736332*ii, 1.02831-.690954*ii, -8.21043e-19-1.15198e-18*ii, -1.41781-.054547*ii, .124965+1.07283*ii, -.249087+1.19264*ii, .346773-1.39931*ii, -.567922-1.39852*ii
2.39122+.693076*ii, -.0508469-.101582*ii, -.517597-.991375*ii, 7.2409e-19+6.9956e-19*ii, .525755+.237432*ii, .325184+1.74687*ii, .5712-.072071*ii, .656274+1.16687*ii, .367101+.52897*ii
1.43315+2.75101*ii, -1.60711-1.8176*ii, .753402+1.21723*ii, -8.3751e-20-2.76816e-20*ii, .017503-.649893*ii, 8.63653+.28455*ii, 3.80969+2.6082*ii, -2.0774-9.56413*ii, .304569-6.60231*ii
.966991-.60012*ii, .11637-.224541*ii, .875532+.148459*ii, 3.7634e-18+6.73291e-18*ii, -.627622-.142947*ii, .923511+.268183*ii, -.490171+.90689*ii, .836781+.048116*ii, .563796-.721241*ii
1.83736+.495991*ii, -1.50378+1.1543*ii, -.506621+.086929*ii, -9.36335e-18+9.1605e-19*ii, -.444682-.522024*ii, -.871985+.862033*ii, -.274201-.740068*ii, .582463+.41376*ii, -.20325-.351098*ii
2.88486-5.31153*ii, -6.39859-.650806*ii, .613037+1.00005*ii, -6.70739e-19-8.14462e-20*ii, 3.12025+1.34882*ii, -2.87244+.63718*ii, 9.9353-2.12144*ii, 4.74511-.773804*ii, -8.21226-8.63532*ii
-.665401-.229219*ii, -1.83882+1.76707*ii, .650279+.853503*ii, -4.59371e-18+2.55859e-17*ii, .17177-1.10354*ii, -1.46936+3.75845*ii, -1.63322+.380223*ii, .0632175+.0573373*ii, 1.38657+1.14671*ii
-3.53398-1.84217*ii, 8.1337-1.16326*ii, .912638-.634966*ii, 8.96831e-20+4.26286e-20*ii, -8.43885-.79673*ii, 9.04082+2.78024*ii, -1.38067+1.93786*ii, -.166939-4.37227*ii, .029574-2.64524*ii
-.341564+1.10569*ii, 1.38779-2.64275*ii, -.656134-1.22929*ii, 3.04026e-19-7.2689e-19*ii, -.086974-.919394*ii, 1.64846+1.53542*ii, -.219836-.227944*ii, -.418511+.385643*ii, .135968-.419805*ii
1.60924-1.50846*ii, -2.46903-2.21433*ii, -1.95395+1.12851*ii, 6.22015e-19-7.30601e-19*ii, .562997-3.17019*ii, -.725398+.789169*ii, -.745807+1.28876*ii, .695777+.920932*ii, -.002877+3.35983*ii
-1.67518-3.99824*ii, 1.30372+2.83465*ii, .973283+.800211*ii, 1.26871e-17-2.93719e-18*ii, 1.03403+.007813*ii, 1.31064+1.43578*ii, -2.39266+1.07713*ii, .0727316-.251393*ii, 3.19067+.866278*ii
-.62746-5.66215*ii, -6.07946+.808544*ii, 2.46335+1.53261*ii, -1.61922e-19+4.72393e-19*ii, 1.00903-3.35235*ii, -2.36625+2.69708*ii, .71889-.401183*ii, 5.84842-.609565*ii, -2.38573-.113524*ii
-2.98743+2.172*ii, 4.36393+4.16326*ii, -10.5773+6.40148*ii, 3.92387e-18+7.45202e-19*ii, 2.91318+.675001*ii, -15.2645+3.25554*ii, -.0772202+.0234531*ii, -.805489+1.62683*ii, -.666645+.742394*ii
-3.70599-.314578*ii, -5.23724+5.15507*ii, 2.42757+.014721*ii, 1.37166e-18-3.49657e-19*ii, 3.57869-.733568*ii, 1.5025+2.70411*ii, .209703-.807041*ii, 1.83674+1.33943*ii, -.52095+1.95606*ii
.552068-1.00723*ii, -.617533-.287358*ii, 1.25184-.603788*ii, 1.24253e-17+4.7908e-18*ii, -.137341-.648274*ii, .486072-.442867*ii, .951895-.466234*ii, .161601-.253178*ii, -.910118+1.1584*ii
.979008-.404369*ii, .556792+1.15905*ii, -.383665-.714759*ii, 1.24942e-17+1.69124e-17*ii, 1.14248+.068310*ii, -.065663+.0863658*ii, -.148918-.646504*ii, -.233101+.0153471*ii, .40496-.354482*ii
.346562-.709615*ii, 4.32537-1.41292*ii, 1.47278-.213548*ii, 2.42613e-18+1.38794e-19*ii, 1.4273+.895925*ii, 1.26023+1.45132*ii, -1.59271+.664573*ii, 1.4067+.273692*ii, 2.20379-1.31889*ii
14.1466+2.33485*ii, 12.1263-17.6677*ii, 5.24619-6.80984*ii, -9.53711e-20-4.3471e-21*ii, 1.03854+5.84354*ii, 16.8694-1.09288*ii, 1.96407-1.46136*ii, -9.52869-10.5584*ii, -.35231+21.0416*ii
-1.98104-.281417*ii, -.980331+.627245*ii, 1.23589-.148948*ii, -3.84294e-18+3.34402e-18*ii, 1.42863+.778115*ii, 2.26062-.30592*ii, .318349+.275236*ii, .123716+.344701*ii, -.43444-.292743*ii
.140984-.776647*ii, .096615-1.38429*ii, .836742+.380859*ii, -4.53772e-19-3.21039e-19*ii, .873582-.041175*ii, 1.86052-.079566*ii, .897511+.29305*ii, .64033+1.01824*ii, -.639375-.587033*ii
9.42168-44.8367*ii, 11.1522+21.3244*ii, 1.30438+.919635*ii, 1.82169e-20-6.3508e-21*ii, 15.2074-15.6592*ii, 28.5886+2.83172*ii, -6.25307+8.40586*ii, 2.3065-8.24167*ii, 15.8867-5.2139*ii
1.60485-.290951*ii, 1.95613+.752024*ii, 2.49684+2.74143*ii, -3.81816e-19-5.02112e-19*ii, -.816463+1.72802*ii, -.417422-2.97083*ii, -1.18695+.041099*ii, -1.97078-4.96709*ii, 3.0763+3.15132*ii
