variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.0811013-.299357*ii, -.102+.168822*ii, .643934-.84731*ii, .808031+.531*ii, -1.02779+.409044*ii, .292161-.21313*ii, .0309268-.253918*ii, .883593+.373908*ii, .214139+.272273*ii, -.731684-.454725*ii
2.04222-5.85866*ii, 3.10765+6.40624*ii, .566796+.260662*ii, -11.1991+3.17684*ii, 1.50519-5.28098*ii, -.212345+.704271*ii, 7.2796+8.89717*ii, .393537-.123567*ii, -.107158+7.90935*ii, .650362-.289487*ii
-4.32361+3.29763*ii, 2.28336+3.08202*ii, -4.50674-.605305*ii, -2.97715+.112221*ii, -.0130585+.0055293*ii, .310358-2.69457*ii, 3.20974+1.19207*ii, .104737-.347178*ii, .0145645-.0423033*ii, 1.65217+7.27254*ii
-.767973-2.76937*ii, .0766325+.492143*ii, .928405+.226824*ii, -6.95712+.369016*ii, 1.14947-1.00585*ii, -.184391+.852037*ii, 3.44115+5.17753*ii, -2.17927+2.21124*ii, .386871+2.69907*ii, -.37802+.0271981*ii
.099096+5.7771*ii, -3.03743-7.5038*ii, -.51763-.225864*ii, 11.0758-4.54496*ii, -2.44388+6.98685*ii, -.659504-.145221*ii, -8.82086-7.62986*ii, -.292223+.201662*ii, -.345177-7.16939*ii, .390658-.707743*ii
-1.46116+.067859*ii, .0501203+.365672*ii, .439637-.966368*ii, -.439668+2.68701*ii, -1.06771-.318547*ii, .582267-.165765*ii, 2.24825-.537049*ii, 1.04159+1.55131*ii, .934847+.311786*ii, -.481495+.413297*ii
.87871+.467252*ii, .222112+.111135*ii, .525737-.929093*ii, .391135+1.73731*ii, -1.09561-.028471*ii, -.456972+.183147*ii, .502422-.644143*ii, 1.66383+.814219*ii, .232165+.649609*ii, .282794-.514743*ii
-2.2457-.117162*ii, .214069+.27114*ii, 1.23659+.50652*ii, -3.88273+1.13978*ii, .219905-.513656*ii, .226226-.901003*ii, 3.05159+1.86129*ii, -1.58143+2.57007*ii, .288881+.940626*ii, -.005630+.557206*ii
-.470614-4.51391*ii, 3.67427+5.77494*ii, .582443+.299455*ii, -9.61209+3.45978*ii, .691111-4.69605*ii, .215254-.690619*ii, 7.66684+6.89316*ii, -.310529+.147501*ii, .532574+6.5416*ii, .277801+.785382*ii
-3.9158-70.2992*ii, .120951-.176742*ii, -47.1513+16.4802*ii, -7.83628+7.99227*ii, -.00000570224-.00000905371*ii, 38.6775+42.8838*ii, 19.8565+32.2526*ii, -10.7759-43.9984*ii, 26.9709+5.44047*ii, -.0239596-.0428249*ii
-.572065-.209126*ii, .303815-.0170286*ii, -.907051+2.81437*ii, -1.45458+1.05103*ii, .0415058+.0306104*ii, 1.36889-.001468*ii, 1.82742+.829466*ii, -1.1834+.096814*ii, .0877986+.0370948*ii, 2.46732-.129748*ii
5.76694-.697898*ii, -6.48123+3.15273*ii, -.235853+.575808*ii, -3.60406-10.3992*ii, 5.08768+2.17822*ii, .381022+.603106*ii, -7.55349+8.51487*ii, .324893-.203548*ii, -6.7908+.789836*ii, -.485109-.62641*ii
1.46637-.436299*ii, -.936365-1.61457*ii, .6728-.510986*ii, 2.29927-2.35885*ii, -.815715+2.05512*ii, -.264287+.459289*ii, -3.09297-.115607*ii, -.0075429-.415586*ii, -.393302-.567359*ii, -.773699-1.5464*ii
.879231+.588964*ii, -.494551-1.75674*ii, .159421+.913745*ii, 1.71253-.214298*ii, -.82758+1.45147*ii, .0980421+.409536*ii, -1.28169-1.02538*ii, -.12432+.223682*ii, -.029943-.870895*ii, 1.10072-1.26101*ii
-.170777-.0284353*ii, -.004712+.549182*ii, -1.4041+1.26196*ii, -1.90501+1.40681*ii, .116043-.160633*ii, .870969+.4994*ii, 1.87189+1.18227*ii, .0973867+.390963*ii, .0887037+.418546*ii, 1.91483+.736787*ii
-.948242+1.44803*ii, 1.79911-2.07623*ii, -.777089-.125292*ii, 2.69798+1.80622*ii, -2.42565+1.26149*ii, -.440311-.215322*ii, .411063-3.06815*ii, .181946-.236261*ii, 1.68691-1.00301*ii, 1.13059+.433433*ii
7.05236+3.50356*ii, -9.46617+1.15001*ii, -.141546+.528827*ii, 1.27951-16.112*ii, 5.74194+5.75121*ii, -.354081-.673136*ii, -14.4384+6.29341*ii, .377475-.157082*ii, -9.598-2.83072*ii, -.509575-.461942*ii
.115434-.0129714*ii, 1.87327+1.90992*ii, -.924567+.531956*ii, -3.59175+1.15121*ii, -.00493-1.09859*ii, -.448588-.55793*ii, 2.6533+2.27487*ii, .0722305+.0457566*ii, -.094350+2.1532*ii, 1.75938+1.36083*ii
-1.16014-.040160*ii, .691333-.042342*ii, -1.05507-.31527*ii, -.679094-.30696*ii, -.643059+.763943*ii, .158256-.287883*ii, .649931+.75381*ii, -.444597-.13303*ii, .503287+.134041*ii, .086062+1.41616*ii
.948719-.51276*ii, -2.39482+1.44057*ii, -.624141-.620563*ii, -1.18999-4.19251*ii, 1.37084+1.39469*ii, .628654-.089333*ii, -2.60981+3.48282*ii, .216632-.15791*ii, -2.17586+.164683*ii, -1.03809+.813372*ii
3.83061+1.88225*ii, .30645+.251093*ii, .47477+.667129*ii, 4.74665+5.13143*ii, -2.33091-.682222*ii, .153281+.732269*ii, -.066328-4.60657*ii, 4.75947-.218663*ii, .00815323+.00861455*ii, 3.06023-3.02613*ii
-1.01368+4.1215*ii, .320718+.308311*ii, -.994389+.615487*ii, -3.13718+4.21491*ii, .076535-.83013*ii, -.789245-.48506*ii, 3.74487-.818418*ii, 1.17193+3.47612*ii, -.011746-.00776767*ii, 3.5433+2.43479*ii
.105288+.156898*ii, .218519+.403396*ii, -1.41236+2.48388*ii, -1.09351+1.07326*ii, .0571434+.00112823*ii, 1.21213+.157229*ii, 1.43162+.710199*ii, -.334899-.228283*ii, -.180056+.0932361*ii, 2.7348+.150227*ii
10.2231-17.4967*ii, -11.6262-5.00104*ii, 11.2389+7.74988*ii, 8.30802+2.94233*ii, -.000124696-.000508987*ii, 10.0174+9.78905*ii, -5.03193+.927807*ii, .265245-.250615*ii, .00414295-.00266907*ii, -4.09977-24.4251*ii
-2.27809+.092540*ii, 2.6681-2.1491*ii, -.733134-.020882*ii, 2.67429+4.93136*ii, -3.36724+.288349*ii, .506892+.321633*ii, 3.06397-3.9643*ii, .335536-.132496*ii, 3.40673-.671417*ii, .931994+.053308*ii
.63904+.637279*ii, .14905+.222832*ii, -1.01095-.136712*ii, 1.69838+1.27768*ii, -1.15513+.492812*ii, .461239+.226742*ii, -.046446-1.14272*ii, 1.72215-.470624*ii, .193684-.208525*ii, 1.00299+.143049*ii
-1.07174+.872836*ii, -.209212-.137775*ii, 1.43771+1.16547*ii, -1.73911+1.39965*ii, -.0957761-.18725*ii, .320816-.90016*ii, 1.84073+.221099*ii, -.734337+2.30936*ii, -.176997+.19296*ii, .900096-.486117*ii
2.76821-.77332*ii, .355721+.281001*ii, -.842083-.378545*ii, 1.58898-3.69731*ii, -.506177+1.61686*ii, -.631882+.101961*ii, -3.53122+1.42637*ii, .473247-2.54912*ii, -1.13263+.667591*ii, .041461-.526763*ii
3.59545-8.6402*ii, 2.86065+11.1394*ii, .496654+.18343*ii, -18.5705+1.58234*ii, 4.38129-7.8434*ii, -.241936+.751932*ii, 9.27463+15.9349*ii, .368631-.146962*ii, -2.14372+11.9177*ii, .271451+.601729*ii
-3.5461-69.9923*ii, .120586-.177254*ii, -47.0892+16.2145*ii, -7.82833+7.97486*ii, -.00000587865-.00000905271*ii, 38.3231+42.9133*ii, 19.6419+32.1831*ii, -10.4877-43.8756*ii, 26.8388+5.52999*ii, .0428584-.0241975*ii

