variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP
-.103287-.0156731*ii, .0379956+.0206101*ii, -.0889876+.143928*ii, -1.34197-.789404*ii, -1.53038+.267773*ii, -.102205+.0891014*ii, .137269+.233538*ii, -.055496+.977106*ii, .0458278+.00102514*ii
8.05949-1.0181*ii, -2.07665-12.229*ii, .849554-.580264*ii, -.549966+.851929*ii, .583907-.559569*ii, -2.52077+6.10464*ii, 8.36612-4.09922*ii, .00866338+.0188388*ii, -4.72885+8.33707*ii
.027391-1.09137*ii, -1.74048+1.57026*ii, 1.14119-.494746*ii, .162093+.0742671*ii, -.626607+.269248*ii, -.046546-1.10068*ii, -1.10708-1.32141*ii, -.125709-.0423506*ii, 1.91715+.960252*ii
-2.64821-.394492*ii, -.972603+.714207*ii, -2.11649+1.58458*ii, -.716289+2.07051*ii, -.566833+1.37647*ii, 3.14077-.204958*ii, 1.01357-.313224*ii, .547754-.005074*ii, 1.64888-2.26902*ii
-.10954+.198399*ii, -.587043-.942919*ii, -.0712566+.0311547*ii, .330045+.120729*ii, -.389334-.228465*ii, -.0897869+.0626482*ii, 1.05996-1.03045*ii, .00252374-.0173213*ii, .0434255-.106449*ii
-3.67958+4.40196*ii, 6.63275+5.91603*ii, .990219-.60314*ii, .438169-.940498*ii, -.558576+.576791*ii, -3.39709-5.16183*ii, -2.61339+5.07959*ii, .00949353-.0312011*ii, -.475871-6.60615*ii
3.09085-3.66383*ii, -5.07545-1.77297*ii, 1.34342-.778776*ii, -.764402+.707033*ii, -.777193+.535188*ii, .74598+1.67263*ii, .564111-3.86812*ii, -.0470333+.0547897*ii, 2.25456+5.63584*ii
-.993971+.474753*ii, 1.20331+.087065*ii, -2.87177+.112681*ii, -1.2973+.1163*ii, .923079-.244488*ii, 1.04119+.257003*ii, .867268-.823736*ii, -.591846+.066234*ii, 2.39777-2.4633*ii
-23.9238+14.1579*ii, -.144477+.0061578*ii, -20.18-4.40254*ii, -2.23039-16.8138*ii, -3.37276-13.4393*ii, 15.7398+1.61151*ii, -.620639+1.00649*ii, 34.5316+9.08983*ii, -16.9556+17.5786*ii
-10.7568-5.28412*ii, -.227497+.10392*ii, -7.75727-5.83469*ii, -2.88782+5.94349*ii, 2.96254-6.25138*ii, -1.05039-.279106*ii, 1.00389-.126132*ii, 4.62962+8.52665*ii, 8.52336+4.87893*ii
-.976483-2.99669*ii, .0864528+.0444033*ii, -.588098+1.54153*ii, -1.75224+.078359*ii, -5.26228-2.16713*ii, -.699379-2.88437*ii, -1.34883+1.2423*ii, .465989+4.21839*ii, 1.12181+2.80986*ii
.404649+1.32614*ii, .685895-.621059*ii, 3.3578-2.47992*ii, -1.8563+.022271*ii, -1.03283+.655584*ii, 2.71644-.870335*ii, -.30765+.288499*ii, 1.12223+.112253*ii, .317575-1.73167*ii
.641135-.381569*ii, -.0182078+.00063768*ii, -.040505-.920109*ii, -.819085-2.73833*ii, -6.195+1.5879*ii, .762589-.4676*ii, -.273876-6.76712*ii, .11356+12.6374*ii, 6.21539-.526098*ii
.0127898-.197121*ii, -.033930+.528998*ii, -.260356+1.61975*ii, .602642-.165447*ii, .610059+.000228*ii, .106884-.0127152*ii, 1.90448-.765831*ii, .770205+.073641*ii, -.744612-3.28418*ii
.597828-.014926*ii, .156982+.419439*ii, -.835832+1.89824*ii, .014367-1.19411*ii, .669879+.940666*ii, .388413-.618299*ii, .401171+.231447*ii, .828857+.808399*ii, .774652-.568067*ii
-1.18907+.761926*ii, -.277948-.252*ii, -.319459-3.42655*ii, 1.81295+2.89246*ii, -1.17827-1.53978*ii, 2.86569-.873094*ii, .828924-.873702*ii, 1.69134+1.54857*ii, 3.25859+2.56123*ii
.273857+.772385*ii, .0167775-.174165*ii, 3.90879-1.53521*ii, -1.30373+.577106*ii, 2.11142-.468568*ii, .034705+.509113*ii, -.199936-.891115*ii, 2.71893+5.34884*ii, 2.14956+3.17624*ii
.647966-2.07744*ii, -1.45313+.293833*ii, .985282-.623243*ii, 1.09175-1.10076*ii, -1.04192+.616739*ii, 1.38289+1.40934*ii, -.30893-2.59295*ii, -.183682+.0700826*ii, 1.92042+2.36225*ii
.0559057-.358862*ii, -.0081801+.132221*ii, -.126758-.392576*ii, -.580196+.226501*ii, 1.65295+.076716*ii, .0883234-.318986*ii, .298222-1.90942*ii, -.724672+.284504*ii, .787397-.12496*ii
-3.90216+3.69378*ii, 1.48711+.918828*ii, .866374+1.51808*ii, 1.77536-1.48894*ii, -1.38873+1.06828*ii, 2.34594-3.30924*ii, 2.40562-1.13612*ii, .219525+.11957*ii, -3.80888-2.66762*ii
.593911-.636918*ii, 2.16674+1.87611*ii, .226584+.809851*ii, -.246954+.467324*ii, -.38229-.396635*ii, .685891-1.43234*ii, 4.42437+.654169*ii, .0611816+.0404659*ii, -.472713-3.73131*ii
-3.562-2.41207*ii, -.0480123+.0687837*ii, 3.90936-2.10438*ii, -6.76204+4.09682*ii, -5.02457+5.09625*ii, -1.14052+2.23877*ii, 1.00235+.066708*ii, -11.8116-5.96415*ii, -4.05891+1.84854*ii
.636454-.780115*ii, -.0485574+.0643839*ii, -.965875-6.8677*ii, 11.7299+3.14419*ii, 3.53025+.067219*ii, -10.3136+3.86026*ii, .94047-3.10316*ii, -15.1954+15.2106*ii, 22.2199+3.4616*ii
.877953+.240812*ii, -.0387163+.0891869*ii, -.838384+1.55341*ii, -1.81854+.359904*ii, -2.31015-2.00368*ii, .871675+.574888*ii, .0814628+.110264*ii, 4.52232+.386922*ii, .239582-.034101*ii
1.12089+4.12702*ii, -5.0426-2.63745*ii, 2.75678+.857198*ii, -.881605-.740697*ii, .793892+.346787*ii, 3.4127-3.06155*ii, -1.64071-.165086*ii, -.12477+.022761*ii, 4.38158+1.86152*ii
.401036-3.86792*ii, .324754-.288193*ii, .698657+5.98842*ii, -1.61997-3.91142*ii, -1.08381-2.78745*ii, -.062994+3.90042*ii, -.106304+.217196*ii, -1.98775+2.846*ii, 1.37493+.484845*ii
-.270476+.914806*ii, .124529+.277517*ii, .061314+1.62311*ii, -2.38007-.290981*ii, .614557-1.6597*ii, .040009+2.63585*ii, 1.14453-.978571*ii, 1.23774+.500169*ii, -1.65851-1.7977*ii
2.34141+.994559*ii, 1.63329+.156343*ii, -.280233-.211874*ii, -.094781-1.17775*ii, -.189799+1.22981*ii, .055632+1.14374*ii, -1.68791-2.1668*ii, -.0455805-.0280674*ii, -.013919-.964831*ii
.329799+.391702*ii, -.396573+.221492*ii, 1.59348+1.00064*ii, .229803-2.62253*ii, .818266+.675524*ii, 3.30333-.641952*ii, -1.21351+.456026*ii, -.49714-.908464*ii, 2.39002+.48762*ii
-.881946-.985029*ii, -.631855+.514849*ii, -1.25451+2.53434*ii, -.573336+1.28417*ii, .878854-.920716*ii, .710458-.734403*ii, .438307-.534168*ii, .789344-.359566*ii, -.803903-1.78094*ii
.601308+1.06247*ii, -.0955543+.0131735*ii, .530721-.972569*ii, -.464872-.395575*ii, 2.94157+1.9969*ii, .590765+1.02811*ii, -.019254-.69978*ii, -1.70689+2.30923*ii, .690803+.352663*ii
58.8852-23.6268*ii, 9.0127-75.2518*ii, 51.3865+5.83707*ii, -.685882+.897183*ii, .466195-.786605*ii, -36.7437-9.54705*ii, -1.45863+1.05657*ii, .0010394+.170591*ii, 81.121-45.7791*ii
1.11849-3.1869*ii, 4.51343-.669155*ii, 3.09917-4.1635*ii, -.67972-.973712*ii, -.444295-.736118*ii, -.189708+3.11281*ii, -.422685+.23952*ii, .201427-.200754*ii, .31273-2.50216*ii
9.29437-.41552*ii, -23.0036+.8916*ii, -8.6458+4.81546*ii, .657267-.781903*ii, .635316-.001875*ii, 14.337+23.0685*ii, .536943-.583748*ii, .0958459-.048619*ii, 1.83128-7.6326*ii
-1.02983-1.71139*ii, .332211-1.86663*ii, 2.11151+3.65431*ii, .0731935+.225543*ii, .360302+.960377*ii, -.98332-1.61547*ii, .032835-.74839*ii, -.425615+.358547*ii, -2.80418+1.46025*ii
-4.73019-1.57922*ii, -1.0917+.651939*ii, -8.12951+5.52357*ii, -1.98484+1.34547*ii, -.825523+1.79871*ii, -3.57272+5.63984*ii, -.498095-.0785848*ii, 1.92908-.112898*ii, -4.48334+2.11241*ii
.588421-.844374*ii, -.91051+1.96941*ii, -.523425+2.1232*ii, -.7707+.04688*ii, .68563+.060344*ii, .191909+.386882*ii, -.0372139+.199603*ii, .247367-.0479196*ii, .404318+.18349*ii
-1.26474-.207781*ii, 1.60461+.800558*ii, .44685+.139196*ii, 1.02082-.262987*ii, -.835395+.126231*ii, .726254-.290461*ii, -.203064-.352039*ii, .0644076-.0104468*ii, .0417368+.185574*ii
-1.19848+.504415*ii, -.0153739+.367878*ii, -3.35587+.9088*ii, .896356-2.51036*ii, -1.00605+1.58582*ii, .541638-1.44917*ii, .482349-.189018*ii, .71166+2.25082*ii, 1.44692-1.07268*ii
-3.91865+1.52607*ii, .973704+2.07178*ii, 2.5667-2.8304*ii, -1.37545+1.09709*ii, -.989767+.924674*ii, 3.00415+.013344*ii, .102674+.236052*ii, -.16052-.385164*ii, -.931655-.315267*ii
-1.36991+1.69702*ii, 2.37369-1.26451*ii, 1.00843-1.22477*ii, .98713-1.51128*ii, .881808-.179724*ii, -8.25119-3.72934*ii, 5.28502+3.88516*ii, .136258-.0564065*ii, -10.088+2.55499*ii
-3.1435-3.20461*ii, 5.29628-.133672*ii, .430662-.490493*ii, 1.04167+.58482*ii, -.843611-.366787*ii, .954811+3.14893*ii, 8.56789-.49326*ii, .0208996-.0226252*ii, -3.44792+4.41492*ii
.080676-.697826*ii, -1.08317+.205601*ii, -.44926+.228703*ii, 1.33246+.501181*ii, -.64266+.472599*ii, -1.84496-1.83112*ii, 1.72372-2.66583*ii, .109756-.0319523*ii, .164715-1.59187*ii
8.25758-2.84785*ii, -1.85062+7.41348*ii, -1.31807+1.27198*ii, -.459085-.622406*ii, -.93922-.50948*ii, 4.34784-5.21488*ii, 4.64355-4.05807*ii, .0508226+.0317617*ii, .95878-11.2553*ii
-.361116+.462568*ii, -.464481-.953651*ii, .377356-.309227*ii, -1.33396-.717644*ii, -.630532-.393598*ii, .877453-1.63256*ii, -4.00443-.072763*ii, .0265777+.111869*ii, 1.5336-1.21082*ii
-.488062-.595785*ii, -.532801+1.92768*ii, 2.29363-.654339*ii, .426799+.0187683*ii, -.550655+.285279*ii, -.61581-.25386*ii, .571332-.546316*ii, -.15522-.254559*ii, -.952951+1.62689*ii
-.0271113-.0150594*ii, -.130274+.0645575*ii, .54422+.254842*ii, 2.21985-1.05729*ii, -.214501+.408656*ii, -.220401+.842412*ii, 1.25484-1.06557*ii, -.643901-.808133*ii, -.954459+.260116*ii
-3.58089-1.92882*ii, -.315152-.998169*ii, 15.534+2.70185*ii, -1.51805+.615217*ii, .740656+1.82545*ii, -6.0523-3.26261*ii, .618998-.114599*ii, -1.73239+3.34365*ii, -9.92513+.10774*ii
1.69446-1.06364*ii, .0878522-.0163983*ii, -.766509+1.16772*ii, 3.17147+.110961*ii, .883742+4.64508*ii, 2.58856-1.16654*ii, -1.62554-.977301*ii, -2.70718+2.81764*ii, -2.3872+1.14906*ii
.0652131-.10145*ii, -.112751-.107674*ii, .580317+.414124*ii, -1.30453-1.47145*ii, -.559429+.67799*ii, .53083-.484422*ii, -.214937-2.57804*ii, -1.13161+.162426*ii, -.942897+1.58509*ii
.950969-.142051*ii, .957357-1.98565*ii, -.472887-.429606*ii, -.561691+.465468*ii, -.308655+.583402*ii, .007300-.838906*ii, -.06533-1.35527*ii, .0205957-.0694681*ii, .551337-.668953*ii
-.25911-.471032*ii, .0060065+.312861*ii, 1.47195-.068656*ii, .957664+.542878*ii, 1.27177-.313735*ii, -.580681-.27006*ii, -.79818-1.40073*ii, -.032268-1.17682*ii, 1.27105+2.007*ii
1.82742+.152457*ii, -.0240269+.0537125*ii, 2.17614-1.50731*ii, -14.3794-5.47949*ii, 4.55098+3.22656*ii, -10.8833+5.85947*ii, -.441114-1.85098*ii, -9.62124-5.82486*ii, 3.74992+3.36309*ii
-.721801-.563207*ii, -.429993-.5772*ii, .770222-1.86078*ii, .237089+2.39313*ii, .150538+1.11698*ii, 2.37161+2.22206*ii, .237632+.879106*ii, .358482+.600658*ii, -1.81885-.234926*ii
-.296654+1.41153*ii, .125535+.521974*ii, -2.24732-3.60484*ii, 2.36928-1.08966*ii, -.359981+1.59803*ii, 2.95416+3.07367*ii, -.381702-.378916*ii, -1.87685+.624973*ii, .508126-2.22752*ii
-12.6943-14.6531*ii, .154825-.0004506*ii, -.34192-16.8793*ii, 8.17983+10.7079*ii, 10.1654+4.66081*ii, -20.0081+12.4901*ii, -.479428+1.04235*ii, -.47277-27.2568*ii, -17.758-7.73602*ii
-.743893-1.11234*ii, -4.12353+.624442*ii, -.180909+.126838*ii, -.712925+.475248*ii, -.303473+.47786*ii, -1.48524+1.85824*ii, -4.89055-.082737*ii, .0118606-.00589382*ii, -.89524+.605342*ii
.125263-.0321544*ii, -.0383413-.100652*ii, 1.46138-.074992*ii, .388463-1.08092*ii, .816711-.729488*ii, .0797479+.102455*ii, 1.22965-.333988*ii, -1.04482+3.23179*ii, -1.77193+.580297*ii
-1.63449-5.52555*ii, -.010433-.049464*ii, 7.43071+3.02573*ii, 10.5655+.00364*ii, .42523+10.6612*ii, -2.79532-11.048*ii, -2.68052+.061847*ii, -22.2252+32.8684*ii, 20.1053+7.65094*ii
.370909-1.54665*ii, 2.53444+.621914*ii, -.690367+.424995*ii, -.729779-.477025*ii, .553123+.550224*ii, .71097+.40764*ii, .265594+1.42861*ii, -.0545282+.0553024*ii, .79051+.87339*ii
-1.22392+2.5058*ii, .04263+2.57487*ii, -1.04764-.213667*ii, .0951848+.465415*ii, -.242608+1.01127*ii, -1.4609+1.97517*ii, 2.24328+.878283*ii, -.0224233+.101347*ii, 2.1625+1.39944*ii
-4.18598+7.39155*ii, .881772-2.15225*ii, -3.00369-3.15988*ii, -1.82817-.506765*ii, -1.90603-.120662*ii, 2.52253+2.38487*ii, -.745035-2.12328*ii, .191891-.427518*ii, 4.47145-8.7319*ii
8.07062+.88167*ii, -.937903-.904969*ii, -6.11338+20.8163*ii, 2.69818-.389963*ii, 2.36017-.806732*ii, -.519236-3.59533*ii, -.195286-.156003*ii, -1.92866-3.68769*ii, -4.44127+3.11143*ii
-.446103-.326904*ii, -.703994+.92526*ii, -.455076+.750718*ii, .221498+1.38172*ii, -.482995+.491748*ii, .297041-2.47888*ii, 1.5606+1.89835*ii, .187721-.0198707*ii, 2.13532-.307679*ii
-5.46384+2.61726*ii, -.593459+.273758*ii, 1.89527-4.22757*ii, .035004-3.58876*ii, .022082+3.04259*ii, 2.24749-.759084*ii, .408828+.634669*ii, -1.33569+1.16476*ii, -3.45794+.525478*ii
-1.22779+.83037*ii, -.0402646-.252487*ii, -.192925+.538056*ii, .649191+.949277*ii, 2.0295+1.29267*ii, -.89728+.901855*ii, .866718-1.16627*ii, -.489835-.26914*ii, -.460306-.691345*ii
1.22691+7.29175*ii, .0526513-.0337335*ii, -1.84504+.727384*ii, .680452-2.18883*ii, -9.06718+5.99046*ii, .898547+7.28091*ii, 4.37631+3.81153*ii, -7.7799-1.53078*ii, 10.8469+3.84918*ii
-.829164+.033703*ii, -1.00158+.992413*ii, .121919+1.98202*ii, .166284-.893535*ii, -.277308+.71477*ii, .237716-.433573*ii, -.481996-1.2138*ii, .231996-.264851*ii, -2.347+1.10331*ii
-236.648+163.55*ii, -.0854125+.0001324*ii, 165.773+83.1054*ii, 43.575+76.9112*ii, 17.227+55.3787*ii, 105.528-409.486*ii, .573227-2.20055*ii, -484.836-243.999*ii, -277.904+317.155*ii
2.35258-.129427*ii, .422591+.0220028*ii, -.024968-3.05208*ii, -2.103-.698704*ii, .126066+2.35478*ii, 3.95057+1.19903*ii, -.0459445-.315922*ii, -.108486-1.79993*ii, .963074-.148114*ii
-3.07506+4.12441*ii, 1.14864-1.04158*ii, 4.43891-.807395*ii, -1.86717+.240756*ii, 1.81181-.175914*ii, -.0735259-.479205*ii, .614167-.196469*ii, .617621+.384323*ii, -2.5676+1.36798*ii
3.96409-.515349*ii, 2.19339-2.68736*ii, -.25071+.505722*ii, .385614-.901624*ii, -.396423+.996875*ii, .638504-.255514*ii, 3.29625-.835537*ii, -.0396614+.00904803*ii, .403853-1.87646*ii
-.913707-1.04801*ii, -1.45599-1.09449*ii, 1.74074-.994177*ii, .782252-.494471*ii, -.091138+.868364*ii, -2.29536-.323788*ii, .348465+.428497*ii, -.108987+.252632*ii, -1.03259-.399468*ii
-.344572+.0350419*ii, 1.07548-1.05529*ii, .235897-.701936*ii, -.267414+.894651*ii, -.452154-.158563*ii, -1.63342+.289632*ii, -.495203+.139906*ii, .109506-.0557172*ii, .0186118-.380605*ii
3.06962-6.84335*ii, -.153631-.204619*ii, .619115-5.04274*ii, 2.53727-3.30913*ii, -2.74849+4.66056*ii, .326875-3.34017*ii, .438083+.759111*ii, 3.57685+3.44198*ii, -4.09923+1.73916*ii
1.70981-2.41382*ii, 1.60711+2.18725*ii, 5.49177+6.64251*ii, .569483+1.11777*ii, .846075+.610408*ii, -2.56149-2.3912*ii, -.114074+.358898*ii, .79256-.045358*ii, 3.01045-1.21325*ii
.593947-.988159*ii, .332532+.433346*ii, .268457+.281188*ii, 1.85994-1.0927*ii, -1.20006-.817261*ii, 3.10867-1.3581*ii, 2.4118+.03841*ii, .176899-.0191298*ii, -.636664-.688482*ii
.226459-.476182*ii, -2.17415+.620937*ii, .0601573-.0753902*ii, -1.08391+.233203*ii, -.439783+.198699*ii, -1.8957+1.31868*ii, .785496+1.94708*ii, -.00868478+.00618855*ii, -.194044-.0579124*ii
1.61133-1.20223*ii, .268716+.14038*ii, .150379+.912234*ii, 3.92224+4.94218*ii, 1.36956+2.17866*ii, -6.26056+7.94639*ii, 5.67572+4.93355*ii, .458219+.609318*ii, 3.64704-5.91949*ii
-1.10371+3.89903*ii, 4.21287+2.36268*ii, -1.91017-.863504*ii, .5669-.614291*ii, -.566817+.71874*ii, .306033+.832586*ii, .754792-.511811*ii, -.108093+.0093792*ii, 1.88373-.325879*ii
.14925+.529872*ii, .124591-.136516*ii, -1.16662-3.26341*ii, 3.52051+.179378*ii, -1.50759+.837724*ii, 1.86183-1.00035*ii, -.936172-.375538*ii, 2.19674-4.14127*ii, .13338-3.49322*ii
-2.51262-1.06038*ii, 5.02445-.441079*ii, -.498542+.0854174*ii, -.750791-.618699*ii, -.713188-.177134*ii, -1.19393+3.52768*ii, -1.95032+2.76015*ii, -.0249864+.00205662*ii, -.736551+1.54264*ii
-.169906-.812365*ii, -.538944+.600154*ii, 1.26826-.279959*ii, -1.01746+1.49956*ii, -.90427+.458118*ii, 2.31543+.103943*ii, .699245-1.47513*ii, -.32719-.234486*ii, -.473849+2.0666*ii
-2.20416-6.78144*ii, -.0830192-.13005*ii, .250158+1.38461*ii, -1.88874-6.55574*ii, .86018-6.73922*ii, 4.28825-3.71201*ii, 2.49991-5.0612*ii, -2.10916-.865522*ii, -7.63316-2.1953*ii
-.147208-.482161*ii, -.0261637-.184566*ii, -.257272-.207817*ii, 3.7843+3.52368*ii, -.127536-1.6385*ii, 4.72521-1.53145*ii, 2.02879-.436916*ii, .324376-.3025*ii, .61275+.309211*ii
.855028+.408635*ii, 1.25394-1.1748*ii, -.371498+.526071*ii, -.415159-.49691*ii, .418651-.612822*ii, 1.24624+1.0136*ii, -1.70131+1.69936*ii, -.0917747+.0189012*ii, .26195+1.52632*ii
.730304+.279308*ii, .100216-.17971*ii, -.968964-.277004*ii, 2.44068-.136809*ii, -1.27528+1.47269*ii, 1.20539-.854771*ii, -.491944-1.16727*ii, -.279441-1.19212*ii, -.153338-1.26731*ii
.436023+.11881*ii, -.188546+.274697*ii, -.305393+1.83962*ii, -4.07366+1.48062*ii, -.948834-.67415*ii, 1.0342+6.34956*ii, -1.57012+1.87767*ii, 1.26774-.592214*ii, 2.97469+3.46184*ii

component_4:
equations:
4*c2*r*mu-dp*r
dp*L+delP
-c0-c2*r^2+u
.999931*r^3*delP-1.00122*r*Rad^2*delP+3.99978*r*u*L*mu
points:
2.92134-5.82416*ii, .992849+2.28002*ii, 5.47786+8.43591*ii, -9.40406e-16+2.44151e-16*ii, 2.7141+3.65231*ii, 2.92134-5.82416*ii, -.426237-.314925*ii, -5.28523+5.56965*ii, -.321811+5.32081*ii
-.112981+.0034328*ii, .006055-.56091*ii, -.179405+.196484*ii, -4.86029e-17+4.70198e-17*ii, -.455836+.0772007*ii, -.112981+.0034328*ii, .888403-.408629*ii, -.267595+.275979*ii, .0790947-.247867*ii
-1.6258+.587976*ii, -1.10704-.829082*ii, 2.04674+1.2552*ii, 2.08427e-18-7.22763e-18*ii, 1.45649+3.44467*ii, -1.6258+.587976*ii, .287337-1.23022*ii, -1.34872-.860162*ii, -2.13228+2.15727*ii
-.062751-1.78937*ii, 2.10787+2.2458*ii, -.865429-.994727*ii, 3.46667e-18-1.58069e-19*ii, -.440697+.681059*ii, -.062751-1.78937*ii, -.245753-.313479*ii, -1.67087+.916557*ii, .099145-.515751*ii
.56013-1.78894*ii, -2.58036+1.50791*ii, .500377-.721064*ii, -2.31659e-19-6.72773e-18*ii, .62527+1.93845*ii, .56013-1.78894*ii, -5.16638+1.2353*ii, 1.44902-.302374*ii, 1.69441-4.34341*ii
-.774381+.062282*ii, -.204482+1.79172*ii, 1.39173-2.86323*ii, -7.47009e-19-8.4104e-19*ii, -1.83223+.16756*ii, -.774381+.062282*ii, .032232+.956054*ii, .92985-1.17196*ii, -2.78226-1.23828*ii
.701283-.247061*ii, -.751672-.61914*ii, .351447+.0656773*ii, -6.55655e-18-1.187e-18*ii, .730391-1.20069*ii, .701283-.247061*ii, .370796+.0927651*ii, -.799326-1.95806*ii, -.124222-.0569549*ii
-.487628+2.51895*ii, 1.24138-2.09943*ii, -.99241+1.1795*ii, 2.87269e-19-1.65867e-18*ii, .087719+2.62156*ii, -.487628+2.51895*ii, .49755-.805746*ii, .025874-6.78371*ii, -.456601-1.38649*ii
-.266613-.245089*ii, -.259126-4.38315*ii, -1.95684+.29711*ii, -2.51748e-18-3.42796e-19*ii, .796768-1.5431*ii, -.266613-.245089*ii, .26432-1.90841*ii, 2.11746+2.14415*ii, -.049775-3.81298*ii
-1.18858-.220917*ii, .17026-.890588*ii, .882343-.211374*ii, 1.04148e-18-3.4809e-18*ii, -.61722+2.08638*ii, -1.18858-.220917*ii, -1.27453-1.99449*ii, -2.0305+7.56006*ii, 1.54616+1.49042*ii
2.38281+.269323*ii, .120481+1.26008*ii, .0404955+.405663*ii, 3.6289e-18-1.04006e-18*ii, 2.03887-.180574*ii, 2.38281+.269323*ii, 2.45734+.239016*ii, .253465+3.05975*ii, -.002551-1.00653*ii
-.828279+1.48941*ii, .867819+.881169*ii, .278213+1.03663*ii, 8.97741e-18+1.55526e-17*ii, .552027-2.53194*ii, -.828279+1.48941*ii, .074826-.627112*ii, .268476-1.33874*ii, -.6709+.096904*ii
1.66536-2.27224*ii, .744124-1.0499*ii, -1.06796-2.73092*ii, 4.22547e-18+1.45645e-17*ii, .472689-1.34041*ii, 1.66536-2.27224*ii, .462217+.716275*ii, 1.58938+.488632*ii, -1.46246+2.02723*ii
-.950827-1.48207*ii, 2.56304+.822643*ii, .936233-.107091*ii, -7.5626e-18+1.0426e-19*ii, -1.38538-1.84128*ii, -.950827-1.48207*ii, -.714226-1.2455*ii, 2.00471+3.03775*ii, .802064+1.08959*ii
-.288619-1.37999*ii, -2.28046-.164422*ii, .0718264+.316687*ii, 2.55172e-18+1.77394e-18*ii, -1.81143-1.12369*ii, -.288619-1.37999*ii, .881067-4.38126*ii, -.097601-.943621*ii, -1.45077+.035668*ii
-.0021958-.49016*ii, .438082-1.03474*ii, -.203814-.14803*ii, -8.36304e-18+4.9347e-19*ii, .273015+.254969*ii, -.0021958-.49016*ii, -1.07044-.884906*ii, .203228+.960882*ii, -.087179-.338814*ii
.667328-.369938*ii, 2.6091+.735443*ii, .888318-.585419*ii, -2.95014e-18+3.71669e-18*ii, .742584+.518734*ii, .667328-.369938*ii, 1.42329+.792823*ii, .878805+.779912*ii, -1.72847+.128943*ii
-4.5224-5.76028*ii, -2.98134+6.91151*ii, 1.16193-.352544*ii, 1.73182e-19-3.40305e-20*ii, 5.30684-.738712*ii, -4.5224-5.76028*ii, -2.2918+10.5567*ii, -20.6383-7.33272*ii, -1.0588-13.0742*ii
1.10418-.349447*ii, .606163-.200931*ii, -.200529-.803128*ii, -3.55851e-18+4.383e-20*ii, 1.60843+2.55842*ii, 1.10418-.349447*ii, 1.32608+.954244*ii, -.205676-1.77572*ii, -.500461+1.25637*ii
-3.84168-2.7322*ii, -7.40568-4.13949*ii, -4.71985-13.4251*ii, -3.96937e-19+5.03655e-19*ii, 1.96171-8.07339*ii, -3.84168-2.7322*ii, .356329+.0349101*ii, 1.34679-4.77124*ii, 1.21315+4.94854*ii
.319597-2.00049*ii, 1.84711+.53007*ii, 2.97999+1.34936*ii, 1.50027e-18+9.86562e-18*ii, -.332662-2.18449*ii, .319597-2.00049*ii, .160123-.257062*ii, .854276-2.11464*ii, -.824033+.549979*ii
-3.53445-1.6859*ii, 2.38373+.364223*ii, .457211+.639578*ii, 2.19863e-19-3.106e-19*ii, -4.92807+5.55103*ii, -3.53445-1.6859*ii, -1.82961+2.99683*ii, 3.38033-5.74816*ii, 2.75323-.200005*ii
.47603+.236141*ii, -1.33618+.108571*ii, -.949746+.103773*ii, 2.10351e-18-3.16289e-18*ii, .108321-.754081*ii, .47603+.236141*ii, 1.19615-.890007*ii, -.991836-1.79567*ii, 1.04368-.969409*ii
-.520704+.703833*ii, .163429+1.7191*ii, -.0294873-.226587*ii, 8.98143e-18+1.42442e-17*ii, 1.89981-1.87037*ii, -.520704+.703833*ii, -.994657+.212355*ii, -.848758-.58759*ii, -.0774468-.219115*ii
-.179227-.239968*ii, .319916-1.14891*ii, -.198269-.75729*ii, -1.14077e-18+3.64257e-18*ii, 1.09532+.875786*ii, -.179227-.239968*ii, -.811484-.480693*ii, .065139+2.32085*ii, .203132-.709835*ii
1.90318+.134566*ii, 2.03601-2.18922*ii, .673717-2.57259*ii, -1.95528e-19+1.40785e-18*ii, .695194-2.1878*ii, 1.90318+.134566*ii, -.897569-.230762*ii, 1.03549+4.646*ii, 1.19836-2.15361*ii
-.64294-.401974*ii, -.156442+1.96158*ii, 1.25577+1.27644*ii, -9.2065e-20+2.96886e-18*ii, 3.14045+.573608*ii, -.64294-.401974*ii, -.04012+.898787*ii, -.997642+2.91595*ii, 1.19763-1.07746*ii
.195001-1.36765*ii, .526442-.735984*ii, -.400333+.811715*ii, -9.28078e-18-1.85741e-17*ii, 1.41924-.994347*ii, .195001-1.36765*ii, -1.16808+1.56861*ii, -.334414-.991553*ii, .805643+1.57612*ii
-.315656-.285877*ii, 1.06269-1.51015*ii, -.769131-.390995*ii, -1.94249e-17-1.95465e-18*ii, .981855-.208214*ii, -.315656-.285877*ii, .255804+.951008*ii, -.240329+.194885*ii, -.175093+.831468*ii
1.79601-.478557*ii, 1.83363+.236536*ii, .830947+.238711*ii, -2.46341e-18+5.38981e-19*ii, -1.74667-.518768*ii, 1.79601-.478557*ii, 1.19539+.314589*ii, 1.40501-.163249*ii, -.91821-.546759*ii
3.2887+.676898*ii, 2.25404+2.69283*ii, .466098+2.08289*ii, -1.90028e-18+9.4497e-20*ii, 2.35436-4.51186*ii, 3.2887+.676898*ii, -1.33887-.409311*ii, .202589+.731925*ii, -.228505+2.97951*ii
