variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-.121001-.435877*ii, -.0083464+.159228*ii, -.782855+.593901*ii, 1.75711-.460926*ii, .516297-1.30698*ii, -.326253+.320995*ii, -.413107-.709405*ii, 1.75225+.888687*ii, 1.33791-.66486*ii, .195935+.335471*ii
-.030095+1.46801*ii, .150467-.236129*ii, -.468904-1.13522*ii, -.65047+.030802*ii, .663982-.277349*ii, -.313401+.138218*ii, -.025617-.954875*ii, -1.1817-.245266*ii, .642718+.563708*ii, .44314-.516535*ii
-.024202-.563246*ii, .0388452-.164346*ii, -.643203+.660788*ii, .696663-.924678*ii, 1.24998-1.15273*ii, -.104392+.326614*ii, -.537147-.369646*ii, 1.6493+.114425*ii, 1.50801+.234028*ii, -.290442+.268589*ii
.102485-.0196553*ii, -.479822-1.17109*ii, -.960065-.439118*ii, -.173792-.9732*ii, -.317359+1.08781*ii, -.327459+.156077*ii, -.0369029-.0962266*ii, .048038+.0733794*ii, -.74796-.113254*ii, -1.33802-.758707*ii
-.82045-.807748*ii, .604433+1.18864*ii, .027076-1.12264*ii, 1.02461-.089553*ii, -.068053-.939079*ii, -.0076649-.393497*ii, -.912073-.753405*ii, .193292+.205351*ii, .766745-.661972*ii, .841421+1.07411*ii
-1.03467+.742058*ii, .101248-.0333669*ii, -2.78299-3.49122*ii, -.151866+.613586*ii, .013502+.00649202*ii, .284099-1.19335*ii, -.297888-.746811*ii, -2.30314+1.77577*ii, .347384-.137358*ii, .635014+.018482*ii
-.201753-.541315*ii, .0580278-.197163*ii, -.689777+.348739*ii, 1.04115-.717239*ii, -.478512-2.84762*ii, .215675-.209016*ii, -.597711-.418468*ii, 1.43674+.027546*ii, 2.25526-1.91198*ii, .300384-.0898604*ii
3.1149+2.01192*ii, -2.29233+3.50327*ii, -.074034+.794282*ii, -.89849-.819004*ii, .722875+2.52507*ii, .27203+.135631*ii, -1.14979-4.35447*ii, -.174745-.0134645*ii, -2.77242+1.95432*ii, -1.29773+.247802*ii
3.39515-.613134*ii, 1.04522+4.08003*ii, .659196-.253658*ii, -.924101-.963091*ii, 1.70962+3.37569*ii, .0100634-.281819*ii, -3.72425-2.70055*ii, -.148759-.0941957*ii, -2.59235+3.796*ii, -1.03707+.469332*ii
-.127278-.702371*ii, .155155-.102789*ii, .620369+.42501*ii, .672295-.708898*ii, -.718342-3.05206*ii, .252014+.0496979*ii, -.582897-.381593*ii, 1.1901-.994032*ii, 2.3266-2.04743*ii, .290744+.0198819*ii
-.081520-.510176*ii, -.193002+.151674*ii, .494113+.559697*ii, 1.37576-.629336*ii, -2.64622-1.80624*ii, -.255858-.187743*ii, -.432792-.649926*ii, 1.13998-.49964*ii, .471722-3.33567*ii, .119701-.297854*ii
-.049527-.859357*ii, -.184079+.10436*ii, .657175+.449442*ii, .626823-.54331*ii, -.599021-2.57318*ii, .243243+.0602388*ii, -.497446-.511247*ii, 1.09399-.841212*ii, 1.97047-1.81758*ii, -.038224+.331918*ii
-.092973-.85732*ii, .419416-.0351944*ii, .418505-.773518*ii, .351283-1.07246*ii, -1.95331-.162458*ii, -.0422367-.320097*ii, -.951155-.201252*ii, .151361-.795722*ii, -.503283-1.77228*ii, -.361331-.43877*ii
10.3964+11.9056*ii, -7.60006+12.9988*ii, .413531+5.12024*ii, -.856076-.592498*ii, -.00235499+.00955021*ii, 1.76685+.399031*ii, -1.84426-16.3357*ii, .0912435+.0185068*ii, -4.43328+1.49243*ii, 1.99797-.74862*ii
-.776325-.540278*ii, .677633-.094502*ii, .076939-.880987*ii, .561899-.223873*ii, -.49811-1.86242*ii, -.0243104-.236435*ii, -.556615-.129654*ii, .095624-.369875*ii, 1.58736-1.33647*ii, .656149+.189117*ii
.053777-.512091*ii, .354495-.146956*ii, .658004-.785983*ii, .883704-1.52052*ii, -1.07417+.615325*ii, -.0817165+.462614*ii, -.730396-.533774*ii, .557645-.650704*ii, -.932132-.860015*ii, -.352494-.551051*ii
.0086033+.072047*ii, -.525614-1.31864*ii, -.947988-.437949*ii, -.306157-1.05822*ii, -.315117+1.12768*ii, -.333585+.179408*ii, .0735343-.0311308*ii, .0122589-.0677274*ii, -.784055-.092512*ii, -1.37015-.815775*ii
-2.03826+3.24741*ii, -.0856653+.0274041*ii, -4.34129-7.9205*ii, -.517418+.266066*ii, .00180547-.000120473*ii, 1.76003-1.60341*ii, .190416-2.22036*ii, -5.20904+2.408*ii, -.018072-.00557115*ii, 2.47428-.777113*ii
.520565-.084673*ii, -.850902-.334683*ii, -1.16961-.643036*ii, -.937104-1.51991*ii, -.035171+.559638*ii, .522548-.326863*ii, -.615905-.711158*ii, .0197177-.366243*ii, -.503521+.148458*ii, -1.48442-.50966*ii
1.87429-1.76042*ii, -.119251+.368766*ii, .185824+1.4797*ii, -.398023-.484081*ii, -.147159+.374092*ii, -.387743-.126945*ii, -1.5966-.206414*ii, 1.09716-.278375*ii, -.0313815+.108965*ii, -2.19827-.035567*ii
1.60174+.18311*ii, -.008165+1.50492*ii, -.563224-.624521*ii, -1.16334-.923043*ii, 1.81043+1.32199*ii, .326419-.13742*ii, -1.69267-1.68981*ii, -.329053-.134049*ii, -.57726+2.48574*ii, -.907585+.101506*ii
.078482-1.90515*ii, .322011-.0581161*ii, 1.38856-.557289*ii, -.132823-.435259*ii, .164423+.362522*ii, -.0882019+.337472*ii, -.838822+.218671*ii, .050202-.982526*ii, .159681+.181878*ii, -1.20378+.680356*ii
.384753-.779545*ii, -.0859108+.480084*ii, -.743586-.764382*ii, .30587-1.66759*ii, .808932+.744625*ii, .477234+.0500493*ii, -1.1811-.879173*ii, .85147+.122483*ii, -.437477+.810673*ii, -.854398+.136911*ii
-.580172-.032135*ii, 5.2004+.756683*ii, 2.67812-2.3714*ii, 3.61946+.016666*ii, -.0165292+.0239857*ii, -1.76437+1.55506*ii, -2.09728-.125854*ii, .0108978+.0947426*ii, .382852+.26597*ii, 3.88644-.915465*ii
-1.05933-.68761*ii, -1.34029+3.18222*ii, 1.20885+.321518*ii, .804528+1.38126*ii, .484367-.47903*ii, -.387909-.385004*ii, .097413-2.0144*ii, .130363+.0568035*ii, .256818-.30498*ii, .52514+3.46003*ii
-.361141-.260446*ii, .020383-.531897*ii, .105395-.741789*ii, .607419+.429096*ii, -1.30252-2.89019*ii, .0968516-.201191*ii, -.1075-.312852*ii, -.312173-.205245*ii, 2.28588-2.53088*ii, .441634-.160277*ii
-1.72893-.79412*ii, 5.26209-.534458*ii, -1.17433-2.76594*ii, .942545-1.43576*ii, .0458812-.0175996*ii, -1.06303-.849742*ii, -2.767+1.73211*ii, .020963+.116234*ii, .56544+.621173*ii, 2.66488-1.34288*ii
-1.12988-.588663*ii, -1.66113+3.10747*ii, 1.22753+.305321*ii, .501269+1.53988*ii, .490316-.439982*ii, -.357929-.425838*ii, .339757-2.03294*ii, -.130967-.0518979*ii, .24337-.29886*ii, .345563+3.57907*ii
5.4859+.107469*ii, .94247+1.72115*ii, .593499+.747217*ii, -.673979-.415975*ii, -1.38641-.65767*ii, .270906-.112868*ii, -3.64904-2.35208*ii, -.259115-.260082*ii, .14043-.289294*ii, -1.34728-2.61046*ii
-1.76381-.968623*ii, 5.3857-.599621*ii, -.977617-2.81349*ii, .786245-1.50508*ii, .0425494-.0271245*ii, -1.03304-.855521*ii, -2.84181+1.89122*ii, -.0214198-.115922*ii, .602046+.664438*ii, 2.60289-1.3312*ii
.503426-.08835*ii, -1.58938+.5741*ii, -4.76357-1.09463*ii, -3.02372-2.45914*ii, -.00889604+.00715879*ii, 1.79179-2.81235*ii, -1.73775-.969883*ii, -.16325+.23803*ii, -.412398+.340599*ii, -2.08267-.361479*ii
-.106218-.317894*ii, -.0112913-.158691*ii, -.848993+.362638*ii, 2.07935-.206532*ii, -.596551-1.58607*ii, -.414633+.20192*ii, -.286234-.638439*ii, 1.4519+1.09391*ii, 1.25038-1.77124*ii, .303387-.108298*ii
.219319-.482773*ii, .139668-.209606*ii, -1.57518+.308959*ii, -.857504-2.52452*ii, -.269466-.17695*ii, .37594-.824079*ii, -1.40544-.139555*ii, 1.40066-.836343*ii, -.150467-.166543*ii, -.994247-.773638*ii
-.338745-.549962*ii, .17014-.0908518*ii, .613961+.491536*ii, .638865-.296375*ii, -1.20328-2.46249*ii, -.204591-.100836*ii, -.37903-.250706*ii, .852145-.85684*ii, 1.7292-2.22938*ii, .304082+.0649118*ii
3.78236+2.6831*ii, -.585858+.145062*ii, -1.33284+.293566*ii, -.541202-.325376*ii, -.417425-.317582*ii, -.0201767+.374253*ii, -1.17284-2.68012*ii, -.717654+.667124*ii, .0933659+.024906*ii, -.740206-2.8784*ii
.0203736-.396986*ii, -.0854153-.166339*ii, -.358809-2.1365*ii, 3.72541-.607005*ii, .0627726-.115132*ii, .355838+1.41034*ii, -.164908-1.48982*ii, .810457+2.11377*ii, .221553-1.00422*ii, .477083-.171863*ii
.0410458+.180824*ii, .403053-.947414*ii, -.579771+.383852*ii, -.097512+.83589*ii, .724331-3.89951*ii, -.213103-.0563812*ii, -.154997+.0166606*ii, .119056-.0583603*ii, 4.08584-1.0361*ii, .526613-.260981*ii
-.19237-.721834*ii, -.0515113+.20736*ii, -.718703+.417871*ii, .950216-.716559*ii, .021229-2.3204*ii, .206923-.235408*ii, -.699333-.547508*ii, 1.51907+.134984*ii, 1.94485-1.28313*ii, .130913+.335479*ii
-1.73028+2.2409*ii, .138892-.155938*ii, -.131054-2.01385*ii, -.462357-.0154869*ii, .0314258-.159148*ii, -.473805+.0228758*ii, .83388-1.00829*ii, -1.74201-.7432*ii, .0821922-.0782105*ii, 1.61199-.06659*ii
-2.1186+3.13317*ii, .0832408-.0282146*ii, -4.17774-7.93499*ii, -.480753+.273351*ii, .00183627-.000215717*ii, 1.69704-1.55929*ii, .161904-2.08333*ii, -5.19273+2.31781*ii, .017256+.00455039*ii, 2.5272-.760522*ii
-.702859-.635533*ii, -.0779373+.269946*ii, .957278-1.18914*ii, .341891+.332255*ii, -.335397+.167251*ii, -.318358+.177013*ii, -.029113-.450363*ii, -.736275-.375903*ii, .000289-.501617*ii, -.124416+.881287*ii
-1.43255+3.16392*ii, -.154116+.19182*ii, -.338192-1.8256*ii, -.555224-.05088*ii, .108803-.177654*ii, -.474579+.0656601*ii, .955412-1.68212*ii, -1.82435-.700964*ii, -.0777757+.0514767*ii, 1.90853-.297525*ii
-.252789-.560016*ii, -.302169-.188663*ii, -.273239-1.06653*ii, .899864+.334019*ii, .682768-.729387*ii, .0272198+.371767*ii, -.040379-.587789*ii, -.142868+.731176*ii, 1.22053-.210946*ii, -.227431+.595822*ii
.235828-1.0106*ii, .174296-.107639*ii, .685541+.46508*ii, -.015212-.859503*ii, -.506034-2.29007*ii, .260239-.0522536*ii, -.871334-.187135*ii, .975665-1.2597*ii, 1.83572-1.38829*ii, -.354393-.0167156*ii
.099318-.465845*ii, -.0053669+.209625*ii, -1.07957-1.75712*ii, 2.85582-2.9314*ii, .15151+.0124548*ii, 1.17289+.838449*ii, -1.08087-1.6199*ii, 2.05602+1.03303*ii, -.427985-.577813*ii, .209047-.607222*ii
.112214-.58368*ii, -.157935+.104833*ii, .589102+.509713*ii, 1.06592-1.35044*ii, -1.51969-2.37602*ii, .341061+.0914498*ii, -.667947-.772921*ii, 1.56608-.972584*ii, 1.23553-2.52749*ii, .0808674-.29791*ii
-.0011862-.467122*ii, -.0726136+.352928*ii, .433432-.711809*ii, 2.48996-1.11115*ii, -2.2979+.161237*ii, -.157287+.448803*ii, -.521476-1.16064*ii, 1.00863+.392775*ii, -1.13844-2.46899*ii, .135147-.41129*ii
-2.56979-2.12319*ii, -2.68183-1.43504*ii, -.770464-.767762*ii, -.602742+.142734*ii, .728795+.736517*ii, .1831-.232361*ii, 1.85013+.912035*ii, -.157675+.0423386*ii, .161315-.290875*ii, -2.52371+2.56192*ii
-3.16342-3.66684*ii, -2.77652-3.69537*ii, -.70708-.56874*ii, -.793617+.008905*ii, .794382+1.59786*ii, -.173875+.218669*ii, 2.54066+2.87903*ii, .128454-.070602*ii, .109141-.258784*ii, -4.1825+2.4044*ii
.162625-.138553*ii, .000209-1.71655*ii, -.511671+.313604*ii, .144554+1.56611*ii, .485371-6.14974*ii, .255435+.0489993*ii, .240258+.234427*ii, -.0439831+.108095*ii, 6.15704-2.33207*ii, .499678-.345015*ii
-1.02308-1.46522*ii, -3.2457+1.57079*ii, 1.18692-.076395*ii, .320526+1.10271*ii, .77778+.151863*ii, .368505+.241267*ii, 1.28651-1.59621*ii, -.137293-.000621*ii, .0934712-.317159*ii, -1.58961+3.59106*ii
.690249-.13041*ii, -1.46073+3.47108*ii, -6.92526-1.09654*ii, -4.85572-3.84569*ii, -.00344675+.00175562*ii, 2.84851-5.31537*ii, -3.84934-2.01924*ii, .18907-.0298875*ii, -1.26402+1.09498*ii, -1.73785+.405623*ii
.16515-.0586855*ii, .188273-1.54173*ii, -.516419+.334509*ii, -.09739+1.22696*ii, .875585-5.65656*ii, .228555+.0584115*ii, .0558654+.20814*ii, .0524895-.0890189*ii, 5.80366-1.69894*ii, .503379-.331419*ii
2.51376+5.83256*ii, -1.83403+4.37861*ii, -1.27521+1.99765*ii, -.865551-.277977*ii, .0992704-.0133464*ii, -.585271-.516981*ii, -.553918-5.74142*ii, -.164871-.0584415*ii, -1.48618+.754014*ii, 1.88383-.692594*ii
.0922269-.307912*ii, .0503907-.0966201*ii, -.593342+1.16911*ii, 1.7489-3.21564*ii, .583924+.095355*ii, .057769+.864918*ii, -.828014-.834246*ii, 3.42717-.295992*ii, -.369458+.0175116*ii, -.321487-.55973*ii
.173035-.389033*ii, -.0717501+.12038*ii, -.500989+.949238*ii, .879566-2.52613*ii, 1.0713+.122578*ii, .079992+.601351*ii, -.829725-.778513*ii, 2.59774-.421117*ii, -.062684+.611275*ii, -.55452-.122635*ii
.129387-.309095*ii, -.704227-1.58784*ii, .483578+.340463*ii, 1.34392+1.91573*ii, -1.71631-6.21313*ii, .143773+.27763*ii, .765264-.167363*ii, -.053709+.167789*ii, 5.31991-4.56969*ii, .474964-.3531*ii
-3.28343-3.0334*ii, -2.97681-1.89853*ii, -.694442-.683666*ii, -.610497+.073819*ii, .9946+1.04239*ii, .173622-.198993*ii, 2.22622+1.6079*ii, .157035-.0409316*ii, .141419-.206206*ii, -3.10664+3.2122*ii
.004366-.578138*ii, -.0672951+.196881*ii, -.833193+.263563*ii, 1.30258-1.65169*ii, -1.21179-1.58846*ii, .31812-.301077*ii, -.94827-.759526*ii, 1.83161+.015214*ii, .651576-2.02726*ii, .0034158-.371714*ii
.238776-.232429*ii, .102746-.023662*ii, .900732+.724949*ii, -2.11939-3.34602*ii, -.384697-.772058*ii, .735495-.302347*ii, -1.28249-.306037*ii, 1.26807-3.54555*ii, -.0009982-.109715*ii, -.908824-.730092*ii
3.86735-3.95546*ii, -.323719-.44779*ii, .192813+1.05554*ii, -.384745-.282226*ii, -.556776+.924586*ii, .253786+.0346687*ii, -2.60168+.429946*ii, .869415+.525963*ii, -.0291854-.0228127*ii, -4.54752-.644088*ii
.556172-.369111*ii, .168423-.040223*ii, .991747+1.02618*ii, -.706341-.889596*ii, -.340559-.307369*ii, -.499193+.164584*ii, -.720489-.233817*ii, .662843-1.60645*ii, .220357-.254052*ii, -.812407-.261075*ii
.419475-.49905*ii, -.0775619+.224321*ii, -1.8358+1.70389*ii, -1.2837-1.56729*ii, .0529374-.0663196*ii, -.370995-1.17482*ii, -1.31932-.016789*ii, 1.58486-.536723*ii, -.0010651+.196352*ii, -1.28998-.213124*ii
-.954733-.478515*ii, -.20724+.0481505*ii, -.857143-1.68848*ii, .243611+.27096*ii, .193817-.0315902*ii, -.0199371-.394505*ii, -.102823-.374892*ii, -.78083+.645698*ii, .397024-.217107*ii, -.110606+.807899*ii
-3.70289+7.0342*ii, -10.5519-3.34333*ii, -3.48111+2.03037*ii, -.934323-.768229*ii, .00026983-.0203704*ii, .280152+1.50586*ii, 8.85475-3.72384*ii, .0846866-.0469139*ii, -1.19603-2.69176*ii, -2.1022+.946141*ii
-.171164+.211708*ii, -.339881-.362856*ii, -.607471+.528553*ii, -.893864+.465429*ii, 1.39382-2.13988*ii, -.228212-.161111*ii, .0544081-.268635*ii, .0244604-.363263*ii, 2.63711+.237583*ii, -.183515+.481528*ii
-.492749-3.99633*ii, .379282-.46086*ii, 1.03084-.60034*ii, -.346627-.330252*ii, -.008864+.785384*ii, -.0417113-.282181*ii, -1.14785+1.54643*ii, .324908-.735324*ii, .104711+.0270414*ii, -2.3559+1.50163*ii
-2.27058-3.14095*ii, -2.57852-3.48406*ii, -.759487-.556967*ii, -.829051+.082635*ii, .513357+1.51117*ii, -.163577+.247999*ii, 2.13985+2.41398*ii, -.124975+.0700548*ii, .0513121-.309595*ii, -4.06956+1.72388*ii
-.547473-.728124*ii, .0164979+.0741168*ii, 1.90717+7.67298*ii, -1.41433-.719226*ii, -.00180074+.00200871*ii, -3.44163+.028896*ii, .250371+1.42214*ii, 4.34442-3.32676*ii, -.0287703+.0134592*ii, -1.43418+1.1506*ii
1.25882-.251227*ii, 1.37526+1.22443*ii, -.438721-.524548*ii, -1.49964-.888771*ii, 3.62089+2.06744*ii, -.283738+.129796*ii, -2.10896-.741318*ii, -.148756-.238096*ii, -.24779+4.52757*ii, -.682706+.328954*ii
2.04483+.355849*ii, -.467764+.111302*ii, -1.84458-.648926*ii, -.75376-.50227*ii, -.0941169+.151474*ii, .380022-.518841*ii, -1.36122-1.29399*ii, -.567482+.805675*ii, .0245055+.202291*ii, -1.36262-1.21667*ii
.170006-.449167*ii, .126749-.267564*ii, -1.18887-1.27737*ii, .65788-3.08508*ii, .195459+.157349*ii, 1.06044+.15043*ii, -1.27261-.819166*ii, 1.41915-.223832*ii, -.390602+.0185412*ii, -.532437-.887267*ii
.0541433-.29813*ii, -.0276425+.0921547*ii, -.943727+1.36839*ii, 3.39991-2.5569*ii, .281945-.069137*ii, -.328967+1.13823*ii, -.577631-1.15091*ii, 3.93952+1.05391*ii, -.290866-.70868*ii, .140723-.397258*ii
.163979+.277471*ii, -.0227997-.1133*ii, .71335-.90228*ii, -1.48833+.193575*ii, -.79418+.370172*ii, -.400718-.276695*ii, -.29747-.380845*ii, -1.65256-1.26263*ii, -.291819-.232541*ii, -.621775-.22675*ii
-.720384+1.17327*ii, .0825-.179381*ii, .201263-1.31225*ii, -.556241+.127392*ii, -.251218-.511464*ii, -.346303-.0137267*ii, .250992-.74365*ii, -1.34857-.766928*ii, .466953-.386896*ii, .661631-.150671*ii
.664906+.073821*ii, .335127-.130205*ii, -.469381+.547033*ii, -1.33101-.484421*ii, 3.02277-1.88103*ii, .18805+.229185*ii, -.848388-.419933*ii, .528613-.772033*ii, 2.91564+2.04807*ii, -.333046+.178272*ii
1.8192+.006481*ii, -.1733+.643254*ii, -1.01833+1.22976*ii, -.794604-.545229*ii, .286827-.158217*ii, -.296155-.453529*ii, -1.44058-.996038*ii, .686316+.026992*ii, .302883+.447928*ii, -1.20045-.548901*ii
-.451599-.0882782*ii, -.111377+.107391*ii, .844202-1.29345*ii, -.16179+1.11479*ii, -.35699+.0590645*ii, -.56136+.076294*ii, .171305-.488667*ii, -1.58997-.240897*ii, .262533-.421952*ii, -.081753+.658486*ii
3.35-5.76718*ii, 2.12278-2.16712*ii, .619617-.605786*ii, -.63828-.24807*ii, -1.39906+1.49715*ii, -.137619-.206086*ii, -3.56535+2.8472*ii, -.10782+.21828*ii, .0219876-.171246*ii, -4.72596-1.58547*ii
.257083+.368817*ii, .125798+.10073*ii, .672388+.338861*ii, -1.58688+.223882*ii, .529515-3.07829*ii, .127285-.303818*ii, -.490044-.527188*ii, -.475374-1.75701*ii, 2.95064-.417141*ii, .253872+.109681*ii
.237911-.178751*ii, -.097513+.0131093*ii, .972471+.743095*ii, -2.56258-3.24681*ii, -.274261-.673616*ii, .768086-.387262*ii, -1.18885-.314073*ii, 1.01223-3.763*ii, -.0381914+.0814384*ii, -1.0919-.595553*ii
1.03139-.381563*ii, 7.31249+5.76118*ii, -9.6904+2.76602*ii, -8.61922-1.19163*ii, -.000875267-.000965031*ii, -2.13499-10.0485*ii, -9.33517+2.05769*ii, -.0804124-.0819762*ii, -.191042+3.99912*ii, 1.6121-.830324*ii
3.59391-.126353*ii, 3.77002+3.29413*ii, -.303292-.551604*ii, -1.33003-.561887*ii, 5.33492-.334635*ii, .249499-.0779612*ii, -4.84619-1.84948*ii, .0803072+.135244*ii, 2.3044+5.96508*ii, 1.02157-.252167*ii
.008493+.914058*ii, -.09742+.0285418*ii, -4.93292-2.54023*ii, -.794737+.993862*ii, -.00112147+.00772447*ii, .059269-2.16224*ii, -.914287-.717281*ii, -2.1262+2.9933*ii, .48071+.038096*ii, -.098781-.536618*ii
-.259292-.889749*ii, .232469+.322567*ii, -.785717-.628054*ii, .597772-.739908*ii, .572448+1.17838*ii, -.3302-.0768647*ii, -.81252-.339677*ii, .55526+.598022*ii, -.629434+.661329*ii, -.603972+.501108*ii
.0196397+.285039*ii, .0710915-.0290326*ii, -4.29777-.834067*ii, -.361048+2.18114*ii, -.0133343+.00864237*ii, -1.1015-1.96144*ii, -.628175-.060017*ii, -1.50835+3.24309*ii, .809274-.130052*ii, -.361626+.0414731*ii
.53794+.087119*ii, .417114+.0164606*ii, -.53044+.632437*ii, -1.6494-.114064*ii, 2.05393-1.18403*ii, -.272725-.245264*ii, -.876469-.20485*ii, .059161-.783579*ii, 2.04234+1.61306*ii, -.452909+.147343*ii
6.5992-2.54428*ii, 1.40385+.485734*ii, .421899+.856097*ii, -.566159-.33206*ii, -1.50396+.300398*ii, .262268-.0511637*ii, -4.57649-.750119*ii, .124917+.485413*ii, .0485147-.0851751*ii, -3.56139-2.95779*ii
.497099+.271719*ii, .156931+.10384*ii, .977924+.132492*ii, -1.36181-.514089*ii, 1.27563-.545339*ii, -.127534+.391198*ii, -.536734-.624961*ii, -.255733-1.64797*ii, 1.03808+1.16239*ii, -.409817+.0530115*ii
-.133228-.146548*ii, .0487451+.0619723*ii, -2.38977+.249322*ii, 2.48947+1.2939*ii, -.0914849-.0294927*ii, -1.37804-.188167*ii, -.141907-.536676*ii, .802491+3.16717*ii, .493656-.884948*ii, .183913+.27607*ii
.15497+.339093*ii, -.0373498-.199734*ii, -.207234-.775687*ii, -1.64138+.282619*ii, 1.81758-1.82561*ii, .336824-.121548*ii, -.349851-.512274*ii, -1.04991-.832941*ii, 2.53235+1.04185*ii, -.154687+.28463*ii
.0770523+.163693*ii, .0165665+.0827706*ii, .947754-.914457*ii, -1.95945+.703697*ii, -.390017+.434271*ii, -.530295-.387365*ii, -.265905-.26626*ii, -2.08704-1.39912*ii, -.0918266+.229552*ii, -.666046+.198056*ii
-.322716+1.47281*ii, -.193188+.341795*ii, -.427823-.829622*ii, -.819673+.089729*ii, 1.62279-.232737*ii, -.25264+.148241*ii, .132237-1.23495*ii, -.930287-.312718*ii, .807306+1.33004*ii, .515428+.301992*ii
2.43914+.82672*ii, -.717069+1.10786*ii, -.528585+.834868*ii, -.71897-.624369*ii, 1.3716-.16885*ii, .201351+.265513*ii, -1.23626-2.11521*ii, .409507-.0219321*ii, .486936+1.36543*ii, -1.01745-.502197*ii
.197746+.821708*ii, -.0201296-.254847*ii, -.088526-.844239*ii, -1.01263+.065679*ii, .672089-2.07361*ii, .292747-.0403178*ii, -.253959-.818285*ii, -.946328-.819598*ii, 2.18253-.084305*ii, .281841-.29341*ii
4.50049+.819675*ii, 3.25201+4.58314*ii, .649678-.038487*ii, -1.17788-.497141*ii, 4.76085+.854098*ii, -.0356178+.251801*ii, -4.88867-3.19967*ii, -.0916403-.117128*ii, .712246+6.09716*ii, 1.10234-.281958*ii
-.113305-.402776*ii, -.653228-.343842*ii, .170099-.645466*ii, 1.70756+.729388*ii, -3.13054-3.20905*ii, .139411-.281725*ii, .100204-.769643*ii, -.147524+.385362*ii, 1.80839-4.50835*ii, .344257-.310491*ii
-.115325-.480351*ii, -.134692-.21007*ii, -1.07093-.399151*ii, .998678-.661733*ii, -.428585+.783592*ii, -.431414-.0277228*ii, -.432606-.403*ii, .623917+.863569*ii, -.641307-.493506*ii, -.650599-.113277*ii
-.118508-1.13374*ii, -.656742+1.29563*ii, .507566-.750992*ii, 1.11206-.507345*ii, -1.75019+.377112*ii, .128565-.321573*ii, -.706282-1.19947*ii, .280476+.0140839*ii, -1.11657-1.73066*ii, -.497153+.866169*ii
.603082+1.45911*ii, -.544443-.329021*ii, -.634819+.491357*ii, -.707831-.297632*ii, 1.0162-2.36859*ii, .107851+.217863*ii, .007389-1.21109*ii, .145-.580305*ii, 2.36184-.05218*ii, .172223-.59258*ii
3.95307-.753201*ii, .556679-.199577*ii, -1.09216-.131406*ii, -.609959-.312719*ii, -.937708+.352127*ii, .109876-.294935*ii, -2.64412-.776005*ii, -.45417+.857724*ii, -.028153-.0724765*ii, -2.28843-2.34934*ii
3.70724-.88903*ii, 1.78909+3.55047*ii, .650729-.154533*ii, -.878831-.816355*ii, 3.41007+2.8692*ii, -.0356053+.250624*ii, -3.97983-2.24288*ii, .13933+.123033*ii, -1.25934+5.09667*ii, -.970531+.35923*ii
-.0043265+.433754*ii, .106623-.231248*ii, -.390743-.767016*ii, -1.0482+.384889*ii, 2.06453-.327459*ii, -.250796+.189518*ii, -.16225-.455872*ii, -.928831-.171328*ii, 1.42851+1.68578*ii, -.217002+.340424*ii
6.10329-2.19055*ii, 1.89122-.251304*ii, .376891+.83483*ii, -.607465-.246129*ii, -1.65825+.510409*ii, -.249426+.058819*ii, -4.24246-.171344*ii, -.0566498+.36911*ii, -.0198892-.12087*ii, -3.26678-3.3696*ii
2.9715+2.89742*ii, -1.03736+.507223*ii, -1.0658+.540785*ii, -.600258-.38784*ii, -.12609-.770804*ii, .063446+.343342*ii, -.659274-2.88878*ii, -.465704+.220847*ii, .350998-.0511527*ii, -.331309-2.11994*ii
1.15781-.687864*ii, -.738598-.221426*ii, -1.13538-.604327*ii, -.308353-.787903*ii, -.06469+.623286*ii, .362123-.189811*ii, -.898088-.699437*ii, -.0189283+.478038*ii, -.31525+.0584586*ii, -1.79251-.43355*ii
3.84086-1.33334*ii, 1.88253+4.16186*ii, .665405-.205773*ii, -.856856-.904797*ii, 2.45379+3.09058*ii, .0285309-.267172*ii, -4.49299-2.3304*ii, .134107+.10495*ii, -1.89172+4.47541*ii, -1.0564+.462102*ii
.044014-.894049*ii, -.427033+.872921*ii, .71713-.620536*ii, 1.15187-.656347*ii, -.842494+1.3169*ii, -.212607+.311754*ii, -.535574-1.05767*ii, .385613+.0371571*ii, -1.47275-.595821*ii, -.680443+.634064*ii
.127216+1.35611*ii, .0114892+.0941256*ii, 5.50357-1.77206*ii, -1.13009-.58434*ii, .0040991+.00554837*ii, .16414+2.24772*ii, .648018-1.60526*ii, -2.18168-4.2727*ii, -.134645+.390175*ii, .555389-.128213*ii
-.0680986-.358896*ii, -.196038-.32165*ii, .193736-.79129*ii, 2.12955+.433873*ii, -1.62672-1.85346*ii, -.138647+.391195*ii, .010686-.793042*ii, .187397+.795678*ii, 1.2468-2.7503*ii, .371282-.196367*ii
2.54341-.243715*ii, 4.00507+1.91228*ii, -.305732-.547158*ii, -1.55714-.412682*ii, 5.41012-.228196*ii, -.255304+.101975*ii, -4.057-.669456*ii, -.0561946-.14764*ii, 2.57094+5.90494*ii, .924835-.345317*ii
9.1233+11.4723*ii, -7.26782+11.6432*ii, .141055+4.54976*ii, -.858318-.57687*ii, -.00131251+.0140756*ii, 1.54392+.418798*ii, -1.21146-15.0948*ii, -.0963143-.0182558*ii, -4.10764+1.26838*ii, 1.99118-.74184*ii
