variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
-10.8156-22.1576*ii, -17.5677+3.55709*ii, -1.48579-1.84949*ii, 5.84852+2.14621*ii, -13.3936+3.67519*ii, -3.43017+2.72503*ii, -4.02584-4.64681*ii, -1.24581-1.75376*ii, -6.81388e-26-6.31277e-26*ii, 16.3404+13.6031*ii, 1.42159e-24+8.66634e-25*ii
.515525+.264072*ii, 1.03561+1.49619*ii, -.234534-1.03675*ii, -2.98088+.651102*ii, 1.03536-1.25151*ii, -.311253-.407355*ii, -.0374126+.309914*ii, -2.09223+1.77236*ii, -2.26016e-25+3.87797e-25*ii, .654139-.712285*ii, -8.1428e-25+6.34443e-26*ii
2.57188+.069683*ii, -1.4869+.012072*ii, -.159686+1.53961*ii, .864491+.889195*ii, -1.75199-.277658*ii, -1.05658+.19184*ii, 1.24532-.386798*ii, -3.27602+1.54962*ii, 4.89081e-19-2.6199e-19*ii, .109426-1.14559*ii, -7.24053e-19+3.95458e-19*ii
-2.02653-.439101*ii, 2.66081-.424029*ii, -1.20194-.410626*ii, -1.29687+2.87139*ii, 1.41991-1.62468*ii, -1.16011+.553299*ii, -2.2665+1.80975*ii, .605335+3.072*ii, 5.10174e-23-4.16202e-22*ii, -1.68613-.291468*ii, -4.0734e-23-1.12907e-21*ii
-.0091194+.104138*ii, -2.28563+.567733*ii, -.133652-.32746*ii, -.896624-.099317*ii, .629147-.942374*ii, .6346-.543724*ii, .361981-.180228*ii, -1.65195+1.19889*ii, 1.49147e-23-2.1545e-23*ii, .245695+.336287*ii, -2.18578e-23+5.77116e-23*ii
2.08639+9.61535*ii, 5.22259-1.2748*ii, 1.1415+.764061*ii, -.134118-.188635*ii, 3.64373-3.54764*ii, 5.13284+.92028*ii, 1.71027-1.86361*ii, 5.96424+6.15172*ii, 1.68477e-32+1.5494e-32*ii, 3.4678+1.2676*ii, 1.0774e-31+5.94414e-32*ii
.534362+1.38345*ii, .441354+.369516*ii, -1.10753+.151033*ii, -.790399+.790401*ii, -.139148-1.00346*ii, .115588+1.18134*ii, -1.97798+1.39908*ii, .633046+.695076*ii, 3.25437e-18-3.12071e-19*ii, -.272312-.171296*ii, 1.55165e-18+1.06481e-18*ii
.292411+1.51962*ii, -.030749-1.56246*ii, -.867373-.723493*ii, 2.61057+.56247*ii, -2.18714+1.74491*ii, 1.21293-.011776*ii, -1.16929+1.15169*ii, -.69314+.27546*ii, -2.8093e-41+4.6361e-40*ii, -.55188+.688742*ii, 7.25238e-40+2.9639e-41*ii
.499883+2.81085*ii, -1.18451-1.87841*ii, -.473223-1.1067*ii, -1.96477-.328365*ii, -1.22698-2.60115*ii, 1.16442-1.58987*ii, -3.44488-1.26325*ii, -.930753-.78846*ii, 3.77459e-22+9.68387e-22*ii, -.759146+1.0999*ii, 1.37192e-21-1.85608e-21*ii
.0882648+.320573*ii, -2.86522-3.72603*ii, -.206874+.406589*ii, .962233-.492462*ii, 2.22061+.314955*ii, -1.49485-.564012*ii, .122264+.271479*ii, -.478263-.22642*ii, -2.7819e-27-6.56674e-28*ii, 1.05385-.197074*ii, 5.52396e-27+1.2247e-26*ii
.100902+.0967988*ii, -1.94396-.54967*ii, -.08138+.269734*ii, .0648923+.450609*ii, 1.29643+.034902*ii, -1.73347-.312946*ii, .270751+.474129*ii, .501605-2.36691*ii, -1.05882e-24-9.584e-25*ii, .153232-.23981*ii, 1.53149e-24+2.44509e-24*ii
.180562+.35195*ii, -.406742-.236796*ii, -.145828+1.39892*ii, 1.26067+.903851*ii, .33328-1.94342*ii, -.126004-.15526*ii, .166275-.257125*ii, 1.73734+.430661*ii, -1.2152e-19-4.13396e-19*ii, .195287-.267234*ii, -4.84633e-20+1.96921e-19*ii
-2.84361-1.89729*ii, 1.54705+2.58908*ii, 1.35171-.578005*ii, -1.40913-1.41649*ii, -.689541-1.67815*ii, -.274233-1.55779*ii, -.434715+.434957*ii, -.23564-.86253*ii, 3.1261e-22-1.87065e-22*ii, 1.79383+1.30273*ii, 9.67949e-22+5.19971e-22*ii
.161747+.5052*ii, -.561849+1.37364*ii, .568927+.228968*ii, -.94007-.512721*ii, -1.04621-1.16086*ii, 1.24065+.670858*ii, .0136934+.0546645*ii, .142527-.326027*ii, -2.99911e-23-2.34988e-22*ii, -.317086+.326428*ii, 3.39641e-22+9.08311e-23*ii
-.161253-.638768*ii, .692409+.280521*ii, -.023741-.662224*ii, .541889-.02172*ii, -.621986+.559124*ii, .262121+1.47727*ii, 1.03964-.373232*ii, .24139-.342383*ii, 6.9406e-21-3.6532e-22*ii, .0846646-.232595*ii, 4.90821e-21+1.69403e-21*ii
-1.74316-4.43736*ii, -2.40562+.817596*ii, -3.27315+1.55423*ii, .109079-.467064*ii, -.666444+3.98318*ii, .178003-.316499*ii, -1.26864-.329976*ii, 2.84173-.22653*ii, 3.40268e-20+4.67915e-21*ii, 3.30162-3.2075*ii, -8.56813e-20+1.65639e-20*ii
413.213+67.1465*ii, .547767+3.72153*ii, -135.117-125.06*ii, 167.44+18.5936*ii, 31.8291+1.53494*ii, .00291607-.0120011*ii, 249.438+129.56*ii, -56.2711-24.275*ii, -1.3831e-27+5.72689e-28*ii, 195.7-285.673*ii, -2.88889e-27-4.83355e-27*ii
-.368409+.04039*ii, 1.01212+1.95921*ii, .522887-.142679*ii, .95679+1.31323*ii, .565495-3.09236*ii, -1.15011-.518536*ii, 1.76935+.556424*ii, -2.92126-2.63233*ii, 3.07341e-26-1.21041e-26*ii, .40438+.440018*ii, 5.48209e-26+4.79636e-26*ii
3.89278+.201635*ii, -.652971-.787298*ii, 1.14084+2.84607*ii, 1.08132-.668305*ii, 2.23489-1.89318*ii, -.284601-.301501*ii, .900364+.647761*ii, -.255039-1.44588*ii, -4.63385e-22-5.08701e-22*ii, .747884-1.37829*ii, -9.79218e-23+6.96989e-22*ii
1.1696-2.14812*ii, 1.22071+.250856*ii, -.738962+.985084*ii, -3.02543+2.52382*ii, -1.17166+2.72998*ii, 1.14414+1.13683*ii, 1.05866+.649857*ii, -1.39082+.10115*ii, 1.77465e-30-5.18218e-30*ii, -.574588+.508567*ii, 3.46632e-30-5.88078e-30*ii
.354368+1.0749*ii, -.317607-5.04179*ii, .075773-1.04781*ii, -.125587+2.21961*ii, 1.04597-.21008*ii, -.457882-.917629*ii, -.568887-.676245*ii, -1.4309+.542774*ii, 3.33259e-23+2.99193e-22*ii, -2.65344-.024621*ii, 1.49788e-21-2.63048e-22*ii
3.26705+1.85945*ii, -.319312+.660073*ii, 1.24939-4.70354*ii, -3.78061-.236617*ii, 1.65924+1.00928*ii, -.158719+.0002912*ii, .435356-1.08216*ii, -1.4589-1.97257*ii, 2.31572e-22-5.28658e-22*ii, 1.35287+1.16329*ii, 2.75009e-22+3.21661e-22*ii
2.03034+.213146*ii, 1.41126-.254393*ii, 1.12929+.23244*ii, -.581601+3.31235*ii, -.139247-.362071*ii, 1.46652-.455879*ii, -4.19727-1.28541*ii, -2.51905-1.029*ii, -1.03061e-24+2.46787e-25*ii, .826431+.020375*ii, -1.39169e-24+6.10462e-25*ii
-9.26412-4.86548*ii, -2.90188+8.27469*ii, .966344-.076784*ii, 3.70001-6.46714*ii, 1.21948+9.78392*ii, -8.91708-6.66948*ii, -1.35907+4.31532*ii, 13.376-8.36642*ii, 8.62902e-23-7.17389e-23*ii, -1.08443+4.10951*ii, 3.43213e-22+9.22202e-22*ii
-1.26613+1.10216*ii, 7.22634+5.85636*ii, 1.77797-.97105*ii, -5.2466+5.62693*ii, 3.30194+.839222*ii, -.392686-.11441*ii, 4.447+.475061*ii, -1.2314+1.30524*ii, -4.15636e-23-2.20416e-23*ii, 9.26751+1.69764*ii, -1.71269e-22-4.02692e-22*ii
5.16628+2.30297*ii, -.762689-2.87053*ii, -.214492+.966951*ii, -.941471+2.24024*ii, -1.57175+2.02843*ii, -5.76502+.099443*ii, 2.95735+1.95439*ii, 2.51932-1.55023*ii, 2.85009e-26+1.23552e-25*ii, 1.46962-.060889*ii, 3.32922e-25-1.76044e-25*ii

component_3:
equations:
T*omega-2*Pii
-ad+omega^2*d
-T*j+Tj
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
-1.76142+1.91748*ii, .240127+.337727*ii, 1.85067-1.37467*ii, 1.35329-.035196*ii, .47964+1.57755*ii, -.441145-.213073*ii, -.3933-3.01109*ii, .521026-.234509*ii, 1.32403+.514072*ii, .454331+.147463*ii, .144319+.570601*ii
-.938589-2.96949*ii, -.976813+.75105*ii, .71074-.783405*ii, -2.03882+1.22679*ii, -1.70404+.169366*ii, 2.72287-.577376*ii, .659814+.205706*ii, -.240207+.569089*ii, -.302935+1.64361*ii, -.052942+.64952*ii, -.93852-1.83301*ii
-.956176-.339105*ii, .48402-.338458*ii, .227512-.874509*ii, -.647987-.359195*ii, -.492657+.392772*ii, 1.22495-.208034*ii, -.311749-.536162*ii, .653393+.387322*ii, .745006+.125721*ii, -.0929321-.250142*ii, .40315-.191302*ii
.882039-2.01526*ii, .195303-.670757*ii, -1.79265+.733052*ii, -.003972+1.54061*ii, -2.19504+.034028*ii, .544224-.218563*ii, .008550+2.12416*ii, -.395165+.405638*ii, -.470074-1.0591*ii, .070795+.672801*ii, -.802207+.10846*ii
.128099+.195706*ii, .403075+1.77205*ii, -.646225-.007483*ii, .881278-.848867*ii, .3562+.69941*ii, .317472+.461346*ii, -.616907+.072489*ii, -1.47263+.207715*ii, .680002+.308893*ii, -.123608-.574079*ii, -.273282+1.3295*ii
-3.09243-1.17835*ii, -.340781+2.27242*ii, -2.58119-3.64349*ii, 6.21849-.245087*ii, -.584918+3.83575*ii, -.0043144+.165928*ii, -2.14253-.301334*ii, .0213824+.106392*ii, 1.68286+1.38351*ii, 4.57958-2.31195*ii, -3.71739+3.35269*ii
.552909-.333384*ii, -.716997-.399683*ii, -.361122+.71659*ii, 1.24855-.600814*ii, -.561622+1.06071*ii, -.094716+.998205*ii, -.0497247+.403642*ii, -.457905-.435018*ii, -.7743-.563889*ii, .272666-.184729*ii, .329793+.713782*ii
.0969178+.0169036*ii, -.660798-.391745*ii, -.317856+.339546*ii, .972261-.057201*ii, -.626371+1.05577*ii, -.107502+.441896*ii, -.121364+.0520088*ii, -.202917-.575658*ii, -.376428-.503824*ii, .171527-.0499265*ii, .0513722+.48039*ii
.094802+.567513*ii, -1.35317+.13674*ii, .847024+.194147*ii, -.255356-.718213*ii, .149348+.814709*ii, .440331+.621827*ii, -.006402-.852948*ii, -.499582-1.01307*ii, -.506114+.242632*ii, -.586359-.073447*ii, .651683-.397529*ii
-1.00552-1.20182*ii, .30532+1.13403*ii, -.68913+.846391*ii, -.431809+.288864*ii, -.790757+.637371*ii, 1.15901-.622049*ii, .824546+.747523*ii, -.754773+.550588*ii, .380154+.529866*ii, -.585117-.261536*ii, -.484813+.592883*ii
-.0407262+.00227341*ii, .510121+1.51326*ii, .214755+.45241*ii, .659439+.122958*ii, -.107955+.665306*ii, .109687+.120087*ii, .121342-.338424*ii, -1.3514+.47824*ii, .516725+.367636*ii, -.287531+.277882*ii, -.292736+.969477*ii
.546326-4.17818*ii, -9.8676+18.9793*ii, -.868538+1.199*ii, 20.2561+4.76525*ii, 3.24512-11.2996*ii, 1.73348+.830977*ii, 10.1117-18.0809*ii, 6.39983+6.9544*ii, -.044436+1.07728*ii, -7.09292-14.1578*ii, -20.0076-11.4736*ii
-.531335+2.09767*ii, -.9507-.274424*ii, 1.95047+2.72146*ii, -1.63546-1.69426*ii, -.948014+.894092*ii, .19242-.0152371*ii, .135505+.0243074*ii, -.00183033-.0121429*ii, 1.16106+2.11631*ii, -.55374-1.56127*ii, -.523054-2.33059*ii
.662781+.074599*ii, 2.62233+1.80652*ii, 3.54845-.572543*ii, 1.1628-.395281*ii, 3.58112-1.42879*ii, .0468821+.0216161*ii, -4.01283-1.85932*ii, -.24958-.234304*ii, -1.79479-1.4845*ii, 5.16976+2.45447*ii, -2.02475-7.13515*ii
.324313-2.27956*ii, .594703+.405579*ii, -.672501+.389053*ii, -1.88639+4.178*ii, 1.96594-4.53057*ii, 3.54165-1.41675*ii, -2.14945-3.92132*ii, 3.8566-6.32529*ii, .332156-1.79903*ii, -.278865-.0206908*ii, .927184-.935173*ii
2.90375-.986434*ii, 1.06581-.819851*ii, 1.3676-.424683*ii, 1.28511+.073353*ii, .720607+1.44899*ii, 1.43939+.405661*ii, -.827926+3.86113*ii, -1.39924+1.32297*ii, 1.42521-.478916*ii, .554709-.786929*ii, 1.12636-1.67889*ii
.911254+.288275*ii, -.0810534+.0512107*ii, -.62713+.194618*ii, -.855228-3.74687*ii, 1.47363-2.34424*ii, 1.36362+1.74763*ii, -.137997-.158614*ii, -.0555576-.484435*ii, .137501-1.87792*ii, .0204323-.0239451*ii, .0850248+.159254*ii
-9.82762+4.30638*ii, .731675-1.01077*ii, -1.10453-1.35588*ii, -20.4315+1.62853*ii, -1.30437+2.38744*ii, 2.0287+2.86223*ii, 5.5538-10.7381*ii, -3.80566-1.06847*ii, -4.78675+1.01257*ii, -1.08932+.062182*ii, -2.47887+5.57916*ii
1.64239+.745645*ii, -1.70498-2.29658*ii, .427165+.0992276*ii, 3.45278-4.00688*ii, .136526+.325296*ii, 9.37466-.28429*ii, 1.09881+.1146*ii, 5.39118-1.98366*ii, -.933065-1.76216*ii, -.250212-.5751*ii, -2.45608+5.14731*ii
1.14745-.196332*ii, .068127-1.73737*ii, -1.14641+2.01537*ii, 1.97767-.800208*ii, -1.0796+.550436*ii, -.0776904+.202125*ii, .611877+1.32499*ii, -.270016-.0281285*ii, -.8448-.350449*ii, 1.71167+1.06452*ii, -.666414+1.44386*ii
7.71447-7.4701*ii, -15.7799+1.37699*ii, -1.25819-.467282*ii, -3.18142-12.0176*ii, 3.16215+6.46036*ii, .537465-5.93691*ii, 5.10961+8.79868*ii, 5.33708+1.84877*ii, -.564158+.729385*ii, 10.2488+2.82056*ii, 7.89798-12.2864*ii
.360437-.507467*ii, -.420904-1.58622*ii, 1.62692-2.70636*ii, 1.42845-1.55687*ii, 1.75695+2.96696*ii, .0279889+.0557977*ii, -1.45403+.157172*ii, .0544852-.136177*ii, -.682784+.011205*ii, -2.48884-.720768*ii, .30516+1.07833*ii
5.19168+5.8314*ii, .0821497+.213558*ii, 1.42644+.249987*ii, 3.71409+4.7343*ii, 5.91533-2.2296*ii, 3.27354+1.77301*ii, -2.51996+3.25884*ii, -.601548+1.8699*ii, -8.27775+4.03268*ii, .0318973+.162581*ii, -1.54122-1.43649*ii
.508354+.700378*ii, -.787206-.057752*ii, -.881929-.273812*ii, -.0413072-.304913*ii, -3.04272+1.48558*ii, .95644+.339274*ii, .173468-.0457606*ii, .137258-.15943*ii, 1.28491-2.2948*ii, .339223+.13324*ii, -1.14401+1.73227*ii
3.08929+4.76416*ii, -3.80986-2.74411*ii, .833959+.284048*ii, -2.82283-2.07466*ii, -4.6149-7.23095*ii, 6.89929+2.43247*ii, 1.06472-.908248*ii, .37231-1.7642*ii, -.053479-.651899*ii, -1.19891-1.68533*ii, -1.58513+2.6304*ii
-1.06345-1.69924*ii, -.51889+1.27858*ii, -.810779+.134279*ii, -.043303-2.66495*ii, -2.16877-2.66314*ii, -.679378-2.88921*ii, -1.2115+3.43479*ii, -3.33755+4.23577*ii, 2.57399-1.20898*ii, .124509-.553161*ii, .210155+3.91838*ii
-5.97583+2.05795*ii, 1.94655+2.72958*ii, 1.62227+.610623*ii, -.110192-3.03619*ii, -3.10754-6.69848*ii, -1.04363+1.82636*ii, -.675222-2.05975*ii, -.620975-.367204*ii, .441877+.849907*ii, .745542+2.80837*ii, -1.45976+2.86053*ii
.247666-.444376*ii, 3.12897+.574162*ii, -.392921+.157164*ii, 1.41223+2.77966*ii, -1.91896+4.70203*ii, 2.71268-.843128*ii, -.285149-.841082*ii, 2.08587-4.49903*ii, -.452425+.204284*ii, -.659839+.133081*ii, -1.53292+.379434*ii
2.81273+.060382*ii, -2.62712+.363637*ii, -.530419-1.95884*ii, 3.10488+.63479*ii, -1.19403-5.90393*ii, -.582258-.357262*ii, 2.36868+.198241*ii, -.472277-.331758*ii, -1.34031+.076221*ii, 1.05289+2.47662*ii, 3.49344-.687626*ii
-1.11293-1.26284*ii, -.676231+1.00809*ii, 1.90526+.501971*ii, 2.83353-2.12468*ii, 4.73375-1.3446*ii, -.40976-.141815*ii, .156309+3.82393*ii, .520398+.837328*ii, 2.2755-.183211*ii, -.897213+.790611*ii, -1.35407+2.41779*ii
.64859+.451808*ii, .953907+.209556*ii, -1.063+.775819*ii, -.247747+.783311*ii, 2.35984-.987431*ii, -.134261+.436215*ii, -3.90442+.009248*ii, -.692514-2.14546*ii, -2.03219-.094331*ii, -.588292+.25865*ii, -1.91875-.515841*ii
3.4705-1.87212*ii, -1.18086+2.35873*ii, -5.0888-.51599*ii, -1.25072-3.99638*ii, 4.27275-.298989*ii, .115589-.0967292*ii, -2.34523+1.82258*ii, -.0738337+.0862407*ii, .084348+.777795*ii, 3.61313-5.69691*ii, -1.93421-.719512*ii
1.25996-1.28404*ii, .558553+.809712*ii, -.030526+.762446*ii, -.992191-3.31194*ii, 4.60909+2.54868*ii, -1.98071+2.37123*ii, 1.24191-.378361*ii, -2.07415+.818258*ii, -1.89857-2.55072*ii, -.317206+.200575*ii, 1.00489-2.96201*ii
-.243235+.551054*ii, -1.27409+.790702*ii, .080767+.986334*ii, .651665-.360264*ii, .178425-.441946*ii, .336582-.514759*ii, -.859529-1.04714*ii, .691999+1.19772*ii, -.80077-.63344*ii, -.4414-.596408*ii, 1.52111+.173889*ii
.210787-.755212*ii, -.348797-.836293*ii, .405764+.433453*ii, -.252974+1.34084*ii, .260701-.653261*ii, -2.17704-.455419*ii, .131045+.149213*ii, .397844-.398825*ii, -.780303+.624612*ii, .110482-.245262*ii, .794525+.4347*ii
-.780571+.382783*ii, -.369486-.430242*ii, -.697671-.222834*ii, -3.06912+1.30051*ii, .210262-.720094*ii, -.772133+1.42502*ii, -1.08885+.974893*ii, -.60058+2.65765*ii, .428065+1.42541*ii, .0809535+.19125*ii, .455106-.710839*ii
.327314-.380905*ii, -.82096+1.21716*ii, .891413-1.21556*ii, -.933533+.43148*ii, .778746+2.23744*ii, .116587+.187778*ii, -.175163+.727443*ii, -.282174-.169753*ii, .279555+.178133*ii, .373857+1.04146*ii, -.44632+.194023*ii
20.1376-10.3857*ii, 29.8399+6.59637*ii, -.012888-.600966*ii, -7.89154-1.39249*ii, 28.3631-12.8382*ii, -56.9135+26.3275*ii, .16748-13.6235*ii, -2.07954+37.6497*ii, .254913-.9284*ii, 1.78981-9.00888*ii, 13.7306-26.0218*ii
-.675124+.649272*ii, -.111739+1.33747*ii, -.167081+2.42609*ii, -3.56693-.26534*ii, -1.81914+.922754*ii, .0980319-.124402*ii, -.655021+1.35751*ii, .0782473-.242566*ii, -3.2026-.554171*ii, -1.61307-.247278*ii, 1.09904-4.22146*ii
1.4177-.288019*ii, 1.51419+1.24564*ii, -.553383-.715106*ii, .459483-1.74191*ii, -3.49199+1.05858*ii, -.776064-1.5901*ii, 1.01771+.974743*ii, .841737-1.50405*ii, -.240706+1.3577*ii, .02642-.886062*ii, -2.05569+1.75599*ii
-.065019-.678358*ii, .477601-.253069*ii, -.805361-.416841*ii, 1.39192-.494025*ii, 1.17672-2.39088*ii, -.719131-.411757*ii, -.524612+.210052*ii, -.159814+.668326*ii, -.71929-.68797*ii, -.245066+.002364*ii, -.517638-.146545*ii
-2.0034+5.70186*ii, -3.57346+2.40411*ii, .410761+1.02714*ii, -5.12012-9.49556*ii, 8.43301-24.5107*ii, 4.39846-2.24569*ii, 7.59899+2.7103*ii, -2.97014-5.88578*ii, -1.60173+.512026*ii, -1.9686-1.34147*ii, 4.49276-5.68045*ii
7.25179+7.57146*ii, 1.07155-2.2863*ii, -.599019-.379116*ii, 2.05913-4.09895*ii, -9.36684-9.86394*ii, 19.7924-6.59311*ii, -8.77209-.46978*ii, -8.31567+15.3754*ii, .59767+10.2477*ii, -.754326+.481649*ii, 24.0699+9.61451*ii
7.26301+5.67294*ii, -.982007-.258396*ii, 1.01855+2.79873*ii, .61922-15.0031*ii, 1.13149+.165266*ii, -.216214-1.01621*ii, -3.223-9.73927*ii, -.427342+1.07467*ii, 5.69249+.476268*ii, -.13852-1.50578*ii, -5.46699-1.93861*ii
-.590374+.116452*ii, .867118-.080930*ii, -.365479-.747037*ii, .305736+.170406*ii, -.16897+.596856*ii, .656813+.570575*ii, .792854+.563936*ii, -.059827-1.40547*ii, .315632+.208815*ii, -.188686-.309095*ii, .29059+.155523*ii
-.019478+2.52624*ii, -.36906+3.37675*ii, -.65312-1.2752*ii, -2.11281+1.71117*ii, 1.04828-1.15493*ii, 1.00422-.711498*ii, 3.49493+2.64174*ii, .049350-2.13369*ii, -.207947+1.55362*ii, 2.27355-.867399*ii, -5.16945-1.27557*ii
.582003+.276157*ii, .47333-.0957684*ii, .003728+1.24419*ii, .808265-1.51663*ii, .607862-.948169*ii, -.374887-.180642*ii, -2.14562-.731069*ii, 1.38318+.480553*ii, -.561666-.963278*ii, .0604595+.294279*ii, -.358105-.402159*ii
-.082638-2.49586*ii, -2.12759-1.14905*ii, -.546887+.75642*ii, -.426976-.109437*ii, 1.73764-2.27461*ii, 2.75005+.807831*ii, .289305+.520166*ii, -.671024+.12819*ii, 1.7558-.101064*ii, 1.01636-.490478*ii, -3.85175-1.80247*ii
2.68159-.542715*ii, .644718+2.18261*ii, 6.93231-.524067*ii, -.240402+3.9279*ii, .295552-5.65023*ii, .0565407-.00276023*ii, 1.26051+2.95851*ii, .0165815+.0644379*ii, 3.72472+.308715*ii, 2.80661+7.39633*ii, 1.72759+8.32866*ii
.741-1.70045*ii, .463356-.835707*ii, .867412+.050025*ii, -.802857-1.9239*ii, .905595-.620441*ii, .716121-2.35044*ii, .054587-.907778*ii, -.06641-1.20285*ii, -.995346+.94764*ii, .221863-.350861*ii, .330749+1.27091*ii
.783932+.988535*ii, -.009059-.634003*ii, -.564398+.073645*ii, -.198887-.817559*ii, -.364026-2.45929*ii, 1.55578+3.57007*ii, .446817+.465198*ii, .964558+1.74176*ii, .766036+1.80906*ii, .0259022+.178582*ii, 1.14001-.502058*ii
.624212+.261753*ii, -.371656-.367705*ii, -.802454+.281748*ii, -1.00287+1.11494*ii, 1.8685+1.6596*ii, .447338+.821946*ii, 1.52918+.584057*ii, 1.1453+1.95188*ii, 1.97345+1.60051*ii, .200918+.0951764*ii, -.14493-1.32048*ii
-.495332-1.63683*ii, -2.15423-1.26081*ii, -1.74352-1.17834*ii, 2.79907+1.80832*ii, 1.9126-.290634*ii, -.384674-.0340504*ii, .922431-.356135*ii, .0030571-.223266*ii, 1.07049-.3756*ii, 1.13515+2.36833*ii, -2.77965-.540555*ii
-3.43528-1.893*ii, -1.0711-1.01048*ii, -.759007+.789077*ii, -.973142+2.19514*ii, .781676-1.42745*ii, 1.68927-2.80227*ii, 2.01875-3.95256*ii, 3.22939+1.81084*ii, 1.6195+2.49562*ii, .80516-.039113*ii, .78711-4.30954*ii
.811137-1.50867*ii, -.451724+.459419*ii, -.604505-.396368*ii, -1.72112+1.33909*ii, .078014+1.07056*ii, -2.029-2.57467*ii, .358766-.359044*ii, -.356433-.903602*ii, 1.45327+.85727*ii, .227584-.0493361*ii, -1.05032+.280409*ii
.44476+.119123*ii, -.379865+1.35382*ii, .377282-.246323*ii, .17634+2.77858*ii, 1.82998-1.39877*ii, .344066+2.24172*ii, .024068+.621926*ii, -2.75694+1.34084*ii, -.839632+.473558*ii, .0950803+.30217*ii, -.322165-1.3166*ii
2.88641+.588021*ii, 1.041+.866826*ii, .214659+.519863*ii, 2.71432+3.80047*ii, 1.79034-.989337*ii, -5.15481-7.75498*ii, -.584191-1.02829*ii, -.984707+3.60658*ii, 4.83349-.134508*ii, -.113585+.363625*ii, 5.14826+4.04977*ii
-16.2105-3.00436*ii, .478311+1.73253*ii, -1.00524-.588988*ii, -10.9054-4.91768*ii, 6.02396-1.56259*ii, -7.76898+9.33592*ii, 11.1141+1.60728*ii, 5.03567-6.5638*ii, -6.59075-8.71797*ii, .269813-1.01166*ii, 11.9517-15.5886*ii
.216162-1.13185*ii, -.310684-.0531744*ii, .545726+1.2137*ii, 1.22613+2.16336*ii, -1.3567-.643803*ii, -.559116+.33286*ii, 2.49199+.816163*ii, -.589135-1.35851*ii, .953411+.734677*ii, -.0525054-.203048*ii, -.257144-.27895*ii
-20.0769-27.5565*ii, -.484893+.200976*ii, 53.6364-51.3557*ii, 55.0475+12.638*ii, 20.7731+11.7014*ii, .00483449-.00385446*ii, 122.104+5.6923*ii, -.00006977+.0221671*ii, -47.4703+69.9084*ii, -7.84332+17.8408*ii, 8.96809-43.4385*ii
-.358701+1.34737*ii, 1.16086-.191425*ii, .2602-.727261*ii, 1.85113+1.17845*ii, 1.10695+.76167*ii, -.967843-2.1272*ii, -.23593+.0203755*ii, .284032-.277258*ii, .661541-1.37012*ii, .0814208-.44703*ii, .505685-1.71716*ii
-.492161-1.0175*ii, 1.98537-2.7242*ii, -4.68565+.362947*ii, -8.35594+4.09979*ii, -.485986-5.67996*ii, -.0149228-.0489497*ii, 4.6469+1.59481*ii, .196761+.103743*ii, .135728+.438197*ii, -4.157+6.74262*ii, 1.46321+.500232*ii
1.40753-1.22158*ii, -2.20619-.0606*ii, -1.09073+.175904*ii, -2.90947+1.92471*ii, -.280736+1.04233*ii, 1.40926-.58753*ii, 2.17831+.455154*ii, 1.57687+.914982*ii, -.532431-.121862*ii, 1.20851-.160989*ii, 1.16726+.301115*ii
-1.05453-1.94605*ii, 1.25957+.620615*ii, .269449+.378713*ii, 10.3402-2.97284*ii, -6.74798+9.72655*ii, -6.91023+7.56498*ii, .115499-1.57211*ii, -7.05049+1.88068*ii, .507905+4.03751*ii, .0521777+.322121*ii, -1.866+5.40075*ii
-3.18245+6.13518*ii, -.256251-3.13273*ii, -1.40168-5.80715*ii, .621358-5.60153*ii, 5.20569-.17327*ii, .157777-.112306*ii, 9.82796+1.91612*ii, -.220574-.173403*ii, 1.34748+4.40457*ii, -8.91651+2.93959*ii, 13.453-5.34996*ii
1.44031+5.25463*ii, 5.77558+.999998*ii, 2.32322+.511398*ii, 3.26524-.906902*ii, .251295-4.6328*ii, .6209+.735859*ii, -3.98348+.292687*ii, -.61715+.342524*ii, -.005464+.718366*ii, 6.45328+2.63842*ii, -.749923+4.14352*ii
.167769-.0077964*ii, 3.21537+.370934*ii, -.100573+.424971*ii, -2.56775+.555317*ii, -.161766-.512167*ii, -.768052+.430831*ii, .0238499+.297201*ii, -.810263-1.337*ii, -.0967362-.305245*ii, -.240508+.664567*ii, -.197817-1.01736*ii
.222796+.971612*ii, -.677565+.036797*ii, 1.19463-.084595*ii, 1.84538-3.25479*ii, 1.9656-.641099*ii, .058324+.692539*ii, -1.15857-2.26237*ii, -.577421-1.67542*ii, -1.02686-3.00899*ii, -.403164+.0506388*ii, .806487+2.001*ii
-.515443+3.59804*ii, -.090566-.275024*ii, -1.14005-.263393*ii, .886507+.2605*ii, 1.75728+1.23193*ii, .814478+2.52685*ii, -.50415+2.58493*ii, .497293+1.85824*ii, -3.02439-.170417*ii, .0154053+.168698*ii, .227038+.847215*ii
-.870426-1.74978*ii, -.13589-.728542*ii, .148228+.983987*ii, 9.82013+1.46238*ii, 3.31421-2.88978*ii, .319451+1.94763*ii, 5.74033+6.79324*ii, -3.5188-8.26382*ii, 1.17367+10.2247*ii, .348367-.120852*ii, 7.2896-2.24449*ii
