variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj
6.82721-8.1032*ii, -2.31938+5.56038*ii, -1.15724-1.11514*ii, 1.62733+1.76662*ii, 1.97653-3.73171*ii, -3.03737-2.7578*ii, 2.45245+.530548*ii, -1.70126+.152193*ii, -4.75466-3.46868*ii, -.501934-.291432*ii, -4.75885+3.0209*ii
-.0853178-.12273*ii, .625873-1.17191*ii, 1.00312-.827144*ii, 1.08511-.669784*ii, 2.08517+.041987*ii, .0616573-.0633803*ii, -.0420845-.0580112*ii, .0672514-.0168981*ii, -.110968-.19439*ii, -2.70821+.610758*ii, -.28535+1.18871*ii
.196081-.0228106*ii, -.550988+1.03245*ii, .178075-.967592*ii, -.087323-.0428662*ii, .169535+.102861*ii, -.180911+.0941423*ii, .785712-.611261*ii, 1.24299-1.68827*ii, .0161246+.126427*ii, .537807+1.72008*ii, -.562204+.358284*ii
.944995+.600816*ii, -.366384-2.94842*ii, .632751+.167882*ii, -1.56296-1.64343*ii, 1.96185+1.80025*ii, 2.61003+.124403*ii, .414056-.0737*ii, -.832828+.796111*ii, -.233751+.548277*ii, 1.62164-.446683*ii, -3.27674+.525902*ii
6.25809-.90363*ii, 5.82473+7.29657*ii, -.497095+.893711*ii, 7.86397-7.06725*ii, -1.14145-1.8346*ii, -2.42211+5.53958*ii, -1.17496+2.68011*ii, -.520601+.236568*ii, -3.10923+5.35343*ii, -.798314+.043633*ii, 3.25012-2.93012*ii
-.645187+.020049*ii, 1.88669-3.25188*ii, -.449082-.488288*ii, -4.94916-6.94313*ii, -.0548802+.0250207*ii, .167814+1.45708*ii, 9.87105+4.13504*ii, -.150578-.0831643*ii, -5.94952-.454085*ii, -4.82364+1.44218*ii, -1.2165-7.51934*ii
-14.9049+84.477*ii, .5829-71.7185*ii, -23.9076+33.9017*ii, 64.9149+8.9506*ii, -1.94724-.834098*ii, -.0433319-.0246388*ii, -9.23429-39.4274*ii, -.000706422-.000282153*ii, -160.668-100.285*ii, -4.82347-23.1037*ii, -4.95319-38.4306*ii
-.152996-2.47758*ii, 1.12472+2.13961*ii, 3.57112+.712103*ii, .671399-.009109*ii, -.658924+1.90758*ii, -.0823223-.16813*ii, -1.1356+.472468*ii, -.119194-.252034*ii, 1.92065+.129302*ii, 1.30293-1.16539*ii, 3.18846+.317154*ii
.572996+.293274*ii, -.573675+.504535*ii, .56233+.03589*ii, .865883-2.80692*ii, -.087371-2.65177*ii, 1.90748+.686766*ii, -.117587+.212206*ii, -.031992+.689434*ii, .35192+.674484*ii, 1.25103-.318264*ii, 2.71352+1.90041*ii
-.123402+.0214175*ii, .881397-1.18864*ii, -.30893-.464699*ii, .117178-.805112*ii, .0350658-.447579*ii, .216794+.338803*ii, -.0690289-.270302*ii, -.373708+.323663*ii, -.128534-.197005*ii, 1.81875+.903808*ii, -1.15259-.537901*ii
2.77885+2.12055*ii, -1.67133-2.98451*ii, 1.03171+.025833*ii, -.65219-.236501*ii, .729089-.076224*ii, 2.70538+1.85788*ii, 3.4694+3.27121*ii, -4.57902-1.1882*ii, .393242+1.13334*ii, 2.42724+1.71841*ii, -7.10357-.220416*ii
-2.38153-1.09556*ii, .689139+.442006*ii, .452397+1.80279*ii, 1.39305+1.85317*ii, 3.80392+1.44262*ii, .457949+.605025*ii, -.64284-.044213*ii, .327295-.001084*ii, .605659+.642777*ii, 1.43889-1.05085*ii, .331523-2.21837*ii
4.27322-1.18702*ii, 5.02557+.077225*ii, .74154-.131719*ii, .610191+1.85045*ii, 2.90418+2.32825*ii, 7.79331+.629835*ii, .696248-.966903*ii, 1.55956-3.6973*ii, 1.95561+3.38008*ii, .0183774-.276236*ii, 3.3395-2.14305*ii
-.253129-.108717*ii, .772122+.37623*ii, .498965+.299681*ii, -.479118+.284373*ii, -.815703-.960043*ii, -.634325+.508834*ii, .195867-.0972456*ii, 1.44518-.204258*ii, 1.8446+1.1578*ii, .0041475-.154318*ii, -1.18105+1.27389*ii
-1.27062+2.81972*ii, -.077469+.102948*ii, -1.12078+.343405*ii, -.408004+.832388*ii, -2.9901-.330653*ii, -1.91559+1.18183*ii, .316787-.978049*ii, 2.05427+1.29439*ii, .422285-.556631*ii, -.295411+.843099*ii, .612845-1.81795*ii
-.710372+.502756*ii, 1.19577+1.32065*ii, -.830286+.871458*ii, .758802-.149266*ii, .785211-.33779*ii, -.322895-.506521*ii, -.995838+.211882*ii, -.283261-.723249*ii, -.155642-.263545*ii, -2.13978+.089541*ii, .146507-1.13568*ii
-1.68509-2.85816*ii, -.579649+.17072*ii, .688141-.586524*ii, .309223-1.91017*ii, .656648+.748334*ii, 3.1253-2.589*ii, -3.27421-.621268*ii, 1.57886+1.38054*ii, -.196051-1.37104*ii, -.632239+.448384*ii, 1.50005-.806712*ii
-.247653-.151993*ii, -.144521+1.66442*ii, -.275594-.219423*ii, -1.2783-1.57388*ii, -.102835-.908763*ii, -1.64077+1.67046*ii, .195586-.250384*ii, -.129333-1.14755*ii, .761274-1.97237*ii, -.0289604+.069452*ii, -.564283-.222593*ii
.528536+.144459*ii, -.38367-.815546*ii, 1.09798-.206772*ii, -1.02047+.778449*ii, -.580558-.659632*ii, .352305+.261806*ii, -.520792+.342897*ii, -.0945249-.32866*ii, -.482623+.458856*ii, .457559+.798499*ii, -.306142-.854566*ii
.353878-.470432*ii, -.120326-2.1123*ii, -2.04715-.727485*ii, -.907773-1.24378*ii, -.0999754+.409485*ii, -.0047329-.124627*ii, -1.28334-.550878*ii, .067188+.045232*ii, .099881+1.00799*ii, .341785-.764975*ii, -.164788+.374076*ii
-68.945-66.8729*ii, 24.4887-8.1168*ii, -29.8988+25.8035*ii, 11.8275-11.0615*ii, -1.27297+.347249*ii, .0359482-.0499974*ii, 37.0719+62.6458*ii, .00373017-.000738635*ii, -36.331+55.8211*ii, 28.0475-30.3276*ii, 30.2288+25.844*ii
.298624-.695698*ii, -.839831+1.26811*ii, -2.41233+2.34486*ii, -.440327-1.72198*ii, -.0553158-.456668*ii, .0621936+.0246318*ii, 1.42333+.826327*ii, -.0220952+.0304676*ii, -1.10995-1.58314*ii, -.410728-1.02383*ii, .637158-.100777*ii

